date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_108,Gap_Up_aVWAP_31,Gap_Down_aVWAP_24,Gap_Down_aVWAP_15,aVWAP_OB_bull_120,aVWAP_OB_bull_94,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,34.0646513546,34.0646513546,33.6677199708,33.7629835029,811552,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,811552.0,False,False,False,False
2022-01-07 00:00:00+00:00,33.5724564387,34.0646513546,33.2707885871,34.0646513546,2342197,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2342197,-173496.07407407407,False,False,False,False,924933.1111111111,False,False,False,False
2022-01-14 00:00:00+00:00,33.5883336941,33.7709221306,33.3898680022,33.5248246727,942874,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545020708995163,-52.38625517724879,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1399323,-264298.0685871056,False,False,False,False,926262.0658436214,False,False,False,False
2022-01-21 00:00:00+00:00,33.3739907469,33.5803156801,33.3184203531,33.469254279,962967,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3253223485701677,-51.983514801510935,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2362290,-419704.8783213941,False,False,False,False,928980.949855205,False,False,False,False
2022-01-28 00:00:00+00:00,32.3657850321,33.3581134915,32.0482399251,33.2628499594,1153884,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1902489922905546,-51.983514801510935,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3516174,-649072.9614086982,False,False,False,False,945640.4350511157,False,False,False,False
2022-02-04 00:00:00+00:00,31.9175356079,32.8735467294,31.9175356079,32.3022760107,1639242,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0381263042905087,-51.983514801510935,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5155416,-982876.1494524983,False,False,False,False,997018.328751033,False,False,False,False
2022-02-11 00:00:00+00:00,31.0404611845,32.0136151242,30.9368069344,31.9175356079,1732536,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686077292228261,-51.983514801510935,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6887952,-1420289.17541898,False,False,False,False,1051501.1192139196,False,False,False,False
2022-02-18 00:00:00+00:00,31.2079026653,31.4152111654,30.6338175882,30.9766739537,1844657,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.0856438063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.514467755362886,-50.4745472066181,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5043295,-1688659.9772397962,False,False,False,False,1110253.4066795553,False,False,False,False
2022-02-25 00:00:00+00:00,31.3992643577,31.4670382904,30.7534186459,31.0803282037,775611,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.12143961265978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5758462013598775,-47.500534928774556,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4267684,-1879698.793740552,False,False,False,False,1085465.0802588474,False,False,False,False
2022-03-04 00:00:00+00:00,31.1987235074,31.6402315022,31.1746936818,31.3195303192,744892,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.169350223465234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.484603619851628,-45.7149839489407,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5012576,-2111763.7719819928,False,False,False,False,1060237.444684118,False,False,False,False
2022-03-11 00:00:00+00:00,30.7101170545,31.1881503842,30.6940971708,31.1426539144,692714,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.117245060844994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28404992597471,-45.003593736518795,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5705290,-2377950.8999833264,False,False,False,False,1033013.4858186278,False,False,False,False
2022-03-18 00:00:00+00:00,31.0945942633,31.0945942633,30.0853415902,30.6540474616,1405298,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.89152910078099,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.919405825893948,-41.583094876889895,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4299992,-2520324.3147993763,False,False,False,False,1060590.1164987294,False,False,False,False
2022-03-25 00:00:00+00:00,30.3817094386,31.0945942633,30.3656895549,31.0465346122,980299,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.830650220603154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.364200485863964,-40.327085772878284,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5280291,-2724766.291480904,False,False,False,False,1054642.6263877125,False,False,False,False
2022-04-01 00:00:00+00:00,31.1026042052,31.3037853449,30.3920422636,30.4618088572,777914,,,,,,,"rgba(239, 83, 80, 0.5)",1.0,31.47034,,30.85781393163247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.479456963386646,-35.57843247745792,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4502377,-2856441.1587786144,False,False,False,False,1034144.2096182524,False,False,False,False
2022-04-08 00:00:00+00:00,30.3059268918,31.1830766611,30.281785155,31.1669821699,727121,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.82541097474794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62065631600366,-33.77160600322105,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5229498,-3032223.1470172354,False,False,False,False,1011401.74964653,False,False,False,False
2022-04-15 00:00:00+00:00,29.8794228755,30.2335016815,29.77078506,30.1932654535,697878,,,,29.961236539000005,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.728388472100356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49318129444488,-33.13417237081025,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5927376,-3246678.9139048476,False,False,False,False,988177.7681912314,False,False,False,False
2022-04-22 00:00:00+00:00,29.3322101754,29.919578631,29.2115014915,29.8874701211,1201900,,,,29.66169242040188,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.52902634913289,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.382618319964415,-33.13417237081025,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7129276,-3534278.698060044,False,False,False,False,1004009.0446215107,False,False,False,False
2022-04-29 00:00:00+00:00,29.0746983165,29.5092495784,28.7447612473,29.3643991578,839358,,,,29.492504541251627,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.387101182962702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.990906656885997,-33.13417237081025,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7968634,-3862749.4611667073,False,False,False,False,991812.6709458432,False,False,False,False
2022-05-06 00:00:00+00:00,28.261513126,29.110814465,28.2048930368,28.9813971181,1905441,,,,29.095888790129028,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,30.04466548039038,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.857623145448034,-33.13417237081025,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9874075,-4308032.834413618,False,False,False,False,1059488.8434683734,False,False,False,False
2022-05-13 00:00:00+00:00,28.4718163147,28.5850564932,27.8490762187,28.1482729475,1169831,,,,28.936158755016262,,,"rgba(239, 83, 80, 0.5)",-1.0,27.476545,,29.346816285809695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.989772759532308,-33.13417237081025,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8704244,-4633678.105938535,False,False,False,False,1067662.3365447903,False,False,False,False
2022-05-20 00:00:00+00:00,28.3828418887,28.9085998605,28.2857788786,28.4151962255,934630,,,,28.879322582896037,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.31386857148483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.981483600097945,-33.13417237081025,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9638874,-5004433.357350496,False,False,False,False,1057808.0893933245,False,False,False,False
2022-05-27 00:00:00+00:00,30.4292536864,30.5343243949,28.3605173964,28.4151962255,2049627,,,,29.08789816107869,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.600913285231417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.917086808500507,-27.91526894117296,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7589247,-5195901.034583792,False,False,False,False,1131276.1568456707,False,False,False,False
2022-06-03 00:00:00+00:00,30.0650708614,30.3564564287,29.8049783316,30.3564564287,715843,,,,29.16220249763473,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.664665331562215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.179291181013653,-23.977130187844555,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8305090,-5426211.328318326,False,False,False,False,1100503.330412658,False,False,False,False
2022-06-10 00:00:00+00:00,29.0978517663,30.2276286925,29.0003170677,30.2276286925,1258652,,,,29.194883970670972,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.63115132365989,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6135460920751,-22.78885474803169,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9563742,-5732695.081776227,False,False,False,False,1112218.046678387,False,False,False,False
2022-06-17 00:00:00+00:00,28.2931905024,28.8133755619,27.9275166614,28.756480321,1316480,,,28.344694241899997,29.10230406141541,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.083139512518542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52925101862547,-22.78885474803169,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10880222,-6113993.372015025,False,False,False,False,1127348.5617392473,False,False,False,False
