date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_444,Gap_Up_aVWAP_441,Gap_Up_aVWAP_440,Gap_Up_aVWAP_437,Gap_Up_aVWAP_436,Gap_Up_aVWAP_434,Gap_Up_aVWAP_431,Gap_Up_aVWAP_430,Gap_Up_aVWAP_427,Gap_Up_aVWAP_421,Gap_Down_aVWAP_445,Gap_Down_aVWAP_443,Gap_Down_aVWAP_432,Gap_Down_aVWAP_429,Gap_Down_aVWAP_428,Gap_Down_aVWAP_425,Gap_Down_aVWAP_424,Gap_Down_aVWAP_423,Gap_Down_aVWAP_422,Gap_Down_aVWAP_416,aVWAP_OB_bear_390,aVWAP_OB_bear_186,aVWAP_OB_bear_138,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,97.85,98.42,97.66,97.95,71314.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,71314.0,False,False,False,False
2023-12-15 17:00:00+00:00,96.64,97.425,96.615,97.175,37965.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-37965.0,-588.6046511627907,False,False,False,False,70796.96124031008,False,False,False,False
2023-12-18 17:00:00+00:00,98.67,99.24,98.6,99.035,28974.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.324324324324273,-86.4864864864864,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8991.0,-718.8743464936001,False,False,False,False,70148.54323658434,False,False,False,False
2023-12-19 17:00:00+00:00,100.12,100.215,99.64,100.0,38986.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2315208763992,-67.03757715718656,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,29995.0,-242.69024809835048,False,False,False,False,69665.40303136598,False,False,False,False
2023-12-20 17:00:00+00:00,102.58,102.86,101.445,101.51,34042.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.01359939096269,-50.97624639531204,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,64037.0,753.8940968334069,False,False,False,False,69113.10220917425,False,False,False,False
2023-12-21 17:00:00+00:00,103.025,103.47,102.57,103.47,29655.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25449489048202,-37.68112517601458,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,93692.0,2194.794963549168,False,False,False,False,68501.34868655138,False,False,False,False
2023-12-22 17:00:00+00:00,103.115,103.47,102.63,102.75,19116.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.03209712154523,-30.689153904739825,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,74576.0,3316.9841889204986,False,False,False,False,67735.68436582966,False,False,False,False
2023-12-25 17:00:00+00:00,102.75,102.75,102.75,102.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5504986089207,-24.216546339315123,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,74576.0,4421.775131727933,False,False,False,False,66685.51871674703,False,False,False,False
2023-12-26 17:00:00+00:00,102.97,103.075,102.67,102.68,13426.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.83364401494512,-18.5403417860122,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,61150.0,5301.282494026725,False,False,False,False,65859.78974439437,False,False,False,False
2023-12-27 17:00:00+00:00,103.355,103.81,103.25,103.61,26709.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9283418809273,-12.028596420331695,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,87859.0,6581.2471065224345,False,False,False,False,65252.80075610918,False,False,False,False
2023-12-28 17:00:00+00:00,103.89,104.05,103.47,103.47,37484.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.50310823218959,-7.04611877233836,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,50375.0,7260.2200195996065,False,False,False,False,64822.2767133788,False,False,False,False
2023-12-29 17:00:00+00:00,102.835,103.545,102.745,103.47,11645.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88628579969779,-2.4183546514919882,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,50375.0,7928.666220846124,False,False,False,False,63997.82281084579,False,False,False,False
2024-01-01 17:00:00+00:00,103.47,103.47,103.47,103.47,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14173751136991,1.8202729011969438,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,50375.0,8586.74891509657,False,False,False,False,63005.608503700896,False,False,False,False
2024-01-02 17:00:00+00:00,102.31,102.63,101.835,102.105,18314.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,102.19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4714068142132,1.8202729011969438,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,32061.0,8950.690792381894,False,False,False,False,62312.715348604754,False,False,False,False
2024-01-03 17:00:00+00:00,103.175,103.83,102.99,103.605,30352.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,102.99142851271934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.14467766789741,1.8202729011969438,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,62413.0,9779.563803352718,False,False,False,False,61817.200381959716,False,False,False,False
2024-01-04 17:00:00+00:00,108.535,108.955,107.48,107.64,79910.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,107.072396909221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93452139330847,4.564139528290511,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,142323.0,11834.500798649575,False,False,False,False,62097.70890316964,False,False,False,False
2024-01-05 17:00:00+00:00,106.755,106.915,105.725,105.985,25394.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,106.86065417284732,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77503645263279,4.564139528290511,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,116929.0,13463.872879290666,False,False,False,False,61528.65915273289,False,False,False,False
