date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_446,Gap_Up_aVWAP_444,Gap_Up_aVWAP_441,Gap_Up_aVWAP_439,Gap_Up_aVWAP_434,Gap_Up_aVWAP_433,Gap_Up_aVWAP_419,Gap_Up_aVWAP_418,Gap_Up_aVWAP_410,Gap_Up_aVWAP_408,Gap_Down_aVWAP_442,Gap_Down_aVWAP_435,Gap_Down_aVWAP_429,Gap_Down_aVWAP_426,Gap_Down_aVWAP_420,Gap_Down_aVWAP_413,Gap_Down_aVWAP_407,Gap_Down_aVWAP_399,Gap_Down_aVWAP_384,Gap_Down_aVWAP_379,aVWAP_OB_bear_313,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,17.235,17.3,17.225,17.23,742.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,742.0,False,False,False,False
2023-12-15 17:00:00+00:00,17.16,17.16,17.16,17.16,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,730.4961240310078,False,False,False,False
2023-12-18 17:00:00+00:00,17.13,17.14,17.095,17.095,84.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-84.0,-1.302325581395349,False,False,False,False,720.4729283095968,False,False,False,False
2023-12-19 17:00:00+00:00,17.215,17.245,17.21,17.245,453.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.005161895823573,-32.895354293758786,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,369.0,4.438795745447989,False,False,False,False,716.3260612040216,False,False,False,False
2023-12-20 17:00:00+00:00,17.275,17.345,17.145,17.145,301.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.982623338552997,-27.755948709051715,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,68.0,5.4242407726503465,False,False,False,False,709.8868974644242,False,False,False,False
2023-12-21 17:00:00+00:00,17.23,17.23,17.23,17.23,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09196318735114,-20.58435571236351,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,68.0,6.394407582376697,False,False,False,False,698.8808990541231,False,False,False,False
2023-12-22 17:00:00+00:00,17.425,17.435,17.31,17.345,510.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.10408958242103,-12.586547186162377,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,578.0,15.256509790401864,False,False,False,False,695.9525130222762,False,False,False,False
2023-12-25 17:00:00+00:00,17.345,17.345,17.345,17.345,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.778840512467625,-7.560809314453117,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,578.0,23.981215064969277,False,False,False,False,685.1625515800704,False,False,False,False
2023-12-26 17:00:00+00:00,17.385,17.385,17.385,17.385,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.39401662897969,-3.188933173851318,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,578.0,32.57065359109378,False,False,False,False,674.5398763617746,False,False,False,False
2023-12-27 17:00:00+00:00,17.43,17.47,17.385,17.41,1.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.421666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.826155812459106,0.4275980988108188,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,579.0,41.04242640363496,False,False,False,False,664.0973976584913,False,False,False,False
2023-12-28 17:00:00+00:00,17.325,17.325,17.295,17.305,316.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.30869085173502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.189209639348874,0.4275980988108188,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,263.0,44.48362909505147,False,False,False,False,658.7005387800651,False,False,False,False
2023-12-29 17:00:00+00:00,17.185,17.195,17.165,17.175,520.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.227704101951414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.96669674401444,0.4275980988108188,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-257.0,39.80946430288013,False,False,False,False,656.5501428299866,False,False,False,False
2024-01-01 17:00:00+00:00,17.175,17.175,17.175,17.175,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.227704101951414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81835481379149,11.075002215137395,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-257.0,35.20776718190524,False,False,False,False,646.3710708481264,False,False,False,False
2024-01-02 17:00:00+00:00,17.285,17.31,17.285,17.31,150.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.238944613306316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.932712765423176,11.075002215137395,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-107.0,33.002995597689655,False,False,False,False,638.6753953311012,False,False,False,False
2024-01-03 17:00:00+00:00,17.185,17.185,17.185,17.185,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.238944613306316,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.59002318666878,10.312680668708524,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-107.0,30.83240651865571,False,False,False,False,628.7734512174407,False,False,False,False
2024-01-04 17:00:00+00:00,17.16,17.16,17.12,17.12,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.2143265993266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46743448765924,6.802888184413504,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-407.0,24.044307192785077,False,False,False,False,623.6761884078679,False,False,False,False
2024-01-05 17:00:00+00:00,17.235,17.235,17.195,17.215,101.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.214375600384248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4082597544653,6.802888184413504,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-306.0,18.92734118979616,False,False,False,False,615.5726816108466,False,False,False,False
2024-01-08 17:00:00+00:00,17.25,17.305,17.215,17.3,1295.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.242832650018634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2860242864231,6.802888184413504,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,989.0,33.9672273729001,False,False,False,False,626.1064384850971,False,False,False,False
2024-01-09 17:00:00+00:00,17.18,17.205,17.155,17.17,201.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.238221220527045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83889360170331,6.802888184413504,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,788.0,45.657657956265986,False,False,False,False,619.515640989204,False,False,False,False
2024-01-10 17:00:00+00:00,17.17,17.17,17.13,17.15,1212.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.21211669921875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.413119840438426,5.382337486991474,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-424.0,38.37614387942465,False,False,False,False,628.7014450048753,False,False,False,False
