date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_834,Gap_Up_aVWAP_830,Gap_Up_aVWAP_771,Gap_Up_aVWAP_764,Gap_Up_aVWAP_697,Gap_Up_aVWAP_645,Gap_Up_aVWAP_567,Gap_Up_aVWAP_458,Gap_Up_aVWAP_252,Gap_Up_aVWAP_213,Gap_Down_aVWAP_616,Gap_Down_aVWAP_582,Gap_Down_aVWAP_552,Gap_Down_aVWAP_503,Gap_Down_aVWAP_287,Gap_Down_aVWAP_218,Gap_Down_aVWAP_62,Gap_Down_aVWAP_14,aVWAP_OB_bull_863,aVWAP_OB_bull_817,aVWAP_OB_bull_741,aVWAP_OB_bull_518,aVWAP_OB_bear_274,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,5.44,5.58,5.35,5.46,66005,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64123781588475,-23.2302831508142,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3550,-6167.302831898027,False,False,False,False,94109.63886169821,False,False,False,False
2022-01-19 00:00:00+00:00,5.46,5.52,5.35,5.43,63401,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.65594285701685,-21.526933792321806,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,66951,-3299.918407117712,False,False,False,False,92905.37851418064,False,False,False,False
2022-01-20 00:00:00+00:00,5.3,5.65,5.26,5.53,87629,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7506984218263,-21.526933792321806,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20678,-3981.4118029170177,False,False,False,False,92698.46170970297,False,False,False,False
2022-01-21 00:00:00+00:00,5.07,5.35,5.01,5.22,155923,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8213196336166,-21.526933792321806,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-176601,-10750.8074184889,False,False,False,False,95177.85536814599,False,False,False,False
2022-01-24 00:00:00+00:00,4.8,5.005,4.25,5.0,388756,,,,,,,,,,,,,,,,,,4.6850000000000005,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.6850000000000005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.00962452176465,-14.42312286455396,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-565357,-32500.069872665805,False,False,False,False,106690.72378508144,False,False,False,False
2022-01-25 00:00:00+00:00,5.08,5.22,4.56,4.56,103708,,,,,,,,,,,,,,,,,,4.741508320066712,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.741508320066712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.691025176921237,-14.42312286455396,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-461649,-49329.43968158087,False,False,False,False,106573.75422488217,False,False,False,False
2022-01-26 00:00:00+00:00,5.08,5.4499,5.02,5.3,82350,,,,,,,,,,,,,,,,,,4.804801045787564,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.804801045787564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.478625613692294,-14.42312286455396,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-461649,-65498.83420387182,False,False,False,False,105623.80307880837,False,False,False,False
2022-01-27 00:00:00+00:00,4.73,6.13,4.7,5.49,1005506,,,,,,,,,,,,,,,,,,5.047769667957545,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.117218167312107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.91371201859522,-14.42312286455396,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1467155,-120465.74266646508,False,False,False,False,140913.30099728648,False,False,False,False
2022-01-28 00:00:00+00:00,4.77,4.9738,4.32,4.8,220518,,,,,,,,,,,,,,,,,,5.003706632393734,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.050334478120831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.545123392653807,-14.42312286455396,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1246637,-164629.32138542723,False,False,False,False,144035.0538993537,False,False,False,False
2022-01-31 00:00:00+00:00,5.34,5.43,4.757,4.9,212014,,,,,,,,,,,,,,,,,,5.021819208333913,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.065192567760407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.44109607351113,-20.227285983158026,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1034623,-198746.720546783,False,False,False,False,146700.89492290845,False,False,False,False
2022-02-01 00:00:00+00:00,5.55,5.57,5.1535,5.34,151261,,,,,,,,,,,,,,,,,,5.049964642157472,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.094299744452186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.82788656439931,-14.306339631780368,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-883362,-225594.37856455622,False,False,False,False,146879.72257299046,False,False,False,False
2022-02-02 00:00:00+00:00,5.2,5.79,5.12,5.63,92290,,,,,,,,,,,,,,,,,,5.06305453043332,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.107193650790067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91741989006792,-13.405152896905904,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-975652,-255008.40293457362,False,False,False,False,144738.94913875556,False,False,False,False
2022-02-03 00:00:00+00:00,5.17,5.26,5.03,5.08,76397,,,,,,,,,,,,,,,,,,5.066011076088821,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.108715392948451,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39908652421911,-12.86323881512508,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-1052049,-286264.8969371394,False,False,False,False,142058.87270194164,False,False,False,False
2022-02-04 00:00:00+00:00,5.41,5.585,5.1,5.14,93930,,,,,,,,,,,,,,,,,,5.077583863182142,,,,,,#000000,0.0,0.0,,5.119918229967095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.87672904516192,-10.320718961758473,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-958119,-312612.1166650947,False,False,False,False,140171.46592931647,False,False,False,False
2022-02-07 00:00:00+00:00,5.6,5.75,5.41,5.49,92102,,,,,,,,,,,,,,,,,,5.096198659391867,,,,,,#000000,0.0,0.0,,5.139279389062668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02297763297716,-7.163897164107972,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-866017,-334314.268952738,False,False,False,False,138286.38883404917,False,False,False,False
2022-02-08 00:00:00+00:00,5.64,5.6533,5.41,5.54,74571,,,,,,,,,,,,,,,,,,5.109758178629906,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.153178020251364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.426925683376965,-4.725522422270188,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-791446,-352241.003503611,False,False,False,False,135787.7461346747,False,False,False,False
2022-02-09 00:00:00+00:00,6.05,6.1,5.605,5.64,164372,,,,,,,,,,,,,,,,,,5.157951782288258,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.204447342092329,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.749767318403116,-0.5125532737296439,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-627074,-363018.7680720969,False,False,False,False,136908.69726664826,False,False,False,False
2022-02-10 00:00:00+00:00,6.29,6.58,5.88,5.88,224605,,,,,,,,,,,,,,,,,,5.240194652056411,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.292170452593929,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.88347483266746,3.4298871818457997,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-402469,-364565.8359908382,False,False,False,False,140347.76796207382,False,False,False,False
2022-02-11 00:00:00+00:00,6.15,6.45,6.081,6.29,109976,,,,,,,,,,,,,,,,,,5.275289222327571,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.329000975837476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.074665525765305,4.623809516729914,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-512445,-370365.0188931583,False,False,False,False,139156.71823807093,False,False,False,False
2022-02-14 00:00:00+00:00,5.86,6.25,5.84,6.11,70357,,,,,,,,,,,,,,,,,,5.291040211910892,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.345040982427054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.98232275978204,4.623809516729914,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-582802,-378695.88089734816,False,False,False,False,136458.6900718721,False,False,False,False
2022-02-15 00:00:00+00:00,6.485,6.5797,5.93,5.93,134172,,,,,,,,,,,,,,,,,,5.333386097644696,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.389196193707253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.025558419784765,4.742980566914127,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-448630,-381438.39537196193,False,False,False,False,136369.0159514065,False,False,False,False
2022-02-16 00:00:00+00:00,6.55,6.5708,6.31,6.5,66955,,,,,,,,,,,,,,,,,,5.356147645508308,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.41296349168039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.67917313960926,6.562474750177678,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-381675,-381447.6739848262,False,False,False,False,133646.8976788023,False,False,False,False
2022-02-17 00:00:00+00:00,6.31,6.61,6.24,6.46,79346,,,,,,,,,,,,,,,,,,5.379895291511989,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.753901527646053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.57297629197263,6.562474750177678,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-461021,-384568.1965736566,False,False,False,False,131517.45071100615,False,False,False,False
2022-02-18 00:00:00+00:00,6.19,6.35,6.0,6.35,71017,,,,,,,,,,,,,,,,,,5.396064259577491,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.7322701976151365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.79494021727815,6.562474750177678,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-532038,-390351.3261197877,False,False,False,False,129144.8840164569,False,False,False,False
2022-02-22 00:00:00+00:00,5.87,6.15,5.83,6.1,82120,,,,,,,,,,,,,,,,,,5.408713068653733,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.700535597137123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.08872312186023,6.562474750177678,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-614158,-399128.0584288157,False,False,False,False,127300.77091777232,False,False,False,False
2022-02-23 00:00:00+00:00,5.82,6.0,5.8,5.98,60666,,,,,,,,,,,,,,,,,,5.416420680838799,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.684983556522632,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.24913207810557,12.779775734568538,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-674824,-409939.66398062685,False,False,False,False,124687.64264648713,False,False,False,False
2022-02-24 00:00:00+00:00,5.9,5.94,5.35,5.55,144447,,,,,,,,,,,,,,,,,,5.428336070684867,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.650336080699408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.978070446083365,11.389504993324792,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-530377,-414662.6967657003,False,False,False,False,125462.51940544842,False,False,False,False
2022-02-25 00:00:00+00:00,5.92,6.0,5.6362,6.0,46585,,,,,,,,,,,,,,,,,,5.433465847734891,,,,,,#000000,0.0,0.0,,5.649321852321755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.29375741184973,10.473560759783403,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-483792,-417373.6498337121,False,False,False,False,122369.2833503328,False,False,False,False
2022-02-28 00:00:00+00:00,6.1,6.2499,5.8,5.85,73964,,,,,,,,,,,,,,,,,,5.44509232426947,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.660429559306691,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.29068533481238,10.473560759783403,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-409828,-417077.74199709593,False,False,False,False,120471.03694443741,False,False,False,False
2022-03-01 00:00:00+00:00,6.12,6.2809,6.0366,6.19,42913,,,,,,,,,,,,,,,,,,5.45267660485423,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.669369766455509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11503403422523,10.473560759783403,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-366915,-415110.57564426865,False,False,False,False,117429.54529955752,False,False,False,False
2022-03-02 00:00:00+00:00,6.13,6.23,6.005,6.18,26709,,,,,,,,,,,,,,,,,,5.457153011364427,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.674144939575677,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.75096768862054,10.473560759783403,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-340206,-412173.14130527776,False,False,False,False,113871.87685643762,False,False,False,False
2022-03-03 00:00:00+00:00,6.19,6.28,6.08,6.17,51112,,,,,,,,,,,,,,,,,,5.466334091873974,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.684875334805745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71997727157686,10.473560759783403,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-289094,-407346.50831291394,False,False,False,False,111410.7052150087,False,False,False,False
2022-03-04 00:00:00+00:00,6.09,6.315,6.05,6.22,54218,,,,,,,,,,,,,,,,,,5.475403638596345,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,5.694288008803194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.091052684749485,10.473560759783403,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-343312,-404835.3511241722,False,False,False,False,109167.85403010639,False,False,False,False
2022-03-07 00:00:00+00:00,5.12,6.1063,5.05,6.05,294746,,,,,,,,,,,,,,,,,,5.472049902091444,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.631983873899158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.172672450581615,3.9978955665017324,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-638058,-413981.3373545968,False,False,False,False,116445.42838186694,False,False,False,False
2022-03-08 00:00:00+00:00,5.04,5.28,4.7,5.11,190432,,,,,,,,,,,,,,,,,,5.452708645861862,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.431087241429421,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.50694935007145,-1.1724650695780667,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-828490,-430236.5790269656,False,False,False,False,119346.8625629702,False,False,False,False
2022-03-09 00:00:00+00:00,5.55,5.68,5.28,5.28,145050,,,,,,,,,,,,,,,,,,5.454262031647579,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.479045994339586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.342310403952276,-1.1724650695780667,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-683440,-440166.1249474767,False,False,False,False,120354.82873697138,False,False,False,False
2022-03-10 00:00:00+00:00,5.54,5.635,5.1519,5.53,46886,,,,,,,,,,,,,,,,,,5.454144552421691,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.483392148073061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8344325743267,-1.1724650695780667,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-730326,-451544.9435769875,False,False,False,False,117473.69819826663,False,False,False,False
2022-03-11 00:00:00+00:00,5.31,5.66,5.22,5.66,52977,,,,,,,,,,,,,,,,,,5.453513728247138,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.484650225457198,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.691246017470476,-1.1724650695780667,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-783303,-464555.0634367135,False,False,False,False,114944.41591598166,False,False,False,False
2022-03-14 00:00:00+00:00,5.23,5.779,5.12,5.3,79190,,,,,,,,,,,,,,,,,,5.452267979388603,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.483946435597765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.44006634860375,-2.173809281511069,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-862493,-480160.4727137051,False,False,False,False,113542.2819584922,False,False,False,False
2022-03-15 00:00:00+00:00,5.38,5.5331,5.2001,5.48,68330,,,,,,,,,,,,,,,,,,5.45115260454484,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.482502841241437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.02410966252556,-2.173809281511069,False,False,False,True,False,0.0,0,,,False,False,False,False,-0.0610006022005105,-0.0610006022005105,False,False,False,False,-794163,-492474.29731316766,False,False,False,False,111769.2512934533,False,False,False,False
2022-03-16 00:00:00+00:00,5.9,5.94,5.4979,5.64,73066,,,,,,,,,,,,,,,,,,5.455902654290389,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.499616191809846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38847682723478,-2.173809281511069,False,False,False,True,True,2.0657749424283693,0,0.9768358166808594,0.9760460283353115,False,False,False,False,0.06745274636779178,0.0032260720836406395,False,False,False,False,-721097,-501439.893496965,False,False,False,False,110251.47673292572,False,False,False,False
2022-03-17 00:00:00+00:00,6.41,6.49,6.0,6.0,119308,,,,,,,,,,,,,,,,,,5.475393478057793,,,,,,#000000,0.0,0.0,,5.556730431341927,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.060617618377634,-4.48111455579533,True,False,False,False,True,7.457507594069529,0,0.9937010442425606,0.95967169613379,False,False,False,False,0.2648894822710121,0.13405777717732636,False,False,False,False,-601789,-505375.1525755154,False,False,False,False,110606.6345081051,False,False,False,False
2022-03-18 00:00:00+00:00,7.05,7.255,6.41,6.41,251551,,,,,,,,,,,,,,,,,,5.5417625363148115,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.714141014325483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.31976020643148,1.2093614565504822,True,False,True,False,True,13.298374429113036,0,1.0188179167771005,0.9175374642085917,False,False,False,False,0.3428282208254813,0.23844299900140384,False,False,False,False,-350238,-499291.34267059324,False,False,False,False,116133.8645273951,False,False,False,False
2022-03-21 00:00:00+00:00,7.05,7.37,6.97,7.26,106093,,,,,,,,,,,,,,,,,,5.5722628285069495,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.775776933532671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.492521931800724,4.836996770282845,True,False,True,False,True,13.298374429113036,0,1.0449636466900496,0.9036257928576694,False,False,False,False,0.34282822528431905,0.29063561214286143,False,False,False,False,-350238,-493446.11354625627,False,False,False,False,115740.10513416392,False,False,False,False
2022-03-22 00:00:00+00:00,7.18,7.4,7.05,7.11,189492,,,,,,,,,,,,,,,,,,5.626574158931065,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.141690508415903,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.73657006746309,7.644801029934349,True,False,True,False,True,14.406621563207121,0,1.0426848516559786,0.9056055489009874,False,False,False,False,0.3428282259011464,0.3167319190220039,False,False,False,False,-160746,-480399.0502699325,False,True,False,False,118632.33630537319,False,False,False,False
2022-03-23 00:00:00+00:00,6.9,7.2,6.8,7.12,123467,,,,,,,,,,,,,,,,,,5.654917883652175,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.157652458142707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46172484766856,7.644801029934349,True,False,True,False,True,11.011275823781261,0,1.0364496155385257,0.9097300809369929,False,False,False,False,0.2799184696447853,0.2983251943333946,False,False,False,False,-284213,-472705.4796711116,False,False,False,False,118821.93096006443,False,False,False,False
