date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_870,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_810,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_714,Gap_Up_aVWAP_699,Gap_Up_aVWAP_678,Gap_Down_aVWAP_882,Gap_Down_aVWAP_846,Gap_Down_aVWAP_840,Gap_Down_aVWAP_816,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_684,Gap_Down_aVWAP_666,Gap_Down_aVWAP_624,Gap_Down_aVWAP_618,aVWAP_OB_bull_847,aVWAP_OB_bull_643,aVWAP_OB_bull_433,aVWAP_OB_bull_267,aVWAP_OB_bear_584,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,12.08,12.16,11.815,11.885,2136.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2136.0,False,False,False,False
2025-02-03 16:00:00+00:00,11.885,12.055,11.82,11.94,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1800.0,27.906976744186046,False,False,False,False,2130.7906976744184,False,False,False,False
2025-02-03 17:00:00+00:00,11.94,12.02,11.91,11.945,1119.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2919.0,72.73012439156301,False,False,False,False,2115.104020191094,False,False,False,False
2025-02-03 18:00:00+00:00,11.93,12.08,11.88,12.025,1502.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4421.0,140.14516122270157,False,False,False,False,2105.598531505961,False,False,False,False
2025-02-03 19:00:00+00:00,12.03,12.09,12.0,12.015,1674.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.30509038482873,47.57458134634585,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2747.0,180.5615153122721,False,False,False,False,2098.9070814050933,False,False,False,False
2025-02-03 20:00:00+00:00,12.015,12.03,11.78,11.8,8479.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.23666086553403,27.874689355890908,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5732.0,88.89389491983377,False,False,False,False,2197.823250685635,False,False,False,False
2025-02-04 15:00:00+00:00,11.65,11.93,11.65,11.87,2724.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.00454591040821,20.076128775120836,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3008.0,40.88003608386735,False,False,False,False,2205.981029744772,False,False,False,False
2025-02-04 16:00:00+00:00,11.87,11.955,11.83,11.88,1038.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.74508840747547,15.79722850748054,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1970.0,9.703601415900412,False,False,False,False,2187.872796725473,False,False,False,False
2025-02-04 17:00:00+00:00,11.88,11.945,11.805,11.945,1163.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.83188466436083,15.79722850748054,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-807.0,-2.9584699238809886,False,False,False,False,2171.983296001047,False,False,False,False
2025-02-04 18:00:00+00:00,11.945,12.32,11.93,12.285,3241.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80406009193504,15.79722850748054,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2434.0,34.82383193540399,False,False,False,False,2188.5571983886275,False,False,False,False
2025-02-04 19:00:00+00:00,12.295,12.56,12.29,12.48,7299.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22399115614057,11.080292961978628,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9733.0,185.183152370514,False,False,False,False,2267.7888697314397,False,False,False,False
2025-02-04 20:00:00+00:00,12.485,12.66,12.46,12.47,21987.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.10535017452077,14.368985661351488,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-12254.0,-7.672400379416473,False,False,False,False,2573.513073301495,False,False,False,False
2025-02-05 15:00:00+00:00,12.585,12.9,12.56,12.9,9908.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.786666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.02072637986555,18.842972382523868,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2346.0,-43.92554145880536,False,False,False,False,2687.2260489092237,False,False,False,False
2025-02-05 16:00:00+00:00,12.86,12.895,12.46,12.52,5221.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.730875691277237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66035212343908,18.842972382523868,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-7567.0,-160.56235476952156,False,False,False,False,2726.5093659803983,False,False,False,False
2025-02-05 17:00:00+00:00,12.51,12.6,12.48,12.505,829.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.720353845511134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.81727102844407,18.842972382523868,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-8396.0,-288.24355857154444,False,False,False,False,2697.090616120237,False,False,False,False
2025-02-05 18:00:00+00:00,12.505,12.555,12.36,12.375,915.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.704608348643792,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.94557897762982,27.776028487917685,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-9311.0,-428.13125533787706,False,False,False,False,2669.461304242404,False,False,False,False
2025-02-05 19:00:00+00:00,12.36,12.36,12.16,12.175,2936.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.63451108082185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.70716743751082,21.76582802946271,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12247.0,-611.3695304489178,False,False,False,False,2673.5936871223666,False,False,False,False
2025-02-05 20:00:00+00:00,12.17,12.25,12.105,12.24,5293.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,12.5425387751308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.51827056379453,18.55952951170495,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6954.0,-709.7048865659889,False,False,False,False,2714.2046377096167,False,False,False,False
