date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_834,Gap_Up_aVWAP_786,Gap_Up_aVWAP_774,Gap_Up_aVWAP_750,Gap_Up_aVWAP_648,Gap_Up_aVWAP_636,Gap_Up_aVWAP_618,Gap_Up_aVWAP_600,Gap_Up_aVWAP_588,Gap_Down_aVWAP_876,Gap_Down_aVWAP_744,Gap_Down_aVWAP_660,Gap_Down_aVWAP_654,Gap_Down_aVWAP_582,Gap_Down_aVWAP_534,Gap_Down_aVWAP_528,Gap_Down_aVWAP_480,Gap_Down_aVWAP_444,Gap_Down_aVWAP_432,aVWAP_OB_bull_744,aVWAP_OB_bull_539,aVWAP_OB_bull_342,aVWAP_OB_bull_264,aVWAP_OB_bear_192,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 15:00:00+00:00,17.725,17.73,17.59,17.625,37637.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,17.327,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,37637.0,False,False,False,False
2025-02-10 16:00:00+00:00,17.625,17.665,17.565,17.615,43588.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43588.0,-675.782945736434,False,False,False,False,37729.26356589147,False,False,False,False
2025-02-10 17:00:00+00:00,17.615,17.63,17.56,17.625,17631.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64705882352941,-76.47058823529412,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-25957.0,-1067.739799290908,False,False,False,False,37417.66258037378,False,False,False,False
2025-02-10 18:00:00+00:00,17.625,17.685,17.6,17.63,20043.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0111648058647,-60.878186968839415,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5914.0,-1142.8756163561652,False,False,False,False,37148.28796672457,False,False,False,False
2025-02-10 19:00:00+00:00,17.625,17.625,17.58,17.585,34537.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.400623811262182,-60.878186968839415,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-40451.0,-1752.303901373899,False,False,False,False,37107.80288196915,False,False,False,False
2025-02-10 20:00:00+00:00,17.58,17.615,17.505,17.515,74931.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80913708535215,-60.878186968839415,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-115382.0,-3514.0046160812803,False,False,False,False,37694.20903883785,False,False,False,False
2025-02-11 15:00:00+00:00,17.54,17.56,17.415,17.555,34751.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.373425511237908,-60.878186968839415,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-80631.0,-4709.616947614904,False,False,False,False,37648.57789094889,False,False,False,False
2025-02-11 16:00:00+00:00,17.555,17.635,17.555,17.605,32507.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.79546555321521,-51.886338927846424,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-48124.0,-5382.708157729401,False,False,False,False,37568.863505042704,False,False,False,False
2025-02-11 17:00:00+00:00,17.605,17.635,17.53,17.55,31766.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.19781478294503,-47.73255958594446,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-79890.0,-6537.859969237473,False,False,False,False,37478.89662899553,False,False,False,False
2025-02-11 18:00:00+00:00,17.555,17.56,17.505,17.515,27105.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21264082887562,-45.73812068887505,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-106995.0,-8095.3350084741005,False,False,False,False,37318.06102234443,False,False,False,False
2025-02-11 19:00:00+00:00,17.515,17.585,17.495,17.565,24726.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.98008326760484,-39.24243980857989,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-82269.0,-9245.3143106683,False,False,False,False,37122.83527006002,False,False,False,False
2025-02-11 20:00:00+00:00,17.565,17.575,17.505,17.57,86758.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.883310609426715,-33.79456167529061,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,4489.0,-9032.379205076544,False,False,False,False,37892.37270773351,False,False,False,False
2025-02-12 15:00:00+00:00,17.32,17.345,17.205,17.335,32894.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.527811165014704,-33.79456167529061,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28405.0,-9332.729915075357,False,False,False,False,37814.87855722602,False,False,False,False
2025-02-12 16:00:00+00:00,17.335,17.335,17.175,17.235,30266.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.248333333333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.81304289852193,-33.79456167529061,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-58671.0,-10097.664334996669,False,False,False,False,37697.8416803698,False,False,False,False
2025-02-12 17:00:00+00:00,17.235,17.44,17.205,17.425,59925.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.32031252194417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.34254499014011,-33.79456167529061,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1254.0,-9921.669539105247,False,False,False,False,38042.448786100504,False,False,False,False
2025-02-12 18:00:00+00:00,17.42,17.46,17.365,17.445,38856.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.3513320469803,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02687955739194,-31.324293020058576,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,40110.0,-9145.984740049353,False,False,False,False,38055.06198321522,False,False,False,False
2025-02-12 19:00:00+00:00,17.445,17.59,17.405,17.54,87520.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.416127172345433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37666002159368,-24.92703247949097,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,127630.0,-7025.42683710285,False,False,False,False,38821.96024704134,False,False,False,False
2025-02-12 20:00:00+00:00,17.545,17.645,17.525,17.6,152629.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.48800778809449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.504930278478795,-18.949054299376822,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,280259.0,-2571.4047155973794,False,False,False,False,40586.41047576938,False,False,False,False
2025-02-13 15:00:00+00:00,17.565,17.61,17.455,17.495,66621.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.492898265403447,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.76071974048412,-17.516871329591226,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,213638.0,780.6790784428899,False,False,False,False,40990.04752265667,False,False,False,False
2025-02-13 16:00:00+00:00,17.495,17.505,17.44,17.445,51322.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.489783484111655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62967508377785,-17.39702496418574,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,162316.0,3285.1026586220696,False,False,False,False,41150.23283238292,False,False,False,False
