date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_834,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_774,Gap_Up_aVWAP_726,Gap_Up_aVWAP_720,Gap_Up_aVWAP_690,Gap_Down_aVWAP_816,Gap_Down_aVWAP_768,Gap_Down_aVWAP_750,Gap_Down_aVWAP_738,Gap_Down_aVWAP_714,Gap_Down_aVWAP_708,Gap_Down_aVWAP_702,Gap_Down_aVWAP_696,Gap_Down_aVWAP_678,Gap_Down_aVWAP_666,aVWAP_OB_bull_833,aVWAP_OB_bull_114,aVWAP_OB_bull_6,aVWAP_OB_bear_727,aVWAP_OB_bear_665,aVWAP_OB_bear_560,aVWAP_OB_bear_372,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,21.57,21.59,21.52,21.54,14888.0,,,,,,,,,,,,,,,,,,,,,,,21.548756040571398,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.77291760388201,12.731960620247435,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-42409.0,-1714.0591660735936,False,False,False,False,7599.316676361977,False,False,False,False
2025-02-04 20:00:00+00:00,21.535,21.63,21.485,21.495,18969.0,,,,,,,,,,,,,,,,,,,,,,,21.54511066425044,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.84506137439225,12.731960620247435,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-61378.0,-2639.0815045840804,False,False,False,False,7775.590836418381,False,False,False,False
2025-02-05 15:00:00+00:00,22.36,22.61,22.315,22.575,16649.0,,,,,,,,,,,,,,,,,,,,,,,21.74494163513791,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.55823758724788,2.7974305100614956,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-44729.0,-3291.6383804820016,False,False,False,False,7913.163071512669,False,False,False,False
2025-02-05 16:00:00+00:00,22.585,22.615,22.265,22.375,13929.0,,,,,,,,,,,,,,,,,,,,,,,21.845274016073706,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.41833333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.6329005192718,5.631613024345356,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-58658.0,-4150.031583885381,False,False,False,False,8006.431861101621,False,False,False,False
2025-02-05 17:00:00+00:00,22.38,22.485,22.345,22.475,4203.0,,,,,,,,,,,,,,,,,,,,,,,21.870646558636764,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.422196668872708,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.26951133156467,8.290706787852358,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-54455.0,-4929.953574832894,False,False,False,False,7947.463925270587,False,False,False,False
2025-02-05 18:00:00+00:00,22.475,22.56,22.445,22.51,7641.0,,,,,,,,,,,,,,,,,,,,,,,21.916664736225833,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.44674562526675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.23800487210383,10.515892244863139,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-46814.0,-5579.318635688198,False,False,False,False,7942.712546584222,False,False,False,False
2025-02-05 19:00:00+00:00,22.515,22.525,22.185,22.19,8168.0,,,,,,,,,,,,,,,,,,,,,,,21.944251851721322,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.411430865325123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4515334906547,10.515892244863139,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-54982.0,-6345.251680096133,False,False,False,False,7946.20537531935,False,False,False,False
2025-02-05 20:00:00+00:00,22.195,22.405,22.19,22.335,61640.0,,,,,,,,,,,,,,,,,,,,,,,22.07297729028918,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.34601829861584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1840597966249,10.515892244863139,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6658.0,-6143.650878854332,False,False,False,False,8778.66730748494,False,False,False,False
2025-02-06 15:00:00+00:00,22.145,22.305,22.115,22.23,7514.0,,,,,,,,,,,,,,,,,,,,,,,22.078888432647876,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.336590604135345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.83027571242373,10.515892244863139,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-856.0,-6061.671795461241,False,False,False,False,8759.060062407654,False,False,False,False
2025-02-06 16:00:00+00:00,22.23,22.365,22.205,22.295,5091.0,,,,,,,,,,,,,,,,,,,,,,,22.08456791997571,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.33431972097437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.904077604711546,10.515892244863139,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4235.0,-5902.033473050989,False,False,False,False,8702.190914153272,False,False,False,False
2025-02-06 17:00:00+00:00,22.295,22.33,22.25,22.25,7534.0,,,,,,,,,,,,,,,,,,,,,,,22.091979299490806,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.330566194262012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.565177777383894,10.515892244863139,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3299.0,-5861.676364941672,False,False,False,False,8684.079427112136,False,False,False,False
2025-02-06 18:00:00+00:00,22.255,22.28,22.165,22.19,5638.0,,,,,,,,,,,,,,,,,,,,,,,22.095337920679558,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.325042408960815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.68149049723597,17.608626696664047,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-8937.0,-5909.355801144126,False,False,False,False,8636.853389482489,False,False,False,False
2025-02-06 19:00:00+00:00,22.195,22.215,22.115,22.135,4561.0,,,,,,,,,,,,,,,,,,,,,,,22.096662254148093,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.318883184163365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.50327380337025,14.990466237779543,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-13498.0,-6027.009199576,False,False,False,False,8573.661864064155,False,False,False,False
2025-02-06 20:00:00+00:00,22.135,22.255,22.125,22.25,29516.0,,,,,,,,,,,,,,,,,,,,,,,22.110897959646856,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.298207042600872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.67971111179412,14.603495570057405,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,16018.0,-5685.226111210481,False,False,False,False,8898.349277024401,False,False,False,False
2025-02-07 15:00:00+00:00,22.145,22.455,22.085,22.255,8113.0,,,,,,,,,,,,,,,,,,,,,,,22.116040716288577,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.2965597663479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.86832613112781,14.17343960826048,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24131.0,-5222.959039718845,False,False,False,False,8886.173319241076,False,False,False,False
2025-02-07 16:00:00+00:00,22.27,22.295,21.975,21.975,8918.0,,,,,,,,,,,,,,,,,,,,,,,22.11482436788177,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.285447914371527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.29066017026274,9.405386276473024,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15213.0,-4906.122465459638,False,False,False,False,8886.666756152066,False,False,False,False
2025-02-07 17:00:00+00:00,21.97,22.215,21.955,22.185,7332.0,,,,,,,,,,,,,,,,,,,,,,,22.114923566797124,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.198483233035592,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.39919200584272,9.158334333972263,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,22545.0,-4480.523667545535,False,False,False,False,8862.56339559157,False,False,False,False
2025-02-07 18:00:00+00:00,22.185,22.285,22.17,22.205,2599.0,,,,,,,,,,,,,,,,,,,,,,,22.11596609201107,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.211368873871635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.74766493300612,9.083715242755147,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,25144.0,-4021.228726963434,False,False,False,False,8765.453885582398,False,False,False,False
2025-02-07 19:00:00+00:00,22.205,22.22,22.155,22.185,3589.0,,,,,,,,,,,,,,,,,,,,,,,22.116921659894384,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.21602792891709,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.622544484592886,8.486885935029747,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,21555.0,-3624.698049026016,False,False,False,False,8685.19878658112,False,False,False,False
2025-02-07 20:00:00+00:00,22.18,22.21,22.135,22.165,19304.0,,,,,,,,,,,,,,,,,,,,,,,22.12051876387441,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.215154164811686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.15348043556999,7.568260962931873,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,2251.0,-3533.6019552426674,False,False,False,False,8849.83136353335,False,False,False,False
2025-02-10 15:00:00+00:00,22.665,22.84,22.56,22.75,16774.0,,,,,,,,,,,,,,,,,,,,,,,22.153672240991177,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.325587593914268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.47222909135681,4.889883910278698,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19025.0,-3183.8561884947185,False,False,False,False,8972.686691230509,False,False,False,False
2025-02-10 16:00:00+00:00,22.745,22.785,22.425,22.755,19659.0,,,,,,,,,,,,,,,,,,,,,,,22.18434829432271,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.383155244252066,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72179669159414,8.790547179357041,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38684.0,-2534.742139060692,False,False,False,False,9138.365967335461,False,False,False,False
2025-02-10 17:00:00+00:00,22.76,22.835,22.595,22.655,8472.0,,,,,,,,,,,,,,,,,,,,,,,22.197467975933428,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.403394021734307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.57292403654114,9.530512998357068,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,30212.0,-2027.0407105481231,False,False,False,False,9128.034712027933,False,False,False,False
2025-02-10 18:00:00+00:00,22.665,22.69,22.565,22.675,11027.0,,,,,,,,,,,,,,,,,,,,,,,22.211895382833646,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.42081916755356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34479060946835,10.355745978912857,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,41239.0,-1356.2493817024156,False,False,False,False,9157.476034322073,False,False,False,False
2025-02-10 19:00:00+00:00,22.675,22.795,22.645,22.755,10295.0,,,,,,,,,,,,,,,,,,,,,,,22.22713731293118,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.440664404721026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69432088923864,11.804039516810626,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,51534.0,-536.2455153194323,False,False,False,False,9175.112064797699,False,False,False,False
2025-02-10 20:00:00+00:00,22.755,22.885,22.735,22.8,36030.0,,,,,,,,,,,,,,,,,,,,,,,22.281077449470942,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.5055125532085,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.06009315993765,13.292054300538446,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,87564.0,829.6497639878455,False,False,False,False,9591.46691650626,False,False,False,False
2025-02-11 15:00:00+00:00,22.47,22.695,22.41,22.675,5446.0,,,,,,,,,,,,,,,,,,,,,,,22.285409497728526,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.507062763539423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.02262311504889,13.292054300538446,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,82118.0,2089.9342637709797,False,False,False,False,9527.196111599187,False,False,False,False
2025-02-11 16:00:00+00:00,22.675,22.8,22.625,22.775,7757.0,,,,,,,,,,,,,,,,,,,,,,,22.294089199039735,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.514531872874123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.94632061581206,13.292054300538446,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,89875.0,3450.943034875306,False,False,False,False,9499.75121064416,False,False,False,False
2025-02-11 17:00:00+00:00,22.775,22.865,22.71,22.805,6249.0,,,,,,,,,,,,,,,,,,,,,,,22.301762869075844,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.52193464673094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27156910018252,13.292054300538446,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,96124.0,4887.734615729953,False,False,False,False,9449.351967068282,False,False,False,False
2025-02-11 18:00:00+00:00,22.805,22.835,22.715,22.775,16488.0,,,,,,,,,,,,,,,,,,,,,,,22.32020712975482,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.53815729954522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.69019741724748,13.292054300538446,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,79636.0,6046.622451144992,False,False,False,False,9558.478293160246,False,False,False,False
2025-02-11 19:00:00+00:00,22.775,22.81,22.625,22.63,8053.0,,,,,,,,,,,,,,,,,,,,,,,22.32708381949615,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.54231967369734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.79930671526698,15.741319820989432,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,71583.0,7062.690320119488,False,False,False,False,9535.137544429079,False,False,False,False
2025-02-11 20:00:00+00:00,22.625,22.645,22.47,22.475,23712.0,,,,,,,,,,,,,,,,,,,,,,,22.33766309227243,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.538966681511667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25620597388278,10.623493910348195,False,True,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,47871.0,7695.377291900581,False,False,False,False,9754.933861569712,False,False,False,False
2025-02-12 15:00:00+00:00,22.635,22.635,22.41,22.58,24856.0,,,,,,,,,,,,,,,,,,,,,,,22.34823445529692,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.53883415637732,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58899965853606,9.220492600753033,False,True,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,72727.0,8703.619504429254,False,False,False,False,9989.058917979484,False,False,False,False
2025-02-12 16:00:00+00:00,22.585,22.755,22.495,22.71,21125.0,,,,,,,,,,,,,,,,,,,,,,,22.361104548147253,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.560351703146267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.65279388759464,9.220492600753033,False,True,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,93852.0,10023.749434593143,False,False,False,False,10161.709167313136,False,False,False,False
2025-02-12 17:00:00+00:00,22.71,22.91,22.7,22.785,20033.0,,,,,,,,,,,,,,,,,,,,,,,22.377922169975847,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.590644408185028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.487054871811885,9.220492600753033,False,True,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,113885.0,11634.001381343638,False,False,False,False,10314.752436036964,False,False,False,False
2025-02-12 18:00:00+00:00,22.78,23.045,22.775,22.855,15275.0,,,,,,,,,,,,,,,,,,,,,,,22.39256025328702,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.61469391956837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.71260613900898,4.873546633503615,False,True,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,129160.0,13456.10988705924,False,False,False,False,10391.655499044144,False,False,False,False
2025-02-12 19:00:00+00:00,22.855,22.855,22.66,22.805,15716.0,,,,,,,,,,,,,,,,,,,,,,,22.40340490334303,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.623990077202993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.94333103707815,5.233121275862388,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,113444.0,15006.309733771499,False,False,False,False,10474.203475803148,False,False,False,False
2025-02-12 20:00:00+00:00,22.805,22.895,22.73,22.85,35703.0,,,,,,,,,,,,,,,,,,,,,,,22.42902494452642,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.64778456292701,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.83618373952564,6.307560934859097,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,149147.0,17086.01035805411,False,False,False,False,10865.347607961237,False,False,False,False
2025-02-13 15:00:00+00:00,22.74,22.985,22.71,22.925,9314.0,,,,,,,,,,,,,,,,,,,,,,,22.43595871360569,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.65455166112277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.61523271746631,8.206065579383875,True,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,158461.0,19277.870662580404,False,False,False,False,10841.295707062614,False,False,False,False
2025-02-13 16:00:00+00:00,22.925,22.935,22.825,22.845,11534.0,,,,,,,,,,,,,,,,,,,,,,,22.44415610968196,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.66199934457265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.54370904101797,8.206065579383875,True,False,True,False,True,16.95689002026985,1,,,False,False,False,False,,,False,False,False,False,146927.0,21256.92693137761,False,False,False,False,10852.035308503504,False,False,False,False
2025-02-13 17:00:00+00:00,22.85,22.9,22.805,22.895,8606.0,,,,,,,,,,,,,,,,,,,,,,,22.450049621457083,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.667077945215116,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.73786486023573,8.206065579383875,True,False,True,False,True,17.774620236617,1,,,False,False,False,False,,,False,False,False,False,155533.0,23338.72651383687,False,False,False,False,10817.213055658487,False,False,False,False
2025-02-13 18:00:00+00:00,22.895,22.915,22.78,22.905,7299.0,,,,,,,,,,,,,,,,,,,,,,,22.45492073141429,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.671138495788824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05515551918303,8.321426379916787,True,False,True,False,True,17.93868113940444,0,,,False,False,False,False,,,False,False,False,False,162832.0,25501.41292447506,False,False,False,False,10762.667116811068,False,False,False,False
2025-02-13 19:00:00+00:00,22.9,22.985,22.89,22.985,9463.0,,,,,,,,,,,,,,,,,,,,,,,22.46236310612408,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.678839874431816,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.735502762549444,10.165757750294496,True,False,True,False,True,19.24357516699779,0,,,False,False,False,False,,,False,False,False,False,172295.0,27777.28249153746,False,False,False,False,10742.517239031053,False,False,False,False
2025-02-13 20:00:00+00:00,22.985,23.075,22.975,23.05,26571.0,,,,,,,,,,,,,,,,,,,,,,,22.485339265449444,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.786582968692123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.92439704468943,12.383502245997903,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,198866.0,30429.820747482612,False,False,False,False,10987.920072534447,False,False,False,False
