date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_858,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_780,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_708,Gap_Up_aVWAP_702,Gap_Down_aVWAP_888,Gap_Down_aVWAP_846,Gap_Down_aVWAP_792,Gap_Down_aVWAP_774,Gap_Down_aVWAP_750,Gap_Down_aVWAP_744,Gap_Down_aVWAP_726,Gap_Down_aVWAP_660,Gap_Down_aVWAP_648,Gap_Down_aVWAP_570,aVWAP_OB_bull_796,aVWAP_OB_bull_778,aVWAP_OB_bull_678,aVWAP_OB_bull_578,aVWAP_OB_bull_363,aVWAP_OB_bull_306,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-07 15:00:00+00:00,28.675,28.815,28.11,28.44,14100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,28.8725,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,14100.0,False,False,False,False
2025-02-07 16:00:00+00:00,28.44,28.48,27.98,28.04,6917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6917.0,-107.24031007751938,False,False,False,False,13988.635658914727,False,False,False,False
2025-02-07 17:00:00+00:00,28.03,28.16,27.81,28.03,9680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-16597.0,-362.8954990685656,False,False,False,False,13921.835106063336,False,False,False,False
2025-02-07 18:00:00+00:00,28.005,28.16,27.77,27.825,5815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-22412.0,-704.7420804783553,False,False,False,False,13796.147740077859,False,False,False,False
2025-02-07 19:00:00+00:00,27.82,28.0,27.79,27.93,8317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075795639905232,-44.53178392408529,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14095.0,-912.3429784554351,False,False,False,False,13711.199713099908,False,False,False,False
2025-02-07 20:00:00+00:00,27.93,28.065,27.815,27.86,15252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.395623033501415,-41.90848700824304,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29347.0,-1353.1903741382966,False,False,False,False,13735.088089640994,False,False,False,False
2025-02-10 15:00:00+00:00,28.32,28.86,28.32,28.735,10325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.197250954275358,-24.48063698363923,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19022.0,-1627.1254070973928,False,False,False,False,13682.218506855863,False,False,False,False
2025-02-10 16:00:00+00:00,28.735,28.92,28.63,28.915,13379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.71879215283733,-12.783352240965755,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5643.0,-1689.3870286927822,False,False,False,False,13677.517444734065,False,False,False,False
2025-02-10 17:00:00+00:00,28.915,29.0,28.7,28.955,11925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.67915270449875,-5.366466100486996,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6282.0,-1565.7996328990957,False,False,False,False,13650.346631637412,False,False,False,False
2025-02-10 18:00:00+00:00,28.955,29.2,28.95,29.18,7155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75346634541913,0.6344173053838773,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13437.0,-1333.1980882029857,False,False,False,False,13549.643583084893,False,False,False,False
