date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_108,Gap_Down_aVWAP_105,Gap_Down_aVWAP_92,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_96,aVWAP_OB_bear_58,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-15 00:00:00+00:00,42.9734818416,44.0039643826,42.1003248794,43.8309062459,6036085,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.62216809472801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66253315144091,-13.573387078241637,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29848796,-17064110.107117385,False,False,False,False,8462908.797848562,False,False,False,False
2022-04-22 00:00:00+00:00,40.621464439,44.5152725136,40.5506679285,42.8004237049,7694598,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.34902237838432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.34382971909282,-13.573387078241637,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37543394,-18581094.099182762,False,False,False,False,8405996.886896817,False,False,False,False
2022-04-29 00:00:00+00:00,39.2212667879,41.0305109438,39.0678743486,40.1966853763,11087207,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.79726762512666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.71997821066511,-13.573387078241637,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-48630601,-20806983.499243297,False,False,False,False,8604605.043422978,False,False,False,False
2022-05-06 00:00:00+00:00,38.1042551786,40.865319086,37.6165458844,39.1426039985,12498441,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,42.26945874082867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1574817368822,-7.441514980152192,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-61129042,-23793802.647447497,False,False,False,False,8893037.336502757,False,False,False,False
2022-05-13 00:00:00+00:00,37.5300168161,37.9862609945,34.7099558166,37.4041563531,19020954,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.040428478151526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.991598843008575,-9.47888448600974,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-80149996,-27968335.48837731,False,False,False,False,9643253.3856507,False,False,False,False
2022-05-20 00:00:00+00:00,37.0423075219,38.8672842356,35.5162494078,37.5614819318,15353584,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.716790622695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.162181265828778,-11.227511424721797,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-95503580,-32970946.192941956,False,False,False,False,10066240.838565463,False,False,False,False
2022-05-27 00:00:00+00:00,39.7089760821,39.7484168609,35.6027784761,37.4906854214,9588457,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.679522834085674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.49482375891141,-11.227511424721797,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-85915123,-36892737.06753885,False,False,False,False,10030849.44311617,False,False,False,False
2022-06-03 00:00:00+00:00,39.6300945245,40.6082258384,39.1489170233,40.0166141566,9927308,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.77211171306104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09954507119046,-11.227511424721797,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-95842431,-41259381.06253597,False,False,False,False,10023179.706589045,False,False,False,False
2022-06-10 00:00:00+00:00,37.2242070185,40.6003376826,37.0585557476,40.1112720257,6224169,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.72396975822143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.55141865000637,-11.227511424721797,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-102066600,-45763619.50234812,False,False,False,False,9741771.506100968,False,False,False,False
2022-06-17 00:00:00+00:00,34.2109315193,36.656259804,33.8323000429,35.9305494743,16820499,,,,34.8998304554,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.15558063820062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.557079671503075,-11.227511424721797,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-118887099,-51180173.53921122,False,False,False,False,10266121.690834228,False,False,False,False
2022-06-24 00:00:00+00:00,36.0094310319,36.1435296798,33.8086355756,34.8262076683,6995284,,,,35.02340092350641,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.98386843747967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.151633509063565,-11.227511424721797,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-111891815,-55677332.16593631,False,False,False,False,10023837.4174391,False,False,False,False
2022-07-01 00:00:00+00:00,35.5124772192,36.656259804,34.4317998805,36.3722861967,8677935,,,,35.15963382177538,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.80616145503966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.29847294158444,-11.227511424721797,False,False,False,True,False,,0,0.8378473602128639,1.1318938907181784,False,False,False,False,-0.30600281719084604,-0.32441553580312,False,False,False,False,-120569750,-60484177.93142251,False,False,False,False,9924140.94207324,False,False,False,False
2022-07-08 00:00:00+00:00,35.843779761,36.2229634083,34.3529183229,34.8498721356,7479507,,,,35.21830994148904,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.665491671187624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.77594961745648,-11.227511424721797,False,False,False,True,False,,0,0.8624494882963714,1.1357519202564725,False,False,False,False,-0.32198805164715916,-0.3232017937251396,False,False,False,False,-113090243,-64380923.49205788,False,False,False,False,9743056.946364112,False,False,False,False
2022-07-15 00:00:00+00:00,35.2994970138,35.7491218919,33.2959054514,35.4651482847,8206468,,,,35.1439092976675,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.17869807956664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.78282943532342,-11.227511424721797,False,False,False,True,False,,0,0.8556352989871513,1.1298977805014012,False,False,False,False,-0.34282825441539394,-0.33301502407026673,False,False,False,False,-121296711,-68596907.75190544,False,False,False,False,9629235.542929733,False,False,False,False
2022-07-22 00:00:00+00:00,37.8631476349,38.3048843573,35.4099311944,35.8043389822,8492726,,,,35.450926909885844,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.46449048459466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.51924417884478,-11.227511424721797,False,False,False,True,True,,0,0.9124247420595748,1.0663836588555111,False,False,False,False,-0.1981088400169908,-0.26556193204362877,False,False,False,False,-112803985,-71871506.06657912,False,False,False,False,9545049.650860865,False,False,False,False
2022-07-29 00:00:00+00:00,39.1646933348,39.5196603439,37.1058846822,37.9814699712,9408098,,,,35.89880741635734,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.73593495719053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.652479199501514,-16.757589619668167,False,False,False,True,True,,0,0.9588124777746401,1.0337214751641977,False,False,False,False,-0.11222627251032632,-0.18889410227697756,False,False,False,False,-103395887,-74206645.39498067,False,False,False,False,9534905.084130429,False,False,False,False
2022-08-05 00:00:00+00:00,39.32245645,39.6537589918,38.509976407,38.7545092354,7154281,,,,36.21759376999628,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.89828767773416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.03109737680547,-14.354892394969973,False,False,False,True,True,,0,0.9562334009728743,1.043403041417147,False,False,False,False,-0.06757577219242632,-0.12823493723470195,False,False,False,False,-96241606,-75838864.69905618,False,False,False,False,9358562.559380027,False,False,False,False
2022-08-12 00:00:00+00:00,42.375172728,42.6591463353,39.1804696463,39.645870836,11077063,,,,36.89911644991103,,,,#000000,0.0,0.0,,38.835552439180226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14790000202771,-10.345010802469368,False,False,False,False,True,,0,0.9440864874188116,1.0737460857318533,False,False,False,False,0.06422632273220234,-0.0320043072512498,False,False,False,False,-85164543,-76529655.68431129,False,False,False,False,9485858.88831484,False,False,False,True
2022-08-19 00:00:00+00:00,40.7423244863,42.2568503917,40.3676370878,41.7756728905,6602301,,,,37.20580722965086,,,,#000000,0.0,0.0,,38.96294809985518,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71339018261017,-8.845543050494747,False,False,False,False,True,,0,0.9774747762833693,1.0305880509209104,False,False,False,False,0.08854687061314136,0.028271281680945778,False,False,False,False,-91766844,-77658336.30028823,False,False,False,False,9272262.007698925,False,False,False,False
2022-08-26 00:00:00+00:00,38.7939500142,40.7817652651,38.7545092354,39.9850615336,7381576,,,,37.37384118256164,,,,#000000,0.0,0.0,,38.880954428075455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.381585660063955,-8.845543050494747,False,False,False,False,True,,0,0.9871061482352951,1.0176519946917193,False,False,False,False,-0.006816536992906961,0.010727372344019409,False,False,False,False,-99148420,-79250194.35211873,False,False,False,False,9132211.192313818,False,False,False,False
2022-09-02 00:00:00+00:00,37.6320506404,39.3210232727,36.8805171507,38.5573053415,8425858,,,,37.418898097993576,,,,#000000,0.0,0.0,,38.67656103501349,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.358556545470094,-8.845543050494747,False,False,False,False,True,,1,0.9290015061278823,1.0406792088897536,False,False,False,False,-0.1099844806657178,-0.04962855416084919,False,False,False,False,-107574278,-81348274.62233216,False,False,False,False,9079888.733623905,False,False,False,False
2022-09-09 00:00:00+00:00,39.7917205637,39.8866511097,36.8093192411,37.6636941558,6609146,,,,37.501144903220585,,,,#000000,0.0,0.0,,38.64411350929974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.31859858167359,-8.845543050494747,False,False,False,False,True,,1,0.9383261848061781,1.0278672082410685,False,False,False,False,-0.09459332114515395,-0.07211093765300157,False,False,False,False,-100965132,-82801375.16882607,False,False,False,False,8896870.75335547,False,False,False,False
2022-09-16 00:00:00+00:00,37.995951067,40.7014716302,37.6083180039,40.0923339596,7728694,,,,37.582060692668534,,,,#000000,0.0,0.0,,38.61688242719306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.78602188642275,-8.845543050494747,False,False,False,False,True,,1,0.9480752370700836,1.0527867370098547,False,False,False,False,-0.04462798384339329,-0.05836946074819743,False,False,False,False,-108693826,-84719334.48965378,False,False,False,False,8810339.141995806,False,False,False,False
2022-09-23 00:00:00+00:00,34.6575601967,38.3202970995,34.396501195,37.5687636097,10320124,,,,37.44140490744604,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.30805215602332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.510754029259544,-8.845543050494747,False,False,False,True,True,,1,0.8668500399923199,1.075065306427417,False,False,False,False,-0.22039115853093316,-0.1393803096395653,False,False,False,False,-119013950,-87259676.37930906,False,False,False,False,8922175.057403523,False,False,False,False
2022-09-30 00:00:00+00:00,32.3475835755,34.7841342581,31.8412873298,34.3885903161,16209016,,,,36.95263634277479,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.604144050676446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.802855892651806,-8.845543050494747,False,False,False,True,False,,0,0.822245809172614,1.1395014831412351,False,False,False,False,-0.34282825441539394,-0.24110428202747963,False,False,False,False,-135222966,-90812512.64750838,False,False,False,False,9461941.05315141,False,False,False,False
2022-10-07 00:00:00+00:00,31.97577227,35.0689258964,31.7740448596,32.9725430038,13666340,,,,36.612530254878926,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.15964533960253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.70293872967007,-4.187989535731461,False,False,False,True,False,,0,0.8269287451575832,1.1423870680148784,False,False,False,False,-0.33457857346783154,-0.2878414277476556,False,False,False,False,-148889306,-95114497.34028554,False,False,False,False,9773378.01217723,False,False,False,False
2022-10-14 00:00:00+00:00,29.9822308024,32.2684747871,29.214875555,32.1498116045,21320246,,,,35.89739872525775,,,,"rgba(239, 83, 80, 0.5)",-1.0,29.35045,,34.65488187992861,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.34813763670674,-6.502624912101126,False,False,False,True,False,,0,0.8215127995609848,1.1462525906188832,False,False,False,False,-0.34282825441539394,-0.31533484108152476,False,False,False,False,-170209552,-100677093.98174587,False,False,False,False,10628701.56683077,True,False,False,False
2022-10-21 00:00:00+00:00,30.2591115618,31.9599505124,29.3493604953,30.7495860499,18454954,,,,35.40400084350258,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.21001402187632,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.915974243103186,-7.921796828524833,False,False,False,True,False,,0,0.8415510318037149,1.160392336749765,False,False,False,False,-0.34282825441539394,-0.3290815477484593,False,False,False,False,-151754598,-104460612.79791284,False,False,False,False,11208423.96928775,False,False,False,False
2022-10-28 00:00:00+00:00,31.7938220567,32.3001183025,29.4047366471,30.3777747444,20680055,,,,35.00872162245515,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.92569892569493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25463094204573,-7.921796828524833,False,False,False,True,False,,0,0.8646722126412382,1.1058858181205553,False,False,False,False,-0.3291451370636975,-0.3291133424060784,False,False,False,False,-131074543,-106432015.03510447,False,False,False,False,11910026.267859027,False,False,False,False
2022-11-04 00:00:00+00:00,31.9995049066,32.4266923639,30.2116462888,31.5406739339,18083975,,,,34.74757799021788,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.75644462593168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.67645931921407,-7.921796828524833,False,False,False,True,False,,0,0.8941408401084451,1.103349692239866,False,False,False,False,-0.29730914224321664,-0.31321124232464753,False,False,False,False,-112990568,-106917833.77324487,False,False,False,False,12367355.803573173,False,False,False,False
2022-11-11 00:00:00+00:00,37.0229129698,37.4817439425,31.9678613912,32.0707028161,21758928,,,,34.80941084121053,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.06746412045638,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.67128737647147,-7.921796828524833,False,False,False,True,True,,0,0.9617743653312902,0.9947726798957061,False,False,False,False,-0.07810355029124101,-0.19565739630794426,False,False,False,False,-91231640,-105755893.49374525,False,False,False,False,13063027.818123307,False,False,False,False
2022-11-18 00:00:00+00:00,35.3774501711,37.15739791,35.0926585329,36.5719928759,13845816,,,,34.86302587259138,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.237417423046836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.54178955066878,-13.49036763513957,False,False,False,True,True,,0,0.9929816545884868,1.0112561380746046,False,False,False,False,0.008767859507240208,-0.09344476840035203,False,False,False,False,-105077456,-105705638.86457893,False,False,False,False,13121012.12789195,False,False,False,False
2022-11-25 00:00:00+00:00,36.8330518776,37.0387347274,34.4914317411,34.7841342581,8861793,,,,34.90224533543832,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.33965392039083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.789853330363655,-11.295219371010546,False,False,False,True,True,,0,0.9831535322464469,1.0255670292051098,False,False,False,False,-0.013523757005600507,-0.053484262702976265,False,False,False,False,-96215663,-105002677.68942493,False,False,False,False,12805514.41471477,False,False,False,False
2022-12-02 00:00:00+00:00,35.812942556,37.7174642075,35.408231705,36.5087058452,18461939,,,,34.98827472277497,,,,"rgba(239, 83, 80, 0.5)",1.0,35.930984,,34.74974052235317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.77000414577652,-10.314104733961706,False,False,False,True,True,,0,0.9468184967984545,1.0277811491552489,False,False,False,False,0.035896216713870055,-0.008794022994553105,False,False,False,False,-114677602,-105719338.74946752,False,False,False,False,13224508.828439603,False,False,False,False
2022-12-09 00:00:00+00:00,34.2417121934,35.7016073944,34.1147440833,35.2891991018,16757239,,,,34.97242103451202,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.594770286045076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54858662260345,-10.314104733961706,False,False,False,True,True,0.0,0,0.9551961778259692,1.0555575525669088,False,False,False,False,-0.06668793270906476,-0.03774097785180893,False,False,False,False,-131434841,-107624190.76802549,False,False,False,False,13486192.544851484,False,False,False,False
2022-12-16 00:00:00+00:00,31.80455932,35.6770589039,31.7260295439,35.4856425746,24386889,,,,34.83744650787217,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.26242583488013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.104343568170705,-10.314104733961706,False,False,False,True,True,0.0,0,0.964051599716697,1.0077024796323995,False,False,False,False,-0.1422652510882953,-0.09000311447005212,False,False,False,False,-155821730,-111194378.85928287,False,False,False,False,14293651.54152915,False,False,False,False
2022-12-23 00:00:00+00:00,31.1370562232,31.8634566521,29.9738339147,31.6671322118,20003094,,,,34.62601966846102,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.97528452546044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7427811674456,-10.314104733961706,False,False,False,True,True,0.0,0,0.9392147602891376,1.0547455453955792,False,False,False,False,-0.3245904557849504,-0.20729678512750124,False,False,False,False,-175824824,-115981819.24007672,False,False,False,False,14716573.205119584,False,False,False,False
2022-12-30 00:00:00+00:00,30.8818344508,31.5984186577,30.4646450153,31.1959535552,9103267,,,,34.537070018809196,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.85952178042559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.640435395625296,-10.314104733961706,False,False,False,True,False,0.0,0,0.9363419765828657,1.0668567160145128,False,False,False,False,-0.31685552930975,-0.2620761572186256,False,False,False,False,-184928091,-121088950.48155251,False,False,False,False,14300772.745481096,False,False,False,False
2023-01-06 00:00:00+00:00,32.6585706351,32.7763652992,30.6069802345,31.1763211112,7506214,,,,34.48729356052251,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.86473216526112,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23785876489851,-10.314104733961706,False,False,False,True,False,0.0,0,0.9398016894026814,1.0433680319993328,False,False,False,False,-0.27231744225869026,-0.26719679973865795,False,False,False,False,-177421877,-125261759.85328935,False,False,False,False,13797472.097667683,False,False,False,False
2023-01-13 00:00:00+00:00,34.9261179199,35.0635450281,32.6782030791,33.0708519596,9812086,,,,34.48063960926514,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.06180482492309,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.23744671390547,-10.314104733961706,False,False,False,True,False,0.0,0,0.9858968790293761,1.0047016738891485,False,False,False,False,-0.1315811204902726,-0.19938896011446527,False,False,False,False,-167609791,-128398651.04934199,False,False,False,False,13502258.31265526,False,False,False,False
