date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_179,Gap_Down_aVWAP_136,Gap_Down_aVWAP_91,aVWAP_OB_bull_157,aVWAP_OB_bull_113,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,41.0411464349,41.203666698,39.9608646862,40.4579854909,9852045,,,,,,#000000,-1.0,41.48387,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,9852045.0,False,False,False,False
2022-01-07 00:00:00+00:00,36.8634196722,40.5774856843,36.3471788366,40.4866655373,12080618,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12080618,-894860.5925925926,False,False,False,False,10017124.481481481,False,False,False,False
2022-01-14 00:00:00+00:00,37.9150213745,38.9379430303,36.3376188211,36.7104594246,9750863,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.068853906219297,-65.17213476554824,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2329755,-1001149.0672153635,False,False,False,False,9997401.408779148,False,False,False,False
2022-01-21 00:00:00+00:00,39.0048631387,40.7830260171,37.5326207555,37.9628214519,9526841,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.698261838814577,-56.6827571312704,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,7197086,-393872.3955697811,False,False,False,False,9962545.082202915,False,False,False,False
2022-01-28 00:00:00+00:00,37.2936203686,39.2343035101,36.5957392389,38.3547820864,12561302,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34346386353933,-53.01003436801449,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5364216,-762045.9958979455,False,False,False,False,10155045.59463233,False,False,False,False
2022-02-04 00:00:00+00:00,38.306982009,39.6645042065,37.542180771,37.5613008019,7988876,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.71625256952126,-47.57635106908501,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2624660,-511178.88509069034,False,False,False,False,9994588.587622529,False,False,False,False
2022-02-11 00:00:00+00:00,40.1329449647,40.4484254754,38.0297415602,38.6415825506,10334052,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.23600322236571,-40.088517425489286,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,12958712,486590.81010121264,False,False,False,False,10019734.025576416,False,False,False,False
2022-02-18 00:00:00+00:00,41.586067317,42.5420688645,39.2056234636,40.3623853361,10534067,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.73163721722919,-32.69404173980323,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,23492779,2190752.8982418636,False,False,False,False,10057832.764422609,False,False,False,False
2022-02-25 00:00:00+00:00,42.0258280288,43.1347898239,40.1711850266,41.9780279514,12914689,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.644994039978236,-26.846744715058612,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,36407468,4725324.387260985,False,False,False,False,10269451.744835747,False,False,False,False
2022-03-04 00:00:00+00:00,44.6739523154,44.9033926868,41.4092070307,42.4464687097,15788152,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52314715229438,-20.05950921587194,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,52195620,8241642.580797208,False,False,False,False,10678244.356329396,False,False,False,False
2022-03-11 00:00:00+00:00,45.9836744355,48.125117902,43.9856312012,44.9511927642,21167979,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,46.031474512900004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.40324610218117,-14.233357969106734,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,73363599,13065491.204441858,False,False,False,False,11455261.737342034,False,False,False,False
2022-03-18 00:00:00+00:00,45.6681939249,46.8249557974,42.7810692514,44.8651526249,18962453,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.58727299426034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.04362432941954,-10.49529469775905,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,54401146,16127391.559668388,False,False,False,False,12011349.9790204,False,False,False,False
2022-03-25 00:00:00+00:00,46.2987994085,47.4879152176,45.4196335225,46.0505945439,9744121,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.74647099903422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1129274734712,-7.182508347701869,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,64145267,19684271.221915174,False,False,False,False,11843407.091685556,False,False,False,False
2022-04-01 00:00:00+00:00,46.8645883822,46.9508951748,43.8438506411,45.5603968495,10801706,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.771389396175024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.70998588188853,-4.208318556691047,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,74946973,23777804.686958496,False,False,False,False,11766244.047856998,False,False,False,False
2022-04-08 00:00:00+00:00,47.6605288028,47.8904884569,45.6083450676,47.1043294727,9951252,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.95198236588373,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.10363517391531,-1.329982238671036,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,84898225,28305243.228665274,False,False,False,False,11631800.192460183,False,False,False,False
2022-04-15 00:00:00+00:00,49.1852821388,49.7223021816,47.3440705633,48.3893417181,9295355,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,46.277467375174176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.71143802667713,1.8255701719281063,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,94193580,33185860.767282657,False,False,False,False,11458730.178203873,False,False,False,False
2022-04-22 00:00:00+00:00,46.1261858233,49.7750452215,45.0713250248,49.5976368145,11561055,,,,,,"rgba(38, 166, 154, 0.5)",1.0,49.646465,,46.679235812354456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.80539301339546,1.8255701719281063,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,82632525,36848576.636372834,False,False,False,False,11466309.794633215,False,False,False,False
2022-04-29 00:00:00+00:00,43.0191412896,45.522038275,42.7362468028,44.3616913968,17025149,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.51224152037838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.41656464301636,1.8255701719281063,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,65607376,38978858.070715584,False,False,False,False,11878075.661697421,False,False,False,False
2022-05-06 00:00:00+00:00,42.3382765924,44.5151256947,41.3697225866,41.9546908476,11183551,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,45.03501924034826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.962845621357445,1.8255701719281063,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,54423825,40122929.69510703,False,False,False,False,11826629.390460575,False,False,False,False
2022-05-13 00:00:00+00:00,38.032526606,41.8971529858,36.9297175895,41.206698645,16367809,,,,,,#000000,0.0,0.0,,42.20830375441133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.73379653173375,1.8255701719281063,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,38056016,39969824.97695095,False,False,False,False,12163013.065241273,False,False,False,False
2022-05-20 00:00:00+00:00,40.0180687975,40.2586776768,37.5434547813,38.0708851805,11881346,,,,,,#000000,0.0,0.0,,41.89734751408164,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.066544384737085,17.9687598163663,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,49937362,40708161.05273236,False,False,False,False,12142148.838186365,False,False,False,False
2022-05-27 00:00:00+00:00,40.8457633422,41.3654785213,39.9410739562,40.7880172111,10745549,,,,,,#000000,0.0,0.0,,41.89637502988827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84786424291598,16.28530942779453,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,60682911,42187772.15993737,False,False,False,False,12038696.998320708,False,False,False,False
2022-06-03 00:00:00+00:00,40.7398954353,41.9236911212,39.3876735339,40.8553876973,9042455,,,,,,#000000,0.0,0.0,,41.860846858756624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.90169048541983,14.762579746479233,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,51640456,42887970.96290497,False,False,False,False,11816753.146593248,False,False,False,False
2022-06-10 00:00:00+00:00,40.6725249491,41.1729914179,38.2086900255,41.00937738,10866966,,,,,,#000000,0.0,0.0,,41.72934255238204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.17474668752903,13.370513663657512,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,40773490,42731342.743430525,False,False,False,False,11746398.543141896,False,False,False,False
2022-06-17 00:00:00+00:00,36.9671482086,39.6812163666,36.2645702812,39.4983536183,18374731,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.158013307120456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.21960964017857,9.81469256518178,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,22398759,41225225.42910234,False,False,False,False,12237386.132538792,False,False,False,False
2022-06-24 00:00:00+00:00,36.76503675,38.17981696,35.4176270262,37.2077570878,10395809,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.8374381985172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.994454474227425,7.007653675022631,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,12002950,39060612.43435402,False,False,False,False,12100973.011609992,False,False,False,False
2022-07-01 00:00:00+00:00,35.6774846158,37.6216043602,33.9547250403,36.76503675,11474525,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.452819604410266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.791437888862504,4.2450285953106714,False,False,False,True,False,,0,0.8944052185051531,1.010050103721603,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,528425,36206376.32810558,False,False,False,False,12054569.455194438,False,False,False,False
2022-07-08 00:00:00+00:00,33.8681058438,35.4272513814,32.5880666062,35.2155155676,13465886,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.91694702402989,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28640449495537,1.2227016068601273,False,False,False,True,False,,0,0.922582939132378,1.032160665762679,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-12937461,32566092.08157924,False,False,False,False,12159111.421476332,False,False,False,False
2022-07-15 00:00:00+00:00,32.5303204751,34.6091811919,31.6833772202,33.5505021232,12909164,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.40656491008509,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.876163203289074,-1.6695371648639679,False,False,False,True,False,,0,0.9119261465335634,1.0219692755942265,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-25846625,28239224.149610408,False,False,False,False,12214670.871737346,False,False,False,False
