date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_444,Gap_Up_aVWAP_433,Gap_Up_aVWAP_427,Gap_Up_aVWAP_424,Gap_Up_aVWAP_418,Gap_Up_aVWAP_417,Gap_Up_aVWAP_416,Gap_Up_aVWAP_414,Gap_Up_aVWAP_410,Gap_Up_aVWAP_405,Gap_Down_aVWAP_443,Gap_Down_aVWAP_431,Gap_Down_aVWAP_425,Gap_Down_aVWAP_422,Gap_Down_aVWAP_421,Gap_Down_aVWAP_419,Gap_Down_aVWAP_407,Gap_Down_aVWAP_399,Gap_Down_aVWAP_396,Gap_Down_aVWAP_393,aVWAP_OB_bull_282,aVWAP_OB_bear_164,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,6.515,6.56,6.415,6.52,46534.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,46534.0,False,False,False,False
2023-12-15 17:00:00+00:00,6.535,6.54,6.405,6.48,26739.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-26739.0,-414.5581395348837,False,False,False,False,46227.1007751938,False,False,False,False
2023-12-18 17:00:00+00:00,6.405,6.46,6.36,6.395,38268.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-65007.0,-1415.9913466738778,False,False,False,False,46103.70386395049,False,False,False,False
2023-12-19 17:00:00+00:00,6.465,6.505,6.425,6.49,22829.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.664122137404629,-35.90229007633583,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-42178.0,-2047.9604730820347,False,False,False,False,45742.855742028776,False,False,False,False
2023-12-20 17:00:00+00:00,6.42,6.47,6.32,6.325,17048.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.608774714760095,-34.1919500849602,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-59226.0,-2934.441706057507,False,False,False,False,45297.974257656235,False,False,False,False
2023-12-21 17:00:00+00:00,6.42,6.42,6.355,6.395,24470.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.252319814496772,-28.89069055823546,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-34756.0,-3427.799198986848,False,False,False,False,44975.05992808016,False,False,False,False
2023-12-22 17:00:00+00:00,6.455,6.465,6.39,6.44,23923.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11013345557471,-23.41200063308367,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10833.0,-3542.6085137312375,False,False,False,False,44648.67140206341,False,False,False,False
2023-12-25 17:00:00+00:00,6.44,6.44,6.44,6.44,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.68200921629334,-19.959066263083308,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10833.0,-3655.637839099745,False,False,False,False,43956.44393846553,False,False,False,False
2023-12-26 17:00:00+00:00,6.515,6.555,6.485,6.525,17049.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.71768465951595,-14.077437835067578,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6216.0,-3502.589190431532,False,False,False,False,43539.274265000946,False,False,False,False
2023-12-27 17:00:00+00:00,6.515,6.53,6.435,6.46,51268.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.332821936439984,-13.050599475785013,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-45052.0,-4146.766102207787,False,False,False,False,43659.099470194735,False,False,False,False
2023-12-28 17:00:00+00:00,6.305,6.34,6.275,6.32,16792.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89423630680722,-13.050599475785013,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-61844.0,-5041.296860313093,False,False,False,False,43242.55529236226,False,False,False,False
2023-12-29 17:00:00+00:00,6.275,6.335,6.26,6.325,19368.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.306666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84191599084585,-13.050599475785013,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42476.0,-5621.679854726844,False,False,False,False,42872.40714829463,False,False,False,False
2024-01-01 17:00:00+00:00,6.325,6.325,6.325,6.325,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.306666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4737024468716,-13.050599475785013,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-42476.0,-6193.064663180691,False,False,False,False,42207.71866537533,False,False,False,False
2024-01-02 17:00:00+00:00,6.43,6.515,6.425,6.45,13925.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.372193454079436,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.123061055105524,-13.050599475785013,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-28551.0,-6539.699319565487,False,False,False,False,41769.226903121446,False,False,False,False
2024-01-03 17:00:00+00:00,6.355,6.395,6.33,6.355,22015.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.367339926713435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.048351618185166,-13.050599475785013,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-50566.0,-7222.277624688502,False,False,False,False,41462.95981935212,False,False,False,False
2024-01-04 17:00:00+00:00,6.385,6.395,6.345,6.375,14192.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.36822345323741,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.78367690263261,-13.050599475785013,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-36374.0,-7674.242312677828,False,False,False,False,41040.15424075752,False,False,False,False
2024-01-05 17:00:00+00:00,6.485,6.535,6.44,6.505,20555.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.396779708696537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.502758903320455,-9.27844555403383,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-15819.0,-7800.517625659567,False,False,False,False,40722.554950203135,False,False,False,False
2024-01-08 17:00:00+00:00,6.725,6.735,6.625,6.65,19213.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.557410525802003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8071394321468,-3.1981198388603005,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3394.0,-7626.959212858644,False,False,False,False,40389.073478106955,False,False,False,False
2024-01-09 17:00:00+00:00,6.655,6.655,6.565,6.565,45011.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.5530362823744035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.103316296035665,-1.8547453712578346,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-41617.0,-8153.936589403471,False,False,False,False,40460.73125364018,False,False,False,False
2024-01-10 17:00:00+00:00,6.59,6.67,6.58,6.595,17688.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.559271907049947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.640013623817666,-0.12318884318558787,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-23929.0,-8398.511215924347,False,False,False,False,40107.66565280855,False,False,False,False
