date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_871,Gap_Up_aVWAP_854,Gap_Up_aVWAP_836,Gap_Up_aVWAP_828,Gap_Up_aVWAP_827,Gap_Up_aVWAP_821,Gap_Up_aVWAP_802,Gap_Up_aVWAP_793,Gap_Up_aVWAP_763,Gap_Up_aVWAP_754,Gap_Down_aVWAP_877,Gap_Down_aVWAP_815,Gap_Down_aVWAP_814,Gap_Down_aVWAP_790,Gap_Down_aVWAP_783,Gap_Down_aVWAP_767,Gap_Down_aVWAP_742,Gap_Down_aVWAP_718,Gap_Down_aVWAP_714,Gap_Down_aVWAP_693,aVWAP_OB_bull_818,aVWAP_OB_bull_167,aVWAP_OB_bear_686,aVWAP_OB_bear_393,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,15.1,15.61,14.9837,15.14,6631,,,,,,,,,,,,,,,,,,,,,,,,,#000000,-1.0,13.88465,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,6631.0,False,False,False,False
2022-01-04 00:00:00+00:00,15.0,15.1903,14.97,15.1,12165,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12165,-477.05882352941177,False,False,False,False,6848.019607843137,False,False,False,False
2022-01-05 00:00:00+00:00,14.88,15.42,14.83,15.25,14070,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-26235,-1487.1741637831603,False,False,False,False,7131.234525182623,False,False,False,False
2022-01-06 00:00:00+00:00,14.37,14.7499,14.14,14.68,41144,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-67379,-4071.1673338308797,False,False,False,False,8465.06846537154,False,False,False,False
2022-01-07 00:00:00+00:00,14.41,14.57,14.28,14.46,13965,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9667383321882046,-48.19715652882748,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-53414,-6006.180379563002,False,False,False,False,8680.752054964812,False,False,False,False
2022-01-10 00:00:00+00:00,13.97,14.37,13.65,14.37,15429,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4586636902304884,-47.85548819129917,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-68843,-8470.369384286021,False,False,False,False,8945.389229279917,False,False,False,False
2022-01-11 00:00:00+00:00,13.13,14.2,13.1137,14.2,94088,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2511956137671905,-47.85548819129917,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-162931,-14527.649016274805,False,False,False,False,12284.315141857176,False,False,False,False
2022-01-12 00:00:00+00:00,13.14,13.61,13.12,13.46,64570,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311601203760027,-47.85548819129917,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-98361,-17815.23140779344,False,False,False,False,14334.734155901993,False,False,False,False
2022-01-13 00:00:00+00:00,12.96,13.42,12.86,13.15,382730,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2648405523615054,-47.85548819129917,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-481091,-35982.908607487814,False,False,False,False,28781.607326258778,False,False,False,False
2022-01-14 00:00:00+00:00,12.97,13.36,12.78,12.94,134391,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446178984068349,-47.85548819129917,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-346700,-48167.89258366477,False,False,False,False,32923.152136993725,False,False,False,False
2022-01-18 00:00:00+00:00,13.19,13.41,12.95,13.07,75469,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980342493567152,-43.9672125094493,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-271231,-56915.465423521055,False,False,False,False,34591.61675907241,False,False,False,False
2022-01-19 00:00:00+00:00,13.86,13.99,13.3176,13.37,72046,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.771913807687337,-33.39681235012188,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-199185,-62494.662857892785,False,False,False,False,36060.41610185389,False,False,False,False
2022-01-20 00:00:00+00:00,13.91,14.36,13.79,14.2,102076,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.11483300413039,-26.536929550938236,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-97109,-63852.08784385777,False,False,False,False,38649.26252923216,False,False,False,False
2022-01-21 00:00:00+00:00,13.3501,14.0,13.2201,13.88,112692,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.231090435467934,-25.525475443779285,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-209801,-69575.57459507903,False,False,False,False,41552.899292791684,False,False,False,False
2022-01-24 00:00:00+00:00,12.79,13.18,12.64,13.18,80525,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.342339658150664,-25.525475443779285,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-290326,-78232.45402272299,False,False,False,False,43081.216967584165,False,False,False,False
2022-01-25 00:00:00+00:00,12.77,12.88,12.28,12.72,55443,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.67871136711421,-25.525475443779285,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-345769,-88724.08327673386,False,False,False,False,43565.99277277694,False,False,False,False
2022-01-26 00:00:00+00:00,12.46,12.98,12.35,12.97,58213,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.178214306312647,-25.525475443779285,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-403982,-101087.13883450901,False,False,False,False,44140.3852130602,False,False,False,False
2022-01-27 00:00:00+00:00,12.47,12.78,12.22,12.57,32745,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28687172188691,-25.525475443779285,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-371237,-111681.25103707728,False,False,False,False,43693.50736156765,False,False,False,False
2022-01-28 00:00:00+00:00,12.02,12.55,11.76,12.55,134908,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32927329555379,-20.462190315162772,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-506145,-127150.41766307424,False,False,False,False,47270.546288565,False,False,False,False
2022-01-31 00:00:00+00:00,12.45,12.52,11.9,12.2,251601,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.227172381496938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.17780588949394,-20.462190315162772,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-254544,-132146.24442138505,False,False,False,False,55283.50525764088,False,False,False,False
2022-02-01 00:00:00+00:00,12.47,12.64,12.17,12.55,63698,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.255398035422225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25506738340926,-20.462190315162772,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-190846,-134448.19562054644,False,False,False,False,55613.48544361575,False,False,False,False
2022-02-02 00:00:00+00:00,12.84,13.0,12.36,12.42,72033,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.321320050806781,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7429696690065,-23.86144312108684,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-118813,-133835.0506942505,False,False,False,False,56257.38797523866,False,False,False,False
2022-02-03 00:00:00+00:00,12.91,12.9609,12.6,12.8,43034,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.359560885871277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.27621945510926,-20.60626973317508,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-75779,-131558.34282388774,False,False,False,False,55738.82374091557,False,False,False,False
2022-02-04 00:00:00+00:00,12.96,13.0999,12.83,12.9,98307,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.449002538198052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.03632896524876,-18.07809770350529,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,22528,-125515.7411445196,False,False,False,False,57408.163986369866,False,False,False,False
2022-02-07 00:00:00+00:00,13.08,13.39,13.01,13.01,20853,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.470664860746254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86573095896503,-15.447923941015048,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,43381,-118892.33953100904,False,False,False,False,55974.62814376712,False,False,False,False
2022-02-08 00:00:00+00:00,13.08,13.12,12.8227,13.09,82803,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,12.528609251117974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.751998954775885,-13.654040802651515,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,43381,-112528.679157244,False,False,False,False,57026.72115773704,False,False,False,False
2022-02-09 00:00:00+00:00,13.81,13.875,13.02,13.16,85806,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.633193152045092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.953744405464334,-7.8275402972636385,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,129187,-103049.63291578344,False,False,False,False,58155.320328021866,False,False,False,False
2022-02-10 00:00:00+00:00,14.02,14.4351,13.56,13.56,66031,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.36839326748082,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.11840981868913,-3.137703638746089,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,195218,-91352.86299751743,False,False,False,False,58464.17051123669,False,False,False,False
2022-02-11 00:00:00+00:00,13.67,14.24,13.57,13.86,75229,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.362318655844046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.70741948736076,-2.698183814970598,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,119989,-83064.94680153635,False,False,False,False,59121.61480491368,False,False,False,False
2022-02-14 00:00:00+00:00,13.58,13.88,13.55,13.76,39902,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.352384975610416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.423445946030746,-2.698183814970598,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,80087,-76666.83124069178,False,False,False,False,58367.90442040726,False,False,False,False
2022-02-15 00:00:00+00:00,13.59,13.85,13.33,13.66,23942,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.34519026547255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.299477276548885,-2.698183814970598,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104029,-69580.72021164505,False,False,False,False,57017.86895294031,False,False,False,False
2022-02-16 00:00:00+00:00,13.48,13.7399,13.39,13.66,54579,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.331269538448591,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30074744944238,-2.698183814970598,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,49450,-64912.84883079623,False,False,False,False,56922.22703321716,False,False,False,False
2022-02-17 00:00:00+00:00,13.68,13.83,13.37,13.37,19473,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.33271046002639,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.078217690023266,-2.19793851441856,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,68923,-59664.384170765006,False,False,False,False,55453.62989465963,False,False,False,False
2022-02-18 00:00:00+00:00,13.86,13.9499,13.53,13.57,32056,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.34594790927306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.788549475213486,-0.15968797259179013,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,100979,-53364.64361504873,False,False,False,False,54536.07578114357,False,False,False,False
2022-02-22 00:00:00+00:00,13.43,14.2,13.27,13.98,55293,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.352398353718659,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.35441752188596,-0.15968797259179013,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,45686,-49480.3046497527,False,False,False,False,54565.75908384382,False,False,False,False
2022-02-23 00:00:00+00:00,13.49,13.64,13.24,13.5,48612,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.345266811976071,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.179693838959956,-0.15968797259179013,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,94298,-43841.93976152711,False,False,False,False,54332.278335457784,False,False,False,False
2022-02-24 00:00:00+00:00,13.53,13.539,13.0,13.45,71645,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.338423429206152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71023736581382,-0.15968797259179013,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,165943,-35615.07937872213,False,False,False,False,55011.20859681238,False,False,False,False
2022-02-25 00:00:00+00:00,14.08,14.1,13.47,13.47,66074,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,13.44558576326603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.006304214327024,-0.06461126941807294,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,232017,-25119.70371681146,False,False,False,False,55445.043553800126,False,False,False,False
