date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_837,Gap_Up_aVWAP_663,Gap_Up_aVWAP_570,Gap_Up_aVWAP_399,Gap_Up_aVWAP_387,Gap_Up_aVWAP_333,Gap_Up_aVWAP_261,Gap_Up_aVWAP_91,Gap_Down_aVWAP_375,Gap_Down_aVWAP_273,Gap_Down_aVWAP_237,Gap_Down_aVWAP_159,Gap_Down_aVWAP_147,Gap_Down_aVWAP_39,Gap_Down_aVWAP_33,aVWAP_OB_bull_789,aVWAP_OB_bull_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-12 16:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,,,,,,,,,,2.6641260233577775,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.35942365963457,18.584373985295088,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3568.0,-162.60155383706183,False,False,False,False,219.8395282939236,False,False,False,False
2025-02-12 17:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,,,,,,,,,,2.6641260233577775,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.27086009252387,17.46520304370874,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3568.0,-215.39842897137095,False,False,False,False,216.43116351417282,False,False,False,False
2025-02-12 18:00:00+00:00,2.64,2.64,2.64,2.64,0.0,,,,,,,,,,,,,,,,,2.6641260233577775,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.54515104778339,16.504702465730517,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3568.0,-267.3767479020474,False,False,False,False,213.0756415992244,False,False,False,False
2025-02-12 19:00:00+00:00,2.64,2.64,2.535,2.535,100.0,,,,,,,,,,,,,,,,,2.663042994668815,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.07523482762771,12.053129229600358,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3668.0,-320.0995890198451,False,False,False,False,211.3225308767558,False,False,False,False
2025-02-12 20:00:00+00:00,2.535,2.535,2.535,2.535,0.0,,,,,,,,,,,,,,,,,2.663042994668815,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.09529068085725,9.103803231204367,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3668.0,-372.00502174821963,False,False,False,False,208.04621256858903,False,False,False,False
2025-02-13 15:00:00+00:00,2.535,2.535,2.535,2.535,0.0,,,,,,,,,,,,,,,,,2.663042994668815,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10866124967694,7.05509185608787,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3668.0,-423.1057190854565,False,False,False,False,204.82068989310702,False,False,False,False
2025-02-13 16:00:00+00:00,2.535,2.57,2.535,2.57,100.0,,,,,,,,,,,,,,,,,2.6618518939824822,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5583333333333336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38224464807986,7.038443925955484,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3568.0,-471.8637699523486,False,False,False,False,203.19556291802007,False,False,False,False
2025-02-13 17:00:00+00:00,2.57,2.57,2.57,2.57,0.0,,,,,,,,,,,,,,,,,2.6618518939824822,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5583333333333336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.56463358034847,6.787075730073333,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3568.0,-519.8658820461106,False,False,False,False,200.04524411308952,False,False,False,False
2025-02-13 18:00:00+00:00,2.57,2.57,2.57,2.57,0.0,,,,,,,,,,,,,,,,,2.6618518939824822,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5583333333333336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.686226201860876,6.394325365731497,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3568.0,-567.1237753477213,False,False,False,False,196.9437674601734,False,False,False,False
2025-02-13 19:00:00+00:00,2.57,2.57,2.57,2.57,0.0,,,,,,,,,,,,,,,,,2.6618518939824822,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5583333333333336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76728794953581,5.925989810672391,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3568.0,-613.648988133028,False,False,False,False,193.8903757166048,False,False,False,False
2025-02-13 20:00:00+00:00,2.57,2.6,2.57,2.6,100.0,,,,,,,,,,,,,,,,,2.661043752108874,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5741666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.60243540262837,5.925989810672391,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3468.0,-657.9024921929811,False,False,False,False,192.43471097681248,False,False,False,False
2025-02-14 15:00:00+00:00,2.6,2.87,2.6,2.87,100.0,,,,,,,,,,,,,,,,,2.6623668112557,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.642777777777778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.469092604246654,6.229189262011303,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3368.0,-699.919507817896,False,False,False,False,191.00161468259833,False,False,False,False
2025-02-14 16:00:00+00:00,2.87,2.99,2.87,2.99,780.0,,,,,,,,,,,,,,,,,2.685328011462491,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.864660493827161,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.82026465515409,12.76322482776716,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2588.0,-729.1920735881612,False,False,False,False,200.13337259449602,False,False,False,False
2025-02-14 17:00:00+00:00,2.99,3.53,2.99,3.38,215.0,,,,,,,,,,,,,,,,,2.698561986781494,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9369369369369376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.09190199198027,19.027012673509176,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2373.0,-754.6774677960967,False,False,False,False,200.36386294186818,False,False,False,False
2025-02-14 18:00:00+00:00,3.38,3.545,3.12,3.545,350.0,,,,,,,,,,,,,,,,,2.7224271155830753,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.036170212765958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.47169292939873,23.50639641563079,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2023.0,-774.3413830240643,False,False,False,False,202.68380305129656,False,False,False,False
2025-02-14 19:00:00+00:00,3.545,3.545,3.325,3.38,201.0,,,,,,,,,,,,,,,,,2.735670178102559,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0776002166847243,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.11183430554335,23.50639641563079,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2224.0,-796.81671041904,False,False,False,False,202.65769757763306,False,False,False,False
2025-02-14 20:00:00+00:00,3.38,3.58,3.38,3.56,404.0,,,,,,,,,,,,,,,,,2.7641394753678825,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2426477777777785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.44791784440068,23.50639641563079,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1820.0,-812.6800172342486,False,False,False,False,205.77928366170076,False,False,False,False
2025-02-17 15:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,,,,,,,,,2.7641394753678825,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2426477777777785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.67197353697223,23.50639641563079,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1820.0,-828.2973813081361,False,False,False,False,202.58890717082167,False,False,False,False
2025-02-17 16:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,,,,,,,,,2.7641394753678825,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2426477777777785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8213439986866,23.50639641563079,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1820.0,-843.6726157064595,False,False,False,False,199.44799388135155,False,False,False,False
2025-02-17 17:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,,,,,,,,,2.7641394753678825,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2426477777777785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92092430649618,24.096400911661163,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1820.0,-858.8094743776771,False,False,False,False,196.35577692195073,False,False,False,False
2025-02-17 18:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,,,,,,,,,2.7641394753678825,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2426477777777785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.98731117836923,24.827290147637513,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1820.0,-873.711653069496,False,False,False,False,193.3115013107577,False,False,False,False
2025-02-17 19:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,,,,,,,,,2.7641394753678825,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2426477777777785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.03156909295126,25.538804625016724,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1820.0,-888.3827902312092,False,False,False,False,190.31442377105603,False,False,False,False
2025-02-17 20:00:00+00:00,3.56,3.56,3.56,3.56,0.0,,,,,,,,,,,,,,,,,2.7641394753678825,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2426477777777785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.06107436933928,26.21211415267352,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1820.0,-902.8264679020431,False,False,False,False,187.36381254979935,False,False,False,False
2025-02-18 15:00:00+00:00,3.47,3.47,3.26,3.26,513.0,,,,,,,,,,,,,,,3.33,,2.78948314999127,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.242358306386267,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66232671418726,25.945168566889578,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2333.0,-924.9997009578253,False,False,False,False,192.41243561104278,False,False,False,False
2025-02-18 16:00:00+00:00,3.26,3.38,3.13,3.34,300.0,,,,,,,,,,,,,,,3.312779827798278,,2.8020877998979077,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2417474510223676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46136995832066,21.330678059564946,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2033.0,-942.1780001677815,False,False,False,False,194.08045986513514,False,False,False,False
2025-02-18 17:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,3.312779827798278,,2.8020877998979077,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2417474510223676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9940654544096,18.350670081062077,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2033.0,-959.0899691574283,False,False,False,False,191.0714604873811,False,False,False,False
2025-02-18 18:00:00+00:00,3.34,3.34,3.34,3.34,0.0,,,,,,,,,,,,,,,3.312779827798278,,2.8020877998979077,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2417474510223676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.682529118468906,16.327892969910593,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2033.0,-975.7397370774681,False,False,False,False,188.10911226277054,False,False,False,False
2025-02-18 19:00:00+00:00,3.34,3.43,3.31,3.43,181.0,,,,,,,,,,,,,,,3.326841046277666,,2.811003770423125,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2502560550507535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.27382603208868,16.327892969910593,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1852.0,-989.3251675103755,False,False,False,False,187.9988934679989,False,False,False,False
2025-02-18 20:00:00+00:00,3.43,3.43,3.345,3.345,137.0,,,,,,,,,,,,,,,3.3324727379899794,,2.8173854097636406,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.2551765215079094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97683061271145,14.551073117904252,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1989.0,-1004.8240021226178,False,False,False,False,187.2082129491152,False,False,False,False
2025-02-19 15:00:00+00:00,3.16,3.16,3.16,3.16,0.0,,,,,,,,,,,,,,,3.3324727379899794,,2.8173854097636406,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2551765215079094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.114749942458545,8.9807156865212,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1989.0,-1020.0825447253679,False,False,False,False,184.3057600351754,False,False,False,False
2025-02-19 16:00:00+00:00,3.16,3.16,2.92,2.92,259.0,,,,,,,,,,,,,,3.0,3.2705227817745803,,2.8212210418187227,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2300949494346236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.677873533137415,2.1995911612463956,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2248.0,-1039.1200246521064,False,False,False,False,185.4638102671882,False,False,False,False
2025-02-19 17:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,,,,,3.0,3.2705227817745803,,2.8212210418187227,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2300949494346236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.719955926923326,-2.1437221836809925,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2248.0,-1057.8623498512984,False,False,False,False,182.588402356069,False,False,False,False
2025-02-19 18:00:00+00:00,2.92,2.92,2.92,2.92,0.0,,,,,,,,,,,,,,3.0,3.2705227817745803,,2.8212210418187227,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2300949494346236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4146775227806,-5.050578895761788,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2248.0,-1076.3140963652318,False,False,False,False,179.75757441256405,False,False,False,False
2025-02-19 19:00:00+00:00,2.92,2.92,2.87,2.87,100.0,,,,,,,,,,,,,,2.9684308263695454,3.2447606263982105,,2.821747512938085,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2180650574475735,,0.0,0.0,0.0,0.0,-1.0,2.92,2.87,0.0,33.49447871113182,-7.7651576865843595,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2348.0,-1096.030156886701,False,False,False,False,178.52102287128398,False,False,False,False
2025-02-19 20:00:00+00:00,2.87,2.87,2.74,2.74,126.0,,,,,,,,,,,,,,2.920343642611684,3.20878300330033,,2.8213620556927075,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2000445382355105,,0.0,0.0,0.0,0.0,-1.0,2.87,2.78,0.0,29.94152436498264,-11.180834328881204,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2474.0,-1117.394030423341,False,False,False,False,177.70674344692299,False,False,False,False
2025-02-20 15:00:00+00:00,2.65,2.78,2.65,2.76,101.0,,,,,,,,,,,,,,2.8875369738339023,3.18061929722384,,2.8206330647284985,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1850948043145992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.325863705815195,-12.902176843911853,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2373.0,-1136.8607896415838,False,False,False,False,176.51749161053658,False,False,False,False
2025-02-20 16:00:00+00:00,2.76,2.76,2.61,2.61,100.0,,,,,,,,,,,,,,2.854368318756074,3.1519666116308933,,2.8193739875633588,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.169206471015415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59187989264342,-15.781277041529819,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2473.0,-1157.5761262362878,False,False,False,False,175.3311739111484,False,False,False,False
2025-02-20 17:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,,,,2.854368318756074,3.1519666116308933,,2.8193739875633588,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.169206471015415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.769224017195565,-17.85961553811152,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2473.0,-1177.9702948217716,False,False,False,False,172.61286113733215,False,False,False,False
2025-02-20 18:00:00+00:00,2.61,2.61,2.61,2.61,0.0,,,,,,,,,,,,,,2.854368318756074,3.1519666116308933,,2.8193739875633588,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.169206471015415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.554120100230328,-19.451692358693613,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2473.0,-1198.0482747470153,False,False,False,False,169.93669274760606,False,False,False,False
2025-02-20 19:00:00+00:00,2.61,2.65,2.61,2.62,6.0,,,,,,,,,,,,,,2.852394026974952,3.1502377034192723,,2.8192834012326338,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1682271910812823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23541593681879,-20.299556265721826,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2467.0,-1217.7219449059762,False,False,False,False,167.3950385964804,False,False,False,False
2025-02-20 20:00:00+00:00,2.62,2.62,2.525,2.525,65.0,,,,,,,,,,,,,,2.827001321003963,3.1298022598870054,,2.817952815236314,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1565388627685174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.836910706662106,-22.19547432067589,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2532.0,-1238.0983488609222,False,False,False,False,165.80751861824038,False,False,False,False
2025-02-21 15:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,,,,,,,,,,2.827001321003963,3.1298022598870054,,2.817952815236314,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1565388627685174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.391734363698767,-22.19547432067589,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2532.0,-1258.1588395762567,False,False,False,False,163.2368594148568,False,False,False,False
2025-02-21 16:00:00+00:00,2.6,2.6,2.6,2.6,0.0,,,,,,,,,,,,,,2.827001321003963,3.1298022598870054,,2.817952815236314,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1565388627685174,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.094950135056543,-22.19547432067589,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2532.0,-1277.9083149316634,False,False,False,False,160.70605539292103,False,False,False,False
2025-02-21 17:00:00+00:00,2.6,2.6,2.41,2.45,80.0,,,,,,,,,,,,,,2.79447232178415,3.1036585365853657,,2.815899759857464,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.141215467597712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.910467420279872,-22.19547432067589,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2612.0,-1298.5919069482266,False,False,False,False,159.45479872016256,False,False,False,False
2025-02-21 18:00:00+00:00,2.45,2.45,2.45,2.45,0.0,,,,,,,,,,,,,,2.79447232178415,3.1036585365853657,,2.815899759857464,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.141215467597712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.120812277095425,-22.19547432067589,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2612.0,-1318.9548231195718,False,False,False,False,156.98263129814453,False,False,False,False
2025-02-21 19:00:00+00:00,2.45,2.45,2.45,2.45,0.0,,,,,,,,,,,,,,2.79447232178415,3.1036585365853657,,2.815899759857464,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.141215467597712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.594375514972462,-22.212841618968078,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2612.0,-1339.0020351642297,False,False,False,False,154.54879205321205,False,False,False,False
