date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_864,Gap_Up_aVWAP_840,Gap_Up_aVWAP_822,Gap_Up_aVWAP_744,Gap_Up_aVWAP_720,Gap_Up_aVWAP_678,Gap_Up_aVWAP_576,Gap_Up_aVWAP_564,Gap_Up_aVWAP_552,Gap_Up_aVWAP_534,Gap_Down_aVWAP_888,Gap_Down_aVWAP_828,Gap_Down_aVWAP_804,Gap_Down_aVWAP_774,Gap_Down_aVWAP_756,Gap_Down_aVWAP_702,Gap_Down_aVWAP_618,Gap_Down_aVWAP_594,Gap_Down_aVWAP_582,Gap_Down_aVWAP_522,aVWAP_OB_bull_690,aVWAP_OB_bear_748,aVWAP_OB_bear_168,aVWAP_OB_bear_67,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,5.14,5.165,5.065,5.12,412.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,412.0,False,False,False,False
2025-02-03 16:00:00+00:00,5.125,5.13,5.0,5.0,347.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-347.0,-5.37984496124031,False,False,False,False,410.9922480620155,False,False,False,False
2025-02-03 17:00:00+00:00,5.005,5.03,4.925,4.935,690.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1037.0,-21.373955892073795,False,False,False,False,415.3179496424494,False,False,False,False
2025-02-03 18:00:00+00:00,4.935,4.97,4.935,4.955,1110.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862660944206074,-46.523605150214536,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,73.0,-19.910793785219937,False,False,False,False,426.08821398907804,False,False,False,False
2025-02-03 19:00:00+00:00,4.955,5.01,4.945,4.995,713.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.532554104648053,-38.95246096246912,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,786.0,-7.416052796301798,False,False,False,False,430.5364587334334,False,False,False,False
2025-02-03 20:00:00+00:00,5.005,5.005,4.9,4.925,2875.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.431336888151685,-36.98735519715696,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2089.0,-39.68867213279324,False,False,False,False,468.4351182879538,False,False,False,False
2025-02-04 15:00:00+00:00,4.94,4.995,4.93,4.955,551.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57842230828326,-32.855783927268746,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1538.0,-62.918305122982495,False,False,False,False,469.71519397341183,False,False,False,False
2025-02-04 16:00:00+00:00,4.955,5.005,4.945,4.995,817.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.584820096037866,-27.062586725023266,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-721.0,-73.12112209781998,False,False,False,False,475.0994545319636,False,False,False,False
2025-02-04 17:00:00+00:00,4.995,5.02,4.97,4.975,813.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.14279130121477,-24.45096474224745,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1534.0,-95.77040702653593,False,False,False,False,480.33822267875485,False,False,False,False
2025-02-04 18:00:00+00:00,4.975,5.025,4.955,5.005,810.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.9698370334965,-20.488536843792097,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-724.0,-105.510400716047,False,False,False,False,485.44925798606096,False,False,False,False
