date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_908,Gap_Up_aVWAP_887,Gap_Up_aVWAP_884,Gap_Up_aVWAP_870,Gap_Up_aVWAP_839,Gap_Up_aVWAP_830,Gap_Up_aVWAP_802,Gap_Up_aVWAP_766,Gap_Up_aVWAP_749,Gap_Up_aVWAP_735,Gap_Down_aVWAP_899,Gap_Down_aVWAP_878,Gap_Down_aVWAP_833,Gap_Down_aVWAP_810,Gap_Down_aVWAP_719,Gap_Down_aVWAP_648,Gap_Down_aVWAP_548,Gap_Down_aVWAP_530,Gap_Down_aVWAP_349,Gap_Down_aVWAP_328,aVWAP_OB_bull_837,aVWAP_OB_bull_722,aVWAP_OB_bull_183,aVWAP_OB_bear_473,aVWAP_OB_bear_444,aVWAP_OB_bear_201,aVWAP_OB_bear_56,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-25 00:00:00+00:00,9.97,9.98,9.97,9.97,521676,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.973333333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.39097141841453,-16.124184172224894,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2877325,325730.24179445975,False,False,False,False,433719.4008706482,False,False,False,False
2022-01-26 00:00:00+00:00,9.98,9.99,9.97,9.98,1050612,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.977387833898124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.30013472430231,-12.298502622580813,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3927937,466993.25192016724,False,False,False,False,457911.2675031718,False,False,False,False
2022-01-27 00:00:00+00:00,8.19,9.69,7.81,9.69,983361,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.51608778166295,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.608916322686404,-12.298502622580813,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2944576,564153.3596880039,False,False,False,False,478517.13936579257,False,False,False,False
2022-01-28 00:00:00+00:00,8.68,9.6,8.09,8.18,804253,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.387200865367948,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.481156208315795,4.359092053430146,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3748829,689042.6004845528,False,False,False,False,491291.0946847811,False,False,False,False
2022-01-31 00:00:00+00:00,8.18,8.86,8.18,8.63,286758,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.327853298831098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.434443141580665,-1.0797842655504013,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3462071,797788.8122302566,False,False,False,False,483270.18901086814,False,False,False,False
2022-02-01 00:00:00+00:00,8.13,8.38,8.0301,8.18,205760,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.279875388254965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.930080185248894,-5.105724028271311,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3256311,894201.4470447564,False,False,False,False,472387.436500638,False,False,False,False
2022-02-02 00:00:00+00:00,7.85,8.25,7.71,8.16,198721,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.227548694501753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.850220186788036,-8.817918358699544,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3057590,979040.213827315,False,False,False,False,461655.41938296595,False,False,False,False
2022-02-03 00:00:00+00:00,7.68,8.23,7.64,7.86,224525,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.169828407614395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3908798807325,-12.020653076853144,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2833065,1051747.0681870282,False,False,False,False,452356.18725030066,False,False,False,False
2022-02-04 00:00:00+00:00,7.08,8.19,6.94,8.03,613846,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.988205943286331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.612504291835087,-15.57231201514427,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2219219,1097530.2811993016,False,False,False,False,458689.1210836222,False,False,False,False
2022-02-07 00:00:00+00:00,7.09,7.67,7.08,7.25,449199,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.870214772111929,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87844793839425,-18.165954434350134,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2668418,1159133.7211522702,False,False,False,False,458316.9594724998,False,False,False,False
2022-02-08 00:00:00+00:00,6.08,7.32,6.02,7.25,1084475,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.527346346525409,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.442634167330677,-21.438929537585665,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1583943,1175792.9085580634,False,False,False,False,482872.17674808804,False,False,False,False
2022-02-09 00:00:00+00:00,5.49,6.43,5.08,6.43,2722510,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.779543915133885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.344993873194296,-24.363085073860198,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1138567,1085033.6964577471,False,False,False,False,570701.1109932611,False,False,False,False
2022-02-10 00:00:00+00:00,5.59,5.93,5.25,5.26,888162,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.609602724491353,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.874744433297758,-25.765113785609785,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-250405,1032663.5514986198,False,False,False,False,583150.5576209764,False,False,False,False
2022-02-11 00:00:00+00:00,5.41,5.71,5.33,5.71,515936,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.518043175754016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.375636931693357,-27.240812983675447,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-766341,962114.3534006348,False,False,False,False,580514.6926162322,False,False,False,False
2022-02-14 00:00:00+00:00,5.0,5.47,4.8,5.42,960894,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.337440915565475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65797276662094,-28.92084798210746,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1727235,856649.6728751198,False,False,False,False,595431.5281999094,False,False,False,False
2022-02-15 00:00:00+00:00,5.03,5.1999,4.97,5.16,323415,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.282090763318507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.479775035363765,-30.06976396035047,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1403820,768003.8033506053,False,False,False,False,584764.2133685404,False,False,False,False
2022-02-16 00:00:00+00:00,5.0,5.1299,4.9,5.05,308757,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.230439378665775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.328495852659486,-31.1728370216886,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1712577,670726.1247878365,False,False,False,False,573940.401079578,False,False,False,False
2022-02-17 00:00:00+00:00,5.06,5.43,4.9,5.0,1494184,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.022996620010973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.923825789751657,-31.45271609238037,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-218393,635858.7081294899,False,False,False,False,610028.3853509671,False,False,False,False
2022-02-18 00:00:00+00:00,4.95,5.76,4.9,5.01,1361333,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.873349641494491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.156776615380435,-32.04767723440659,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1579726,548973.0333008824,False,False,False,False,639491.311415635,False,False,False,False
2022-02-22 00:00:00+00:00,4.91,5.02,4.74,4.88,398449,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.826616952984869,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.250494454056593,-32.737631390884864,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1978175,449869.1888577106,False,False,False,False,630038.6717522768,False,False,False,False
2022-02-23 00:00:00+00:00,4.89,5.15,4.85,4.88,202832,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.804561026071809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.280006930393744,-33.44465048690627,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2181007,346697.5736083886,False,False,False,False,613285.468938462,False,False,False,False
2022-02-24 00:00:00+00:00,4.38,4.73,4.32,4.72,516394,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.736188646311469,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57606174184138,-34.775728906736596,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2697401,227321.15895707923,False,False,False,False,609485.8034898948,False,False,False,False
2022-02-25 00:00:00+00:00,5.02,5.15,4.4,4.4,659061,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.668559208517896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.985229724221304,-39.604673066472074,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2038340,138471.70174307612,False,False,False,False,611429.9288432323,False,False,False,False
2022-02-28 00:00:00+00:00,4.7,5.2311,4.7,4.9,468310,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.623935466062798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.201921895191454,-36.46027283172417,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2506650,34741.43892962215,False,False,False,False,605817.3826140859,False,False,False,False
2022-03-01 00:00:00+00:00,4.71,4.93,4.65,4.86,281762,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.596441438135223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.439756860267323,-34.301843660366856,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2224888,-53871.48024408852,False,False,False,False,593109.3283939257,False,False,False,False
2022-03-02 00:00:00+00:00,4.62,4.8,4.55,4.76,213398,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.574955931523961,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62108396006358,-33.11461449450723,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2438286,-147377.93199922232,False,False,False,False,578218.6880647521,False,False,False,False
2022-03-03 00:00:00+00:00,4.49,4.84,4.46,4.65,200668,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.554556755703692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.958630841684563,-32.64177290562813,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2638954,-245086.79741101753,False,False,False,False,563412.7787288795,False,False,False,False
2022-03-04 00:00:00+00:00,4.4,4.54,4.3,4.46,372537,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,4.0833335,,5.813971053513785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87229690671394,-32.485779906602815,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3011491,-353573.2367282325,False,False,False,False,555927.454072845,False,False,False,False
2022-03-07 00:00:00+00:00,5.68,5.94,4.56,4.7,1643498,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.023791868469059,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.65967744215154,-23.196896355695703,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1367993,-393354.4039153607,False,False,False,False,598577.2794033218,False,False,False,False
2022-03-08 00:00:00+00:00,6.07,6.68,5.29,5.34,1441686,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.118564617254343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.992033650087215,-15.742399021071748,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,73693,-375038.8194480916,False,False,False,False,631640.3664855445,False,False,False,False
2022-03-09 00:00:00+00:00,6.41,6.64,5.94,6.16,669281,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,6.15996369219672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.932613912590995,-9.802757090488676,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,742974,-331195.17946973507,False,False,False,False,633116.4697606212,False,False,False,False
2022-03-10 00:00:00+00:00,6.92,7.2,6.26,6.31,855113,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.233781837053955,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.334128831039344,-4.4149263956593074,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1598087,-255537.05478464742,False,False,False,False,641822.2160445185,False,False,False,False
2022-03-11 00:00:00+00:00,6.84,7.6519,6.81,7.01,583181,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.28798545070778,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.07613655591443,-1.445670713517572,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1014906,-205715.75851858282,False,False,False,False,639522.560513361,False,False,False,False
2022-03-14 00:00:00+00:00,5.93,6.81,5.85,6.8,483496,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.290579284015702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.606837537881795,-1.445670713517572,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,531410,-176808.86602765802,False,False,False,False,633403.8718657782,False,False,False,False
2022-03-15 00:00:00+00:00,6.39,6.51,5.82,5.82,608435,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.2948699769946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.804672923785674,-1.445670713517572,False,False,True,False,True,0.0,0,,,False,False,False,False,-0.1234835446737241,-0.1234835446737241,False,False,False,False,1139845,-125175.38108539693,False,False,False,False,632424.7004200614,False,False,False,False
2022-03-16 00:00:00+00:00,6.98,7.24,6.48,6.48,711170,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.331583079522702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.93095489974859,-1.445670713517572,False,False,True,False,True,0.0,0,0.867455731376949,1.0778988245416177,False,False,False,False,-0.040381652954731,-0.08193259881422756,False,False,False,False,1851015,-47677.71908204805,False,False,False,False,635512.7513839805,False,False,False,False
2022-03-17 00:00:00+00:00,6.97,7.39,6.66,6.66,654494,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.365184094835205,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.29581983028938,-0.519321537401801,True,False,True,False,True,0.0,0,0.8777944155065309,1.0697778800348512,False,False,False,False,-0.02077637576867007,-0.051354487291448814,False,False,False,False,1196521,1114.3875486204997,False,False,False,False,636257.1140748048,False,False,False,False
2022-03-18 00:00:00+00:00,7.2,7.73,6.82,7.0,6287947,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.621982000943487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.970155695382985,1.4281760659430915,True,False,True,False,True,0.0,0,0.8875612845758176,1.0554892361833628,False,False,False,False,0.008903106830852834,-0.02122569023029799,False,False,False,False,7484468,294579.2350957334,False,False,False,False,857892.0115620673,False,False,False,False
2022-03-21 00:00:00+00:00,7.46,7.8,7.03,7.3,1285416,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.66382683251507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.917138332407404,3.667660791152194,True,False,True,False,True,0.0,0,0.8983389436492054,1.0511859864143862,False,False,False,False,0.02552711967298363,0.0021507147213428203,False,False,False,False,8769884,626944.1278370772,False,False,False,False,874657.6581674764,False,False,False,False
2022-03-22 00:00:00+00:00,7.86,8.03,7.5,7.52,698304,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.694562172081209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.38458965537416,6.389547552368171,True,False,True,False,True,0.0,0,0.9149313000519477,1.0407911389095168,False,False,False,False,0.06716917187866411,0.034659943300003465,False,False,False,False,9468188,973659.5738042507,False,False,False,False,867741.8284354185,False,False,False,False
2022-03-23 00:00:00+00:00,8.31,8.74,7.75,7.8,886694,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.746645998841345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.17406383660982,9.373119109035216,True,False,True,False,True,3.142003848068917,0,0.9254956561607673,1.0158448152056283,False,False,False,False,0.12468895458425165,0.07967444894212755,False,False,False,False,10354882,1341550.649341339,False,False,False,False,868485.050849716,False,False,False,False
