date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_906,Gap_Up_aVWAP_855,Gap_Up_aVWAP_821,Gap_Up_aVWAP_703,Gap_Up_aVWAP_676,Gap_Up_aVWAP_582,Gap_Up_aVWAP_495,Gap_Up_aVWAP_216,Gap_Up_aVWAP_188,Gap_Up_aVWAP_106,Gap_Down_aVWAP_873,Gap_Down_aVWAP_844,Gap_Down_aVWAP_828,Gap_Down_aVWAP_791,Gap_Down_aVWAP_768,Gap_Down_aVWAP_669,Gap_Down_aVWAP_653,Gap_Down_aVWAP_607,Gap_Down_aVWAP_269,Gap_Down_aVWAP_237,aVWAP_OB_bull_873,aVWAP_OB_bull_817,aVWAP_OB_bull_525,aVWAP_OB_bull_468,aVWAP_OB_bull_297,aVWAP_OB_bull_241,aVWAP_OB_bull_115,aVWAP_OB_bear_707,aVWAP_OB_bear_636,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-14 00:00:00+00:00,0.7085,0.72,0.6925,0.7065,271190,,,,,,,,0.5416499903656159,0.5367254423665928,0.50741836061696,,,,,,,,,0.5722845873722592,0.5384150150403356,,,,,0.586134715913994,0.5411370502508325,0.5098238893534423,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.0522557853773665,0.5542886843784117,2.9510859803933154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.13033663516586,25.66515158820316,True,False,True,False,True,17.79743074301854,0,1.0352603898057777,0.9062947635152041,False,False,False,False,0.3428279196550784,0.3256954159255309,False,False,False,False,1409147,-2270225.088811996,False,False,False,False,400385.9676021424,False,False,False,False
2023-04-17 00:00:00+00:00,0.6842,0.72,0.68,0.7085,258369,,,,,,,,0.5424770852374325,0.5374592973067563,0.5080097511934872,,,,,,,,,0.5738955687647675,0.539364646848851,,,,,0.5888172216276717,0.542151767656178,0.5104266857932307,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.053880310657758466,0.5642602249137328,2.226040897353225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.58086132041358,25.66515158820316,True,False,True,False,False,14.370280459831442,0,1.0327896190249934,0.9055354567947966,False,False,False,False,0.32204587828443443,0.3238706471049827,False,False,False,False,1150778,-2136068.104937016,False,False,False,False,394816.6747549996,False,False,False,False
2023-04-18 00:00:00+00:00,0.699,0.713199,0.6802,0.705,183742,,,,,,,,0.5430703266890078,0.5379860496549751,0.5084341807516389,,,,,,,,,0.5750410169603487,0.5400447545266517,,,,,0.5906928542951521,0.5428780558701463,0.5108593068099491,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.055623649751806954,0.5649414116844464,2.410100540214885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.10168251004842,25.66515158820316,True,False,True,False,False,15.730649473838355,0,1.0349499062303553,0.9058693485048148,False,False,False,False,0.3111798690208005,0.3175252580628916,False,False,False,False,1334520,-1999966.6106257606,False,False,False,False,386539.2365293133,False,False,False,False
2023-04-19 00:00:00+00:00,0.69,0.7,0.6743,0.6874,387667,,,,,,,,0.5442321605597351,0.5390215083611682,0.5092793893199277,,,,,,,,,0.5772097371654358,0.5413764088921695,,,,,0.5941160041224797,0.5442968377737559,0.5117200499055782,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.05705156918829514,0.5657290598662256,2.1782212461786266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66339271774926,31.165286933859903,True,False,True,False,False,14.484772870006285,0,1.049505675674236,0.9098776973435395,False,False,False,False,0.28012790590136166,0.29882658198212664,False,False,False,False,946853,-1884405.0572678875,False,False,False,False,386583.46254777163,False,False,False,False
2023-04-20 00:00:00+00:00,0.6451,0.694,0.62,0.69,694569,,,,,,,,0.545771690612295,0.5404133307735148,0.5104809054622255,,,,,,,,,0.5797290627109943,0.543147199359044,,,,,0.5976059298735762,0.5461674299683131,0.512939003656081,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.05738533342930729,0.5650479983643297,1.3949906161002958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.36586956057033,24.300455577947773,True,False,True,False,False,8.638173862773634,0,1.0119511799132557,0.9041650667333272,False,False,False,False,0.18517232817103724,0.24199945507658194,False,False,False,False,252284,-1800613.3295318922,False,False,False,False,398661.3267615845,False,False,False,False
2023-04-21 00:00:00+00:00,0.64,0.64042,0.62,0.62,290473,,,,,,,,0.5462876200323511,0.5408860200870818,0.5109093190061379,,,,,,,,,0.5804656247244877,0.5437423328603455,,,,,0.5984729638938061,0.546791056338035,0.5133722565933311,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.05767908006007512,0.5646560761071144,1.306260845603151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.98081051073609,19.472004477107845,True,False,True,False,False,8.009565623549335,0,0.9976674668818852,0.9466987266810947,False,False,False,False,0.10353700741515423,0.1727682312458681,False,False,False,False,-38189,-1731498.6499424065,False,False,False,False,394418.64728073805,False,False,False,False
2023-04-24 00:00:00+00:00,0.6425,0.651,0.63,0.63,235960,,,,,,,,0.546738867782051,0.5412980931141769,0.5112768487931092,,,,,,,,,0.5811339650250765,0.5442609929115336,,,,,0.5992951822632735,0.5473355095320374,0.5137443131807368,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.05801988741833281,0.5646380481158583,1.3419872969201814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.645961560335934,16.593504182532314,True,False,True,False,False,8.260466656693811,0,1.008032475161809,0.9396243867749516,False,False,False,False,0.13467250448539422,0.15372036786563115,False,False,False,False,197771,-1655841.0166113316,False,False,False,False,388204.5826814934,False,False,False,False
2023-04-25 00:00:00+00:00,0.64,0.6558,0.6206,0.63,625725,,,,,,,,0.547885497055569,0.5423491069546439,0.5122239296105509,,,,,,,,,0.582769907259604,0.5455770756579533,,,,,0.6012146763007038,0.5487136856360031,0.5147024017015973,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.0581090994952092,0.5647842766556048,1.2943880390126568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.128757404332966,14.382210755457919,True,False,True,False,False,7.943476472348657,0,1.0051475109520152,0.9308370988194531,False,False,False,False,0.12769271456155068,0.1407065412135909,False,False,False,False,-427954,-1607688.584587358,False,False,False,False,397519.10885084665,False,False,False,False
2023-04-26 00:00:00+00:00,0.6395,0.6598,0.63,0.65,384605,,,,,,,,0.5486088814282616,0.5430122506849813,0.512818648425954,,,,,,,,,0.5838038717628083,0.5464044651439586,,,,,0.6024293217813126,0.5495798272708502,0.515304198945675,,,#000000,0.0,0.0,0.058386761835690415,0.565122929201371,1.2738687411358387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38728136653261,12.769033133921177,False,False,False,False,False,7.879080927795169,0,1.0141986214636145,0.9227006068694285,False,False,False,False,0.14806217038775613,0.14438435580067352,False,False,False,False,-812559,-1576507.0322505988,False,False,False,False,397012.673209637,False,False,False,False
2023-04-27 00:00:00+00:00,0.6158,0.6331,0.59,0.6331,383929,,,,,,,,0.5490933011430503,0.5434688820262258,0.5132708834701872,,,,,,,,,0.5842944062663203,0.5469634555304648,,,,,0.6027257784870528,0.5501552072727917,0.5157590086952134,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.05850370933800935,0.5696801807578811,0.788322992917567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.47042301423295,9.034849328735426,False,False,False,True,False,4.879495966113538,0,0.9820460881200089,0.9433207475976637,False,False,False,False,0.04754069763350411,0.09596252671708881,False,False,False,False,-1196488,-1561604.3251035165,False,False,False,False,396499.5879857297,False,False,False,False
2023-04-28 00:00:00+00:00,0.6201,0.6384,0.61,0.62,141173,,,,,,,,0.5492968292649937,0.5436589181534778,0.5134525035212505,,,,,,,,,0.58453130509593,0.5471970205159317,,,,,0.6029316614321063,0.5503969831410861,0.515942048311331,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.05868792159756058,0.5698053783243572,0.8569842023121389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45952439748693,7.080482190144501,False,False,False,True,False,5.3462144484749246,0,1.0006644113936,0.9391287393321612,False,False,False,False,0.0854478458164086,0.0907051862667487,False,False,False,False,-1055315,-1541749.8417661237,False,False,False,False,386486.7806137403,False,False,False,False
2023-05-01 00:00:00+00:00,0.6301,0.6399,0.6161,0.6399,135303,,,,,,,,0.5495063212453121,0.5438536330537197,0.5136353135005902,,,,,,,,,0.5847899968265787,0.5474367868068689,,,,,0.6031820775083157,0.5506458465415198,0.516126486884669,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.058978779792106084,0.5699867504157073,1.0192352197889725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.495869466142054,6.919642935665877,False,False,False,True,False,6.429278541824637,0,1.0042664235571168,0.9350845335625323,False,False,False,False,0.09687802298606987,0.09379160462640929,False,False,False,False,-920012,-1517367.9656184325,False,False,False,False,376636.4362759466,False,False,False,False
2023-05-02 00:00:00+00:00,0.6332,0.6368,0.615,0.6368,354789,,,,,,,,0.550047914388568,0.5443578133071945,0.5141104127893007,,,,,,,,,0.5854486143300541,0.5480560425842737,,,,,0.6038070631172469,0.5512879307444747,0.5166056991214039,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.05929271429499954,0.5703092171644073,1.0606831477252272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.94398291433579,6.919642935665877,False,False,False,True,False,6.76490243320497,0,1.0162845167039192,0.9248746770476053,False,False,False,False,0.09055841636707429,0.09217501049674179,False,False,False,False,-565223,-1480028.9473588862,False,False,False,False,375779.67406904674,False,False,False,False
2023-05-03 00:00:00+00:00,0.6399,0.6496,0.6216,0.6401,269240,,,,,,,,0.5504991002448055,0.5447756489205452,0.5144955963566702,,,,,,,,,0.5860340045472612,0.5485699360955717,,,,,0.6044220247263508,0.5518223791394475,0.5169947432485811,,,#000000,0.0,0.0,0.05968292929766034,0.5707238677300603,1.1590606071785334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.170991669383,6.919642935665877,False,False,False,False,False,7.493598027748881,0,1.0449046645213678,0.9007987228454283,False,False,False,False,0.11981735492364821,0.10599618271019501,False,False,False,False,-295983,-1433595.7729526553,False,False,False,False,371601.64763496653,False,False,False,False
2023-05-04 00:00:00+00:00,0.69,0.69,0.6384,0.6389,508319,,,,,,,,0.551685150719681,0.5458562083288853,0.5154266246983539,,,,,,,,,0.5878539744926602,0.5499099443033186,,,,,0.6067307001380909,0.5532294498473419,0.5179392624550522,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.06093878759323414,0.5727683123000877,1.923761405993711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.93965904637142,6.919642935665877,False,False,True,False,True,12.579872862964951,0,1.0657688946704666,0.8641860222634876,False,False,False,False,0.20748968480865582,0.1567429337594254,False,False,False,False,212336,-1369049.4289152962,False,False,False,False,376963.1124335953,False,False,False,False
2023-05-05 00:00:00+00:00,0.7272,0.7398,0.68,0.7,944959,,,,,,,,0.5545890748812786,0.5484794348562801,0.517592208551729,,,,,,,,,0.5926507840023255,0.553168357962375,,,,,0.6131643433471442,0.5566672686709853,0.5201427228976765,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06311323505207692,0.587801999091463,2.2086968096868245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.99544620298845,3.9364540500059704,True,False,True,False,True,15.950790113083748,0,1.0921067382869623,0.8301109887110298,False,False,False,False,0.3428279250880465,0.24978542942373594,False,False,False,False,1157295,-1269977.0983695984,False,False,False,False,399237.46096561116,False,True,False,False
2023-05-08 00:00:00+00:00,0.7199,0.7398,0.703,0.7398,248929,,,,,,,,0.5553613150760983,0.5491782450127417,0.5181697791795912,,,,,,,,,0.5939063027026263,0.5540324687691867,,,,,0.6148147958356263,0.5575778214800459,0.5207303464032879,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06491413339492708,0.5987317594087072,1.8665925932358194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9914406012023,6.696206057069958,True,False,True,False,True,14.977790624145005,0,1.1009451416867146,0.8311461986609086,False,False,False,False,0.3428279411086155,0.2963066852661757,False,False,False,False,908366,-1184551.8788256927,False,False,False,False,393343.01151597936,False,False,False,False
2023-05-09 00:00:00+00:00,0.72,0.7264,0.7,0.7,325085,,,,,,,,0.556326328459502,0.550053754763842,0.5188990427192666,,,,,,,,,0.5954407952059704,0.5551113144677756,,,,,0.6167889634921765,0.5587127934598745,0.521471894502516,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06666210281900971,0.5999345657082852,1.8011048138954944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.99490942758794,8.599085113628618,True,False,True,False,True,14.98676499966571,0,1.094554045414035,0.8489811388382996,False,False,False,False,0.3173472551708748,0.30682697021852523,False,False,False,False,1233451,-1089728.2365188028,False,False,False,False,390666.2267506469,False,False,False,False
2023-05-10 00:00:00+00:00,0.697,0.7301,0.6901,0.73,224258,,,,,,,,0.5569449819013869,0.550617142154092,0.5193742311848831,,,,,,,,,0.5963929431033199,0.5558025176227354,,,,,0.617976357474299,0.559438255045916,0.5219546625150573,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.06779397661861808,0.6004743460472051,1.4238087034753808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.05578949189335,8.599085113628618,True,False,True,False,True,11.936102340550207,0,1.078288448830713,0.8484984028607758,False,False,False,False,0.3078188343145276,0.3073229022665264,False,False,False,False,1009193,-1007417.5997925753,False,False,False,False,384140.4139368961,False,False,False,False
2023-05-11 00:00:00+00:00,0.6681,0.7169,0.66,0.7018,359882,,,,,,,,0.5577682747145858,0.551373815166492,0.5200339377242709,,,,,,,,,0.5975581695555008,0.5567226385981361,,,,,0.6193122026071977,0.5603985293228162,0.5226233629379206,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.06834170849356773,0.6004361235086316,0.9900817229018627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.48915677447448,8.599085113628618,True,False,True,False,False,8.314665359138733,0,1.0580465304999338,0.8625176932027789,False,False,False,False,0.2426607655025064,0.2749918338845164,False,False,False,False,649311,-942447.8507811018,False,False,False,False,383189.10358642956,False,False,False,False
2023-05-12 00:00:00+00:00,0.67,0.6884,0.6589,0.671,319432,,,,,,,,0.5584361949489862,0.5519910777759646,0.5205818233689419,,,,,,,,,0.5984554236704439,0.5574686161483247,,,,,0.6202830648228477,0.561174376893889,0.5231780423787249,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0689053692843757,0.6003575982063999,1.0106963001124438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.63083093091298,16.273503181994116,False,False,True,False,False,8.500500920254296,0,1.0531898931700878,0.8803530373119859,False,False,False,False,0.19928449739681922,0.2371381656406678,False,False,False,False,968743,-867499.1899661567,False,False,False,False,380688.8250144127,False,False,False,False
2023-05-15 00:00:00+00:00,0.6601,0.6798,0.6516,0.67,301605,,,,,,,,0.5590126964118602,0.5525269376841407,0.5210664355384972,,,,,,,,,0.5991868701588029,0.5581121544060988,,,,,0.6210218374702794,0.5618412604073827,0.5236680489786455,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,0.0692742291369777,0.6002016143124697,0.8646561128683476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.657212373086494,13.37876650035738,False,False,True,False,False,7.281355686862074,0,1.0532778788547066,0.8858117855698903,False,False,False,False,0.1762961969225838,0.2067171812816258,False,False,False,False,667138,-807317.3393792486,False,False,False,False,377587.4985432593,False,False,False,False
2023-05-16 00:00:00+00:00,0.6311,0.66,0.620275,0.65,231380,,,,,,,,0.5593391036153084,0.5528367507015146,0.521366859058757,,,,,,,,,0.5995097218648578,0.5584772029520355,,,,,0.6212287100951057,0.5622145815946906,0.5239704652116498,,,#000000,0.0,0.0,0.06936977717049878,0.599634720422558,0.45358772740621306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.981338120485205,8.905062123736002,False,True,False,False,False,3.840606254047639,0,1.0363927281283072,0.8931435523307012,False,False,False,False,0.10349273540050045,0.15510495834106314,False,False,False,False,435758,-758569.2868545721,False,False,False,False,371853.871149406,False,False,False,False
2023-05-17 00:00:00+00:00,0.6393,0.645,0.626,0.63,167489,,,,,,,,0.5595726024238173,0.5530586555247556,0.5215826878038944,,,,,,,,,0.5997378231793783,0.5587381585970622,,,,,0.6213718715929648,0.5624812340483961,0.5241876812028772,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06956408985458852,0.5992924032637234,0.5751185248007336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.835095397177064,6.830187485599282,False,True,False,True,False,4.68893669821292,0,1.0493790738301083,0.8955957844954117,False,False,False,False,0.09042312736094836,0.12276404285100576,False,False,False,False,603247,-705164.7265857654,False,False,False,False,363839.5624768803,False,False,False,False
2023-05-18 00:00:00+00:00,0.6105,0.647,0.6084,0.64,112716,,,,,,,,0.5596989745017849,0.5531810457951197,0.52170887683509,,,,,,,,,0.5998290349709724,0.5588796735999745,,,,,0.6213755369342029,0.5626240746204947,0.5243142363039821,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06956566768039955,0.5989550818648696,0.1659571239676797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.09139308984142,3.198157871676699,False,True,False,True,False,1.4237089107813858,0,1.034595782806534,0.9030847999606028,False,False,False,False,0.0685078222929669,0.09563593257198633,False,False,False,False,490531,-658274.6980922059,False,False,False,False,353991.57963464974,False,False,False,False
2023-05-19 00:00:00+00:00,0.62,0.6371,0.6105,0.63,201571,,,,,,,,0.5599257401894467,0.5534006310600779,0.5219350235931403,,,,,,,,,0.5999944250582602,0.5591334321087529,,,,,0.6213881570079648,0.5628802376346868,0.5245410495894183,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06961097708429755,0.5984247736460218,0.3099400016731708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75066926670257,1.7937458269519624,False,True,False,True,False,2.424652534463071,0,1.0409653525670295,0.9078503666544718,False,False,False,False,0.05757606379406133,0.07660599818302383,False,False,False,False,692102,-605318.7491474135,False,False,False,False,348014.3020019184,False,False,False,False
2023-05-22 00:00:00+00:00,0.6213,0.635,0.6105,0.611,185998,,,,,,,,0.5601326541425712,0.553601244821025,0.5221422498108562,,,,,,,,,0.6001431336625825,0.5593648201203445,,,,,0.6213969050360304,0.5631136263075331,0.5247488453898154,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06965638428149382,0.5979928356270762,0.33460198391486135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.01987791508671,0.8284292518625165,False,True,False,True,False,2.562256297725387,0,1.059007981593966,0.902422555576459,False,False,False,False,0.027385250803094587,0.05199562449305921,False,False,False,False,878100,-547145.4648671228,False,False,False,False,341660.72153125494,False,False,False,False
2023-05-23 00:00:00+00:00,0.5919,0.62,0.589,0.615,423110,,,,,,,,0.5604336551577397,0.5539086686227314,0.5225077504339886,,,,,,,,,0.6001454805930161,0.5597032889498689,,,,,0.6209296010644206,0.5634431267991479,0.5251125249229422,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06965518494764088,0.5965414103177347,-0.06663409653170238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.251240997339906,-2.117034642839151,False,True,False,True,False,0.0,0,1.0409496962215228,0.9276490019448511,False,False,False,False,-0.03671815283501966,0.007638735829019774,False,False,False,False,454990,-507846.0348723337,False,False,False,False,344854.8108829704,False,False,False,False
2023-05-24 00:00:00+00:00,0.583,0.6104,0.5702,0.6,368404,,,,,,,,0.5606114891941397,0.5541022052013815,0.522772800055881,,,,,,,,,0.5999875824792348,0.559904597549828,,,,,0.6203040007969817,0.5636301149620001,0.5253744485896357,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06960141945456326,0.595199721294988,-0.17527977720270738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.80757888622419,-4.719624877575569,False,True,False,True,False,0.0,0,1.0145224380881748,0.9486474611933622,False,False,False,False,-0.0814248384398968,-0.03689305130543851,False,False,False,False,86586,-484534.9746812618,False,False,False,False,345778.308495403,False,False,False,False
2023-05-25 00:00:00+00:00,0.5739,0.585,0.5642,0.58,382108,,,,,,,,0.5607033561093324,0.5542212905013394,0.5229889023326993,,,,,,,,,0.5996503551613832,0.5600110270273279,,,,,0.619419817127703,0.5637147006857223,0.5255856249068241,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06961917401183425,0.593687499077595,-0.28422484693988814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.577723151647604,-7.109381504457382,False,True,False,True,False,0.0,0,1.0321701273835182,0.9622273430684689,False,False,False,False,-0.13124277319539462,-0.08406791225041657,False,False,False,False,-295522,-477122.70116434956,False,False,False,False,347203.002279897,False,False,False,False
2023-05-26 00:00:00+00:00,0.5855,0.597,0.565,0.574,467700,,,,,,,,0.5608800933173039,0.5544232439419182,0.5232924449211406,,,,,,,,,0.5993784349354804,0.560211791974728,,,,,0.6185700409044597,0.5638941177545195,0.5258843254656121,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06962591945791688,0.5923092006714649,-0.09779692281953192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.800029378477035,-7.210505804601212,False,True,False,True,False,0.0,0,1.0213244095016671,0.9388998559336553,False,False,False,False,-0.122518770168454,-0.10329334120943529,False,False,False,False,172178,-451659.9285696692,False,False,False,False,351928.3747395089,False,False,False,False
2023-05-30 00:00:00+00:00,0.5515,0.59,0.5489,0.59,543526,,,,,,,,0.5609042391894982,0.5544976807880613,0.5235291760666261,,,,,,,,,0.598728711045616,0.5602452132544856,,,,,0.6171345113367412,0.5638894253961211,0.5261121550301413,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06977660090125702,0.5903892115483543,-0.5573388649783563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.70099764104237,-9.58115234145113,False,True,False,True,False,0.0,0,1.0101733142637224,0.9481523053769646,False,False,False,False,-0.20352239155171212,-0.1534078663805737,False,False,True,False,-371348,-448510.44117478025,False,False,False,False,359442.00710266543,False,False,True,False
2023-05-31 00:00:00+00:00,0.5626,0.57,0.537,0.55,149116,,,,,,,,0.5608930735748597,0.5545022673059912,0.5235824456092729,,,,,,,,,0.5985203049015442,0.560234786120885,,,,,0.6167044543842266,0.5638673377296053,0.5261626658604147,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.06984334641709765,0.5904442334122623,-0.39866694310406076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.833532836726675,-9.8405786573178,False,True,False,True,False,0.0,0,0.9930758053601895,0.9713939837607819,False,False,False,False,-0.2623273591942753,-0.2078676127874245,False,False,False,False,-222232,-439636.776814985,False,False,False,False,351193.928392757,False,False,False,False
2023-06-01 00:00:00+00:00,0.5874,0.5896,0.5602,0.5702,129672,,,,,,,,0.5609333555039252,0.5545503022705704,0.523660212125636,,,,,,,,,0.5984371080063358,0.5602806770722425,,,,,0.6164736101169933,0.5639069214442516,0.5262389426384696,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.06982903005726707,0.5906717638030826,-0.04685392021626818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.96415814318519,-9.8405786573178,False,True,False,True,True,0.0,0,1.0066386703127035,0.9572840513793552,False,False,False,False,-0.18376370403997966,-0.19581565841370208,False,False,False,False,-92560,-426025.92282224045,False,False,False,False,342506.79394598224,False,False,False,False
2023-06-02 00:00:00+00:00,0.58,0.599,0.5487,0.59,245314,,,,,,,,0.5609958515802327,0.5546289915431064,0.5237983620504016,,,,,,,,,0.5982562319768169,0.5603523531386074,,,,,0.6160082333872152,0.5639657197065989,0.5263740294476624,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.06981029863491105,0.5903071469102327,-0.14764507689812786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.448008415791016,-9.8405786573178,False,True,False,True,True,0.0,0,0.9999541711158877,0.9525212760594496,False,False,False,False,-0.20971466596841268,-0.2027651621910574,False,False,False,False,-337874,-422568.9846723487,False,False,False,False,338695.3118304536,False,False,False,False
2023-06-05 00:00:00+00:00,0.56,0.575,0.56,0.573,143002,,,,,,,,0.5610055746275243,0.554651226304191,0.5238617803390382,,,,,,,,,0.5981013686592541,0.5603647526522421,,,,,0.6156694462233832,0.5639686671971536,0.5264351810801646,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.06986594469359085,0.5898460164712285,-0.4271897646574919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91470293003554,-9.8405786573178,False,True,False,True,True,0.0,0,0.9995524248245851,0.9679352553818047,False,False,False,False,-0.23890038288113555,-0.22083277253609646,False,False,False,False,-480876,-424855.534293041,False,False,False,False,331021.0643076907,False,False,False,False
2023-06-06 00:00:00+00:00,0.5689,0.575,0.5605,0.5605,169398,,,,,,,,0.5610260185370283,0.5546853796966811,0.5239423552469389,,,,,,,,,0.5979369652286773,0.5603892268807084,,,,,0.6152983616238258,0.5639826790928643,0.5265132355742909,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.0698457500948073,0.5894040119191122,-0.2935613389688057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68014062592731,-9.8405786573178,False,True,False,True,True,0.0,0,0.9938174744096206,0.9701885268842368,False,False,False,False,-0.23793034741029592,-0.2293815599731962,False,False,False,False,-311478,-420409.3564776276,False,False,False,False,324682.9049230754,False,False,False,False
2023-06-07 00:00:00+00:00,0.5618,0.5898,0.5514,0.5689,535947,,,,,,,,0.5610857374298462,0.5547885941485714,0.5241926881943254,,,,,,,,,0.5974205373949726,0.5604610480001371,,,,,0.6141503059396128,0.5640214807217404,0.5267555260021476,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.069664197035842,0.5881183444880269,-0.37778867205612443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.615623903631445,-9.8405786573178,False,True,False,True,True,0.0,0,0.9928726181626992,0.9598419058324419,False,False,False,False,-0.2468974921463148,-0.2381395260597555,False,False,False,False,-847425,-437155.06798830885,False,False,False,False,332967.77139668027,False,False,False,False
