date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Down_aVWAP_105,Gap_Down_aVWAP_24,aVWAP_OB_bull_95,aVWAP_OB_bull_63,aVWAP_OB_bull_52,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,4.6562725294,4.8883454974,4.6406997115,4.7630033052,5706954,,,4.599377804603425,,,4.558873561104261,#000000,0.0,0.0,,4.559823665721204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83888937015336,-6.725718979483958,False,False,False,False,True,0.0,0,0.97838513766972,1.0048368241435954,False,False,False,False,0.08127095941002778,-0.0006533401747401482,False,False,False,False,-74651864,-63254594.637516096,False,False,False,False,4241496.251422425,False,False,False,False
2023-01-27 00:00:00+00:00,4.8042142987,4.8353599343,4.6562725294,4.6718453472,3316822,,,4.603437717236821,,,4.592433196635491,#000000,0.0,0.0,,4.576186589285388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.512898442057406,-5.018227439448026,False,False,False,False,True,0.0,0,0.965135735502945,1.02526533240204,False,False,False,False,0.06854560108090178,0.033946130453080814,False,False,False,False,-71335042,-63853146.293996386,False,False,False,False,4173001.862428171,False,False,False,False
2023-02-03 00:00:00+00:00,4.9054376146,5.0767386106,4.7574958452,4.8042142987,4349029,,,4.613068791039591,,,4.648803947059516,#000000,0.0,0.0,,4.692270951938171,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.37267779715626,-3.163720911269145,False,False,False,False,True,0.0,0,0.9620818886099137,0.9904333179133111,False,False,False,False,0.18644698818449462,0.11019655931878772,False,False,False,False,-66986013,-64085210.4944411,False,False,False,False,4186040.909655714,False,False,False,False
2023-02-10 00:00:00+00:00,4.9365832502,5.0378065661,4.8556045975,4.9054376146,3689084,,,4.621554605889013,,,4.687010836821274,#000000,0.0,0.0,,4.715348400182758,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.90563808473698,-1.6477501677069455,False,False,False,False,True,0.0,0,0.9750284509878148,1.0068882965620796,False,False,False,False,0.20724853504261237,0.15872254718070006,False,False,False,True,-63296929,-64026819.27263065,False,False,False,False,4149229.2867182535,False,False,False,False
2023-02-17 00:00:00+00:00,4.8509327522,5.0611657928,4.8431463433,4.9755152948,3476025,,,4.628571767937724,,,4.712214816185405,#000000,0.0,0.0,,4.728766420350165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25864828941765,-1.2559061367894984,False,False,False,False,True,0.0,0,0.9595002430970093,1.01527784999125,False,False,False,False,0.31924153694183194,0.238982042061266,False,False,False,False,-66772954,-64230236.65984319,False,False,False,False,4099362.3025169014,False,False,False,False
2023-02-24 00:00:00+00:00,4.7964278898,4.9132240235,4.7511109899,4.8509327522,2093716,,,4.631262601963911,,,4.718866313221487,#000000,0.0,0.0,,4.729177852007805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.04267793978143,-1.2559061367894984,False,False,False,False,True,0.0,0,0.97037007921858,1.0158576216033612,False,False,False,False,0.23464390540640098,0.23681297373383348,False,False,False,False,-68866670,-64573676.166521475,False,False,False,False,3950795.909737872,False,False,False,False
2023-03-03 00:00:00+00:00,4.8820783878,4.9132240235,4.7979851716,4.8431463433,2600006,,,4.635257646697549,,,4.7292046129893714,#000000,0.0,0.0,,4.7340167089432645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.54633430267136,-0.770416848375838,True,False,False,False,True,0.0,0,1.0287876616906106,0.9958383260268049,False,False,False,False,0.25528380115380617,0.24604838744381982,False,False,False,False,-66266664,-64699082.67270507,False,False,False,False,3850737.397905437,False,False,False,False
2023-03-10 00:00:00+00:00,4.6562725294,4.9560492725,4.6329133026,4.9054376146,3425872,,,4.637755842740802,,,4.730848247280106,#000000,0.0,0.0,,4.729898800112503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.02001458535703,-0.770416848375838,True,False,False,False,True,0.0,1,1.0025727119611565,0.9663987519773817,False,False,False,False,0.201854967958796,0.22395167770130792,False,False,False,False,-69692536,-65068968.10435655,False,False,False,False,3819265.8869494786,False,False,False,False
2023-03-17 00:00:00+00:00,4.601767667,4.7185638007,4.5316899868,4.601767667,4812636,,,4.637141712621131,,4.617340484833333,4.718667328359486,#000000,0.0,0.0,,4.71133236466652,,1.0,4.718564,4.53169,0.0,0.0,0.0,0.0,0.0,50.513721360168205,-0.770416848375838,True,False,False,False,False,0.0,1,0.9969600988806926,1.011980617206728,False,False,False,False,0.05869007559454402,0.14132087664792597,False,False,False,False,-74505172,-65767946.170700505,False,False,False,False,3892848.8582865545,False,False,False,False
2023-03-24 00:00:00+00:00,4.6640589383,4.7574958452,4.6095540759,4.6251268937,3195563,,,4.637922966962677,,4.641161283361794,4.715898200284542,#000000,0.0,0.0,,4.712257332209871,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.980537971081006,-0.770416848375838,True,False,False,False,False,0.0,1,1.0638311646625678,0.9565797056856473,False,False,False,False,0.10749512227627446,0.12440799946210021,False,False,False,False,-71309609,-66178439.71361158,False,False,False,False,3841198.0539690317,False,False,False,False
2023-03-31 00:00:00+00:00,4.8275735254,4.8275735254,4.6095540759,4.7107773918,3068292,,,4.640081902544505,,4.67266807975602,4.718239605845606,#000000,0.0,0.0,,4.720120573384626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.937482468532515,-0.770416848375838,True,False,False,False,False,0.0,1,1.0808711756778218,0.8907130043128221,False,False,False,False,0.13701002323373393,0.13070901134791707,False,False,False,False,-68241317,-66331245.438529246,False,False,False,False,3783945.7536750296,False,False,False,False
2023-04-07 00:00:00+00:00,4.7029909828,4.86650557,4.7029909828,4.8275735254,2087983,,,4.641538257144429,,4.686122391122734,4.719780375127501,#000000,0.0,0.0,,4.7236282489622505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.565455781583196,-0.770416848375838,True,False,False,False,False,0.0,1,1.093719932769772,0.9152485898440322,False,False,False,False,0.19345855101385467,0.16208378118088587,False,False,False,False,-70329300,-66627397.62826782,False,False,False,False,3658318.8830324346,False,False,False,False
2023-04-14 00:00:00+00:00,4.8275735254,4.9132240235,4.7029909828,4.7029909828,3465589,,,4.645029169259979,,4.712895431004378,4.725579348753191,#000000,0.0,0.0,,4.733466501493282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.293996052446424,-0.770416848375838,True,False,False,False,False,0.0,1,1.1142317773399086,0.8811899851772618,False,False,False,False,0.1910076535561925,0.1765457173685392,False,False,False,False,-66863711,-66644902.3224702,False,False,False,False,3644042.5954004023,False,False,False,False
2023-04-21 00:00:00+00:00,4.86650557,4.9210104324,4.8275735254,4.8275735254,3320209,,,4.649326628486918,,4.739323780916407,4.733667146094387,#000000,0.0,0.0,,4.787785331735052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.11727662339648,-0.770416848375838,True,False,False,False,False,0.0,1,1.1139321532399766,0.895977021131889,False,False,False,False,0.2507203296189957,0.21363302349376745,False,False,False,False,-63543502,-66415168.96525019,False,False,False,False,3620054.921667039,False,False,False,False
2023-04-28 00:00:00+00:00,4.8186383021,4.882461326,4.6909922544,4.86650557,3122581,,,4.651920012110384,,4.747178690018683,4.736818925847399,#000000,0.0,0.0,,4.7813642903576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2576095270868,-0.770416848375838,True,False,False,False,False,0.0,1,1.066788857895402,0.9285437505294689,False,False,False,False,0.15183155487891525,0.18273228918634135,False,False,False,False,-66666083,-66433755.190046474,False,False,False,False,3583205.0015435545,False,False,False,False
2023-05-05 00:00:00+00:00,4.7468374002,4.862516631,4.6431249864,4.7947046681,3355646,,,4.653747615678062,,4.747641834724127,4.7375261520215375,#000000,-1.0,4.616094,,4.77671684024886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.690142717205106,-0.770416848375838,True,False,False,False,False,0.0,1,1.061251365372727,0.9384961065335075,False,False,False,False,0.11441831167618466,0.148575300431263,False,False,False,False,-70021729,-66699531.02782081,False,False,False,False,3566348.779206995,False,False,False,False
2023-05-12 00:00:00+00:00,4.7388595223,4.8106604241,4.7149258883,4.7548152782,2782035,,,4.655272559590589,,4.748325039314401,4.738220777979937,#000000,0.0,0.0,,4.773807158921144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20925125003906,-0.770416848375838,True,False,False,False,False,0.0,1,1.0686317594337,0.9786350801375499,False,False,False,False,0.12538453871040314,0.13697991957083305,False,False,False,False,-72803764,-67151696.43316741,False,False,False,False,3508251.4622286987,False,False,False,False
2023-05-19 00:00:00+00:00,4.8106604241,4.874483448,4.7468374002,4.7548152782,2639429,,,4.657465532801433,,4.753490816817164,4.740880615646879,#000000,0.0,0.0,,4.7802810520258525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.555336551499366,-0.770416848375838,True,False,False,False,False,0.0,1,1.0108749630825822,0.9913575776904375,False,False,False,False,0.17849109298852364,0.15773550627967836,False,False,False,False,-70164335,-67374854.84552538,False,False,False,False,3443894.242804351,False,False,False,False
2023-05-26 00:00:00+00:00,4.7867267902,4.842571936,4.6830143764,4.8026825461,2767478,,,4.659117730448541,,4.754872277146431,4.7419887152183575,#000000,0.0,0.0,,4.779257168422448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.548680234458075,-0.770416848375838,True,False,False,False,False,0.0,1,0.9942814939573869,0.9868447663495125,False,False,False,False,0.12538453871040314,0.14156002249504074,False,False,False,False,-72931813,-67786481.37548646,False,False,False,False,3393789.3359299544,False,False,False,False
2023-06-02 00:00:00+00:00,4.874483448,4.882461326,4.7229037663,4.8186383021,2582360,,,4.661366189867764,,4.7598526421013725,4.744818292044738,#000000,0.0,0.0,0.3940114094062657,4.7844343700187135,0.22854434118286426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.40846676039342,-0.662921941621498,True,False,False,False,True,0.0,1,1.0220223520891167,0.9809292279729354,False,False,False,False,0.16957847915358643,0.15556925082431358,False,False,False,False,-70349453,-67976331.12545043,False,False,False,False,3333683.459194402,False,False,False,False
2023-06-09 00:00:00+00:00,4.8984170819,4.9383064718,4.842571936,4.9063949599,2183854,,,4.663967338842577,,4.767241227347141,4.748895759259478,#000000,0.0,0.0,0.3794226864904025,4.793200697087098,0.27730652003478296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.255210540350106,0.27483508064725015,True,False,False,False,True,0.0,1,1.04816963360612,0.95120826175772,False,False,False,False,0.26943514988857775,0.21250220035644568,False,False,False,False,-68165599,-67990350.96800967,False,False,False,False,3248510.906661484,False,False,False,False
2023-06-16 00:00:00+00:00,5.0340410076,5.1058419095,4.878472387,4.8984170819,3261947,,,4.669609283482064,,4.785512860372583,4.759043947262164,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3658189272198697,4.81544156412789,0.5975618733929646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.110935670650505,2.1453256230873734,True,False,True,False,True,0.37723750119341304,1,1.086078833107846,0.9155022277561062,False,False,False,False,0.3428281402679417,0.2776651703121937,False,False,False,False,-64903652,-67761706.60000895,False,False,False,False,3249506.1728347074,False,False,False,False
2023-06-23 00:00:00+00:00,5.0021294957,5.0579746416,4.9702179838,5.0340410076,1920116,,,4.672882547159173,,4.795189525259979,4.764742213232473,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.35169291512091516,4.826398449685257,0.49967184000372905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.02442978181796,3.0665054507130094,True,False,True,False,True,0.0,1,1.1276745528992596,0.8769335852693168,False,False,False,False,0.3428281440012473,0.3102466571567205,False,False,False,False,-66823768,-67692229.66667496,False,False,False,False,3151032.8266988033,False,False,False,False
2023-06-30 00:00:00+00:00,5.1616870554,5.1776428114,4.9702179838,4.9781958618,2679104,,,4.678577804197602,,4.812654836563212,4.775130970349006,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.34958359822527174,4.846378212434779,0.9019554823680144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04075235149375,5.02466232419647,True,False,True,False,True,2.4003342206384417,1,1.1458409050725011,0.8392307277753942,False,False,False,False,0.342828138935709,0.32653739804621473,False,False,False,False,-64144664,-67429447.02469903,False,False,False,False,3116075.1358322254,False,False,False,False
2023-07-07 00:00:00+00:00,5.1537091774,5.1786001567,5.0739303976,5.1696649334,1775693,,,4.6825505136472385,,4.824346265031458,4.782314791514275,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.34655486431074173,4.859403795005721,0.8492317168296526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.37111045438276,6.284859763862997,True,False,True,False,True,2.267074339146049,0,1.1519906178106913,0.8555738498217844,False,False,False,False,0.34282810958421966,0.33468275381521717,False,False,False,False,-65920357,-67317662.57842503,False,False,False,False,3016787.5702150236,False,False,False,False
2023-07-14 00:00:00+00:00,5.2893331031,5.329222493,5.1497202384,5.1616870554,3518372,,,4.692265590945002,,4.853258980882022,4.800321432847613,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.34368586656643185,4.891732215405723,1.1568729656138586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.38652244858835,8.184559823895128,True,False,True,False,True,4.376332312051517,0,1.1352797077658343,0.8660464168949162,False,False,False,False,0.34282813385478045,0.3387554438349988,False,False,False,False,-62401985,-66953538.31335652,False,False,False,False,3053941.9724213183,False,False,False,False
2023-07-21 00:00:00+00:00,5.5117751128,5.6164261004,5.2653994692,5.3132667371,8077270,,,4.721172657673816,,4.9347130035468725,4.853625155999913,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.3475096949948585,5.116947160159946,1.1361638490284276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25914999913411,10.861529271679693,True,False,True,False,True,7.645374255263352,0,1.128051837572964,0.842848953885398,False,False,False,False,0.34282816362472085,0.34079180372985984,False,False,False,False,-54324715,-66018069.919774555,False,True,False,False,3426040.344834554,False,True,False,False
2023-07-28 00:00:00+00:00,5.470947149,5.5607686693,5.4137879997,5.5362718911,4009179,,,4.735047362092886,,4.96865493057997,4.877689970242104,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.35306352703520233,5.1469588683769265,0.9176486830676504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.72849391322892,12.15380552941238,True,False,True,False,True,6.935053018570315,0,1.157116518645163,0.8423450945409261,False,False,False,False,0.34282816850734193,0.3418099861186009,False,False,False,False,-58333894,-65448871.70349496,False,False,False,False,3469235.800772735,False,False,False,False
2023-08-04 00:00:00+00:00,5.3076352938,5.5117751128,5.2749729228,5.4791127417,2918571,,,4.743299837294799,,4.98577211175358,4.890905051898666,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.35539254882378063,5.154997962591449,0.42948939620069265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.61702078114311,12.15380552941238,True,False,True,False,True,4.158118574067586,0,1.1080558972809225,0.9022704811743644,False,False,False,False,0.2640863707320523,0.3029481784253266,False,False,False,False,-61252465,-65138026.76249533,False,False,False,False,3428445.8155303104,False,False,False,False
2023-08-11 00:00:00+00:00,5.234144959,5.3729600359,5.2178137734,5.3321320721,2662130,,,4.749579862597241,,4.996738264921038,4.900179721230034,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.35675308237630443,5.155976279358593,0.2191114344989859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.941093044196705,12.15380552941238,True,False,True,False,False,2.9450898409646484,0,1.0749492014528763,0.9234019370340193,False,False,False,False,0.1851903336232642,0.2440692560242954,False,False,False,False,-63914595,-65047402.18749568,False,False,False,False,3371681.6810465837,False,False,False,False
2023-08-18 00:00:00+00:00,5.095329882,5.26680733,5.0708331038,5.2423105517,2358584,,,4.753668067045387,,5.0015352586140995,4.905293764112863,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.3571501568493688,5.149887577228421,-0.15275842438291762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.20369607773347,14.257580628696616,True,False,True,False,False,0.7089288692922366,0,1.045935547769852,0.9513135595062753,False,False,False,False,0.08642628655465533,0.16524777128947538,False,False,False,False,-66273179,-65138200.46990341,False,False,False,False,3296637.4083764665,False,False,False,False
2023-08-25 00:00:00+00:00,5.0708331038,5.1681669695,5.0218395472,5.1116610676,2594868,,,4.757422706924236,,5.004484067929977,4.9093857101817395,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.3463614688628526,5.141500453327395,-0.2040277452321832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.98841310140698,12.251337376382196,True,False,True,False,False,0.31982115816247614,0,1.0555255909241041,0.9403424185797553,False,False,False,False,0.02971162964720696,0.09747970046834117,False,False,False,False,-68868047,-65414485.39805871,False,False,False,False,3244654.489237469,False,False,False,False
2023-09-01 00:00:00+00:00,5.095329882,5.1973997915,5.062667511,5.0708331038,4267056,,,4.7639896170155325,,5.010607538706691,4.916853926430918,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.33390543392932237,5.134147155902615,-0.11625229768147939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.649850871837835,11.079415615642873,True,False,True,False,False,0.7094313799175183,0,1.054328475631092,0.9345355397578337,False,False,False,False,0.05657988876734254,0.07702979461784186,False,False,False,False,-64600991,-65354226.55375806,False,False,False,False,3320387.934479138,False,False,False,False
2023-09-08 00:00:00+00:00,4.9483492124,5.0871642893,4.9320180268,5.0871642893,3243755,,,4.767060777010422,,5.009766670273397,4.918765833093534,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.316357075134692,5.1220948725482405,-0.5492074424896819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.11862485169514,8.744988178302606,True,False,True,False,False,0.0,0,1.0622300106299274,0.9649370364671821,False,False,False,False,-0.03569750666440638,0.02066614397671774,False,False,False,False,-67844746,-65538709.475701906,False,False,False,False,3314711.420814017,False,False,False,False
2023-09-15 00:00:00+00:00,4.9238524341,4.9891771762,4.8421965065,4.9810115834,4992149,,,4.770172155480661,,5.00456407124509,4.918751871580788,#000000,0.0,0.0,0.3037924360918135,5.101203038196767,-0.5837887420053054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.06299975308555,6.880167065253097,True,False,False,False,False,0.0,0,1.0653985014027039,0.9327834695045938,False,False,False,False,-0.14027375559372413,-0.059803805808503196,False,False,False,False,-72836895,-66079315.81083509,False,False,False,False,3438966.056309275,False,False,False,False
2023-09-22 00:00:00+00:00,4.8748588775,4.9728459906,4.858527692,4.9401836196,3958777,,,4.772288027495085,,5.000135824435269,4.9182504854141,#000000,0.0,0.0,0.29310307708719197,5.08670841181181,-0.7227816794594385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09321868179605,5.088924458491562,False,False,False,False,False,0.0,0,1.053640128456003,0.9466677853406037,False,False,False,False,-0.162161496454772,-0.11098265113163759,False,False,False,False,-76795672,-66873119.97299546,False,False,False,False,3477470.570656736,False,False,False,False
2023-09-29 00:00:00+00:00,4.8340309137,4.891190063,4.7605405789,4.858527692,3515528,,,4.773078734461208,,4.993796696608882,4.915918515240885,#000000,0.0,0.0,0.28640708983025026,5.0717462845430346,-0.8299912232756702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.269161224555546,3.4232557525872522,False,False,False,False,False,0.0,0,1.031703704524038,0.9812471754172181,False,False,False,False,-0.27079085333558084,-0.1908867522336092,False,False,False,False,-80311200,-67868533.30832914,False,False,False,False,3480289.6394969774,False,False,False,False
2023-10-06 00:00:00+00:00,4.8013685427,4.8462793029,4.6952158368,4.8421965065,3352152,,,4.773182814022061,,4.986552437126134,4.912652483962381,#000000,0.0,0.0,0.2843371903358923,5.056861382442758,-0.8985558288767653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.62965127957923,1.9141401684681014,False,False,False,False,False,0.0,0,0.9943598481069438,1.0009627476703,False,False,False,False,-0.3248554381330979,-0.25787109518335355,False,False,False,False,-83663352,-69038519.87808253,False,False,False,False,3470797.9624972013,False,False,False,False
2023-10-13 00:00:00+00:00,4.7850373572,4.8718376082,4.7482921898,4.7768717644,2828830,,,4.773497576869257,,4.981391911271436,4.910432470900489,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.283340329182999,5.0463416930286185,-0.9222278260990212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28560324159112,0.6608578011998532,False,True,False,True,False,0.0,0,1.0070190470101592,1.0060766519421636,False,False,False,False,-0.28611936981840136,-0.2719952325008774,False,False,False,False,-86492182,-70331383.7389653,False,False,False,False,3423244.7800900014,False,False,False,False
2023-10-20 00:00:00+00:00,4.858527692,4.9973427689,4.8421965065,4.891190063,7025310,,,4.776852946438157,,4.976072417799506,4.90990800882976,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.28339957133357296,5.032393333703661,-0.613500016550886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.391181940215134,0.6608578011998532,False,True,False,True,False,0.0,0,0.9862672031093836,0.9649809285469313,False,False,False,False,-0.1819579465833748,-0.22697658954212613,False,False,False,False,-79466872,-71008086.57311602,False,False,False,False,3690064.4260092606,False,False,False,False
2023-10-27 00:00:00+00:00,4.6053943165,4.858527692,4.5890631309,4.8176997282,4619227,,,4.775259001785794,4.6843283798,4.9641424884379015,4.903097356260825,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.28371704490587046,4.94305854539703,-1.1901443179385227,1.0,4.8585277,4.589063,0.0,0.0,0.0,0.0,0.0,42.96732561761522,-1.6241171214717482,False,True,False,True,False,0.0,0,0.9597256512364403,0.9886532901079393,True,False,False,False,-0.34282825441539394,-0.28490242197876003,False,False,False,False,-84086099,-71976828.23436669,False,False,False,False,3758891.283341908,True,False,False,False
2023-11-03 00:00:00+00:00,5.0055083617,5.0381707327,4.6462222803,4.6462222803,3177051,,,4.776680295931813,4.77084467908521,4.962295753279503,4.902965867140749,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2833880221747279,4.960704029997157,0.1581024185814644,0.0,0.0,0.0,0.0,1.0,4.891190063,4.858527692,0.0,45.65223194601726,-1.6241171214717482,False,True,False,True,False,0.0,0,0.9756737277819671,0.936511102621968,False,False,False,False,-0.23170653049720627,-0.25830447623798314,False,False,False,False,-80909048,-72638474.14293212,False,False,False,False,3715792.0030943593,False,False,False,False
2023-11-10 00:00:00+00:00,5.0218395472,5.0260856554,4.891190063,5.0218395472,3231518,,,4.779070003450075,4.832047858090242,4.96276704576013,4.904521556342943,#000000,0.0,0.0,0.28305691687388485,4.974634242200145,0.16676965721663262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.714291892735886,-1.6241171214717482,False,False,False,False,True,0.06405081951587377,0,1.0134970403620678,0.928411861200667,False,False,False,False,-0.12767754859630787,-0.1929910124171455,False,False,False,False,-77677530,-73011737.53975195,False,False,False,False,3679919.8547169995,False,False,False,False
2023-11-17 00:00:00+00:00,5.1277927679,5.2014825879,5.0136739544,5.0218395472,4689560,,,4.78470027943768,4.9162678398519,4.968495706561441,4.910517169238219,#000000,0.0,0.0,0.28567681540252765,4.999134473902929,0.4503630923489092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11131589066162,-5.610323761490129,False,False,False,False,True,1.7067082327252727,0,1.0345134918301468,0.9069627542740644,False,False,False,False,0.00176466424704823,-0.09561317408504863,False,False,False,False,-72987970,-73009976.9812518,False,False,False,False,3754708.0136268516,False,False,False,False
2023-11-24 00:00:00+00:00,5.1863483134,5.1947133913,5.1110626121,5.1696181575,2189614,,,4.787651751644218,4.946564899677158,4.971887149088005,4.913855558385016,#000000,0.0,0.0,0.2823142313127455,5.009080373294943,0.6279100393939421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.31322316685842,-3.5308880349196343,True,False,False,False,True,2.601687595480886,0,1.0702863138031014,0.8999308650505013,False,False,False,False,0.040955964758075926,-0.027328604663486352,False,False,False,False,-70798356,-72846153.20486279,False,False,False,False,3638775.1237285663,False,False,False,False
2023-12-01 00:00:00+00:00,5.1696181575,5.2030784692,5.1110626121,5.1528880017,3634135,,,4.792414726619713,4.982784296441804,4.977185573496086,4.919146792552473,#000000,0.0,0.0,0.28465307406301965,5.021753619907994,0.5194552634947859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.69087542070337,-2.2310291813616843,True,False,False,False,True,2.326402637577047,0,1.0624981239474518,0.9054193822877858,False,False,False,False,0.0445782205078947,0.008624807922204174,False,False,False,False,-74432491,-72963659.70820628,False,False,False,False,3638431.4108597836,False,False,False,False
2023-12-08 00:00:00+00:00,5.0859673783,5.1696181575,4.9981340601,5.11942769,6560899,,,4.798987795603,5.00654867661197,4.98234925926098,4.9252967961765854,#000000,0.0,0.0,0.2855359884908207,5.029922025565912,0.19628122195843628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.70335800944548,-2.1862600468788713,True,False,False,False,True,0.9517498206088142,0,1.010769310972998,0.926446027914947,False,False,False,False,-0.01872708117958757,-0.005051136628691698,False,False,False,False,-80993390,-73558454.54463544,False,False,False,False,3854910.491536837,False,False,False,False
2023-12-15 00:00:00+00:00,5.228173703,5.3285546381,5.0608721445,5.0692372224,5164541,,,4.806068221143812,5.037492279791744,4.990501006911514,4.933274047321745,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.28923208166864683,5.043562297737829,0.6382812176197943,0.0,0.0,0.0,0.0,1.0,5.228173703,5.1696181575,0.0,55.00508717981927,-0.8389745217971125,True,False,True,False,True,3.166947004535494,0,1.0164741079970978,0.9289446009776926,False,False,False,False,0.07724268275127878,0.036095773061293544,False,False,False,False,-75828849,-73726631.91169949,False,False,False,False,3951920.1588304043,False,False,False,False
2023-12-22 00:00:00+00:00,5.336919716,5.3871101836,5.228173703,5.2365387809,4256682,,,4.8132984590288315,5.069245499363692,5.00004063620886,4.942069668416918,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.29510227318147375,5.059115233881693,0.9413837417222142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.81963963659313,1.0025371456579748,True,False,True,False,True,4.805531479389799,0,1.0323021145668945,0.907375153265185,False,False,False,False,0.176522487685326,0.10630913037330977,False,False,False,False,-71572167,-73567041.91824026,False,False,False,False,3974495.1100281524,False,False,False,False
