date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_46,aVWAP_OB_bull_171,aVWAP_OB_bull_154,aVWAP_OB_bull_4,aVWAP_OB_bear_58,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-06 00:00:00+00:00,2.57,2.96,2.52,2.76,638961,,,,4.650218318999612,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,4.474607068192557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.31643959579632,-16.502463054187203,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13698385,-4526570.8646040615,False,False,False,False,1164527.146406539,False,False,False,False
2022-05-13 00:00:00+00:00,2.66,2.72,2.1,2.52,1085993,,,,4.529857667117786,,"rgba(239, 83, 80, 0.5)",-1.0,1.6098429,,3.8815370001099687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.95311288084803,-16.502463054187203,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12612392,-5125520.578337094,False,False,False,False,1158709.8022282769,False,False,False,False
2022-05-20 00:00:00+00:00,3.46,3.7,2.6,2.72,1541511,,,,4.436166102040983,,"rgba(239, 83, 80, 0.5)",1.0,3.59,,3.628130927504343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55968345823652,-16.502463054187203,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11070881,-5565917.646608421,False,False,False,False,1187065.4465076637,False,False,False,False
2022-05-27 00:00:00+00:00,2.96,3.5,2.83,3.5,1052272,,,,4.37225681980232,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.5921724613671895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.80151115053626,-16.502463054187203,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12123153,-6051638.783896686,False,False,False,False,1177080.7467663554,False,False,False,False
2022-06-03 00:00:00+00:00,2.94,3.12,2.71,3.12,567623,,,,4.335901922656989,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.560082421776378,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93865988731073,-16.502463054187203,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12690776,-6543426.725830264,False,False,False,False,1131935.728487366,False,False,False,False
2022-06-10 00:00:00+00:00,2.85,3.13,2.72,2.95,596256,,,,4.299028222385289,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.5299347412997273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.868412673010425,-16.502463054187203,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-13287032,-7042953.04243543,False,False,False,False,1092255.748599413,False,False,False,False
2022-06-17 00:00:00+00:00,2.29,2.75,2.15,2.75,1267608,,,,4.2005473340495385,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.4048357035617034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.822723022259986,-16.502463054187203,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14554640,-7599374.298551324,False,False,False,False,1105244.8042587158,False,False,False,False
2022-06-24 00:00:00+00:00,2.36,2.55,2.27,2.4,501626,,,,4.164268229471187,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,3.3656529705308813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.325763698843254,-16.502463054187203,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-14053014,-8077421.6838438185,False,False,False,False,1060532.3002395518,False,False,False,False
2022-07-01 00:00:00+00:00,2.2,2.4,2.1,2.4,588609,,,,4.119830686601373,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.8851169016397007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.681205111854524,-16.502463054187203,False,False,False,True,False,,0,0.8581084567359786,1.1535008513492595,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-14641623,-8563658.818373905,False,False,False,False,1025575.0187403257,False,False,False,False
2022-07-08 00:00:00+00:00,2.62,2.7299,2.17,2.28,531651,,,,4.086980736831959,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.899078951786732,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.76048412527021,-16.502463054187203,False,False,False,True,False,,0,0.855029059294851,1.137075667018243,False,False,False,False,-0.312245142125874,-0.327536698270634,False,False,False,False,-14109972,-8974496.831827689,False,False,False,False,988988.0543891904,False,False,False,False
2022-07-15 00:00:00+00:00,2.52,2.68,2.42,2.68,320574,,,,4.068216378406729,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.8995635216346525,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.319106325605134,-16.502463054187203,False,False,False,True,False,,0,0.8683693256357364,1.1316306743642637,False,False,False,False,-0.29715510042855825,-0.3123458993495961,False,False,False,False,-14430546,-9378648.622062676,False,False,False,False,939475.9022122134,False,False,False,False
2022-07-22 00:00:00+00:00,2.56,2.6952,2.4,2.5,506737,,,,4.039686985019599,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.8960133532120755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87053552559585,-16.502463054187203,False,False,False,True,False,,0,0.873958814584894,1.1235652162211867,False,False,False,False,-0.29751552055798114,-0.3049307099537886,False,False,False,False,-13923809,-9715327.168576552,False,False,False,False,907421.1687150124,False,False,False,False
2022-07-29 00:00:00+00:00,2.56,2.6,2.35,2.52,327288,,,,4.0212432680925305,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.8891432961195234,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.26441352558922,-16.502463054187203,False,False,False,True,False,,0,0.8983754591251577,1.1611474862443925,False,False,False,False,-0.30845427458358354,-0.3066924922686861,False,False,False,False,-13923809,-10027066.563496808,False,False,False,False,864448.3414027892,False,False,False,False
2022-08-05 00:00:00+00:00,2.98,3.05,2.48,2.58,605042,,,,3.9955249234841976,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9074358392110913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.19937950600922,-16.502463054187203,False,False,False,True,False,,0,0.8773841287441897,1.125734482434299,False,False,False,False,-0.2651580425274738,-0.28592526739808,False,False,False,False,-13318767,-10270896.225460008,False,False,False,False,845233.0568544345,False,False,False,False
2022-08-12 00:00:00+00:00,3.1,3.4399,2.87,3.01,1139454,,,,3.961786431246644,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.966819636529507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.028402263634135,-16.502463054187203,False,False,False,True,False,,1,0.8602126400424462,1.1499959186172273,False,False,False,False,-0.20840532187136307,-0.24716529463472153,False,False,False,False,-12179313,-10412260.430981489,False,False,False,False,867027.2007911431,False,False,False,False
2022-08-19 00:00:00+00:00,3.25,3.4,3.05,3.08,526714,,,,3.948795154094845,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.99130208400333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89629655968512,-16.502463054187203,False,False,False,True,False,,0,0.8441181990699226,1.1569244885617163,False,False,False,False,-0.19835896839212258,-0.22276213151342206,False,False,False,False,-11652599,-10504137.362019897,False,False,False,False,841818.8155473546,False,False,False,False
2022-08-26 00:00:00+00:00,3.07,3.48,3.01,3.21,439185,,,,3.9376280517604796,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9095422500522887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.650204710025996,-16.502463054187203,False,False,False,True,False,,0,0.8671004507952709,1.1334311474015482,False,False,False,False,-0.19549795347701587,-0.20913004249521897,False,False,False,False,-12091784,-10621740.81668509,False,False,False,False,811994.0884697728,False,False,False,False
2022-09-02 00:00:00+00:00,2.98,3.21,2.92,3.07,336454,,,,3.927626927310216,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9001130565729225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.89818233072078,-16.3599556903617,False,False,False,True,False,,0,0.8364377871754314,1.1584508936738012,False,False,False,False,-0.22136706167024942,-0.2152485520827342,False,False,False,False,-12428238,-10755555.422856564,False,False,False,False,776768.8967312712,False,False,False,False
2022-09-09 00:00:00+00:00,2.98,3.12,2.85,3.01,216348,,,,3.9209344339155465,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.8956177112146024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.07530920264563,-15.569014755064586,False,False,False,True,False,,0,0.8848130934847762,1.1619665442208837,False,False,False,False,-0.2329567029989568,-0.22410262754084548,False,False,False,False,-12428238,-10879457.8359783,False,False,False,False,735256.23771414,False,False,False,False
2022-09-16 00:00:00+00:00,2.8,3.17,2.62,2.97,523725,,,,3.903095643654472,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.8774027829622293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.58249586187625,-15.483759871298687,False,False,False,True,False,,0,0.8323342725135363,1.247401496385102,False,False,False,False,-0.2460691068974,-0.23508586721912272,False,False,False,False,-12951963,-11032976.737016944,False,False,False,False,719587.2571427223,False,False,False,False
2022-09-23 00:00:00+00:00,2.1,2.77,2.0209,2.76,697910,,,,3.86778818470704,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7926422067958576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19990768330775,-15.483759871298687,False,False,False,True,False,,0,0.6950483243378938,1.2786494288941885,False,False,False,False,-0.3117770359326719,-0.2734314515758973,False,False,False,False,-13649873,-11226820.904645318,False,False,False,False,717981.5343914096,False,False,False,False
2022-09-30 00:00:00+00:00,2.02,2.2689,2.0,2.05,371030,,,,3.8473243119574585,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7490709223781282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.296395716901976,-15.483759871298687,False,False,False,True,False,,0,0.8293462167848518,1.3826852645523264,False,False,False,False,-0.34282825441539394,-0.30812985299564566,False,False,False,False,-14020903,-11433789.948745664,False,False,False,False,692281.4207327866,False,False,False,False
2022-10-07 00:00:00+00:00,2.0,2.22,1.92,2.0,316519,,,,3.829752659156954,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.7155767823850034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88413123501836,-15.483759871298687,False,False,False,True,False,,0,0.8623229008244617,1.1392779956775794,False,False,False,False,-0.34282825441539394,-0.32547905370551977,False,False,False,False,-14337422,-11648873.804394133,False,False,False,False,664447.1673451727,False,False,False,False
2022-10-14 00:00:00+00:00,1.91,2.0899,1.77,2.01,417612,,,,3.8055186801149596,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.468096425581521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62959985813316,-15.483759871298687,False,False,False,True,False,,0,0.8708401115025873,1.1291680631738996,False,False,False,False,-0.34282825441539394,-0.33415365406045683,False,False,False,False,-14755034,-11878959.744809384,False,False,False,False,646163.0808751599,False,False,False,False
2022-10-21 00:00:00+00:00,2.54,3.12,1.94,1.98,3980193,,,,3.668046178467658,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.582814495830828,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.85959857253522,-15.483759871298687,False,False,False,True,False,,0,0.9093955275757836,1.0234321911441937,False,False,False,False,-0.02885369874920799,-0.18150367640483242,False,False,False,False,-10774841,-11797173.171119798,False,False,False,False,893128.2600695924,False,False,False,False
2022-10-28 00:00:00+00:00,4.27,4.3499,2.55,2.63,3768899,,,,3.6731751351282877,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9401996589971526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67082507690931,-11.958853750935397,False,False,False,True,True,,0,0.9857679608334282,0.901806045770238,False,False,False,False,0.3428282056879232,0.0806622646415454,False,False,False,False,-7005942,-11442267.158444257,False,False,False,False,1106148.314879252,False,False,False,False
2022-11-04 00:00:00+00:00,4.69,4.95,3.46,4.3,3078414,,,,3.722049497396028,,#000000,0.0,0.0,,3.215969556987618,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.383872313539044,-6.5492500102635205,False,False,False,False,True,,0,1.0509839235108722,0.8569801626188522,False,False,False,False,0.3428282218597326,0.211745243250639,False,False,False,False,-3927528,-10885619.813374313,False,True,False,False,1252242.0693326409,False,False,False,False
2022-11-11 00:00:00+00:00,4.55,5.58,4.377,4.8,3045449,,,,3.794631609506965,,#000000,0.0,0.0,,3.8625249788054035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.96712078183924,-3.285954332856811,False,False,False,False,True,,0,1.1343253133407283,0.8068316566576138,False,False,False,False,0.34282823011998836,0.2772867366853137,False,False,False,False,-6972977,-10595794.419791032,False,False,False,False,1385072.2123450378,False,False,False,False
2022-11-18 00:00:00+00:00,2.6,3.2,2.115,3.11,5117869,2.6383333333333336,,,3.680485135225323,,#000000,0.0,0.0,,3.3611860746619984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.372989976905366,-3.285954332856811,False,False,False,False,True,,0,1.0205043241210752,0.9400733220530175,False,False,False,False,-0.17422990404627167,0.051528416319521,False,False,False,False,-12090846,-10706538.981287992,False,False,False,False,1661575.6780972574,False,False,False,False
2022-11-25 00:00:00+00:00,2.38,2.61,2.28,2.55,821464,2.6085968696597193,,,3.660876278532028,,#000000,0.0,0.0,,3.3133090450699703,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.090532560473946,-3.285954332856811,False,False,False,False,False,,0,1.01702556232315,0.9622320272408997,False,False,False,False,-0.22207358799390067,-0.08527258583718983,False,False,False,False,-12912310,-10869929.42711851,False,False,False,False,1599345.1834233864,False,False,False,False
2022-12-02 00:00:00+00:00,2.67,2.68,2.25,2.41,963678,2.598089887393584,,,3.640615035652662,,#000000,0.0,0.0,,3.270206233418356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1907512913111,-3.285954332856811,False,False,False,False,False,,0,1.0223941368078178,0.935332439164591,False,False,False,False,-0.21753107134889066,-0.15140182859304024,False,False,False,False,-11948632,-10949833.32140603,False,False,False,False,1552258.7253920245,False,False,False,False
2022-12-09 00:00:00+00:00,2.52,2.6699,2.34,2.62,527921,2.5918292865955443,,,3.6295934705310513,,#000000,0.0,0.0,,3.24827152371571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.227545366564804,-3.285954332856811,False,False,False,False,False,0.0,0,1.027309154793993,0.9362244897959182,False,False,False,False,-0.2084835922942964,-0.17994271044366833,False,False,False,False,-12476553,-11062923.667968545,False,False,False,False,1476381.856844467,False,False,False,False
2022-12-16 00:00:00+00:00,2.35,2.6,2.27,2.54,543413,2.5792113506041354,,,3.61744445072839,,#000000,0.0,0.0,,3.224277154505786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.17079263886636,3.9473069002854615,False,False,False,False,False,0.0,0,1.0648521918920915,0.9218438476874984,False,False,False,False,-0.2243482209842685,-0.2021454657139684,False,False,False,False,-13019966,-11207889.766637541,False,False,False,False,1407273.0526337659,False,False,False,False
2022-12-23 00:00:00+00:00,2.27,2.3776,2.0,2.32,524934,2.5567703908100126,,,3.60412197924367,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.966171270212834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23798365713189,2.895778475306301,False,False,False,True,False,0.0,0,1.0406094786034106,0.9236806048298306,False,False,False,False,-0.28114007485933595,-0.24164277028665218,False,False,False,False,-13544900,-11381001.6357755,False,False,False,False,1341914.604290524,False,False,False,False
2022-12-30 00:00:00+00:00,2.36,2.45,2.1,2.24,512550,2.542356095575419,,,3.5921602565773854,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.95808150837689,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84831298237659,2.316870297808485,False,False,False,True,False,0.0,0,1.056950678114938,0.9103510098546199,False,False,False,False,-0.26107199377123075,-0.2513573820289415,False,False,False,False,-13032350,-11503323.736829167,False,False,False,False,1280480.1891578927,False,False,False,False
2023-01-06 00:00:00+00:00,2.7,2.8,2.35,2.48,482903,2.5461355385035267,,,3.5837813254016306,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,2.9757473638321486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.59995317564095,2.316870297808485,False,False,False,True,False,0.0,0,1.0683856708720878,0.9085121404672009,False,False,False,False,-0.1926992887295247,-0.22202833537923308,False,False,False,False,-12549447,-11580814.348915895,False,False,False,False,1221400.3973684192,False,False,False,False
2023-01-13 00:00:00+00:00,2.84,2.89,2.6055,2.69,611011,2.560184702625692,,,3.575123546954361,,#000000,0.0,0.0,,2.9958864404201004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.550337500485604,2.316870297808485,False,False,False,False,False,0.0,0,1.068620118923558,0.9000735609636488,False,False,False,False,-0.154158974152115,-0.18809365476567402,False,False,False,False,-11938436,-11607304.841588793,False,False,False,False,1176186.3679337215,False,False,False,False
2023-01-20 00:00:00+00:00,3.27,3.52,2.83,2.85,971296,2.616871814203537,,,3.568932153942838,,#000000,0.0,0.0,,3.0541295880550416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.442418271646176,2.316870297808485,False,False,False,False,False,0.0,0,1.081632530913705,0.8656376063874358,False,False,False,False,-0.06052500542225614,-0.12430933009396508,False,False,False,False,-10967140,-11559885.223693328,False,False,False,False,1161009.3036423349,False,False,False,False
2023-01-27 00:00:00+00:00,3.25,3.58,3.159,3.39,863147,2.668399214071428,,,3.5654118697004766,,#000000,0.0,0.0,,3.092963751833933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.73121938414397,2.316870297808485,False,False,False,False,True,0.0,0,1.1032597104059532,0.8578038723131979,False,False,False,False,-0.01834472249360505,-0.07132702629378507,False,False,False,False,-11830287,-11579914.98490123,False,False,False,False,1138945.4292984582,False,False,False,False
2023-02-03 00:00:00+00:00,3.86,4.11,3.1,3.26,1275649,2.767008497629296,,,3.568063289980232,,#000000,0.0,0.0,,3.166225255876148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24890682002071,2.316870297808485,False,False,False,False,True,0.0,0,1.089723306464651,0.8567972376839041,False,False,False,False,0.03265382887019855,-0.01933659871179326,False,False,False,False,-10554638,-11503968.541575214,False,False,False,False,1149071.6197207945,False,False,False,False
