date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_35,aVWAP_OB_bull_121,aVWAP_OB_bull_96,aVWAP_OB_bear_166,aVWAP_OB_bear_77,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,6.8611416876,6.9002736745,6.7741817169,6.8176617023,133448,6.523286856578744,,,,,#000000,0.0,0.0,,6.603040983690526,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.8761540887615,-3.411293267137765,False,False,False,False,True,0.0,0,0.9516951977285619,1.0208475979091423,False,False,False,False,0.13077349855357184,0.09319571663941953,False,False,False,False,-1124827,-1708191.1611658933,False,False,False,False,202564.40547599358,False,False,False,False
2023-02-03 00:00:00+00:00,6.8785336818,7.0089736378,6.8089657052,6.8089657052,257025,6.542117587342537,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.636133988292016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37390713493941,-1.9172728824770786,False,False,True,False,True,0.0,0,0.9444793242177931,1.0011521236997352,False,False,False,False,0.18530040174682041,0.13924805919311997,False,False,False,False,-867802,-1645940.112190642,False,False,False,False,206598.52358888293,False,False,False,False
2023-02-10 00:00:00+00:00,6.9133176701,6.9145351096,6.8524456906,6.8872296788,111150,6.549573970047023,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.647058101188765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.854244190331656,-0.42244989100357344,False,False,True,False,True,0.0,0,0.9374626702791136,1.039978995014747,False,False,False,False,0.17577494861510093,0.15751150390411045,False,False,False,False,-756652,-1580066.9186950387,False,False,False,False,199528.26258229904,False,False,False,False
2023-02-17 00:00:00+00:00,6.9685372514,7.0339490529,6.904621673,6.9394056613,265988,6.569848940428377,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.773723075014021,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.548737389161246,1.288539850848096,False,False,True,False,True,0.0,0,0.9594339647229323,1.0137602223422848,False,False,False,True,0.3281292728521083,0.24282038837810938,False,False,False,True,-490664,-1499370.40619911,False,False,False,False,204451.20609472133,False,False,False,True
2023-02-24 00:00:00+00:00,6.8202705014,6.9423725309,6.7766626338,6.9423725309,88993,6.574250684971069,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,6.769178002238467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.34246354191306,1.288539850848096,False,False,True,False,True,0.0,0,0.9426775206231046,0.9985944265497374,False,False,False,False,0.238155647170094,0.24048801777410167,False,False,False,False,-579657,-1431243.4872213982,False,False,False,False,195898.74638400122,False,False,False,False
2023-03-03 00:00:00+00:00,6.8289920749,6.9249293838,6.7417763396,6.8551567955,117437,6.579550306053698,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.765822707136966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.59491100622307,1.288539850848096,True,False,True,False,True,0.0,0,0.983486883073208,0.972526227203022,False,False,False,False,0.21401999723094492,0.22725400750252328,False,False,False,False,-462220,-1359463.9696494427,False,False,False,False,190086.7651703715,False,False,False,False
2023-03-10 00:00:00+00:00,6.8289920749,6.8813215161,6.715611619,6.8115489279,115188,6.584080881907136,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.81272616258891,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.060944909301654,1.288539850848096,True,False,True,False,True,0.0,0,0.9737483771335552,0.95734192187468,False,False,False,False,0.1822120828015529,0.2047330451520381,False,False,False,False,-462220,-1293001.4533791135,False,False,False,False,184538.70849108472,False,False,False,False
2023-03-17 00:00:00+00:00,6.846435222,6.9412387263,6.7893961311,6.8289920749,58517,6.586815645600937,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.817349435864767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.93419801002112,1.288539850848096,True,False,True,False,True,0.0,0,1.0340325518883904,0.9421684598257974,False,False,False,False,0.243541845778578,0.22413744546530806,False,False,False,False,-403703,-1227127.4938695494,False,False,False,False,175203.76712137472,False,False,False,False
2023-03-24 00:00:00+00:00,6.8233230521,6.9195494029,6.7941057808,6.8551567955,115591,6.5918034261750265,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.819401886515542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.428315490483584,1.288539850848096,True,False,True,False,True,0.0,0,1.078237669467592,0.90006178547263,False,False,False,False,0.2356621225140675,0.2298997839896878,False,False,False,False,-519294,-1174695.3832125457,False,False,False,False,170788.0065938655,False,False,False,False
2023-03-31 00:00:00+00:00,6.9167500909,6.937045103,6.7883316519,6.8320709022,53290,6.594347361634202,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.822348735616172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.450149081876035,1.288539850848096,True,False,True,False,True,0.0,0,1.1077138702316598,0.8519309262460513,False,False,False,False,0.2410986001314925,0.23549919206059017,False,False,False,False,-466004,-1122199.7251968016,False,False,False,False,162084.45054987547,False,False,False,False
2023-04-07 00:00:00+00:00,6.8933058527,6.9807843534,6.8233230521,6.9457929531,58644,6.597272465453145,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.8616891722400535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.73192447345507,1.288539850848096,True,False,True,False,True,0.0,1,1.1044561313777748,0.8676025223530858,False,False,False,False,0.277996304606114,0.2567477483333521,False,False,False,False,-524648,-1077936.6344414828,False,False,False,False,154422.1949535884,False,False,False,False
2023-04-14 00:00:00+00:00,6.8320709022,6.8933058527,6.8145752021,6.8495666024,251966,6.607148176563771,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.849624283565117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.79890192917289,1.288539850848096,True,False,True,False,True,0.0,1,1.118657635785047,0.8663385982368539,False,False,False,False,0.23298911412039247,0.2448684312268723,False,False,False,False,-776614,-1055616.4392976693,False,False,False,False,161647.66199406332,False,False,False,False
2023-04-21 00:00:00+00:00,6.8264377828,6.8582269739,6.7096010013,6.8233230521,109973,6.610392390715866,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.837163216187305,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.029238592866896,1.288539850848096,True,False,True,False,True,0.0,1,1.098768664909395,0.8599105256084669,False,False,False,False,0.1690541908793747,0.2069613110531235,False,False,False,False,-886587,-1043095.7400904346,False,False,False,False,157819.90925376234,False,False,False,False
2023-04-28 00:00:00+00:00,6.773791733,6.8878581741,6.7299200249,6.843986466,89792,6.612948332975,,,,,#000000,0.0,0.0,,6.832764956423736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51923704296742,1.288539850848096,True,False,False,False,False,0.0,1,1.131128152258454,0.8389388378964892,False,False,False,False,0.18513963702185054,0.19605047403748702,False,False,False,False,-976379,-1038153.7593429949,False,False,False,False,152780.80486459477,False,False,False,False
2023-05-05 00:00:00+00:00,6.7913404163,6.8176634412,6.7299200249,6.8088890995,111385,6.615730457147968,,,,,#000000,0.0,0.0,,6.825472928634279,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.77042175298301,1.288539850848096,True,False,False,False,False,0.0,1,1.12161795971308,0.8602834947115614,False,False,False,False,0.12654557984225892,0.16129802693987297,False,False,False,False,-864994,-1025327.1105027731,False,False,False,False,149714.44894869885,False,False,False,False
2023-05-12 00:00:00+00:00,6.7825660747,6.8088890995,6.7299200249,6.8088890995,245647,6.621341855290109,,,,,#000000,0.0,0.0,,6.814123075305395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.06562613903898,5.464886023129239,True,False,False,False,False,0.0,1,1.1120745701977799,0.8903130500564068,False,False,False,False,0.08468108387490626,0.12298955540738962,False,False,False,False,-1110641,-1031646.6578729381,False,False,False,False,156820.56384138783,False,False,False,False
2023-05-19 00:00:00+00:00,6.7123713417,6.8703094909,6.7123713417,6.8001147579,80019,6.62298439734551,,,,,#000000,0.0,0.0,,6.810863449025936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25644117451131,3.58217529506652,True,False,False,False,False,0.0,1,1.0815285288946275,0.8960468739156867,False,False,False,False,0.05181713044027237,0.08740334292383099,False,False,False,False,-1190660,-1043425.4239564242,False,False,False,False,151131.55911239615,False,False,False,False
2023-05-26 00:00:00+00:00,6.6187613868,6.7419830083,6.579154437,6.7419830083,209470,6.623671561379861,,,,,#000000,0.0,0.0,,6.740817249061913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.46937397642243,0.823643076032937,True,False,False,False,False,0.0,1,1.0228687235311271,0.9638825835036393,False,False,True,False,-0.16075599996412862,-0.036676328520148814,False,False,True,False,-1400130,-1069847.9851448373,False,False,False,False,155452.9251040705,False,False,True,False
2023-06-02 00:00:00+00:00,6.6891737419,6.7419830083,6.601158298,6.6539675643,89218,6.624328854050765,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.40449272692501625,6.7380506612146185,-0.1208351005126448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.96750179431661,0.3030286675438276,True,False,False,True,False,0.0,1,1.0016236777540157,0.9896835311323313,False,False,False,False,-0.1429098672613386,-0.08979309789074372,False,False,False,False,-1310912,-1087704.5788378124,False,False,False,False,150546.63435562083,False,False,False,False
2023-06-09 00:00:00+00:00,6.7155783751,6.7595860971,6.6891737419,6.7067768307,62636,6.625155274414448,,,,,#000000,0.0,0.0,0.3814363294195687,6.739399314784294,-0.062450631591759634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.13742118700873,0.3030286675438276,True,False,False,False,False,0.0,1,1.025485134728421,0.9950837905374555,False,False,False,False,-0.0582962546740659,-0.07404467628240481,False,False,False,False,-1248276,-1099598.7581831596,False,False,False,False,144034.73551446374,False,False,False,False
2023-06-16 00:00:00+00:00,6.8035938191,6.8123953635,6.7067768307,6.7067768307,133409,6.627809530583292,,,,,#000000,0.0,0.0,0.3622865962108423,6.7476205325822605,0.15450002043455122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.88815224433448,0.3030286675438276,True,False,False,False,False,0.0,1,1.0212825663614833,0.9828260609992338,False,False,False,False,-0.002420609325588329,-0.03823264280399657,False,False,False,False,-1114867,-1100729.739058481,False,False,False,False,143247.64399487383,False,False,False,False
2023-06-23 00:00:00+00:00,6.8066743596,6.8718938036,6.771360874,6.8299984523,52269,6.629117460645265,,,,6.8166430124,#000000,0.0,0.0,0.3427826319505686,6.760339368643026,0.1351730999126439,-1.0,6.871894,6.771361,102.0,0.0,0.0,0.0,0.0,49.19303731197641,0.3030286675438276,True,False,False,False,True,0.0,1,1.0723056911638655,0.9228371883919574,False,False,False,False,0.08221468722858917,0.0219910222122963,False,False,False,False,-1062598,-1097905.16579489,False,False,False,False,136508.48518043873,False,False,False,False
2023-06-30 00:00:00+00:00,6.7272190169,6.8066743596,6.7095622741,6.7801892454,76068,6.630302034745377,,,,6.7758493270977915,#000000,0.0,0.0,0.32966574421246414,6.751110356664639,-0.0724714053069492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.638028614655916,0.3030286675438276,True,False,False,False,True,0.0,1,1.0564506330532633,0.9528451656128569,False,False,False,False,-0.10096517221047528,-0.03948707499908949,False,False,False,False,-1138666,-1100924.4868471203,False,False,False,False,132031.41220410992,False,False,False,False
2023-07-07 00:00:00+00:00,6.7448757597,6.815502731,6.6919055313,6.7890176168,64139,6.631307180387063,,,,6.767489228375323,#000000,0.0,0.0,0.3131350971626226,6.749778212512978,-0.01565603107859774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58942673104669,0.3030286675438276,True,False,False,False,True,0.0,1,1.0321975375569679,0.9695828782438803,False,False,False,False,-0.13164268758393746,-0.08556488129151348,False,False,False,False,-1074527,-1098969.1174510373,False,False,False,False,127002.3446334351,False,False,False,False
2023-07-14 00:00:00+00:00,6.7537041312,6.8146198939,6.6841365644,6.7007339027,49151,6.632066537058006,,,,6.764098466640484,#000000,0.0,0.0,0.2968674261159725,6.745209804017799,0.028613200489307867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.73452639381116,0.3030286675438276,True,False,False,False,True,0.0,1,0.9947760169702049,0.9912036329731019,False,False,False,False,-0.1410640362692801,-0.11331445878039678,False,False,False,False,-1025376,-1093517.775417627,False,False,False,False,121235.57836429177,False,False,False,False
2023-07-21 00:00:00+00:00,6.818592661,6.8508162167,6.7537041312,6.771360874,95998,6.63421942850527,,,,6.776497063532227,#000000,0.0,0.0,0.28142397524309953,6.761273001379267,0.2036772438141415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.11419697430888,0.3030286675438276,True,False,False,False,True,0.0,1,1.0049925926341192,0.9995309869117959,False,False,False,False,-0.027087002041862665,-0.07020073041112973,False,False,False,False,-929378,-1081359.2735348397,False,False,False,False,119366.12811508497,False,False,False,False
2023-07-28 00:00:00+00:00,6.8008820308,6.818592661,6.756605455,6.8008820308,92302,6.6360576236544375,,,,6.77983115965822,#000000,0.0,0.0,0.27027147135646173,6.764634891545547,0.13411381923712998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.716838897917086,-3.046421888089874,True,False,False,False,True,0.0,1,0.9868094216579446,1.0167415538448674,False,False,False,False,-0.058490728037287644,-0.06434572922420868,False,False,False,False,-1021680,-1076938.586606333,False,False,False,False,117361.37788433793,False,False,False,False
2023-08-04 00:00:00+00:00,6.694618249,6.8363032913,6.6857629339,6.7831714005,101530,6.637358598367448,,,,6.772010647208625,#000000,0.0,0.0,0.25298292953430596,6.758732947707373,-0.25343488126015445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.08019142366102,-3.046421888089874,True,False,False,False,True,0.0,1,0.9542744658531582,1.0448494376094721,False,False,False,False,-0.11573293666973175,-0.09003933294697022,False,False,False,False,-1123210,-1080366.0987095677,False,False,False,False,116188.68322623882,False,False,False,False
2023-08-11 00:00:00+00:00,6.7034735642,6.7477501399,6.6237757279,6.6680523036,170047,6.638485407263975,,,,6.752534942073966,#000000,0.0,0.0,0.23473488969670092,6.743964295519597,-0.17249558159809464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.10319815089165,-3.046421888089874,True,False,False,False,False,0.0,1,0.9234384681769374,1.0422473956405822,False,False,False,False,-0.2834961462484624,-0.1867677395977163,False,False,False,False,-953163,-1070943.6469533034,False,False,False,False,120178.18817244335,False,False,False,False
2023-08-18 00:00:00+00:00,6.7388948247,6.756605455,6.6857629339,6.6857629339,77168,6.63931188423647,,,,6.75001307169174,#000000,0.0,0.0,0.22128044828369078,6.742446977567799,-0.0160527190510989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.17786885208898,-3.046421888089874,True,False,False,False,False,0.0,1,0.9250695129857479,1.0768128718858199,False,False,False,False,-0.16583629397792135,-0.17630201678781882,False,False,False,False,-875995,-1056503.006438244,False,False,False,False,116992.2483078179,False,False,False,False
2023-08-25 00:00:00+00:00,6.622185583,6.7154558025,6.5822126318,6.7123288793,62972,6.639316714962861,,,,6.74177822723878,#000000,0.0,0.0,0.21219712443391722,6.735958978318348,-0.5361684123753498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16654872186901,-0.23704337857621738,False,False,False,False,False,0.0,1,0.9326425669564748,1.0629023697799305,False,False,False,False,-0.34282825441539394,-0.2595651356016064,False,False,False,False,-938967,-1047796.6355909666,False,False,False,False,112990.74843316473,False,False,False,False
2023-09-01 00:00:00+00:00,6.617744144,6.6887183396,6.608861266,6.6621585342,110827,6.639305228047774,,,,6.729754210558776,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.20517170392750422,6.726418445473579,-0.5296748986009174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.658719288015355,-1.7251074594805544,False,False,False,True,False,0.0,1,0.9500708908627248,1.0679452460355485,False,False,False,False,-0.34282825441539394,-0.30119669500850016,False,False,False,False,-1049794,-1047944.5885101543,False,False,False,False,112830.47077144882,False,False,False,False
2023-09-08 00:00:00+00:00,6.5733297538,6.6355099001,6.5555639977,6.5999783879,81945,6.638813562702876,,,,6.718535297625503,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.19798716171569394,6.7172447234184745,-0.7268904123446822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86993415094883,-3.4574382680823135,False,False,False,True,False,0.0,1,0.9397566541014646,1.0730105953823716,False,False,False,False,-0.34282825441539394,-0.32201247471194705,False,False,False,False,-1131739,-1054151.5819538466,False,False,False,False,110542.65812171187,False,False,False,False
2023-09-15 00:00:00+00:00,6.5111496075,6.5822126318,6.4845009733,6.5557416553,305958,6.634904997300679,,,,6.674576175029362,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.19649389669280148,6.680073532231598,-0.859690441152445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.673583680388894,-5.547837783005299,False,True,False,True,False,0.0,1,0.8902489548848608,1.1121754424472494,False,False,False,False,-0.34282825441539394,-0.3324203645636705,False,False,False,False,-1437697,-1082562.353660969,False,False,False,False,125017.86863121469,False,False,False,False
2023-09-22 00:00:00+00:00,6.4964357458,6.5644468757,6.3601406807,6.4845009733,115093,6.632831546550902,,,,6.6586896011169205,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.19774474668963868,6.666242440387517,-0.8587165901000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.895791788393936,-7.2063282701317135,False,True,False,True,False,0.0,1,0.8510321807637969,1.1080164927496667,False,False,False,False,-0.34282825441539394,-0.33762430948953226,False,False,False,False,-1552790,-1117394.031167564,False,False,False,False,124282.69317705063,False,False,False,False
2023-09-29 00:00:00+00:00,6.3805870974,6.5231700493,6.3360299249,6.4964357458,247474,6.626923385374318,,,,6.623023737319469,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20143159062567184,6.63460495845023,-1.2610626777121607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15730381719254,-9.764619416391085,False,True,False,True,False,0.0,0,0.8469753685041199,1.1255858993442753,False,False,False,False,-0.34282825441539394,-0.34022628195246307,False,False,False,False,-1800264,-1167976.9918218185,False,False,False,False,133407.97516393577,False,False,False,False
2023-10-06 00:00:00+00:00,6.3805870974,6.3984099664,6.3094738501,6.3894985319,82560,6.62457371007044,,,,6.610992312972707,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20507810695678502,6.623777473757295,-1.185842701427613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.20124098062012,-11.539466821967473,False,True,False,True,False,0.0,0,0.8232831799474377,1.1838366743091087,False,False,False,False,-0.34282825441539394,-0.34152726818392853,False,False,False,False,-1800264,-1214813.066501684,False,False,False,False,129641.45848512572,False,False,False,False
2023-10-13 00:00:00+00:00,6.3894985319,6.4340557043,6.3539419082,6.3894985319,110652,6.621839009280699,,,,6.598241889549594,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.20843918830154118,6.612139914870847,-1.0681359142924673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.066691759041696,-12.539778759219061,False,True,False,True,False,0.0,0,0.8408585590249468,1.1432753088943455,False,False,False,False,-0.28061212215360304,-0.3110696951687658,False,False,False,False,-1689612,-1249983.3578719296,False,False,False,False,128234.83193067196,False,False,False,False
2023-10-20 00:00:00+00:00,6.3271184904,6.4162328354,6.3092956214,6.3716756629,119023,6.618447579561932,,,,6.58363201003816,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2129985968507687,6.598734783030064,-1.2752022625781152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.48877036089138,-13.997281058247466,False,True,False,True,False,0.0,0,0.8587558847572289,1.139514402524608,False,False,False,False,-0.3289198725866179,-0.31999478387769187,False,False,False,False,-1808635,-1291364.9609925274,False,False,False,False,127552.47400988144,False,False,False,False
2023-10-27 00:00:00+00:00,6.2409446657,6.3840035692,6.2320034842,6.303532936,165844,6.61274301734456,,,,6.560973605512466,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21947058350544182,6.577850086189783,-1.5350823564080494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.446924349982105,-15.905798189245893,False,True,False,True,False,0.0,0,0.8258751117856076,1.1604515528112527,False,False,False,False,-0.34282825441539394,-0.3314115191465429,False,False,False,False,-1974479,-1341966.0009190068,False,False,False,False,130388.88334248282,False,False,False,False
2023-11-03 00:00:00+00:00,6.5181212913,6.5360036542,6.2230623028,6.2588270286,146613,6.609951387468006,,6.425729082766668,,6.552454820457721,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.21798055851981285,6.522221038808303,-0.018807858536295536,1.0,6.5360036,6.2230625,0.0,1.0,6.423165944,6.3840035692,0.0,34.171031433747174,-20.76406184652542,False,True,False,True,True,0.0,0,0.8352780747235035,1.0802090942126596,True,False,False,False,-0.24274368135808536,-0.2870776002523141,False,False,False,False,-1827866,-1377958.5934435246,False,False,False,False,131590.66976155818,False,False,False,False
2023-11-10 00:00:00+00:00,6.5538860171,6.5717683801,6.423165944,6.5181212913,122497,6.608797426430121,,6.466944247545594,,6.550645892075846,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.2166746965147852,6.531206695493877,0.10466991287363182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1324502354086,-17.162531289880732,False,True,False,True,True,0.0,0,0.8996061865456884,1.0649690143309887,False,False,False,False,-0.08675873655283961,-0.18691816840257686,False,False,False,False,-1705369,-1402211.2161514116,False,False,False,False,130917.06459403536,False,False,False,False
2023-11-17 00:00:00+00:00,6.6969449206,6.7274343495,6.5091801098,6.5091801098,214636,6.609552165948621,,6.545733746246445,,6.5582070507904,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.21551282103904754,6.556412420822025,0.6520841734632233,0.0,0.0,0.0,0.0,1.0,6.6522390133,6.5717683801,0.0,43.04305579991969,-12.71327981843713,False,False,False,True,True,0.0,0,0.9323349314811453,1.0356600808722038,False,False,False,False,0.06884475390082866,-0.0590367072508741,False,False,False,False,-1490733,-1408768.3853253813,False,False,False,False,137118.46721669938,False,False,False,False
2023-11-24 00:00:00+00:00,6.7358951662,6.7897105737,6.6522390133,6.6522390133,68614,6.610333041823681,,6.56811994009418,,6.562417733065004,#000000,0.0,0.0,0.21536032799818797,6.565080672737382,0.7931567297021144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0521018349233,-9.18675997194076,False,False,False,False,True,0.0,0,1.0149357656559264,0.9785896744593783,False,False,False,False,0.2034229297450757,0.0721931112471008,False,False,False,False,-1422119,-1409757.3197457234,False,False,False,False,132044.06223768461,False,False,False,False
2023-12-01 00:00:00+00:00,6.8166182774,6.8390413639,6.6920356092,6.7089874625,190001,6.613474321908229,,6.623005355265841,,6.5767258977311895,#000000,0.0,0.0,0.21582873693520635,6.58925306749487,1.0534519783312568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89965453073546,-5.821572211524426,True,False,False,False,True,0.0,0,1.0202510164878764,0.9638158912279989,False,False,False,False,0.26388578335625884,0.16803944730167983,False,False,False,False,-1232118,-1396598.8516164105,False,False,False,False,136337.16873859687,False,False,False,False
2023-12-08 00:00:00+00:00,6.825587512,6.8545581397,6.7897105737,6.7897105737,105091,6.615569744381734,,6.64784172484303,,6.585281758753746,#000000,0.0,0.0,0.21529734671227233,6.601719608863881,1.039807998355412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75462622008513,-3.387023272250687,True,False,False,False,True,0.0,0,1.0231904223319481,0.9643828713716442,False,False,False,False,0.3428281103552847,0.2554337788284823,False,False,False,False,-1127027,-1376630.5663114914,False,False,False,False,134022.63772092303,False,False,False,False
2023-12-15 00:00:00+00:00,6.8973413886,6.9441607931,6.7986798083,6.825587512,224404,6.621092484864849,,6.69645913116718,,6.605617475609623,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21563748171707328,6.628768137466268,1.2454850102827366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.63201429495179,-0.8772902524374331,True,False,True,False,True,0.06620582779211759,0,1.020349429950415,0.953868833586313,False,False,False,False,0.34282812295721155,0.2991309508928469,False,False,False,False,-902623,-1341518.8947328625,False,False,False,False,140717.5534452991,False,False,False,False
2023-12-22 00:00:00+00:00,7.0240231359,7.0690489252,6.888372154,6.888372154,146709,6.626112058486968,,6.7322592269984485,,6.622370118129761,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21679473929574505,6.650005894764561,1.725213639179757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.971554752979955,2.1154660688200053,True,False,True,False,True,3.345840363055384,0,1.0271652262830036,0.9359586914548897,False,False,False,False,0.34282814398603156,0.32097954743943924,False,False,False,False,-755914,-1298140.7543822802,False,False,False,False,141161.36430120288,False,False,False,False
2023-12-29 00:00:00+00:00,6.9339715572,7.0600437673,6.87994061,7.0600437673,230661,6.632993374540853,,6.768186131689099,,6.643694660906744,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21682442134836347,6.674655312302239,1.1959734207297958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.66933016474901,2.6323266687328584,True,False,True,False,True,0.935148054551938,0,1.0416547631993032,0.921529580418509,False,False,False,False,0.333230721485033,0.3271051344622361,False,False,False,False,-986575,-1275061.8096132225,False,False,False,False,147790.9669455582,False,False,False,False
2024-01-05 00:00:00+00:00,7.015017978,7.0510386095,6.9429767151,6.9519818729,115829,6.636806370448802,,6.785565419544714,,6.654804759856743,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21660017455037586,6.6871727060941675,1.5135965268097427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.99412273249922,3.87173491973207,True,False,True,False,True,2.9705599629185677,0,1.062091931511797,0.9238913804629955,False,False,False,False,0.34282814691858204,0.33496664069040905,False,False,False,False,-870746,-1245112.4903826134,False,False,False,False,145423.4138384798,False,False,False,False
2024-01-12 00:00:00+00:00,7.0510386095,7.1230798724,7.0060128201,7.0420334516,114618,6.641078625958991,,6.804295350469862,,6.666835678802889,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.21639445036333713,6.700710551455331,1.6189327288960067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.29079664830175,5.159036922826154,True,False,True,False,True,3.85723059822228,0,1.0825155873093126,0.9028099881301952,False,False,False,False,0.34282815651511994,0.33889739860276447,False,False,False,False,-756128,-1208891.4170209384,False,False,False,False,143141.53133192574,False,False,False,False
