date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_153,Gap_Up_aVWAP_152,Gap_Up_aVWAP_89,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,aVWAP_OB_bull_136,aVWAP_OB_bull_95,aVWAP_OB_bull_63,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,161.7572746779,167.2779984582,156.8964064789,166.8995104972,82492066,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,168.30329160128213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.406741895850676,-38.032871829944355,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-487570436,-144453660.15726075,False,False,False,False,41512562.46432108,False,False,False,False
2022-03-18 00:00:00+00:00,176.4660095875,176.6746097198,158.0703886188,161.572930375,73505411,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,168.8999885684092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.867942994255092,-31.877751507680767,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-414065025,-164424872.36783403,False,False,False,False,43882403.09659359,False,False,False,False
2022-03-25 00:00:00+00:00,178.1773441044,180.1110969118,173.3769728136,176.6517200302,44627848,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,169.85690078006036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84037010341811,-26.60345771136375,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-369437177,-179610969.00725374,False,False,False,False,43937621.237586655,False,False,False,False
2022-04-01 00:00:00+00:00,179.9944887023,186.7577648529,179.0033189216,180.0527928071,42746072,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,174.64767309298466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.78208552576429,-22.412690859218873,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-326691105,-190505793.8956053,False,False,False,False,43849358.33109875,False,False,False,False
2022-04-08 00:00:00+00:00,174.4070119975,184.0952107361,172.3955203837,180.0722275086,50309730,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,174.16094026935585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.823676402966115,-20.99215110115904,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-377000835,-204320241.38481975,False,False,False,False,44327904.38064699,False,False,False,False
2022-04-15 00:00:00+00:00,173.357538112,176.4573730144,170.8698963095,171.7833272839,38275482,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,173.7078403356719,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.02393758189595,-20.25777416379306,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-415276317,-219946617.35631457,False,False,False,False,43879576.79689536,False,False,False,False
2022-04-22 00:00:00+00:00,170.8504616079,182.5695866619,170.6755492937,172.7842144154,46233661,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,173.61559528402577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27234039507209,-20.25777416379306,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-461509978,-237840199.6262172,False,False,False,False,44053953.40453274,False,False,False,False
2022-04-29 00:00:00+00:00,158.2762096843,172.2303254203,157.965254459,169.3539895861,56455218,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,171.97509147635688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0759381961576,-20.25777416379306,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-517965196,-258590199.3576085,False,False,False,False,44972565.596789576,False,False,False,False
2022-05-06 00:00:00+00:00,153.6799027602,165.0623216093,150.9784792403,157.7903421448,62308252,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,169.96189586465348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85197499956378,-20.25777416379306,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-580273448,-282418588.1459338,False,False,False,False,46256690.515545905,False,False,False,False
2022-05-13 00:00:00+00:00,148.014687249,152.4263645081,138.015533285,150.3274167373,54715359,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,167.62436866456332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.548668196401476,-15.20034789417361,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-634988807,-308534900.6536424,False,False,False,False,46883258.55143139,False,False,False,False
2022-05-20 00:00:00+00:00,136.4413224569,148.5394241917,132.4766433342,147.4219288508,34370318,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,166.0079389417576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74460666819599,-17.792953390147034,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-669359125,-335262620.9755948,False,False,False,False,45956374.066140175,False,False,False,False
2022-05-27 00:00:00+00:00,149.4139857629,149.4528551661,132.155970758,136.9854941012,36364378,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,164.77078285559557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.830432927908088,-17.792953390147034,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-632994747,-357316852.5329582,False,False,False,False,45245855.83901868,False,False,False,False
2022-06-03 00:00:00+00:00,148.6754671028,153.2377632992,147.2858859397,149.5694633756,24359469,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,164.24766992631024,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.219975992148044,-17.792953390147034,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-657354216,-379541842.41940576,False,False,False,False,43698716.07316545,False,False,False,False
2022-06-10 00:00:00+00:00,140.3865668781,152.0862572305,139.9492860925,151.318586518,24925228,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,163.55194459675934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.15405075992912,-17.792953390147034,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-682279444,-401966849.94389427,False,False,False,False,42308087.32700504,False,False,False,False
2022-06-17 00:00:00+00:00,132.253144266,139.1038765736,129.2796349239,135.508456781,49029006,,,,,,133.54555192116663,,,,"rgba(239, 83, 80, 0.5)",-1.0,131.95853,,154.61137438000156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.225296399826743,-17.792953390147034,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-731308450,-426362524.02212435,False,False,False,False,42805933.154634304,False,False,False,False
2022-06-24 00:00:00+00:00,143.1567049848,143.2054010543,134.0992360661,134.8588947496,25030210,,,,,,135.77897218996384,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,154.67062799403863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.369489139498953,-17.792953390147034,False,False,False,True,True,,0,,,False,False,False,False,-0.29281060764280015,-0.29281060764280015,False,False,False,False,-706278240,-447097021.501967,False,False,False,False,41489212.920957685,False,False,False,False
2022-07-01 00:00:00+00:00,136.3587336889,144.5981086407,131.245646396,143.857928385,30884101,,,,,,136.25627373450365,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,154.13993215226446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.07029002159794,-17.792953390147034,False,False,False,True,True,,0,0.7670013540983327,1.1544752186999188,False,False,False,False,-0.3008983831955426,-0.29685449541917136,False,False,False,False,-737162341,-468583341.46478426,False,False,False,False,40703649.07496082,False,False,False,False
2022-07-08 00:00:00+00:00,142.5528737236,143.6047088238,133.4564479493,134.4011516967,21081025,,,,,,136.86099322655213,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,153.9234472342417,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.98351152623408,-23.463335693727206,False,False,False,True,True,,0,0.7869475701022065,1.1748889470976844,False,False,False,False,-0.28815286132191026,-0.2925036783705408,False,False,False,False,-716081316,-486916524.7636891,False,False,False,False,39250121.36570447,False,False,False,False
2022-07-15 00:00:00+00:00,141.0627739982,142.0366953873,134.5375006912,141.6471268317,27380358,,,,,,137.280669160861,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,153.56291875534626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.14921090805024,-22.206643759584033,False,False,False,True,True,,0,0.8070485787938209,1.1520916779986559,False,False,False,False,-0.281708565497802,-0.2871061219341714,False,False,False,False,-743461674,-505919869.151564,False,False,False,False,38370879.634911545,False,False,False,False
2022-07-22 00:00:00+00:00,150.7143349643,153.6847952011,140.9264250038,142.9911383487,22390433,,,,,,138.70223132868188,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,153.7349086800055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.039274019423104,-19.30565457255722,False,False,False,True,True,,0,0.8713157748215407,1.0940165086965157,False,False,False,False,-0.1534280523101946,-0.22026708712218301,False,False,False,False,-721071241,-521857007.8070037,False,False,False,False,37187142.84714032,False,False,False,False
2022-07-29 00:00:00+00:00,158.5836197883,159.2166686912,144.3448890795,150.8409447449,26201241,,,,,,140.69280402970392,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,154.14982132376218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5506432668325,-15.878808544943276,False,False,False,True,True,,0,0.9114610631283624,1.044353568602012,False,False,False,False,-0.09182955599188287,-0.15604832155703294,False,False,False,False,-694870000,-534672785.00648487,False,False,False,False,36373372.339944735,False,False,False,False
2022-08-05 00:00:00+00:00,160.0250234442,163.4824443755,157.7557866075,158.6128374299,31190588,,,,,,143.33161656218772,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,154.87365511023856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.31241920670193,-13.232320132382348,False,False,False,True,True,,0,0.9336186066340926,1.0397220824538795,False,False,False,False,0.02824312525730105,-0.06390259814986594,False,False,False,False,-663679412,-544228831.450449,False,False,False,False,35989462.38883772,False,False,False,False
2022-08-12 00:00:00+00:00,165.4789832231,165.5276792926,157.2493474852,161.6904290195,17450356,,,,,,144.6837402823251,,,,#000000,0.0,0.0,,155.27669620881062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.228427034299514,-10.461786943778897,False,False,False,False,True,,0,0.9270727354440371,1.041696845599921,False,False,False,False,0.03868446334128337,-0.012609067404291286,False,False,False,False,-646229056,-551784403.6393046,False,False,False,False,34616195.248923816,False,False,False,True
2022-08-19 00:00:00+00:00,163.1610503171,170.2025019603,162.6107847322,165.0601970258,17627082,,,,,,146.04001894657588,,,,#000000,1.0,168.02225,,156.44828158608692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.86305348850799,-8.92339855085735,False,False,False,False,True,,0,0.9495862943381601,1.0146418142616034,False,False,False,False,0.10709592897052697,0.047243430783117844,False,False,False,False,-663856138,-560086013.5919487,False,False,False,False,33357742.415670197,False,False,False,False
2022-08-26 00:00:00+00:00,155.5157674126,162.4987837725,155.4719409501,160.6872899887,18902233,,,,,157.82883071173336,146.8159965190752,,,,#000000,0.0,0.0,,155.682783835362,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.63738069969479,-8.92339855085735,False,False,False,False,True,,0,0.980332631721475,1.017302730358988,False,False,False,False,0.006089381006050626,0.026666405894584234,False,False,False,False,-682758371,-569172854.8814341,False,False,False,False,32286963.94043537,False,False,False,False
2022-09-02 00:00:00+00:00,151.4350367922,156.3436005933,148.9417980361,153.3536619288,25836956,,,,,154.6013555064736,147.26373416233295,,,,#000000,0.0,0.0,,154.77568719130943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.790977538085684,-8.92339855085735,False,False,False,False,True,,0,0.9292449713385714,1.0402753965501668,False,False,False,False,-0.08005916171060881,-0.02669637790801229,False,False,False,False,-708595327,-579500445.4087353,False,False,False,False,31809185.574477196,False,False,False,False
2022-09-09 00:00:00+00:00,160.1905900803,160.4535488554,148.863884325,152.0973033368,24439959,,,,,155.27306306057955,147.93288111282237,,,,#000000,0.0,0.0,,154.85981071805733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.843623924142065,-8.743821822842051,False,False,False,False,True,,0,0.9565885066130985,1.0015195901013256,False,False,False,False,-0.052608947812423666,-0.03965266286021798,False,False,False,False,-684155368,-587252661.8969772,False,False,False,False,31263316.939330734,False,False,False,False
2022-09-16 00:00:00+00:00,153.8211441955,162.8299170448,151.62982107,161.0768585444,32898074,,,,,155.53751958712536,148.65781404099414,,,,#000000,0.0,0.0,,154.94536312440593,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.50607026466678,-8.743821822842051,False,False,False,False,True,,0,0.961115761627875,1.0265747685975444,False,False,False,False,-0.01770910441887788,-0.02868088363954793,False,False,False,False,-717053442,-596867534.4972011,False,False,False,False,31384410.054935865,False,False,False,False
2022-09-23 00:00:00+00:00,142.8960200877,156.0223106913,141.0710265242,152.4991947747,25956998,,,,,153.73836936253835,148.52716434918773,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,154.32223682050233,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.63970843547602,-8.743821822842051,False,False,False,True,True,,0,0.8726781791706659,1.0612829680707496,False,False,False,False,-0.13624911456155062,-0.08246499910054927,False,False,False,False,-743010440,-607692934.9048158,False,False,False,False,30982379.532348026,False,False,False,False
2022-09-30 00:00:00+00:00,139.0215685118,147.6585701357,138.6116769093,142.3104606556,32905137,,,,,151.29011621457875,148.00865800138226,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,153.34214377398462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.788336785042226,-8.743821822842051,False,False,False,True,False,,0,0.847791446747889,1.1159199733497673,False,False,False,False,-0.19858257587563796,-0.14052378748809363,False,False,False,False,-775915577,-620153871.356311,False,False,False,False,31124806.01143336,False,False,False,False
2022-10-07 00:00:00+00:00,137.2648902154,145.4236849697,136.4646256581,138.8946973015,37560406,,,,,149.10037360591855,147.34148920228498,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,152.3268881805634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.230377851634834,-8.743821822842051,False,False,False,True,False,,0,0.8619011277247682,1.1155362278556233,False,False,False,False,-0.22888307322388618,-0.1847034303559899,False,False,False,False,-813475983,-634474027.774362,False,False,False,False,31601517.121697553,False,False,False,False
2022-10-14 00:00:00+00:00,132.0143739739,139.226514313,130.3357702685,137.4698360166,37079218,,,,,146.7014225945821,146.3492674220004,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,145.34466498250535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.425748587341076,-3.509701930086912,False,False,False,True,False,,0,0.8475953494945498,1.1092499285472486,False,False,False,False,-0.3325745778969932,-0.25863900412649155,False,False,False,False,-850555201,-650480040.6058908,False,False,False,False,32007272.74231255,False,False,False,False
2022-10-21 00:00:00+00:00,138.9727718924,142.0664775589,134.1419065774,134.834818572,28207737,,,,,145.81304758851888,145.92748835017957,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,145.38448079022072,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.64372369013881,-3.509701930086912,False,False,False,True,False,,0,0.853123073057055,1.1139226371803819,False,False,False,False,-0.2552467024574364,-0.256942853291964,False,False,False,False,-822347464,-663210960.8573062,False,False,False,False,31725825.650289398,False,False,False,False
2022-10-28 00:00:00+00:00,141.4711588029,144.7502916228,135.8693069021,138.338415841,25102802,,,,,145.3684860820259,145.69182287374906,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,145.46091041262466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.315108890239586,-3.509701930086912,False,False,False,True,False,,0,0.901403224952449,1.0700194344536553,False,False,False,False,-0.2075884081416393,-0.23226563071680165,False,False,False,False,-797244662,-673139383.1641725,False,False,False,False,31235231.305823516,False,False,False,False
2022-11-04 00:00:00+00:00,134.1907031967,143.3644676334,131.6581586527,140.719690865,32741798,,,,,144.45595404251307,145.17633259092875,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,144.9130791744239,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.72054952000816,-3.6745914320090876,False,False,False,True,False,,0,0.9104698082370053,1.0499835964918267,False,False,False,False,-0.26824475987409235,-0.250255195295447,False,False,False,False,-829986460,-684757685.1520116,False,False,False,False,31346828.838725477,False,False,False,False
2022-11-11 00:00:00+00:00,141.5980300132,142.3787759227,128.7254818301,135.0007270778,26991322,,,,,143.92262553970627,144.84341206142966,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,141.109969431185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.80675872030265,-3.6745914320090876,False,False,False,True,False,,0,0.950372333201864,1.0129830848904557,False,False,False,False,-0.31186132011773265,-0.2810582577065898,False,False,False,False,-802995138,-693516014.9926034,False,False,False,False,31024198.702523593,False,False,False,False
2022-11-18 00:00:00+00:00,137.5967072269,143.4230235766,136.0059374363,140.3683552057,24566775,,,,,143.5991360893085,144.61994531962716,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,141.20029207838917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.97264169553596,-3.6745914320090876,False,False,False,True,False,,0,0.996325860975271,0.9951104215393238,False,False,False,False,-0.22035207659311395,-0.2507051671498519,False,False,False,False,-827561913,-703445340.7709291,False,False,False,False,30545871.02085518,False,False,False,False
2022-11-25 00:00:00+00:00,139.1972363414,139.5876092962,134.8738558675,136.8257206413,10589945,,,,,143.44149519725232,144.51058205500868,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,141.12082714823197,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.42260022268404,-3.6745914320090876,False,False,False,True,False,,0,0.9929892963375059,1.0133459536223681,False,False,False,False,-0.2744268494749754,-0.26256600831241367,False,False,False,False,-816971968,-711854720.565675,False,False,False,False,29067654.278569613,False,False,False,False
2022-12-02 00:00:00+00:00,142.4470911897,143.7743592359,137.0794630619,138.4457684035,27249586,,,,,143.28628355587875,144.37378010901608,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,140.55673236851575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.42094393552118,-3.6745914320090876,False,False,False,True,False,,0,0.9428737383436682,1.011748668304121,False,False,False,False,-0.20508547749253964,-0.23382574290247665,False,False,False,False,-789722382,-717622695.4867362,False,False,False,False,28932982.554231122,False,False,False,False
2022-12-09 00:00:00+00:00,136.0742527034,140.9929519333,134.834818572,140.5537823592,21978977,,,,,142.98246101842298,144.1520978572936,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,139.9478941873952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.07094910002266,-3.6745914320090876,False,False,False,True,False,0.0,0,0.9562170102728719,1.012652560781383,False,False,False,False,-0.2594095286968566,-0.2466176357996666,False,False,False,False,-811701359,-724591485.3766075,False,False,False,False,28417871.03169548,False,False,False,False
2022-12-16 00:00:00+00:00,130.6871059278,141.8224944621,130.003953257,135.7912323112,26757419,,,,,142.46966243427462,143.78526740520257,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,139.03787512912768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99662027565839,-3.6745914320090876,False,False,False,True,False,0.0,0,0.9777224902696253,0.9632841970491152,False,False,False,False,-0.31653922239541327,-0.28157842909753994,False,False,False,False,-838458778,-733026099.645007,False,False,False,False,28294874.584903225,False,False,False,False
2022-12-23 00:00:00+00:00,126.6665842131,130.9432818335,123.9263660582,130.6692600181,23252613,,,,,141.73355354996934,143.27128613220393,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,137.6486668384573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.64698959287989,-4.996439160196296,False,False,False,True,False,0.0,0,0.9411729465476264,1.0300034778750808,False,False,False,False,-0.34282825441539394,-0.3122033417564669,False,False,False,False,-861711391,-742558343.4490806,False,False,False,False,27921373.726762243,False,False,False,False
2022-12-30 00:00:00+00:00,126.402348891,127.0286844693,123.3098169733,126.0793946085,16816622,,,,,141.19008687133854,142.88396247482643,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,132.6500571583017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64423456430578,-6.106764811126652,False,False,False,True,False,0.0,0,0.9481209317114018,1.053282385000728,False,False,False,False,-0.34282825441539394,-0.32751579808593045,False,False,False,False,-878528013,-752630170.8232229,False,False,False,False,27098799.524779856,False,False,False,False
2023-01-06 00:00:00+00:00,129.2502184735,129.7493296375,124.1220959264,127.1559088837,17331526,,,,,140.73824219590767,142.5490681741699,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,132.44317578585247,,0.0,0.0,0.0,0.0,1.0,129.3970158747,127.0286844693,0.0,39.65192749293755,-6.247400567960703,False,False,False,True,False,0.0,0,0.9411977184968215,1.0385583404415375,False,False,False,False,-0.31141955279155353,-0.319467675438742,False,False,False,False,-861196487,-760672120.1696508,False,False,False,False,26375297.78220357,False,False,False,False
