date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_893,Gap_Up_aVWAP_780,Gap_Up_aVWAP_638,Gap_Up_aVWAP_588,Gap_Up_aVWAP_499,Gap_Up_aVWAP_306,Gap_Up_aVWAP_264,Gap_Up_aVWAP_90,Gap_Down_aVWAP_804,Gap_Down_aVWAP_672,Gap_Down_aVWAP_663,Gap_Down_aVWAP_564,Gap_Down_aVWAP_522,Gap_Down_aVWAP_498,Gap_Down_aVWAP_396,Gap_Down_aVWAP_24,aVWAP_OB_bull_830,aVWAP_OB_bull_747,aVWAP_OB_bull_695,aVWAP_OB_bull_633,aVWAP_OB_bull_587,aVWAP_OB_bear_563,aVWAP_OB_bear_94,aVWAP_OB_bear_23,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.4338718498541672,False,False,False,False
2025-02-11 20:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.4116412785385986,False,False,False,False
2025-02-12 15:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.3897553672434264,False,False,False,False
2025-02-12 16:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.368208772402443,False,False,False,False
2025-02-12 17:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.3469962332954284,False,False,False,False
2025-02-12 18:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.3261125707637162,False,False,False,False
2025-02-12 19:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.305552685945674,False,False,False,False
2025-02-12 20:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.2853115590317876,False,False,False,False
2025-02-13 15:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.2653842480390467,False,False,False,False
2025-02-13 16:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.2457658876043327,False,False,False,False
2025-02-13 17:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.2264516877965135,False,False,False,False
2025-02-13 18:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.2074369329469552,False,False,False,False
2025-02-13 19:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.1887169804981652,False,False,False,False
2025-02-13 20:00:00+00:00,14.98,14.98,14.98,14.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,-1.0,14.98,14.98,774.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.1702872598702867,False,False,False,False
2025-02-14 15:00:00+00:00,14.97,14.97,14.97,14.97,1.0,,,,,,,,,,,,,,,,14.97,,,,,,,,14.97,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.970000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.015503875968992248,False,False,False,False,1.1676471473141583,False,False,False,False
2025-02-14 16:00:00+00:00,14.97,14.97,14.97,14.97,0.0,,,,,,,,,,,,,,,,14.97,,,,,,,,14.97,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.970000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.0307673817679226,False,False,False,False,1.1495440907666519,False,False,False,False
2025-02-14 17:00:00+00:00,14.97,14.97,14.97,14.97,0.0,,,,,,,,,,,,,,,,14.97,,,,,,,,14.97,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.970000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.04579424406609434,False,False,False,False,1.1317217017625176,False,False,False,False
2025-02-14 18:00:00+00:00,14.97,14.97,14.97,14.97,0.0,,,,,,,,,,,,,,,,14.97,,,,,,,,14.97,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.970000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1.0,-0.06058813175499211,False,False,False,False,1.1141756288669746,False,False,False,False
2025-02-14 19:00:00+00:00,14.97,14.97,14.77,14.77,2.0,,,,,,,,,,,,,,,,14.881111111111112,,,,,,,,14.881111111111112,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.878888888888891,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3.0,-0.1061604087820465,False,False,False,False,1.1279093400473317,False,False,False,False
2025-02-14 20:00:00+00:00,14.77,14.82,14.77,14.82,1.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14304896379888,-43.57125593258101,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.13552226290945663,False,False,False,False,1.1259262495039621,False,False,False,False
2025-02-17 15:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.905081606331468,-39.71400949212961,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.16442889449225576,False,False,False,False,1.10847002858142,False,False,False,False
2025-02-17 16:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.079770034686526,-37.37108943200358,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.1928873612443138,False,False,False,False,1.0912844467429483,False,False,False,False
2025-02-17 17:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19622898692323,-35.90057375198952,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.22090461145758025,False,False,False,False,1.0743653080337554,False,False,False,False
2025-02-17 18:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.607201621747702,-34.920229965313474,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.248487485698548,False,False,False,False,1.0577084815526119,False,False,False,False
2025-02-17 19:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.547850044964015,-34.20815158375134,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.2756427184784155,False,False,False,False,1.041309900443269,False,False,False,False
2025-02-17 20:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.17494899377489,-33.639807291331614,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.30237693989735476,False,False,False,False,1.025165560901513,False,False,False,False
2025-02-18 15:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59301495964881,-33.14856065073116,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.3286966772632872,False,False,False,False,1.0092715211976135,False,False,False,False
2025-02-18 16:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.871725603564755,-32.70122241496663,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.35460835668556184,False,False,False,False,0.9936239007139296,False,False,False,False
2025-02-18 17:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05753269950872,-32.283156449092715,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.3801183046439252,False,False,False,False,0.9782188789974345,False,False,False,False
2025-02-18 18:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.181404096804695,-31.889398948827107,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.4052327495331667,False,False,False,False,0.9630526948269317,False,False,False,False
2025-02-18 19:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.263985028335345,-31.519516882723686,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.42995782318381526,False,False,False,False,0.9481216452947312,False,False,False,False
2025-02-18 20:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31903898268911,-31.17475552123636,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.45429956235925995,False,False,False,False,0.9334220849025648,False,False,False,False
2025-02-19 15:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.355741618924956,-30.856558627901606,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.47826391022965903,False,False,False,False,0.9189504246715173,False,False,False,False
2025-02-19 16:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.380210043082187,-30.56588871174373,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.5018567178229976,False,False,False,False,0.9047031312657573,False,False,False,False
2025-02-19 17:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.396522325853674,-30.302994752175945,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.5250837454536488,False,False,False,False,0.890676726129854,False,False,False,False
2025-02-19 18:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.407397181034664,-30.067414426242237,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.5479506641287859,False,False,False,False,0.8768677846394687,False,False,False,False
2025-02-19 19:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.414647084488657,-29.85808554756083,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.5704630569329907,False,False,False,False,0.8632729352652133,False,False,False,False
2025-02-19 20:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.419480353457985,-29.67349575606091,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.592626420391394,False,False,False,False,0.8498888587494735,False,False,False,False
2025-02-20 15:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42270253277087,-29.511832575878977,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.6144461658116824,False,False,False,False,0.8367122872959932,False,False,False,False
2025-02-20 16:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.424850652312795,-29.371115623389063,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.6359276206052997,False,False,False,False,0.8237400037720243,False,False,False,False
2025-02-20 17:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42628273200741,-29.249304047549117,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.6570760295881632,False,False,False,False,0.8109688409228456,False,False,False,False
2025-02-20 18:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42723745180382,-29.14437845101708,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.6778965562612149,False,False,False,False,0.7983956805984603,False,False,False,False
2025-02-20 19:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.427873931668096,-29.054399621915593,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.6983942840711186,False,False,False,False,0.7860174529922827,False,False,False,False
2025-02-20 20:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42829825157761,-28.97754768834187,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.7185742176514114,False,False,False,False,0.7738311358916271,False,False,False,False
2025-02-21 15:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428581131517287,-28.912145586054283,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.7384412840444128,False,False,False,False,0.7618337539398189,False,False,False,False
2025-02-21 16:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.42876971814374,-28.85667048708495,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.7580003339041894,False,False,False,False,0.7500223779097441,False,False,False,False
2025-02-21 17:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,14.861666666666668,,,,,,,,14.861666666666668,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.856944444444448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.428895442561377,-28.80975635900049,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2.0,-0.7772561426808686,False,False,False,False,0.7383941239886628,False,False,False,False
