date,Close,High,Low,Open,Volume,aVWAP_OB_bull_141,aVWAP_OB_bull_110,aVWAP_OB_bull_63,aVWAP_OB_bear_101,aVWAP_OB_bear_57,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-08 00:00:00+00:00,32.4,38.52,30.78,36.36,655801,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.48689861037433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.560683056866786,-22.119759118364964,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4678693,-2333589.3345527393,False,False,False,False,1074121.4498737184,False,False,False,False
2022-04-15 00:00:00+00:00,31.14,35.1,30.96,31.5,483634,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.22454417676793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17813265174958,-21.908603711382703,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5162327,-2543125.4579192027,False,False,False,False,1030381.6387719616,False,False,False,False
2022-04-22 00:00:00+00:00,28.08,32.22,26.64,30.6,722950,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.57182405527879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.81898138016814,-21.908603711382703,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5885277,-2790692.238814077,False,False,False,False,1007608.9247888533,False,False,False,False
2022-04-29 00:00:00+00:00,34.74,36.9,27.0,27.0,1430325,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.385374321446825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.641855115054184,-19.95942907970926,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4454952,-2913970.739642664,False,False,False,False,1038921.2266563457,False,False,False,False
2022-05-06 00:00:00+00:00,29.7,35.91,28.8,34.56,607288,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,33.23861106565443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.270340267511756,-19.479396998357412,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5062240,-3073101.7959654294,False,False,False,False,1006948.3950521719,False,False,False,False
2022-05-13 00:00:00+00:00,24.48,29.07,20.52,28.62,1105585,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,32.29805618618504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.50735856798634,-19.479396998357412,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6167825,-3302340.551819842,False,False,False,False,1014254.8102334925,False,False,False,False
2022-05-20 00:00:00+00:00,23.22,25.02,21.96,24.48,515225,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,31.872469561871117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.691920755788615,-19.479396998357412,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-6683050,-3552763.4739072607,False,False,False,False,977289.6391050856,False,False,False,False
2022-05-27 00:00:00+00:00,25.56,25.74,19.98,23.04,570460,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.54125035967798,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.130846343133044,-19.479396998357412,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-6112590,-3742380.253617834,False,False,False,False,947154.1102824867,False,False,False,False
2022-06-03 00:00:00+00:00,25.74,27.18,23.94,25.38,472705,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.57958615470455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.52372882988014,-19.479396998357412,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-5639885,-3882936.1607572534,False,False,False,False,912009.7317430432,False,False,False,False
2022-06-10 00:00:00+00:00,22.14,27.18,21.96,26.46,500970,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,29.288083037163677,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.91393256525774,-19.479396998357412,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-6140855,-4050189.4081085683,False,False,False,False,881562.3442065214,False,False,False,False
2022-06-17 00:00:00+00:00,22.68,23.76,19.98,21.42,674176,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.599770660835517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.73594499938322,-19.479396998357412,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-5466679,-4155114.5630634893,False,False,False,False,866200.3927838161,False,False,False,False
2022-06-24 00:00:00+00:00,24.3,27.36,22.14,23.22,1483133,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.465447845179092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39149544461471,-19.479396998357412,False,False,False,True,True,,1,,,False,False,False,False,-0.2806746958685912,-0.2806746958685912,False,False,False,False,-3983546,-4142405.7806143416,False,False,False,False,911899.1044294593,False,False,False,False
2022-07-01 00:00:00+00:00,21.24,25.11,19.98,24.3,499639,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.093084308103958,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.036535065874496,-19.479396998357412,False,False,False,True,True,,1,0.8283548171857928,1.1740627206003231,False,False,False,False,-0.3280468627789843,-0.30436077932378774,False,False,False,False,-4483185,-4167648.6857540198,False,False,False,False,881361.3189161661,False,False,False,False
2022-07-08 00:00:00+00:00,20.7,21.96,20.16,20.7,418988,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.738402318794343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.64153455758563,-19.479396998357412,False,False,False,True,True,,1,0.8265707804823469,1.216150786788864,False,False,False,False,-0.34282825441539394,-0.32359451686959084,False,False,False,False,-4902173,-4222057.894216686,False,False,False,False,847111.4434408946,False,False,False,False
2022-07-15 00:00:00+00:00,18.72,20.7,16.9218,20.7,696299,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.612690183505194,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8412356267717,-19.479396998357412,False,False,False,True,True,,1,0.8326701896176563,1.176665630504611,False,False,False,False,-0.34282825441539394,-0.3332113856424924,False,False,False,False,-5598472,-4324014.494645079,False,False,False,False,835940.1513341616,False,False,False,False
2022-07-22 00:00:00+00:00,18.18,19.8,18.18,19.08,373540,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.357755934979952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1285642293014,-19.479396998357412,False,False,False,True,True,,0,0.9047458009243604,1.1741630030436254,False,False,False,False,-0.33629129664293816,-0.3347513411427153,False,False,False,False,-5972012,-4446088.383930628,False,False,False,False,801688.288272372,False,False,False,False
2022-07-29 00:00:00+00:00,18.9,19.62,17.298,18.36,394791,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.120929586271608,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.04450333578963,-19.479396998357412,False,False,False,True,True,,0,0.9260210035005836,1.100933488914819,False,False,False,False,-0.34282825441539394,-0.3387897977790546,False,False,False,False,-5577221,-4529875.985120952,False,False,False,False,771547.7484003444,False,False,False,False
2022-08-05 00:00:00+00:00,24.84,25.38,18.18,18.54,608323,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,21.50049101250612,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.068949282927605,-18.004789534261057,False,False,False,True,True,,0,0.9062863795110595,1.0832363213038418,False,False,False,False,-0.22744679573130924,-0.2831182967551819,False,False,False,False,-4968898,-4562396.134371252,False,False,False,False,759457.0262966151,False,False,False,False
2022-08-12 00:00:00+00:00,17.1,26.1,16.92,25.74,1641617,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,20.689911865959616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.94463439663666,-18.004789534261057,False,False,False,True,True,,0,0.909556313993174,1.0597269624573378,False,False,False,False,-0.23657094599802964,-0.2598446213766058,False,False,False,False,-6610515,-4714108.642936344,False,False,False,False,824802.2095339028,False,False,False,False
2022-08-19 00:00:00+00:00,14.71,21.38,14.46,14.46,3122797,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,19.072469748525364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.27380472134916,-18.004789534261057,False,False,False,True,True,,1,0.9111928206406583,1.066994889692135,False,False,False,False,-0.34282825441539394,-0.30133643789599984,False,False,False,False,-9733312,-5085901.484200318,False,False,False,False,995024.0458647248,False,False,False,False
2022-08-26 00:00:00+00:00,13.37,15.75,13.34,14.69,1736018,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,18.1557190236517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.47593616937973,-18.004789534261057,False,False,False,True,True,,0,0.9296201198235565,1.118506814141813,False,False,False,False,-0.34282825441539394,-0.32208234615569686,False,False,False,False,-11469330,-5558748.040926221,False,False,False,False,1049912.4869117823,False,False,False,False
2022-09-02 00:00:00+00:00,11.17,13.63,11.04,13.23,1378603,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.35568253583812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.39393113211666,-18.004789534261057,False,False,False,True,False,,0,0.8893962109854164,1.1371132615510426,False,False,False,False,-0.34282825441539394,-0.3324553002855454,False,False,False,False,-12847933,-6098687.667524278,False,False,False,False,1074259.9323257243,False,False,False,False
2022-09-09 00:00:00+00:00,11.7,12.1299,10.56,11.26,1566910,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.60838399006578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89916844447019,-18.004789534261057,False,False,False,True,False,,0,0.8900632014903006,1.1215500462763688,False,False,False,False,-0.34282825441539394,-0.33764177735046963,False,False,False,False,-11281023,-6482564.358818776,False,False,False,False,1110752.529931226,False,False,False,False
2022-09-16 00:00:00+00:00,9.6,12.1699,9.6,11.81,1964720,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.766563686577463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.036793286467166,-18.004789534261057,False,False,False,True,False,,0,0.8811181711140643,1.1989706000463707,False,False,False,False,-0.34282825441539394,-0.3402350158829318,False,False,False,False,-13245743,-6983540.554461829,False,False,False,False,1174009.37956595,False,False,False,False
2022-09-23 00:00:00+00:00,8.53,9.7599,8.27,9.48,1236433,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.217889035440283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.166400431284963,-15.346566399500595,False,False,False,True,False,,0,0.7796779433229033,1.255564874233486,False,False,False,False,-0.34282825441539394,-0.34153163514916285,False,False,False,False,-14482176,-7538995.031909102,False,False,False,False,1178633.3514499539,False,False,False,False
2022-09-30 00:00:00+00:00,7.88,8.825,7.75,8.5,1025700,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.781677105359604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.387094698061134,-16.187760955619936,False,False,False,True,False,,0,0.7720447982981128,1.2733187885761497,False,False,False,False,-0.34282825441539394,-0.3421799447822784,False,False,False,False,-15507876,-8129282.511026947,False,False,False,False,1167304.9550462535,False,False,False,False
2022-10-07 00:00:00+00:00,8.2,9.66,7.815,8.08,1911186,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,14.141910158363858,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.033605149575244,-16.622820554863615,False,False,False,True,False,,0,0.7924617754083696,1.2483070175978692,False,False,False,False,-0.32941648198604123,-0.3357982133841598,False,False,False,False,-13596690,-8534275.658358285,False,False,False,False,1222407.254672457,False,False,False,False
2022-10-14 00:00:00+00:00,7.78,8.95,7.77,8.28,1001329,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.836775069407764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.666342659755706,-17.084693795750724,False,False,False,True,False,,0,0.7848819514873578,1.2304707220001103,False,False,False,False,-0.340598764078358,-0.3381984887312589,False,False,False,False,-14598019,-8983441.831813227,False,False,False,False,1206031.0876596824,False,False,False,False
2022-10-21 00:00:00+00:00,6.81,8.2282,6.5123,7.96,1055957,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,13.496350791657623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.133164512329188,-17.711915174908675,False,False,False,True,False,,0,0.8057591858199723,1.2186087597716013,False,False,False,False,-0.34282825441539394,-0.3405133715733264,False,False,False,False,-15653976,-9477555.473901136,False,False,False,False,1194914.48857378,False,False,False,False
2022-10-28 00:00:00+00:00,7.78,7.8,6.26,6.8,849942,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.525966680303307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45626205685996,-17.711915174908675,False,False,False,True,False,,0,0.7830584595018771,1.2890185146458384,False,False,False,False,-0.34282825441539394,-0.3416708129943602,False,False,False,False,-14804034,-9872109.438797347,False,False,False,False,1169360.9709016483,False,False,False,False
2022-11-04 00:00:00+00:00,7.56,8.97,7.17,7.8,809459,,,,,,"rgba(239, 83, 80, 0.5)",1.0,11.59784,,11.45995343830739,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.615932317170447,-17.711915174908675,False,False,False,True,False,,0,0.7611480345680813,1.2823088594121195,False,False,False,False,-0.3017982199577283,-0.32173451647604423,False,False,False,False,-15613493,-10297397.109997544,False,False,False,False,1142701.5656496743,False,False,False,False
2022-11-11 00:00:00+00:00,8.37,8.75,6.52,7.47,1062838,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.317789151685968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.358316637781726,-17.711915174908675,False,False,False,True,False,,0,0.8376732548135677,1.2356056758705933,False,False,False,False,-0.31883280964572713,-0.3202836630608857,False,False,False,False,-14550655,-10612453.249997728,False,False,False,False,1136785.7459719207,False,False,False,False
2022-11-18 00:00:00+00:00,7.05,8.46,6.92,8.24,1143863,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.119583597743219,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.409862496885257,-17.711915174908675,False,False,False,True,False,,0,0.8224861848457024,1.1954540411539343,False,False,False,False,-0.3166692862871242,-0.318476474674005,False,False,False,False,-15694518,-10988902.490738636,False,False,False,False,1137309.9870110378,False,False,False,False
2022-11-25 00:00:00+00:00,7.52,7.57,6.61,6.84,415236,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.045010718455977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.83281476302107,-17.711915174908675,False,False,False,True,False,,0,0.8327198476587033,1.2273358540045893,False,False,False,False,-0.3404319026006685,-0.3294541886373368,False,False,False,False,-15279282,-11306708.380313551,False,False,False,False,1083823.0250102202,False,False,False,False
2022-12-02 00:00:00+00:00,7.53,7.59,6.78,7.35,978839,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.888838670766134,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.143550876066744,-17.711915174908675,False,False,False,True,True,,0,0.7785686450104392,1.252787893021299,False,False,False,False,-0.3363633217226507,-0.33290875517999374,False,False,False,False,-14300443,-11528466.500290325,False,False,False,False,1076046.4305650187,False,False,False,False
2022-12-09 00:00:00+00:00,5.6,7.679,5.57,7.35,967755,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.681204935769177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.599621645427625,-17.711915174908675,False,False,False,True,True,0.0,0,0.7796592852303157,1.2621637753949728,False,False,False,False,-0.34282825441539394,-0.3378685047976938,False,False,False,False,-15268198,-11805483.648416966,False,False,False,False,1068024.8431157582,False,False,False,False
2022-12-16 00:00:00+00:00,5.17,6.06,4.9,5.61,1166443,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.397940682745304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.046919586979854,-17.711915174908675,False,False,False,True,True,0.0,0,0.7898691280404877,1.2466390208012843,False,False,False,False,-0.34282825441539394,-0.34034837960654385,False,False,False,False,-16434641,-12148384.192978673,False,False,False,False,1075315.0769590354,False,False,False,False
2022-12-23 00:00:00+00:00,4.64,5.14,4.391,5.1,904467,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.171461722085866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.44495298802848,-18.276277282117263,False,False,False,True,False,0.0,0,0.7359180557247214,1.3296011217429793,False,False,False,False,-0.34282825441539394,-0.3415883170109689,False,False,False,False,-17339108,-12532882.25275803,False,False,False,False,1062659.6638509587,False,False,False,False
2022-12-30 00:00:00+00:00,4.49,4.61,4.06,4.61,720972,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.091741749583383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.95420826629136,-18.823710448889294,False,False,False,True,False,0.0,0,0.7454351974868496,1.3256135521507382,False,False,False,False,-0.34282825441539394,-0.3422082857131814,False,False,False,False,-18060080,-12942304.308109287,False,False,False,False,1037349.4665286655,False,False,False,False
2023-01-06 00:00:00+00:00,4.4,4.6962,4.224,4.38,695796,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.983208691856387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.565096982598977,-19.26966432005991,False,False,False,True,False,0.0,0,0.7396738599746119,1.279982423591446,False,False,False,False,-0.3375261612399533,-0.3398672234765674,False,False,False,False,-18755876,-13372939.248249339,False,False,False,False,1012049.2097487643,False,False,False,False
2023-01-13 00:00:00+00:00,5.29,5.44,4.33,4.38,958707,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.922565928857475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.302222101949916,-19.26966432005991,False,False,False,True,False,0.0,0,0.7847520662563078,1.258601036445733,False,False,False,False,-0.31965147122682724,-0.3297593473516973,False,False,False,False,-17797169,-13700659.97060124,False,False,False,False,1008097.9349525595,False,False,False,False
2023-01-20 00:00:00+00:00,5.1,5.4899,4.81,5.23,640390,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.875403851324263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.729981064893536,-19.26966432005991,False,False,False,True,False,0.0,0,0.767798512043183,1.2463808208141058,False,False,False,False,-0.30860539537152004,-0.31918237136160865,False,False,False,False,-18437559,-14051541.380186334,False,False,False,False,980860.3101412589,False,False,False,False
2023-01-27 00:00:00+00:00,5.61,5.63,4.95,5.13,443418,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.852553779581671,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.647073756300507,-19.26966432005991,False,False,False,True,True,0.0,0,0.7792001879147337,1.247883734876512,False,False,False,False,-0.302796062827644,-0.31098921709462635,False,False,False,False,-17994141,-14343585.796468828,False,False,False,False,941049.7686493137,False,False,False,False
2023-02-03 00:00:00+00:00,7.24,7.6292,5.4,5.53,1407622,,,,,6.756399999999998,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.031710476220502,,-1.0,7.6292,5.4,77.0,0.0,0.0,0.0,0.0,33.13717682433885,-19.03573705412739,False,False,False,True,True,0.0,0,0.7493406526903907,1.3453554814162645,False,False,False,False,-0.251408744892127,-0.2811989809933767,False,False,False,False,-16586519,-14509728.996730397,False,False,False,False,975610.6746752905,False,False,False,False
2023-02-10 00:00:00+00:00,5.77,7.5,5.58,7.13,738758,,,,,6.593576182906412,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.000428254391911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.963208730491175,-18.293430638300748,False,False,False,True,True,0.0,0,0.7407022420157897,1.4217000379848472,False,False,False,False,-0.22667882339874657,-0.25393890219606163,False,False,False,False,-17325277,-14718288.108083699,False,False,False,False,958066.0321067504,False,False,False,False
