date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_792,Gap_Up_aVWAP_786,Gap_Up_aVWAP_738,Gap_Up_aVWAP_702,Gap_Up_aVWAP_666,Gap_Up_aVWAP_540,Gap_Up_aVWAP_528,Gap_Up_aVWAP_498,Gap_Down_aVWAP_606,Gap_Down_aVWAP_342,Gap_Down_aVWAP_240,Gap_Down_aVWAP_46,aVWAP_OB_bull_440,aVWAP_OB_bull_98,aVWAP_OB_bear_823,aVWAP_OB_bear_397,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,0.407,0.407,0.407,0.407,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33550643327567,-41.27252750071928,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,600.0,31.91471274632594,False,False,False,False,8.94622499612085,False,False,False,False
2025-02-04 20:00:00+00:00,0.407,0.407,0.397,0.4039,600.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.74925379160146,-36.25895083874012,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,31.419910998320884,False,False,False,False,18.109849414785643,False,False,False,False
2025-02-05 15:00:00+00:00,0.392,0.4078,0.392,0.4078,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.59531942706505,-29.313272827271078,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,30.93278059524614,False,False,False,False,17.829076555641677,False,False,False,False
2025-02-05 16:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.49269651737411,-23.065537835175974,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,30.453202601521394,False,False,False,False,17.55265676408134,False,False,False,False
2025-02-05 17:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75761457758016,-17.40055314974547,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,29.981059925528815,False,False,False,False,17.28052255068473,False,False,False,False
2025-02-05 18:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.60089328438418,-12.25923296438517,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,29.516237291024492,False,False,False,False,17.01260747237954,False,False,False,False
2025-02-05 19:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1630790889202,-7.608114144075969,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,29.058621208993102,False,False,False,False,16.748846116218616,False,False,False,False
2025-02-05 20:00:00+00:00,0.4078,0.4112,0.4048,0.4106,5540.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1694490959272,-1.954616278354976,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5540.0,114.499572818156,False,False,False,False,102.38064695162608,False,False,False,False
2025-02-06 15:00:00+00:00,0.4106,0.4106,0.4106,0.4106,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.50702910059854,2.668330170397468,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5540.0,198.61585851089774,False,False,False,False,100.79335009966287,False,False,False,False
2025-02-06 16:00:00+00:00,0.4106,0.4106,0.4074,0.4086,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.52344483108787,2.668330170397468,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5540.0,281.4280157432869,False,False,False,False,99.23066250121849,False,False,False,False
2025-02-06 17:00:00+00:00,0.4086,0.4123,0.403,0.4123,200.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06560939623358,5.538760453876193,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5740.0,366.0570387550189,False,False,False,False,100.79297781127713,False,False,False,False
2025-02-06 18:00:00+00:00,0.4123,0.416,0.4123,0.4157,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.04084456363896,9.6921226595952,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5740.0,449.37398389059996,False,False,False,False,99.2302959847457,False,False,False,False
2025-02-06 19:00:00+00:00,0.4157,0.4157,0.4157,0.4157,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.35766800857587,12.925213940720894,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5740.0,531.3991934426837,False,False,False,False,97.69184178343181,False,False,False,False
2025-02-06 20:00:00+00:00,0.4157,0.4157,0.4078,0.4115,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0101961513744,12.925213940720894,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5740.0,612.1526943195413,False,False,False,False,96.17723958523906,False,False,False,False
2025-02-07 15:00:00+00:00,0.4011,0.4131,0.4011,0.4121,700.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.91157112428883,12.925213940720894,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,702.5069161130368,False,False,False,False,105.53883276996405,False,False,False,False
2025-02-07 16:00:00+00:00,0.412,0.4123,0.406,0.406,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.728874163377014,22.537994915662594,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,791.4602972585711,False,False,False,False,103.9025717967863,False,False,False,False
2025-02-07 17:00:00+00:00,0.406,0.4063,0.4052,0.4062,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.4717671184783,17.125876735168106,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,879.0345562158026,False,False,False,False,102.29167921078961,False,False,False,False
2025-02-07 18:00:00+00:00,0.4061,0.4067,0.4054,0.406,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.78914882123513,13.246148756200377,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,965.2510747240847,False,False,False,False,100.70576170364558,False,False,False,False
2025-02-07 19:00:00+00:00,0.406,0.4076,0.4054,0.4064,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.81596113567749,10.885849645496165,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1050.130903022936,False,False,False,False,99.14443206482936,False,False,False,False
2025-02-07 20:00:00+00:00,0.4063,0.4064,0.4053,0.4057,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.755623163046906,8.340998617642093,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1133.6947649915728,False,False,False,False,97.60730908708007,False,False,False,False
2025-02-10 15:00:00+00:00,0.4057,0.4057,0.4047,0.4049,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52471986807708,5.599682278642405,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1215.9630632087578,False,False,False,False,96.09401747332689,False,False,False,False
2025-02-10 16:00:00+00:00,0.405,0.4057,0.4021,0.4022,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.53431154019849,1.2786519389499489,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1296.9558839342035,False,False,False,False,94.60418774505825,False,False,False,False
2025-02-10 17:00:00+00:00,0.4022,0.4034,0.4013,0.4014,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23142064696584,-2.2953215684703636,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1376.693002012743,False,False,False,False,93.13745615211161,False,False,False,False
2025-02-10 18:00:00+00:00,0.4015,0.4037,0.4014,0.4016,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39193619384542,-4.503280760741404,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1455.193885702468,False,False,False,False,91.69346458386181,False,False,False,False
2025-02-10 19:00:00+00:00,0.4016,0.4039,0.4015,0.4018,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.559824542383886,-5.852196401929703,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1532.477701428011,False,False,False,False,90.27186048178643,False,False,False,False
2025-02-10 20:00:00+00:00,0.4039,0.4064,0.4016,0.4025,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.43130672885381,-5.852196401929703,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1608.5633184601347,False,False,False,False,88.87229675338664,False,False,False,False
2025-02-11 15:00:00+00:00,0.4053,0.4075,0.405,0.4052,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.531286172080776,-5.852196401929703,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1683.4693135227683,False,False,False,False,87.49443168744266,False,False,False,False
2025-02-11 16:00:00+00:00,0.4052,0.4057,0.405,0.4052,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.93127246756542,-12.792271152543641,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1757.213975328617,False,False,False,False,86.13792887058308,False,False,False,False
2025-02-11 17:00:00+00:00,0.4052,0.4099,0.405,0.4097,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.28637433416434,-5.805169137423519,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1829.8153090444523,False,False,False,False,84.80245710514768,False,False,False,False
2025-02-11 18:00:00+00:00,0.4097,0.4099,0.4032,0.4034,2900.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4061351851851852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7645456011693,-5.805169137423519,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3540.0,1856.3298003770965,False,False,False,False,128.4489306384012,False,False,False,False
2025-02-11 19:00:00+00:00,0.4033,0.4061,0.4033,0.4056,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4061351851851852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.212131677983976,-5.805169137423519,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3540.0,1882.4332143247384,False,False,False,False,126.45747434943374,False,False,False,False
2025-02-11 20:00:00+00:00,0.4056,0.406,0.4033,0.4059,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4061351851851852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.79434056357174,-5.805169137423519,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3540.0,1908.1319241801689,False,False,False,False,124.4968933517681,False,False,False,False
2025-02-12 15:00:00+00:00,0.4053,0.406,0.4052,0.4057,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4061351851851852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.959183993890896,-5.805169137423519,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3540.0,1933.4322044254375,False,False,False,False,122.56670895871743,False,False,False,False
2025-02-12 16:00:00+00:00,0.4057,0.4073,0.4027,0.406,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4061351851851852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.414817090190766,-5.162260122242287,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,3540.0,1958.3402322638028,False,False,False,False,120.6664499050939,False,False,False,False
2025-02-12 17:00:00+00:00,0.4061,0.413,0.4059,0.413,100.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.40771561561561565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41624782503342,0.8752597729710629,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3640.0,1984.412476724829,False,False,False,False,120.34603982904594,False,False,False,False
2025-02-12 18:00:00+00:00,0.413,0.413,0.413,0.413,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.40771561561561565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.41720164826185,4.760854798596384,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3640.0,2010.0805003414982,False,False,False,False,118.480209754177,False,False,False,False
2025-02-12 19:00:00+00:00,0.408,0.408,0.408,0.408,400.0,,,,,,,,,,,,,,0.408,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.407345081300813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.420242763643834,4.760854798596384,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3240.0,2029.1490197160485,False,False,False,False,122.84485766496495,False,False,False,False
2025-02-12 20:00:00+00:00,0.408,0.4088,0.4062,0.4078,0.0,,,,,,,,,,,,,,0.408,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.407345081300813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23186951991953,4.760854798596384,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3240.0,2047.9219031313035,False,False,False,False,120.94028622829882,False,False,False,False
2025-02-13 15:00:00+00:00,0.4078,0.4078,0.405,0.4075,415.0,,,,,,,,,,,,,,0.40737198364008176,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.40700413258860857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.46089114694402,11.158177038824768,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2825.0,2059.969625563376,False,False,False,False,125.49935155809263,False,False,False,False
2025-02-13 16:00:00+00:00,0.4075,0.4086,0.4001,0.403,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.40700413258860857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.31676346201775,6.207272101066991,False,False,False,True,False,2.9688962990847685,0,,,False,False,False,False,,,False,False,False,False,2825.0,2071.830561601153,False,False,False,False,123.553625177347,False,False,False,False
2025-02-13 17:00:00+00:00,0.403,0.4039,0.3995,0.4001,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.40700413258860857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.003734984898564,1.273588684285599,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,2825.0,2083.507607157724,False,False,False,False,121.63806509707806,False,False,False,False
2025-02-13 18:00:00+00:00,0.4002,0.4003,0.3999,0.4002,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.40700413258860857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.585752880408045,-1.8506085191151698,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,2825.0,2095.003613248302,False,False,False,False,119.75220362270476,False,False,False,False
2025-02-13 19:00:00+00:00,0.4002,0.4006,0.4002,0.4005,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.40700413258860857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71568236624424,-3.6481951891842215,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,2825.0,2106.3213866863125,False,False,False,False,117.89558031072484,False,False,False,False
2025-02-13 20:00:00+00:00,0.4004,0.4015,0.4002,0.4002,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.40700413258860857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.231249403659326,-5.243240093072863,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,2825.0,2117.4636907686954,False,False,False,False,116.06774185629499,False,False,False,False
2025-02-14 15:00:00+00:00,0.4042,0.4071,0.4022,0.4022,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.40700413258860857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.14814934889873,-5.243240093072863,False,True,False,True,False,1.9918200554217478,0,,,False,False,False,False,,,False,False,False,False,2825.0,2128.4332459505763,False,False,False,False,114.26824198255397,False,False,False,False
2025-02-14 16:00:00+00:00,0.4023,0.4023,0.4019,0.4019,0.0,,,,,,,,,,,,,,0.40737198364008176,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.40700413258860857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11241062765234,-5.243240093072863,False,True,False,True,False,1.6091772846723025,0,,,False,False,False,False,,,False,False,False,False,2825.0,2139.2327305094823,False,False,False,False,112.49664133166166,False,False,False,False
2025-02-14 17:00:00+00:00,0.4019,0.4055,0.4012,0.4014,5700.0,,,,,,,,,,,,,,0.40328444614991044,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4038505236498507,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.202675833991215,-5.243240093072863,False,True,False,True,False,0.9670855706078569,0,,,False,False,False,False,,,False,False,False,False,-2875.0,2061.492688176002,False,False,False,False,199.1246003807832,False,False,False,False
2025-02-14 18:00:00+00:00,0.4059,0.406,0.4013,0.4059,55.0,,,,,,,,,,,,,,0.40329378488077117,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.40385503328084943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93294799335403,-10.63566803004587,False,True,False,True,True,6.258272930077766,0,,,False,False,False,False,,,False,False,False,False,-2820.0,1985.8106309949787,False,False,False,False,196.89011045239894,False,False,False,False
2025-02-14 19:00:00+00:00,0.4059,0.4064,0.3953,0.3977,0.0,,,,,,,,,,,,,,0.40329378488077117,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.40385503328084943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69270564383565,-10.63566803004587,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2820.0,1911.3019390415682,False,False,False,False,193.83755060042375,False,False,False,False
