date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_74,Gap_Down_aVWAP_160,Gap_Down_aVWAP_114,Gap_Down_aVWAP_105,Gap_Down_aVWAP_35,Gap_Down_aVWAP_34,aVWAP_OB_bull_120,aVWAP_OB_bull_53,aVWAP_OB_bear_156,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,151.9062821802,162.0084966417,151.6804795246,160.3787905187,521334165,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,162.60338441580114,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.87840034981766,-35.08229822081956,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1440757882,-186074511.03603935,False,False,False,False,401204408.28615284,False,False,False,False
2022-03-18 00:00:00+00:00,160.9874759381,161.4783512764,147.3607765478,148.6861399612,501667481,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,148.5804,,159.20828665972402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.437907225574833,-33.0081423147234,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-939090401,-241853465.8481846,False,False,False,False,408646117.3760674,False,False,False,False
2022-03-25 00:00:00+00:00,171.5314782041,172.081258583,160.0400865353,160.5260531202,438484780,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,162.15354733137042,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7917684228938,-26.521356398482638,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-500605621,-261020292.15572646,False,False,False,False,410856388.6815439,False,False,False,False
2022-04-01 00:00:00+00:00,171.1289604267,176.3322390124,168.8022113234,169.028013979,465395123,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,166.91256412529358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.191263083976274,-22.037046038419604,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-966000744,-313241066.36641335,False,False,False,False,414896294.92735547,False,False,False,False
2022-04-08 00:00:00+00:00,166.9859725718,175.2326782547,166.1122144697,171.3842156026,390677922,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,166.96940099821995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.95300694112337,-20.08439319889081,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1356678666,-390532740.4133457,False,False,False,False,413102341.377181,False,False,False,False
2022-04-15 00:00:00+00:00,162.2735693244,168.1444383701,162.0281316553,165.6311566382,297460188,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,166.30055764466684,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.83407848211728,-19.844326491175092,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1654138854,-484133193.2716164,False,False,False,False,404536255.9418343,False,False,False,False
2022-04-22 00:00:00+00:00,158.8374419565,168.399693546,158.5527342603,160.9285708976,376576076,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,165.46550555019124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85036345820132,-19.844326491175092,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2030714930,-598694803.3996449,False,False,False,False,402465131.5016984,False,False,False,False
2022-04-29 00:00:00+00:00,154.7729941557,163.1669624401,152.5444201199,158.1796690033,540082324,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,163.84542884633046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.179610616004304,-19.844326491175092,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2570797254,-744776466.4070785,False,False,False,False,412658997.6126837,False,False,False,False
2022-05-06 00:00:00+00:00,154.635549061,163.4418526295,150.4729261925,153.8501485197,566193362,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,162.64971057226396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.954179519498474,-19.844326491175092,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3136990616,-921977514.5250727,False,False,False,False,424031913.49322563,False,False,False,False
2022-05-13 00:00:00+00:00,144.6365438858,154.1046284322,136.4662653208,152.3201452077,686227375,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,159.95870433862748,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.06501860984896,-19.844326491175092,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-3823217991,-1136884216.4861784,False,False,False,False,443453799.53076446,False,False,False,False
2022-05-20 00:00:00+00:00,135.2766098379,147.2518195757,130.380341817,143.1027731805,548244690,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,152.59101227368916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.630197582647675,-19.844326491175092,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4371462681,-1376482621.2649798,False,False,False,False,451216087.7136708,False,False,False,False
2022-05-27 00:00:00+00:00,147.1240053502,147.1633328042,134.8341759805,135.4732471078,495921758,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,152.2942573133402,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.011145806314296,-19.844326491175092,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-3875540923,-1561598051.0231295,False,False,False,False,454527618.84599143,False,False,False,False
2022-06-03 00:00:00+00:00,142.935631501,149.1886966843,142.0311000594,146.563589131,338923395,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,152.09441505541866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29958944026943,-19.844326491175092,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-4214464318,-1758106663.3917866,False,False,False,False,445964343.00554764,False,False,False,False
2022-06-10 00:00:00+00:00,134.8243441171,147.3498432547,134.7555210726,144.5578889778,354396344,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,151.29307721178594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.30730360273487,-19.844326491175092,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4568860662,-1966310663.2886913,False,False,False,False,439181528.26439595,False,False,False,False
2022-06-17 00:00:00+00:00,129.3479961499,135.0308132505,126.870366549,130.6359702679,541006195,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,142.9404427087764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.89212281775992,-19.844326491175092,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5109866857,-2199166677.637677,False,False,False,False,446724096.170737,False,False,False,False
2022-06-24 00:00:00+00:00,139.2781782806,139.523974868,131.0784041252,131.1767227601,315960327,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,143.09189081813037,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.528149831147935,-19.844326491175092,False,False,False,True,False,,0,,,False,False,False,False,-0.27238400338126434,-0.27238400338126434,False,False,False,False,-4793906530,-2391369629.664516,False,False,False,False,437037891.0469788,False,False,False,False
2022-07-01 00:00:00+00:00,136.5940795463,141.0774093003,131.524475772,140.2957761524,373781666,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,142.91990896578307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29304383916188,-19.844326491175092,False,False,False,True,False,,0,0.8364450084213852,1.1199052510534846,False,False,False,False,-0.2522944917293605,-0.26233924755531246,False,False,False,False,-5167688196,-2597022856.800478,False,False,False,False,432352244.7472026,False,False,False,False
2022-07-08 00:00:00+00:00,144.5677208413,145.0691458796,134.6277068471,135.4535833808,278295402,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,143.17640111915975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.71079801096934,-19.844326491175092,False,False,False,True,False,,0,0.8683221635143182,1.11172250742216,False,False,False,False,-0.19118463664273694,-0.2267619420990247,False,False,False,False,-4889392794,-2766828037.333776,False,False,False,False,420940626.7659283,False,False,False,False
2022-07-15 00:00:00+00:00,147.6450941155,148.3234926967,139.7305423201,143.2207555424,366480107,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,143.734968928355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.102232830723025,-18.527884375424875,False,False,False,True,True,,0,0.8967993030364022,1.0796301641589647,False,False,False,False,-0.12324054322424262,-0.17500124266163367,False,False,False,False,-4522912687,-2896908381.753496,False,False,False,False,416906514.19067436,False,False,False,False
2022-07-22 00:00:00+00:00,151.4991846058,153.6523627114,144.2334374825,148.2055103348,360988692,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,144.50054265034396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.62021969812117,-15.817744293751247,False,False,False,True,True,,0,0.9355069354646839,1.0459785979023544,False,False,False,False,-0.04468890879776961,-0.10984507572970163,False,False,False,False,-4161923995,-2990613241.9939775,False,False,False,False,412764453.28766143,False,False,False,False
2022-07-29 00:00:00+00:00,159.7776136692,160.8787823808,148.2645015157,151.4205296979,370548915,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,145.61516753498415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99395813742848,-12.349546683290882,False,False,False,True,True,,0,0.976972851297959,1.012062271617305,False,False,False,False,0.04463689659403364,-0.032604089567834,False,False,False,False,-3791375080,-3049928933.6981273,False,False,False,False,409637376.3774643,False,False,False,False
2022-08-05 00:00:00+00:00,162.7959957624,164.3789257852,156.9460369825,158.3028341449,322415021,,,,,,,,,,,#000000,0.0,0.0,,146.72725719005496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.93050113405006,-9.370908316059243,False,False,False,False,True,,0,0.9556922896073574,1.0203429035789722,False,False,False,False,0.14215197820873657,0.05477394432045128,False,False,False,False,-3468960059,-3080968276.313081,False,False,False,False,403176461.16431874,False,False,False,False
2022-08-12 00:00:00+00:00,169.4417349302,169.5106537068,160.7284324658,163.8002407922,318856922,,,,,,,,,,,#000000,0.0,0.0,,147.96546924870017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.11646233726643,-6.197240575362493,False,False,False,False,True,,0,0.9740536095387419,1.0038541065704834,False,False,False,False,0.2151461082917365,0.13496002630609388,False,False,False,False,-3150103137,-3086089377.1047044,False,True,False,False,396930569.3743692,False,False,False,False
2022-08-19 00:00:00+00:00,168.8706936388,173.4291784309,168.6640357645,168.8706936388,322647151,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,153.83292167980636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25556561015483,-4.054630086941927,False,False,True,False,True,,0,1.0097453565662071,0.9774924651106268,False,False,False,False,0.3159986937827233,0.22547936004440858,False,False,False,False,-3472750288,-3114730926.0599117,False,False,False,False,391428093.93923074,False,False,False,False
2022-08-26 00:00:00+00:00,161.0927174276,168.4079532819,161.0336441905,167.0689599088,307194601,,,,,,,163.51143829999998,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,153.6548262102645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.011831209143466,-4.054630086941927,False,False,True,False,True,,0,1.0362919263796195,0.9716945484351108,False,False,False,False,0.20853432882399328,0.21700684443420093,False,False,False,False,-3779944889,-3164006034.425844,False,False,False,False,385188575.94373214,False,False,False,False
2022-09-02 00:00:00+00:00,153.4033510719,160.383838583,152.280959568,158.6559463994,389809404,,,,,,155.35604974096668,158.95042124589398,,,,#000000,0.0,0.0,,152.85735980596056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3232668563695,-4.054630086941927,False,False,False,False,True,,0,0.9686397368645407,1.0075477536769164,False,False,False,False,0.07265879022565412,0.14483281732992753,False,False,False,False,-4169754293,-3238505905.4313374,False,False,False,False,385530859.5034557,False,False,False,False
2022-09-09 00:00:00+00:00,154.9392552352,155.382304513,150.321697206,154.0531566795,313749966,,,,,,154.5496455068041,157.27336902443398,,,,#000000,0.0,0.0,,152.48206416992576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.425580752640506,-4.054630086941927,False,False,False,False,True,,0,0.9885883422363029,1.0122284478404298,False,False,False,False,0.017337149843357373,0.08108498358664246,False,False,False,False,-3856004327,-3284246529.2512383,False,False,False,False,380213756.2809775,False,False,False,False
2022-09-16 00:00:00+00:00,148.3722803834,161.7228319561,146.0782696781,157.1249650059,568337936,,,,,,153.43618003110848,155.39620840574827,,,,#000000,0.0,0.0,,152.00390436869898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.56189223787211,-4.054630086941927,False,False,False,False,True,,0,0.9889450814250773,0.98599925145339,False,False,False,False,0.033977480905175925,0.05753123224590919,False,False,False,False,-4424342263,-3368698065.08448,False,False,False,False,394148880.7046088,False,False,False,False
2022-09-23 00:00:00+00:00,148.1064508167,156.2880941477,146.2653349287,147.0037503918,473155533,,,,,,152.5641306089279,154.2027993935181,,,,#000000,0.0,0.0,,151.63516661020634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.18246025147732,-4.054630086941927,False,False,False,False,False,,0,0.9409305410886415,1.0474223791156638,False,False,False,False,-0.007647269200233455,0.02494198152283787,False,False,False,False,-4897497796,-3481942489.5967407,False,False,False,False,400001225.3190822,False,False,False,False
2022-09-30 00:00:00+00:00,136.0653559986,152.3301872656,135.8684452084,147.3483442746,577537048,,,,,,149.7933528232343,151.3958118132194,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,150.44085621434994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.22520875895361,2.714765746282424,False,False,False,True,False,,0,0.8718158958670025,1.076302616469154,False,False,False,False,-0.11405758827420928,-0.044557803375685705,False,False,False,False,-5475034844,-3629578960.2932787,False,False,False,False,413152026.9991502,False,False,False,False
2022-10-07 00:00:00+00:00,137.9261629656,145.2610898989,135.5583107139,136.0752015381,435940423,,,,,,148.17959318065783,149.71588889562264,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,149.6180577638459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.55533962319756,0.9564079355144699,False,False,False,True,False,,0,0.8809014415956962,1.0982348539697793,False,False,False,False,-0.17609637665609548,-0.1103270900158906,False,False,False,False,-5039094421,-3733987512.938221,False,False,False,False,414840056.33254653,False,False,False,False
2022-10-14 00:00:00+00:00,136.2425757097,142.2877369676,132.2945143671,138.2510657693,424188362,,,,,,146.68181012573845,148.1632139623233,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,145.4831090790884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.09728687491374,-0.6052983872835185,False,False,False,True,False,,0,0.885579806837182,1.081828974357402,False,False,False,False,-0.22958201998414624,-0.1699545550000184,False,False,False,False,-5463282783,-3862083458.868723,False,False,False,False,415532523.4190245,False,False,False,False
2022-10-21 00:00:00+00:00,144.9952603322,145.5642340604,138.1033826767,138.8861030676,397216487,,,,,,146.26082132405642,147.62411422296103,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,145.92079636081965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.09721847284595,-0.6052983872835185,False,False,False,True,False,,0,0.9125018347539359,1.064136300255262,False,False,False,False,-0.15201719199969865,-0.16098587349985854,False,False,False,False,-5066066296,-3951267372.730299,False,False,False,False,414175779.9805783,False,False,False,False
2022-10-28 00:00:00+00:00,153.3344322954,155.0672472488,141.9037609268,144.9115732464,513092901,,,,,,146.74231956555963,147.9130291263293,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,147.84455517304326,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.45827165134244,-0.6052983872835185,False,False,False,True,False,,0,0.948839844928415,1.0101647703726293,False,False,False,False,-0.04139038046959755,-0.10118812698472805,False,False,False,False,-4552973395,-3995838189.194721,False,False,False,False,421502974.1301651,False,False,False,False
2022-11-04 00:00:00+00:00,136.4690231184,153.0489116496,132.5242616466,150.7893603326,510660451,,,,,,146.06994284805683,147.16097538008975,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,146.13102848665218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.40482447749357,-0.6052983872835185,False,False,False,True,False,,0,0.9235046935369571,1.016956163436525,False,False,False,False,-0.13600616153227074,-0.1185971442584994,False,False,False,False,-5063633846,-4074934163.77289,False,False,False,False,428107231.6760788,False,False,False,False
2022-11-11 00:00:00+00:00,147.6326980837,147.9384170978,132.7346160521,135.2165613511,461034592,,,,,,145.7694241839662,146.78400617267633,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,145.73891376484775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.597762249647445,-0.6052983872835185,False,False,False,True,False,,0,0.9751952704976842,1.0039792225083948,False,False,False,False,-0.17733902983646974,-0.14796808704748457,False,False,False,False,-4602599254,-4114020466.752676,False,False,False,False,430546295.40377665,False,False,False,False
2022-11-18 00:00:00+00:00,149.2007407688,151.4689786151,144.1317222775,146.9127791151,382679685,,,,,,145.94488906182156,146.88263478396092,,,,#000000,0.0,0.0,,146.1306002768996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.703922916044554,-0.6052983872835185,False,False,False,False,True,,0,1.0387443728490406,0.9658589360491698,False,False,False,False,-0.052693438990836616,-0.1003307630191606,False,False,False,False,-4219919569,-4121864844.6969223,False,False,False,False,427000620.5590524,False,False,False,False
2022-11-25 00:00:00+00:00,146.0646553987,149.7332835675,144.8960198126,148.086345653,204025457,,,,,,145.97929737117488,146.88316042418245,,,,#000000,0.0,0.0,,146.21352004211047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.98898630615224,-0.6052983872835185,False,False,False,False,True,,0,1.0258633442361245,0.9711315454298659,False,False,False,False,-0.06071405346788165,-0.08052240824352112,False,False,False,False,-4423945026,-4144241154.423076,False,False,False,False,410483941.77690035,False,False,False,False
2022-12-02 00:00:00+00:00,145.7687982883,147.070569574,138.4167490951,143.1356700058,401189067,,,,,,145.8316667400717,146.6856433111432,,,,#000000,0.0,0.0,,146.03714211422616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14355464976378,-0.6052983872835185,False,False,False,False,True,,0,0.9741857639871303,0.9889589305989551,False,False,False,False,-0.13672598753909285,-0.10862419789130698,False,False,False,False,-4825134093,-4194677668.3917375,False,False,False,False,409795432.534167,False,False,False,False
2022-12-09 00:00:00+00:00,140.1968227093,148.8357517136,138.0666515145,145.7293506736,341500071,,,,,,145.64659258294515,146.4655343312297,,,,#000000,0.0,0.0,,145.80873679512692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.334562232099536,-0.6052983872835185,False,False,False,False,True,0.0,0,1.0002828558983319,0.9752084578056461,False,False,False,False,-0.12487896283740772,-0.11675158036435734,False,False,False,False,-5166634164,-4266674445.844201,False,False,False,False,404736516.8649695,False,False,False,False
2022-12-16 00:00:00+00:00,132.6524663944,147.8981805308,131.8832379074,140.729365508,505728804,,,,,,145.04786735634372,145.8348629452289,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,145.05470644241035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6244485907413,-0.6052983872835185,False,False,False,True,True,0.0,0,1.0065443770402318,0.9339932901041048,False,False,False,False,-0.25036266587056405,-0.1835571231174607,False,False,False,False,-5672362968,-4370799521.559445,False,False,False,False,412217427.0231199,False,False,False,False
2022-12-23 00:00:00+00:00,130.0390619193,134.9207042407,127.8497193024,133.2441806152,384620427,,,,,,144.30278576155143,145.08005890180135,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,144.13793196725248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.03257746233788,-1.3300427342829337,False,False,False,True,False,0.0,0,0.9823535508906639,1.0047903048913713,False,False,False,False,-0.34282825441539394,-0.2631926887664273,False,False,False,False,-6056983395,-4495702030.70319,False,False,False,False,410173204.7991851,False,False,False,False
2022-12-30 00:00:00+00:00,128.1357145091,129.5952762537,124.1317816152,129.5656905427,307184140,,,,,,143.61429281017388,144.3881142226816,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,143.31389965874172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62265019533838,-2.862303634369461,False,False,False,True,False,0.0,0,0.9647010368771548,1.0291696811484512,False,False,False,False,-0.34282825441539394,-0.30301047159091066,False,False,False,False,-6364167535,-4634106882.873324,False,False,False,False,402544385.1844306,False,False,False,False
2023-01-06 00:00:00+00:00,127.8299954951,129.0923191661,122.4552579897,128.4808811379,369948527,,,,,,142.81715338324943,143.5859683626408,,126.45919088363335,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,137.75672641925132,,1.0,129.09232,122.45526,0.0,0.0,0.0,0.0,0.0,40.56993914360524,-4.037278834704011,False,False,False,True,False,0.0,1,0.9458637296683639,1.0468248599442092,False,False,False,False,-0.34282825441539394,-0.32291936300315227,False,False,False,False,-6734116062,-4789663118.364189,False,False,False,False,400129877.1707691,False,False,False,False
