date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_22,Gap_Down_aVWAP_24,aVWAP_OB_bull_63,aVWAP_OB_bull_24,aVWAP_OB_bear_147,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,50.0722592038,51.623993817,47.8909636904,49.5402359079,8947728,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.94287626447868,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45406511189376,-26.341925333154123,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28515792,-13020191.388475325,False,False,False,False,5033090.317241889,False,False,False,False
2022-03-18 00:00:00+00:00,51.7836008058,51.8722713551,49.3362936444,50.1077274235,10674633,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.29914760576427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6156095654582,-20.936919656890048,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17841159,-13377300.100440117,False,False,False,False,5450982.367816564,False,False,False,False
2022-03-25 00:00:00+00:00,51.2619046264,52.2821310802,50.2953743017,51.8722713551,7030253,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.46030513265506,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.12831695841654,-18.124405181755517,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-24871412,-14228715.796703812,False,False,False,False,5567965.3776079295,False,False,False,False
2022-04-01 00:00:00+00:00,52.103143983,52.9220099526,50.3938172052,51.163461723,4310501,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.58269273239443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.16375294452789,-14.763668520403293,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20560911,-14697767.29324427,False,False,False,False,5474819.868155491,False,False,False,False
2022-04-08 00:00:00+00:00,52.9354339848,53.4231738246,51.5796067239,51.9510049505,5203528,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.78699106563889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3661954774934,-11.2149977735885,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15357383,-14746627.715966918,False,False,False,False,5454724.174218047,False,False,False,False
2022-04-15 00:00:00+00:00,54.0809514067,54.2062423747,52.4969155968,52.8280417265,3663933,,,,,,#000000,0.0,0.0,,50.969623667636334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.913925739754106,-7.3136843892686585,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-11693450,-14520466.403673071,False,False,False,False,5322072.976127821,False,False,False,False
2022-04-22 00:00:00+00:00,51.8078152727,55.2980636673,51.7720178533,53.7856226963,4817105,,,,,,#000000,0.0,0.0,,51.5822981462952,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54146312170471,-7.3136843892686585,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-16510555,-14667880.373771364,False,False,False,False,5284667.940859093,False,False,False,False
2022-04-29 00:00:00+00:00,51.0918668841,52.738548178,51.0471201098,51.5482839819,7222361,,,,,,#000000,0.0,0.0,,51.417048461201006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36943654558992,-7.3136843892686585,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-23732916,-15339364.494232744,False,False,False,False,5428200.760054716,False,False,False,False
2022-05-06 00:00:00+00:00,46.9930623592,52.2642323705,46.6798349391,50.9486772064,11055558,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.72694476009753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.822096993235526,-7.3136843892686585,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-34788474,-16780039.272437725,False,False,False,False,5845042.037087699,False,False,False,False
2022-05-13 00:00:00+00:00,46.3218607448,46.7782778426,44.1829649338,46.2413165511,8126544,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,50.06704461222207,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1312674332031,-1.3486438462605435,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-42915018,-18715963.622627523,False,False,False,False,6014042.18248861,False,False,False,False
2022-05-20 00:00:00+00:00,45.0868497744,47.0378091334,44.165066224,46.1160255831,9110624,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.39664950995433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.73532740504397,-4.448494055327963,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-52025642,-21183347.20613659,False,False,False,False,6243418.61341538,False,False,False,False
2022-05-27 00:00:00+00:00,45.7670007436,46.1339242928,44.2993065469,45.426925259,7843676,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.090927892953516,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.30009674482341,-5.716294560757305,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-44181966,-22886948.59827462,False,False,False,False,6361956.197606834,False,False,False,False
2022-06-03 00:00:00+00:00,46.5992907454,47.3241884889,46.1607723574,46.8588220363,6189856,46.694750530566665,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.057726356281584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.437139890303236,-5.716294560757305,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-37992110,-24005849.44284687,False,False,False,False,6349208.034821142,False,False,False,False
2022-06-10 00:00:00+00:00,44.8899639675,47.0378091334,44.5856859024,46.8051259071,5529280,46.133164419235925,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.89599260787317,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35035370146975,-6.755172716756675,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43521390,-25451445.039673027,False,False,False,False,6288472.624834391,False,False,False,False
2022-06-17 00:00:00+00:00,42.7689668662,44.3082559018,41.775588477,43.8697375137,12440467,44.494545018928385,42.950937081666666,,42.950937081666666,,"rgba(239, 83, 80, 0.5)",-1.0,44.295906,,45.743687180679885,,1.0,44.308254,41.77559,0.0,0.0,0.0,0.0,0.0,32.36750163459369,-8.83322034871749,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-55961857,-27711475.555252805,False,False,False,False,6744175.911883695,False,False,False,False
2022-06-24 00:00:00+00:00,45.0211229091,45.0663702688,43.0664369697,43.3469705999,7169231,44.46939533673484,43.47509465191934,,43.47509465191934,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.742823295651405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.68580674233933,-8.83322034871749,False,False,False,True,False,,0,,,False,False,False,False,-0.2720827734421621,-0.2720827734421621,False,False,False,False,-48792626,-29273042.25486371,False,False,False,False,6775661.473966384,False,False,False,False
2022-07-01 00:00:00+00:00,46.6862257463,47.0301056801,44.0800683219,45.1387660443,6171881,44.710133262168085,44.06328786678268,,44.06328786678268,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.88358257806654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.330207782399725,-8.83322034871749,False,False,False,True,False,,0,0.8564686534433281,1.0774300472658365,False,False,False,False,-0.17365069859674362,-0.22286673601945284,False,False,False,False,-42620745,-30261760.97672566,False,False,False,False,6730936.994413319,False,False,False,False
2022-07-08 00:00:00+00:00,47.1206003995,47.2925403664,45.645536473,45.9260701032,4172172,44.90797407247014,44.4286293553549,,44.4286293553549,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.99741378292044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.638885777557284,-8.83322034871749,False,False,False,True,True,,0,0.8948360460934094,1.0722615092793946,False,False,False,False,-0.11494354620626704,-0.16890514111285992,False,False,False,False,-38448573,-30868191.496968202,False,False,False,False,6541398.846678999,False,False,False,False
2022-07-15 00:00:00+00:00,47.2110951189,47.6273708282,45.3921512587,46.6681268024,4080505,45.071678484692356,44.70617327050454,,44.70617327050454,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.08724536010394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.378716340081404,-8.83322034871749,False,False,False,True,True,,0,0.9098928353259702,1.056324228429967,False,False,False,False,-0.11234893421519872,-0.14062703766402931,False,False,False,False,-34368068,-31127441.60830389,False,False,False,False,6359110.413591666,False,False,False,False
2022-07-22 00:00:00+00:00,47.1477488153,48.595664326,46.6047804988,47.5640245246,6225279,45.356448493908424,45.130354487549965,,45.130354487549965,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.2536465369977,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.56690690027484,-16.673780856182773,False,False,False,True,True,,0,0.9426018356639582,1.0040126617650516,False,False,False,False,-0.04331744564905663,-0.09197224165654297,False,False,False,False,-40593347,-31828619.785466567,False,False,False,False,6349196.975547839,False,False,False,False
2022-07-29 00:00:00+00:00,48.5142190785,48.6409116857,45.9260701032,47.2472930067,6358793,45.61121295049296,45.480002319180784,,45.480002319180784,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.404118853449674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.83847081243418,-14.288642920606954,False,False,False,True,True,,0,0.9579901472862611,0.9862142942449181,False,False,False,False,-0.06329666347187712,-0.07763445256421005,False,False,False,False,-34234554,-32006837.134691264,False,False,False,False,6349907.792173925,False,False,False,False
2022-08-05 00:00:00+00:00,53.9258032995,54.2425348175,48.2065370325,48.2065370325,11702471,46.699548012871965,46.81335863405344,,46.81335863405344,,#000000,0.0,0.0,,47.171361688120896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.44024412991365,-8.779275317670141,False,False,False,False,True,,0,0.9771781815540257,0.9253197085813097,False,False,False,False,0.18681642289036615,0.05459098516307805,False,False,False,False,-22532083,-31305003.495084506,False,False,False,False,6746393.955716597,False,False,False,False
2022-08-12 00:00:00+00:00,54.7312063023,55.1746304274,53.1837466003,54.16108957,7161519,47.41045884003115,47.63905164930434,,47.63905164930434,,#000000,0.0,0.0,,47.697139508849034,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.88162182598491,-4.523103598180995,False,False,False,False,True,,0,1.0368059766979116,0.9274383354795831,False,False,False,False,0.34282824776513,0.198709616464104,False,False,False,False,-15370564,-30124674.643596765,False,False,False,False,6777143.958996849,False,False,False,False
2022-08-19 00:00:00+00:00,53.4914286463,55.2786993548,53.382834983,54.6769094707,5277769,47.835380121804754,48.117297487448184,,48.117297487448184,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.01770765582022,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.847502204148014,-2.675206794266778,False,False,True,False,True,,0,1.0275171542966173,0.9399708507291817,False,False,False,False,0.34282824785442506,0.27076893215926456,False,False,False,False,-20648333,-29422723.410737745,False,False,False,False,6666079.147219305,False,False,False,False
2022-08-26 00:00:00+00:00,53.5185770621,55.1112841238,52.7403224752,52.8579656104,5742058,48.22295241560818,48.54308082168953,,48.54308082168953,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.31517157953046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.26876849527423,-1.2888298493706003,False,False,True,False,True,,0,1.0494000295620136,0.9125668342020588,False,False,False,False,0.3164835371099679,0.29362623463461623,False,False,False,False,-14906275,-28347430.935868282,False,False,False,False,6597633.136314171,False,False,False,False
2022-09-02 00:00:00+00:00,53.5909728377,54.2832574412,52.7584214191,53.2199444881,5492606,48.53483373861599,48.8780933867957,,48.8780933867957,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.55872491916224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.33243370034259,-0.17633351677670817,False,False,True,False,True,,0,1.0521671895712217,0.9178656442838207,False,False,False,False,0.2905573706790631,0.29209180265683965,False,False,False,False,-9413669,-26944930.051729888,False,False,False,False,6515779.274364973,False,False,False,False
2022-09-09 00:00:00+00:00,55.1022346519,55.3284714504,52.8308171946,53.6452696693,4801968,48.82171972601536,49.18472360043221,,49.18472360043221,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,48.78648427426493,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.07637002775098,1.642567112505752,False,False,True,False,True,,0,1.0605298273312134,0.9223770680185932,False,False,False,False,0.32643978692278436,0.309265794789812,False,False,False,False,-4611701,-25290616.788638785,False,False,False,False,6388830.291078679,False,False,False,False
2022-09-16 00:00:00+00:00,53.6181212535,55.9166871266,52.8217677226,55.2832240907,6853593,49.16626394910265,49.54581747255535,,49.54581747255535,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,50.27008009356838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75691156134823,1.642567112505752,False,False,True,False,True,,0,1.038236975551735,0.9179348399637681,False,False,False,False,0.34282824787670185,0.3260470213332569,False,False,False,False,-11465294,-24266518.80429517,False,False,False,False,6423257.158406185,False,False,False,False
2022-09-23 00:00:00+00:00,50.588192667,53.9583033538,50.1726370132,53.391884455,10553920,49.38538256332675,49.75113725486624,,49.75113725486624,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,50.03873110725271,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.887392658161374,1.642567112505752,False,False,True,False,True,,0,0.9846022617920961,0.9546327391793429,False,False,False,False,0.19832871852491607,0.2621878699290865,False,False,False,False,-22019214,-24100051.781754788,False,False,False,False,6729232.1837094305,False,False,False,False
2022-09-30 00:00:00+00:00,48.5697794914,51.1864101466,48.5423802175,50.4785955715,5658499,49.387592036666426,49.73474415553032,,49.73474415553032,,#000000,0.0,0.0,,49.851588713628914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.40810770113122,1.642567112505752,False,False,False,False,False,,0,0.9594549932104856,1.0043913260072246,False,False,False,False,0.06762304429936355,0.16490545711422502,False,False,False,False,-27677713,-24365063.723847024,False,False,False,False,6649918.614545769,False,False,False,False
2022-10-07 00:00:00+00:00,47.775200549,50.7617214015,47.3824776235,49.117764969,6367095,49.35037982511424,49.67476287015798,,49.67476287015798,,#000000,0.0,0.0,,49.65962555589994,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40268599852458,8.56909109450713,False,False,False,False,False,,0,0.9269311364806291,1.0174825935852687,False,False,False,False,0.02135927758130333,0.09313236734776417,False,False,False,False,-34044808,-25082081.818376876,False,False,False,False,6628968.717172009,False,False,False,False
2022-10-14 00:00:00+00:00,48.9990347822,49.7844806333,46.8162259633,47.9030638271,6650380,49.31000635168551,49.61298307892895,,49.61298307892895,,#000000,0.0,0.0,,49.41594061398541,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.283503272108575,7.40225273653202,False,False,False,False,False,,0,0.9074595257654248,1.0418058037979423,False,False,False,False,-0.02361514367310693,0.03475861183732862,False,False,False,False,-27394428,-25253366.72071933,False,False,False,False,6630554.73812223,False,False,False,False
2022-10-21 00:00:00+00:00,51.7937607175,51.91705745,49.400890799,49.4282900729,7280330,49.39863641400334,49.69264650021619,,49.69264650021619,,#000000,0.0,0.0,,49.80433435146989,,0.0,0.0,0.0,0.0,1.0,51.24577524,49.7844806333,0.0,50.52535513760967,7.40225273653202,False,False,False,False,False,,0,0.9477007387462524,1.0218055390888967,False,False,False,False,0.11431265172841008,0.07453563178286934,False,False,False,False,-20114098,-24872680.148814198,False,False,False,False,6678686.239002065,False,False,False,False
2022-10-28 00:00:00+00:00,54.1592313622,54.1866306361,51.24577524,51.775494535,6893020,49.57463417259061,49.86890637724213,,49.86890637724213,,#000000,0.0,0.0,,50.25529605830634,,0.0,0.0,0.0,0.0,1.0,52.3782785602,51.91705745,0.0,52.84317858597625,7.40225273653202,False,False,False,False,False,,0,0.9842448373624848,0.9544576038385144,False,False,False,False,0.23808315976535369,0.15630939577411151,False,False,False,False,-13221078,-24009598.508161295,False,False,False,False,6694562.813890801,False,False,False,False
2022-11-04 00:00:00+00:00,55.4926626908,55.6570583341,52.3782785602,54.0861666319,10738110,49.906833247860035,50.20606621152124,,50.20606621152124,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,50.875885385118835,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.22239639105159,7.40225273653202,False,False,True,False,True,,0,1.0625151398970478,0.9250926564612248,False,False,False,False,0.3200099949003669,0.2381596953372392,False,False,False,False,-2482968,-22415033.285334535,False,False,False,False,6994084.827676667,False,False,False,False
2022-11-11 00:00:00+00:00,55.4561303257,56.7758620174,54.9629433959,55.4378641431,6255158,50.12663180825655,50.43043545852523,,50.43043545852523,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,51.22779673436848,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89047998703725,7.40225273653202,False,False,True,False,True,,0,1.140396584549758,0.83113670629842,False,False,False,False,0.34282824864140266,0.2904939719893209,False,False,False,False,-8738126,-21401929.041976422,False,False,False,False,6939349.507108025,False,False,False,False
2022-11-18 00:00:00+00:00,60.9542512835,61.4748374872,54.3875586445,55.4378641431,18498671,51.01131013696515,51.34262943970259,,51.34262943970259,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,52.548585782098556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.578468459809685,2.719717977314282,False,False,True,False,True,,0,1.1246585035191528,0.7800853389083912,False,False,False,False,0.34282824944095713,0.316661110715139,False,False,False,False,9760545,-19093597.63145965,False,False,False,False,7795595.543618541,False,False,False,False
2022-11-25 00:00:00+00:00,60.7441901838,62.5982077161,60.251003254,61.812761865,9965195,51.53394027968902,51.880727784651974,,51.880727784651974,,"rgba(38, 166, 154, 0.5)",1.0,63.020763,,55.78829579790033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.031230910313184,5.1413255362012364,False,False,True,False,True,,0,1.2017034837381788,0.7540488095897399,False,False,False,False,0.34282825038628884,0.32974468055071393,False,False,False,False,-204650,-17694416.3254256,False,False,False,False,7956306.614461612,False,False,False,False
2022-12-02 00:00:00+00:00,60.6711254535,60.8811865532,59.2098308467,60.4884636276,7895699,51.87457683605376,52.22794939512675,,52.22794939512675,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.00362977042435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.71640104002043,6.8337647320166965,False,False,True,False,True,,0,1.1673245153358711,0.7985239093811153,False,False,False,False,0.28820927220947923,0.3089769763800966,False,False,False,False,-8100349,-16983744.67169037,False,False,False,False,7951817.161538529,False,False,False,False
2022-12-09 00:00:00+00:00,60.7715894577,61.6848985869,59.3833595813,60.2784025279,5726138,52.11532080745727,52.47276128588865,,52.47276128588865,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.20964339298031,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.96408669262269,8.141949146543936,False,False,True,False,True,14.829771800143128,0,1.1914593098647654,0.7832791337740528,False,False,False,False,0.30735497054972555,0.30816597346491104,False,False,False,False,-2374211,-15901556.992305899,False,False,False,False,7786952.038461601,False,False,False,False
2022-12-16 00:00:00+00:00,60.2692694366,62.470344438,60.1140068846,60.7898556403,5474003,52.3420523957991,52.702967305678804,,52.702967305678804,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.41775071474323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.34483623002905,8.670416707379673,False,False,True,False,True,13.768800969017061,0,1.242501770962213,0.7406937736616374,False,False,False,False,0.3371880556789527,0.3226770145719319,False,False,False,False,-7848214,-15305013.066949906,False,False,False,False,7615622.480057038,False,False,False,False
2022-12-23 00:00:00+00:00,59.8516642753,60.7633914277,58.8719064689,60.187071615,9280813,52.65419444998528,53.016571995755946,,53.016571995755946,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.59574477277057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1838523105105,8.733638396491976,False,False,True,False,True,12.888212341682603,0,1.2129568857091952,0.7774310066485938,False,False,False,False,0.2695091268865845,0.29609307072925817,False,False,False,False,-17129027,-15440125.210138801,False,False,False,False,7738969.92597874,False,False,False,False
2022-12-30 00:00:00+00:00,59.5569645897,60.3858074555,59.1149150613,60.2108295172,2716553,52.73897046672075,53.101390539152845,,53.101390539152845,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.641922982714284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.75424095042884,8.733638396491976,False,False,True,False,True,12.264851080275047,0,1.2071108822110712,0.8052797281548427,False,False,False,False,0.261945568584961,0.2790193196571096,False,False,False,False,-19845580,-15766455.194572965,False,False,False,False,7366939.042572907,False,False,False,False
2023-01-06 00:00:00+00:00,60.4686917421,60.5976228545,58.7787732324,59.8424549102,4293609,52.873779123683384,53.23630819644638,,53.23630819644638,,"rgba(38, 166, 154, 0.5)",-1.0,60.770767,,58.40400430612815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.97789375170149,9.094860537975016,False,False,True,False,True,13.638773935412555,0,1.179758856416628,0.806466899354493,False,False,False,False,0.2587883168427107,0.26890381824991016,False,False,False,False,-15551971,-15750567.476456448,False,False,False,False,7139284.965345284,False,False,False,False
