date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_5,Gap_Up_aVWAP_1,Gap_Down_aVWAP_19,Gap_Down_aVWAP_11,Gap_Down_aVWAP_9,aVWAP_OB_bull_26,aVWAP_OB_bear_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 00:00:00+00:00,24.5734075036,24.5734075036,24.3315142252,24.3315142252,40220,24.667955873887276,24.600869963559948,,,24.490258760944908,,24.586617920717984,#000000,0.0,0.0,,24.586617920717984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94697127932932,9.868302000249912,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1126865,526664.2211088217,False,False,False,False,194956.05012150964,False,False,False,False
2025-04-11 00:00:00+00:00,23.644208936,24.2134512423,23.1986893011,24.2134512423,16087,24.65024785589773,24.5922760669401,,23.685449826466666,24.262130532852094,,24.555611814214764,#000000,0.0,0.0,,24.120530820340715,,0.0,0.0,0.0,0.0,-1.0,24.3315142252,23.947909738,13.0,46.36056642853596,4.091077812742135,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1110778,569931.9084340942,False,False,False,False,181706.49085324968,False,False,False,False
2025-04-18 00:00:00+00:00,23.947909738,23.947909738,23.8348087269,23.8348087269,7113,24.644396998503122,24.589456546597432,,23.75435994945884,24.22293573419395,,24.54594034343105,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.150150146444943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.950793573349515,2.534842334235492,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1117891,610521.4707723095,False,False,False,False,168773.63967893488,False,False,False,False
2025-04-25 00:00:00+00:00,24.0216712669,24.0462584433,23.7315425863,23.8397261622,8786,24.637518416686728,24.586122461197697,,23.80347252005444,24.18789207178119,,24.53480402121209,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.169138270633265,,0.0,0.0,0.0,0.0,1.0,24.0315061375,23.947909738,17.0,42.87462959927814,2.0368948696277727,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1126677,648755.2136780643,False,False,False,False,156922.70340642118,False,False,False,False
2025-05-02 00:00:00+00:00,24.0881641133,24.1522939789,24.0315061375,24.0462584433,6239,24.633788376740824,24.584341517537144,,23.85034576767807,24.18020217441888,,24.5291452887275,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.189745528202785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68597026715442,2.0368948696277727,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1132916,684618.9756278374,False,False,False,False,145760.94759853813,False,False,False,False
2025-05-09 00:00:00+00:00,24.1128294462,24.1425265071,24.0437665141,24.0437665141,202099,24.537139985480604,24.533798122400864,,24.060044984337193,24.122307247903613,,24.403690203376563,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.231867593856876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77095434295831,2.0368948696277727,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1335015,732796.4589146642,False,False,False,False,149934.13666531307,False,False,False,False
2025-05-16 00:00:00+00:00,24.1400599738,24.1720262452,24.0339003809,24.0930971799,178,24.537072766450777,24.533759687124313,,24.060085900965948,24.122302830075604,,24.403616026398133,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.193010264665805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.08414481550399,2.0368948696277727,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1335193,777418.4249209854,False,False,False,False,138841.0895049195,False,False,False,False
2025-05-23 00:00:00+00:00,23.9993689149,24.127628646,23.9549713157,24.127628646,183,24.53698926553705,24.533711870190054,,24.060060990321727,24.122241052024588,,24.40351653751075,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.178097993795806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31747134116885,1.670111332145268,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1335010,818721.504556468,False,False,False,False,128570.11991196251,False,False,False,False
2025-05-30 00:00:00+00:00,24.0506728073,24.0832310468,24.0436678528,24.068431847,75881,24.50659993161045,24.515834002984246,,24.05985234996602,24.108848260491584,,24.36949751647773,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.162865003195517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27981852682597,1.3713256537772907,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1410891,862585.9116263592,False,False,False,False,124667.22214070603,False,False,False,False
2025-06-06 00:00:00+00:00,23.9247809075,24.0089011299,23.9247809075,23.9990046331,6189,24.50374199235805,24.514109224298647,23.952820981633334,24.05779996614978,24.106191141533536,,24.366166683186393,"rgba(239, 83, 80, 0.5)",-1.0,23.88036,,24.10701058602731,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.373162218646904,0.1722674645739346,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1404702,902742.6589132956,False,False,False,False,115891.05753769077,False,False,False,False
2025-06-13 00:00:00+00:00,24.0524457156,24.127560126,23.9396256526,24.0039528815,17838,24.49694336352166,24.509958597251497,24.01745277895043,24.056861288808594,24.103088503384242,,24.358818328600307,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.120590756798933,,0.0,0.0,0.0,0.0,1.0,24.0583836137,24.0089011299,25.0,42.00393873919218,0.1722674645739346,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1422540,941246.165660459,False,False,False,False,108627.8680904544,False,False,False,False
2025-06-20 00:00:00+00:00,24.1177625942,24.167245078,24.0583836137,24.0789683269,12159,24.493160047387175,24.507613115457712,24.05004982041659,24.05884678703718,24.10344006779945,,24.3551239371635,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.13007652185247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.07863902287108,0.1722674645739346,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1434699,977798.2274633879,False,False,False,False,101482.02600968,False,False,False,False
2025-06-27 00:00:00+00:00,24.1474520845,24.1870380715,24.1177625942,24.1870380715,78214,24.472676441770908,24.494499605844894,24.118898033242793,24.075526036908524,24.111285953444433,,24.337009479532146,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.156618764471133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13307177497494,0.1722674645739346,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1512913,1017436.3587623963,False,False,False,False,99758.4685274815,False,False,False,False
2025-07-04 00:00:00+00:00,24.1783352217,24.3552785164,24.1783352217,24.1969345683,7824,24.47127638019167,24.493557690255383,24.126478415778685,24.07841089566644,24.11334257926079,,24.336133330815084,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.1357139874472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.193610666385986,0.1722674645739346,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1520737,1054717.8877429597,False,False,False,False,92948.5078958162,False,False,False,False
2025-07-11 00:00:00+00:00,24.1145016371,24.2279725349,24.1145016371,24.2031538783,5808,24.469874139406514,24.49263248483798,24.1276509236484,24.079376475098616,24.113809153055822,,24.334941949792288,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.12756307608213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3655213179609,0.1722674645739346,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1514929,1088807.5997619997,False,False,False,False,86493.65545908907,False,False,False,False
2025-07-18 00:00:00+00:00,23.9053299996,24.2031538783,23.9053299996,24.1237341773,2116,24.46913009806808,24.49215087787409,24.125650386059064,24.07902229494522,24.113335032698807,,24.334163718877765,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.120123688183106,,0.0,0.0,0.0,0.0,-1.0,24.1145016371,24.0084763362,27.0,43.77765153519746,0.1722674645739346,False,False,False,True,False,,1,,,False,False,False,False,-0.10515582550485005,-0.10515582550485005,False,False,False,False,1512813,1120215.4071870367,False,False,False,False,80243.45875841581,False,False,False,False
2025-07-25 00:00:00+00:00,23.9698585066,24.0084763362,23.8359370358,24.0084763362,4094,24.46749211351928,24.491095011658466,24.119930345707587,24.077742428013302,24.111875239097913,23.938090626200005,24.332366573165945,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.070462994039303,,1.0,24.008476,23.835938,0.0,0.0,0.0,0.0,0.0,43.35585440098771,-0.05833412319407216,False,False,False,True,False,,1,0.7975378857464842,0.9294347219531481,False,False,False,False,-0.192526730987351,-0.14884127824610052,False,False,False,False,1516907,1149599.9696176266,False,False,False,False,74602.75810964427,False,False,False,False
2025-08-01 00:00:00+00:00,24.2128827917,24.2427752396,23.9549673127,23.9549673127,9026,24.465258992213386,24.489613000418533,24.120997879871705,24.07890313302801,24.11232608600477,24.07484586956129,24.330430328136124,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.106178113915355,,0.0,0.0,0.0,0.0,1.0,24.1680441198,24.0084763362,29.0,45.41549303233468,-0.05833412319407216,False,False,False,True,False,,1,0.822127713399801,0.9019779032816008,False,False,False,False,-0.07604575042263859,-0.11244351433436955,False,False,False,False,1525933,1177476.4903866914,False,False,False,False,69745.22047189286,False,False,False,False
2025-08-08 00:00:00+00:00,24.1680441198,24.2128827917,24.1680441198,24.2128827917,12470,24.462649313676415,24.487850818297478,24.12596163967837,24.08165129420791,24.11404389268799,24.127544642259263,24.328440037658822,#000000,0.0,0.0,,24.12576267687799,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48891864275122,-0.05833412319407216,False,False,False,False,True,,1,0.8554447885114868,0.92757207097016,False,False,False,False,-0.016650632235196472,-0.06454707328478301,False,False,False,False,1513463,1202364.379987677,False,False,False,False,65502.61154804894,False,False,False,False
2025-08-15 00:00:00+00:00,24.1780082691,24.2427752396,24.1530978959,24.2427752396,4717,24.46170362919117,24.487207521967864,24.12788225173452,24.082735489048503,24.11474776939346,24.137466600364508,24.327743294779733,#000000,0.0,0.0,,24.130330367697574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.35022486861758,-0.05833412319407216,False,False,False,False,True,,1,0.8667412749579929,0.9143873703946013,False,False,False,False,-0.011815334245873967,-0.03818120376532849,False,False,False,False,1518180,1225758.1296182196,False,False,False,False,60999.97365560087,False,False,False,False
2025-08-22 00:00:00+00:00,24.2527393889,24.2726676874,24.1530978959,24.1630620452,3333,24.461125047175567,24.486808025562187,24.12988232181953,24.08373071681618,24.115460534179313,24.146255032145106,24.327379975375315,#000000,0.0,0.0,,24.13472715423491,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.682914824476335,-0.05833412319407216,False,False,False,False,True,,1,0.8563137922109157,0.9145400303153619,False,False,False,False,-0.0021461694524325444,-0.02016368660888052,False,False,False,False,1521513,1247665.8977946478,False,False,False,False,56728.345977408215,False,False,False,False
2025-08-29 00:00:00+00:00,24.2571236145,24.2716712725,24.2207544696,24.2207544696,2428,24.460747653624757,24.486544144376893,24.131634746386943,24.08456616034731,24.116083895243428,24.153228750156266,24.32717848423328,#000000,0.0,0.0,,24.13837250674372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6775581746456,-0.05833412319407216,False,False,False,False,True,,1,0.8470650662614848,0.9421552236087927,False,False,False,False,0.032665270797548794,0.0062507920943341375,False,False,False,False,1523941,1268130.7201802293,False,False,False,False,52706.09812722983,False,False,False,False
2025-09-05 00:00:00+00:00,24.36,24.36,24.1999,24.22,15635,24.45899510114242,24.485263171838504,24.14668059659897,24.09153225550385,24.121610392025065,24.199618334087056,24.326840313721956,#000000,0.0,0.0,,24.165237936768513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.380962412663564,-4.072496189613652,False,False,False,False,True,,0,0.8549878752696769,0.9265512034648272,False,False,False,False,0.12142693823995239,0.06383886516714327,False,False,False,False,1539576,1288237.7779446568,False,False,False,False,49960.09085854614,False,False,False,False
