date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_17,aVWAP_OB_bull_155,aVWAP_OB_bull_123,aVWAP_OB_bull_113,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,0.9499,0.997,0.86,0.88,4228872,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.837975071826086,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08851351717429,-32.965374240300356,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8521653,985337.286190654,False,False,False,False,1646937.7332376842,False,False,False,False
2022-03-18 00:00:00+00:00,0.965,0.990699,0.86,0.9116,2471821,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.854993893739399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.27426099961635,-26.539654044903656,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10993474,1726680.7464728279,False,False,False,False,1708040.1974423004,False,False,False,False
2022-03-25 00:00:00+00:00,1.08,1.12,0.94,0.99,2652984,,,,,"rgba(38, 166, 154, 0.5)",1.0,1.2166667,,0.965558533882851,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.56172183575765,-19.993342192312298,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13646458,2609627.209697063,False,False,False,False,1778036.0346687967,False,False,False,False
2022-04-01 00:00:00+00:00,1.06,1.07,0.95,1.05,1457403,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.967548746710237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.37645526349795,-15.80537131399339,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12189055,3319214.4534232067,False,False,False,False,1754285.439508145,False,False,False,False
2022-04-08 00:00:00+00:00,1.02,1.09,1.0,1.08,1112992,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.9711991852846387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.37481600324458,-14.338811757919316,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11076063,3893795.82724371,False,False,False,False,1706782.221766801,False,False,False,False
2022-04-15 00:00:00+00:00,1.06,1.07,1.02,1.07,1031762,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.9757336273781494,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.30138207755388,-11.859146448902337,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12107825,4502242.432633065,False,False,False,False,1656780.7238581493,False,False,False,False
2022-04-22 00:00:00+00:00,0.9824,1.08,0.9815,1.06,1584452,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.976759743914874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.62922681747074,-11.859146448902337,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10523373,4948252.104289874,False,False,False,False,1651423.0406093975,False,False,False,False
2022-04-29 00:00:00+00:00,0.8744,0.98,0.8,0.96,1662496,0.8847999999999998,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.9624315523790479,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36470465638848,-11.859146448902337,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8860877,5238076.170638773,False,False,False,False,1652243.2598235162,False,False,False,False
2022-05-06 00:00:00+00:00,0.7905,0.91,0.79,0.82,1113482,0.862885837399768,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.9511572595385394,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7897263748873,-11.859146448902337,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7747395,5423951.639480345,False,False,False,False,1612335.0183551076,False,False,False,False
2022-05-13 00:00:00+00:00,0.73,0.85,0.689,0.8,1171323,0.8312674230146961,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,0.8761620538140118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.83277660409893,-11.859146448902337,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6576072,5509293.888407727,False,False,False,False,1579667.4614399145,False,False,False,False
2022-05-20 00:00:00+00:00,0.79,0.81,0.717,0.74,888044,0.8204437765660981,,,,#000000,0.0,0.0,,0.8724733744652619,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.158644818538875,-11.859146448902337,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,7464116,5654095.526303451,False,False,False,False,1528436.0939258467,False,False,False,False
2022-05-27 00:00:00+00:00,0.825,0.85,0.7881,0.8,594692,0.8205083442095638,,,,#000000,0.0,0.0,,0.8742455896137796,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.094478684232186,-11.859146448902337,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,8058808,5832222.376206899,False,False,False,False,1459269.8647461545,False,False,False,False
2022-06-03 00:00:00+00:00,0.825,0.8495,0.7819,0.83,495137,0.8203655864733537,,,,#000000,0.0,0.0,,0.8744689416559499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.334360016870264,-11.859146448902337,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,8058808,5997154.644636017,False,False,False,False,1387852.6155056986,False,False,False,False
2022-06-10 00:00:00+00:00,0.8086,0.82,0.7601,0.82,502357,0.8184794802389906,,,,#000000,0.0,0.0,,0.8727717996864742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.38332574231472,-11.859146448902337,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,7556451,6112658.078366683,False,False,False,False,1322260.3476904617,False,False,False,False
2022-06-17 00:00:00+00:00,0.7364,0.807,0.71,0.807,843237,0.8106689211786156,,,,#000000,0.0,0.0,,0.8658316431295869,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.05891068154936,-11.859146448902337,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,6713214,6157143.702191373,False,False,False,False,1286777.1367504275,False,False,False,False
2022-06-24 00:00:00+00:00,0.728,0.75,0.7101,0.75,243017,0.808039376949611,,,,#000000,0.0,0.0,,0.8635095305160415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22080041468431,-11.859146448902337,False,False,False,False,False,,0,,,False,False,False,False,-0.23729995862336864,-0.23729995862336864,False,False,False,False,6470197,6180332.835362382,False,False,False,False,1209461.5710652107,False,False,False,False
2022-07-01 00:00:00+00:00,0.62,0.746,0.615,0.732,1056458,0.789831581508249,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.8482111607280793,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.90159472444053,-11.859146448902337,False,False,False,True,False,,0,0.9833339597334799,0.9785885040767259,False,False,False,False,-0.34039982023280346,-0.28884988942808604,False,False,False,False,5413739,6123548.10681702,False,False,False,False,1198127.9732085285,False,False,False,False
2022-07-08 00:00:00+00:00,0.59,0.64,0.56,0.63,851978,0.7723651839553894,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.8337961010427453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05808669163076,-11.859146448902337,False,False,False,True,False,,0,0.9581667839696945,1.0304899054051635,False,False,False,False,-0.34282825441539394,-0.31583907192174,False,False,False,False,4561761,6007860.1729787225,False,False,False,False,1172487.2344523412,False,False,False,False
2022-07-15 00:00:00+00:00,0.5423,0.585,0.5217,0.585,718911,0.7565779509559024,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.7530375589233937,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31805307211769,6.67797401061938,False,False,False,True,False,,0,0.9330001664425009,1.0611186089250852,False,False,False,False,-0.34282825441539394,-0.32933366316856694,False,False,False,False,3842850,5847489.049054373,False,False,False,False,1138888.994863279,False,False,False,False
2022-07-22 00:00:00+00:00,0.5943,0.62,0.55,0.55,465986,0.7491764714537289,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.7520883707626228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96706166299379,5.228231870864917,False,False,False,True,False,,0,0.9384478595484351,1.0451510998923705,False,False,False,False,-0.2958524502394006,-0.31259305670398374,False,False,False,False,4308836,5733514.74912442,False,False,False,False,1089044.3285771103,False,False,False,False
2022-07-29 00:00:00+00:00,0.6583,0.6583,0.5397,0.59,1038111,0.7375511223208521,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.7505311708641416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.47558605041943,5.228231870864917,False,False,False,True,False,,0,0.9530062809720483,1.0131704574042593,False,False,False,False,-0.27548219207427355,-0.2940376243891286,False,False,False,False,5346947,5704880.10104113,False,False,False,False,1085271.4894232503,False,False,False,False
2022-08-05 00:00:00+00:00,0.645,0.675,0.62,0.6517,422813,0.7343669165194046,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.7504464873764978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.299611842299214,5.228231870864917,False,False,False,True,False,,0,0.9735372747752487,1.0050860440099596,False,False,False,False,-0.20649721104663865,-0.25026741771788363,False,False,False,False,4924134,5647047.056519565,False,False,False,False,1036200.4902067132,False,False,False,False
2022-08-12 00:00:00+00:00,0.66,0.7,0.631,0.6359,651894,0.7307435438328201,,,,"rgba(239, 83, 80, 0.5)",1.0,0.6641222,,0.7040729175885084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.30285434553473,5.228231870864917,False,False,False,True,False,,0,0.9697328320637828,1.0383568282060014,False,False,False,False,-0.18141206558441456,-0.2158397416511491,False,False,False,False,5576028,5641786.385666264,False,False,False,False,1007733.3427839938,False,False,False,False
2022-08-19 00:00:00+00:00,0.6089,0.69,0.5902,0.66,606267,0.7261466330556924,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.6981977800012669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0060662684631,4.245191601178107,False,False,False,True,False,,0,0.9078349670612739,1.0602692784397614,False,False,False,False,-0.2168830405055789,-0.216361391078364,False,False,False,False,4969761,5592006.727468763,False,False,False,False,977995.0951703646,False,False,False,False
2022-08-26 00:00:00+00:00,0.59,0.65,0.575,0.5906,358012,0.7229771455554204,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.693974660085968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.43746624121722,2.7402271399309512,False,False,False,True,False,,0,0.9019322527422249,1.0778807940777606,False,False,False,False,-0.2560486128060151,-0.23620500194218955,False,False,False,False,4611749,5519395.043952558,False,False,False,False,932070.4214540413,False,False,False,False
2022-09-02 00:00:00+00:00,0.56,0.6095,0.5406,0.59,401029,0.7186225952138281,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.6873992171857867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.47424157907559,0.9049191676755655,False,False,False,True,False,,0,0.8783348549650248,1.0969476212129712,False,False,False,False,-0.31047540257483275,-0.27334020225851113,False,False,False,False,4210720,5422456.151807925,False,False,False,False,892734.019864853,False,False,False,False
2022-09-09 00:00:00+00:00,0.55,0.5748,0.527,0.56,619575,0.7115431065489483,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.6776647509888173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60086572572362,-0.7826120653239315,False,False,False,True,False,,0,0.8529435082710638,1.1587657175011048,False,False,False,False,-0.34282825441539394,-0.30808422833695254,False,False,False,False,3591145,5286803.473896227,False,False,False,False,872500.0183933824,False,False,False,False
2022-09-16 00:00:00+00:00,0.4851,0.5689,0.4851,0.54,964340,0.6993260555443126,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5870507214266052,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.852023877519514,-3.240659997011903,False,False,False,True,False,,0,0.8327185311062296,1.1616856633646953,False,False,False,False,-0.34282825441539394,-0.32545624137617324,False,False,False,False,2626805,5089766.549903914,True,False,False,False,879302.9799938726,False,False,False,False
2022-09-23 00:00:00+00:00,0.54,0.56,0.51,0.511,538858,0.6939182186095518,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5853765749023602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3949077752253,-3.3814998582781115,False,False,False,True,False,,0,0.7904316172646906,1.2181487259490378,False,False,False,False,-0.3314320519504167,-0.32844414666329497,False,False,False,False,3165663,4947240.361022144,False,False,False,False,854084.8333276598,False,False,False,False
2022-09-30 00:00:00+00:00,0.5263,0.546,0.5015,0.5386,1178658,0.6824399875556041,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5779234774983018,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52499915396092,-3.9275137409573233,False,False,False,True,False,,0,0.7785428198550921,1.2148418162998966,False,False,False,False,-0.34282825441539394,-0.33563620053934445,False,False,False,False,1987005,4727963.667613097,False,False,False,False,878127.2901182035,False,False,False,False
2022-10-07 00:00:00+00:00,0.5255,0.571,0.5201,0.543,345067,0.679645991617744,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5769708158901821,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.60220823312374,-4.51290486706543,False,False,False,True,False,,0,0.7601923957856163,1.2163994502977553,False,False,False,False,-0.3121558998208637,-0.3238960501801041,False,False,False,False,1641938,4499369.173715831,False,False,False,False,838641.3427020403,False,False,False,False
2022-10-14 00:00:00+00:00,0.5334,0.54,0.501,0.53,348081,0.6766648259499,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5752332760284111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.938078116787665,-4.804796739108724,False,False,False,True,False,,0,0.7409760589318601,1.2225598526703498,False,False,False,False,-0.34282825441539394,-0.333362152297749,False,False,False,False,1990019,4313491.383070214,False,False,False,False,802303.5395389262,False,False,False,False
2022-10-21 00:00:00+00:00,0.5391,0.5599,0.5088,0.53,700400,0.6714163080047914,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5732117094548126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.38908755606004,-4.938770395716098,False,False,False,True,False,,0,0.7569895509743012,1.2228654805610468,False,False,False,False,-0.31531122009119955,-0.3243366861944743,False,False,False,False,2690419,4193263.7991390866,False,False,False,False,794755.1292027094,False,False,False,False
2022-10-28 00:00:00+00:00,0.56,0.573,0.525,0.53,494689,0.6683686084187224,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5729647748057587,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4941951760884,-4.938770395716098,False,False,False,True,False,,0,0.8396141091347603,1.182293236860617,False,False,False,False,-0.2800091214327593,-0.30217290381361683,False,False,False,False,3185108,4118585.5917954505,False,False,False,False,772528.0085210273,False,False,False,False
2022-11-04 00:00:00+00:00,0.5794,0.582,0.53,0.56,348677,0.6665106063642757,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5732267194628755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.995950146068,-4.938770395716098,False,False,False,True,False,,1,0.8417438351888461,1.1476433253563627,False,False,False,False,-0.2570355615971766,-0.2796042327053967,False,False,False,False,3533785,4075267.0294402316,False,False,False,False,741131.6375194697,False,False,False,False
2022-11-11 00:00:00+00:00,0.61,0.6284,0.5494,0.58,858322,0.6635529709101199,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5675423224967248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.144303274357696,-4.938770395716098,False,False,False,True,True,,1,0.9001195522225846,1.0964025649385936,False,False,False,False,-0.18073162434432963,-0.23016792852486317,False,False,False,False,4392107,4098736.6568891034,False,False,False,False,749812.4051106201,False,False,False,False
2022-11-18 00:00:00+00:00,0.555,0.61,0.4802,0.61,1121959,0.6575727038519795,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5550818351334742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.128799564285984,-4.938770395716098,False,False,False,True,True,,1,0.8502930207778371,1.0830047948854555,False,False,False,False,-0.28293268360053053,-0.25655030606269685,False,False,False,False,3270148,4037359.7193417624,False,False,False,False,777378.8195468704,False,False,False,False
2022-11-25 00:00:00+00:00,0.554,0.5696,0.5402,0.55,206354,0.6565984438292181,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5550397643808553,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.09103687823886,-4.938770395716098,False,False,False,True,True,,1,0.841637300081323,1.1280563838438602,False,False,False,False,-0.2587109617743977,-0.25763063391854724,False,False,False,False,3063794,3965243.7401312618,False,False,False,False,735080.6847656207,False,False,False,False
2022-12-02 00:00:00+00:00,0.5648,0.595,0.5159,0.55,841815,0.6529553006891196,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5556829611955448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47899342466477,-4.938770395716098,False,False,False,True,True,,1,0.8328663793103448,1.1133081896551724,False,False,False,False,-0.24947391585509018,-0.2535522748868187,False,False,False,False,3905609,3960826.3519733907,False,False,False,False,742986.9303385377,False,False,False,False
2022-12-09 00:00:00+00:00,0.541571,0.5611,0.5225,0.56,776204,0.6492700717432373,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5533741090094091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.07891842037198,-4.938770395716098,False,False,False,True,True,0.0,1,0.8470055634340569,1.117813897676448,False,False,False,False,-0.2778702423666876,-0.26571125862675316,False,False,False,False,3129405,3899239.585160547,False,False,False,False,745447.4540171645,False,False,False,False
2022-12-16 00:00:00+00:00,0.5162,0.56,0.51,0.533,562311,0.6464448291951906,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5509141570103592,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.08887544577376,-4.938770395716098,False,False,False,True,True,0.0,1,0.8648027790228596,1.1152510085163603,False,False,False,False,-0.2923874415584814,-0.2790493500926173,False,False,False,False,2567094,3800562.134407914,False,False,False,False,731881.7907566337,False,False,False,False
2022-12-23 00:00:00+00:00,0.5,0.5162,0.485,0.5162,820874,0.6416130072169968,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5447241787097061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94665532201591,-5.449697829211331,False,False,False,True,True,0.0,1,0.8500084454704127,1.1083835369630088,False,False,False,False,-0.34282825441539394,-0.3109388022540056,False,False,False,False,1746220,3648388.6429702905,False,False,False,False,738473.8062561423,False,False,False,False
2022-12-30 00:00:00+00:00,0.4951,0.5054,0.456,0.5,929137,0.6359779183529187,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5218482016754415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99706489572362,-6.588006083915076,False,False,False,True,False,0.0,1,0.8817940395396873,1.1176158158748895,True,False,False,False,-0.34282825441539394,-0.3268835283346998,False,False,False,False,817083,3438662.2990465653,False,False,False,False,752597.0057927243,False,False,False,False
2023-01-06 00:00:00+00:00,0.550899,0.551,0.5,0.5,853009,0.6327058196073356,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.5276878009321917,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73458074149359,-6.588006083915076,False,False,False,True,False,0.0,1,0.9364224137931035,1.0256226053639845,False,False,False,False,-0.17166675265724762,-0.2492751404959737,False,False,False,False,1670092,3307657.091709783,False,False,False,False,760034.9312895595,False,False,False,False
2023-01-13 00:00:00+00:00,0.6517,0.67,0.4952,0.552,2087665,0.6307352533407523,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,0.56715233114777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1961066410797,-9.186541388838108,False,False,False,True,True,0.0,1,0.9618999380944342,0.92897743260735,False,False,False,False,0.03394140220536168,-0.10766686914530602,False,False,False,False,3757757,3340997.825657206,False,True,False,False,858377.8993421847,False,True,False,False
2023-01-20 00:00:00+00:00,0.621899,0.66,0.6,0.66,735901,0.6306493084912854,,,,#000000,0.0,0.0,,0.5742213685656433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.40016386306377,-7.100512784589142,False,False,False,False,True,0.0,1,1.0093792633015009,0.9582196452933153,False,False,False,False,0.20608272352267823,0.04920792718868611,False,False,False,False,3021856,3317357.690423339,False,False,False,False,849305.5364279487,False,False,False,False
2023-01-27 00:00:00+00:00,0.6099,0.647,0.6,0.61,525291,0.6304443556400392,,,,#000000,0.0,0.0,,0.5773860271321691,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58662776395082,-5.9989762161157,False,False,False,False,True,0.0,1,1.01588054041242,0.9868452239867266,False,False,False,False,0.18198240338588284,0.11559516528728447,False,False,False,False,2496565,3256558.231873462,False,False,False,False,825304.4596555082,False,False,False,False
2023-02-03 00:00:00+00:00,0.5851,0.633,0.57895,0.61,939999,0.6294877600545468,,,,#000000,0.0,0.0,,0.5792071450335875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64222069665473,-5.939795948609671,False,False,False,False,True,0.0,1,0.9557999584976136,1.0050395754898764,False,False,False,False,0.11795448864121302,0.11677482696424875,False,False,False,False,1556566,3130632.8813643167,False,False,False,False,833800.3515328779,False,False,False,False
2023-02-10 00:00:00+00:00,0.5705,0.5945,0.56,0.586,424415,0.6287490901986877,,,,#000000,0.0,0.0,,0.5785638111133868,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.22479787386408,-5.939795948609671,False,False,False,False,True,0.0,1,0.9367490845262235,1.0435795781254729,False,False,False,False,0.06988115899432171,0.09332799297928523,False,False,False,False,1132151,2982597.1864484414,False,False,False,False,803475.5106785907,False,False,False,False
