date,Open,High,Low,Close,Volume,aVWAP_peak_422,aVWAP_peak_389,aVWAP_peak_293,aVWAP_peak_247,aVWAP_valley_432,aVWAP_valley_413,aVWAP_valley_343,aVWAP_valley_325,aVWAP_valley_191,aVWAP_valley_172,aVWAP_valley_148,aVWAP_OB_bull_432,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,68.04,68.27,67.77,68.005,66395.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.53999472538038,-25.306358805332636,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23196.0,-10152.496170727387,False,False,False,False,39002.307390323236,False,False,False,False
2023-12-29 17:00:00+00:00,67.45,67.5,67.07,67.165,14730.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.00498272166945,-23.981771014871455,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37926.0,-10583.093129320761,False,False,False,False,38625.992547062415,False,False,False,False
2024-01-01 17:00:00+00:00,67.165,67.165,67.165,67.165,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.98164138586216,-22.83316419936623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37926.0,-11007.014166075478,False,False,False,False,38027.13994943354,False,False,False,False
2024-01-02 17:00:00+00:00,66.16,66.28,65.57,66.13,27195.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.387937495916006,-22.83316419936623,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65121.0,-11845.990690632447,False,False,False,False,37859.199795178756,False,False,False,False
2024-01-03 17:00:00+00:00,63.9,64.49,63.65,63.65,69453.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.81518148931835,-22.83316419936623,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134574.0,-13748.750524886207,False,False,False,False,38349.02615494343,False,False,False,False
2024-01-04 17:00:00+00:00,63.9,64.19,63.62,63.795,37510.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.827504207030525,-16.47429710972913,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97064.0,-15040.459819074018,False,False,False,False,38336.017997502444,False,False,False,False
2024-01-05 17:00:00+00:00,63.7,63.83,63.115,63.18,21775.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,63.375,,22.137639021726187,-19.240582403660756,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118839.0,-16649.739511801552,False,False,False,False,38079.25802854892,False,False,False,False
2024-01-08 17:00:00+00:00,64.12,65.7,63.76,65.56,89900.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.6885154092978,,29.38950885532298,-19.240582403660756,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28939.0,-16840.27068216122,False,False,False,False,38882.68038469544,False,False,False,False
2024-01-09 17:00:00+00:00,65.76,66.14,65.61,65.9,20133.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.87101775562434,,35.155119447775206,-24.228600196464456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8806.0,-16715.70834600368,False,False,False,False,38591.98766555287,False,False,False,False
2024-01-10 17:00:00+00:00,66.355,66.61,65.29,65.34,19421.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.98346958365569,,37.68460006901552,-21.852260674793257,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28227.0,-16894.177984050137,False,False,False,False,38294.76305058306,False,False,False,False
2024-01-11 17:00:00+00:00,64.14,65.34,64.12,64.89,36238.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.94478257506654,,38.36030265610065,-20.960664220388516,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64465.0,-17631.71010832843,False,False,False,False,38262.875251349215,False,False,False,False
2024-01-12 17:00:00+00:00,64.84,65.37,64.78,65.335,22148.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.96769863002807,,40.28058928790402,-18.721395501621366,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42317.0,-18014.42778106752,False,False,False,False,38013.03222419651,False,False,False,False
2024-01-15 17:00:00+00:00,65.335,65.335,65.335,65.335,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.96769863002807,,41.56078037577294,-17.00499559530151,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42317.0,-18391.211846477323,False,False,False,False,37423.682887387266,False,False,False,False
2024-01-16 17:00:00+00:00,65.5,65.56,65.16,65.49,36368.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.03210618213454,,42.99604015601222,-15.091457110434575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5949.0,-18198.30933722961,False,False,False,False,37407.31571083863,False,False,False,False
2024-01-17 17:00:00+00:00,64.29,65.075,64.26,64.98,34830.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.99980316082232,,42.36836625675211,-15.091457110434575,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40779.0,-18548.397564559382,False,False,False,False,37367.35732772485,False,False,False,False
2024-01-18 17:00:00+00:00,64.515,65.655,64.165,65.62,32710.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,65.01512549850143,,44.455323365589194,-12.610440326373748,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8069.0,-18385.926284488694,False,False,False,False,37295.15023737252,False,False,False,False
2024-01-19 17:00:00+00:00,64.84,66.225,64.72,66.22,45485.0,,,,,,,,,,,,,,,#000000,,65.10464167929405,,47.8782782812763,-8.956012624791043,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37416.0,-17520.780140543135,False,False,False,False,37422.12465229698,False,False,False,False
2024-01-22 17:00:00+00:00,67.305,67.79,66.815,67.785,48706.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,65.38641379332897,,54.05765457759132,-2.9730597388916493,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86122.0,-15913.915332162622,False,False,False,False,37597.068456137335,False,False,False,False
2024-01-23 17:00:00+00:00,68.66,69.74,68.59,69.645,48304.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,65.803611070908,,61.050481845416314,3.476002392144167,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,134426.0,-13583.063931663975,False,False,False,False,37763.06739480187,False,False,False,False
2024-01-24 17:00:00+00:00,69.58,69.67,68.26,68.68,70379.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.21358564606814,,62.453568575776266,4.693749940053934,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64047.0,-12379.497049002519,False,False,False,False,38268.740768525866,False,False,False,False
2024-01-25 17:00:00+00:00,69.16,69.305,68.07,68.235,29358.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.3363034130747,,62.01171103198586,4.693749940053934,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34689.0,-11649.752908707906,False,False,False,False,38130.589748858794,False,False,False,False
2024-01-26 17:00:00+00:00,68.75,68.78,67.62,67.65,19827.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.39418667250425,,59.9725898778882,4.693749940053934,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14862.0,-11238.71797989073,False,False,False,False,37846.81316360516,False,False,False,False
2024-01-29 17:00:00+00:00,67.93,69.56,67.7,69.55,24195.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.49675029774956,,62.116478410465675,4.906405310366019,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39057.0,-10458.93940655909,False,False,False,False,37635.15714556477,False,False,False,False
2024-01-30 17:00:00+00:00,69.62,69.62,69.0,69.47,34265.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.6516666403803,,63.29868244061737,6.391349328868301,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4792.0,-10222.490733589182,False,False,False,False,37582.90664718392,False,False,False,False
2024-01-31 17:00:00+00:00,69.53,70.625,69.17,69.51,45376.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.85981812865325,,64.15822917019311,7.634988302500815,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50168.0,-9286.20405554904,False,False,False,False,37703.72979994075,False,False,False,False
2024-02-01 17:00:00+00:00,69.51,69.51,69.51,69.51,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,66.85981812865325,,64.7312603232436,8.657465011150279,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50168.0,-8364.433450036653,False,False,False,False,37119.17584955407,False,False,False,False
2024-02-02 17:00:00+00:00,71.17,71.74,70.71,71.42,27311.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,67.03101910822016,,68.22767232489454,12.334832780703202,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77479.0,-7033.527505074843,False,False,False,False,36967.11110770052,False,False,False,False
2024-02-05 17:00:00+00:00,69.21,69.67,68.93,69.38,41318.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,67.1578180470835,,64.35150383827896,12.334832780703202,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36161.0,-6363.8449080969385,False,False,False,False,37034.5667494416,False,False,False,False
2024-02-06 17:00:00+00:00,70.56,71.465,70.22,71.26,47317.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,67.38530262663804,,64.72209856039998,12.334832780703202,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83478.0,-4970.948087816365,False,False,False,False,37193.9843192177,False,False,False,False
2024-02-07 17:00:00+00:00,66.915,69.335,65.45,69.335,247292.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,67.79029025792462,,60.81313470030842,16.612606298290714,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163814.0,-7433.631063199057,False,False,False,False,40451.31789566394,False,False,False,False
2024-02-08 17:00:00+00:00,71.65,71.73,69.27,70.05,108979.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,68.2765182357459,,59.3621902097604,15.105202764172873,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-54835.0,-8168.53600795566,False,False,False,False,41513.76257945209,False,False,False,False
2024-02-09 17:00:00+00:00,68.89,70.69,68.845,70.68,31081.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,68.35944404827912,,59.38320716180568,14.862467121361476,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-23754.0,-8410.17110860751,False,False,False,False,41352.01432240632,False,False,False,False
2024-02-12 17:00:00+00:00,74.6,74.6,72.73,72.765,56330.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,70.30224732414807,,62.1327680247676,14.862467121361476,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,32576.0,-7774.726595295766,False,False,False,False,41584.231154617075,False,False,False,False
2024-02-13 17:00:00+00:00,71.195,71.195,69.83,70.22,26948.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,70.0192428520249,,59.06541821384101,14.451417199636353,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5628.0,-7566.932384515986,False,False,False,False,41357.31284214239,False,False,False,False
2024-02-14 17:00:00+00:00,71.93,72.83,71.61,72.39,47350.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,70.13764058963788,,59.72753726710859,14.451417199636353,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,52978.0,-6628.251262275428,False,False,False,False,41450.22272055879,False,False,False,False
2024-02-15 17:00:00+00:00,72.975,73.86,72.97,73.71,46114.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,70.3994574868201,,61.53995449968271,14.451417199636353,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,99092.0,-4989.177599294414,False,False,False,False,41522.52934504625,False,False,False,False
2024-02-16 17:00:00+00:00,74.255,74.265,73.17,73.24,15500.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,70.47389050380075,,61.8666813734751,14.451417199636353,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83592.0,-3615.826008607679,False,False,False,False,41119.079277681194,False,False,False,False
2024-02-19 17:00:00+00:00,73.24,73.24,73.24,73.24,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,70.47389050380075,,62.084499289336705,14.451417199636353,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83592.0,-2263.766690644769,False,False,False,False,40481.574172600864,False,False,False,False
2024-02-20 17:00:00+00:00,71.74,72.15,71.29,71.53,34468.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,70.47298489321217,,58.948368746391665,13.42201082599702,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,49124.0,-1467.057129549501,False,False,False,False,40388.34046449852,False,False,False,False
2024-02-21 17:00:00+00:00,70.33,70.335,69.44,69.89,22468.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,70.39501545195031,,54.30783517642154,9.014818717275304,True,False,True,False,False,2.11879252060999,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,26656.0,-1031.0407399440824,False,False,False,False,40110.50572861482,False,False,False,False
2024-02-22 17:00:00+00:00,71.63,71.88,70.88,71.77,25884.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,70.40318712524349,,54.104532888543254,8.792905851749687,True,False,True,False,False,6.297659532001706,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,52540.0,-200.48196878215856,False,False,False,False,39889.93974832622,False,False,False,False
2024-02-23 17:00:00+00:00,71.51,71.7,70.98,71.42,17307.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,70.40553306906241,,53.396585091313796,7.95630714602062,False,False,True,False,False,5.42166744356566,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,35233.0,348.87434081136325,False,False,False,False,39539.81665145295,False,False,False,False
2024-02-26 17:00:00+00:00,71.32,71.565,71.11,71.16,20233.0,,,,,,,,,,,,,,,#000000,,70.40667878573107,,52.4735983458875,6.860893611508935,False,False,False,False,False,4.770126593545683,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15000.0,576.0235758375436,False,False,False,False,39240.48616073275,False,False,False,False
2024-02-27 17:00:00+00:00,72.41,72.42,71.73,71.89,18284.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,70.43181382530781,,53.10860678769457,6.860893611508935,False,False,True,False,False,6.36324751162379,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33284.0,1083.1239855144809,False,False,False,False,38915.57939855084,False,False,False,False
2024-02-28 17:00:00+00:00,71.705,71.76,71.13,71.13,9695.0,,,,,,,,,,,,,,,#000000,,70.43401590258559,,52.05081946103333,6.012651070361947,False,False,False,False,False,4.448647663158198,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23589.0,1432.052295816582,False,False,False,False,38462.54715981362,False,False,False,False
2024-02-29 17:00:00+00:00,70.1,70.375,69.685,69.81,25039.0,,,,,,,,,,,,,,,#000000,,70.38635116293311,,49.05395311233149,3.027001583463381,False,False,False,False,False,1.26792404120636,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1450.0,1387.3693144860924,False,False,False,False,38254.430149583946,False,False,False,False
2024-03-01 17:00:00+00:00,69.63,69.81,67.98,68.17,19992.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,70.3136551117676,,44.7396670418036,-1.007599027302902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21442.0,1033.4256041839826,False,False,False,False,37971.29169765241,False,False,False,False
2024-03-04 17:00:00+00:00,66.965,67.41,66.62,66.62,14615.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,70.22667131674585,,40.100535693945616,-5.173927903363399,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36057.0,458.38024597957974,False,False,False,False,37609.1786480764,False,False,False,False
2024-03-05 17:00:00+00:00,65.05,65.51,64.14,64.3,29504.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,68.64336594249973,,34.97525293298401,-9.67311026238609,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65561.0,-565.1760369038246,False,False,False,False,37483.5169636101,False,False,False,False
2024-03-06 17:00:00+00:00,64.95,65.33,64.31,64.37,13537.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,68.56519232821663,,31.725768881056617,-12.411007124065037,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52024.0,-1362.9872611378737,False,False,False,False,37112.25313471691,False,False,False,False
2024-03-07 17:00:00+00:00,66.22,66.88,66.22,66.36,16055.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,68.62871856558095,,33.941742040650894,-12.411007124065037,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35969.0,-1899.5145904225578,False,False,False,False,36785.784093868584,False,False,False,False
2024-03-08 17:00:00+00:00,66.67,66.88,66.14,66.8,21586.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.65187649977557,,36.27982086413986,-12.411007124065037,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14383.0,-2093.056999873371,False,False,False,False,36550.12852652178,False,False,False,False
2024-03-11 17:00:00+00:00,67.49,67.9,67.42,67.64,16669.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.7049435215637,,39.463520738317925,-17.086200143481847,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2286.0,-2025.164643286187,False,False,False,False,36241.89397572299,False,False,False,False
2024-03-12 17:00:00+00:00,68.265,68.36,68.08,68.16,12598.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.75019155093463,,42.56778003215448,-14.148165663238807,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14884.0,-1763.0070519174087,False,False,False,False,35875.321976099374,False,False,False,False
2024-03-13 17:00:00+00:00,68.055,68.31,67.635,67.71,19942.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.77976405324168,,43.81988196572249,-12.859019975911714,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5058.0,-1814.0922139031852,False,False,False,False,35628.29372840791,False,False,False,False
2024-03-14 17:00:00+00:00,68.68,68.68,67.3,67.63,7641.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.78631977673952,,44.50090029064285,-11.955239403412207,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12699.0,-1982.8504741527481,False,False,False,False,35194.382197734914,False,False,False,False
2024-03-15 17:00:00+00:00,65.7,66.405,65.7,66.015,9810.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.7461071272456,,42.13594648902749,-11.955239403412207,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22509.0,-2301.085350522473,False,False,False,False,34800.82588459174,False,False,False,False
2024-03-18 17:00:00+00:00,67.77,67.98,67.49,67.6,11178.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.74744060804204,,44.088628355005696,-11.955239403412207,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11331.0,-2441.0840272585588,False,False,False,False,34434.58052203993,False,False,False,False
2024-03-19 17:00:00+00:00,67.615,68.05,67.5,67.835,5167.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,68.74858412348797,,45.86610107204905,-10.093285815666604,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6164.0,-2498.8036547429224,False,False,False,False,33980.81958371373,False,False,False,False
2024-03-20 17:00:00+00:00,68.235,69.22,67.935,69.04,10281.0,,,,,,,,,,,,,,,#000000,,68.7714322387871,,49.355119013308965,-6.605439612868587,False,True,False,False,True,0.646103415169069,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4117.0,-2396.2330554445825,False,False,False,False,33613.38052040034,False,False,False,False
