date,Open,High,Low,Close,Volume,aVWAP_peak_404,aVWAP_valley_426,aVWAP_valley_393,aVWAP_valley_343,aVWAP_OB_bull_343,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,2.02,2.02,1.95,2.0,400.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,400.0,False,False,False,False
2023-12-15 17:00:00+00:00,1.93,1.93,1.87,1.93,327.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-327.0,-5.069767441860465,False,False,False,False,398.86821705426354,False,False,False,False
2023-12-18 17:00:00+00:00,1.93,1.96,1.925,1.96,101.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.843373493975903,-66.26506024096386,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-226.0,-8.495042365242472,False,False,False,False,394.25010516194936,False,False,False,False
2023-12-19 17:00:00+00:00,2.055,2.055,2.005,2.005,200.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.042722176991862,-51.5013090768519,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26.0,-8.766437057254217,False,False,False,False,391.2384756245548,False,False,False,False
2023-12-20 17:00:00+00:00,2.005,2.09,1.91,1.91,121.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.577276559168777,-49.29723129483749,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-147.0,-10.90959307187043,False,False,False,False,387.04873181642216,False,False,False,False
2023-12-21 17:00:00+00:00,1.97,2.05,1.95,2.05,300.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.565814236712626,-37.90407209499178,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153.0,-8.36835907075616,False,False,False,False,385.6991390750823,False,False,False,False
2023-12-22 17:00:00+00:00,2.04,2.05,1.995,1.995,232.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.66194113892418,-32.89980465546002,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79.0,-9.463423271209553,False,False,False,False,383.3162066863213,False,False,False,False
2023-12-25 17:00:00+00:00,1.995,1.995,1.995,1.995,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.39269240706521,-28.838448738472785,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79.0,-10.541509732121034,False,False,False,False,377.373319760952,False,False,False,False
2023-12-26 17:00:00+00:00,1.995,1.995,1.995,1.995,0.0,,,,,,,,#000000,,,,47.21319325249257,-25.379165356505073,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79.0,-11.602881674258692,False,False,False,False,371.5225706173713,False,False,False,False
2023-12-27 17:00:00+00:00,2.05,2.05,2.0,2.01,725.0,,,,,,,,#000000,,,,49.385313214656776,-21.47174222281156,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,646.0,-1.4074881599290983,False,False,False,False,377.00284084035775,False,False,False,False
2023-12-28 17:00:00+00:00,2.02,2.02,1.955,1.955,161.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.35137809652792,-21.47174222281156,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,485.0,6.133713206891508,False,False,False,False,373.65395958701885,False,False,False,False
2023-12-29 17:00:00+00:00,1.92,1.92,1.845,1.845,250.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.60474079265114,-21.47174222281156,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,235.0,9.68202773081567,False,False,False,False,371.73684393450696,False,False,False,False
2024-01-01 17:00:00+00:00,1.845,1.845,1.845,1.845,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.77364925673329,-21.47174222281156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,235.0,13.175329626461938,False,False,False,False,365.97348201304175,False,False,False,False
2024-01-02 17:00:00+00:00,1.845,1.88,1.845,1.87,1400.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.09468784233927,-21.47174222281156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1635.0,38.319898159385005,False,False,False,False,382.00490089656046,False,False,False,False
2024-01-03 17:00:00+00:00,1.815,1.85,1.815,1.85,300.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.837404518428535,-21.47174222281156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1335.0,58.42346562978214,False,False,False,False,380.7335070842107,False,False,False,False
2024-01-04 17:00:00+00:00,1.84,1.84,1.84,1.84,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.59262560191457,-21.47174222281156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1335.0,78.21534988358397,False,False,False,False,374.83066201313767,False,False,False,False
2024-01-05 17:00:00+00:00,1.88,1.89,1.88,1.89,200.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.62711681352267,-21.47174222281156,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1535.0,100.80115841252065,False,False,False,False,372.12010911370913,False,False,False,False
2024-01-08 17:00:00+00:00,1.88,1.945,1.88,1.945,1196.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.923961713236295,-18.1104941568682,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2731.0,141.57943502628,False,False,False,False,384.89344075535706,False,False,False,False
2024-01-09 17:00:00+00:00,1.9,1.905,1.89,1.89,80.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.52867799304468,-16.743412387014843,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2651.0,180.485180219671,False,False,False,False,380.1664106661267,False,False,False,False
2024-01-10 17:00:00+00:00,1.89,1.9,1.89,1.9,200.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.52986907336788,-14.943542885892803,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2851.0,221.8885107589009,False,False,False,False,377.37313298138054,False,False,False,False
2024-01-11 17:00:00+00:00,1.9,1.9,1.9,1.9,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.19732979358334,-13.452737570017199,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2851.0,262.6499291967474,False,False,False,False,371.52238673360716,False,False,False,False
2024-01-12 17:00:00+00:00,1.8,1.8,1.765,1.765,400.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.10814353291907,-13.452737570017199,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2451.0,296.5778372712164,False,False,False,False,371.9639001175822,False,False,False,False
2024-01-15 17:00:00+00:00,1.765,1.765,1.765,1.765,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.71535269247622,-13.452737570017199,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2451.0,329.9797312670115,False,False,False,False,366.1970179452166,False,False,False,False
2024-01-16 17:00:00+00:00,1.72,1.72,1.665,1.665,200.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.95282875684161,-9.976539207962148,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2251.0,359.76299124736795,False,False,False,False,363.62031999257755,False,False,False,False
2024-01-17 17:00:00+00:00,1.61,1.66,1.61,1.66,254.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.67387339758755,-13.244198611824686,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1997.0,385.1465107629126,False,False,False,False,361.92078014773136,False,False,False,False
2024-01-18 17:00:00+00:00,1.66,1.66,1.63,1.63,76.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.855422751487154,-16.09685190148798,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1921.0,408.95819276658835,False,False,False,False,357.48789983536346,False,False,False,False
2024-01-19 17:00:00+00:00,1.63,1.63,1.63,1.63,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.97645565408689,-18.131720994909465,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1921.0,432.400701405866,False,False,False,False,351.94545177590044,False,False,False,False
2024-01-22 17:00:00+00:00,1.63,1.63,1.63,1.63,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.723810922486717,-19.674551464843347,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1921.0,455.4797602987983,False,False,False,False,346.48893314371594,False,False,False,False
2024-01-23 17:00:00+00:00,1.63,1.63,1.5,1.5,200.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.555988782833076,-23.015375767571996,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1721.0,475.10022913137504,False,False,False,False,344.21778689342574,False,False,False,False
2024-01-24 17:00:00+00:00,1.5,1.5,1.5,1.5,0.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.444107356397318,-25.32393585371598,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1721.0,494.41650464871805,False,False,False,False,338.88107701910906,False,False,False,False
2024-01-25 17:00:00+00:00,1.43,1.44,1.43,1.435,218.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.4349999999999998,,15.244384674157066,-27.71883888154094,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1503.0,510.05345806501697,False,False,False,False,337.0069517940066,False,False,False,False
2024-01-26 17:00:00+00:00,1.435,1.54,1.435,1.52,104.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.455455486542443,,19.991111713483278,-27.71883888154094,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1607.0,527.0603811957918,False,False,False,False,333.39444091347934,False,False,False,False
2024-01-29 17:00:00+00:00,1.52,1.55,1.52,1.55,400.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.5022945521698985,,24.95726671233922,-32.403912134054416,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2007.0,550.0051814873299,False,False,False,False,334.42708524040216,False,False,False,False
2024-01-30 17:00:00+00:00,1.54,1.54,1.54,1.54,209.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.510759040458289,,27.943090941212834,-29.586137527559817,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1798.0,569.3539383634953,False,False,False,False,332.4824792676827,False,False,False,False
2024-01-31 17:00:00+00:00,1.54,1.55,1.5,1.5,109.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.5113782051282052,,28.670996702628884,-28.737404961857038,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1689.0,586.7127920322783,False,False,False,False,329.0176346278737,False,False,False,False
2024-02-01 17:00:00+00:00,1.54,1.64,1.54,1.64,97.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.5195074758135445,,36.27049478816909,-21.524191463547908,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1786.0,605.3063921558089,False,False,False,False,325.42046199798415,False,False,False,False
2024-02-02 17:00:00+00:00,1.67,1.69,1.66,1.66,141.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.5361111111111112,,42.093788289353384,-16.218661998241252,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1927.0,625.7977659208351,False,False,False,False,322.56123002902314,False,False,False,False
2024-02-05 17:00:00+00:00,1.565,1.65,1.565,1.65,100.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.5423197871311078,,45.51657557861833,-13.137024409360706,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1827.0,644.4210563716749,False,False,False,False,319.1106683231468,False,False,False,False
2024-02-06 17:00:00+00:00,1.65,1.65,1.65,1.65,0.0,,,,,,,,#000000,,1.5423197871311078,,47.798433771461625,-10.955543844528592,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1827.0,662.7556136372303,False,False,False,False,314.16321610108247,False,False,False,False
2024-02-07 17:00:00+00:00,1.63,1.63,1.595,1.595,37.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.544002355712603,,46.67576409959869,-10.955543844528592,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1790.0,680.2322707901415,False,False,False,False,309.8661119754843,False,False,False,False
2024-02-08 17:00:00+00:00,1.595,1.625,1.595,1.625,0.0,,,,,,,,#000000,,1.544002355712603,,47.50266310182319,-10.706004580908015,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1790.0,697.4379720182012,False,False,False,False,305.06198620842247,False,False,False,False
2024-02-09 17:00:00+00:00,1.625,1.8,1.625,1.8,18.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.5464852291230518,,54.12467840233551,-4.179982037388655,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1808.0,714.6559879559035,False,False,False,False,300.6114127788345,False,False,False,False
2024-02-12 17:00:00+00:00,1.85,1.875,1.85,1.85,94.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.7120077493996946,,59.6624006581295,1.0747190459394105,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1902.0,733.0644222511607,False,False,False,False,297.4081350613332,False,False,False,False
2024-02-13 17:00:00+00:00,1.85,1.85,1.68,1.68,6.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.708692357034138,,56.67854113777594,1.0747190459394105,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1896.0,751.0944312085071,False,False,False,False,292.8901794789869,False,False,False,False
2024-02-14 17:00:00+00:00,1.75,1.75,1.75,1.75,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.708692357034138,,56.5942207249842,1.0747190459394105,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1896.0,768.844905143259,False,False,False,False,288.3492464638088,False,False,False,False
2024-02-15 17:00:00+00:00,1.65,1.65,1.65,1.65,0.0,,,,,,,,"rgba(38, 166, 154, 0.75)",,1.708692357034138,,53.58375754883933,1.0747190459394105,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1896.0,786.3201779317355,False,False,False,False,283.87871551088153,False,False,False,False
2024-02-16 17:00:00+00:00,1.79,1.79,1.79,1.79,0.0,,,,,,,,"rgba(38, 166, 154, 0.75)",,1.708692357034138,,55.04327651409125,1.0747190459394105,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1896.0,803.5245162583753,False,False,False,False,279.477495115364,False,False,False,False
