date,Open,High,Low,Close,Volume,aVWAP_peak_422,aVWAP_valley_413,aVWAP_valley_338,aVWAP_valley_319,aVWAP_valley_288,aVWAP_valley_261,aVWAP_valley_230,aVWAP_valley_181,aVWAP_valley_143,aVWAP_valley_92,aVWAP_valley_56,aVWAP_valley_18,aVWAP_OB_bull_319,aVWAP_OB_bull_181,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-15 17:00:00+00:00,3.69,3.69,3.69,3.69,0.0,,,,,,,,,,,,3.666666666666667,,,,3.666666666666667,"rgba(239, 83, 80, 0.5)",,3.666666666666667,,27.84926108615431,-28.54012935132304,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38239.0,-4883.627046463394,False,False,False,False,10180.71484584414,False,False,False,False
2024-01-16 17:00:00+00:00,3.815,3.995,3.815,3.955,31867.0,,,,,,,,,,,,3.8859646021679484,,,,3.8859646021679484,"rgba(239, 83, 80, 0.5)",,3.8859646021679484,,34.2086326548023,-27.33446415600325,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6372.0,-4906.702596130629,False,False,False,False,10516.93632110237,False,False,False,False
2024-01-17 17:00:00+00:00,4.165,4.525,4.1,4.525,35039.0,,,,,,,,,,,,4.127694884456405,,,,4.127694884456405,#000000,,4.127694884456405,,45.70103858811812,-15.997781615085266,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28667.0,-4386.180075260386,False,False,False,False,10897.123354883728,False,False,False,False
2024-01-18 17:00:00+00:00,4.755,4.905,4.735,4.87,12035.0,,,,,,,,,,,,4.229116218347221,,,,4.229116218347221,"rgba(38, 166, 154, 0.5)",,4.229116218347221,,55.64061686802978,-6.683871326171243,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40702.0,-3687.1385237059612,False,False,False,False,10914.764853257624,False,False,False,False
2024-01-19 17:00:00+00:00,4.925,5.045,4.9,5.015,45737.0,,,,,,,,,,,,4.495914955928932,,,,4.495914955928932,"rgba(38, 166, 154, 0.5)",,4.495914955928932,,63.03026744179523,0.05936620374721713,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86439.0,-2289.8340504702096,False,False,False,False,11454.6444679358,False,False,False,False
2024-01-22 17:00:00+00:00,5.29,5.29,4.99,5.045,22442.0,,,,,,,,,,,,4.5861524564260145,,,,4.5861524564260145,"rgba(38, 166, 154, 0.5)",,4.5861524564260145,,68.11430895897061,4.740135270664901,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108881.0,-566.2552279822994,False,False,False,False,11624.991065332144,False,False,False,False
2024-01-23 17:00:00+00:00,5.285,5.36,5.265,5.29,12563.0,,,,,,,,,,,,4.640927897164046,,,,4.640927897164046,"rgba(38, 166, 154, 0.5)",,4.640927897164046,,72.68882783442089,9.134074837937455,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121444.0,1325.3766360174263,False,False,False,False,11639.533839513042,False,False,False,False
2024-01-24 17:00:00+00:00,5.315,5.45,5.315,5.335,17834.0,,,,,,,,,,,,4.711767913667752,,,,4.711767913667752,"rgba(38, 166, 154, 0.5)",,4.711767913667752,,75.93660572499292,12.483694302077872,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139278.0,3464.1769982497144,False,False,False,False,11735.572074559352,False,False,False,False
2024-01-25 17:00:00+00:00,5.32,5.39,5.185,5.385,14793.0,,,,,,,,,,,,4.757325728193028,,,,4.757325728193028,"rgba(38, 166, 154, 0.5)",,4.757325728193028,,78.3318996949541,15.242753939043311,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,154071.0,5799.166502152819,False,False,False,False,11782.974057899515,False,False,False,False
2024-01-26 17:00:00+00:00,5.415,5.51,5.35,5.39,13575.0,,,,,,,,,,,,4.799730740865325,,,,4.799730740865325,"rgba(38, 166, 154, 0.5)",,4.799730740865325,,79.95352287753758,17.4585906604876,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,167646.0,8308.41973467758,False,False,False,False,11810.757405839058,False,False,False,False
2024-01-29 17:00:00+00:00,5.29,5.465,5.25,5.445,15213.0,,,,,,,,,,,,4.839189904221501,,,,4.839189904221501,"rgba(38, 166, 154, 0.5)",,4.839189904221501,,81.32391097682441,19.572033903398648,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,182859.0,11014.630281426766,False,False,False,False,11863.50535303535,False,False,False,False
2024-01-30 17:00:00+00:00,5.275,5.285,5.115,5.23,19010.0,,,,,,,,,,,,4.867927021503273,,,,4.867927021503273,"rgba(38, 166, 154, 0.5)",,4.867927021503273,,77.05059445038476,19.572033903398648,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163849.0,13384.15539334263,False,False,False,False,11974.303719654958,False,False,False,False
2024-01-31 17:00:00+00:00,5.235,5.385,5.2,5.21,10983.0,,,,,,,,,,,,4.884943837250289,,,,4.884943837250289,"rgba(38, 166, 154, 0.5)",,4.884943837250289,,73.76778413804624,19.572033903398648,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,152866.0,15546.664612050496,False,False,False,False,11958.934669737828,False,False,False,False
2024-02-01 17:00:00+00:00,5.235,5.34,5.235,5.305,4200.0,,,,,,,,,,,,4.891528766874362,,,,4.891528766874362,"rgba(38, 166, 154, 0.5)",,4.891528766874362,,72.58709016945829,19.572033903398648,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157066.0,17740.76283511948,False,False,False,False,11838.641108966698,False,False,False,False
2024-02-02 17:00:00+00:00,5.395,5.515,5.355,5.46,3391.0,,,,,,,,,,,,4.898620021222572,,,,4.898620021222572,"rgba(38, 166, 154, 0.5)",,4.898620021222572,,73.23630329337126,19.572033903398648,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160457.0,19953.417674885066,False,False,False,False,11707.669928982717,False,False,False,False
2024-02-05 17:00:00+00:00,5.405,5.455,5.33,5.385,6100.0,,,,,,,,,,,,4.909722802533616,,,,4.909722802533616,"rgba(38, 166, 154, 0.5)",,4.909722802533616,,71.85474952230072,19.572033903398648,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,154357.0,22037.194145041885,False,False,False,False,11620.729309928722,False,False,False,False
2024-02-06 17:00:00+00:00,5.525,5.565,5.47,5.545,5366.0,,,,,,,,,,,,4.921746369284559,,,,4.921746369284559,"rgba(38, 166, 154, 0.5)",,4.921746369284559,,72.47015634066375,19.572033903398648,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159723.0,24171.8578017079,False,False,False,False,11523.756762487967,False,False,False,False
2024-02-07 17:00:00+00:00,5.445,5.6,5.435,5.54,7847.0,,,,,,,,,,,,4.938462525410542,,,,4.938462525410542,"rgba(38, 166, 154, 0.5)",,4.938462525410542,,72.75229921388853,19.572033903398648,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151876.0,26151.766983076774,False,False,False,False,11466.752781674199,False,False,False,False
2024-02-08 17:00:00+00:00,5.86,5.915,5.825,5.895,8795.0,,,,,,,,,,,,4.966773438409744,,,,4.966773438409744,"rgba(38, 166, 154, 0.5)",,4.966773438409744,,75.55605567432977,19.572033903398648,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160671.0,28237.336487215118,False,False,False,False,11425.330257927311,False,False,False,False
2024-02-09 17:00:00+00:00,5.84,5.925,5.835,5.915,4829.0,,,,,,,,,,,,4.981821295769081,,,,4.981821295769081,"rgba(38, 166, 154, 0.5)",,4.981821295769081,,77.5401141282366,21.191241913804987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165500.0,30365.439797490853,False,False,False,False,11323.061571757895,False,False,False,False
2024-02-12 17:00:00+00:00,5.83,5.93,5.795,5.885,10222.0,,,,,,,,,,,,5.011391670927937,,,,5.011391670927937,"rgba(38, 166, 154, 0.5)",,5.011391670927937,,78.04902975252185,22.153198527833382,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,155278.0,32302.06863783983,False,False,False,False,11305.990849715135,False,False,False,False
2024-02-13 17:00:00+00:00,5.82,5.845,5.63,5.635,14455.0,,,,,,,,,,,,5.042503691215323,,,,5.042503691215323,"rgba(38, 166, 154, 0.5)",,5.042503691215323,,72.61008837159,22.153198527833382,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140823.0,33984.56369771828,False,False,False,False,11354.812697006373,False,False,False,False
2024-02-14 17:00:00+00:00,5.8,5.85,5.775,5.785,3732.0,,,,,,,,,,,,5.0512345538554895,,,,5.0512345538554895,"rgba(38, 166, 154, 0.75)",,5.0512345538554895,,70.62849756923583,26.51563807424425,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144555.0,35698.83402798621,False,False,False,False,11236.629554417126,False,False,False,False
2024-02-15 17:00:00+00:00,5.935,5.95,5.835,5.875,8079.0,,,,,,,,,,,,5.071485250803843,,,,5.071485250803843,"rgba(38, 166, 154, 0.75)",,5.479075958735255,,70.19690632686232,25.87456489568369,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,152634.0,37511.78233762983,False,False,False,False,11187.674057449418,False,False,False,False
2024-02-16 17:00:00+00:00,5.82,5.95,5.815,5.935,10362.0,,,,,,,,,,,,5.096466758036842,,,,5.096466758036842,"rgba(38, 166, 154, 0.75)",,5.630208475407287,,70.4881220921075,25.833727455540824,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,162996.0,39457.27408433325,False,False,False,False,11174.872909271908,False,False,False,False
2024-02-19 17:00:00+00:00,5.935,5.935,5.935,5.935,0.0,,,,,,,,,,,,5.096466758036842,,,,5.096466758036842,"rgba(38, 166, 154, 0.75)",,5.630208475407287,,70.68226593560429,25.62094741740161,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,162996.0,41372.60316829708,False,False,False,False,11001.619065717305,False,False,False,False
2024-02-20 17:00:00+00:00,5.59,5.665,5.555,5.61,11336.0,,,,,,,,,,,,5.112865427393404,,,,5.112865427393404,"rgba(38, 166, 154, 0.75)",,5.549112329092586,,64.1860525652154,19.316376840532683,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151660.0,43082.48528971883,False,False,False,False,11006.803266248819,False,False,False,False
2024-02-21 17:00:00+00:00,5.54,5.56,5.48,5.5,7206.0,,,,,,,,,,,,5.1208327926544985,,,,5.1208327926544985,"rgba(38, 166, 154, 0.75)",,5.514517782816564,,58.21288750854424,13.857966706368714,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144454.0,44654.1366805759,False,False,False,False,10947.876083826355,False,False,False,False
2024-02-22 17:00:00+00:00,5.36,5.52,5.315,5.505,11849.0,,,,,,,,,,,,5.131154477500214,,,,5.131154477500214,"rgba(38, 166, 154, 0.5)",,5.465097047021772,,54.31849649544828,10.456654777073972,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,156303.0,46385.126809559224,False,False,False,False,10961.846997255405,False,False,False,False
2024-02-23 17:00:00+00:00,5.52,5.575,5.41,5.46,13169.0,,,,,,,,,,,,5.14307517059771,,,,5.14307517059771,#000000,,5.45463793156075,,50.98948515875831,7.530588856420756,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,143134.0,47885.109339643575,False,False,False,False,10996.066423654545,False,False,False,False
2024-02-26 17:00:00+00:00,5.505,5.56,5.495,5.51,6547.0,,,,,,,,,,,,5.149369901768572,,,,5.149369901768572,#000000,,5.4549526178843335,,49.80487445127362,6.460680138041553,False,False,False,False,False,14.021932863317833,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,149681.0,49463.34020259483,False,False,False,False,10927.088649644396,False,False,False,False
2024-02-27 17:00:00+00:00,5.59,5.61,5.505,5.52,7832.0,,,,,,,,,,,,5.1570855536409725,,,,5.1570855536409725,#000000,,5.457511541190072,,49.23224213589337,5.752488099756135,False,False,False,False,False,14.185819964359542,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157513.0,51138.52872658561,False,False,False,False,10879.102779107274,False,False,False,False
2024-02-28 17:00:00+00:00,5.6,5.68,5.56,5.57,7462.0,,,,,,,,,,,,5.165225966325884,,,,5.165225966325884,#000000,,5.464647084204713,,49.97800135820167,5.752488099756135,False,False,False,False,False,15.008451061960773,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164975.0,52903.43525795637,False,False,False,False,10826.124441446696,False,False,False,False
2024-02-29 17:00:00+00:00,5.765,5.9,5.725,5.855,6913.0,,,,,,,,,,,,5.176218414264456,,,,5.176218414264456,"rgba(38, 166, 154, 0.5)",,5.487007513051109,,55.24239246869675,5.752488099756135,False,False,True,False,True,19.38415180314525,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171888.0,54748.157191941544,False,False,False,False,10765.455845455273,False,False,False,False
2024-03-01 17:00:00+00:00,5.785,5.865,5.775,5.84,11817.0,,,,,,,,,,,,5.194186068800434,,,,5.194186068800434,"rgba(38, 166, 154, 0.5)",,5.516963184798845,,58.375999983258595,1.9023411773495127,False,False,True,False,True,19.015871039807177,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160071.0,56381.069483539344,False,False,False,False,10781.758855603253,False,False,False,False
2024-03-04 17:00:00+00:00,5.77,5.77,5.615,5.655,9295.0,,,,,,,,,,,,5.204517379994189,,,,5.204517379994189,"rgba(38, 166, 154, 0.5)",,5.523915188255438,,56.32327716970879,1.9023411773495127,False,False,True,False,True,14.615227777412546,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,150776.0,57844.55677836819,False,False,False,False,10758.708330710178,False,False,False,False
2024-03-05 17:00:00+00:00,5.39,5.47,5.27,5.28,23419.0,,,,,,,,,,,,5.21140739888209,,,,5.21140739888209,#000000,,5.482751252103419,,49.65036619276471,6.574051926451915,False,True,False,False,False,6.704865512550544,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,127357.0,58922.26907637798,False,False,False,False,10954.991922482113,False,False,False,False
2024-03-06 17:00:00+00:00,5.365,5.435,5.24,5.385,19163.0,,,,,,,,,,,5.353333333333334,5.217077453361548,,,,5.285205393347441,"rgba(239, 83, 80, 1.0)",,5.4398277967946855,,47.061403600774746,4.238382525163431,False,True,False,True,False,8.38490378424784,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146520.0,60280.37343178298,False,False,False,False,11082.247861668437,False,False,False,False
2024-03-07 17:00:00+00:00,6.095,6.31,5.975,6.265,73871.0,,,,,,,,,,,6.012371211958352,5.346027129822331,,,,5.6791991708903415,"rgba(38, 166, 154, 0.5)",,5.806911983487978,,54.09751622283222,4.238382525163431,False,True,True,False,True,19.963315122067865,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220391.0,62762.70872741425,False,False,False,False,12055.716887068926,False,False,False,False
2024-03-08 17:00:00+00:00,5.93,5.945,5.68,5.83,40280.0,,,,,,,,,,,5.95374386786084,5.378064821426166,,,,5.665904344643503,"rgba(38, 166, 154, 0.5)",,5.785122588051848,,54.22139729341192,4.238382525163431,False,True,True,False,True,12.308846056515293,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180111.0,64582.06208047759,False,False,False,False,12493.30267176553,False,False,False,False
2024-03-11 17:00:00+00:00,5.94,5.99,5.755,5.79,7677.0,,,,,,,,,,,5.94782273336596,5.384024427549448,,,,5.665923580457704,"rgba(38, 166, 154, 0.5)",,5.783960434390127,,53.93418773623861,4.238382525163431,False,True,True,False,True,11.65347112118711,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,172434.0,66254.18514899732,False,False,False,False,12418.631312513351,False,False,False,False
2024-03-12 17:00:00+00:00,5.905,5.965,5.865,5.915,9824.0,,,,,,,,,,,5.945684679905845,5.392557322960101,,,,5.669121001432973,"rgba(38, 166, 154, 0.5)",,5.7859631084131316,,54.781537821138194,-2.437371219337699,False,True,True,False,True,13.1343019363804,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,182258.0,68052.6939063772,False,False,False,False,12378.40447045888,False,False,False,False
2024-03-13 17:00:00+00:00,5.985,5.995,5.835,5.905,6687.0,,,,,,,,,,,5.944240390598215,5.398174251299345,,,,5.671207320948779,"rgba(38, 166, 154, 0.5)",,5.787254761412977,,55.23390348587115,-1.5039213962190559,False,True,True,False,True,12.966435632921606,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175571.0,69719.64438844887,False,False,False,False,12290.165641459516,False,False,False,False
2024-03-14 17:00:00+00:00,5.865,5.895,5.755,5.815,10355.0,,,,,,,,,,,5.9366788893721045,5.405153166157139,,,,5.670916027764622,"rgba(38, 166, 154, 0.5)",,5.785441849991925,,54.4675195296845,-1.5039213962190559,False,True,True,False,True,11.454194452599488,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165216.0,71200.20804134113,False,False,False,False,12260.163073374872,False,False,False,False
2024-03-15 17:00:00+00:00,5.835,5.905,5.785,5.8,7773.0,,,,,,,,,,,5.931957514851297,5.410344438470842,,,,5.671150976661069,"rgba(38, 166, 154, 0.5)",,5.784587109245684,,53.76978130183961,-1.5039213962190559,False,True,True,False,True,11.202168693570766,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157443.0,72537.30559108777,False,False,False,False,12190.594653632626,False,False,False,False
2024-03-18 17:00:00+00:00,5.8,5.915,5.785,5.875,9469.0,,,,,,,,,,,5.928191166168735,5.416915070866784,,,,5.67255311851776,"rgba(38, 166, 154, 0.5)",,5.784779005332283,,54.19692621792208,-1.0330420393131519,False,True,True,False,True,12.137137124158926,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,166912.0,74000.47914781509,False,False,False,False,12148.399387684833,False,False,False,False
