date,Open,High,Low,Close,Volume,aVWAP_peak_415,aVWAP_peak_380,aVWAP_peak_363,aVWAP_peak_273,aVWAP_peak_248,aVWAP_peak_199,aVWAP_peak_161,aVWAP_peak_102,aVWAP_valley_429,aVWAP_valley_428,aVWAP_valley_396,aVWAP_valley_379,aVWAP_valley_340,aVWAP_valley_318,aVWAP_valley_279,aVWAP_OB_bull_279,aVWAP_OB_bear_161,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-02 17:00:00+00:00,6.43,6.515,6.425,6.45,13925.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.372193454079436,,41.88544361916962,-27.83678234689902,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13627.0,1313.3680066149768,False,False,False,False,22170.029770131325,False,False,False,False
2024-01-03 17:00:00+00:00,6.355,6.395,6.33,6.355,22015.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.367339926713435,,42.06180424832213,-25.9887283489327,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8388.0,1162.9592003108687,False,False,False,False,22167.626207803703,False,False,False,False
2024-01-04 17:00:00+00:00,6.385,6.395,6.345,6.375,14192.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.36822345323741,,43.060567490762494,-23.29793637080534,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5804.0,1234.9133212362815,False,False,False,False,22043.97308830287,False,False,False,False
2024-01-05 17:00:00+00:00,6.485,6.535,6.44,6.505,20555.0,,,,,,,,,,,,,,,,,,,,#000000,,6.396779708696537,,48.329176816752316,-16.818949432112106,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26359.0,1624.4340449380445,False,False,False,False,22020.888234220656,False,False,False,False
2024-01-08 17:00:00+00:00,6.725,6.735,6.625,6.65,19213.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.557410525802003,,55.1289099145481,-9.318622922011144,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45572.0,2305.7916566444314,False,False,False,False,21977.355083302507,False,False,False,False
2024-01-09 17:00:00+00:00,6.655,6.655,6.565,6.565,45011.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.5530362823744035,,56.53429918885216,-7.027491477799813,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,561.0,2278.7406232080834,False,False,False,False,22334.465857204792,False,False,False,False
2024-01-10 17:00:00+00:00,6.59,6.67,6.58,6.595,17688.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.559271907049947,,58.168075375531345,-4.447746294381808,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18249.0,2526.3415437785006,False,False,False,False,22262.42762686053,False,False,False,False
2024-01-11 17:00:00+00:00,6.265,6.59,6.215,6.395,134815.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.469476009626154,,53.5575868180876,-4.447746294381808,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116566.0,679.948651626896,False,False,False,False,24007.42874892471,False,False,False,False
2024-01-12 17:00:00+00:00,6.46,6.465,6.375,6.395,96722.0,,,,,,,,,,,,,,,,,,,,#000000,,6.453197589250279,,50.48392777979177,-4.447746294381808,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116566.0,-1137.8179941347612,False,False,False,False,25134.78644273983,False,False,False,False
2024-01-15 17:00:00+00:00,6.395,6.395,6.395,6.395,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.453197589250279,,48.43482175426121,-4.447746294381808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116566.0,-2927.4022112799585,False,False,False,False,24745.099831224485,False,False,False,False
2024-01-16 17:00:00+00:00,6.36,6.385,6.265,6.3,45918.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.437409506238015,,44.727539464135674,5.021987766538459,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162484.0,-5401.147913430656,False,False,False,False,25073.361849345034,False,False,False,False
2024-01-17 17:00:00+00:00,6.1,6.125,6.015,6.085,46375.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.399702212628221,,38.68128318580062,-1.1257798292476764,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-208859.0,-8555.533217098398,False,False,False,False,25403.619805169143,False,False,False,False
2024-01-18 17:00:00+00:00,5.95,6.015,5.905,5.96,17437.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.383172851852924,,33.247973147082114,-6.4884435866610914,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-226296.0,-11931.35440753098,False,False,False,False,25280.10631981768,False,False,False,False
2024-01-19 17:00:00+00:00,5.93,5.985,5.905,5.965,38444.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.35017893307324,,29.80869989880322,-9.949119220727113,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-187852.0,-14658.806277181662,False,False,False,False,25484.197694704228,False,False,False,False
2024-01-22 17:00:00+00:00,5.95,5.97,5.895,5.95,23071.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.332126689144131,,27.337709199035544,-12.596395612640563,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-210923.0,-17701.661993814505,False,False,False,False,25446.783776956872,False,False,False,False
2024-01-23 17:00:00+00:00,5.94,5.955,5.91,5.935,34661.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.307505393662691,,25.49964448682763,-14.766112504133943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-245584.0,-21234.721497786373,False,False,False,False,25589.63984243041,False,False,False,False
2024-01-24 17:00:00+00:00,5.905,5.92,5.835,5.85,9915.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.1560351641838515,,23.25534725841414,-17.387607124810316,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-255499.0,-24866.72581565015,False,False,False,False,25346.622170454742,False,False,False,False
2024-01-25 17:00:00+00:00,5.975,6.11,5.945,6.09,33304.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.193048197033515,,30.096932249919682,-17.387607124810316,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-222195.0,-27926.078903779602,False,False,False,False,25469.99236936242,False,False,False,False
2024-01-26 17:00:00+00:00,6.075,6.075,5.995,6.01,20802.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.189433241059015,,33.14732827879407,-26.250027665687952,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-242997.0,-31260.51178899232,False,False,False,False,25397.62039464362,False,False,False,False
2024-01-29 17:00:00+00:00,6.005,6.105,5.99,6.06,36214.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.185821620471209,,36.554871328048584,-22.78932227351573,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-206783.0,-33981.79067598469,False,False,False,False,25565.316202478603,False,False,False,False
2024-01-30 17:00:00+00:00,6.115,6.13,6.06,6.08,26634.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.161783554370086,,39.38581942483302,-19.833677342879835,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-180149.0,-36247.94896007795,False,False,False,False,25581.88494352545,False,False,False,False
2024-01-31 17:00:00+00:00,6.085,6.1,5.92,5.93,13094.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.149097940833612,,38.27017909638362,-19.833677342879835,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193243.0,-38681.98075914651,False,False,False,False,25388.274324245984,False,False,False,False
2024-02-01 17:00:00+00:00,5.975,6.065,5.975,6.06,13308.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.145669205018537,,41.00524002596373,-17.579748065553005,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-179935.0,-40871.95004970237,False,False,False,False,25200.98324945147,False,False,False,False
2024-02-02 17:00:00+00:00,5.92,6.01,5.895,5.975,16247.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.135423806718027,,41.16849203467858,-16.8990301406617,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196182.0,-43279.85780086977,False,False,False,False,25062.161803723542,False,False,False,False
2024-02-05 17:00:00+00:00,5.74,5.775,5.725,5.77,20493.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.1059858038175205,,38.16161787479189,-16.8990301406617,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-216675.0,-45968.15457915086,False,False,False,False,24991.322085836353,False,False,False,False
2024-02-06 17:00:00+00:00,5.82,5.945,5.815,5.86,19962.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.094178324597848,,38.42142738344805,-16.8990301406617,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196713.0,-48305.28396552062,False,False,False,False,24913.348100009433,False,False,False,False
2024-02-07 17:00:00+00:00,5.82,5.85,5.795,5.8,9596.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.087114456662709,,37.68803932069818,-16.8990301406617,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-206309.0,-50754.95398155906,False,False,False,False,24675.86983489301,False,False,False,False
2024-02-08 17:00:00+00:00,5.765,5.8,5.73,5.745,21808.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.068965665454806,,36.3879146573103,-16.8990301406617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-228117.0,-53504.75314463566,False,False,False,False,24631.40673667761,False,False,False,False
2024-02-09 17:00:00+00:00,5.65,5.785,5.645,5.785,14686.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.057570078957224,,36.671202640723365,-16.8990301406617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-213431.0,-55984.22984006767,False,False,False,False,24477.21438417098,False,False,False,False
2024-02-12 17:00:00+00:00,5.86,5.905,5.84,5.88,45863.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.045275367599215,,39.41675643319355,-15.948884100487504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-167568.0,-57714.21077277979,False,False,False,False,24808.776951858254,False,False,False,False
2024-02-13 17:00:00+00:00,5.675,5.715,5.635,5.685,44559.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.947820888786145,,37.95247822920513,-15.948884100487504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-212127.0,-60108.207504984755,False,False,False,False,25114.981960356574,False,False,False,False
2024-02-14 17:00:00+00:00,5.845,5.875,5.795,5.87,12667.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.9531461288549306,,41.09627310041529,-13.963644941581677,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199460.0,-62268.70041188421,False,False,False,False,24921.989991978953,False,False,False,False
2024-02-15 17:00:00+00:00,5.96,6.025,5.92,6.025,22572.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.970432817586562,,45.85868521926055,-9.441605461246397,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-176888.0,-64045.74381635112,False,False,False,False,24885.556038614937,False,False,False,False
2024-02-16 17:00:00+00:00,6.025,6.055,5.995,6.015,27522.0,,,,,,,,,,,,,,,,,,,,#000000,,5.991233284953352,,48.83213097516855,-6.707331142355301,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204410.0,-66221.93383470226,False,False,False,False,24926.43113879145,False,False,False,False
2024-02-19 17:00:00+00:00,6.015,6.015,6.015,6.015,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.991233284953352,,50.81442814577389,-4.854754923800364,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204410.0,-68364.38447292392,False,False,False,False,24539.974842066,False,False,False,False
2024-02-20 17:00:00+00:00,5.955,5.965,5.895,5.91,55077.0,,,,,,,,,,,,,,,,,,,,#000000,,5.981817065934952,,49.822981437474425,-4.854754923800364,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-259487.0,-71327.5257989251,False,False,False,False,25013.417092576605,False,False,False,False
2024-02-21 17:00:00+00:00,5.905,5.945,5.875,5.89,143056.0,,,,,,,,,,,,,,,,,,,,#000000,,5.9696152918750975,,48.74060082557647,-4.854754923800364,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-402543.0,-76462.64942994951,False,False,False,False,26843.534657032782,False,False,False,False
2024-02-22 17:00:00+00:00,5.835,5.895,5.835,5.85,75466.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.959566622459406,,47.14769321638015,-4.854754923800364,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-478009.0,-82688.17424498904,False,False,False,False,27597.37132901677,False,False,False,False
2024-02-23 17:00:00+00:00,5.855,5.97,5.835,5.97,50402.0,,,,,,,,,,,,,,,,,,,,#000000,,5.9594467199574135,,49.06044352850343,-4.854754923800364,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-427607.0,-88035.75293886519,False,False,False,False,27950.93146345062,False,False,False,False
2024-02-26 17:00:00+00:00,5.77,5.8,5.7,5.765,69597.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.915422395199303,,46.20455759441968,-4.854754923800364,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-497204.0,-94379.446691751,False,False,False,False,28596.60694463743,False,False,False,False
2024-02-27 17:00:00+00:00,5.915,5.925,5.845,5.915,68202.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.923927626992408,,47.50820316175462,-4.854754923800364,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-429002.0,-99567.39325466959,False,False,False,False,29210.644046270958,False,False,False,False
2024-02-28 17:00:00+00:00,5.82,5.85,5.77,5.775,33798.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.9191140652151635,,45.95259380292839,-4.854754923800364,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-462800.0,-105198.90653754293,False,False,False,False,29281.765844003192,False,False,False,False
2024-02-29 17:00:00+00:00,5.775,5.855,5.77,5.84,64668.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.913676601613232,,46.25819245344463,-4.854754923800364,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-398132.0,-109740.50488579809,False,False,False,False,29830.38962936748,False,False,False,False
2024-03-01 17:00:00+00:00,5.855,5.9,5.84,5.88,22326.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.913662309597262,,47.28576793565529,-4.854754923800364,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-375806.0,-113865.55132167718,False,False,False,False,29714.042503330777,False,False,False,False
2024-03-04 17:00:00+00:00,5.835,5.855,5.775,5.825,15711.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.912360739039144,,46.86677889285867,-4.854754923800364,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-391517.0,-118170.2249445969,False,False,False,False,29496.941069170607,False,False,False,False
2024-03-05 17:00:00+00:00,5.825,5.885,5.815,5.84,22392.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.911448256185432,,46.9505030705497,-4.854754923800364,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-369125.0,-122060.99665088223,False,False,False,False,29386.786944067186,False,False,False,False
2024-03-06 17:00:00+00:00,5.93,5.985,5.895,5.98,27928.0,,,,,,,,,,,,,,,,,,,,#000000,,5.914197532237444,,50.0883584299033,-3.7593186727438592,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-341197.0,-125458.45406714761,False,False,False,False,29364.170092221182,False,False,False,False
2024-03-07 17:00:00+00:00,6.05,6.135,6.035,6.12,104054.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.938391693798648,,54.57105228995768,0.4717407693933495,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-237143.0,-127189.99741494378,False,False,False,False,30522.15195125651,False,False,False,False
2024-03-08 17:00:00+00:00,6.29,6.435,6.255,6.415,165402.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.005258031942007,,60.96751883131506,6.231487089970585,True,False,True,False,True,5.375219244741064,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71741.0,-126330.32303641751,False,False,False,False,32613.31238612075,False,False,False,False
2024-03-11 17:00:00+00:00,6.475,6.515,6.415,6.42,49729.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.077641753356449,,65.27834369434038,9.893169795047854,True,False,True,False,True,5.481580441143688,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22012.0,-124712.98469476761,False,False,False,False,32878.67188401035,False,False,False,False
2024-03-12 17:00:00+00:00,6.255,6.275,6.23,6.255,83072.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.075566956159547,,64.09072684706966,9.893169795047854,True,False,True,False,True,1.5440952667515226,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105084.0,-124408.6593506627,False,False,False,False,33656.86301759158,False,False,False,False
2024-03-13 17:00:00+00:00,6.16,6.185,6.125,6.17,59352.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.0738282811977875,,61.50470393716992,9.893169795047854,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-164436.0,-125029.23827545861,False,False,False,False,34055.237234373104,False,False,False,False
2024-03-14 17:00:00+00:00,6.03,6.095,6.015,6.075,42701.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.069404683921731,,57.924933939897905,14.133897381872046,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207137.0,-126302.22682932747,False,False,False,False,34189.28006794871,False,False,False,False
2024-03-15 17:00:00+00:00,5.975,6.03,5.965,6.03,28819.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.065607623429,,54.69181860413704,11.148858288034504,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-235956.0,-128002.28532809758,False,False,False,False,34106.019911856485,False,False,False,False
2024-03-18 17:00:00+00:00,5.925,5.925,5.84,5.85,44211.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.034522680765782,,49.582362680824744,6.4508351645284705,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-280167.0,-130361.42819122785,False,False,False,False,34262.6862698122,False,False,False,False
2024-03-19 17:00:00+00:00,5.995,6.005,5.9,5.92,91936.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.029634448612843,,47.680131705124204,4.7274053789258375,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-188231.0,-131258.63085492974,False,False,False,False,35156.84617260581,False,False,False,False
2024-03-20 17:00:00+00:00,5.875,6.04,5.85,6.0,36390.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.028063844316943,,48.04558692407565,4.7274053789258375,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151841.0,-131577.73735330292,False,False,False,False,35175.96483659642,False,False,False,False
