date,Open,High,Low,Close,Volume,aVWAP_peak_414,aVWAP_peak_379,aVWAP_peak_362,aVWAP_peak_272,aVWAP_peak_247,aVWAP_peak_198,aVWAP_peak_160,aVWAP_peak_101,aVWAP_valley_428,aVWAP_valley_427,aVWAP_valley_395,aVWAP_valley_378,aVWAP_valley_339,aVWAP_valley_317,aVWAP_valley_278,aVWAP_OB_bull_278,aVWAP_OB_bear_160,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-09 17:00:00+00:00,6.655,6.655,6.565,6.565,45011.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.617436705904334,,62.217467288927914,12.737075578720578,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17609.0,5840.726922265124,False,False,False,False,17761.34025859198,False,False,False,False
2024-01-10 17:00:00+00:00,6.59,6.67,6.58,6.595,17688.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.616910525930266,,62.99685862289678,3.588048509329255,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35297.0,6297.413326571091,False,False,False,False,17760.203200319236,False,False,False,False
2024-01-11 17:00:00+00:00,6.265,6.59,6.215,6.395,134815.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.481981363651045,,57.31087731983618,3.588048509329255,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99518.0,4656.864282748283,False,False,False,False,19575.006251477076,False,False,False,False
2024-01-12 17:00:00+00:00,6.46,6.465,6.375,6.395,96722.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.460284123839391,,53.52022311779578,12.753691765617106,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99518.0,3041.750107821952,False,False,False,False,20771.083673934794,False,False,False,False
2024-01-15 17:00:00+00:00,6.395,6.395,6.395,6.395,0.0,,,,,,,,,,,,,,,,,,,,#000000,,6.460284123839391,,50.993120316435515,10.068963752965459,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99518.0,1451.6764627394411,False,False,False,False,20449.051368912547,False,False,False,False
2024-01-16 17:00:00+00:00,6.36,6.385,6.265,6.3,45918.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.441933450576523,,46.80920311064385,5.839524395065283,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145436.0,-825.6518545123329,False,False,False,False,20843.918789549563,False,False,False,False
2024-01-17 17:00:00+00:00,6.1,6.125,6.015,6.085,46375.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.39999414241891,,40.25840565318241,-0.44654034537632015,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-191811.0,-3786.6650040547775,False,False,False,False,21239.749505990654,False,False,False,False
2024-01-18 17:00:00+00:00,5.95,6.015,5.905,5.96,17437.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.381864278079331,,34.43309945103218,-5.89168914847648,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-209248.0,-6972.112058255479,False,False,False,False,21180.79214930863,False,False,False,False
2024-01-19 17:00:00+00:00,5.93,5.985,5.905,5.965,38444.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.346037386929739,,30.73478826762071,-9.363876934174414,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-170804.0,-9512.14132867012,False,False,False,False,21448.43878265268,False,False,False,False
2024-01-22 17:00:00+00:00,5.95,5.97,5.895,5.95,23071.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.326631039377421,,28.084786097455467,-12.000213304714663,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193875.0,-12370.480222799266,False,False,False,False,21473.594770518528,False,False,False,False
2024-01-23 17:00:00+00:00,5.94,5.955,5.91,5.935,34661.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.3003829204814945,,26.120783523748813,-14.155669533203849,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-228536.0,-15721.883630197726,False,False,False,False,21678.050665549246,False,False,False,False
2024-01-24 17:00:00+00:00,5.905,5.92,5.835,5.85,9915.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.080311258903773,,23.760246193063253,-16.79162534760357,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-238451.0,-19175.048225078383,False,False,False,False,21495.6777870136,False,False,False,False
2024-01-25 17:00:00+00:00,5.975,6.11,5.945,6.09,33304.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.142443079206327,,30.57948779444701,-16.79162534760357,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-205147.0,-22058.334299108174,False,False,False,False,21678.752550005636,False,False,False,False
2024-01-26 17:00:00+00:00,6.075,6.075,5.995,6.01,20802.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.141153543727697,,33.586213052796666,-25.98903270149893,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-225949.0,-25219.429891370062,False,False,False,False,21665.159487214853,False,False,False,False
2024-01-29 17:00:00+00:00,6.005,6.105,5.99,6.06,36214.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.141715074610925,,36.968089960839045,-22.5619407598646,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-189735.0,-27770.058885302307,False,False,False,False,21890.72290601772,False,False,False,False
2024-01-30 17:00:00+00:00,6.115,6.13,6.06,6.08,26634.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.126585579279447,,39.78285166926812,-19.61851637195144,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163101.0,-29868.213011111573,False,False,False,False,21964.262085769384,False,False,False,False
2024-01-31 17:00:00+00:00,6.085,6.1,5.92,5.93,13094.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.111325821660341,,38.61253867401251,-19.61851637195144,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-176195.0,-32136.845367528447,False,False,False,False,21826.73864257916,False,False,False,False
2024-02-01 17:00:00+00:00,5.975,6.065,5.975,6.06,13308.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.108086583080376,,41.31721191651734,-17.432380668115066,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162887.0,-34163.97954787684,False,False,False,False,21694.66517525235,False,False,False,False
2024-02-02 17:00:00+00:00,5.92,6.01,5.895,5.975,16247.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.096500861730068,,41.443182656189414,-16.770362230484665,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-179134.0,-36411.57676418883,False,False,False,False,21610.205250054638,False,False,False,False
2024-02-05 17:00:00+00:00,5.74,5.775,5.725,5.77,20493.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.061484428144213,,38.38474202362065,-16.770362230484665,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199627.0,-38942.04844226342,False,False,False,False,21592.884238425882,False,False,False,False
2024-02-06 17:00:00+00:00,5.82,5.945,5.815,5.86,19962.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.048714586697483,,38.61375881877426,-16.770362230484665,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-179665.0,-41123.79962920507,False,False,False,False,21567.59921147354,False,False,False,False
2024-02-07 17:00:00+00:00,5.82,5.85,5.795,5.8,9596.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.040899596845108,,37.85395819006928,-16.770362230484665,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-189261.0,-43420.50041014762,False,False,False,False,21381.99302214837,False,False,False,False
2024-02-08 17:00:00+00:00,5.765,5.8,5.73,5.745,21808.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.020695008710703,,36.53132282245366,-16.770362230484665,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-211069.0,-46019.70195417634,False,False,False,False,21388.597781494907,False,False,False,False
2024-02-09 17:00:00+00:00,5.65,5.785,5.645,5.785,14686.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.008190126137081,,36.80106391343588,-16.770362230484665,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196383.0,-48350.9158773674,False,False,False,False,21284.681536820564,False,False,False,False
2024-02-12 17:00:00+00:00,5.86,5.905,5.84,5.88,45863.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.99734483877111,,39.539581446678625,-15.897583798657138,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-150520.0,-49934.93268547022,False,False,False,False,21665.74073780009,False,False,False,False
2024-02-13 17:00:00+00:00,5.675,5.715,5.635,5.685,44559.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.893461328326985,,38.05639952747531,-15.897583798657138,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-195079.0,-52185.228302749754,False,False,False,False,22020.674989927218,False,False,False,False
2024-02-14 17:00:00+00:00,5.845,5.875,5.795,5.87,12667.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.90115952849343,,41.18968892386726,-13.924626027206607,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-182412.0,-54204.248018986196,False,False,False,False,21875.65677302912,False,False,False,False
2024-02-15 17:00:00+00:00,5.96,6.025,5.92,6.025,22572.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.9237420010300985,,45.944877530261294,-9.401236544716468,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-159840.0,-55842.01161559106,False,False,False,False,21886.452792051925,False,False,False,False
2024-02-16 17:00:00+00:00,6.025,6.055,5.995,6.015,27522.0,,,,,,,,,,,,,,,,,,,,#000000,,5.958773070667883,,48.91298808358875,-6.664443923021146,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-187362.0,-57881.08120294624,False,False,False,False,21973.82561698135,False,False,False,False
2024-02-19 17:00:00+00:00,6.015,6.015,6.015,6.015,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,5.958773070667883,,50.89172845247372,-4.808523787004837,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-187362.0,-59888.53730832692,False,False,False,False,21633.146150051405,False,False,False,False
2024-02-20 17:00:00+00:00,5.955,5.965,5.895,5.91,55077.0,,,,,,,,,,,,,,,,,,,,#000000,,5.949835234385434,,49.892355946481544,-4.808523787004837,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-242439.0,-62718.77703998076,False,False,False,False,22151.655512066114,False,False,False,False
2024-02-21 17:00:00+00:00,5.905,5.945,5.875,5.89,143056.0,,,,,,,,,,,,,,,,,,,,#000000,,5.940798602164513,,48.80376047837322,-4.808523787004837,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-385495.0,-67723.0595664927,False,False,False,False,24026.141473119354,False,False,False,False
2024-02-22 17:00:00+00:00,5.835,5.895,5.835,5.85,75466.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.931703333718348,,47.20486390588884,-4.808523787004837,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-460961.0,-73819.77182127576,False,False,False,False,24823.65865958262,False,False,False,False
2024-02-23 17:00:00+00:00,5.855,5.97,5.835,5.97,50402.0,,,,,,,,,,,,,,,,,,,,#000000,,5.93286492997102,,49.11379109493936,-4.808523787004837,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-410559.0,-79040.53504885288,False,False,False,False,25220.222091216998,False,False,False,False
2024-02-26 17:00:00+00:00,5.77,5.8,5.7,5.765,69597.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.888704375358105,,46.24905146434359,-4.808523787004837,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-480156.0,-85259.3794667001,False,False,False,False,25908.234151818284,False,False,False,False
2024-02-27 17:00:00+00:00,5.915,5.925,5.845,5.915,68202.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.900014801853849,,47.54712845674595,-4.808523787004837,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-411954.0,-90324.41234318537,False,False,False,False,26563.951451790093,False,False,False,False
2024-02-28 17:00:00+00:00,5.82,5.85,5.77,5.775,33798.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.895399920388917,,45.98531240119631,-4.808523787004837,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-445752.0,-95834.91757817473,False,False,False,False,26676.10724323521,False,False,False,False
2024-02-29 17:00:00+00:00,5.775,5.855,5.77,5.84,64668.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.890692667585849,,46.286887579282634,-4.808523787004837,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-381084.0,-100257.38397231155,False,False,False,False,27265.128836363343,False,False,False,False
2024-03-01 17:00:00+00:00,5.855,5.9,5.84,5.88,22326.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.891090205864354,,47.311806492814064,-4.808523787004837,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-358758.0,-104265.14546111293,False,False,False,False,27188.553195489494,False,False,False,False
2024-03-04 17:00:00+00:00,5.835,5.855,5.775,5.825,15711.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.889945401726874,,46.890149871689815,-4.808523787004837,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-374469.0,-108454.35250822746,False,False,False,False,27010.606634319112,False,False,False,False
2024-03-05 17:00:00+00:00,5.825,5.885,5.815,5.84,22392.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,5.889336564176336,,46.972113679874006,-4.808523787004837,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-352077.0,-112231.44781817742,False,False,False,False,26939.000329911065,False,False,False,False
2024-03-06 17:00:00+00:00,5.93,5.985,5.895,5.98,27928.0,,,,,,,,,,,,,,,,,,,,#000000,,5.892797504342824,,50.10871714697443,-3.7438653879661246,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-324149.0,-115516.99126285684,False,False,False,False,26954.333658129497,False,False,False,False
2024-03-07 17:00:00+00:00,6.05,6.135,6.035,6.12,104054.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.920494660963123,,54.59023072430206,0.487076355576626,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-220095.0,-117138.35573940168,False,False,False,False,28149.67732234454,False,False,False,False
2024-03-08 17:00:00+00:00,6.29,6.435,6.255,6.415,165402.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,5.993914158632879,,60.984987360335744,6.246117529133635,True,False,True,False,True,6.652478402167404,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54693.0,-116170.21068917839,False,False,False,False,30277.62030959501,False,False,False,False
2024-03-11 17:00:00+00:00,6.475,6.515,6.415,6.42,49729.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.076911858039668,,65.29465619023293,9.907516373304105,True,False,True,False,True,6.758545039919426,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4964.0,-114446.08339167174,False,False,False,False,30579.192087740823,False,False,False,False
2024-03-12 17:00:00+00:00,6.255,6.275,6.23,6.255,83072.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,6.073562483810094,,64.10485650826136,9.907516373304105,True,False,True,False,True,2.6982718550979357,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88036.0,-114036.62473443651,False,False,False,False,31393.034070876623,False,False,False,False
2024-03-13 17:00:00+00:00,6.16,6.185,6.125,6.17,59352.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.071295033250139,,61.51683535259496,9.907516373304105,True,False,True,False,False,0.721528096837126,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-147388.0,-114553.70031994912,False,False,False,False,31826.506410863032,False,False,False,False
2024-03-14 17:00:00+00:00,6.03,6.095,6.015,6.075,42701.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.066323468791742,,57.93522367065163,14.145648859180199,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-190089.0,-115724.79023746928,False,False,False,False,31995.10321069461,False,False,False,False
2024-03-15 17:00:00+00:00,5.975,6.03,5.965,6.03,28819.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,6.062138591633046,,54.700665698806056,11.159281281774263,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218908.0,-117324.52992371006,False,False,False,False,31945.861300451284,False,False,False,False
2024-03-18 17:00:00+00:00,5.925,5.925,5.84,5.85,44211.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.028138940001266,,49.58958471711736,6.459805627377079,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-263119.0,-119584.9093047378,False,False,False,False,32136.018489591574,False,False,False,False
2024-03-19 17:00:00+00:00,5.995,6.005,5.9,5.92,91936.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.023347557267745,,47.68631230954183,4.7354790336152845,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-171183.0,-120384.87970311395,False,False,False,False,33063.149985876975,False,False,False,False
2024-03-20 17:00:00+00:00,5.875,6.04,5.85,6.0,36390.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.021804133320657,,48.051093203823356,4.7354790336152845,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134793.0,-120608.26141314319,False,False,False,False,33114.729055863376,False,False,False,False
2024-03-21 17:00:00+00:00,6.075,6.12,6.05,6.085,19593.0,,,,,,,,,,,,,,,,,,,,#000000,,6.024293421004986,,49.90800398310297,4.7354790336152845,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115200.0,-120524.41239898594,False,False,False,False,32905.08984569495,False,False,False,False
2024-03-22 17:00:00+00:00,6.07,6.145,6.04,6.105,27350.0,,,,,,,,,,,,,,,,,,,,#000000,,6.027576407304953,,51.5232908842355,4.7354790336152845,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87850.0,-120017.83236179236,False,False,False,False,32818.964421730685,False,False,False,False
