date,Open,High,Low,Close,Volume,aVWAP_peak_425,aVWAP_peak_399,aVWAP_peak_338,aVWAP_peak_314,aVWAP_peak_252,aVWAP_peak_194,aVWAP_valley_411,aVWAP_valley_371,aVWAP_OB_bear_338,aVWAP_OB_bear_252,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-19 17:00:00+00:00,82.13,82.13,81.74,81.86,2059.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2059.0,False,False,False,False
2023-12-20 17:00:00+00:00,81.87,82.67,81.74,82.67,2851.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2851.0,44.201550387596896,False,False,False,False,2071.279069767442,False,False,False,False
2023-12-21 17:00:00+00:00,82.22,82.22,81.69,81.88,2150.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.56070640176597,-11.037527593819107,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,701.0,54.384472087014,False,False,False,False,2072.499549305931,False,False,False,False
2023-12-22 17:00:00+00:00,80.5,80.61,80.32,80.56,847.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,63.05382652716509,-11.037527593819107,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146.0,51.27773608566494,False,False,False,False,2053.499556293436,False,False,False,False
2023-12-25 17:00:00+00:00,80.56,80.56,80.56,80.56,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,50.04923994409784,-11.037527593819107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146.0,48.219166533949206,False,False,False,False,2021.6623538702818,False,False,False,False
2023-12-26 17:00:00+00:00,80.62,80.91,80.51,80.74,1386.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.375411101102436,-11.037527593819107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1240.0,66.69638875822906,False,False,False,False,2011.807123577719,False,False,False,False
2023-12-27 17:00:00+00:00,82.17,82.765,82.075,82.71,6539.0,,,,,,,,,,,,,#000000,,,,50.41398083512591,-11.037527593819107,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7779.0,186.26698738213247,False,False,False,False,2081.9961604214755,False,False,False,False
2023-12-28 17:00:00+00:00,82.18,82.3,81.84,82.03,852.0,,,,,,,,,,,,,#000000,,,,51.65493336338265,-11.037527593819107,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6927.0,290.7744759498513,False,False,False,False,2062.9264525079643,False,False,False,False
2023-12-29 17:00:00+00:00,81.85,81.85,80.88,81.01,2149.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.63532165280324,-11.037527593819107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4778.0,360.343863919621,False,False,False,False,2064.260926112492,False,False,False,False
2024-01-01 17:00:00+00:00,81.01,81.01,81.01,81.01,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.62224717908363,-11.037527593819107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4778.0,428.8346567270687,False,False,False,False,2032.256880746407,False,False,False,False
2024-01-02 17:00:00+00:00,80.4,80.4,80.0,80.22,4292.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.82601016125081,-11.037527593819107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,486.0,429.7209411188971,False,False,False,False,2067.2916577890983,False,False,False,False
2024-01-03 17:00:00+00:00,79.64,80.73,79.64,80.72,4000.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.66097678265352,-11.037527593819107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4486.0,492.6089885434103,False,False,False,False,2097.2561282109727,False,False,False,False
2024-01-04 17:00:00+00:00,79.12,79.29,78.85,79.04,1465.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.41804153749659,11.909329200811186,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3021.0,531.8088491861481,False,False,False,False,2087.4537076185543,False,False,False,False
2024-01-05 17:00:00+00:00,78.57,78.57,77.825,77.99,9517.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.88552743077525,5.282694121126326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6496.0,422.8505724545799,False,False,False,False,2202.6404718415224,False,False,False,False
2024-01-08 17:00:00+00:00,78.98,78.98,78.32,78.38,1032.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.533001803878534,1.8692969666085943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5464.0,331.58157133125303,False,False,False,False,2184.4910071618087,False,False,False,False
2024-01-09 17:00:00+00:00,78.34,78.5,78.13,78.29,4654.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.4623112395237,-1.1867341254974093,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10118.0,169.57255472146616,False,False,False,False,2222.7779682910827,False,False,False,False
2024-01-10 17:00:00+00:00,77.965,78.06,77.64,77.69,1551.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.643399782640273,-4.788410559852402,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11669.0,-13.971205816851125,False,False,False,False,2212.362805991996,False,False,False,False
2024-01-11 17:00:00+00:00,77.34,78.05,77.12,78.01,1435.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.997809312348284,-6.162257249055685,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10234.0,-172.42126464139605,False,False,False,False,2200.310669464988,False,False,False,False
2024-01-12 17:00:00+00:00,77.94,77.94,77.49,77.87,384.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.92372276809011,-7.888616456535111,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10618.0,-334.36822177873876,False,False,False,False,2172.150814124446,False,False,False,False
2024-01-15 17:00:00+00:00,77.87,77.87,77.87,77.87,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.874331738584658,-9.478029318566605,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10618.0,-493.80437337906835,False,False,False,False,2138.474057316315,False,False,False,False
2024-01-16 17:00:00+00:00,76.26,76.26,75.67,75.88,666.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.338264014196014,-14.072009801047002,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11284.0,-661.0942280553618,False,False,False,False,2115.645002164124,False,False,False,False
2024-01-17 17:00:00+00:00,75.675,75.84,75.675,75.75,317.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.818512742998152,-17.40043915769408,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11601.0,-830.7051702560539,False,False,False,False,2087.7590331383235,False,False,False,False
2024-01-18 17:00:00+00:00,75.04,75.04,74.64,74.72,1014.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.987421200440462,-20.817217444655814,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12615.0,-1013.4074156784405,False,False,False,False,2071.111606267962,False,False,False,False
2024-01-19 17:00:00+00:00,74.63,75.14,74.63,75.04,2204.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.804783728741235,-21.684245139799852,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10411.0,-1159.1065255128833,False,False,False,False,2073.171891442102,False,False,False,False
2024-01-22 17:00:00+00:00,75.825,75.825,75.41,75.66,1239.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.768256311415154,-21.684245139799852,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9172.0,-1283.3374320940788,False,False,False,False,2060.238993900364,False,False,False,False
2024-01-23 17:00:00+00:00,74.51,74.92,74.5,74.92,406.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.406591985926795,-21.684245139799852,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9578.0,-1411.936851751535,False,False,False,False,2034.5918777158624,False,False,False,False
2024-01-24 17:00:00+00:00,74.52,74.71,74.15,74.23,1689.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,74.36333333333334,,23.76945968751715,-21.684245139799852,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11267.0,-1564.7285284685654,False,False,False,False,2029.2338641078645,False,False,False,False
2024-01-25 17:00:00+00:00,74.81,74.95,74.57,74.93,675.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,74.49277495769883,,26.5505720952423,-21.684245139799852,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10592.0,-1704.6862257016107,False,False,False,False,2008.237990245727,False,False,False,False
2024-01-26 17:00:00+00:00,74.96,74.96,74.57,74.8,369.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,74.53110501280645,,28.13414107909137,-21.684245139799852,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10961.0,-1848.1949663884075,False,False,False,False,1982.823447761297,False,False,False,False
2024-01-29 17:00:00+00:00,75.31,76.23,75.3,75.95,875.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,74.84530025868442,,33.79163234239641,-21.875860702322534,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10086.0,-1975.9128738862614,False,False,False,False,1965.6478904316646,False,False,False,False
2024-01-30 17:00:00+00:00,76.62,76.98,76.31,76.98,4992.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,75.95478178294574,,40.644421351109386,-15.596103571375252,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5094.0,-2024.2553099500403,False,False,False,False,2012.56807817691,False,False,False,False
2024-01-31 17:00:00+00:00,77.83,78.015,77.39,77.48,749.0,,,,,,,,,,,,,#000000,,76.08885923628196,,46.49441998571294,-10.448224205102711,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4345.0,-2060.2358477802723,False,False,False,False,1992.9778754144772,False,False,False,False
