date,Close,High,Low,Open,Volume,aVWAP_peak_896,aVWAP_peak_879,aVWAP_peak_864,aVWAP_peak_841,aVWAP_peak_828,aVWAP_peak_808,aVWAP_peak_784,aVWAP_peak_758,aVWAP_peak_741,aVWAP_peak_726,aVWAP_peak_693,aVWAP_peak_659,aVWAP_peak_634,aVWAP_peak_604,aVWAP_peak_582,aVWAP_peak_570,aVWAP_peak_522,aVWAP_peak_497,aVWAP_peak_449,aVWAP_peak_437,aVWAP_peak_402,aVWAP_peak_358,aVWAP_peak_314,aVWAP_peak_292,aVWAP_peak_268,aVWAP_peak_247,aVWAP_peak_212,aVWAP_peak_192,aVWAP_peak_175,aVWAP_peak_162,aVWAP_peak_143,aVWAP_peak_108,aVWAP_valley_875,aVWAP_valley_857,aVWAP_valley_838,aVWAP_valley_819,aVWAP_OB_bull_875,aVWAP_OB_bull_819,aVWAP_OB_bear_758,aVWAP_OB_bear_693,aVWAP_OB_bear_634,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,13.5489936509,13.9863518857,13.2346424196,13.7676727683,17387830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.5899959854,,91.97359375300063,43.47736766547794,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82336452,15773514.618989082,False,False,False,False,9387817.08705296,False,False,False,False
2022-01-19 00:00:00+00:00,13.5489936509,13.8041192879,13.3576494231,13.7312262487,10562866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.5825353242372,,91.81632742934914,43.37811243723225,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82336452,18383825.888832647,False,False,False,False,9433897.436580295,False,False,False,False
2022-01-20 00:00:00+00:00,13.4123192025,13.9316821064,13.3303145334,13.3758726829,7414990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.577413169161979,,88.84839269202232,40.65440816071769,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74921462,20600988.089270584,False,False,False,False,9354724.595930088,False,False,False,False
2022-01-21 00:00:00+00:00,12.8018399996,13.2574214943,12.6560539214,13.2300866046,18188426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.349079164368588,,78.1463279967495,30.96361958037349,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56733036,22017931.144593306,False,False,False,False,9701144.25883479,False,False,False,False
2022-01-24 00:00:00+00:00,12.683388811,12.7198353306,11.8524081648,12.2733654658,15841300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.777602269717047,,69.81784683838673,23.953195498807375,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40891736,22758080.354609255,False,False,False,False,9941934.680056956,False,False,False,False
2022-01-25 00:00:00+00:00,13.2665331242,13.3622052381,12.3553701349,12.5922725121,11874396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.89065500991498,,68.24262923293715,23.30969264546458,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52766132,23934866.693644185,False,False,False,False,10017717.476917468,False,False,False,False
2022-01-26 00:00:00+00:00,13.2027517149,13.6856680993,13.029630747,13.5945518003,17851022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.03325711223371,,66.54729387032154,22.26190760168201,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34915110,24365464.470364023,False,False,False,False,10324905.889587373,False,False,False,False
2022-01-27 00:00:00+00:00,13.2027517149,13.6401099498,12.9931842274,13.448765722,11670517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.07696476443177,,65.41707029524446,21.516817775624276,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34915110,24779176.059761513,False,False,False,False,10377674.952740809,False,False,False,False
2022-01-28 00:00:00+00:00,13.1571935655,13.4214308324,12.8929562986,13.2665331242,8855105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.087908774150588,,64.13609736197074,20.440609149154028,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26060005,24829404.64565322,False,False,False,False,10317966.32714313,False,False,False,False
2022-01-31 00:00:00+00:00,13.2574214943,13.3530936082,13.0114074872,13.1754168253,7286779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.098841720682728,,64.01438018442926,20.29610717759944,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33346784,25163419.52229427,False,False,False,False,10199096.235882616,False,False,False,False
2022-02-01 00:00:00+00:00,13.795007658,13.8086751028,13.1480819356,13.2118633448,9813061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.146401092497783,,66.97919709418252,20.29610717759944,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,43159845,25869161.697890576,False,False,False,False,10183957.599181335,False,False,False,False
2022-02-02 00:00:00+00:00,13.8952355868,13.9863518857,13.6082192452,13.8587890672,8838894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.20084672110002,,69.3998872241864,20.29610717759944,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,51998739,26893851.003855653,False,False,False,False,10131210.007056577,False,False,False,False
2022-02-03 00:00:00+00:00,14.0045751455,14.2141426331,13.6583332096,13.7858960281,12055871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.274402735363125,,71.4921995148166,15.046984133624377,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,64054610,28351135.67037112,False,False,False,False,10206686.908740632,False,False,False,False
2022-02-04 00:00:00+00:00,14.0865798146,14.5950087626,14.0592449249,14.2414775227,11816429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.358132671583686,,73.24346500090147,16.802408142471876,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,75871039,30214661.29114088,False,False,False,False,10269814.049574334,False,False,False,False
2022-02-07 00:00:00+00:00,14.0774681847,14.2232542629,13.7767843982,14.0319100352,11016177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.407466354273264,,74.27427017155702,17.92911899133655,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,64854862,31573100.534625553,False,False,False,False,10299083.184885144,False,False,False,False
2022-02-08 00:00:00+00:00,13.1207470459,13.453321537,12.8109516295,13.2893121989,27671296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.363696870715726,,65.25025665305317,22.104553594942047,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,37183566,31793118.78816965,False,False,False,False,10980346.432536708,False,False,False,False
2022-02-09 00:00:00+00:00,13.7221146188,13.790451843,13.0843005263,13.1663051954,10467291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.373061956002832,,62.90876692687338,20.12136432093895,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,47650857,32414990.874908093,False,False,False,False,10960226.611652916,False,False,False,False
2022-02-10 00:00:00+00:00,13.959016996,14.3735961562,13.5854401704,13.6127750601,13001746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.411755624998122,,62.503086691363414,19.797960602564586,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,60652603,33522348.213146992,False,False,False,False,11040286.195509667,False,False,False,False
2022-02-11 00:00:00+00:00,14.4510450103,14.5421613092,14.04557748,14.0774681847,12954620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.468133951442027,,64.26739712449198,19.797960602564586,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,73607223,35094304.08714123,False,False,False,False,11115358.109411249,False,False,False,False
2022-02-14 00:00:00+00:00,14.2870356722,14.733505537,14.1776961135,14.4145984907,17801361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.826000651032594,,64.19611680836786,19.797960602564586,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,55805862,35906522.04450824,False,False,False,False,11377554.301199043,False,False,False,False
2022-02-15 00:00:00+00:00,14.1594728537,14.1959193733,13.8633448822,13.9954635156,10745442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.800668378488387,,63.18569463998908,19.797960602564586,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,45060420,36265498.43491968,False,False,False,False,11352765.583504964,False,False,False,False
2022-02-16 00:00:00+00:00,14.1776961135,14.6515008679,14.0592449249,14.3508170814,10544259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.822656500589714,,62.60317422690209,19.140319501489557,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,55604679,37023897.67276596,False,False,False,False,11321059.442975357,False,False,False,False
2022-02-17 00:00:00+00:00,14.4601566402,14.5862615979,14.0774681847,14.1230263341,11076586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.851172096409671,,63.591841240869634,19.140319501489557,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,66681265,38186931.68559867,False,False,False,False,11311472.249133188,False,False,False,False
2022-02-18 00:00:00+00:00,14.0045751455,14.305258932,13.9225704765,14.2688124124,10745258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.84960501488384,,60.7602707560459,16.82228312438903,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,55936007,38882973.85479088,False,False,False,False,11289267.768775024,False,False,False,False
2022-02-22 00:00:00+00:00,13.9043472167,14.4874915298,13.8041192879,14.4510450103,19581637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.852121560175762,,58.18914014839656,14.187699821381727,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,36354370,38783812.91930889,False,False,False,False,11614458.719019141,False,False,False,False
2022-02-23 00:00:00+00:00,13.795007658,14.2870356722,13.6856680993,14.050133295,8146945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.847624223638022,,55.719220807712645,11.712916063062174,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,28207425,38369052.60874776,False,False,False,False,11478477.788861528,False,False,False,False
2022-02-24 00:00:00+00:00,13.7312262487,14.0865798146,13.3758726829,13.9499053662,18571922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.823229864802997,,53.620740494704776,9.619439506798287,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,9635503,37242246.741738044,False,False,False,False,11756652.071651272,False,False,False,False
2022-02-25 00:00:00+00:00,13.9316821064,13.959016996,13.6446657647,13.8405658074,15476897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.817100961108707,,53.646208558390164,9.483874212082625,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,25112400,36766566.47735616,False,False,False,False,11902544.029625732,False,False,False,False
2022-02-28 00:00:00+00:00,14.305258932,14.3781519711,13.9043472167,13.9772402558,17742963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.838976452151682,,55.941889406963156,9.483874212082625,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,42855363,37005342.81157749,False,False,False,False,12131580.067679625,False,False,False,False
2022-03-01 00:00:00+00:00,14.0683565548,14.6196101633,14.0091309605,14.5421613092,22640634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.866137240239382,,55.58832337261674,9.483874212082625,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,20214729,36346887.36798622,False,False,False,False,12543699.829731405,False,False,False,False
2022-03-02 00:00:00+00:00,14.4510450103,14.4920473448,14.1594728537,14.4920473448,15875653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.89040094288889,,57.49279841452703,9.483874212082625,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,36090382,36336828.33394755,False,False,False,False,12674364.659938017,False,False,False,False
2022-03-03 00:00:00+00:00,14.0227984053,14.4920473448,13.9225704765,14.3417054516,15915761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.900426763030602,,55.71660369385512,9.483874212082625,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,20174621,35703016.28163588,False,False,False,False,12801478.241901234,False,False,False,False
2022-03-04 00:00:00+00:00,14.6332776081,14.6332776081,13.8679006971,14.0045751455,17819786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.923664625720733,,57.55336568918558,9.483874212082625,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,37994407,35792874.74117957,False,False,False,False,12998274.624571774,False,False,False,False
2022-03-07 00:00:00+00:00,14.9066265049,15.3439847398,14.5239380494,14.8884032451,21324701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.21791364549396,,59.880954886154804,4.583408006388652,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,59319108,36715472.12387841,False,False,False,False,13324801.149098372,False,False,False,False
2022-03-08 00:00:00+00:00,15.0979707327,15.2619800707,14.4692682701,15.2164219213,23576015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.263616004392388,,62.16165340118574,6.816857664073758,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,82895123,38526438.82490279,False,False,False,False,13726809.53540824,False,False,False,False
2022-03-09 00:00:00+00:00,14.4419333804,14.8291776508,14.1503612238,14.6970590174,19159138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.243177184359904,,59.485539419638485,6.816857664073758,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,63735985,39515048.47882817,False,False,False,False,13939842.02421576,False,False,False,False
2022-03-10 00:00:00+00:00,14.5421613092,14.7517287967,14.387263601,14.5786078288,14160344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.244298406944516,,58.17137082313234,6.816857664073758,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,77896329,41020196.7345604,False,False,False,False,13948489.160521023,False,False,False,False
2022-03-11 00:00:00+00:00,14.6970590174,14.9248497647,14.4601566402,14.4601566402,15876397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.25787357759489,,58.03110074654871,6.816857664073758,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,93772726,43088923.37242077,False,False,False,False,14024093.3895202,False,False,False,False
2022-03-14 00:00:00+00:00,13.7284927598,14.4222197875,13.5276770412,14.3857078387,18084644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.215998542857283,,53.03670672860363,8.588628238083523,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,75688082,44367321.7499729,False,False,False,False,14183330.668362545,False,False,False,False
2022-03-15 00:00:00+00:00,13.6463408749,13.7011087981,12.9434858599,13.0895336552,13597627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.021017603576322,,49.37417856513732,5.205679909982493,False,False,False,False,False,5.861160699418829,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.029711043275240104,0.029711043275240104,False,False,False,False,62090455,45062346.583307296,False,False,False,False,14160361.89705421,False,False,False,False
2022-03-16 00:00:00+00:00,13.6007009389,13.9201804911,13.3359893098,13.9201804911,9482738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.018574994676584,,46.73653372908189,2.820005325245212,False,False,False,True,False,5.437604037613937,0.0,0.0,0.0,0.0,1,1.0174979922673113,0.8430009701324186,False,False,False,False,0.0677148543539446,0.04871294881459235,False,False,False,False,52607717,45358243.462393284,False,False,False,False,13976925.665797181,False,False,False,False
2022-03-17 00:00:00+00:00,14.1118682225,14.2350960498,13.8654125679,14.047972312,14113843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.054387378220222,,47.845223175789215,2.820005325245212,False,True,False,True,False,9.366658156765226,0.0,0.0,0.0,0.0,1,1.0164702962975103,0.8328809963884483,False,False,False,False,0.1313380444813686,0.09002549664798047,False,False,False,False,66721560,46196020.58151512,False,False,False,False,13982294.973020822,False,False,False,False
2022-03-18 00:00:00+00:00,13.9932043888,14.1027402353,13.9293084783,14.0662282864,9258847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.060526950591044,,47.98086386466374,2.820005325245212,False,True,False,True,False,8.2527704194217,0.0,0.0,0.0,0.0,1,1.011900925649655,0.8518511298350142,False,False,False,False,0.10154274116156645,0.09578411890477345,False,False,False,False,57462713,46637851.65674982,False,False,False,False,13797061.719176868,False,False,False,False
2022-03-21 00:00:00+00:00,14.6412914805,14.6778034293,14.1757641329,14.3035559538,11391715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.09628171238018,,51.1500075345608,2.820005325245212,False,True,False,False,True,12.827425437237011,0.0,0.0,0.0,0.0,1,1.012520252749627,0.8502534850868364,False,False,False,False,0.20646554974534348,0.15112483432505847,False,False,False,False,68854428,47509089.94472042,False,False,False,False,13702734.396856207,False,False,False,False
2022-03-22 00:00:00+00:00,14.5865235572,14.6869314165,14.4222197875,14.6139075189,9604023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.121994457060927,,52.95002098866941,-3.172221629552091,False,True,False,False,True,12.31140971870018,0.0,0.0,0.0,0.0,1,1.015072563049792,0.848206848246064,False,False,False,False,0.239934995475041,0.19552991490004973,False,False,False,False,59250405,47969533.672378436,False,False,False,False,13542000.616587337,False,False,False,False
2022-03-23 00:00:00+00:00,14.7599553142,14.9333870711,14.6595474549,14.9242590839,19488735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.179419948939824,,54.92911946138954,-1.1890245615833237,False,True,True,False,True,13.479374628419183,0.0,0.0,0.0,0.0,1,1.022789685996547,0.8395944903119669,False,False,False,False,0.3048319028769256,0.25018090888848765,False,False,False,False,78739140,49176184.90091261,False,False,False,False,13775205.886525089,False,False,False,False
2022-03-24 00:00:00+00:00,14.6686754421,14.8603631735,14.5500116084,14.8055952502,12413892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.203015534680329,,55.65567494299618,-0.35022067832755255,False,True,True,False,True,12.602818573018435,0.0,0.0,0.0,0.0,1,1.0125459868377726,0.8602992336895189,False,False,False,False,0.28007642608730443,0.26512866748789604,False,False,False,False,66325248,49848697.1793082,False,False,False,False,13721821.028229987,False,False,False,False
