date,Close,High,Low,Open,Volume,aVWAP_peak_158,aVWAP_valley_171,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_96,aVWAP_valley_90,aVWAP_valley_85,aVWAP_valley_52,aVWAP_valley_41,aVWAP_OB_bull_171,aVWAP_OB_bull_120,aVWAP_OB_bull_96,aVWAP_OB_bull_41,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-03 00:00:00+00:00,18.6895053006,19.5870408382,18.0924794368,18.9490817631,2456047910,,,,,,,,,,,,,,,,,,#000000,,20.1105283449545,,31.895614988119494,-13.703532200273393,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.21221201762040817,-0.2671234207205931,False,False,False,False,-24897958600,-14257141873.605757,False,False,False,False,2612989373.0415325,False,False,False,False
2022-06-10 00:00:00+00:00,16.9499845133,19.3055002135,16.8451330715,19.1078227536,2035796170,,,,,,,,,,,,,,,,,,#000000,,19.99444690800476,,31.632319557829256,-13.703532200273393,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24073471103062388,-0.2539290658756085,False,False,False,False,-26933754770,-15196150236.301626,False,False,False,False,2570234320.9643817,False,False,False,False
2022-06-17 00:00:00+00:00,15.8575323478,16.8441344863,15.3063133393,15.9773625671,2813851190,,,,,,,,,,,,,,,,,,#000000,,19.698484570688816,,30.848037495746176,-13.703532200273393,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2983786601455012,False,False,False,False,-29747605960,-16274035845.46447,False,False,False,False,2588280014.96702,False,False,False,False
2022-06-24 00:00:00+00:00,17.1017694577,17.11574965,15.8305705485,16.4511912257,1856918740,,,,,,,,,,,,,,,,,,#000000,,19.567614246858597,,31.83132026969337,-13.703532200273393,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.28466267400095135,-0.29152066707322627,False,False,False,False,-27890687220,-17134528539.874508,False,False,False,False,2534105105.7102036,False,False,False,False
2022-07-01 00:00:00+00:00,14.5024522851,17.3054808305,14.3716376291,17.2875062976,2635859630,,,,,,,,,,,,,,,,,,#000000,,19.309105827525585,,31.109905726536716,-13.703532200273393,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.78879588885036,1.1691393938640766,False,False,False,False,-0.34282825441539394,-0.3171744607443101,False,False,False,False,-30526546850,-18126529896.1801,False,False,False,False,2541642477.8798184,False,False,False,False
2022-07-08 00:00:00+00:00,15.8155917711,16.0143002322,14.03511443,14.1549446493,2142147990,,,,,,,,,,,,,,,,,,#000000,,17.73042953254159,,32.06755055169348,-13.703532200273393,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8105234439040144,1.1822733092909201,False,False,False,False,-0.34282825441539394,-0.33000135757985205,False,False,False,False,-28384398860,-18886372041.64824,False,False,False,False,2512050293.5924244,False,False,False,False
2022-07-15 00:00:00+00:00,15.7396992989,15.7596710021,14.4445343458,15.504033201,2260960480,,,,,,,,,,,,,,,,,,#000000,,17.601493295888673,,32.70732010350024,-13.703532200273393,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8311175089094996,1.1594211399680279,False,False,False,False,-0.3278756785353187,-0.32893851805758534,False,False,False,False,-30645359340,-19757408137.822445,False,False,False,False,2493451048.141134,False,False,False,False
2022-07-22 00:00:00+00:00,17.2944963937,18.1183291511,15.9793597374,16.2789352855,3227141480,,,,,,,,,,,,,,,,,,#000000,,17.739409366369756,,34.8500333475709,-13.703532200273393,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8848775560664907,1.1078645051546692,False,False,False,False,0.02017625458282491,-0.15438113173738022,False,False,False,False,-27418217860,-20324875524.650414,False,False,False,False,2547798487.538087,False,False,False,False
2022-07-29 00:00:00+00:00,18.1373022691,18.2181876671,16.4546862738,16.9949208456,2358495350,,,,,,,,,,,,,,,,,,#000000,,17.812399918345665,,37.227486751058045,-18.61245350839407,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9240853765235657,1.0709884588528191,False,False,False,False,0.07004102136636281,-0.042170055185508704,False,False,False,False,-25059722510,-20675604930.972603,False,False,False,False,2533776032.905636,False,False,False,False
2022-08-05 00:00:00+00:00,18.9621336116,19.2467303824,17.9645470364,18.1562753872,2179862090,,,,,,,,,,,,,,,,,,#000000,,17.769767578780773,,39.728017403071966,-16.101173961893082,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9155976264356495,1.0868569894389444,False,False,False,False,0.29801741603566706,0.12792368042507918,False,False,False,False,-22879860420,-20838883115.345,False,False,False,False,2507560185.282996,False,False,False,True
2022-08-12 00:00:00+00:00,18.6825297667,18.6915170332,16.7003382232,17.4772374781,3236888990,,,,,,,,,,,,,,,,,,#000000,,17.742073352531136,,41.28249226414397,-14.53239870736671,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8802560515321997,1.109122764905061,False,False,False,False,0.16378038021143268,0.14585203031825594,False,False,False,False,-26116749410,-21229836174.208332,False,False,False,False,2561584541.1879597,False,False,False,False
2022-08-19 00:00:00+00:00,17.8237465287,19.1368860147,17.7448583011,18.6745410854,2212739200,,,,,,,,,,,,,,,,,,#000000,,17.78637094446068,,41.685118208214874,-14.049984959443833,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9032389424584101,1.100342604084425,False,False,False,False,0.3091151769865884,0.22748360365242218,False,False,False,False,-28329488610,-21755736354.637344,False,False,False,False,2535744145.544407,False,False,False,False
2022-08-26 00:00:00+00:00,16.2369947088,17.9216078745,16.2140272501,17.4652544561,2842057950,,,,,,,,,,,,,,,,,,#000000,,17.643028245078813,,40.778192078416645,-14.049984959443833,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.91158330502577,1.0845314054682136,False,False,False,False,0.04659850089812816,0.13704105227527516,False,False,False,False,-31171546560,-22453203777.2568,False,False,False,False,2558434056.985562,False,False,False,False
2022-09-02 00:00:00+00:00,13.6276916846,16.3148843513,13.2514347819,15.9973342703,3519626100,,,,,,,,,,,,,,,,,,#000000,,17.21327303269787,,38.51125530788795,-14.049984959443833,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8406291341528774,1.1158939435571202,False,False,False,False,-0.34282825441539394,-0.10289360107005939,False,False,False,False,-34691172660,-23359719990.793335,False,False,False,False,2629633467.5792236,False,False,False,False
2022-09-09 00:00:00+00:00,14.3708350619,14.4577373105,13.3310047082,13.711572838,2157928580,,,,,,,,,,,,,,,,,,#000000,,16.99200519516826,,37.71656960679844,-14.049984959443833,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8678643374936885,1.1253875757922023,False,False,False,False,-0.34282825441539394,-0.22286092774272667,False,False,False,False,-32533244080,-24039240293.697533,False,False,False,False,2594692364.7955775,False,False,False,False
2022-09-16 00:00:00+00:00,13.183170998,14.5306552892,12.6028237976,14.3528552864,2981997970,,,,,,,,,,,,,,,,,,#000000,,16.68917034253653,,36.44923447929261,-14.049984959443833,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8387270124623067,1.1890847747062132,False,False,False,False,-0.34282825441539394,-0.2828445910790603,False,False,False,False,-35515242050,-24889314497.868084,False,False,False,False,2623381668.8847938,False,False,False,False
2022-09-23 00:00:00+00:00,12.5019372792,14.0152350562,12.2432282863,12.9973799837,3322202630,,,,,,,,,,,,,,,,,,#000000,,16.372521687309433,,35.159647590601615,-9.470109744130227,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7524911889183438,1.2326655072744646,False,False,False,False,-0.34282825441539394,-0.3128364227472271,False,False,False,False,-38837444680,-25922509326.174152,False,False,False,False,2675146184.5229573,False,False,False,False
2022-09-30 00:00:00+00:00,12.1253608686,12.8085923403,11.9325877082,12.4769653687,2742012170,,,,,,,,,,,,,,,,,,#000000,,16.11258950766579,,34.02518451862127,-10.681412238228319,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7263676749062811,1.272611790394529,False,False,False,False,-0.34282825441539394,-0.32783233858131056,False,False,False,False,-41579456850,-27082283216.82792,False,False,False,False,2680099220.48422,False,False,False,False
2022-10-07 00:00:00+00:00,12.0624316541,13.6406563986,12.0084923274,12.3331271641,2955425920,,,,,,,,,,,,,,,,,,#000000,,15.891663526020395,,33.17770664870084,-11.624083270370605,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7738533686755275,1.2452120803647844,False,False,False,False,-0.2897930179093159,-0.3088126782453132,False,False,False,False,-44534882770,-28375068368.914738,False,False,False,False,2700493790.8187222,False,False,False,False
2022-10-14 00:00:00+00:00,11.2143855731,12.1106973628,10.800850735,12.0234754737,3422306070,,,,,,,,,,,11.375311223633332,,,,11.375311223633332,,11.375311223633332,#000000,,14.190318507703019,,32.06856597147923,-12.826672114147271,False,False,False,True,False,,1.0,12.110698,10.800851,0.0,0,0.7799294590890788,1.1923169561869646,False,False,False,False,-0.34282825441539394,-0.32582046633035355,False,False,False,False,-47957188840,-29825595811.217346,False,False,False,False,2753961367.054373,True,False,False,False
2022-10-21 00:00:00+00:00,12.4519934581,12.7546530136,11.5040597351,11.5050586115,3025158860,,,,,,,,,,,11.77957075938147,,,,11.77957075938147,,11.77957075938147,#000000,,14.15230578825915,,32.923371573332325,-12.826672114147271,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8140804208542256,1.177838865766674,False,False,False,False,-0.2729367021547435,-0.29937858424254854,False,False,False,False,-44932029980,-30944590934.830875,False,False,False,False,2774050070.2355304,False,False,False,False
2022-10-28 00:00:00+00:00,13.8184564014,13.8344384241,12.0504451371,12.4939462678,2662626030,,,,,,,,,,,12.204790490443667,,,,12.204790490443667,,12.204790490443667,#000000,,14.192524853017236,,35.16609392244463,-12.826672114147271,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8488364242017252,1.105962528669909,False,False,False,False,-0.15642508429360288,-0.2279018342680757,False,False,False,False,-42269403950,-31783465972.99155,False,False,False,False,2765796437.625491,False,False,False,False
2022-11-04 00:00:00+00:00,14.1400946088,14.2130125875,12.9414429042,13.7625193219,2704426500,,,,,,,,,,,12.56189913953609,,,,12.56189913953609,,12.56189913953609,#000000,,14.242837160703058,,37.135298516650685,-12.826672114147271,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8696037631162106,1.1062217296635117,False,False,False,False,0.09104943767702874,-0.06842619829552349,False,False,False,False,-39564977450,-32359874230.54773,False,False,False,False,2761250516.319899,False,False,False,False
2022-11-11 00:00:00+00:00,16.3086553177,16.3705856558,13.7435506586,14.2120137111,2816073320,,,,,,,,,,,13.122466567033605,,,,13.122466567033605,,13.122466567033605,#000000,,14.413394127185022,,40.7855541303768,-14.306260209590178,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.943245680303297,1.027418667897393,False,False,False,False,0.34282823384896516,0.13720101777672083,False,False,False,False,-36748904130,-32684987556.433083,False,False,False,False,2765311464.7406473,False,False,False,False
2022-11-18 00:00:00+00:00,15.3916867637,16.9789013959,15.103021467,16.1997777879,2926240000,,,,,,,,,,,13.572827189814006,,,,13.572827189814006,,13.572827189814006,#000000,,14.56738635215491,,42.5679175087547,-12.636927454109852,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9668583204698862,1.01754894730514,False,False,False,False,0.3428282382621261,0.24001462801942347,False,False,False,False,-39675144130,-33202776932.252853,False,False,False,False,2777232096.982081,False,False,False,False
2022-11-25 00:00:00+00:00,16.2517193618,16.5084306019,15.0630564214,15.1299811415,1472780610,,,,,,,,,,,13.756115237293272,,,,13.756115237293272,,13.756115237293272,#000000,,14.634491491051389,,44.67260604443773,-10.652552440833176,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9642693103392956,1.0393775312826186,False,False,False,False,0.3021330898522697,0.27107385893584657,False,False,False,False,-38202363520,-33573116679.49338,False,False,False,False,2680606060.909334,False,False,False,False
2022-12-02 00:00:00+00:00,16.8610228816,17.2496776518,15.5025620464,16.0079935152,2010199870,,,,,,,,,,,14.02188046677113,,,,14.02188046677113,,14.02188046677113,#000000,,14.742989026283041,,46.74861551809561,-8.698984174525968,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9235950793333542,1.039067700573758,False,False,False,False,0.3428282393624356,0.30695104914914106,False,False,False,False,-36192163650,-33767120158.79017,False,False,False,False,2630946343.0641985,False,False,False,False
2022-12-09 00:00:00+00:00,16.9859119466,17.567395433,15.6530958454,16.6641977153,2058130750,,,,,,,,,,,14.263673324803817,,,,14.263673324803817,,14.263673324803817,#000000,,14.848347796305088,,48.35115503685053,-7.192708839883608,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9531331359500184,1.0264800989941,False,False,False,False,0.34282824004616924,0.3248896445976551,False,False,False,False,-34134032900,-33794298880.361267,False,False,False,False,2588515558.3927765,False,False,False,False
2022-12-16 00:00:00+00:00,16.5562935631,18.7733242442,16.3954364475,17.0218799973,2567578690,,,,,,,,,,,14.561593587844435,,,,14.561593587844435,,14.561593587844435,#000000,,15.409102959247168,,49.030262273740504,-6.537819672898259,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0050004062410902,0.9497135445146982,False,False,False,False,0.34282824233014053,0.33385894346389783,False,False,False,False,-36701611590,-34009655377.371544,False,False,False,False,2586964679.252571,False,False,False,False
2022-12-23 00:00:00+00:00,15.1925049738,16.6122438642,14.8687925174,16.5572926757,1996694840,,,,,,,,,,,14.633504468628685,,,,14.633504468628685,,14.633504468628685,#000000,,15.253702448775822,,48.12801122105938,-6.537819672898259,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9614125676484188,1.0018471889634186,False,False,False,False,0.10732240268051964,0.22059067307220873,False,False,False,False,-38698306430,-34356962862.75143,False,False,False,False,2543240987.4560843,False,False,False,False
2022-12-30 00:00:00+00:00,14.6010303622,15.0865990467,13.8716782228,15.0606221212,1481381780,,,,,,,,,,14.519769210566666,14.62772325578846,,,,14.62772325578846,,14.573746233177562,#000000,,14.99338553118179,,46.925416563958585,-6.537819672898259,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9678680429988771,1.037292109487422,False,False,False,False,-0.11197507006086613,0.0543078015056713,False,False,False,False,-40179688210,-34788275851.43651,False,False,False,False,2464584749.866745,False,False,False,False
2023-01-06 00:00:00+00:00,14.8458129295,14.99667892,14.0215451008,14.8378200293,1626811910,,,,,,,,,,14.572933774325953,14.627386075843479,,,,14.627386075843479,,14.600159925084716,#000000,,14.931241657837631,,46.363370534357486,-6.537819672898259,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9780759987682962,1.0111316500891372,False,False,False,False,-0.17838182218860768,-0.06203701034146819,False,False,False,False,-38552876300,-35067135143.92269,False,False,False,False,2402527502.4692082,False,False,False,False
2023-01-13 00:00:00+00:00,16.8840024696,16.9069820575,15.12756266,15.2704357503,2240312870,,,,,,,,,,15.298934415778662,14.741319633252184,,,,14.741319633252184,,15.020127024515423,#000000,,15.187984101004101,,48.19309767121458,-6.537819672898259,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9888312623573661,0.9638367854702997,False,False,False,False,-0.0030791708418295505,-0.032558090591648874,False,False,False,False,-36312563430,-35159389091.03953,False,False,False,False,2390511603.7677855,False,False,False,False
2023-01-20 00:00:00+00:00,17.8231682381,17.8571380637,16.7161515663,16.8840024696,1968624430,,,,,,,,,,15.881830402857263,14.894634686459677,,,,14.894634686459677,,15.38823254465847,#000000,,15.459108831896568,,50.3834202819027,-4.998136694821206,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9951944920362095,0.9903280217275566,False,False,False,False,0.2733272544249281,0.12038458191663962,False,False,False,False,-34343939000,-35098985380.592155,False,False,False,False,2359260702.007209,False,False,False,False
2023-01-27 00:00:00+00:00,20.3469264627,20.6096930554,17.8016873189,18.047968555,2632581200,,,,,,,,,,16.861938803442275,15.223005767920618,,,,15.223005767920618,,16.04247228568145,#000000,,15.989854967310688,,53.9479088664003,-1.5436347235110972,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0088709131991758,0.9315836301266996,False,False,False,False,0.34282823874524654,0.2316064103309431,False,False,False,False,-31711357800,-34848050004.252,False,False,False,False,2379506664.8214893,False,False,False,False
2023-02-03 00:00:00+00:00,21.0812741646,21.9295206938,18.9331822474,19.932294767,2640746520,,,,,,,,,,17.656032808038223,15.578907947184913,,,,15.578907947184913,,16.617470377611568,#000000,,16.480683022980845,,56.99388714907018,1.3373634896959743,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0004430269009348,0.9278574369130917,False,False,False,False,0.3428282419719948,0.28721732615146894,False,False,False,False,-29070611280,-34420091580.23333,False,False,False,False,2398857765.205083,False,False,False,False
2023-02-10 00:00:00+00:00,21.2461277304,22.9995702024,20.7675528335,20.7875350839,2750610450,,,,,,,,,,18.375920093570304,15.968580552425932,,,,15.968580552425932,,17.172250322998117,#000000,,16.968561375866877,,59.282879543640206,3.4632469291832066,False,False,True,False,True,0.0299075957447279,0.0,0.0,0.0,0.0,0,1.0726367632213372,0.8987847191141586,False,False,False,False,0.342828244412486,0.31502278528197747,False,False,False,False,-26320000830,-33820084857.993824,False,False,False,False,2424913519.634336,False,False,False,False
