date,Open,High,Low,Close,Volume,aVWAP_peak_422,aVWAP_peak_388,aVWAP_peak_239,aVWAP_peak_206,aVWAP_peak_153,aVWAP_peak_119,aVWAP_peak_79,aVWAP_peak_39,aVWAP_valley_341,aVWAP_OB_bear_239,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,21.32,21.47,21.035,21.085,30603.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,21.196666666666665,,84.92762931115834,-7.1039346541031705,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,135502.0,7266.321675373619,False,False,False,False,43470.10252698428,False,False,False,False
2023-12-29 17:00:00+00:00,21.235,21.315,20.97,20.995,29005.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,21.14638510490762,,85.35316998158041,-1.9262909231491392,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106497.0,8804.781804437594,False,False,False,False,43245.83737152716,False,False,False,False
2024-01-01 17:00:00+00:00,20.995,20.995,20.995,20.995,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,21.14638510490762,,85.63686376186178,2.8615578740337355,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106497.0,10319.389838477322,False,False,False,False,42575.35927274379,False,False,False,False
2024-01-02 17:00:00+00:00,19.39,19.77,19.295,19.445,52440.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,20.3774143521824,,72.27339308537293,2.8615578740337355,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54057.0,10997.492321601705,False,False,False,False,42728.299439057846,False,False,False,False
2024-01-03 17:00:00+00:00,18.72,18.895,18.45,18.6,22109.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,20.092462748868865,,59.95809978939282,2.8615578740337355,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31948.0,11322.306394135012,False,False,False,False,42408.62037798718,False,False,False,False
2024-01-04 17:00:00+00:00,18.7,18.79,18.54,18.65,29320.0,,,,,,,,,,,,,#000000,,19.835547049432034,,52.065136236127756,28.70549078723711,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61268.0,12096.658232985632,False,False,False,False,42205.69603104164,False,False,False,False
2024-01-05 17:00:00+00:00,18.68,18.69,18.41,18.465,13301.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.129177848299374,,46.10516892029489,21.326306388998404,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47967.0,12652.787562706784,False,False,False,False,41757.561208854946,False,False,False,False
2024-01-08 17:00:00+00:00,18.98,19.11,18.87,19.09,16243.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.237068579026378,,46.07862482797518,19.38527227442279,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64210.0,13452.124189641563,False,False,False,False,41361.9866164696,False,False,False,False
2024-01-09 17:00:00+00:00,19.265,19.365,18.95,19.035,19898.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.275130931257742,,45.79246520164204,16.97018909862129,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44312.0,13930.571876623864,False,False,False,False,41029.211630167745,False,False,False,False
2024-01-10 17:00:00+00:00,19.32,19.42,19.075,19.175,10074.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.29124279448957,,46.473037590279205,15.509198698583248,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54386.0,14557.787816521168,False,False,False,False,40549.285868459716,False,False,False,False
2024-01-11 17:00:00+00:00,18.75,19.145,18.75,19.035,7914.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.280477428237923,,46.114389616803976,13.054368893371247,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46472.0,15052.581803861924,False,False,False,False,40043.31244414251,False,False,False,False
2024-01-12 17:00:00+00:00,19.12,19.18,18.925,18.985,12902.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.270112891024077,,45.5717384550482,10.546827304416823,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33570.0,15339.673558840808,False,False,False,False,39622.51690237286,False,False,False,False
2024-01-15 17:00:00+00:00,18.985,18.985,18.985,18.985,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.270112891024077,,45.209971013877684,8.364703179981476,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33570.0,15622.314278858781,False,False,False,False,39008.21431473917,False,False,False,False
2024-01-16 17:00:00+00:00,18.75,18.925,18.655,18.92,12157.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.243004585320215,,44.49500968174628,6.0300204171295775,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21413.0,15712.092352054768,False,False,False,False,38591.91641838662,False,False,False,False
2024-01-17 17:00:00+00:00,18.23,18.495,18.07,18.465,11857.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.181614704374443,,41.13261282792731,1.5058411036160493,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9556.0,15616.649059774849,False,False,False,False,38177.421590194586,False,False,False,False
2024-01-18 17:00:00+00:00,18.355,18.39,18.035,18.39,14857.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.111348147682417,,38.478823976650396,-2.0410387677652366,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5301.0,15292.344423189192,False,False,False,False,37815.8646663156,False,False,False,False
2024-01-19 17:00:00+00:00,18.075,18.635,18.0,18.615,13334.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.068941364086037,,39.11931082622828,-2.2872869763197414,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8033.0,15179.79644763587,False,False,False,False,37436.30087303939,False,False,False,False
2024-01-22 17:00:00+00:00,18.84,18.85,18.515,18.605,31972.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.02294848647113,,39.47385717453804,-2.808532518281808,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23939.0,14573.303479455468,False,False,False,False,37351.58303004653,False,False,False,False
2024-01-23 17:00:00+00:00,18.48,18.52,18.165,18.345,11641.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,18.99313492406941,,37.889155046992435,-5.103975655134029,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35580.0,13795.732882874763,False,False,False,False,36952.96933965821,False,False,False,False
2024-01-24 17:00:00+00:00,18.33,18.365,17.88,17.895,23791.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,18.62421587153125,,34.410231875225456,-8.970155527595487,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59371.0,12661.364931202286,False,False,False,False,36748.90779950847,False,False,False,False
2024-01-25 17:00:00+00:00,18.22,18.245,17.955,18.085,15123.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,18.60312056665028,,34.27785727631939,-9.601921458942577,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44248.0,11779.049195834808,False,False,False,False,36413.62240726803,False,False,False,False
2024-01-26 17:00:00+00:00,18.895,18.91,18.58,18.78,12498.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,18.65782311507081,,40.15513230193622,-9.601921458942577,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31750.0,11104.180216054423,False,False,False,False,36042.83756374449,False,False,False,False
2024-01-29 17:00:00+00:00,19.085,19.335,18.985,19.275,11928.0,,,,,,,,,,,,,#000000,,18.728798432643604,,46.93498453653852,-9.655706219806078,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19822.0,10624.704553790012,False,False,False,False,35668.9641131438,False,False,False,False
2024-01-30 17:00:00+00:00,19.02,19.035,18.785,18.925,12859.0,,,,,,,,,,,,,#000000,,18.759330597284844,,48.94746650418751,-7.8670280458020585,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32681.0,9953.298281638228,False,False,False,False,35315.32125867646,False,False,False,False
2024-01-31 17:00:00+00:00,18.65,19.05,18.43,18.43,16493.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,18.760878219910207,,47.372705419389376,-7.8670280458020585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49174.0,9036.5959826981,False,False,False,False,35023.50232443341,False,False,False,False
2024-02-01 17:00:00+00:00,18.46,18.59,18.235,18.53,12477.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,18.74891000476569,,46.995526362076816,-7.8670280458020585,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36697.0,8327.547982966345,False,False,False,False,34673.94414886079,False,False,False,False
2024-02-02 17:00:00+00:00,19.035,19.245,18.75,18.98,36962.0,,,,,,,,,,,,,#000000,,18.801165890302272,,49.51812534407557,-6.954281368557957,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,265.0,8202.547239044387,False,False,False,False,34709.417882986985,False,False,False,False
2024-02-05 17:00:00+00:00,18.7,19.09,18.7,19.055,44411.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.832731161239796,,51.62707271802104,-4.699901955886631,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44676.0,8768.027126811141,False,False,False,False,34859.83000883215,False,False,False,False
2024-02-06 17:00:00+00:00,19.28,19.725,19.23,19.725,52535.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.94518671763237,,56.28387925061241,-0.16262058481353847,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97211.0,10139.236008566008,False,False,False,False,35133.86365210607,False,False,False,False
2024-02-07 17:00:00+00:00,19.76,19.85,19.55,19.555,97297.0,,,,,,,,19.65166666666667,,,19.65166666666667,,"rgba(38, 166, 154, 0.5)",,19.234895579021853,,58.09160479418267,1.645696294445031,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86.0,9980.705217735525,False,False,False,False,36097.63320788737,False,False,False,False
2024-02-08 17:00:00+00:00,15.91,15.91,14.555,14.795,206004.0,,,,,,,,16.551089154558234,,,16.551089154558234,,"rgba(239, 83, 80, 0.5)",,17.55832526565905,,45.89915829862383,3.30609665308733,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-206090.0,6630.771803507067,False,False,False,False,38731.84044497439,False,False,False,False
2024-02-09 17:00:00+00:00,14.615,14.645,14.07,14.08,108715.0,,,,,,,,15.947879127671417,,,15.947879127671417,,"rgba(239, 83, 80, 0.5)",,17.04180715913798,,37.059777720805506,-4.330564294103155,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-314805.0,1647.2714654681968,False,False,False,False,39816.8506706337,False,False,False,False
2024-02-12 17:00:00+00:00,14.04,14.2,13.805,13.84,46578.0,,,,,,,,15.744791333219942,,,15.744791333219942,,"rgba(239, 83, 80, 1.0)",,16.850493175729362,,30.93369216388781,-9.418687051130917,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-361383.0,-3981.104836322008,False,False,False,False,39921.67469124403,False,False,False,False
2024-02-13 17:00:00+00:00,13.38,13.445,13.22,13.43,43257.0,,,,,,,,15.539665441867538,,,15.539665441867538,,"rgba(239, 83, 80, 1.0)",,16.660763650751868,,26.445711758851523,-13.179478055133266,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-404640.0,-10192.870652813139,False,False,False,False,39973.38516114722,False,False,False,False
2024-02-14 17:00:00+00:00,13.655,13.66,13.455,13.535,24758.0,,,,,,,,15.446123293879646,,,15.446123293879646,,"rgba(239, 83, 80, 1.0)",,16.567827187997807,,23.95840542947588,-15.367644942350232,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-379882.0,-15924.485061296655,False,False,False,False,39737.48771678835,False,False,False,False
2024-02-15 17:00:00+00:00,14.27,14.65,14.25,14.635,94052.0,,,,,,,,15.30452020507169,,,15.30452020507169,,"rgba(239, 83, 80, 1.0)",,16.36641862442783,,27.101092211045906,-15.367644942350232,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-285830.0,-20109.066688253297,False,False,False,False,40579.57317854357,False,False,False,False
2024-02-16 17:00:00+00:00,14.42,14.44,14.195,14.335,75452.0,,,,,,,,15.198168920371643,,,15.198168920371643,,"rgba(239, 83, 80, 0.75)",,16.21757457250088,,28.620595905524027,-15.367644942350232,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-361282.0,-25398.56953029588,False,False,False,False,41120.23095872119,False,False,False,False
2024-02-19 17:00:00+00:00,14.335,14.335,14.335,14.335,0.0,,,,,,,,15.198168920371643,,,15.198168920371643,,"rgba(239, 83, 80, 0.75)",,16.21757457250088,,29.633598368509443,-15.367644942350232,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-361282.0,-30606.064576337805,False,False,False,False,40482.707998120866,False,False,False,False
2024-02-20 17:00:00+00:00,13.56,13.62,13.42,13.595,78778.0,,,,,,,,15.03010226169444,,,15.03010226169444,,"rgba(239, 83, 80, 0.75)",,16.025389679849084,,28.84177324407053,-15.367644942350232,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-440060.0,-36954.18760616203,False,False,False,False,41076.43345551434,False,False,False,False
2024-02-21 17:00:00+00:00,13.275,13.29,13.06,13.195,36114.0,,,,,,,,14.947791544647279,,,14.947791544647279,,"rgba(239, 83, 80, 0.75)",,15.934372985484234,,27.60561422523091,-15.367644942350232,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-476174.0,-43763.797100640135,False,False,False,False,40999.496502715665,False,False,False,False
2024-02-22 17:00:00+00:00,13.155,13.195,13.015,13.035,57396.0,,,,,,,,14.824452092600845,,,14.824452092600845,,"rgba(239, 83, 80, 0.75)",,15.253510411408385,,26.497588830354243,-15.373007538889226,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-533570.0,-51357.691719234856,False,False,False,False,41253.705859262715,False,False,False,False
2024-02-23 17:00:00+00:00,13.27,13.605,13.25,13.56,18297.0,,,,,,,,14.796537385520963,,,14.796537385520963,,"rgba(239, 83, 80, 0.75)",,15.24442649661851,,28.565294696103507,-15.373007538889226,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-515273.0,-58550.17711893664,False,False,False,False,40897.787938964066,False,False,False,False
2024-02-26 17:00:00+00:00,13.81,13.825,13.485,13.54,22190.0,,,,,,,,14.767731491668942,,,14.767731491668942,,"rgba(239, 83, 80, 0.75)",,15.233853839159488,,29.892068685698547,-15.373007538889226,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-537463.0,-65975.1821248446,False,False,False,False,40607.744715104156,False,False,False,False
2024-02-27 17:00:00+00:00,13.66,13.705,13.585,13.67,26151.0,,,,,,,,14.736564207482257,,,14.736564207482257,,"rgba(239, 83, 80, 0.75)",,15.215807168164607,,31.530242680441233,-15.373007538889226,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-511312.0,-72879.6289136067,False,False,False,False,40383.609138125794,False,False,False,False
2024-02-28 17:00:00+00:00,13.64,13.675,13.485,13.59,18410.0,,,,,,,,14.714296650021835,,,14.714296650021835,,"rgba(239, 83, 80, 0.75)",,15.19779140701589,,32.35923370918496,-15.373007538889226,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-529722.0,-79962.45637231047,False,False,False,False,40042.93302745718,False,False,False,False
2024-02-29 17:00:00+00:00,13.88,14.045,13.85,14.035,31678.0,,,,,,,,14.690577228452101,,,14.690577228452101,,"rgba(239, 83, 80, 0.75)",,15.187724016321834,,35.645387496926716,-20.29136141273016,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-498044.0,-86444.34076963899,False,False,False,False,39913.24414331055,False,False,False,False
2024-03-01 17:00:00+00:00,14.345,14.425,14.21,14.275,17500.0,,,,,,,,14.683818216212677,,,14.683818216212677,,"rgba(239, 83, 80, 0.75)",,15.041649601763345,,39.18671410658717,-16.727048464427597,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-480544.0,-92554.41300576861,False,False,False,False,39565.75198604992,False,False,False,False
2024-03-04 17:00:00+00:00,14.04,14.215,13.995,14.18,15662.0,,,,,,,,14.675300103081412,,,14.675300103081412,,"rgba(239, 83, 80, 0.5)",,15.024075758021695,,41.08059177378066,-14.771296804381905,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-496206.0,-98812.57714521406,False,False,False,False,39195.151180064655,False,False,False,False
2024-03-05 17:00:00+00:00,13.91,13.92,13.625,13.725,23184.0,,,,,,,,14.654850607424935,,,14.654850607424935,,"rgba(239, 83, 80, 0.5)",,14.974420837962304,,40.24533054466209,-14.771296804381905,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-519390.0,-105333.15734451306,False,False,False,False,38946.91627804815,False,False,False,False
2024-03-06 17:00:00+00:00,13.99,14.015,13.52,13.555,50543.0,,,,,,,,14.610501906565473,,,14.610501906565473,,"rgba(239, 83, 80, 0.75)",,14.90698575499633,,38.97259597868707,-14.771296804381905,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-569933.0,-112536.25568025705,False,False,False,False,39126.70052179934,False,False,False,False
2024-03-07 17:00:00+00:00,13.58,13.83,13.56,13.695,23967.0,,,,,,,,14.590840465311748,,,14.590840465311748,,"rgba(239, 83, 80, 0.5)",,14.882830025113138,,39.16355997302026,-14.771296804381905,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-545966.0,-119256.09667746237,False,False,False,False,38891.6664051823,False,False,False,False
2024-03-08 17:00:00+00:00,13.71,13.815,13.57,13.61,17646.0,,,,,,,,14.576428888992783,,,14.576428888992783,,"rgba(239, 83, 80, 0.5)",,14.865383692869065,,38.86354119595601,-14.771296804381905,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-563612.0,-126145.3354886645,False,False,False,False,38562.27622835777,False,False,False,False
2024-03-11 17:00:00+00:00,13.45,13.495,13.375,13.43,18064.0,,,,,,,,14.558499737632626,,,14.558499737632626,,"rgba(239, 83, 80, 1.0)",,14.840424580900844,,37.74910703334803,-14.771296804381905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-581676.0,-133207.82641132086,False,False,False,False,38244.47349613517,False,False,False,False
2024-03-12 17:00:00+00:00,13.35,13.515,13.285,13.455,6900.0,,,,,,,,14.551709477213597,,,14.551709477213597,,"rgba(239, 83, 80, 1.0)",,14.831232542748799,,37.244255207916254,-14.771296804381905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-574776.0,-140053.84460649418,False,False,False,False,37758.512666737726,False,False,False,False
2024-03-13 17:00:00+00:00,13.585,13.62,13.31,13.37,7293.0,,,,,,,,14.54471366697373,,,14.54471366697373,,"rgba(239, 83, 80, 1.0)",,14.82200921372901,,36.41669503964472,-14.771296804381905,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-582069.0,-146906.79275212993,False,False,False,False,37286.17913702087,False,False,False,False
2024-03-14 17:00:00+00:00,13.075,13.145,12.98,13.03,13490.0,,,,,,,,14.527635818998071,,,14.527635818998071,,"rgba(239, 83, 80, 1.0)",,14.796514466200087,,34.0731261263434,-12.27606773042519,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-595559.0,-153862.6409265155,False,False,False,False,36917.24612714457,False,False,False,False
2024-03-15 17:00:00+00:00,12.96,12.98,12.78,12.795,13230.0,,,,,,,,14.509043700657777,,,14.509043700657777,,"rgba(239, 83, 80, 1.0)",,14.494695384279387,,31.459332708569548,-14.840714707689955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-608789.0,-160915.76277261603,False,False,False,False,36550.00200114233,False,False,False,False
2024-03-18 17:00:00+00:00,13.11,13.27,13.075,13.235,15538.0,,,,,,,,14.492122284264129,,,14.492122284264129,,"rgba(239, 83, 80, 0.75)",,14.50201432776919,,34.25116401977708,-14.840714707689955,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-593251.0,-167618.6346676142,False,False,False,False,36224.2345282564,False,False,False,False
