date,Open,High,Low,Close,Volume,aVWAP_peak_424,aVWAP_peak_406,aVWAP_peak_405,aVWAP_peak_322,aVWAP_peak_285,aVWAP_peak_257,aVWAP_peak_237,aVWAP_peak_217,aVWAP_peak_170,aVWAP_peak_140,aVWAP_valley_430,aVWAP_valley_412,aVWAP_valley_349,aVWAP_OB_bear_257,aVWAP_OB_bear_140,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,146.13,146.13,144.58,145.07,12849.0,,,,,,,,,,,,,,,,,,#000000,,,,52.47325816692091,11.353097596407096,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88394.0,11462.629572151693,False,False,False,False,14497.774829203698,False,False,False,False
2023-12-29 17:00:00+00:00,144.53,145.48,144.315,144.6,13476.0,,,,,,,,,,,,,,,,,,#000000,,,,51.8070705489239,10.7722930023494,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74918.0,12446.433764831512,False,False,False,False,14481.933358983484,False,False,False,False
2024-01-01 17:00:00+00:00,144.6,144.6,144.6,144.6,0.0,,,,,,,,,,,,,,,,,,#000000,,,,51.362945470259234,9.840522212979316,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74918.0,13414.98517933025,False,False,False,False,14257.407260394593,False,False,False,False
2024-01-02 17:00:00+00:00,137.82,140.07,137.79,139.965,23981.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.6657151891019,3.1618186353774504,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50937.0,13996.721843216601,False,False,False,False,14408.160636202429,False,False,False,False
2024-01-03 17:00:00+00:00,134.47,135.05,131.83,132.155,21540.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,133.01166666666663,,35.83321882852322,-5.115415136718887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29397.0,14235.485845647352,False,False,False,False,14518.731789129522,False,False,False,False
2024-01-04 17:00:00+00:00,138.175,139.0,137.01,137.26,14680.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,134.9348196208356,,36.36992832363223,-5.115415136718887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44077.0,14698.14497982336,False,False,False,False,14521.232071468597,False,False,False,False
2024-01-05 17:00:00+00:00,140.225,141.48,137.695,138.2,15558.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,136.1938645113111,,37.69784725066727,-5.115415136718887,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59635.0,15394.840406492765,False,False,False,False,14537.305992841179,False,False,False,False
2024-01-08 17:00:00+00:00,150.45,152.49,148.805,150.51,38998.0,,,,,,,,,,,,,,,,,,#000000,,142.38355637319702,,46.66865716850777,-12.64112479906359,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98633.0,16685.354508717683,False,False,False,False,14916.54155884364,False,False,False,False
2024-01-09 17:00:00+00:00,152.96,155.88,152.46,154.57,33030.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,145.5636141490181,,54.195832511630904,-5.758278078206821,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131663.0,18467.953663621283,False,False,False,False,15197.370371884823,False,False,False,False
2024-01-10 17:00:00+00:00,153.52,156.42,153.025,155.61,23278.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,147.05994925802037,,59.58711943711182,-0.9203257399309663,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,154941.0,20583.814847131027,False,False,False,False,15322.651451390484,False,False,False,False
2024-01-11 17:00:00+00:00,156.23,160.145,156.23,159.08,20547.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,148.4603496469428,,64.36877164663241,3.449324919908044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175488.0,22985.430120818917,False,False,False,False,15403.64910330691,False,False,False,False
2024-01-12 17:00:00+00:00,158.4,158.71,157.55,157.89,13659.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,149.18286624561017,,66.464107003837,5.508223618664935,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161829.0,25138.043607317846,False,False,False,False,15376.600279999826,False,False,False,False
2024-01-15 17:00:00+00:00,157.89,157.89,157.89,157.89,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,149.18286624561017,,67.8609972419734,7.180340706988041,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161829.0,27257.283241312918,False,False,False,False,15138.203376433938,False,False,False,False
2024-01-16 17:00:00+00:00,163.38,164.71,162.68,163.96,24718.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,157.35902292224898,,70.96869563281265,10.580640704262287,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,186547.0,29726.891253075508,False,False,False,False,15286.727355093875,False,False,False,False
2024-01-17 17:00:00+00:00,161.71,163.215,161.02,162.975,26620.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,157.65742761925273,,72.03623721921878,12.144215357288203,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159927.0,31745.497590237126,False,False,False,False,15462.437008503273,False,False,False,False
2024-01-18 17:00:00+00:00,152.93,156.84,151.41,156.275,42649.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,155.99201630572023,,67.06153981521405,12.144215357288203,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117278.0,33071.58289891562,False,False,False,False,15883.934109146632,False,False,False,False
2024-01-19 17:00:00+00:00,155.825,157.79,153.555,157.745,110473.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,155.7210611626887,,64.5130546334151,12.144215357288203,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227751.0,36089.86843536654,False,False,False,False,17350.431254741256,False,False,False,False
2024-01-22 17:00:00+00:00,153.38,154.27,150.32,154.23,47603.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.46424974674198,,60.31337090448544,19.590257685066263,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180148.0,38323.327839469384,False,False,False,False,17819.463328311158,False,False,False,False
2024-01-23 17:00:00+00:00,154.69,156.13,153.605,156.115,26154.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.7243330822723,,58.648149562902,17.63777769421894,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206302.0,40927.64833808226,False,False,False,False,17948.680951128037,False,False,False,False
2024-01-24 17:00:00+00:00,156.55,157.15,154.6,154.84,23166.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.86393961595422,,56.595584131489304,15.24703814516593,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183136.0,43132.42898400347,False,False,False,False,18029.56961855241,False,False,False,False
2024-01-25 17:00:00+00:00,157.685,157.685,154.24,156.48,19320.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,154.99229186829393,,56.317790889581104,14.434534631611697,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202456.0,45602.56186797241,False,False,False,False,18049.576291132995,False,False,False,False
2024-01-26 17:00:00+00:00,157.53,157.845,155.99,157.005,13068.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,155.10499855536816,,56.48945720972782,13.9564832602384,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,215524.0,48237.00276924415,False,False,False,False,17972.342550185196,False,False,False,False
2024-01-29 17:00:00+00:00,156.25,158.61,152.29,158.52,47339.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,155.32372684387016,,57.65204258791846,13.9564832602384,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,262863.0,51564.53761003106,False,False,False,False,18427.639564911005,False,False,False,False
2024-01-30 17:00:00+00:00,160.32,161.17,158.8,161.0,38660.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,155.8761467908813,,60.005058160058326,13.9564832602384,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,301523.0,55439.86260832515,False,False,False,False,18741.31957165657,False,False,False,False
2024-01-31 17:00:00+00:00,160.155,163.39,159.49,159.61,22406.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,156.16467289057388,,60.07665972082697,13.9564832602384,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,279117.0,58907.72520354491,False,False,False,False,18798.136322483602,False,False,False,False
2024-02-01 17:00:00+00:00,160.2,162.635,159.92,162.07,20390.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,156.43159401773778,,61.73426650932139,13.9564832602384,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,299507.0,62637.94651821863,False,False,False,False,18822.81637949936,False,False,False,False
2024-02-02 17:00:00+00:00,165.88,170.3,165.305,169.68,20050.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,156.99591624928127,,66.29970457945383,10.802208892152713,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,319557.0,66621.18765747105,False,False,False,False,18841.84248214278,False,False,False,False
2024-02-05 17:00:00+00:00,167.265,171.3,166.57,169.73,47033.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,158.18789153190394,,69.3612710498324,13.792423317684303,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,366590.0,71271.86691859552,False,False,False,False,19278.91469172196,False,False,False,False
2024-02-06 17:00:00+00:00,171.73,174.63,169.61,173.395,41367.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,159.3100994759467,,72.65266848243485,16.931769607610363,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,407957.0,76491.79146249326,False,False,False,False,19621.36562673402,False,False,False,False
2024-02-07 17:00:00+00:00,167.41,169.95,164.92,164.96,56814.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,159.99009835793908,,67.35253129318403,16.931769607610363,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,351143.0,80749.94973439259,False,False,False,False,20197.99561701721,False,False,False,False
2024-02-08 17:00:00+00:00,173.41,173.41,170.93,171.535,35339.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,160.6555194411176,,66.69147985238082,22.88723270868462,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,386482.0,85489.98152145627,False,False,False,False,20432.739871016944,False,False,False,False
2024-02-09 17:00:00+00:00,174.53,175.72,174.05,174.63,26657.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,161.22520033104436,,67.35254736787138,22.88723270868462,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,413139.0,90569.81126530966,False,False,False,False,20529.240028055443,False,False,False,False
2024-02-12 17:00:00+00:00,177.13,177.775,171.56,171.96,25638.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,164.7084072793565,,65.85256768289372,21.73792722302214,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,387501.0,95173.39558677773,False,False,False,False,20608.445609015824,False,False,False,False
2024-02-13 17:00:00+00:00,170.96,171.28,167.2,167.76,25463.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.26593482715953,,62.11941939692948,18.02905212986535,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,362038.0,99310.8313141145,False,False,False,False,20683.710018178368,False,False,False,False
2024-02-14 17:00:00+00:00,166.02,167.68,165.04,166.61,19923.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.01391952699572,,58.926856738548665,14.934895271401942,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,342115.0,103075.23703017474,False,False,False,False,20671.91606440816,False,False,False,False
2024-02-15 17:00:00+00:00,169.31,175.495,169.14,175.27,26528.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.53487031016928,,60.699273069768594,14.934895271401942,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,368643.0,107192.56668862163,False,False,False,False,20762.708063409584,False,False,False,False
2024-02-16 17:00:00+00:00,175.33,176.295,173.86,173.99,19038.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.91557674063634,,61.037418891311596,14.934895271401942,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,349605.0,110950.89898802285,False,False,False,False,20735.96840351176,False,False,False,False
2024-02-19 17:00:00+00:00,173.99,173.99,173.99,173.99,0.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,164.91557674063634,,61.26284943900693,14.934895271401942,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,349605.0,114650.96256960387,False,False,False,False,20414.480521286772,False,False,False,False
2024-02-20 17:00:00+00:00,172.205,172.205,168.94,171.28,27840.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,165.08689461814515,,59.44930076112751,14.65322847848661,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,321765.0,117862.03291736195,False,False,False,False,20529.60485429008,False,False,False,False
2024-02-21 17:00:00+00:00,173.66,173.99,170.46,172.63,15165.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,165.23765234635235,,58.98810987584203,13.866333129833109,False,False,True,False,False,15.454205140832013,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,336930.0,121258.43550779045,False,False,False,False,20446.432686006512,False,False,False,False
2024-02-22 17:00:00+00:00,180.455,182.66,179.88,182.33,15728.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,165.72446319288105,,62.74874208755192,13.866333129833109,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,352658.0,124846.02565495648,False,False,False,False,20373.278690874628,False,False,False,False
2024-02-23 17:00:00+00:00,182.59,186.885,182.59,185.83,52744.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,167.4156490967112,,66.30288584304311,11.308403648533265,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,405402.0,129195.7306835618,False,False,False,False,20875.15033907812,False,False,False,False
2024-02-26 17:00:00+00:00,197.9,200.455,197.185,199.81,28440.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,168.8733117684551,,71.52556610185687,16.116578845365737,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,433842.0,133918.92865746006,False,False,False,False,20992.43482994513,False,False,False,False
2024-02-27 17:00:00+00:00,203.26,203.55,200.25,201.88,23570.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,170.05173881205567,,75.31322747630918,19.47655033296445,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,457412.0,138934.32511238314,False,False,False,False,21032.397080643655,False,False,False,False
2024-02-28 17:00:00+00:00,203.11,206.54,201.49,204.56,33136.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,171.64366131783513,,78.23199014956971,22.06318229704641,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,490548.0,144385.69991684234,False,False,False,False,21220.049839083287,False,False,False,False
2024-02-29 17:00:00+00:00,207.21,209.19,205.0,208.3,24246.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,172.807519240016,,80.69695389645443,24.3158383294693,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,514794.0,150128.46425921688,False,False,False,False,21266.96379506649,False,False,False,False
2024-03-01 17:00:00+00:00,213.675,217.74,212.95,217.45,21369.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,182.4224332018063,,83.35606304895113,26.828404252140174,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,536163.0,156113.49582108948,False,False,False,False,21268.545751732127,False,False,False,False
2024-03-04 17:00:00+00:00,209.51,211.615,207.93,209.07,43721.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,183.02439248199113,,79.82945649604996,26.828404252140174,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,492442.0,161327.891234716,False,False,False,False,21616.645817596742,False,False,False,False
2024-03-05 17:00:00+00:00,197.38,201.88,195.9,201.65,29278.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,182.88688371379905,,73.80248520445713,30.96828193136487,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,463164.0,166007.5208279762,False,False,False,False,21735.426502595245,False,False,False,False
2024-03-06 17:00:00+00:00,211.28,212.73,206.845,207.085,27610.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,183.69615434583255,,71.19987283552018,28.629088344383277,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,490774.0,171042.66003994556,False,False,False,False,21826.505161469737,False,False,False,False
2024-03-07 17:00:00+00:00,209.625,212.11,208.79,209.94,14626.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,184.1457770622703,,70.16260248751098,27.5669644312719,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,505400.0,176226.49476800842,False,False,False,False,21714.86942253222,False,False,False,False
2024-03-08 17:00:00+00:00,205.825,206.975,200.85,201.19,30778.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,184.54855856195175,,65.49718624790077,23.056009056206875,False,True,True,False,False,19.741373039633004,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,474622.0,180852.78167083,False,False,False,False,21855.383074896064,False,False,False,False
2024-03-11 17:00:00+00:00,193.91,194.68,192.79,194.06,29132.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,184.44459364611268,,59.79745786297956,17.72275555075447,False,True,True,False,False,15.168948215562605,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,445490.0,184955.68428058457,False,False,False,False,21968.198841176745,False,False,False,False
2024-03-12 17:00:00+00:00,204.645,206.08,202.89,205.66,21930.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,184.85481707033492,,59.47233446236176,17.347676505547483,False,True,True,False,False,19.607111681094274,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,467420.0,189334.97599716464,False,False,False,False,21967.60661108098,False,False,False,False
2024-03-13 17:00:00+00:00,204.165,206.395,204.15,205.94,9536.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,185.03795463596575,,59.330469913015925,16.873013116871718,False,True,True,False,False,19.70813273146197,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,476956.0,193794.21667937914,False,False,False,False,21774.868524087477,False,False,False,False
2024-03-14 17:00:00+00:00,201.64,202.4,198.34,200.155,11459.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,185.1539422578217,,57.02090813139229,14.279714528085066,False,True,True,False,False,16.201586895300387,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,465497.0,198006.66293241203,False,False,False,False,21614.932577977594,False,False,False,False
2024-03-15 17:00:00+00:00,199.16,201.115,198.93,199.22,19573.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,185.33680628660773,,55.130944931459375,12.106803835693398,False,True,True,False,False,15.648067341978653,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,445924.0,201850.34257687075,False,False,False,False,21583.274708551584,False,False,False,False
2024-03-18 17:00:00+00:00,196.57,198.25,195.7,197.02,18141.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,185.43189015557456,,53.008208760920006,9.736220530865005,False,True,True,False,False,14.34612636949133,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,427783.0,205353.17447490376,False,False,False,False,21529.906108419,False,False,False,False
2024-03-19 17:00:00+00:00,191.87,193.79,190.18,190.68,23036.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,186.40901652128528,,49.31000224322909,5.98009202820041,False,True,False,True,False,10.725503491354047,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,404747.0,208444.55161482774,False,False,False,False,21553.25640131173,False,False,False,False
