date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_331,aVWAP_peak_310,aVWAP_peak_235,aVWAP_peak_153,aVWAP_peak_108,aVWAP_valley_341,aVWAP_OB_bull_341,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-02 17:00:00+00:00,10.07,10.12,9.96,9.97,18985.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.174476752481706,,23.60275932115129,-20.61759959180997,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36901.0,-3663.8139580635234,False,False,False,False,11322.462210541391,False,False,False,False
2024-01-03 17:00:00+00:00,9.995,10.25,9.855,9.975,29724.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.104101820705857,,22.446280466655928,-21.837409151069707,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7177.0,-3718.2819587137014,False,False,False,False,11607.757370067882,False,False,False,False
2024-01-04 17:00:00+00:00,9.93,10.06,9.865,10.05,11559.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.086536534710115,,24.164734347989665,-21.837409151069707,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4382.0,-3592.6961919119385,False,False,False,False,11607.001441849776,False,False,False,False
2024-01-05 17:00:00+00:00,10.0,10.11,9.975,10.025,16306.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.077530741827713,,24.998672225288942,-21.837409151069707,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11924.0,-3721.8636928125284,False,False,False,False,11679.85413267381,False,False,False,False
2024-01-08 17:00:00+00:00,10.015,10.035,9.71,9.82,9142.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.057071797553562,,23.43810161003771,-21.837409151069707,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21066.0,-3990.765030908458,False,False,False,False,11640.50755697344,False,False,False,False
2024-01-09 17:00:00+00:00,9.86,9.87,9.47,9.52,8881.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,10.021236251900271,,20.490533926250336,-24.321450082297638,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29947.0,-4393.187278491273,False,False,False,False,11597.724494074626,False,False,False,False
2024-01-10 17:00:00+00:00,9.24,9.345,9.23,9.29,16319.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.925275640459898,,17.574717788456184,-27.176498027283575,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46266.0,-5042.378173398384,False,False,False,False,11670.922563933935,False,False,False,False
2024-01-11 17:00:00+00:00,8.92,9.095,8.81,8.88,22710.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.771620935614571,,14.52869565130385,-30.08897767469383,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68976.0,-6033.597116446471,False,False,False,False,11842.071051314804,False,False,False,False
2024-01-12 17:00:00+00:00,8.76,9.06,8.76,8.93,23526.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.653909804357625,,13.63317188697808,-31.024774936112184,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45450.0,-6644.7041378969125,False,False,False,False,12023.217236565737,False,False,False,False
2024-01-15 17:00:00+00:00,8.93,8.93,8.93,8.93,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.653909804357625,,13.03615604409423,-31.801546359923293,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45450.0,-7246.336631883007,False,False,False,False,11836.810767781772,False,False,False,False
2024-01-16 17:00:00+00:00,8.95,9.0,8.65,8.665,16829.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.574809582920446,,11.849983376804568,-33.190637236116736,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62279.0,-8099.5562189855955,False,False,False,False,11914.20905045182,False,False,False,False
2024-01-17 17:00:00+00:00,8.11,8.35,8.015,8.345,32612.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.8066987610108,,10.385119213890228,-34.837257811921205,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94891.0,-9445.159998536206,False,False,False,False,12235.105034165745,False,False,False,False
2024-01-18 17:00:00+00:00,8.35,8.42,8.245,8.31,6628.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.798800652719759,,9.344966290213048,-36.08082446644789,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101519.0,-10872.661393907738,False,False,False,False,12148.173173170926,False,False,False,False
2024-01-19 17:00:00+00:00,8.195,8.34,8.1,8.32,11889.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.77180687801636,,8.903647619785936,-36.79116442730954,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89630.0,-12093.705403304517,False,False,False,False,12144.154984439594,False,False,False,False
2024-01-22 17:00:00+00:00,8.815,9.09,8.76,9.035,16729.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.848485200890092,,20.755352385435753,-34.39062490003947,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72901.0,-13036.454156741656,False,False,False,False,12215.237852897893,False,False,False,False
2024-01-23 17:00:00+00:00,8.93,9.065,8.775,9.005,14143.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.88501319293956,,28.384456469097106,-27.856697306170485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87044.0,-14183.857968265042,False,False,False,False,12245.125638124284,False,False,False,False
2024-01-24 17:00:00+00:00,9.345,9.345,9.185,9.24,21520.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.96203730763952,,36.08626676673123,-21.37633484075619,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65524.0,-14979.829162555505,False,False,False,False,12388.92213985879,False,False,False,False
2024-01-25 17:00:00+00:00,9.145,9.28,9.09,9.215,14169.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.992245438032786,,40.93947877044698,-17.491666585733206,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79693.0,-15983.13413677945,False,False,False,False,12416.520246217568,False,False,False,False
2024-01-26 17:00:00+00:00,9.61,9.61,9.18,9.2,6089.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.115123389723433,,43.990213535219404,-15.028627482354189,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85782.0,-17065.287095899148,False,False,False,False,12318.419157128923,False,False,False,False
2024-01-29 17:00:00+00:00,9.21,9.24,8.9,9.225,13522.0,,,,,,,,,,,#000000,,9.077200128883034,,46.358516474324155,-12.912526419748751,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72260.0,-17921.019078908466,False,False,False,False,12337.07932523545,False,False,False,False
2024-01-30 17:00:00+00:00,9.08,9.09,8.6,8.66,6452.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,9.040710639594757,,42.17610033008055,-12.912526419748751,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-78712.0,-18863.514907142442,False,False,False,False,12245.837785309319,False,False,False,False
2024-01-31 17:00:00+00:00,8.605,8.635,8.325,8.37,22885.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.907135003988126,,37.54613283326574,-12.912526419748751,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101597.0,-20146.204598504573,False,False,False,False,12410.786036699872,False,False,False,False
2024-02-01 17:00:00+00:00,8.53,8.9,8.53,8.88,4613.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.905083988523605,,40.299656141740954,-12.912526419748751,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-96984.0,-21337.488248140162,False,False,False,False,12289.890129154137,False,False,False,False
2024-02-02 17:00:00+00:00,8.57,8.73,8.515,8.585,6544.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.8936300643089,,40.04084358080581,-12.912526419748751,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103528.0,-22611.759748168995,False,False,False,False,12200.806561260275,False,False,False,False
2024-02-05 17:00:00+00:00,8.145,8.43,8.145,8.2,14734.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.836159006696489,,37.65976013868732,-12.912526419748751,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118262.0,-24094.709209437693,False,False,False,False,12240.080878139961,False,False,False,False
2024-02-06 17:00:00+00:00,8.25,8.43,8.24,8.29,11998.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.80435171659017,,37.01684318300956,-4.489654776418277,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106264.0,-25368.651702314626,False,False,False,False,12236.327686230814,False,False,False,False
2024-02-07 17:00:00+00:00,8.13,8.325,8.13,8.2,8418.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.780189105638174,,36.04810802988714,-6.037836126526614,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114682.0,-26753.354776697346,False,False,False,False,12177.128807374522,False,False,False,False
2024-02-08 17:00:00+00:00,8.135,8.265,8.125,8.16,8019.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.758072812357158,,35.15018598456602,-7.533373767130058,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122701.0,-28240.9151677563,False,False,False,False,12112.661694081893,False,False,False,False
2024-02-09 17:00:00+00:00,8.245,8.57,8.24,8.51,10342.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.746361916902066,,38.53149878941777,-7.533373767130058,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112359.0,-29545.071521744572,False,False,False,False,12085.209574793802,False,False,False,False
2024-02-12 17:00:00+00:00,8.705,8.705,8.495,8.57,9548.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.743487625301702,,41.394712677199905,-7.533373767130058,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102811.0,-30680.9773896245,False,False,False,False,12045.87299223886,False,False,False,False
2024-02-13 17:00:00+00:00,8.095,8.105,7.845,7.87,8672.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.714814863026236,,38.51676121685863,-7.533373767130058,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111483.0,-31933.721926219467,False,False,False,False,11993.564883832056,False,False,False,False
2024-02-14 17:00:00+00:00,7.835,7.875,7.6,7.64,14859.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.65630631761878,,35.492508873863784,-7.891405376073251,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126342.0,-33397.416159921486,False,False,False,False,12037.990234470319,False,False,False,False
2024-02-15 17:00:00+00:00,7.695,7.89,7.68,7.84,11007.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.622408056610354,,35.59579265424803,-8.066957277717414,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-115335.0,-34667.76629697696,False,False,False,False,12022.00588974985,False,False,False,False
2024-02-16 17:00:00+00:00,7.73,7.83,7.71,7.765,11545.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.588621973626326,,35.22754929376387,-8.830321141372721,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126880.0,-36097.41333113235,False,False,False,False,12014.610449598687,False,False,False,False
2024-02-19 17:00:00+00:00,7.765,7.765,7.765,7.765,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.588621973626326,,34.982053720107764,-9.54182946228729,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126880.0,-37504.89529499076,False,False,False,False,11828.33741937235,False,False,False,False
2024-02-20 17:00:00+00:00,7.46,7.49,7.43,7.49,6966.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.562004682083826,,33.14815497186615,-11.709631166654361,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-133846.0,-38998.55583305292,False,False,False,False,11752.952343103012,False,False,False,False
2024-02-21 17:00:00+00:00,7.425,7.51,7.425,7.47,7132.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.536209727332805,,31.81012494877362,-13.333244633817102,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-140978.0,-40579.63248680403,False,False,False,False,11681.309671116918,False,False,False,False
2024-02-22 17:00:00+00:00,7.39,7.47,7.3,7.46,5212.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.517166473355113,,30.8543589753032,-14.570472630841792,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146190.0,-42217.00252576831,False,False,False,False,11581.01029637092,False,False,False,False
2024-02-23 17:00:00+00:00,7.6,7.73,7.6,7.685,5430.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.503015752988917,,33.59191177459056,-14.570472630841792,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-140760.0,-43744.800936221516,False,False,False,False,11485.64579565199,False,False,False,False
2024-02-26 17:00:00+00:00,7.71,7.72,7.47,7.72,9418.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.478630231751572,,35.911059364967414,-18.56999761073077,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131342.0,-45102.89704573746,False,False,False,False,11453.589271688394,False,False,False,False
2024-02-27 17:00:00+00:00,7.905,7.925,7.68,7.705,10860.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.457028616713673,,37.30045787134557,-17.13727314491826,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142202.0,-46608.30949464075,False,False,False,False,11444.386337243612,False,False,False,False
2024-02-28 17:00:00+00:00,7.535,7.58,7.35,7.425,12457.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.42186903551037,,35.610997183547,-17.13727314491826,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-154659.0,-48283.51399859981,False,False,False,False,11460.085773875493,False,False,False,False
2024-02-29 17:00:00+00:00,7.325,7.48,7.29,7.385,7035.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.147604589471165,,34.15692677492452,-17.13727314491826,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161694.0,-50041.81610714865,False,False,False,False,11391.479792885175,False,False,False,False
2024-03-01 17:00:00+00:00,7.38,7.73,7.375,7.64,20107.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.152718048976286,,37.3014726556104,-17.13727314491826,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141587.0,-51461.121283782,False,False,False,False,11526.604137181528,False,False,False,False
2024-03-04 17:00:00+00:00,7.74,7.89,7.63,7.77,17037.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.157438940827143,,41.153031077650894,-13.575497294900757,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-124550.0,-52594.28219411096,False,False,False,False,11612.036631178715,False,False,False,False
2024-03-05 17:00:00+00:00,7.64,7.795,7.64,7.75,10214.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,8.151912557591917,,43.46181317613545,-11.484385556147068,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134764.0,-53868.231307380556,False,False,False,False,11590.361644648812,False,False,False,False
2024-03-06 17:00:00+00:00,8.675,8.81,8.475,8.68,14901.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,8.21766253701776,,52.85946599767507,-2.9679590976978645,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-119863.0,-54891.40601579326,False,False,False,False,11641.689371088365,False,False,False,False
2024-03-07 17:00:00+00:00,9.425,9.51,9.14,9.33,17048.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,8.523072820703618,,61.610401009905985,4.576994544747009,True,False,True,False,True,0.08392671048421718,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102815.0,-55634.407472912746,False,False,False,False,11725.508140528855,False,False,False,False
2024-03-08 17:00:00+00:00,8.83,8.86,8.66,8.75,4520.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,8.50800811648676,,61.93477025208014,4.576994544747009,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107335.0,-56435.96704697612,False,False,False,False,11613.794836024532,False,False,False,False
2024-03-11 17:00:00+00:00,9.045,9.05,8.745,8.875,3341.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,8.507173436231463,,62.752345591274334,5.0818318631637,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103994.0,-57173.300891209044,False,False,False,False,11485.534450969888,False,False,False,False
2024-03-12 17:00:00+00:00,8.72,8.75,8.64,8.71,4930.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,8.499253171984174,,61.86340760936678,5.0818318631637,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108924.0,-57975.63731150037,False,False,False,False,11383.898257931594,False,False,False,False
2024-03-13 17:00:00+00:00,9.16,9.23,8.99,9.0,13014.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,8.530760554620148,,62.82335799540675,5.595433774136623,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95910.0,-58563.76696558564,False,False,False,False,11409.171153157462,False,False,False,False
2024-03-14 17:00:00+00:00,8.795,8.84,8.695,8.785,5198.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,8.530821471474475,,61.54918528531556,5.595433774136623,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101108.0,-59223.3674777471,False,False,False,False,11312.873925976726,False,False,False,False
2024-03-15 17:00:00+00:00,9.21,9.37,9.18,9.255,29189.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,8.616435401800251,,63.14695599763015,6.611973887885895,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71919.0,-59420.19898972001,False,False,False,False,11590.02316743445,False,False,False,False
2024-03-18 17:00:00+00:00,9.08,9.1,8.85,8.85,5172.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,8.61985809896213,,60.941122504857404,6.611973887885895,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77091.0,-59694.164896856135,False,False,False,False,11490.518932280427,False,False,False,False
2024-03-19 17:00:00+00:00,8.65,8.77,8.63,8.755,9417.0,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,8.616817760211958,,58.76269096989993,6.611973887885895,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86508.0,-60109.883270548286,False,False,False,False,11458.371351934993,False,False,False,False
2024-03-20 17:00:00+00:00,8.73,8.87,8.6,8.7,11447.0,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,8.632976479597579,,56.877270533387446,6.611973887885895,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97955.0,-60696.62926635373,False,False,False,False,11458.195051904991,False,False,False,False
2024-03-21 17:00:00+00:00,8.78,8.97,8.77,8.825,7710.0,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,8.644712595484465,,56.51991747815809,12.098895066640004,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90245.0,-61154.74354129398,False,False,False,False,11400.083500712664,False,False,False,False
