date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_peak_358,aVWAP_peak_313,aVWAP_peak_292,aVWAP_peak_276,aVWAP_peak_202,aVWAP_valley_374,aVWAP_valley_346,aVWAP_OB_bear_292,aVWAP_OB_bear_202,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,33.78,33.94,33.78,33.88,401.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,401.0,False,False,False,False
2023-12-15 17:00:00+00:00,33.88,33.88,33.7,33.7,100.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.550387596899225,False,False,False,False,396.3333333333333,False,False,False,False
2023-12-18 17:00:00+00:00,33.7,33.7,33.26,33.295,6997.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7097.0,-111.55735833183101,False,False,False,False,498.6692506459948,False,False,False,False
2023-12-19 17:00:00+00:00,33.375,33.375,33.375,33.375,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,4.580152671755632,-45.877862595419934,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7097.0,-219.85879463676386,False,False,False,False,490.93794443442897,False,False,False,False
2023-12-20 17:00:00+00:00,33.635,33.7,33.58,33.6,1057.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.346310665256087,-35.56312956157486,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6040.0,-310.09354200673647,False,False,False,False,499.7141003346704,False,False,False,False
2023-12-21 17:00:00+00:00,33.69,33.69,33.615,33.65,847.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.601661306702127,-28.08584834937963,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5193.0,-385.7975180996553,False,False,False,False,505.09837784886156,False,False,False,False
2023-12-22 17:00:00+00:00,33.65,33.69,33.65,33.69,100.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.882205133857624,-22.523822953416932,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5093.0,-458.7774015399707,False,False,False,False,498.81778284345285,False,False,False,False
2023-12-25 17:00:00+00:00,33.69,33.69,33.69,33.69,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.735901018627956,-19.039107329596042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5093.0,-530.6258139191959,False,False,False,False,491.08417380712024,False,False,False,False
2023-12-26 17:00:00+00:00,33.825,33.865,33.78,33.79,5200.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,43.75124152592775,-14.230447906104914,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107.0,-520.740142385565,False,False,False,False,564.0906207248393,False,False,False,False
2023-12-27 17:00:00+00:00,33.815,33.87,33.795,33.87,2976.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.603172464151605,-9.416718378059684,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3083.0,-464.86820219354075,False,False,False,False,601.4845645895704,False,False,False,False
2023-12-28 17:00:00+00:00,33.815,33.835,33.74,33.74,505.0,,,,,,,,,,,,,#000000,,,,49.70443116599772,-9.416718378059684,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2578.0,-417.69195099674164,False,False,False,False,599.9886798672514,False,False,False,False
2023-12-29 17:00:00+00:00,33.68,33.68,33.64,33.64,200.0,,,,,,,,,,,,,#000000,,,,47.46601359266493,-9.416718378059684,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2378.0,-374.3478897409782,False,False,False,False,593.7873049855885,False,False,False,False
2024-01-01 17:00:00+00:00,33.64,33.64,33.64,33.64,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.97373521044307,-9.416718378059684,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2378.0,-331.6758294349165,False,False,False,False,584.5813002571298,False,False,False,False
2024-01-02 17:00:00+00:00,33.64,33.64,33.51,33.515,2021.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,42.40166703635745,-9.416718378059684,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,357.0,-320.9986847925147,False,False,False,False,606.8513576174844,False,False,False,False
2024-01-03 17:00:00+00:00,33.39,33.39,33.39,33.39,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,38.04253765937656,-2.912268329827498,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,357.0,-310.4870772763517,False,False,False,False,597.4428094373683,False,False,False,False
2024-01-04 17:00:00+00:00,33.57,33.615,33.57,33.595,687.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,33.593333333333334,,40.71800364105563,-2.912268329827498,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1044.0,-289.48727762865633,False,False,False,False,598.8312930119827,False,False,False,False
2024-01-05 17:00:00+00:00,33.595,33.595,33.51,33.525,3400.0,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,33.5517380311557,,41.220616273213885,-2.912268329827498,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2356.0,-321.52623456464613,False,False,False,False,642.2602652133472,False,False,False,False
2024-01-08 17:00:00+00:00,33.525,33.85,33.525,33.85,351.0,,,,,,,,,,,,,#000000,,33.56675942616795,,47.400258294222695,-11.206561687410115,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2005.0,-347.6266030210082,False,False,False,False,637.7446021867837,False,False,False,False
2024-01-09 17:00:00+00:00,33.835,33.96,33.835,33.93,812.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.61958952380953,,52.55992651217251,-6.241981111696646,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1193.0,-360.7331673152561,False,False,False,False,640.4462362614072,False,False,False,False
2024-01-10 17:00:00+00:00,34.08,34.085,33.9,33.915,958.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.67314943084193,,55.662458357238144,-3.2224822372140665,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2151.0,-388.4892422406009,False,False,False,False,645.369550427897,False,False,False,False
2024-01-11 17:00:00+00:00,33.915,33.915,33.915,33.915,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.67314943084193,,57.730812920615236,-1.0587066075697535,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2151.0,-415.8149904229171,False,False,False,False,635.3638209638985,False,False,False,False
2024-01-12 17:00:00+00:00,33.915,34.13,33.915,34.13,400.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.69646564769977,,61.98157752367394,3.179631798721502,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1751.0,-436.51553320705796,False,False,False,False,631.7147694760861,False,False,False,False
2024-01-15 17:00:00+00:00,34.13,34.13,34.13,34.13,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.69646564769977,,64.81542059237975,6.074215623623665,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1751.0,-456.89513734338266,False,False,False,False,621.9207420423483,False,False,False,False
2024-01-16 17:00:00+00:00,34.01,34.01,33.98,33.98,71.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.69958601587065,,62.7970472783427,6.074215623623665,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1822.0,-478.05955381867903,False,False,False,False,613.3793351889784,False,False,False,False
2024-01-17 17:00:00+00:00,33.93,33.93,33.87,33.87,57.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.70119729809977,,59.08815449245124,6.074215623623665,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1879.0,-499.77956073621885,False,False,False,False,604.7532989844981,False,False,False,False
2024-01-18 17:00:00+00:00,33.86,33.86,33.73,33.83,100.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.7027401501853,,55.805394172161996,14.20077759541958,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1979.0,-522.7132109573628,False,False,False,False,596.9276664421027,False,False,False,False
2024-01-19 17:00:00+00:00,33.83,34.02,33.82,34.02,754.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.727634387351785,,57.01562695649774,14.20077759541958,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1225.0,-533.6013782293417,False,False,False,False,599.3628964197444,False,False,False,False
2024-01-22 17:00:00+00:00,34.18,34.21,34.16,34.16,4179.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.88707919109525,,59.75251870912701,14.20077759541958,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2954.0,-479.53003903198754,False,False,False,False,654.8611460876554,False,False,False,False
2024-01-23 17:00:00+00:00,34.18,34.27,34.18,34.23,2301.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.94261513859275,,62.43863277073304,14.20077759541958,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5255.0,-390.6225965663753,False,False,False,False,680.3826787064513,False,False,False,False
2024-01-24 17:00:00+00:00,34.3,34.36,34.285,34.34,700.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.96089562175581,,65.47548465359948,7.868543639687694,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5955.0,-292.2408508831757,False,False,False,False,680.6868232226303,False,False,False,False
2024-01-25 17:00:00+00:00,34.47,34.665,34.47,34.665,500.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,33.98182241868588,,70.14133419247048,12.452359057327826,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6455.0,-187.63246559816525,False,False,False,False,677.8854771261554,False,False,False,False
2024-01-26 17:00:00+00:00,34.64,34.73,34.63,34.66,808.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.01657430443256,,73.12481664030688,15.392550428198518,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5647.0,-97.17304752687586,False,False,False,False,679.902756550556,False,False,False,False
2024-01-29 17:00:00+00:00,34.68,34.68,34.67,34.67,400.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.03251699235344,,75.18822803953175,17.53120504672721,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6047.0,-1.9145506659940708,False,False,False,False,675.563178929617,False,False,False,False
2024-01-30 17:00:00+00:00,34.84,34.86,34.83,34.86,300.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.047134044582194,,77.8451720822113,20.27689126520542,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6347.0,96.51823306526164,False,False,False,False,669.7404939849717,False,False,False,False
2024-01-31 17:00:00+00:00,34.86,34.87,34.835,34.835,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.047134044582194,,78.87435219377724,21.56267959080614,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6347.0,193.42492712626535,False,False,False,False,659.3569204348171,False,False,False,False
2024-02-01 17:00:00+00:00,34.55,34.865,34.55,34.865,300.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.40982828785572,,79.78217212169815,22.83641368703607,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6647.0,293.48035461267983,False,False,False,False,653.7854953117966,False,False,False,False
2024-02-02 17:00:00+00:00,34.66,34.69,34.66,34.69,240.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.39634899783141,,75.32093479545347,22.83641368703607,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6407.0,388.2636049287623,False,False,False,False,647.3702163147144,False,False,False,False
2024-02-05 17:00:00+00:00,34.47,34.505,34.38,34.39,948.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.31021897064174,,66.49721219833108,23.942085879351268,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5459.0,466.87967306940163,False,False,False,False,652.031143193556,False,False,False,False
2024-02-06 17:00:00+00:00,34.47,34.48,34.39,34.425,1575.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.29768318057549,,61.18634439815224,19.22611434000575,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7034.0,568.6954920915814,False,False,False,False,666.3407378727256,False,False,False,False
2024-02-07 17:00:00+00:00,34.51,34.59,34.505,34.52,1286.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.31903758838453,,59.176052422324446,17.475994371019922,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8320.0,688.870755780084,False,False,False,False,675.9478582157842,False,False,False,False
2024-02-08 17:00:00+00:00,34.45,34.58,34.45,34.58,200.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.32174529907138,,58.76113934059965,16.937085003898645,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8520.0,810.2836122796175,False,False,False,False,668.5688216542991,False,False,False,False
2024-02-09 17:00:00+00:00,34.64,34.76,34.635,34.75,2469.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,34.38923826793322,,60.79536669636444,16.937085003898645,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10989.0,968.0931686783831,False,False,False,False,696.4824833340774,False,False,False,False
2024-02-12 17:00:00+00:00,34.75,34.82,34.75,34.785,1417.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,34.423189828012106,,62.58211286895133,16.937085003898645,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12406.0,1145.4250575360825,False,False,False,False,707.6532975459522,False,False,False,False
2024-02-13 17:00:00+00:00,34.455,34.455,34.29,34.29,783.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.39070098843752,,55.634624412792505,13.551192350208467,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11623.0,1307.8680798998641,False,False,False,False,708.8214634754723,False,False,False,False
2024-02-14 17:00:00+00:00,34.485,34.485,34.39,34.43,466.0,,,,,,,,,,,,,#000000,,34.40058835386258,,53.043827463383835,11.039607146349631,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12089.0,1475.0174119944397,False,False,False,False,705.0567896231394,False,False,False,False
2024-02-15 17:00:00+00:00,34.38,34.58,34.38,34.55,4000.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.436153538773645,,52.915740122455986,10.655192869347829,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16089.0,1701.59078545189,False,False,False,False,756.1411804816953,False,False,False,False
2024-02-16 17:00:00+00:00,34.55,34.55,34.42,34.42,637.0,,,,,,,,,,,,,#000000,,34.4356503016656,,51.06040922245336,8.511767710382458,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15452.0,1914.7754244371322,False,False,False,False,754.2940303967077,False,False,False,False
2024-02-19 17:00:00+00:00,34.42,34.42,34.42,34.42,0.0,,,,,,,,,,,,,#000000,,34.4356503016656,,49.82352195578494,6.916134505127566,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15452.0,2124.6548752210524,False,False,False,False,742.5995493052859,False,False,False,False
2024-02-20 17:00:00+00:00,34.54,34.54,34.53,34.54,236.0,,,,,,,,,,,,,#000000,,34.43702431338019,,50.84845627962575,6.916134505127566,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15688.0,2334.939295760261,False,False,False,False,734.7452927269093,False,False,False,False
2024-02-21 17:00:00+00:00,34.64,34.64,34.37,34.38,7110.0,,,,,,,,,,,,,#000000,,34.43620832608379,,49.124861767932344,5.448835714014656,False,True,False,False,False,5.632841634333062,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8578.0,2431.730934585683,False,False,False,False,833.5864509792052,False,False,False,False
2024-02-22 17:00:00+00:00,34.62,34.62,34.595,34.61,158.0,,,,,,,,,,,,,#000000,,34.437359901210534,,51.25015792684213,5.448835714014656,False,True,False,False,False,9.600140987373603,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8736.0,2529.4715402510215,False,False,False,False,823.112242436892,False,False,False,False
2024-02-23 17:00:00+00:00,34.725,34.85,34.725,34.85,200.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.44072053731788,,55.264395000700546,5.448835714014656,False,True,True,False,True,13.354206478836943,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8936.0,2628.7975628827885,False,False,False,False,813.4515875153897,False,False,False,False
2024-02-26 17:00:00+00:00,34.73,34.88,34.73,34.88,4909.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.50959347780239,,58.234608961552276,2.1463549819085515,False,False,True,False,True,13.802274809444178,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13845.0,2802.692174310962,False,False,False,False,876.9484621275542,False,False,False,False
2024-02-27 17:00:00+00:00,34.795,34.795,34.74,34.77,77.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.510274370789496,,58.28536735986789,2.405538715700388,False,False,True,False,True,11.451248832072217,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13768.0,2972.696946802265,False,False,False,False,864.5461603891424,False,False,False,False
2024-02-28 17:00:00+00:00,34.81,34.81,34.71,34.71,100.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.511058219885314,,57.298539025165525,2.405538715700388,False,False,True,False,True,10.195842746458975,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13668.0,3138.5155987898265,False,False,False,False,852.6927315458998,False,False,False,False
2024-02-29 17:00:00+00:00,34.71,34.98,34.71,34.98,63.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.51189674115044,,59.764857870967546,4.3054345311885385,False,False,True,False,True,14.246895264922799,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13731.0,3302.7401631496737,False,False,False,False,840.4494333823975,False,False,False,False
2024-03-01 17:00:00+00:00,34.73,34.73,34.66,34.675,301.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.513589396828465,,56.869597989945916,4.3054345311885385,False,True,True,False,False,8.248289447812937,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13430.0,3459.751943565958,False,False,False,False,832.0858762756936,False,False,False,False
2024-03-04 17:00:00+00:00,34.66,34.67,34.575,34.575,449.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.514708135001285,,53.712721558291676,9.229179250818014,False,True,True,False,False,6.417456071517595,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12981.0,3607.36819250292,False,False,False,False,826.1465603644425,False,False,False,False
2024-03-05 17:00:00+00:00,34.625,34.67,34.61,34.66,1360.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.519802561237725,,52.738263638434645,8.184121343734695,False,True,True,False,False,7.701186281236911,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14341.0,3773.7810887431847,False,False,False,False,834.423357878172,False,False,False,False
2024-03-06 17:00:00+00:00,34.8,34.84,34.78,34.78,88.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.52058236244176,,53.61190483176442,8.184121343734695,False,True,True,False,False,9.468234039179713,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14429.0,3938.978281165771,False,False,False,False,822.8509027172702,False,False,False,False
2024-03-07 17:00:00+00:00,34.95,34.95,34.92,34.94,0.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.52058236244176,,56.013647814323974,8.184121343734695,False,True,True,False,True,11.728510678849851,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14429.0,4101.614276806611,False,False,False,False,810.0935243805683,False,False,False,False
2024-03-08 17:00:00+00:00,35.02,35.04,35.01,35.03,217.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.524167489736975,,58.552765508342986,3.3723423847340968,False,True,True,False,True,12.95679913839912,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14646.0,4265.0931252282135,False,False,False,False,800.8982759405595,False,False,False,False
2024-03-11 17:00:00+00:00,34.99,35.01,34.99,35.01,1.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.52418308260212,,59.87142849063474,4.7706618386107635,False,False,True,False,True,12.571306972885793,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14645.0,4426.021913984365,False,False,False,False,788.4967522825664,False,False,False,False
2024-03-12 17:00:00+00:00,35.01,35.03,34.865,35.03,81.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.52536410554,,60.99367242854107,6.035692190621759,False,False,True,False,True,12.849256788596811,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14726.0,4585.711496713289,False,False,False,False,777.5278103867126,False,False,False,False
2024-03-13 17:00:00+00:00,34.97,35.11,34.97,35.01,264.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.52965665621614,,61.290346367328844,6.5924012500745235,False,False,True,False,True,12.45195037889204,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14462.0,4738.832248702231,False,False,False,False,769.5661389078489,False,False,False,False
2024-03-14 17:00:00+00:00,34.885,34.885,34.82,34.85,340.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.53304503866926,,58.154394736361105,6.5924012500745235,False,True,True,False,False,9.338255829446009,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14122.0,4884.307717714599,False,False,False,False,762.9061987697427,False,False,False,False
2024-03-15 17:00:00+00:00,34.69,34.69,34.65,34.665,434.0,,,,,,,,,,,,,#000000,,34.534644250946165,,53.05966001715859,8.013968611532611,False,True,False,False,False,5.938202476936027,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13688.0,5020.799070928326,False,False,False,False,757.8068778585838,False,False,False,False
