date,Open,High,Low,Close,Volume,aVWAP_peak_301,aVWAP_peak_300,aVWAP_valley_397,aVWAP_valley_343,aVWAP_OB_bull_343,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-11-29 17:00:00+00:00,46.34,46.34,46.07,46.07,20.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.9170657782659046,43.11649318650544,1.540639265996485,58.236769305322454,1.319903591250764,False,True,True,False,True,11.394762265237379,0.0,0.0,0.0,0.0,0,1.0640346653827628,0.771144278606966,False,False,False,False,0.2872188384875965,0.2922730860445276,False,False,False,False,-8352.0,-7851.638458798155,False,False,False,False,111.85281642486582,False,False,False,False
2024-12-02 17:00:00+00:00,46.07,46.07,46.07,46.07,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.914448752781617,43.11649318650544,1.5427452989813577,57.16983779286902,1.319903591250764,False,True,True,False,True,11.394762265237379,0.0,0.0,0.0,0.0,0,1.0649255552843535,0.776014970303475,False,False,False,False,0.27855161659456446,0.285412351319546,False,False,False,False,-8352.0,-7859.396002072602,False,False,False,False,110.11866423223223,False,False,False,False
2024-12-03 17:00:00+00:00,46.07,46.07,46.07,46.07,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.9071553199502334,43.11649318650544,1.5486451379175736,56.45855011790006,1.319903591250764,False,True,True,False,True,11.39476226523739,0.0,0.0,0.0,0.0,0,1.0614794252122786,0.7752286087524504,False,False,False,False,0.27855161659456446,0.2819819839570552,False,False,False,False,-8352.0,-7867.033273358297,False,False,False,False,108.4113981201046,False,False,False,False
2024-12-04 17:00:00+00:00,46.07,46.07,46.07,46.07,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.9044595672377262,43.11649318650544,1.5508372371372527,55.98435833458741,1.319903591250764,False,True,True,False,False,11.394762265237379,0.0,0.0,0.0,0.0,0,1.0672206680928082,0.7759585321704798,False,False,False,False,0.27855161659456446,0.28026680027580986,False,False,False,False,-8352.0,-7874.552137337238,False,False,False,False,106.73060125002544,False,False,False,False
2024-12-05 17:00:00+00:00,46.81,46.81,46.81,46.81,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.9135277665906965,43.11649318650544,1.9302081098489783,59.356923826674745,3.4105694794265204,False,False,True,False,True,13.879315699858687,0.0,0.0,0.0,0.0,0,1.0666666666666658,0.773969808241535,False,False,False,False,0.32660304004184443,0.3034349201588271,False,False,False,False,-8352.0,-7881.954429781621,False,False,False,False,105.07586324614908,False,False,False,False
2024-12-06 17:00:00+00:00,46.81,46.96,46.81,46.925,41.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.9307468330502062,43.14772510597365,1.9563802096513012,62.07142709096705,6.280665838143449,False,False,True,False,True,14.25558764731375,0.0,0.0,0.0,0.0,0,1.070924314562468,0.7701526842882952,False,False,False,False,0.33155197000115466,0.3174934450799909,False,False,False,False,-8311.0,-7888.606299087332,False,False,False,False,104.08243900977467,False,False,False,False
2024-12-09 17:00:00+00:00,47.23,47.3,47.15,47.245,100.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9612681179866,43.57027600329391,1.8736469343510695,65.12007843735074,9.355662080433476,True,False,True,False,True,15.299154267077345,0.0,0.0,0.0,0.0,0,1.0738612707136304,0.766674993754685,False,False,False,False,0.34282824785800037,0.33016084646899563,False,False,False,False,-8211.0,-7893.604651039466,False,True,False,False,104.01914538171616,False,True,False,False
2024-12-10 17:00:00+00:00,46.36,46.4,45.66,45.66,220.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.9616128728837234,43.540535023013845,1.0804705690324987,57.91237549181258,14.15012475562692,False,True,True,False,False,8.084934954679127,0.0,0.0,0.0,0.0,0,1.065158371040723,0.7703825586178538,False,False,False,False,0.26629356973332224,0.29822720810115894,False,False,False,False,-8431.0,-7901.9363618760635,False,False,False,False,105.81729816649576,False,False,False,False
2024-12-11 17:00:00+00:00,46.09,46.315,46.09,46.13,172.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.9518129987224841,43.584051295740764,1.304401961625234,55.27177865807245,11.827010695122361,False,True,True,False,False,9.664357524428805,0.0,0.0,0.0,0.0,0,1.0697903014416767,0.7657273918741817,False,False,False,False,0.27713600178527714,0.28768160494321804,False,False,False,False,-8259.0,-7907.472232234573,False,False,False,False,106.8433865670152,False,False,False,False
2024-12-12 17:00:00+00:00,46.33,46.62,46.27,46.27,48.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.94394196888139,43.59990089950662,1.3735487700951519,54.129562929977716,10.739996233225867,False,True,True,False,False,10.1297550555966,0.0,0.0,0.0,0.0,0,1.068015602145294,0.7603607996099472,False,False,False,False,0.29248707366960325,0.29008433930641064,False,False,False,False,-8211.0,-7912.178089099153,False,False,False,False,105.93108600008473,False,False,False,False
2024-12-13 17:00:00+00:00,46.33,46.33,46.09,46.26,41.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.941108843043228,43.61087178395961,1.3647499600728947,53.3167399802272,9.779367056687349,False,True,True,False,False,10.085580136579718,0.0,0.0,0.0,0.0,0,1.0653131115459875,0.7664709719504248,False,False,False,False,0.27760883912481416,0.2838465892156124,False,False,False,False,-8252.0,-7917.446645857305,False,False,False,False,104.92440249620745,False,False,False,False
2024-12-16 17:00:00+00:00,46.49,46.67,46.41,46.55,150.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.9408635186942635,43.66427397357175,1.4868258373827579,54.19782494143709,9.779367056687349,False,True,True,False,False,11.06730393621466,0.0,0.0,0.0,0.0,0,1.067633241535719,0.7604892272800915,False,False,False,False,0.29853725864823893,0.29119192393192567,False,False,False,False,-8102.0,-7920.307938169594,False,False,False,False,105.62324896913447,False,False,False,False
2024-12-17 17:00:00+00:00,46.23,46.35,46.03,46.085,203.0,,,,,,,,#000000,1.9173841438154842,43.70951838317046,1.2389179416611151,52.2206225250537,8.198476644762998,False,True,False,False,False,8.989044975453066,0.0,0.0,0.0,0.0,0,1.0601229972487447,0.7626638614662575,False,False,False,False,0.27634820789785586,0.28377006591489073,False,False,False,False,-8305.0,-7926.272156182469,False,False,False,False,107.13296603938043,False,False,False,False
2024-12-18 17:00:00+00:00,45.825,45.9,43.71,43.94,555.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.8641934637452076,43.64731929641478,0.15700124975077265,44.20319628277064,0.6030194157316515,False,True,False,True,False,0.41709672586143043,0.0,0.0,0.0,0.0,0,1.0229096859658684,0.775578586456792,False,False,False,False,0.19087714472495537,0.23732360531992305,False,False,False,False,-8860.0,-7940.74855686181,False,False,False,False,114.07664098450633,False,False,False,False
2024-12-19 17:00:00+00:00,43.9,43.9,43.44,43.65,400.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.8135721979334603,43.67387887703592,-0.013166763949694934,38.299002091930866,-4.6966881128615015,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0179386066651193,0.807623907832677,False,False,False,False,0.12288576097016665,0.18010468314504485,False,False,False,False,-9260.0,-7961.202067608138,False,False,False,False,118.50956127932018,False,False,False,False
2024-12-20 17:00:00+00:00,44.74,44.74,44.47,44.6,27.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.7274437005989007,43.67778326287821,0.533862108966019,38.77327140228261,-4.6966881128615015,False,True,False,True,False,2.724413733517647,0.0,0.0,0.0,0.0,0,1.0208349174967675,0.8029047220743678,False,False,False,False,0.1787866112919308,0.17944564721848782,False,False,False,False,-9233.0,-7980.919865009562,False,False,False,False,117.09080839126871,False,False,False,False
2024-12-23 17:00:00+00:00,44.6,44.6,44.6,44.6,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.658550428091534,43.67778326287821,0.5560378035553449,39.08945094251711,-4.6966881128615015,False,True,False,True,False,2.724413733517647,0.0,0.0,0.0,0.0,0,1.022811953463614,0.8050338377309719,False,False,False,False,0.178485023829472,0.17896533552397992,False,False,False,False,-9233.0,-8000.331960125693,False,False,False,False,115.27544702086144,False,False,False,False
2024-12-24 17:00:00+00:00,44.6,44.6,44.6,44.6,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.5810663866261303,43.67778326287821,0.583287801778982,39.300237302673445,-4.6966881128615015,False,True,False,True,False,2.724413733517647,0.0,0.0,0.0,0.0,0,1.023246803564509,0.8203796977915544,False,False,False,False,0.178485023829472,0.17872517967672596,False,False,False,False,-9233.0,-8019.443092526844,False,False,False,False,113.48823078797986,False,False,False,False
2024-12-25 17:00:00+00:00,44.6,44.6,44.6,44.6,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.5273844392376514,43.67778326287821,0.6037882234691946,39.440761542777665,-4.6966881128615015,False,True,False,True,False,2.724413733517647,0.0,0.0,0.0,0.0,0,1.009497119725984,0.8194768799626352,False,False,False,False,0.178485023829472,0.178605101753099,False,False,False,False,-9233.0,-8038.257928301621,False,False,False,False,111.72872333390265,False,False,False,False
2024-12-26 17:00:00+00:00,45.635,45.745,45.53,45.55,410.0,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4978309452473706,43.802821522849186,1.1664724131215356,44.03103630218993,-4.6966881128615015,False,True,False,True,True,6.040428505192722,0.0,0.0,0.0,0.0,0,1.010083904241397,0.8142560234008168,False,False,False,False,0.24184504295098608,0.21022507235204252,False,False,False,False,-8823.0,-8050.424472048883,False,False,False,False,116.3530842124468,False,False,False,False
2024-12-27 17:00:00+00:00,44.65,44.98,44.65,44.78,198.0,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4745265326522905,43.81191927373829,0.6565366609716984,44.08514370096315,-4.6966881128615015,False,True,False,True,True,3.0776932102367525,0.0,0.0,0.0,0.0,0,1.0046334979111273,0.8189897455374107,False,False,False,False,0.1914830926997369,0.2008540825258897,False,False,False,False,-9021.0,-8065.472154652776,False,False,False,False,117.61892786806777,False,False,False,False
2024-12-30 17:00:00+00:00,44.78,44.78,44.78,44.78,0.0,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4535558853074082,43.81191927373829,0.6660086041734641,44.1212153001453,-4.6966881128615015,False,True,False,True,True,3.0776932102367525,0.0,0.0,0.0,0.0,0,1.0066743383199073,0.8202531645569627,False,False,False,False,0.18936287947600827,0.195108481000949,False,False,False,False,-9021.0,-8080.286539851957,False,False,False,False,115.7953785987954,False,False,False,False
2024-12-31 17:00:00+00:00,44.78,44.78,43.56,43.575,284.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.441609920249668,43.78220209411399,-0.14372965335734064,40.443130471742535,-4.6966881128615015,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.988176820543715,0.8235559906619482,False,False,False,False,0.15266240038103257,0.17388544069099077,False,False,False,False,-9305.0,-8099.274345435648,False,False,False,False,118.40320218641097,False,False,False,False
2025-01-01 17:00:00+00:00,43.575,43.575,43.575,43.575,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.431021171958922,43.78220209411399,-0.14479317159951569,37.99107391947402,-6.809722110276219,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9883227176220801,0.8475128905065217,False,False,False,False,0.11725420310900694,0.14556982189999884,False,False,False,False,-9305.0,-8117.967766436645,False,False,False,False,116.56749362538133,False,False,False,False
2025-01-02 17:00:00+00:00,43.575,43.575,43.575,43.575,0.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.4263369640920154,43.78220209411399,-0.14526868428028855,36.35636955129501,-8.512641821449648,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9816394941337797,0.8499161968611921,False,False,False,False,0.11725420310900694,0.1314120125045029,False,False,False,False,-9305.0,-8136.371366957008,False,False,False,False,114.76024566219712,False,False,False,False
2025-01-03 17:00:00+00:00,43.575,45.46,43.575,45.46,28.0,,,,,,,,"rgba(239, 83, 80, 0.75)",1.4138610862355832,43.7840345147583,1.185382002205023,43.27101052520753,-12.302544834832425,False,True,False,True,True,5.2095197349305735,0.0,0.0,0.0,0.0,0,0.9866061462906461,0.8245405164074714,False,False,False,False,0.17351342401617922,0.15246271826034108,False,False,False,False,-9277.0,-8154.055531810387,False,False,False,False,113.41512557441112,False,False,False,False
2025-01-06 17:00:00+00:00,46.28,46.28,46.28,46.28,0.0,,,,,,,,#000000,1.4114907236900835,43.7840345147583,1.768318730934668,50.01705720990539,-6.291403313184908,False,True,False,False,True,7.760208862291588,0.0,0.0,0.0,0.0,0,1.0144938198940547,0.8247498528546209,False,False,False,False,0.28202786057886703,0.21724528941960405,False,False,False,False,-9277.0,-8171.465523565264,False,False,False,False,111.65675153449777,False,False,False,False
2025-01-07 17:00:00+00:00,46.28,46.28,45.26,45.26,8.0,,,,,,,,"rgba(38, 166, 154, 0.5)",1.4019962505251502,44.203399705259656,0.7536398862297725,50.85398107959948,-5.75617271388883,False,False,True,False,True,4.0911919928018605,0.0,0.0,0.0,0.0,0,0.9986917653899258,0.8281851878770263,False,False,False,False,0.2500653321272738,0.23365531077343893,False,False,False,False,-9285.0,-8188.729623975105,False,False,False,False,110.04967011535827,False,False,False,False
2025-01-08 17:00:00+00:00,45.26,45.26,44.66,44.77,174.0,,,,,,,,#000000,1.38561061766424,44.12896608462852,0.462636405350363,49.91556690429324,-5.75617271388883,False,False,False,False,True,2.408947460346468,0.0,0.0,0.0,0.0,0,0.989048202320051,0.8440809856617916,False,False,False,False,0.20028520361181076,0.21697025719262486,False,False,False,False,-9459.0,-8208.42373833208,False,False,False,False,111.04114809806589,False,False,False,False
2025-01-09 17:00:00+00:00,44.77,44.77,44.77,44.77,0.0,,,,,,,,#000000,1.3691602674040504,44.12896608462852,0.46819494447271,49.28995745408909,-5.75617271388883,False,False,False,False,True,2.408947460346468,0.0,0.0,0.0,0.0,0,0.9904908199839069,0.8488771852827157,False,False,False,False,0.18875741396144674,0.2028638355770358,False,False,False,False,-9459.0,-8227.812517582744,False,False,False,False,109.31957991049897,False,False,False,False
2025-01-10 17:00:00+00:00,43.45,44.07,43.45,44.07,100.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.356928261296963,44.07092323685929,-0.0006803873761194673,46.72976714352747,-5.75617271388883,False,True,False,True,False,0.03498094084741865,0.0,0.0,0.0,0.0,0,0.9816553517261297,0.857215080167558,False,False,False,False,0.1282280788995486,0.16554595723829219,False,False,False,False,-9559.0,-8248.451083201617,False,False,False,False,109.17509029948349,False,False,False,False
2025-01-13 17:00:00+00:00,42.86,43.415,42.86,43.415,100.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.3469789754708323,44.066233887915665,-0.4834773962882598,43.31020473083368,-0.35693474842601347,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9589721749006243,0.8596678023850091,False,False,False,False,0.09140912022233148,0.12847753873031184,False,False,False,False,-9659.0,-8270.320058655854,False,False,False,False,109.03284083747599,False,False,False,False
2025-01-14 17:00:00+00:00,43.7,43.96,43.6,43.9,38.0,,,,,,,,"rgba(239, 83, 80, 1.0)",1.3077576675811196,44.06804532510246,-0.12849882609618715,43.0056834599133,-0.8774000553547125,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9725611957542054,0.8520470792114958,False,False,False,False,0.129416239305446,0.12894688901787893,False,False,False,False,-9621.0,-8291.26083294026,False,False,False,False,107.93155648340658,False,False,False,False
2025-01-15 17:00:00+00:00,43.9,45.135,43.9,44.945,3.0,,,,,,,,"rgba(239, 83, 80, 0.75)",1.2618072196098546,44.070223687606,0.6932725528900323,46.343364899752906,-0.8774000553547125,False,True,False,True,True,2.8602573651478806,0.0,0.0,0.0,0.0,0,0.9730709108995305,0.8372886173085127,False,False,False,False,0.17351342401617922,0.1512301565170291,False,False,False,False,-9618.0,-8311.830432429557,False,False,False,False,106.30471064645454,False,False,False,False
2025-01-16 17:00:00+00:00,45.28,45.47,45.28,45.47,2.0,,,,,,,,#000000,1.2104825298016688,44.07294376818437,1.1541316767657321,50.046589442180334,-6.117392519884099,False,False,False,False,True,4.459327785980335,0.0,0.0,0.0,0.0,0,0.9869900304037327,0.8346885384996117,False,False,False,False,0.22565264345136649,0.1884413999841978,False,False,False,False,-9616.0,-8332.050115647704,False,False,False,False,104.68758334961028,False,False,False,False
2025-01-17 17:00:00+00:00,46.09,46.22,45.89,45.99,9.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.173315449546386,44.0892997260714,1.6199396970894968,53.86503836382015,-2.4957832444268604,True,False,True,False,True,6.005038935982764,0.0,0.0,0.0,0.0,0,0.9871984244214665,0.8330168108602382,False,False,False,False,0.2678610955659114,0.2281512477750546,False,False,False,False,-9607.0,-8351.816780521383,False,False,False,False,103.20405492558531,False,False,False,False
2025-01-20 17:00:00+00:00,45.99,45.99,45.99,45.99,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.129497524414176,44.0892997260714,1.682783921916442,56.41067097824669,-0.07625840066993561,True,False,True,False,True,6.005038935982764,0.0,0.0,0.0,0.0,0,0.991519942508084,0.8312612288896877,False,False,False,False,0.2637881817963277,0.24596971478569113,False,False,False,False,-9607.0,-8371.27698547454,False,False,False,False,101.60399205852197,False,False,False,False
2025-01-21 17:00:00+00:00,46.08,46.61,46.08,46.61,201.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.101127890224712,44.33086473547954,2.069818850974113,59.71916259820477,3.0801522592204407,True,False,True,False,True,7.832237812429163,0.0,0.0,0.0,0.0,0,0.9915948429375305,0.8227794002421829,False,False,False,False,0.28614086581257814,0.26605529029913466,False,False,False,False,-9406.0,-8387.319202754004,False,False,False,False,103.1450154374596,False,False,False,False
2025-01-22 17:00:00+00:00,47.42,47.52,47.29,47.305,108.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0963076851598899,44.75904686999334,2.3222979866599647,63.45885091998503,6.614100347938717,True,False,True,False,True,9.807095546075633,0.0,0.0,0.0,0.0,0,0.9991561774840021,0.8218128120385351,False,False,False,False,0.3428282479608614,0.30444176912999804,False,False,False,False,-9298.0,-8401.43828488185,False,False,False,False,103.2202865159486,False,False,False,False
2025-01-23 17:00:00+00:00,46.83,47.15,46.83,47.15,613.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0874929512042895,45.051328593026746,1.9298252964758849,65.1678202335578,8.2942890038764,True,False,True,False,True,9.24341671377362,0.0,0.0,0.0,0.0,0,0.9954545454545446,0.8259440559440563,False,False,False,False,0.31627039837649046,0.31035608375324425,False,False,False,False,-9911.0,-8424.842342480579,False,False,False,False,111.12384796531373,False,False,False,False
2025-01-24 17:00:00+00:00,47.15,47.17,46.56,46.59,175.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0732274386798133,45.09459995480364,1.393367324856945,63.59163068086457,8.2942890038764,True,False,True,False,True,7.228522379523103,0.0,0.0,0.0,0.0,0,0.9946123705569543,0.8244472432129867,False,False,False,False,0.30835646132723094,0.30935627254023756,False,False,False,False,-10086.0,-8450.596724767702,False,False,False,False,112.11417590383599,False,False,False,False
2025-01-27 17:00:00+00:00,44.77,44.77,44.15,44.15,113.0,,,,,,,,"rgba(38, 166, 154, 0.75)",1.0755802624169886,45.041009922133,-0.8283992866611087,55.12737598261384,12.414147156082706,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.984740659641439,0.8399479950732178,False,False,False,False,0.16201727584915618,0.23568677419469686,False,False,False,False,-10199.0,-8477.703752290683,False,False,False,False,112.12790961075325,False,False,False,False
2025-01-28 17:00:00+00:00,44.15,44.84,44.15,44.84,34.0,,,,,,,,#000000,1.063110267771664,45.14981224551776,-0.2914206126210573,51.64343152352992,9.31489757073254,False,False,False,False,False,1.3671460124153718,0.0,0.0,0.0,0.0,0,0.9845909342177994,0.8354754007739087,False,False,False,False,0.16408434302053646,0.19988555860761664,False,False,False,False,-10165.0,-8503.863384038114,False,False,False,False,110.91662419043149,False,False,False,False
2025-01-29 17:00:00+00:00,44.84,45.645,44.84,45.645,20.0,,,,,,,,#000000,1.0500059116093168,45.164920964093184,0.4572155552638881,51.55068002306706,9.170767297617466,False,False,False,False,False,3.659146338465959,0.0,0.0,0.0,0.0,0,0.9976069819819814,0.8210867117117121,False,False,False,False,0.2085946006763985,0.20424007964200758,False,False,False,False,-10145.0,-8529.307362580157,False,False,False,False,109.50706412546356,False,False,False,False
2025-01-30 17:00:00+00:00,45.645,46.92,45.645,46.92,100.0,,,,,,,,"rgba(38, 166, 154, 0.75)",1.0519416838905113,45.247835412192046,1.5895981815490055,54.362536579650886,9.170767297617466,True,False,True,False,False,7.076210827556643,0.0,0.0,0.0,0.0,0,1.0178634221815877,0.8032913707011751,False,False,False,False,0.2689855056995603,0.23661279267078394,False,False,False,False,-10045.0,-8552.806473237828,False,False,False,False,109.35966778243312,False,False,False,False
2025-01-31 17:00:00+00:00,46.92,47.065,46.92,47.065,1.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.062380579404384,45.24858598374802,1.7097583026887928,56.53289044904437,9.170767297617466,True,False,True,False,True,7.451668721547964,0.0,0.0,0.0,0.0,0,1.034868796349115,0.8104677695379355,False,False,False,False,0.31384930383795934,0.2752310482543716,False,False,False,False,-10044.0,-8575.92575272251,False,False,False,False,107.67967293309307,False,False,False,False
2025-02-03 17:00:00+00:00,47.065,47.065,47.065,47.065,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0724227979942227,45.24858598374802,1.693748043821203,57.97979302864003,9.170767297617466,True,False,True,False,True,7.451668721547954,0.0,0.0,0.0,0.0,0,1.0209640616086701,0.8104677695379355,False,False,False,False,0.3189045019047326,0.29706777507955207,False,False,False,False,-10044.0,-8598.686593765571,False,False,False,False,106.01022063955675,False,False,False,False
2025-02-04 17:00:00+00:00,47.065,47.36,47.065,47.36,115.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0901874993705827,45.32557644459648,1.8661226225562948,59.64888692363211,2.7071021947958656,True,False,True,False,True,8.233476452151919,0.0,0.0,0.0,0.0,0,1.0208762337570114,0.8070723567421719,False,False,False,False,0.3284612081746005,0.3127644916270763,False,False,False,False,-9929.0,-8619.311607815716,False,False,False,False,106.14959706374967,False,False,False,False
2025-02-05 17:00:00+00:00,47.36,47.36,47.36,47.36,0.0,,,,,,,,"rgba(38, 166, 154, 1.0)",1.096142429260599,45.32557644459648,1.8559846796331365,60.76161618696017,4.158569035547465,True,False,True,False,True,8.233476452151919,0.0,0.0,0.0,0.0,0,1.025476327944572,0.8202944572748272,False,False,False,False,0.3392524779186624,0.32600848477286937,False,False,False,False,-9929.0,-8639.61685420617,False,False,False,False,104.50386687671478,False,False,False,False
2025-02-06 17:00:00+00:00,47.36,47.555,47.36,47.555,34.0,,47.489999999999995,,,,47.489999999999995,,"rgba(38, 166, 154, 1.0)",1.112642488091485,45.6430670544682,1.7183713241180822,62.0368712349061,5.787212514306383,True,False,True,False,True,8.76114185157558,0.0,0.0,0.0,0.0,0,1.0090680100755662,0.8179920834832679,False,True,False,False,0.3428282461445105,0.33441836545868997,False,False,False,False,-9895.0,-8659.08015879212,False,True,False,False,103.41078366932385,False,True,False,False
2025-02-07 17:00:00+00:00,47.555,47.555,47.105,47.105,1.0,47.254999999999995,47.483285714285714,,,,47.369142857142855,,"rgba(38, 166, 154, 1.0)",1.1179812203293549,45.848711299432104,1.123711809933438,60.714315864795566,5.787212514306383,True,False,True,False,True,7.230807817460796,0.0,0.0,0.0,0.0,0,1.0054261322529292,0.828823614527565,False,True,False,False,0.3318836054899415,0.33315098547431576,False,False,False,False,-9896.0,-8678.257210593792,False,False,False,False,101.82301958142735,False,False,False,False
2025-02-10 17:00:00+00:00,47.105,47.45,47.105,47.45,24.0,47.3318,47.42296610169491,,,,47.377383050847456,,"rgba(38, 166, 154, 1.0)",1.128865359553612,45.860765865719955,1.4078154855495608,60.95179848473035,5.787212514306383,True,False,True,False,True,8.18578506208534,0.0,0.0,0.0,0.0,0,0.994384853502267,0.8304657692030816,False,False,False,False,0.32597009850330494,0.32956054198881035,False,False,False,False,-9872.0,-8696.764850739624,False,False,False,False,100.61646113830444,False,False,False,False
2025-02-11 17:00:00+00:00,47.45,47.45,47.45,47.45,0.0,47.3318,47.42296610169491,,,,47.377383050847456,,"rgba(38, 166, 154, 1.0)",1.1471431534096,45.860765865719955,1.385384317167776,61.110120231353534,6.116883486308126,True,False,True,False,True,8.18578506208534,0.0,0.0,0.0,0.0,0,0.999339449541284,0.828036697247707,False,False,False,False,0.34212212439872147,0.3358413331937659,False,False,False,False,-9872.0,-8714.985550728157,False,False,False,False,99.05651600437724,False,False,False,False
2025-02-12 17:00:00+00:00,47.45,47.45,47.45,47.45,0.0,47.3318,47.42296610169491,,,,47.377383050847456,,"rgba(38, 166, 154, 1.0)",1.164714313654872,45.860765865719955,1.3644840761791903,61.215668062435654,6.718770699553048,True,False,True,False,True,8.18578506208534,0.0,0.0,0.0,0.0,0,0.9993389643775243,0.8270290121189869,False,False,False,False,0.34212212439872147,0.33898172879624366,False,False,False,False,-9872.0,-8732.923759243999,False,False,False,False,97.52075606632488,False,False,False,False
2025-02-13 17:00:00+00:00,47.45,47.45,46.625,46.675,149.0,46.976312260536396,47.060280448717954,,,,47.018296354627175,,"rgba(38, 166, 154, 0.75)",1.167314091917551,45.85220467706131,0.7048619807091333,57.11120571246123,6.718770699553048,True,False,True,False,False,5.479036811188649,0.0,0.0,0.0,0.0,0,0.9872434017595301,0.8339442815249273,False,False,False,False,0.3037660127804144,0.321373870788329,False,False,False,False,-10021.0,-8752.893933519284,False,False,False,False,98.31888387925007,False,False,False,False
2025-02-14 17:00:00+00:00,46.675,46.675,46.675,46.675,0.0,46.976312260536396,47.060280448717954,,,,47.018296354627175,,"rgba(38, 166, 154, 0.75)",1.1694963110765804,45.85220467706131,0.7035467449925206,54.37489747914495,8.826210788280598,True,False,True,False,False,5.479036811188649,0.0,0.0,0.0,0.0,0,0.9842878120411155,0.8450807635829669,False,False,False,False,0.2707640657028395,0.29606896824558426,False,False,False,False,-10021.0,-8772.554492689527,False,False,False,False,96.79456009817642,False,False,False,False
2025-02-17 17:00:00+00:00,46.675,46.675,46.675,46.675,0.0,46.976312260536396,47.060280448717954,,,,47.018296354627175,,#000000,1.1652587850070666,45.85220467706131,0.7061052304649208,52.550691990267424,7.032935114552657,False,False,False,False,False,5.479036811188649,0.0,0.0,0.0,0.0,0,0.9842019784438205,0.8486638121954827,False,False,False,False,0.2707640657028395,0.2834165169742119,False,False,False,False,-10021.0,-8791.910236988913,False,False,False,False,95.29386924394112,False,False,False,False
2025-02-18 17:00:00+00:00,46.675,47.15,46.675,47.15,100.0,46.98191605839416,47.038003246753256,,,,47.00995965257371,,"rgba(38, 166, 154, 0.75)",1.173424180041649,45.87510269990796,1.0864760772585964,53.907390629876076,7.032935114552657,True,False,True,False,False,6.921557454669749,0.0,0.0,0.0,0.0,0,0.9799134960779993,0.8427534638223009,False,False,False,False,0.2923167215824776,0.2878666192783448,False,False,False,False,-9921.0,-8809.415504632496,False,False,False,False,95.36683251147691,False,False,False,False
