date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_120,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_41,aVWAP_OB_bull_171,aVWAP_OB_bull_95,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,14.0033078147,14.4640423221,13.6532251193,14.4640423221,828472,,,,,,,,,,,,,,,,,#000000,,14.898794768335277,,7.676831875851651,-42.84266983807555,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.30008113554969496,False,False,False,False,-3959553,-1003344.0375090863,False,False,False,False,626773.0727482538,False,False,False,False
2022-03-18 00:00:00+00:00,15.3175341144,15.3628522627,13.4670430602,14.0033078147,684201,,,,,,,,,,,,,,,,,#000000,,14.797699062662716,,16.876948523821262,-35.06676842115219,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24653981955179496,-0.27331047755074495,False,False,False,False,-3275352,-1171640.9236195243,False,False,False,False,631026.9932854201,False,False,False,False
2022-03-25 00:00:00+00:00,15.1503920187,15.6347611523,14.9603469607,15.3704052874,841400,,,,,,,,,,,,,,,,,#000000,,14.965681035403485,,22.91946672972646,-29.768465274732538,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.09780673989356115,-0.0877518688285919,False,False,False,False,-4116752,-1389797.2996477077,False,False,False,False,646610.1789679816,False,False,False,False
2022-04-01 00:00:00+00:00,15.7509344018,16.0398028898,15.135188414,15.135188414,784911,,,,,,,,,,,,,,,,,#000000,,15.285856528107834,,29.920529045810042,-23.678064271408726,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2507692491220914,0.08150869014674976,False,False,False,False,-3331841,-1533652.3885626923,False,False,False,False,656854.6842296126,False,False,False,False
2022-04-08 00:00:00+00:00,15.2948262627,16.0039984009,15.1465911175,15.7965452157,555478,,,,,,,,,,,,,,,,,#000000,,15.290800720495525,,33.433035697331604,-20.998644874392408,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.24588624681105575,0.16369746847890276,False,False,False,False,-3887319,-1707998.0634839744,False,False,False,False,649345.3002126042,False,False,False,False
2022-04-15 00:00:00+00:00,14.7170892866,15.5000749253,14.7018856819,15.2340118442,497894,,,,,,,,,,,,,,,,,#000000,,15.220640474624615,,34.37728768439431,-20.67461908816958,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.07760781725077995,0.12065264286484136,False,False,False,False,-4385213,-1906310.28100368,False,False,False,False,638126.685382041,False,False,False,False
2022-04-22 00:00:00+00:00,14.6993299036,15.4415657186,14.5802568449,14.7322928912,517491,,,,,,,,,,,,,,,,,#000000,,15.167295940824145,,35.007096329389256,-20.47517774514452,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.08127061406104863,0.10096162846294499,False,False,False,False,-4902704,-2128265.3712997036,False,False,False,False,629190.708687075,False,False,False,False
2022-04-29 00:00:00+00:00,13.8499672699,14.7375894817,13.7964038606,14.5692473381,786423,,,,,,,,,,,,,,,,,#000000,,14.987836936471567,,33.586204648267035,-20.47517774514452,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24482827461680345,-0.07193332307692923,False,False,False,False,-5689127,-2392032.8993515773,False,False,False,False,640837.5450806249,False,False,False,False
2022-05-06 00:00:00+00:00,13.5744983076,14.2631707133,13.3525927547,13.7734481137,1000118,,,,,,,,,,,,,,,,,#000000,,14.774547654389002,,32.068818225370315,-20.47517774514452,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2073807887461616,False,False,False,False,-6689245,-2710344.906807016,False,False,False,False,667450.9121116897,False,False,False,False
2022-05-13 00:00:00+00:00,12.7404395052,13.3908523328,12.1665458338,13.3449408391,1085567,,,,,,,,,,,,,,,,,#000000,,14.04623676098796,,29.69536426873219,-20.47517774514452,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.27510452158077775,False,False,False,False,-7774812,-3085490.617413904,False,False,False,False,698422.4741774905,False,False,False,False
2022-05-20 00:00:00+00:00,12.663920349,13.1306872017,12.4114071336,12.7404395052,986192,,,,,,,,,,,,,,,,,#000000,,13.890702895161239,,27.895157688116733,-15.67705240153871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.30896638799808585,False,False,False,False,-8761004,-3505899.0161239854,False,False,False,False,719738.7353495281,False,False,False,False
2022-05-27 00:00:00+00:00,13.6108277141,13.6108277141,12.6160420058,12.7548493139,570962,,,,,,,,,,,,,,,,,#000000,,13.873970535220318,,30.3302841818982,-15.67705240153871,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.25516287103448776,-0.2820646295162868,False,False,False,False,-8190042,-3852872.570485172,False,False,False,False,708718.2364347483,False,False,False,False
2022-06-03 00:00:00+00:00,13.5337125429,13.7881926078,13.3717706834,13.7033659195,554116,,,,,,,,,,,,,,,,,#000000,,13.878265731140395,,31.917564551530823,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.1413705027729892,-0.211717566144638,False,False,False,False,-8744158,-4215190.009708492,False,False,False,False,697266.2189210632,False,False,False,False
2022-06-10 00:00:00+00:00,12.7702723482,13.9038653646,12.7394262797,13.6879428853,792966,,,,,,,,,,,,,,,,,#000000,,13.52035214124242,,31.67501362181165,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2031624032524801,-0.20743998469855907,False,False,False,False,-9537124,-4609407.342322677,False,False,False,False,704355.0915935771,False,False,False,False
2022-06-17 00:00:00+00:00,11.8063327084,12.6545995914,11.6627442596,12.4695231805,833643,,,,,,,,,,,,,,,,,#000000,,12.792118470893014,,30.13752670465341,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.27513411955697653,False,False,False,False,-10370767,-5036174.724372849,False,False,False,False,713931.9736977565,False,False,False,False
2022-06-24 00:00:00+00:00,12.3650863452,12.4195238322,11.8477746825,12.0839473246,606805,,,,,,,,,,,,,,,,,#000000,,12.743725912293758,,30.874224868098285,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.30898118698618526,False,False,False,False,-9763962,-5386381.189234119,False,False,False,False,705996.6423127375,False,False,False,False
2022-07-01 00:00:00+00:00,12.5789479015,12.835581769,12.3339792097,12.4350774,1008445,,,,,,,,,,,,,,,,,#000000,,12.768347023863411,,32.06364546404869,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8102593224178608,1.1555219638438226,False,False,False,False,-0.19278559714095572,-0.25088339206357047,False,False,False,False,-8755517,-5635946.804846406,False,False,False,False,728400.2243636459,False,False,False,False
2022-07-08 00:00:00+00:00,12.8550237287,13.0027826221,12.3262024259,12.3884166968,640277,,,,,,,,,,,,,,,,,#000000,,12.787614867969058,,33.7585446238195,-15.67705240153871,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8161416866322536,1.1499649762785829,False,False,False,False,-0.1213278789813253,-0.18610563552244788,False,False,False,False,-8115240,-5819598.152635561,False,False,False,False,721872.578114487,False,False,False,False
2022-07-15 00:00:00+00:00,12.5517291579,13.0416665414,12.0778119492,12.7617023223,615100,,,,,,,,,,,,,,,,,#000000,,12.779222200380012,,34.41684344125501,-21.83726726263681,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8095911163330871,1.1478447554492148,False,False,False,False,-0.13640352271405717,-0.16125457911825253,True,False,False,False,-8730340,-6035208.659847742,False,False,False,False,713963.4982541546,False,False,False,False
2022-07-22 00:00:00+00:00,13.5704878443,13.8133776382,12.5828362934,12.6683809159,1243854,,,,,,,,,,,,,,,,,#000000,,12.896159027545195,,37.71436786222827,-18.52253696549011,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.876535993189473,1.1014234197262545,False,False,False,False,0.15701818920006197,-0.0021181949590952792,False,False,False,False,-7486486,-6142710.685044206,False,False,False,False,753214.6465316246,False,False,False,False
2022-07-29 00:00:00+00:00,14.6987501131,14.7457610409,13.3702996431,13.6018284628,693935,,,,,,,,,,,,,,,,,#000000,,13.025200084067277,,42.46541550860787,-13.920687350393507,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9507408374908373,1.0090522013426062,False,False,False,False,0.34282821592730167,0.1703550104841032,False,False,False,False,-6792551,-6190847.004670561,False,False,False,False,748823.5616033562,False,False,False,False
2022-08-05 00:00:00+00:00,14.831947742,15.0356617628,14.6478216079,14.7065852677,617893,,,,,,,,,,,,,,,,,#000000,,13.160987913540259,,46.11010187538497,-10.489766654828678,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.960029279732587,1.0353341609854034,False,False,False,False,0.3428282270656043,0.25659161877485376,False,False,False,False,-6174658,-6189647.819139408,False,False,False,False,739125.001484589,False,False,False,False
2022-08-12 00:00:00+00:00,15.1375187731,15.2002000103,14.6047282573,14.9024641338,557274,,,,,,,,,,,,,,,,,#000000,,13.27463231901027,,49.291381266776156,-7.5430048763915,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9530335944944439,1.017841478907707,False,False,False,False,0.3428282276654082,0.299709923220131,False,False,False,False,-5617384,-6147257.906610563,False,False,False,False,725654.5569301749,False,False,False,True
2022-08-19 00:00:00+00:00,14.2678166076,15.2785515567,14.1894650612,15.0670023813,749023,,,,,,,,,,,,,,,,,#000000,,13.615892824151727,,49.58348113248034,-7.339644486023943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9613135460079353,0.9897240494104511,False,False,False,False,0.2983973766238465,0.2990536499219888,False,False,False,False,-6366407,-6163491.172787558,False,False,False,False,727385.5527131249,False,False,False,False
2022-08-26 00:00:00+00:00,13.7888905591,14.3019288455,13.7809976624,14.1346189787,468777,,,,,,,,,,,,,,,,,#000000,,13.580709324387499,,48.83368219886301,-7.339644486023943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9979652638630708,1.0085997525401873,False,False,False,False,0.12541742532222552,0.21223553762210717,False,False,False,False,-6835184,-6213246.197025517,False,False,False,False,708229.3636232638,False,False,False,False
2022-09-02 00:00:00+00:00,13.3942457234,13.9230698033,13.2363877891,13.5836752446,646808,,,,,,,,,,,,,,,,,#000000,,13.518292448600812,,47.55224553690451,-7.339644486023943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9454531684237568,1.0215170618170697,False,False,False,False,-0.04267115133651852,0.08478219314279432,False,False,False,False,-7481992,-6307227.367616219,False,False,False,False,703679.6329845035,False,False,False,False
2022-09-09 00:00:00+00:00,13.875712423,13.9704271835,13.1890304089,13.4416031037,504367,,,,,,,,,,,,,,,,,#000000,,13.510184471384646,,47.71407936436768,-7.339644486023943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9711606822855093,1.0052686984548183,False,False,False,False,-0.04267115133651852,0.021055520903137902,False,False,False,False,-6977625,-6356886.4514965,False,False,False,False,688915.7342449107,False,False,False,False
2022-09-16 00:00:00+00:00,13.323209653,14.1203922211,13.1258872352,13.9546413901,621021,,,,,,,,,,,,,,,,,#000000,,13.493459254739399,,46.772617413501315,-7.339644486023943,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9755308672745515,1.0392046390998109,False,False,False,False,-0.030424788503483183,-0.0046846338001726405,False,False,False,False,-7598646,-6448868.640274537,False,False,False,False,683886.4946712136,False,False,False,False
2022-09-23 00:00:00+00:00,11.8498370934,13.6428719699,11.7543380705,13.157458822,1052468,,,,,,,,,,,,,,,,,#000000,,13.336479626021818,,43.8142920571072,-7.339644486023943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8544767709029598,1.0691711523088767,False,False,False,False,-0.34282825441539394,-0.1737564441077833,False,False,False,False,-8651114,-6611997.926180127,False,False,False,False,711188.8283992718,False,False,False,False
2022-09-30 00:00:00+00:00,12.0090021316,12.3111769566,11.443966246,11.8020875819,1260130,,,,,,,,,,,,,,,,,#000000,,13.147265572501418,,42.072180664184195,-1.429417659680901,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8334933697111935,1.1435550469509916,False,False,False,False,-0.34282825441539394,-0.2582923492615886,False,False,False,False,-7390984,-6669700.598314933,False,False,False,False,751851.1374067331,False,False,False,False
2022-10-07 00:00:00+00:00,11.7782128262,12.5258905931,11.6986303071,12.1920419255,1382687,,,,,,,,,,,,,,,,,#000000,,13.008800711042802,,40.49644000494621,-3.059703753707538,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8436951613925819,1.1330128829650035,False,False,False,False,-0.2863732446315407,-0.27233279694656465,False,False,False,False,-8773671,-6825550.257699011,False,False,False,False,798579.7198210491,True,False,False,False
2022-10-14 00:00:00+00:00,11.9135031086,12.2795826965,11.4360079941,11.7702545743,828709,,,,,,,,,,,,11.876364599733336,,,,11.876364599733336,#000000,,12.656506022039116,,39.714368929953615,-3.9414519190675676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8517802359327528,1.1217448718466405,False,False,False,False,-0.34282825441539394,-0.30758052568097927,False,False,False,False,-7944962,-6908469.646017603,False,False,False,False,800811.5183528232,False,False,False,False
2022-10-21 00:00:00+00:00,12.4307894828,12.6746303213,11.881670101,12.1840836736,786458,,,,,,,,,,,,12.09677666887828,,,,12.09677666887828,#000000,,12.684297137713553,,40.43668095352707,-3.9414519190675676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8756619855771635,1.1026605833800036,False,False,False,False,-0.23793237514489943,-0.27275645041293933,False,False,False,False,-7158504,-6926990.709275559,False,False,False,False,799748.2947711325,False,False,False,False
2022-10-28 00:00:00+00:00,12.8962418972,13.2332936456,12.4388947748,12.5270899823,613519,,,,,,,,,,,,12.305817306079309,,,,12.305817306079309,#000000,,12.736789194096414,,42.0241625813217,-3.9414519190675676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9323957636291152,1.0484804053276953,False,False,False,False,-0.034328764615155986,-0.15354260751404766,False,False,False,False,-6544985,-6898693.990069961,False,False,False,False,785953.532195493,False,False,False,False
2022-11-04 00:00:00+00:00,12.382639233,13.3425144622,12.1258379009,12.8962418972,809121,,,,,,,,,,,,12.388700183726622,,,,12.388700183726622,#000000,,12.666937619471318,,42.22119636974084,-3.9414519190675676,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9388410693124255,1.0230103580511967,False,False,False,False,-0.0023521386978565097,-0.07794737310595208,False,False,False,False,-7354106,-6932428.213027742,False,False,False,False,787669.6409217528,False,False,False,False
2022-11-11 00:00:00+00:00,13.0727928131,13.1530432293,12.1579380674,12.4067143579,773728,,,,,,,,,,,,12.471094645727192,,,,12.471094645727192,#000000,,12.70885948213295,,43.885600974285765,-3.9414519190675676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.99847163686242,1.0017969584386306,False,False,False,False,-0.03178057346180155,-0.054863973283876814,False,False,False,False,-6580378,-6906350.419470131,False,False,False,False,786636.9267794007,False,False,False,False
2022-11-18 00:00:00+00:00,12.7678412312,13.2052059999,12.6233904819,13.0166175217,933242,,,,,,,,,,,,12.548665470520596,,,,12.548665470520596,#000000,,12.745107475534766,,44.49500516637714,-3.9414519190675676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,1.0080755227030336,0.9881969252162262,False,False,False,False,0.0650808751897883,0.005108450952955746,False,False,False,False,-7513620,-6951333.351361233,False,False,False,False,797496.5618327785,False,False,False,False
2022-11-25 00:00:00+00:00,12.7918953068,12.896879296,12.5672151905,12.6073403986,671225,,,,,,,,,,,,12.573865043173218,,,,12.573865043173218,#000000,,12.749345430366297,,44.98511868933846,-3.9414519190675676,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9966115797679374,1.0232305228869927,False,False,False,False,0.21961102920613845,0.1123597400795471,False,False,False,False,-6842395,-6943263.843852993,False,False,False,False,788143.1128081282,False,False,False,False
2022-12-02 00:00:00+00:00,13.114922966,13.2360583383,12.6263436314,12.7192140834,803885,,,,,,,,,,,,12.627963687046828,,,,12.627963687046828,#000000,,12.779104411108149,,46.08299333057801,-9.198758710206732,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.965646601730514,1.0158310713570604,False,False,False,False,0.34282818541468235,0.22759396274711474,False,False,False,False,-6038510,-6876245.040604624,False,False,False,False,789309.1785260447,False,False,False,False
2022-12-09 00:00:00+00:00,12.5657759453,13.114922966,12.5415488708,13.0018632853,766807,,,,,,,,,,,,12.640342183568398,,,,12.640342183568398,#000000,,12.777520847089608,,45.73143948271142,-9.198758710206732,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9897391059209572,1.0270796257653452,False,False,False,False,0.27329728138982107,0.2504456220684679,False,False,False,False,-6805317,-6870991.111670949,False,False,False,False,787642.3504870784,False,False,False,False
2022-12-16 00:00:00+00:00,12.4850190305,13.0987715831,12.2912024349,12.5577002538,891463,,,,,,,,,,,,12.638605856828683,,,,12.638605856828683,#000000,,12.765218662036489,,45.31802802389442,-9.198758710206732,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0253798330850377,0.9756847124827023,False,False,False,False,0.18690663039014255,0.2186761262293052,False,False,False,False,-7696780,-6932160.658954582,False,False,False,False,795332.7689695171,False,False,False,False
2022-12-23 00:00:00+00:00,12.3716700192,12.6142300942,12.1370797454,12.4446405731,1310310,,,,,,,,,,,,12.600918642265784,,,,12.600918642265784,#000000,,12.721772684866846,,44.786253970312,-9.198758710206732,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0116603228275372,0.989093771471511,False,False,False,False,-0.23572917676626642,-0.008526525268480606,False,False,False,False,-9007090,-7085859.12866165,False,False,False,False,833479.2305273307,False,False,False,False
2022-12-30 00:00:00+00:00,12.2741272858,12.4204413859,12.0546561357,12.3716700192,1089053,,,,,,,,,,,12.249741602466665,12.56370631782133,,,,12.406723960143998,#000000,,12.535407728061884,,44.19607577169358,-9.198758710206732,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9850539523659028,1.0176389667868353,False,False,False,False,-0.34282825441539394,-0.17567738984193726,False,False,False,False,-10096143,-7308843.119131157,False,False,False,False,852410.6208586395,False,False,False,False
2023-01-06 00:00:00+00:00,12.7537123917,12.7862266361,12.2253559191,12.3960557025,454878,,,,,,,,,,,12.349527571510507,12.564754267140835,,,,12.45714091932567,#000000,,12.559308749743698,,45.11534236172394,-9.198758710206732,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9933924015677968,1.0083665852875614,False,False,False,False,-0.07491099554858538,-0.12529419269526132,False,False,False,False,-9641265,-7481615.110306627,False,False,False,False,822963.7600542958,False,False,False,False
2023-01-13 00:00:00+00:00,13.2007832531,13.2739403031,12.7374552694,12.8675122473,606654,,,,,,,,,,,12.552968997163548,12.59182442631967,,,,12.572396711741609,#000000,,12.627430747950827,,46.908441704333924,-7.3142430505535145,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0298725307956353,0.9869284723844529,False,False,False,False,0.3428281579943259,0.1087669826495323,False,False,False,False,-9034611,-7596651.842876506,False,False,False,False,806940.8148650887,False,False,False,False
2023-01-20 00:00:00+00:00,13.2983259865,13.3958687199,12.9569264196,13.1682690086,607291,,,,,,,,,,,12.6991991290912,12.623607208623215,,,,12.661403168857207,#000000,,12.68479646573407,,48.43053527439245,-5.733262537100039,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0183482575318623,1.0205250121531693,False,False,False,False,0.34282817552542694,0.2257975790874796,False,False,False,False,-8427320,-7658182.817478247,False,False,False,False,792151.939689897,False,False,False,False
2023-01-27 00:00:00+00:00,13.4940388254,13.5921772896,13.2078834203,13.3222965131,754771,,,,,,,,,,,12.856521714477477,12.67160876950936,,,,12.764065241993418,#000000,,12.756293529802367,,50.00912964123639,-4.13085289285155,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.991004068635538,1.0604301786283001,False,False,False,False,0.3428281907019089,0.28431288489469425,False,False,False,False,-7672549,-7659246.979146524,False,False,False,False,789382.981194349,False,False,False,False
2023-02-03 00:00:00+00:00,13.7802760126,13.9601965303,13.3550093345,13.4940388254,797378,,,,,,,,,,,13.012291146093117,12.732268557190235,,,,12.872279851641675,#000000,,12.83657938181911,,51.83932847114065,-2.317822262599698,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9321475800819454,1.055670671849409,False,False,False,False,0.34282820225840116,0.3135705435765477,False,False,False,False,-6875171,-7601167.276987523,False,False,False,False,789975.2048095824,False,False,False,True
2023-02-10 00:00:00+00:00,13.7148503698,14.1237606373,13.5103952361,13.6903157538,709721,,,,,,,,,,,13.121258758295081,12.784754232010783,,,,12.953006495152932,#000000,,13.140717830164707,,52.938506862148856,-1.226944112493932,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.942553347116465,1.0556695248886214,False,False,False,False,0.3428282075243604,0.32819937555045403,False,False,False,False,-7584892,-7599961.700914373,False,False,False,False,784030.4488977615,False,False,False,False
2023-02-17 00:00:00+00:00,13.4695042094,13.9111272982,13.3387347059,13.7393849859,475969,,,,,,,,,,,13.160393416690606,12.810308168350934,,,,12.98535079252077,#000000,,13.142507419314398,,52.93899067844313,-1.1677564553653923,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9540088945379521,1.0727922532575378,False,False,False,False,0.2551057729590902,0.2916525742547721,False,False,False,False,-8060861,-7634102.389735531,False,False,False,False,761211.0823127421,False,False,False,False
