date,Open,High,Low,Close,Volume,aVWAP_peak_416,aVWAP_peak_368,aVWAP_peak_330,aVWAP_peak_283,aVWAP_peak_231,aVWAP_valley_429,aVWAP_valley_388,aVWAP_valley_341,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-02 17:00:00+00:00,14.715,14.785,14.465,14.6,180748.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.45378524387212,-15.447057660168532,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,502906.0,32639.4630947018,False,False,False,False,141284.80549002255,False,False,False,False
2024-01-03 17:00:00+00:00,14.235,14.355,14.085,14.175,206782.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,53.10540114120555,-15.447057660168532,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,296124.0,36724.494674628906,False,False,False,False,142300.2658700222,False,False,False,False
2024-01-04 17:00:00+00:00,14.41,14.465,14.295,14.325,156041.0,,,,,,,,,,,#000000,,,,51.247866931859086,-15.447057660168532,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,452165.0,43165.43274168892,False,False,False,False,142513.3005076963,False,False,False,False
2024-01-05 17:00:00+00:00,14.855,14.875,14.58,14.645,202782.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.7,,54.596628558959864,-15.447057660168532,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,654947.0,52650.41828057746,False,False,False,False,143447.6989494374,False,False,False,False
2024-01-08 17:00:00+00:00,14.575,14.73,14.495,14.705,98347.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.681492992482733,,57.50552424536573,-11.369806919321611,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,753294.0,63513.10947002587,False,False,False,False,142748.46330681047,False,False,False,False
2024-01-09 17:00:00+00:00,14.645,14.66,14.535,14.58,197281.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.64593787243434,,57.13504287672346,-9.9610099252603,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,556013.0,71148.76668754485,False,False,False,False,143593.9289919762,False,False,False,False
2024-01-10 17:00:00+00:00,14.375,14.48,14.305,14.465,146255.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.593923166812738,,54.97565342738706,-9.9610099252603,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,409758.0,76398.5222427767,False,False,False,False,143635.18590682925,False,False,False,False
2024-01-11 17:00:00+00:00,14.105,14.415,14.09,14.405,121351.0,,,,,,,,,,,#000000,,14.547888401373687,,52.584576478237295,-9.9610099252603,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,288407.0,79685.47538629954,False,False,False,False,143289.69465245982,False,False,False,False
2024-01-12 17:00:00+00:00,13.975,14.285,13.935,14.215,268052.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.443451322027823,,48.32662463478502,-9.9610099252603,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,20355.0,78765.623054729,False,False,False,False,145223.9939601736,False,False,False,False
2024-01-15 17:00:00+00:00,14.215,14.215,14.215,14.215,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.443451322027823,,45.48799007248351,-9.9610099252603,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20355.0,77860.03199961693,False,False,False,False,142972.45917009338,False,False,False,False
2024-01-16 17:00:00+00:00,13.965,13.995,13.825,13.925,160225.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.372554889517621,,40.35610199269024,-9.9610099252603,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-139870.0,74484.37258877014,False,False,False,False,143239.94042327022,False,False,False,False
2024-01-17 17:00:00+00:00,13.885,13.905,13.71,13.855,462472.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.219244316484234,,36.31124299874459,-2.5111462771012043,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-602342.0,63990.94045561091,False,False,False,False,148189.27468027378,False,False,False,False
2024-01-18 17:00:00+00:00,13.195,13.25,13.0,13.175,579855.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.540771775044487,,29.80895445456759,-9.073449797357185,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1182197.0,44670.19719273322,False,False,False,False,154881.7665456959,False,False,False,False
2024-01-19 17:00:00+00:00,13.575,13.995,13.545,13.935,316379.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.654265282536977,,34.8242740954631,-9.073449797357185,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-865818.0,30554.101112225726,False,False,False,False,157385.5996225068,False,False,False,False
2024-01-22 17:00:00+00:00,14.045,14.235,14.035,14.205,147642.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.715463795913976,,40.350686263459764,-9.073449797357185,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-718176.0,18945.882490330754,False,False,False,False,157234.53606246793,False,False,False,False
2024-01-23 17:00:00+00:00,14.28,14.485,14.245,14.415,360287.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,13.85561836240865,,45.55971658811085,-15.842141796503043,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-357889.0,13103.481211410897,False,False,False,False,160382.6362785537,False,False,False,False
2024-01-24 17:00:00+00:00,14.625,14.665,14.39,14.445,230561.0,,,,,,,,,,,#000000,,13.928417991792584,,49.25107947209797,-12.15782843065034,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127328.0,10926.248944567316,False,False,False,False,161470.6729253978,False,False,False,False
2024-01-25 17:00:00+00:00,14.375,14.6,14.285,14.545,291858.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,13.995697469578431,,52.477048663338145,-8.802611534030284,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164530.0,13307.702449302706,False,False,False,False,163492.18187229085,False,False,False,False
2024-01-26 17:00:00+00:00,14.655,14.76,14.615,14.655,297946.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.069359522545838,,55.46923244534432,-5.575741190886866,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,462476.0,20271.552023732118,False,False,False,False,165576.7371921003,False,False,False,False
2024-01-29 17:00:00+00:00,14.625,14.885,14.575,14.86,165580.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.108722660828324,,58.93088378141213,-1.8682566438487527,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,628056.0,29694.566721038595,False,False,False,False,165576.78777826927,False,False,False,False
2024-01-30 17:00:00+00:00,14.935,15.005,14.915,14.995,774988.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.513832196976765,,62.12624551742929,1.5968677905981252,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1403044.0,50986.8059966814,False,False,False,False,175025.0236266682,False,False,False,False
2024-01-31 17:00:00+00:00,14.795,14.975,14.51,14.555,872474.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.510694976793665,,59.17808538980957,1.5968677905981252,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,530570.0,58422.204353322,False,False,False,False,185838.18605106094,False,False,False,False
2024-02-01 17:00:00+00:00,13.935,14.285,13.905,14.13,1194591.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,14.377131100981694,,53.756385501505825,1.5968677905981252,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-664021.0,47221.534518386776,False,False,False,False,201477.7645618972,False,False,False,False
2024-02-02 17:00:00+00:00,14.305,14.455,14.225,14.355,205346.0,,,,,,,,,,,#000000,,14.37405580382981,,52.11836386271223,1.5968677905981252,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-458675.0,39378.1773940707,False,False,False,False,201537.7372043484,False,False,False,False
2024-02-05 17:00:00+00:00,14.185,14.275,14.155,14.215,879462.0,,,,,,,,,,,#000000,,14.344448764426097,,49.922877595097816,9.458775503109358,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1338137.0,18021.35293834867,False,False,False,False,212048.19089110268,False,False,False,False
2024-02-06 17:00:00+00:00,13.91,14.005,13.75,13.915,671066.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.294066866135957,,46.32764668930247,5.614044691580084,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2009203.0,-13408.481990928052,False,False,False,False,219164.7460710856,False,False,False,False
2024-02-07 17:00:00+00:00,13.69,14.025,13.685,13.905,268708.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.276341889516992,,43.86247836529445,2.864257340212049,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2277911.0,-48517.04816161134,False,False,False,False,219932.85853509977,False,False,False,False
2024-02-08 17:00:00+00:00,13.805,13.935,13.75,13.875,175970.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.265092108486188,,41.99355466669393,0.6399986749644739,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2453881.0,-85809.51253119876,False,False,False,False,219251.26382912922,False,False,False,False
2024-02-09 17:00:00+00:00,13.775,13.965,13.765,13.885,367118.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.24449053644553,,40.880836071939456,-0.9347201992994982,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2086763.0,-116832.04722063754,False,False,False,False,221543.77136666208,False,False,False,False
2024-02-12 17:00:00+00:00,14.235,14.375,14.12,14.12,289200.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.242705153940898,,43.127124898353934,-0.9347201992994982,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1797563.0,-142889.89144977494,False,False,False,False,222592.7051439231,False,False,False,False
2024-02-13 17:00:00+00:00,13.505,13.6,13.255,13.54,266264.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.02807895363938,,40.0431070923878,-2.4289116200370913,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2063827.0,-172671.86212497222,False,False,False,False,223269.77948277703,False,False,False,False
2024-02-14 17:00:00+00:00,13.785,13.92,13.725,13.845,146902.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.055083003098702,,41.201859275154206,-2.4289116200370913,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1916925.0,-199714.54643311218,False,False,False,False,222085.7829016487,False,False,False,False
2024-02-15 17:00:00+00:00,14.015,14.315,13.995,14.21,128809.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.088989122855422,,45.064425023194715,-2.4289116200370913,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1788116.0,-224340.9255581802,False,False,False,False,220639.6312287549,False,False,False,False
2024-02-16 17:00:00+00:00,14.045,14.16,14.005,14.07,185044.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.108761686435173,,46.47564894869907,-2.4289116200370913,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1973160.0,-251454.39958053397,False,False,False,False,220087.7609771463,False,False,False,False
2024-02-19 17:00:00+00:00,14.07,14.07,14.07,14.07,0.0,,,,,,,,,,,#000000,,14.108761686435173,,47.416464899035304,-2.4289116200370913,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1973160.0,-278147.5096645567,False,False,False,False,216675.54762866342,False,False,False,False
2024-02-20 17:00:00+00:00,14.105,14.335,14.02,14.2,265314.0,,,,,,,,,,,#000000,,14.13259065333366,,49.26258959779372,-6.967202614156221,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1707846.0,-300313.3777317729,False,False,False,False,217429.63216155238,False,False,False,False
2024-02-21 17:00:00+00:00,14.2,14.36,14.115,14.28,304198.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.153319313827991,,51.23910480159939,-4.7592875347388315,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1403648.0,-317419.3408677144,False,False,False,False,218774.87817455156,False,False,False,False
2024-02-22 17:00:00+00:00,14.505,14.515,14.225,14.345,179548.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.166720979423118,,53.17899257591456,-2.6253569240101484,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1224100.0,-331476.40535038547,False,False,False,False,218166.70952068252,False,False,False,False
2024-02-23 17:00:00+00:00,14.31,14.38,14.225,14.26,144429.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.173146471116718,,53.37392480636805,-2.0935565213003713,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1368529.0,-347554.74015115463,False,False,False,False,217023.48921803627,False,False,False,False
2024-02-26 17:00:00+00:00,13.965,13.98,13.67,13.685,544047.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.065299507426754,,48.03249895205825,-2.0935565213003713,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1912576.0,-371818.6356526871,False,False,False,False,222093.62116814422,False,False,False,False
2024-02-27 17:00:00+00:00,14.095,14.18,14.04,14.135,228207.0,,,,,,,,,,,#000000,,14.086867714512868,,48.89575498905766,-2.0935565213003713,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1684369.0,-392168.25370458345,False,False,False,False,222188.40223530476,False,False,False,False
2024-02-28 17:00:00+00:00,14.035,14.09,13.895,13.935,143697.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.087680651934448,,47.85505064288061,3.1878129010031486,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1828066.0,-414430.2342673031,False,False,False,False,220971.48127041632,False,False,False,False
2024-02-29 17:00:00+00:00,14.125,14.31,14.08,14.235,196016.0,,,,,,,,,,,#000000,,14.10203472150513,,49.67627284744657,3.1878129010031486,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1632050.0,-433308.0600926162,False,False,False,False,220584.57458405328,False,False,False,False
2024-03-01 17:00:00+00:00,14.145,14.235,14.07,14.195,157193.0,,,,,,,,,,,#000000,,14.108910373930154,,50.527065308378106,3.1878129010031486,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1789243.0,-454330.3072229632,False,False,False,False,219601.75947422298,False,False,False,False
2024-03-04 17:00:00+00:00,14.755,14.785,14.5,14.585,257290.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.14685985995401,,54.01106345437248,-0.9925460367338559,True,False,True,False,True,3.5847285802804585,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1531953.0,-471037.63579314976,False,False,False,False,220186.07328082417,False,False,False,False
2024-03-05 17:00:00+00:00,14.795,15.185,14.78,15.01,204130.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.188367423027534,,58.71897470502135,3.4351364561324615,True,False,True,False,True,7.754652274136593,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1327823.0,-484321.1298118606,False,False,False,False,219937.1419121292,False,False,False,False
2024-03-06 17:00:00+00:00,14.715,15.205,14.615,14.985,179952.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.33718590334036,,61.58526862945649,6.046808113098805,True,False,True,False,True,7.4656275549500855,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1507775.0,-500188.6316752426,False,False,False,False,219317.217231321,False,False,False,False
2024-03-07 17:00:00+00:00,14.99,15.045,14.88,14.965,218917.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.36667165316989,,63.25657267022628,7.609561919265893,True,False,True,False,True,7.2311814558127665,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1726692.0,-519204.18777330086,False,False,False,False,219311.01231300595,False,False,False,False
2024-03-08 17:00:00+00:00,15.055,15.105,14.935,14.945,162716.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.387399679855553,,64.10731341302771,8.531636867679872,True,False,True,False,True,6.993320892168324,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1889408.0,-540447.6577303039,False,False,False,False,218433.5702616415,False,False,False,False
2024-03-11 17:00:00+00:00,14.915,14.995,14.845,14.925,169704.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.401559587454946,,64.38545553099209,9.050645727253752,True,False,True,False,True,6.752020330891149,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2059112.0,-563992.8413313845,False,False,False,False,217678.0730482827,False,False,False,False
2024-03-12 17:00:00+00:00,14.875,14.885,14.73,14.845,185119.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.41005925832494,,63.359272001601525,9.050645727253752,True,False,True,False,True,5.781674327294514,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2244231.0,-590043.0453417506,False,False,False,False,217173.28121807677,False,False,False,False
2024-03-13 17:00:00+00:00,14.895,15.0,14.845,14.93,120383.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.419661768571407,,63.48392836316465,9.050645727253752,True,False,True,False,True,6.661099669698817,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2123848.0,-613822.9671193978,False,False,False,False,215672.65670306783,False,False,False,False
2024-03-14 17:00:00+00:00,14.555,14.585,14.31,14.43,193379.0,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,14.413580908735835,,57.33661256723126,12.242615541450377,True,False,True,False,False,0.8748058544969695,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2317227.0,-640232.3319702599,False,False,False,False,215327.01861464817,False,False,False,False
2024-03-15 17:00:00+00:00,14.535,14.6,14.425,14.455,171943.0,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,14.413203749759093,,53.53570482176451,8.75100224843763,True,False,True,False,False,1.141816029899129,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2145284.0,-663566.4663583179,False,False,False,False,214654.3981710102,False,False,False,False
2024-03-18 17:00:00+00:00,14.445,14.51,14.395,14.405,56675.0,,,,,,,,,,,#000000,,14.411003554470136,,50.46236992819653,5.974337396730078,False,False,False,False,False,0.5861572831978386,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2201959.0,-687417.5133915222,False,False,False,False,212205.1051761108,False,False,False,False
2024-03-19 17:00:00+00:00,14.475,14.52,14.4,14.49,116476.0,,,,,,,,,,,#000000,,14.409098785973294,,49.58511430990851,5.154197468320206,False,True,False,False,False,1.5164040525422706,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2085483.0,-709092.9472924288,False,False,False,False,210720.93300283776,False,False,False,False
2024-03-20 17:00:00+00:00,14.59,15.115,14.535,15.045,99920.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.425429887209967,,54.509104143952996,5.154197468320206,True,False,True,False,True,7.166269699947449,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1985563.0,-728883.1806677401,False,False,False,False,209003.08908031313,False,False,False,False
2024-03-21 17:00:00+00:00,15.355,15.445,15.31,15.37,235088.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.491739561503376,,59.84313169719678,3.4735055920532005,True,False,True,False,True,10.145815233174996,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1750475.0,-744721.8135256045,False,False,False,False,209407.50630387416,False,False,False,False
2024-03-22 17:00:00+00:00,15.115,15.15,15.02,15.03,122745.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.50677747814465,,59.42964948775242,3.4735055920532005,True,False,True,False,True,6.332204588705583,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1873220.0,-762217.9094399362,False,False,False,False,208063.90155497688,False,False,False,False
2024-03-25 17:00:00+00:00,15.14,15.215,15.095,15.185,72522.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.516949481448451,,60.25395932504277,3.891968471496682,True,False,True,False,True,7.733717728880038,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1800698.0,-778318.3759602472,False,False,False,False,205962.47672466715,False,False,False,False
2024-03-26 17:00:00+00:00,15.095,15.135,14.99,15.02,111131.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.527634085341985,,59.005363081792275,3.891968471496682,True,False,True,False,True,5.939275211502707,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1911829.0,-795892.1840848945,False,False,False,False,204492.22127157153,False,False,False,False
2024-03-27 17:00:00+00:00,15.36,15.655,15.33,15.65,87058.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,14.54696545749182,,62.12155923053101,6.023058947278287,True,False,True,False,True,11.320454879283627,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1824771.0,-811843.7936339659,False,False,False,False,202671.5356704619,False,False,False,False
