date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_176,aVWAP_peak_149,aVWAP_valley_189,aVWAP_valley_179,aVWAP_valley_171,aVWAP_OB_bear_149,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,9.4772275848,9.9919945536,8.9073070123,9.5783425251,6358421,,,,,,,,,,#000000,,8.644329279295055,,36.64496532505659,-17.83305345818227,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.23745619078564784,0.11648827234869621,False,False,False,False,12564761,564887.9473623807,False,False,False,False,2611073.9862062773,False,False,False,False
2022-03-18 00:00:00+00:00,9.8357260095,10.1114940284,9.0268064872,9.4036894465,4741939,,,,,,,,,,#000000,,8.806906041324002,,42.61407782579934,-12.933697744450456,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282821345056025,0.22965824289962822,False,False,False,False,17306700,1805022.1734836858,False,False,False,False,2768915.839079886,False,False,False,False
2022-03-25 00:00:00+00:00,10.9663748872,11.4903341232,9.9460332171,9.9460332171,8171504,,,,,,,,,,#000000,,10.019794496700415,,49.826330048215915,-6.848214112217391,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282822936835183,0.28624323613399005,False,False,False,False,25478204,3558591.19767008,False,False,False,False,3169107.554703598,False,False,False,False
2022-04-01 00:00:00+00:00,10.837683145,10.9571826199,9.8449182768,10.9387980853,5380564,,,,,,,,,,#000000,,10.050913220929608,,54.41985482338359,-3.264290172544179,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2652695543931306,0.2757563952635603,False,False,False,False,20097640,4783705.923768592,False,False,False,False,3332919.143244072,False,False,False,False
2022-04-08 00:00:00+00:00,10.1114940284,10.8928367488,9.6105154607,10.8928367488,3216967,,,,,,,,,,#000000,,10.031311045120948,,54.909710787422775,-3.264290172544179,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.22153292674110367,0.248644661002332,False,False,False,False,16880673,5679777.559044993,False,False,False,False,3324330.095596363,False,False,False,False
2022-04-15 00:00:00+00:00,9.9460332171,10.2585703052,9.6610729308,10.2585703052,4183481,,,,,,,,,,#000000,,9.987046821398792,,54.69948237552587,-3.264290172544179,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.14898902898706182,0.19881684499469693,False,False,False,False,12697192,6199586.036152771,False,False,False,False,3387970.9033299657,False,False,False,False
2022-04-22 00:00:00+00:00,9.3209590408,10.2401857706,9.2474209024,10.0103790882,6192983,,,,,,,,,,#000000,,9.893211748670524,,52.632310402707645,-3.264290172544179,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.09632115508839685,0.14756900004154688,False,False,False,False,6504209,6222150.700141454,False,False,False,False,3595749.5771573754,False,False,False,False
2022-04-29 00:00:00+00:00,8.7969998047,9.2382286351,8.5580927777,9.1646904967,4547148,,,,,,,,,,#000000,,9.767966253222646,,49.79830217292406,-3.264290172544179,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.10744936530459366,0.02005981736847661,False,False,False,False,1957061,5906218.129760605,False,False,False,False,3666223.534404977,False,False,False,False
2022-05-06 00:00:00+00:00,8.3833477763,8.9716528834,8.1811178957,8.7234616664,3999443,,,,,,,,,,#000000,,9.651355140399778,,46.82137984653012,-3.264290172544179,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.16138421852345866,False,False,False,False,-2042382,5317432.934963523,False,False,False,False,3690906.4577823863,False,False,False,False
2022-05-13 00:00:00+00:00,8.1075797574,8.5028472512,7.3170447697,8.190310163,7577652,,,,,,,,,,#000000,,8.93106873922966,,44.10080350360485,3.723400488215354,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.2521062364694263,False,False,False,False,-9620034,4210953.902744004,False,False,False,False,3978813.534983691,False,False,False,False
2022-05-20 00:00:00+00:00,8.1719256284,8.7326539337,8.0110609507,8.1811178957,5475688,,,,,,,,,,#000000,,8.907922675115762,,42.39097989176025,2.0711998120806356,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.22517013441489114,-0.23863818544215873,False,False,False,False,-4144346,3592042.7988370406,False,False,False,False,4089693.124984899,False,False,False,False
2022-05-27 00:00:00+00:00,9.0176142199,9.0773639574,8.1995024303,8.2546560341,2719589,,,,,,,,,,#000000,,8.929028800031334,,43.91108411599438,2.0711998120806356,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.16014400010144367,-0.1993910927718012,False,False,False,False,-1424757,3220427.9989231857,False,False,False,False,3988203.930541573,False,False,False,False
2022-06-03 00:00:00+00:00,8.7142693991,9.2474209024,8.6729041962,9.0176142199,2570443,,,,,,,,,,#000000,,8.930841815433222,,44.23026684920947,2.0711998120806356,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.05179905711171912,-0.12559507494176017,False,False,False,False,-3995200,2685937.036039987,False,False,False,False,3883184.6023533083,False,False,False,False
2022-06-10 00:00:00+00:00,7.9053498768,8.9256915469,7.8134272038,8.8429611412,3869115,,,,,,,,,,#000000,,8.797045568453632,,42.67728541120261,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.20321306072809014,-0.16440406783492517,True,False,False,False,-7864315,1904436.8852222105,False,False,False,False,3882142.4095863965,False,False,False,False
2022-06-17 00:00:00+00:00,8.4936549839,8.9486722152,7.1240071564,7.6203895905,14122866,,,,,,,,,,#000000,,8.448876366684942,,43.27068671008577,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.297807542755015,-0.23110580529497007,False,False,False,False,6258551,2226963.856687232,False,False,False,False,4640714.527394812,False,False,False,False
2022-06-24 00:00:00+00:00,8.6039621915,8.9164992796,8.2178869649,8.6407312607,9604092,,,,,,,,,,#000000,,8.514692812425182,,43.997371550376485,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.09373220005784723,-0.16241900267640866,False,False,False,False,15862643,3237014.163599289,False,False,False,False,5008372.117958159,False,False,False,False
2022-07-01 00:00:00+00:00,8.5023042064,8.8534863367,8.1788469812,8.6409287315,7706277,,,,,,,,,,#000000,,8.527645724569844,,44.27307473580367,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9601981920487466,1.031305893639668,False,False,False,False,0.05101859473368847,-0.05570020397136009,False,False,False,False,8156366,3601410.595925268,False,False,False,False,5208216.924035332,False,False,False,False
2022-07-08 00:00:00+00:00,8.4745793014,8.5392707464,8.0956722661,8.3082298713,7340997,,,,,,,,,,#000000,,8.514662384016399,,44.40059379065673,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9542630787155667,1.062628472723817,False,False,False,False,-0.07402889458525701,-0.06486454927830855,False,False,False,False,815369,3395037.144375248,False,False,False,False,5366200.633366048,False,False,False,False
2022-07-15 00:00:00+00:00,8.4376127614,8.4976833889,8.1511220761,8.3729213163,10908749,,,,,,,,,,#000000,,8.497839794728273,,44.393810343946036,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9670830696600811,1.031721672144302,False,False,False,False,-0.06965049652573661,-0.06725752290202258,False,False,False,False,-10093380,2395895.133680785,False,False,False,False,5776759.77163523,False,False,False,False
2022-07-22 00:00:00+00:00,8.7518283516,8.9181777817,8.4098878563,8.4098878563,20791644,,,,,,,,,,#000000,,8.55342337936787,,45.425297127375565,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0174482574029997,1.0109097300458212,False,False,False,False,0.1189966670699326,0.02586957208395501,False,False,False,False,10698264,3010885.420074801,False,False,False,False,6888973.418180768,False,False,False,False
2022-07-29 00:00:00+00:00,8.5023042064,8.9828692268,8.3636796813,8.8165197966,20343766,,,,,,,,,,#000000,,8.569778401774432,,45.441102410924614,2.001896949823063,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.034579772248489,0.9586386772915477,False,False,False,False,0.12569844938474195,0.07578401073434848,False,False,False,False,-9645502,2073375.2408100008,False,False,False,False,7885624.720537748,False,False,False,False
2022-08-05 00:00:00+00:00,8.6871369065,8.7934157091,8.0679473611,8.6686536365,11857714,,,,,,,,,,#000000,,8.498692995671433,,46.07622712543504,2.001896949823063,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,0.9994104882681218,0.9833830917845384,False,False,False,False,-0.048310821964312294,0.013736594385018095,False,False,False,False,2212212,2083659.445194445,False,False,False,False,8179853.556053471,False,False,False,False
2022-08-12 00:00:00+00:00,8.7610699866,8.8442447017,8.1233971711,8.7887948916,11288279,,,,,,,,,,#000000,,8.511681522143713,,46.782207550522784,2.001896949823063,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0001954098769374,1.0122011565975835,False,False,False,False,0.13449081101885169,0.07411370270193489,False,False,False,False,13500491,2929350.671476338,False,False,False,False,8410107.292642104,False,False,False,False
2022-08-19 00:00:00+00:00,8.3729213163,9.0013524968,8.3267131413,8.6686536365,7467543,,,,,,,,,,#000000,,8.515809766187118,,46.08405800685474,1.8336483317987557,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0069327499493366,0.9789753808687145,False,False,False,False,0.33211910160513536,0.20311640215353513,False,False,False,False,6032948,3159246.769885498,False,False,False,False,8340287.715409355,False,False,False,False
2022-08-26 00:00:00+00:00,8.8996945117,9.1880335239,8.0725681786,8.2712633312,7150848,,,,,,,,,,#000000,,8.588796171374106,,47.36561197384357,1.8336483317987557,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.016898469441173,0.9598919135881314,False,False,False,False,0.25571742300052996,0.22941691257703256,False,False,False,False,13183796,3901805.9721162017,False,False,False,False,8252181.0698234765,False,False,False,False
2022-09-02 00:00:00+00:00,8.2412131754,8.9287551991,7.9996443563,8.8442447017,6700343,,,,,,,,,,#000000,,8.538293840292257,,46.39724882728245,1.6334745710659462,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9866031624756648,1.0093965778801288,False,False,False,False,-0.057889679785211756,0.0857636163959104,False,False,False,False,6483453,4093039.085292779,False,False,False,False,8137230.101688404,False,False,False,False
2022-09-09 00:00:00+00:00,8.8451352232,8.8730085485,8.1854665249,8.3155420428,3747357,,,,,,,,,,#000000,,8.545328311985902,,47.5233972615906,1.6334745710659462,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.958986446886897,1.0390762492733947,False,False,False,False,0.06290008695278854,0.07433185167434947,False,False,False,False,10230810,4547688.782678499,False,False,False,False,7812054.316378152,False,False,False,False
2022-09-16 00:00:00+00:00,7.6837466698,8.9845018496,7.5165067181,8.9566285244,7204432,,,,,,,,,,#000000,,8.480646384981032,,45.60049784781532,0.501644192881038,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9255899205403847,1.0387749284077314,False,False,False,False,-0.34282825441539394,-0.13424820137052224,False,False,False,False,3026378,4434999.095072685,False,False,False,False,7767045.255905696,False,False,False,False
2022-09-23 00:00:00+00:00,6.9683313208,7.8138221878,6.8614835739,7.5815444771,6182568,,,,,,,,,,#000000,,8.362497465034645,,42.93056665598805,-2.1985911174197525,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8580111505512241,1.1585402648343042,False,False,False,False,-0.34282825441539394,-0.2385382278929581,False,False,False,False,-3156190,3872688.7917339676,False,False,False,False,7649676.5702830525,False,False,False,False
2022-09-30 00:00:00+00:00,5.9834738275,7.2238368026,5.7697783336,6.9172302245,11070883,,,,,,,,,,#000000,,7.59543160540095,,39.56351495188116,-5.480815681955093,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8169822157691251,1.1591241984107439,False,False,False,False,-0.34282825441539394,-0.290683241154176,False,False,False,False,-14227073,2531965.6960499706,False,False,False,False,7903099.268780604,False,False,False,False
2022-10-07 00:00:00+00:00,6.1600048876,6.5130670079,6.0067015986,6.0856760202,5744724,,,,,,,,,,#000000,,7.491697877130852,,37.67692651449277,-7.276717869285648,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8310781998478518,1.1928713375128799,False,False,False,False,-0.34282825441539394,-0.316755747784785,False,False,False,False,-8482349,1716090.5333796025,False,False,False,False,7743219.6192413,False,False,False,False
2022-10-14 00:00:00+00:00,6.039220478,6.4480292489,5.9091449601,6.1971693213,6204930,,,,,,,,,,#000000,,7.389709024867515,,36.15087430599258,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8238817194128397,1.1674618196561557,False,False,False,False,-0.34282825441539394,-0.32979200110008944,False,False,False,False,-14687279,501026.1234996319,False,False,False,False,7629272.24003824,False,False,False,False
2022-10-21 00:00:00+00:00,6.494484791,6.5130670079,6.1181948997,6.1878782129,4729153,,,,,,,,,,#000000,,7.34484448603045,,36.43539305975604,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8449811180588191,1.1639402023324918,False,False,False,False,-0.30251070214814046,-0.31615135162411495,False,False,False,False,-9958126,-273725.88564848894,False,False,False,False,7414448.592628,False,False,False,False
2022-10-28 00:00:00+00:00,6.2807892972,6.5223581163,6.039220478,6.5223581163,4331076,,,,,,,,,,#000000,,7.300699173696857,,36.27221675694538,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8748193572221502,1.1222239408991443,False,False,False,False,-0.3122550702110021,-0.31420321091755854,False,False,False,False,-14289202,-1311909.3015263786,False,False,False,False,7186050.622803704,False,False,False,False
2022-11-04 00:00:00+00:00,6.8289646944,6.8289646944,6.1832326587,6.2436248635,6447713,,,,,,,,,,#000000,,7.272175006167535,,37.74369385099154,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8987493372422586,1.0957897336231406,False,False,False,False,-0.2426990423607714,-0.27845112663916494,False,False,False,False,-7841489,-1795581.871783684,False,False,False,False,7131358.947040467,False,False,False,False
2022-11-11 00:00:00+00:00,6.3179537309,7.0426601882,5.8905627432,6.8475469113,7860818,,,,,,,,,,#000000,,6.834955693930841,,37.851957260995015,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9258221287354572,1.0634127804239233,False,False,False,False,-0.25448549410154186,-0.2664683103703534,False,False,False,False,-15702307,-2825709.6590589667,False,False,False,False,7185392.950963395,False,False,False,False
2022-11-18 00:00:00+00:00,6.0485115865,6.4851936826,5.8998538516,6.3272448393,4395223,,,,,,,,,,#000000,,6.780390760085072,,37.46021136046526,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8924870534665655,1.1015973067945815,False,False,False,False,-0.3378543890335643,-0.30216134970195885,False,False,False,False,-20097530,-4105103.758387932,False,False,False,False,6978713.695336476,False,False,False,False
2022-11-25 00:00:00+00:00,6.1971693213,6.4248014778,5.9370182853,6.015992707,3385882,,,,,,,,,,#000000,,6.753405513667472,,37.63093314861472,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8842327800665142,1.1248572022056378,False,False,False,False,-0.3413446963618267,-0.3217530230318928,False,False,False,False,-16711648,-5038921.850359196,False,False,False,False,6712578.014200441,False,False,False,False
2022-12-02 00:00:00+00:00,6.4043063857,6.4277139383,5.8719805263,6.1971693213,5718275,,,,,,,,,,#000000,,6.7218776306263415,,38.38535429401871,-8.728731743936407,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8577417461337647,1.1331624951591874,False,False,False,False,-0.34282825441539394,-0.3322906387236434,False,True,False,False,-10993373,-5479992.305888144,False,False,False,False,6638925.939074483,False,False,False,False
2022-12-09 00:00:00+00:00,5.7395318924,6.4417584698,5.7208058504,6.3762173226,4599724,,,,,,,,,,#000000,,6.677655369987383,,37.66501632965273,-8.728731743936407,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8903472128488399,1.1189906269046808,False,False,False,False,-0.34282825441539394,-0.33755944656951864,False,False,False,False,-15593097,-6229111.172118652,False,False,False,False,6487873.943587485,False,False,False,False
2022-12-16 00:00:00+00:00,5.4867303246,6.0485115865,5.3369219881,5.7395318924,5421948,,,,,,,,,,#000000,,6.604583292044411,,36.71308296576312,-9.189460601578205,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9000538154253193,1.148016271121366,False,False,False,False,-0.34282825441539394,-0.3401938504924563,False,False,False,False,-21015045,-7324365.529739493,False,False,False,False,6408916.466284708,True,False,False,False
2022-12-23 00:00:00+00:00,6.0016964813,6.0016964813,5.2807438619,5.5429084508,5499986,,,,,,,,,,#000000,,6.200903253320345,,37.63212149211392,-9.189460601578205,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8394037940298683,1.1486152253831698,False,False,False,False,-0.34282825441539394,-0.3415110524539251,False,False,False,False,-15515059,-7931083.564573605,False,False,False,False,6341588.2835969515,False,False,False,False
2022-12-30 00:00:00+00:00,5.9361553341,6.0485115865,5.6037680875,6.0485115865,5376096,,,,,,,,,,#000000,,6.190409535908984,,38.157515464336804,-9.189460601578205,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.856795357065719,1.1445681519832602,False,False,False,False,-0.19118110173203293,-0.26634607709297903,False,False,False,False,-20891155,-8891088.856086671,False,False,False,False,6270070.336663844,False,False,False,False
2023-01-06 00:00:00+00:00,5.9267923131,6.0578746075,5.6037680875,5.9267923131,4238630,,,,,,,,,,#000000,,6.1781149972169676,,38.513001610335024,-9.189460601578205,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8613222211928612,1.1271888213352157,False,False,False,False,-0.1874789794294847,-0.22691252826123187,True,False,False,False,-25129785,-10093955.237117289,False,False,False,False,6119593.274688744,False,False,False,False
2023-01-13 00:00:00+00:00,5.9736074182,6.1608678389,5.4165076668,5.9361553341,8473013,,,,,,,,,,#000000,,6.152112145090887,,38.92821195128607,-9.189460601578205,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8515050962788634,1.116972205776622,False,False,False,False,-0.21535027038573906,-0.22113139932348547,False,False,False,False,-16656772,-10580089.812145637,False,False,False,False,6293920.661748837,False,False,False,False
2023-01-20 00:00:00+00:00,6.797553269,6.80691629,5.9642443972,5.9642443972,5170771,,,,,,,,,,#000000,,6.1982616986194365,,41.78772776261434,-11.796691068039053,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8689257073557637,1.1033563498194117,False,False,False,False,0.3428281549128254,0.06084837779466998,False,False,False,False,-11486001,-10647194.344579292,False,False,False,False,6210724.390508181,False,False,False,False
2023-01-27 00:00:00+00:00,7.4529647412,7.4904168254,6.7226491008,6.80691629,6024139,,,,,,,,,,#000000,,6.301676959788707,,45.478301819567726,-8.247857128453376,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9109994218642726,1.070979087941586,False,False,False,False,0.34282820386935653,0.20183829083201327,False,False,False,False,-5461862,-10263095.652388234,False,False,False,False,6196903.250470539,False,False,False,False
2023-02-03 00:00:00+00:00,7.9960199611,8.0990131924,7.3499715099,7.396786615,6449553,,,,,,,,,,#000000,,6.438965573999103,,49.293945655472925,-4.691179858621069,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9581762268119703,1.0301983846188785,False,False,False,False,0.3428282188627869,0.2723332548474001,False,False,False,False,987691,-9429704.048507623,False,False,False,False,6215618.0467319805,False,False,False,False
2023-02-10 00:00:00+00:00,7.7432183932,7.9492048559,7.5372319305,7.8649376666,6431871,,,,,,,,,,#000000,,6.543301194900867,,51.28849242308442,-2.9417135583551683,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9620026765063472,1.038557580728585,False,False,False,False,0.342828219179514,0.30758073701345706,False,False,False,False,-5444180,-9134480.044914467,False,False,False,False,6231636.784011093,False,False,False,False
2023-02-17 00:00:00+00:00,7.2469782785,8.2441400184,7.2282522365,7.7525814142,8924851,,,,,,,,,,#000000,,6.643073198915241,,51.365975374849505,-2.9417135583551683,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9366425288594257,1.0308892840801063,False,False,False,False,0.34035587579769067,0.32396830640557384,False,False,False,False,-14369031,-9522224.560105987,False,False,False,False,6431134.133343604,False,False,False,False
2023-02-24 00:00:00+00:00,6.9848136896,7.3218824468,6.8256423321,7.2188892154,5591197,,,,,,,,,,#000000,,6.665159639818635,,50.754287512429805,-2.9417135583551683,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9268001280228426,1.0900423296557638,False,False,False,False,0.12037763764198418,0.222172972023779,False,False,True,False,-19960228,-10295410.000098135,False,False,False,False,6368916.567910745,False,False,False,False
2023-03-03 00:00:00+00:00,8.538779117,8.6707249312,7.0308269551,7.0308269551,9031814,,,,,,,,,,#000000,,7.080993611742375,,53.55738849805491,-0.9917870429103104,True,False,False,False,True,1.3358243608892053,0.0,0.0,0.0,0.0,0,0.9413001275396515,1.0031774550675725,False,False,False,False,0.34282821849755224,0.2825005952606656,False,False,False,False,-10928414,-10342299.18527605,False,True,False,False,6566168.229546986,False,True,False,False
2023-03-10 00:00:00+00:00,7.4360890986,8.5717655705,7.3418420885,8.557628519,6406671,,,,,,,,,,#000000,,7.096217906762061,,53.04780792845535,-0.9917870429103104,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9490092449206888,1.0052142927292251,False,False,False,False,0.3428282202540509,0.31266440775735826,False,False,False,False,-17335085,-10860283.319700047,False,False,False,False,6554353.619950912,False,False,False,False
2023-03-17 00:00:00+00:00,7.2475950783,7.7141177784,7.0166899035,7.3229926864,8708087,,,,,,,,,,#000000,,7.066986865960562,,52.30074619253719,-0.9917870429103104,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9645466305949136,1.054868027643412,False,False,False,False,0.15111064054941253,0.2318875241533854,False,False,False,False,-26043172,-11984941.740463007,False,False,False,False,6713889.425880474,False,False,False,False
2023-03-24 00:00:00+00:00,7.021402254,7.5586102117,6.8753193884,7.3512667895,5679585,,,,,,,,,,#000000,,7.049156544185335,,51.30281911851016,-0.9917870429103104,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9906261745782757,1.0031133907492271,False,False,False,False,0.019229396544802616,0.12555846034909401,False,False,False,False,-31722757,-13447002.13005834,False,False,False,False,6637274.283222661,False,False,False,False
