date,Open,High,Low,Close,Volume,aVWAP_peak_36,aVWAP_peak_18,aVWAP_valley_25,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,8.34,8.44,8.135,8.345,552.0,,,,,,"rgba(239, 83, 80, 0.5)",,8.306666666666667,,16.538760299433193,-40.41649645969313,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2881.0,-285.6500325074487,False,False,False,False,888.760843840461,False,False,False,False
2023-12-29 17:00:00+00:00,8.345,8.345,8.16,8.18,17.0,,,,,,"rgba(239, 83, 80, 0.5)",,8.304326303456357,,15.456775056481467,-40.41649645969313,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2898.0,-326.15158239105415,False,False,False,False,875.2451718429345,False,False,False,False
2024-01-01 17:00:00+00:00,8.18,8.18,8.18,8.18,0.0,,,,,,"rgba(239, 83, 80, 0.5)",,8.304326303456357,,14.735451561180318,-40.41649645969313,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2898.0,-366.02520126871224,False,False,False,False,861.6754792562223,False,False,False,False
2024-01-02 17:00:00+00:00,8.46,8.67,8.46,8.655,31.0,,,,,,"rgba(239, 83, 80, 0.5)",,8.319344444444445,,25.65346741938638,-31.023396497321148,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2867.0,-404.80000434981747,False,False,False,False,848.7967896553506,False,False,False,False
2024-01-03 17:00:00+00:00,8.95,9.73,8.95,9.51,500.0,,,,,,"rgba(239, 83, 80, 0.5)",,8.809036363636363,,40.70415486445182,-17.57096008203412,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2367.0,-435.22170970873503,False,False,False,False,843.3890874901513,False,False,False,False
2024-01-04 17:00:00+00:00,9.02,9.02,9.02,9.02,0.0,,,,,,#000000,,8.809036363636363,,45.485019523091296,-13.96005795045734,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2367.0,-465.1717607210027,False,False,False,False,830.3132876841024,False,False,False,False
2024-01-05 17:00:00+00:00,10.86,11.44,10.86,11.44,51.0,,,,,,"rgba(38, 166, 154, 0.5)",,8.917046046915724,,56.95702169171988,-4.006228917069798,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2316.0,-493.8667721826926,False,False,False,False,818.2309111308606,False,False,False,False
2024-01-08 17:00:00+00:00,11.44,11.62,11.44,11.62,100.0,,,,,,"rgba(38, 166, 154, 0.5)",,9.128313349320543,,64.90127477193201,2.610498072918439,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2216.0,-520.5665121488524,False,False,False,False,807.0955481675913,False,False,False,False
2024-01-09 17:00:00+00:00,11.62,13.355,11.62,12.755,437.0,,12.576666666666668,,12.576666666666668,,"rgba(38, 166, 154, 0.5)",,11.29885564770932,,71.72643879380205,8.395160062818725,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1779.0,-540.0771088597229,False,False,False,False,801.3576326921249,False,False,False,False
2024-01-10 17:00:00+00:00,12.23,12.25,12.23,12.25,2.0,,12.575148063781322,,12.575148063781322,,"rgba(38, 166, 154, 0.5)",,11.299411309997168,,73.23825657063809,9.623125910749849,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1781.0,-559.316223451045,False,False,False,False,788.9644910999989,False,False,False,False
2024-01-11 17:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,12.575148063781322,,12.575148063781322,,"rgba(38, 166, 154, 0.5)",,11.299411309997168,,66.07986051982844,9.623125910749849,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1781.0,-578.25705719599,False,False,False,False,776.7324834860455,False,False,False,False
2024-01-12 17:00:00+00:00,9.67,9.92,9.67,9.89,34.0,,12.377582804792109,,12.377582804792109,,"rgba(38, 166, 154, 0.5)",,11.19868602729938,,60.221186660380226,9.623125910749849,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1815.0,-597.4313663867498,False,False,False,False,765.2172511839362,False,False,False,False
2024-01-15 17:00:00+00:00,9.89,9.89,9.89,9.89,0.0,,12.377582804792109,,12.377582804792109,,"rgba(38, 166, 154, 0.5)",,11.19868602729938,,56.31540408741475,20.520094490797263,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1815.0,-616.308399466025,False,False,False,False,753.3534178322473,False,False,False,False
2024-01-16 17:00:00+00:00,9.98,9.98,9.53,9.67,255.0,,11.449033882783883,,11.449033882783883,,#000000,,10.715526710635666,,52.98012313017814,16.939695262972805,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2070.0,-638.8462537378695,False,False,False,False,745.6270082534527,False,False,False,False
2024-01-17 17:00:00+00:00,9.36,9.47,9.34,9.43,186.0,,11.034766593727209,,11.034766593727209,,#000000,,10.48396451318385,,49.94463407753809,13.492496537108735,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2256.0,-663.9184048427087,False,False,False,False,736.9506205285929,False,False,False,False
2024-01-18 17:00:00+00:00,9.0,9.2,8.05,8.05,529.0,,10.081088011088012,8.433333333333334,10.081088011088012,8.433333333333334,"rgba(239, 83, 80, 0.5)",,9.384357968556186,,44.20815543003832,7.524257065112749,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2785.0,-696.8033908141396,False,False,False,False,733.7265799002425,False,False,False,False
2024-01-19 17:00:00+00:00,8.48,8.73,8.48,8.56,400.0,,9.757466087900164,8.500789379260855,9.757466087900164,8.500789379260855,"rgba(239, 83, 80, 0.5)",,9.253778540766666,,42.52451974517807,5.328013955657973,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2385.0,-722.9769816542304,False,False,False,False,728.5525243979131,False,False,False,False
2024-01-22 17:00:00+00:00,8.61,8.77,8.23,8.23,39.0,,9.729543039319875,8.497131542699725,9.729543039319875,8.497131542699725,"rgba(239, 83, 80, 0.5)",,9.238715976749377,,40.55390738755452,2.7142543136370847,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2424.0,-749.349431551064,False,False,False,False,717.8617875855423,False,False,False,False
2024-01-23 17:00:00+00:00,8.23,8.73,8.23,8.73,100.0,,9.67070299360915,8.503330212234708,9.67070299360915,8.503330212234708,"rgba(239, 83, 80, 0.5)",,9.211620031737965,,41.34718392910692,2.6888303702871212,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2324.0,-773.7626186587994,False,False,False,False,708.2825350648362,False,False,False,False
2024-01-24 17:00:00+00:00,8.82,9.14,8.82,9.045,273.0,,9.589706577974873,8.604781257767835,9.589706577974873,8.604781257767835,"rgba(239, 83, 80, 0.5)",,9.20652050631748,,43.131717305615695,2.6888303702871212,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2051.0,-793.5647486020739,False,False,False,False,701.5339686297224,False,False,False,False
2024-01-25 17:00:00+00:00,8.61,8.72,8.475,8.475,328.0,,9.45852690669764,8.595325544238067,9.45852690669764,8.595325544238067,"rgba(239, 83, 80, 0.5)",,9.134877873142715,,42.47731525287738,2.152046713150064,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2379.0,-818.1451400966154,False,False,False,False,695.7427443098817,False,False,False,False
2024-01-26 17:00:00+00:00,9.12,9.44,9.11,9.11,200.0,,9.441385195831838,8.66217139290173,9.441385195831838,8.66217139290173,"rgba(239, 83, 80, 0.5)",,9.14928460411099,,44.57618031832797,2.152046713150064,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2179.0,-839.2436650563578,False,False,False,False,688.0568102895734,False,False,False,False
2024-01-29 17:00:00+00:00,9.11,9.55,9.11,9.55,1.0,,9.441371527777779,8.662567736185384,9.441371527777779,8.662567736185384,#000000,,9.1494170395229,,47.538628512715874,2.152046713150064,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2178.0,-859.9995772260268,False,False,False,False,677.4047667191924,False,False,False,False
2024-01-30 17:00:00+00:00,9.99,10.69,9.85,10.35,1443.0,,9.73334949925085,9.374310795854713,9.73334949925085,9.374310795854713,"rgba(38, 166, 154, 0.5)",,9.56761296275536,,51.96019763410651,2.152046713150064,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-735.0,-858.0615992845379,False,False,False,False,689.2744602584297,False,False,False,False
2024-01-31 17:00:00+00:00,9.95,10.63,9.95,10.61,1304.0,,9.889734526607606,9.663059345895604,9.889734526607606,9.663059345895604,"rgba(38, 166, 154, 0.5)",,9.767359171826572,,55.62028129320886,-2.447445256040538,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,569.0,-835.9366132491186,False,False,False,False,698.8050887815548,False,False,False,False
2024-02-01 17:00:00+00:00,10.61,11.135,10.59,11.01,1780.0,,10.138543062964484,10.010491115627117,10.138543062964484,10.010491115627117,"rgba(38, 166, 154, 0.5)",,10.046657282972616,,59.12554313981397,1.1008298388107889,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2349.0,-786.557751028202,False,False,False,False,715.5678005833911,False,False,False,False
2024-02-02 17:00:00+00:00,11.24,11.94,10.75,11.12,1122.0,11.269999999999998,10.289081979524884,10.198437513853792,10.779540989762442,10.198437513853792,"rgba(38, 166, 154, 0.5)",,10.474162719620313,,61.75569120427495,3.8164801077433808,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3471.0,-720.5491037254391,False,False,False,False,721.8690749929509,False,False,False,False
2024-02-05 17:00:00+00:00,11.12,11.15,10.575,10.75,714.0,11.096944444444443,10.330914871907002,10.25277561844609,10.713929658175722,10.25277561844609,"rgba(38, 166, 154, 0.5)",,10.46671572382569,,61.50929099012738,3.917729726904149,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2757.0,-666.6336137451997,False,False,False,False,721.7470738302694,False,False,False,False
2024-02-06 17:00:00+00:00,10.75,11.05,10.75,11.01,83.0,11.090012159110646,10.336362044059229,10.259601370851371,10.713187101584937,10.259601370851371,"rgba(38, 166, 154, 0.5)",,10.46953658186202,,62.20388597337238,5.06902355567091,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2840.0,-612.267201128995,False,False,False,False,711.8440184220482,False,False,False,False
2024-02-07 17:00:00+00:00,11.01,11.385,11.01,11.09,68.0,11.092464351618853,10.342397827489783,10.266917740139949,10.717431089554317,10.266917740139949,"rgba(38, 166, 154, 0.5)",,10.475050037163555,,62.93838772401831,6.307756889094236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2908.0,-557.6894150649796,False,False,False,False,701.8619406170551,False,False,False,False
2024-02-08 17:00:00+00:00,11.09,11.09,11.09,11.09,0.0,11.092464351618853,10.342397827489783,10.266917740139949,10.717431089554317,10.266917740139949,"rgba(38, 166, 154, 0.5)",,10.475050037163555,,63.42805555778226,7.336391385856281,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2908.0,-503.95779622676287,False,False,False,False,690.9803601423721,False,False,False,False
2024-02-09 17:00:00+00:00,11.09,11.09,10.03,10.03,367.0,10.981907391673746,10.343952233143646,10.271799984763646,10.662929812408695,10.271799984763646,"rgba(38, 166, 154, 0.75)",,10.450574171663611,,57.898319942542855,7.336391385856281,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2541.0,-456.7491482232471,False,False,False,False,685.9574088223352,False,False,False,False
2024-02-12 17:00:00+00:00,9.93,9.93,9.615,9.615,12.0,10.975507185122568,10.343178498846061,10.271044353151508,10.659342841984316,10.271044353151508,#000000,,10.448458733962806,,52.53724659069528,8.86434085945396,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2529.0,-410.4584637546696,False,False,False,False,675.5084567475702,False,False,False,False
2024-02-13 17:00:00+00:00,9.11,9.32,9.11,9.32,38.0,10.948232113144757,10.338902556184594,10.26663579896224,10.643567334664676,10.26663579896224,"rgba(239, 83, 80, 0.5)",,10.438642287265614,,47.86211182462433,4.5771153298026945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2491.0,-365.47461160343437,False,False,False,False,665.6246047049722,False,False,False,False
2024-02-14 17:00:00+00:00,9.32,10.29,9.32,10.29,189.0,10.876687234863091,10.331799104738826,10.26032944011865,10.60424316980096,10.26032944011865,#000000,,10.416411886062669,,49.38030419408838,4.5771153298026945,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2680.0,-318.2579509584199,False,False,False,False,658.2350759498563,False,False,False,False
2024-02-15 17:00:00+00:00,10.29,10.29,10.29,10.29,0.0,10.876687234863091,10.331799104738826,10.26032944011865,10.60424316980096,10.26032944011865,#000000,,10.416411886062669,,50.392432440397755,4.5771153298026945,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2680.0,-271.7733315637157,False,False,False,False,648.0298809738895,False,False,False,False
2024-02-16 17:00:00+00:00,10.29,10.29,9.02,9.04,58.0,10.845473406261785,10.326665160944925,10.25513502063071,10.586069283603354,10.25513502063071,"rgba(239, 83, 80, 0.5)",,10.405060578653222,,46.3593730799847,3.1937062115272283,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2622.0,-226.90862874877436,False,False,False,False,638.882130881271,False,False,False,False
2024-02-19 17:00:00+00:00,9.04,9.04,9.04,9.04,0.0,10.845473406261785,10.326665160944925,10.25513502063071,10.586069283603354,10.25513502063071,"rgba(239, 83, 80, 0.5)",,10.405060578653222,,43.67066683970933,0.5493595606185053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2622.0,-182.73950272166158,False,False,False,False,628.9769815652822,False,False,False,False
2024-02-20 17:00:00+00:00,9.04,9.04,8.72,8.72,21.0,10.829607035928142,10.323509799993323,10.251827287095233,10.576558417960733,10.251827287095233,"rgba(239, 83, 80, 1.0)",,10.398839696708718,,40.853329597407615,-2.233001529094743,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2601.0,-139.58075074148076,False,False,False,False,619.5509818510918,False,False,False,False
2024-02-21 17:00:00+00:00,8.21,8.23,8.21,8.23,100.0,10.735585618085617,10.302680915071573,10.229703893554367,10.519133266578596,10.229703893554367,"rgba(239, 83, 80, 1.0)",,10.36025737786782,,37.54866166154455,-5.461364688654797,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2501.0,-98.64151429587642,False,False,False,False,611.4959278689043,False,False,False,False
2024-02-22 17:00:00+00:00,8.23,8.23,8.23,8.23,0.0,10.735585618085617,10.302680915071573,10.229703893554367,10.519133266578596,10.229703893554367,"rgba(239, 83, 80, 1.0)",,10.36025737786782,,35.345549704302506,-7.674929339330731,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2501.0,-58.336994694389965,False,False,False,False,602.015370847681,False,False,False,False
2024-02-23 17:00:00+00:00,8.09,8.94,7.81,8.94,269.0,10.54343308122328,10.257483417053066,10.182209331072967,10.400458249138174,10.182209331072967,"rgba(239, 83, 80, 1.0)",,10.27971639514077,,38.07163825492026,-7.674929339330731,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2770.0,-14.486808730135856,False,False,False,False,596.8523418422905,False,False,False,False
2024-02-26 17:00:00+00:00,8.56,9.12,8.56,9.12,424.0,10.346410774410773,10.20538248577085,10.128516021091057,10.275896630090811,10.128516021091057,"rgba(239, 83, 80, 0.75)",,10.193414845608489,,40.81909130038164,-7.674929339330731,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3194.0,35.25717280056393,False,False,False,False,594.1724605734177,False,False,False,False
2024-02-27 17:00:00+00:00,9.12,9.12,9.02,9.02,100.0,10.310139317438054,10.19478990437661,10.11772318142274,10.252464610907332,10.11772318142274,"rgba(239, 83, 80, 0.75)",,10.17685661528119,,42.188312630922496,-7.674929339330731,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3094.0,82.67954221450867,False,False,False,False,586.5108720373956,False,False,False,False
2024-02-28 17:00:00+00:00,8.2,8.51,8.2,8.4,350.0,10.13669135802469,10.137897292000712,10.058403639772433,10.1372943250127,10.058403639772433,"rgba(239, 83, 80, 0.75)",,10.092416041512534,,40.51309439634716,-7.674929339330731,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2744.0,123.94032450575659,False,False,False,False,582.8440368120097,False,False,False,False
2024-02-29 17:00:00+00:00,8.78,8.78,8.39,8.48,220.0,10.052272470777911,10.107376812860387,10.026895018356754,10.07982464181915,10.026895018356754,"rgba(239, 83, 80, 0.75)",,10.049364180562952,,39.90887546105067,-7.674929339330731,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2964.0,167.9722574591557,False,False,False,False,577.2185478691878,False,False,False,False
2024-03-01 17:00:00+00:00,8.48,8.48,8.3,8.3,92.0,10.015440422679598,10.09344383775351,10.01246030998996,10.054442130216554,10.01246030998996,"rgba(239, 83, 80, 1.0)",,10.030095212900552,,38.753567788976376,-7.674929339330731,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2872.0,209.89516819622307,False,False,False,False,569.6957796851693,False,False,False,False
