date,Open,High,Low,Close,Volume,aVWAP_peak_305,aVWAP_peak_259,aVWAP_peak_176,aVWAP_peak_146,aVWAP_peak_54,aVWAP_valley_340,aVWAP_OB_bull_340,aVWAP_OB_bear_305,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-02 17:00:00+00:00,436.9,438.19,434.4,434.48,8.0,,,,,,,,,,,#000000,,,,50.017500217249356,-15.965123482358393,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12.0,-4.30684074198609,False,False,False,False,5.237431381021064,False,False,False,False
2024-01-03 17:00:00+00:00,434.48,434.48,431.09,431.09,96.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.23481431577821,-15.965123482358393,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108.0,-5.914486621955298,False,False,False,False,6.644602987516862,False,False,False,False
2024-01-04 17:00:00+00:00,432.035,432.035,430.085,430.085,37.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,430.735,,31.781306321099706,9.09360218547046,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145.0,-8.070851170452116,False,False,False,False,7.115229297787918,False,False,False,False
2024-01-05 17:00:00+00:00,432.99,432.99,430.43,430.43,77.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,431.1053654970761,,27.285631137706527,3.3038780976872175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68.0,-8.999985260832702,False,False,False,False,8.198714114876477,False,False,False,False
2024-01-08 17:00:00+00:00,433.62,440.19,433.62,440.19,50.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,433.2073882113821,,33.88054961352792,3.3038780976872175,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18.0,-9.139520373067853,False,False,False,False,8.846796066583817,False,False,False,False
2024-01-09 17:00:00+00:00,440.23,444.295,440.23,444.295,11.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,433.8191523809524,,40.79735448930141,3.3038780976872175,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7.0,-9.106349514570677,False,False,False,False,8.880179073303449,False,False,False,False
2024-01-10 17:00:00+00:00,445.545,449.22,445.545,448.18,126.0,,,,,,,,,,,#000000,,439.608111849391,,47.404924726948906,3.3038780976872175,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119.0,-7.120204560856404,False,False,False,False,10.695990250461534,False,False,False,False
2024-01-11 17:00:00+00:00,451.32,451.32,449.915,450.75,32.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,440.6703153153154,,52.98419957597741,3.3038780976872175,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151.0,-4.668728521153204,False,False,False,False,11.02628497526058,False,False,False,False
2024-01-12 17:00:00+00:00,450.845,451.785,450.845,451.785,29.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,441.5356169429099,,57.169259662057414,-13.532967298160912,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180.0,-1.805647458809743,False,False,False,False,11.304947223706153,False,False,False,False
2024-01-15 17:00:00+00:00,451.785,451.785,451.785,451.785,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,441.5356169429099,,59.95929971944408,-9.503810205609916,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180.0,1.013044749853974,False,False,False,False,11.129676724113809,False,False,False,False
2024-01-16 17:00:00+00:00,453.81,453.81,450.4,452.69,211.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,445.4994648051193,,62.29399670379342,-5.8310236201881835,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,391.0,7.059354133577168,False,False,False,False,14.228441426065533,False,False,False,False
2024-01-17 17:00:00+00:00,448.4,449.66,448.4,449.66,2.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,445.5124753623189,,60.844189178162104,-5.8310236201881835,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,389.0,12.98091453460698,False,False,False,False,14.038853186901726,False,False,False,False
2024-01-18 17:00:00+00:00,457.64,457.64,456.69,456.69,12.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,445.7474503123226,,63.52391843983984,-1.8458381492183236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,401.0,18.996714309264235,False,False,False,False,14.007243059973018,False,False,False,False
2024-01-19 17:00:00+00:00,462.78,469.66,462.78,469.66,103.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,448.9746666666667,,68.94682072292511,4.493638620218967,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,504.0,26.516145095167115,False,False,False,False,15.386975725709869,False,False,False,False
2024-01-22 17:00:00+00:00,471.715,473.19,471.715,472.43,19.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,449.60363187588155,,73.08539976076081,9.38309470964463,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,523.0,34.213569202218785,False,False,False,False,15.442991605931422,False,False,False,False
2024-01-23 17:00:00+00:00,472.215,473.54,472.215,473.54,64.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,451.54885942216475,,76.0546760326307,13.08409686938976,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,587.0,42.7839014626495,False,False,False,False,16.195813441498377,False,False,False,False
2024-01-24 17:00:00+00:00,482.64,484.26,478.84,478.84,350.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,460.61763282873255,,78.95740989801517,16.68368508300557,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,937.0,56.647716943848735,False,False,False,False,21.371072147831736,False,False,False,False
2024-01-25 17:00:00+00:00,485.07,485.07,479.56,480.72,133.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,462.8589052547771,,81.18628640069662,19.626609710887323,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1070.0,72.35860505324644,False,False,False,False,23.101753199803337,False,False,False,False
2024-01-26 17:00:00+00:00,480.35,480.35,476.88,476.88,183.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,464.78908617095203,,79.32356496070054,19.626609710887323,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,887.0,84.98870419970773,False,False,False,False,25.5807957858529,False,False,False,False
2024-01-29 17:00:00+00:00,478.77,480.03,478.77,479.81,5.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,464.84015120036935,,78.82582925027366,19.626609710887323,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,892.0,97.50050723537116,False,False,False,False,25.261713680645876,False,False,False,False
2024-01-30 17:00:00+00:00,479.81,480.505,479.81,480.04,4.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,464.8823561233886,,78.55322602010133,19.626609710887323,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,896.0,109.88034433249719,False,False,False,False,24.932074708852916,False,False,False,False
2024-01-31 17:00:00+00:00,470.9,472.12,468.12,468.2,430.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,465.93506478523256,,70.12899269015568,19.626609710887323,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,466.0,115.40157930408638,False,False,False,False,31.21219758158388,False,False,False,False
2024-02-01 17:00:00+00:00,469.95,473.59,469.95,473.58,201.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,466.5575236491904,,66.68443454320347,25.552361692060586,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,667.0,123.95349280324783,False,False,False,False,33.84456661132676,False,False,False,False
2024-02-02 17:00:00+00:00,484.0,487.77,484.0,487.355,104.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,467.5016452893572,,68.22845380488184,25.552361692060586,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,771.0,133.98522159699593,False,False,False,False,34.93224774913565,False,False,False,False
2024-02-05 17:00:00+00:00,485.96,487.88,485.93,487.57,926.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,473.3468591186877,,69.3056685770999,25.552361692060586,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1697.0,158.218008859058,False,False,False,False,48.747251660001766,False,False,False,False
2024-02-06 17:00:00+00:00,484.915,484.915,482.03,484.26,191.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,473.94811212121215,,68.12312983643031,25.552361692060586,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1506.0,179.11385368294856,False,False,False,False,50.95272062651337,False,False,False,False
2024-02-07 17:00:00+00:00,491.49,492.69,490.56,492.69,166.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,474.8117282169648,,69.45868939192695,25.552361692060586,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1672.0,202.25937533127492,False,False,False,False,52.7363993764899,False,False,False,False
2024-02-08 17:00:00+00:00,496.45,496.45,495.05,495.05,195.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,475.9145588636984,,70.86336918734489,25.552361692060586,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1867.0,228.06930749668152,False,False,False,False,54.94203659545905,False,False,False,False
2024-02-09 17:00:00+00:00,501.435,503.38,501.15,503.22,460.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,478.89141794062925,,73.35635036796563,25.552361692060586,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2327.0,260.61086862076394,False,False,False,False,61.22200502033565,False,False,False,False
2024-02-12 17:00:00+00:00,505.465,505.465,499.95,500.16,308.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,491.1734543162489,,73.20241260253547,25.552361692060586,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2019.0,287.8727156188916,False,False,False,False,65.04802044637695,False,False,False,False
2024-02-13 17:00:00+00:00,493.2,493.2,487.99,489.64,350.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,488.4516494296115,,67.94988169100176,24.009076589575514,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1669.0,309.28554173332736,False,False,False,False,69.46588059449515,False,False,False,False
2024-02-14 17:00:00+00:00,495.725,499.17,495.54,499.17,477.0,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,489.68726265877245,,66.96791611146884,22.881203461029173,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2146.0,337.76173488474865,False,False,False,False,75.78423903489056,False,False,False,False
2024-02-15 17:00:00+00:00,498.51,498.51,498.51,498.51,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,489.68726265877245,,66.01748857367801,21.695906351666437,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2146.0,365.79643666948124,False,False,False,False,74.60928959248915,False,False,False,False
2024-02-16 17:00:00+00:00,497.22,497.53,493.16,493.35,316.0,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,489.8118744175407,,63.09289460477258,18.686318542725985,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1830.0,388.497267108714,False,False,False,False,78.35178122671411,False,False,False,False
2024-02-19 17:00:00+00:00,493.35,493.35,493.35,493.35,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,489.8118744175407,,61.14316529216896,16.653429146242175,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1830.0,410.8461466884239,False,False,False,False,77.13702492862552,False,False,False,False
2024-02-20 17:00:00+00:00,485.93,486.67,484.69,486.61,310.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,488.9796096803287,,56.970984251636594,12.6248332019168,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1520.0,428.0423304606964,False,False,False,False,80.74730361190265,False,False,False,False
2024-02-21 17:00:00+00:00,480.82,481.6,477.15,481.6,705.0,,,,,,,,,,,#000000,,484.54019862273054,,52.377259798250066,8.356221697430186,False,True,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,815.0,434.04167417448406,False,False,False,False,90.42563999001268,False,False,False,False
2024-02-22 17:00:00+00:00,499.78,502.78,499.78,502.54,758.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,489.796097242099,,55.83990900929467,8.356221697430186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1573.0,451.69994279193395,False,False,False,False,100.7756300676869,False,False,False,False
2024-02-23 17:00:00+00:00,503.15,504.02,500.93,500.93,38.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,489.9497912051995,,57.54282130242998,8.356221697430186,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1535.0,468.49529251609,False,False,False,False,99.80236448524214,False,False,False,False
2024-02-26 17:00:00+00:00,504.18,504.45,502.535,502.535,193.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,490.73076853634876,,59.087333201473676,2.69812301673052,False,False,True,False,True,19.546937139734382,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1728.0,488.02249728328235,False,False,False,False,101.24728906686629,False,False,False,False
2024-02-27 17:00:00+00:00,501.92,502.91,499.26,502.35,327.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,491.6402489322256,,60.03285929110667,3.820773986182843,False,False,True,False,True,19.42825011076851,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1401.0,502.1771872478826,False,False,False,False,104.74733109683734,False,False,False,False
2024-02-28 17:00:00+00:00,500.46,500.46,498.26,498.91,105.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,491.8215853777145,,59.047306414746245,3.820773986182843,False,False,True,False,True,17.231425656478425,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1296.0,514.484517678148,False,False,False,False,104.7512484441732,False,False,False,False
2024-02-29 17:00:00+00:00,501.435,503.62,501.435,503.55,204.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,492.34032066140685,,59.909480405597456,4.280921990017916,False,False,True,False,True,19.023806274054895,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1500.0,529.7638274815876,False,False,False,False,106.28998877837206,False,False,False,False
2024-03-01 17:00:00+00:00,513.28,516.8,512.67,516.13,711.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,495.6490711204858,,63.61280065138595,8.044005406538105,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2211.0,555.8295045748963,False,False,False,False,115.66533778956008,False,False,False,False
2024-03-04 17:00:00+00:00,518.36,520.845,518.36,520.575,602.0,,,,,519.9266666666666,,,,519.9266666666666,,"rgba(38, 166, 154, 1.0)",,503.6450057029974,,66.9378124463885,11.2975162611026,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2813.0,590.8243959768358,False,False,False,False,123.20541007189247,False,False,False,False
2024-03-05 17:00:00+00:00,504.9,506.43,503.0,505.12,884.0,,,,,510.9577747869,,,,510.9577747869,,"rgba(38, 166, 154, 0.5)",,501.9325186311335,,62.84009775830379,11.2975162611026,False,False,True,False,False,15.936533406902033,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1929.0,611.5713045663423,False,False,False,False,135.00067503201817,False,False,False,False
2024-03-06 17:00:00+00:00,513.625,513.625,510.74,511.6,435.0,,,,,511.1911391636301,,,,511.1911391636301,,"rgba(38, 166, 154, 0.5)",,502.5519138600322,,61.74526382762997,11.2975162611026,False,False,True,False,False,18.115190703081467,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2364.0,638.7407417048486,False,False,False,False,139.65182735710314,False,False,False,False
2024-03-07 17:00:00+00:00,87.08,87.36,87.0,87.19,159.0,,,,,478.77900400641033,,,,478.77900400641033,,"rgba(239, 83, 80, 1.0)",,487.3508650016329,,43.37465776171794,0.882044007925721,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2205.0,663.0238309807423,False,False,False,False,139.95179902598528,False,False,False,False
2024-03-08 17:00:00+00:00,86.49,86.49,85.385,85.66,934.0,,,,,357.013788431763,,,,357.013788431763,,"rgba(239, 83, 80, 1.0)",,421.2849422682882,,31.11964689887424,-9.413939677347777,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1271.0,672.4498180973198,False,False,False,False,152.26262384728784,False,False,False,False
2024-03-11 17:00:00+00:00,85.2,85.2,84.78,84.78,179.0,,,,,341.76017486167666,,,,341.76017486167666,,"rgba(239, 83, 80, 1.0)",,411.6259583933877,,22.944532228305878,-15.896422024165489,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1092.0,678.9544720803071,False,False,False,False,152.67715681089578,False,False,False,False
2024-03-12 17:00:00+00:00,86.05,86.64,85.92,86.59,491.0,,,,,307.7237934310532,,,,307.7237934310532,,"rgba(239, 83, 80, 1.0)",,388.453465384447,,17.660576539872384,-20.015059286456367,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1583.0,692.9706818154962,False,False,False,False,157.92247220917648,False,False,False,False
2024-03-13 17:00:00+00:00,86.0,86.35,85.945,85.96,718.0,,,,,271.5728044070877,,,,271.5728044070877,,"rgba(239, 83, 80, 1.0)",,360.8380506301008,,14.13301030890728,-22.937039668540535,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,865.0,695.6378030276591,False,False,False,False,166.6058447330652,False,False,False,False
2024-03-14 17:00:00+00:00,85.58,85.81,84.94,85.02,500.0,,,,,252.56871039031688,,,,252.56871039031688,,"rgba(239, 83, 80, 1.0)",,344.7638859958826,,11.773071676952073,-25.19060749491851,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,365.0,690.5116355388581,False,False,False,False,171.7747463651107,False,False,False,False
2024-03-15 17:00:00+00:00,84.19,84.61,84.19,84.305,780.0,,,,,229.47890150181863,,,,229.47890150181863,,"rgba(239, 83, 80, 1.0)",,275.6285382901769,,10.192783997945163,-27.066241923580474,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-415.0,673.3719202591858,False,False,False,False,181.20459525867489,False,False,False,False
2024-03-18 17:00:00+00:00,85.07,85.48,84.99,85.125,410.0,,,,,219.76862032173344,,,,219.76862032173344,,"rgba(239, 83, 80, 1.0)",,267.9360629197348,,9.257766618915213,-28.606418447625643,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5.0,662.8545261466403,False,False,False,False,184.75181083605978,False,False,False,False
2024-03-19 17:00:00+00:00,85.19,85.37,85.02,85.37,600.0,,,,,207.70807456664676,,,,207.70807456664676,,"rgba(239, 83, 80, 1.0)",,257.80735453355635,,8.67405220328082,-30.0044958718447,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,595.0,661.802517989328,False,False,False,False,191.1897672572061,False,False,False,False
2024-03-20 17:00:00+00:00,85.41,86.465,85.19,86.465,1201.0,,,,,189.19504307614343,,,,189.19504307614343,,"rgba(239, 83, 80, 1.0)",,240.8904585929659,,8.48264172773927,-31.150815702321257,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1796.0,679.3869750747648,False,False,False,False,206.84573985786957,False,False,False,False
2024-03-21 17:00:00+00:00,87.45,87.45,86.72,86.805,1129.0,,,,,176.40546072563367,,,,176.40546072563367,,"rgba(239, 83, 80, 1.0)",,204.52156107090673,,8.42350929148977,-32.22983858490179,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2925.0,714.2026808875592,False,False,False,False,221.14270513139098,False,False,False,False
2024-03-22 17:00:00+00:00,87.06,87.25,86.89,87.115,1100.0,,,,,166.69863333991967,,,,166.69863333991967,,"rgba(239, 83, 80, 1.0)",,195.75126198855335,,8.454007115300588,-33.222886949306094,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4025.0,765.5328718815505,False,False,False,False,234.7683996254779,False,False,False,False
2024-03-25 17:00:00+00:00,86.75,86.97,86.63,86.63,1130.0,,,,,158.66899514160448,,,,158.66899514160448,,"rgba(239, 83, 80, 1.0)",,188.0041211769451,,8.462956809693805,-34.20103608334696,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2895.0,798.547866115945,False,False,False,False,248.6479593212069,False,False,False,False
2024-03-26 17:00:00+00:00,86.81,87.0,86.245,86.245,1114.0,,,,,152.16729904577068,,,,152.16729904577068,,"rgba(239, 83, 80, 1.0)",,181.38335230815127,,8.458835398738035,-35.129928887683334,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1781.0,813.7796821451551,False,False,False,False,262.06427002940524,False,False,False,False
