date,Open,High,Low,Close,Volume,aVWAP_peak_381,aVWAP_peak_360,aVWAP_peak_316,aVWAP_valley_399,aVWAP_valley_370,aVWAP_valley_344,aVWAP_valley_326,aVWAP_valley_265,aVWAP_valley_241,aVWAP_valley_194,aVWAP_valley_147,aVWAP_valley_86,aVWAP_valley_65,aVWAP_OB_bull_147,aVWAP_OB_bear_360,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-05 17:00:00+00:00,81.955,82.17,81.955,82.1,52758.0,82.11657935422832,82.31004759554926,82.33072026674145,,82.2539597434021,82.34641124660708,82.30897062169129,82.12095467890879,81.8587036474973,81.57270077776356,79.20356158044376,75.64930498688317,74.26310734895877,79.20356158044376,82.31004759554926,82.25244907217301,80.17529718135064,"rgba(239, 83, 80, 1.0)",0.2471170164493698,82.07668747528542,0.09433799844919098,43.60905684503929,-0.543814847227253,False,True,False,True,False,2.559923361755434,0.0,0.0,0.0,0.0,0,0.9312948282370684,0.8003020007549991,False,False,False,False,0.12172792796226264,0.1151755189771371,False,False,False,False,1738361.0,1471576.1882453067,False,False,False,False,41260.71410316745,False,False,False,False
2025-06-06 17:00:00+00:00,82.06,82.09,82.0,82.06,21268.0,82.11096899531944,82.30571892355567,82.32857384783416,,82.24821525827221,82.34288537144484,82.30663072785634,82.12062688543834,81.85942306359306,81.57404463775208,79.20922223509486,75.65977980173592,74.27496278839439,79.20922223509486,82.30571892355567,82.2484205889031,80.17731008550912,"rgba(239, 83, 80, 1.0)",0.24812589437315585,82.07526508010253,-0.06152151165474906,43.55554826750765,-0.543814847227253,False,True,False,True,False,2.136330772735846,0.0,0.0,0.0,0.0,0,0.932714177407125,0.8061031084154638,False,False,False,False,0.11668382542367738,0.11592967220040723,False,False,False,False,1717093.0,1475382.650443054,False,False,False,False,40950.749543428414,False,False,False,False
2025-06-09 17:00:00+00:00,81.86,82.0,81.84,81.935,25082.0,82.09415850373968,82.2983890095719,82.32496722577217,,82.23782459998965,82.33710421368744,82.30260706781387,82.11956684214826,81.85971262334184,81.57520611583956,79.21557667452704,75.6718483129143,74.28867392460354,79.21557667452704,82.2983890095719,82.23917157969458,80.17868004165172,"rgba(239, 83, 80, 1.0)",0.2501455972405669,82.07191655432209,-0.5473474481759949,42.24030364326118,-2.0771047858097447,False,True,False,True,False,0.8159610037084022,0.0,0.0,0.0,0.0,0,0.9247067726068844,0.805902383654935,False,False,False,False,0.08081052227690567,0.09837009723865645,False,False,False,False,1692011.0,1478741.2295059524,False,False,False,False,40704.7224187241,False,False,False,False
2025-06-10 17:00:00+00:00,81.475,81.535,81.4,81.405,61011.0,81.97744986237697,82.26028580101936,82.30628076182587,,82.18044444180278,82.30811523043721,82.28120430431437,82.11081287846788,81.85532335973993,81.57417961477286,79.22820312535994,75.69878049218937,74.3197451124054,79.22820312535994,82.26028580101936,82.1813388084074,80.17297872883219,"rgba(239, 83, 80, 1.0)",0.2692534222705951,82.04962915434008,-2.394135416753363,37.44890207978435,-6.810690517897498,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9165266106442563,0.8147525676937412,False,False,False,False,-0.04799161300808127,0.02518924211528759,False,False,False,False,1631000.0,1481101.8305988833,False,False,False,False,41019.548427736125,False,False,False,False
2025-06-11 17:00:00+00:00,81.595,81.645,81.54,81.585,37759.0,81.93856626728045,82.24222757823537,82.29697186029031,,82.15508025030556,82.29393208295716,82.27067073049326,82.10665314488078,81.85358981817296,81.57425742043591,79.23644641642721,75.7157355394215,74.33922396779607,79.23644641642721,82.24222757823537,82.15925523526872,80.17173215232117,"rgba(239, 83, 80, 1.0)",0.2815060526110964,82.04024123509313,-1.617163222142371,36.70125012226931,-7.676191443664749,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9218283582089534,0.8046641791044755,False,False,False,False,-0.012433377679655766,0.006377932217815911,False,False,False,False,1668759.0,1484011.2440779705,False,False,False,False,40968.99728932161,False,False,False,False
2025-06-12 17:00:00+00:00,80.29,80.375,79.965,80.22,226340.0,81.2805253043559,81.95642293862775,82.14445374333386,,81.75200138300949,82.07086020718337,82.09623135916173,82.0189303223833,81.79076509098938,81.53452195999768,79.25591932054316,75.79155909323687,74.43165144528996,79.25591932054316,81.95642293862775,81.79380066210584,80.08249335353277,"rgba(239, 83, 80, 1.0)",0.37184950457554944,81.87023775434066,-4.43791838911912,30.749516303975682,-13.333077557173063,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9097824164160611,0.8170882717141319,False,False,False,False,-0.34282825441539394,-0.16822516109878902,False,False,False,False,1442419.0,1483366.4030845135,False,False,False,False,43842.96632359569,False,False,False,False
2025-06-13 17:00:00+00:00,80.115,80.13,79.84,79.87,66185.0,81.14851943396499,81.87790427561319,82.09896777364628,,81.65000763975198,82.00708110154454,82.04487516239575,81.9916094942824,81.77066318216339,81.52133621889537,79.2600339355673,75.81206307914618,74.45702477147913,79.2600339355673,81.87790427561319,81.70846382774148,80.05718828724734,"rgba(239, 83, 80, 1.0)",0.4604869142518929,81.8247086128021,-4.244873311932682,26.0391517643644,-17.620399357314668,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9045366964442098,0.8232615169031331,False,False,False,False,-0.34282825441539394,-0.25552670775709146,False,False,False,False,1376234.0,1481705.435594831,False,False,False,False,44189.35444260971,False,False,False,False
2025-06-16 17:00:00+00:00,80.025,80.4,79.98,80.335,84309.0,81.04662178198453,81.8001756389076,82.05117458760255,,81.55523489165982,81.94192368192002,81.99151899705315,81.96265070393655,81.74967712586326,81.5079065367062,79.267401317241,75.83971255539723,74.49070952602726,79.267401317241,81.8001756389076,81.63265733616488,80.03408170397827,"rgba(239, 83, 80, 1.0)",0.510006871530223,81.7804999206898,-2.834275382119341,27.071963465411464,-17.620399357314668,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9141965678627139,0.8086323452938092,False,False,False,False,-0.2897376577879374,-0.27263218277251444,False,False,False,False,1460543.0,1481377.3358181668,False,False,False,False,44811.36445125142,False,False,False,False
2025-06-17 17:00:00+00:00,80.37,80.385,80.215,80.255,59261.0,80.99106065735282,81.7513134744749,82.0198516625263,,81.49799447027316,81.90010280068128,81.95681184147624,81.94339702889809,81.73571168280846,81.4989746591469,79.272759532005,75.85914561313214,74.51434299846746,79.272759532005,81.7513134744749,81.58740859811802,80.01991562520986,"rgba(239, 83, 80, 1.0)",0.5587445708859599,81.75264605548645,-2.6803769262791217,27.48622946427132,-17.620399357314668,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9227027965954483,0.8087545596664905,False,False,False,False,-0.2619087713613751,-0.26727047706694473,False,False,False,False,1401282.0,1480135.5476659471,False,False,False,False,45035.38980859636,False,False,False,False
2025-06-18 17:00:00+00:00,79.135,79.39,78.905,78.91,165839.0,80.66508401845064,81.52922786536453,81.88029340932657,,81.2259105779115,81.71328184415309,81.80126731583178,81.8539329923376,81.66638843964226,81.45028902097607,79.26979097750753,75.89793146212936,74.56573647916143,79.26979097750753,81.52922786536453,81.35820176438058,79.9382810121834,"rgba(239, 83, 80, 1.0)",0.6758641315555739,81.61871432413773,-4.00777937113386,24.476379095842454,-19.244122821515198,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9068270370997794,0.8356767745214277,False,False,False,False,-0.34282825441539394,-0.30504936574116936,False,False,False,False,1235443.0,1476341.8647563974,False,False,False,False,46908.31399761036,False,False,False,False
2025-06-19 17:00:00+00:00,78.91,78.91,78.91,78.91,0.0,80.66508401845064,81.52922786536453,81.88029340932657,,81.2259105779115,81.71328184415309,81.80126731583178,81.8539329923376,81.66638843964226,81.45028902097607,79.26979097750753,75.89793146212936,74.56573647916143,79.26979097750753,81.52922786536453,81.35820176438058,79.9382810121834,"rgba(239, 83, 80, 1.0)",0.7724361835496244,81.61871432413773,-3.5067160003952766,22.46981218355654,-21.327719429624565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9060379918588867,0.8385345997286276,False,False,False,False,-0.34282825441539394,-0.3239388100782816,False,False,False,False,1235443.0,1472606.998636143,False,False,False,False,46181.05331547687,False,False,False,False
2025-06-20 17:00:00+00:00,78.485,78.675,78.43,78.62,72193.0,80.52143055168126,81.42647796748386,81.81363116212226,,81.10268834623436,81.62566832822554,81.72736957913382,81.81011035233524,81.63180482528145,81.42543483602984,79.26542647917995,75.91194239847327,74.5853366832728,79.26542647917995,81.42647796748386,81.25384656042912,79.89842020312959,"rgba(239, 83, 80, 1.0)",0.8706340239174327,81.555556468003,-3.371745632906021,20.59830491472014,-23.309473712377095,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8982621899780661,0.8461278893200584,False,False,False,False,-0.34282825441539394,-0.3333835322468378,False,False,False,False,1163250.0,1467810.7660991484,False,False,False,False,46584.339310585754,False,False,False,False
2025-06-23 17:00:00+00:00,78.235,78.695,78.205,78.61,59309.0,80.41356943142769,81.34527387661501,81.75967691143752,,81.00707701387877,81.55566220921601,81.66782257394807,81.77419716326264,81.60331424251856,81.4048301674785,79.26151376392062,75.92303677255784,74.60100941930196,79.26151376392062,81.34527387661501,81.17284007316006,79.86649592512032,"rgba(239, 83, 80, 1.0)",0.9563498078391709,81.50518742496439,-3.0273310050701383,19.331785925912936,-24.763587746126007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8868049792531117,0.8469709543568443,False,False,False,False,-0.34282825441539394,-0.33810589333111585,False,False,False,False,1103941.0,1462169.374376681,False,False,False,False,46781.620871661944,False,False,False,False
2025-06-24 17:00:00+00:00,78.63,78.715,78.495,78.545,51455.0,80.33253747554477,81.28031418096433,81.71541124850182,,80.93217454388463,81.49897957952633,81.61920294774679,81.74442814416174,81.57965380694819,81.38768461257223,79.25851374748366,75.9328875110949,74.61478790367107,79.25851374748366,81.28031418096433,81.10942096833698,79.84092364412106,"rgba(239, 83, 80, 1.0)",1.0363923567434234,81.46458878813749,-2.8170690078335676,18.353368910666404,-26.00040894172902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8962248461666389,0.8546482620987831,False,False,False,False,-0.3166439689769,-0.32737493115400795,False,False,False,False,1052486.0,1455817.6941537866,False,False,False,False,46854.07636202377,False,False,False,False
2025-06-25 17:00:00+00:00,78.025,78.095,77.9,77.95,85990.0,80.1704435548428,81.1554910519075,81.6303897586609,77.98166666666667,80.78718341753054,81.3902880138169,81.52579310128577,81.68663346692419,81.53312886444174,81.35342320762234,79.24912084891567,75.94547980171066,74.63413554973476,79.24912084891567,81.1554910519075,80.98544145513706,79.60868529386492,"rgba(239, 83, 80, 1.0)",1.1346092235166991,81.1696135239952,-2.837640887508444,16.62002914513722,-27.95164229203762,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8836524300441829,0.8653248240877082,True,False,False,False,-0.34282825441539394,-0.335101592784701,False,False,False,False,966496.0,1448231.311298689,True,False,False,False,47460.8348680389,True,False,False,False
2025-06-26 17:00:00+00:00,78.775,78.885,78.705,78.845,111021.0,80.05937098318836,81.04631544491818,81.5498871945672,78.44939400168857,80.66932319691587,81.29135546359332,81.43869527571847,81.63072944080973,81.4884404349914,81.32083612996738,79.24500513504503,75.96804497100561,74.66490128550741,79.24500513504503,81.04631544491818,80.88519120755791,79.61667253352428,"rgba(239, 83, 80, 0.75)",1.1873934584729304,81.13090812913077,-1.9251479893367525,22.72420438393079,-32.9579566660019,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8954911433172302,0.855716586151366,False,False,False,False,-0.22401737386030943,-0.2795594833225052,False,False,False,False,1077517.0,1442483.8025963837,False,False,False,False,48446.26378481349,False,False,False,False
2025-06-27 17:00:00+00:00,79.115,79.155,78.975,79.08,53883.0,80.02161660513583,81.00262418293279,81.5159826969801,78.58267783074392,80.62431695498766,81.25074819436806,81.40236897890111,81.60678850369372,81.46931869727698,81.30691713127673,79.24420965105188,75.9798525248261,74.68059046918401,79.24420965105188,81.00262418293279,80.84674116168291,79.61477889363101,"rgba(239, 83, 80, 0.75)",1.2292455094575734,81.11159462639097,-1.6527167362095527,28.28952224847567,-27.88433693766301,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8976580044914984,0.8540263073468053,False,False,False,False,-0.1853112266521039,-0.23243535498730455,False,False,False,False,1131400.0,1437660.7979049669,False,False,False,False,48530.55426876987,False,False,False,False
2025-06-30 17:00:00+00:00,79.295,79.555,79.29,79.505,89255.0,79.98763260204821,80.94777554507147,81.47023100023588,78.8102629190933,80.57201522540454,81.1978228226201,81.3540007880083,81.57389640625573,81.44321352440649,81.28808881884689,79.24574755321423,76.00159572171619,74.70856323772269,79.24574755321423,80.94777554507147,80.80187971578519,79.61952070172885,"rgba(239, 83, 80, 0.75)",1.2562609795133095,81.09040768565853,-1.2620050383740677,34.48460510561468,-22.376494805964192,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8980881655869808,0.8445252014536235,False,False,False,False,-0.13487443533178348,-0.18365489515954403,False,False,False,False,1220655.0,1434296.366929696,False,False,False,False,49161.94102429281,False,False,False,False
2025-07-01 17:00:00+00:00,79.755,79.89,79.675,79.825,58303.0,79.98049360503775,80.92181185505625,81.44636696260959,78.95459723714107,80.55009568664188,81.17142932152902,81.32919995828165,81.55636644583731,81.42942549832335,81.27827561515733,79.24842385447249,76.01706534743533,74.72798212974638,79.24842385447249,80.92181185505625,80.78289080756787,79.62628610945657,"rgba(239, 83, 80, 0.5)",1.2744969578208458,81.0821611822825,-0.9863979467099044,40.28624689380125,-17.320407264414854,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9056130448416431,0.841329570398241,False,False,False,False,-0.08476493803620724,-0.13420991659787562,False,False,False,False,1278958.0,1431888.0201555921,False,False,False,False,49303.662868877414,False,False,False,False
2025-07-02 17:00:00+00:00,79.94,80.06,79.935,79.97,48682.0,79.98073091213806,80.90455630928672,81.42921134969507,79.06714591524391,80.5371408486199,81.15310911746622,81.31160409263295,81.54355766146423,81.4194192513015,81.27122741004874,79.25141298731022,76.03053607214254,74.74469222729812,79.25141298731022,80.90455630928672,80.77149952370662,79.63298455835283,"rgba(239, 83, 80, 0.5)",1.288720634533712,80.99203409776442,-0.7930610175526623,44.89026171717717,-13.349682474895701,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9084352461586704,0.8410159924741271,False,False,False,False,-0.055055564954761806,-0.09463274077631871,False,False,False,False,1327640.0,1430271.7717810867,False,False,False,False,49294.02468486381,False,False,False,False
2025-07-03 17:00:00+00:00,79.99,79.99,79.99,79.99,0.0,79.98073091213806,80.90455630928672,81.42921134969507,79.06714591524391,80.5371408486199,81.15310911746622,81.31160409263295,81.54355766146423,81.4194192513015,81.27122741004874,79.25141298731022,76.03053607214254,74.74469222729812,79.25141298731022,80.90455630928672,80.77149952370662,79.63298455835283,#000000,1.3019810788674442,80.99203409776442,-0.7696226266483558,48.067835087355135,-10.56557429572095,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9125571135969749,0.8402394832204163,False,False,False,False,-0.056090003149349095,-0.0753613719628339,False,False,False,False,1327640.0,1428680.5815209148,False,False,False,False,48529.77624013724,False,False,False,False
2025-07-04 17:00:00+00:00,79.99,79.99,79.99,79.99,0.0,79.98073091213806,80.90455630928672,81.42921134969507,79.06714591524391,80.5371408486199,81.15310911746622,81.31160409263295,81.54355766146423,81.4194192513015,81.27122741004874,79.25141298731022,76.03053607214254,74.74469222729812,79.25141298731022,80.90455630928672,80.77149952370662,79.63298455835283,#000000,1.313782493961824,80.99203409776442,-0.7627092782631794,50.18621733414045,-8.565511620533186,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9073340725487087,0.8446063678124479,False,False,False,False,-0.056090003149349095,-0.0657256875560915,False,False,False,False,1327640.0,1427114.0608771797,False,False,False,False,47777.376608507206,False,False,False,False
2025-07-07 17:00:00+00:00,79.75,79.78,79.485,79.63,37345.0,79.97280936781044,80.88675860599322,81.41313157272369,79.11066075791385,80.52140088582752,81.13524829769024,81.29486113646418,81.53165163340907,81.40994720547705,81.26438383135026,79.25258777740403,76.03988229375172,74.75657208783089,79.25258777740403,80.88675860599322,80.75756651550911,79.63171959071188,#000000,1.331233435374342,80.97358714441768,-1.009279896909941,49.08083779052845,-8.565511620533186,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.895928313158308,0.8533249489074017,False,False,False,False,-0.10557804658332072,-0.08565186706970611,False,False,False,False,1290295.0,1424992.8351271458,False,False,False,False,47615.63433550709,False,False,False,False
2025-07-08 17:00:00+00:00,79.555,79.585,79.39,79.425,32672.0,79.96295604463921,80.86959720906067,81.39801669725536,79.13315210966752,80.50560081952443,81.1182854435815,81.27905832545807,81.52046229892386,81.40098104120005,81.2578429339413,79.25316485163144,76.04764552006105,74.76656797874897,79.25316485163144,80.86959720906067,80.74352331698508,79.62827613227383,"rgba(239, 83, 80, 0.5)",1.351838671140869,80.95760402536695,-1.133718141139968,47.06830448954888,-8.565511620533186,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.886409736308316,0.8578561398033987,False,False,False,False,-0.12578420461988993,-0.10571803584479803,False,False,False,False,1257623.0,1422397.9539623838,False,False,False,False,47383.95008224342,False,False,False,False
2025-07-09 17:00:00+00:00,79.29,79.3,79.16,79.185,39488.0,79.94576211325433,80.84577837301515,81.3777189658277,79.13895840332185,80.48264966500923,81.09518388862112,81.25771757447288,81.50546200147217,81.38885854966418,81.24889887308237,79.25304091542094,76.0562942841847,74.77794885582544,79.25304091542094,80.84577837301515,80.72308648403238,79.62050130110748,"rgba(239, 83, 80, 0.5)",1.3757298243291347,80.93455394870783,-1.2717278623809625,44.33352177941934,-8.565511620533186,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.88658991910392,0.8632545115121315,False,False,False,False,-0.16193195468092375,-0.1338249952628609,False,False,False,False,1218135.0,1419231.086459091,False,False,False,False,47261.53225151096,False,False,False,False
2025-07-10 17:00:00+00:00,79.51,79.74,79.5,79.665,41088.0,79.93850253648857,80.82790996835189,81.3610201311532,79.17305650684456,80.46724982611843,81.07697245581613,81.2404459461,81.492884038436,81.37879639155554,81.24157986959789,79.25432719788095,76.06643342254615,74.79084431262652,79.25432719788095,80.82790996835189,80.70914421199788,79.61825899675222,"rgba(239, 83, 80, 0.5)",1.3881700216501347,80.92526806874693,-0.9078629051856547,46.16411592507255,-8.565511620533186,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8902927580893683,0.8540832049306599,False,False,False,False,-0.10731634580484782,-0.12057067053385437,False,False,False,False,1259223.0,1416750.3409325932,False,False,False,False,47165.818573192955,False,False,False,False
2025-07-11 17:00:00+00:00,79.365,79.6,79.36,79.425,44546.0,79.92672420864646,80.80639457680974,81.34149158465203,79.19307358397444,80.4478257455558,81.05542222203584,81.22015401846956,81.4781827020563,81.36694555959764,81.23287147442018,79.25508144293201,76.0768303841695,74.80425042385971,79.25508144293201,80.80639457680974,80.69153679003608,79.6130637557071,"rgba(239, 83, 80, 0.5)",1.404067922049664,80.91061326952894,-1.0580779221565266,45.86295406352299,-8.565511620533186,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8833435394978563,0.8541028781383926,False,False,False,False,-0.1268319946578225,-0.12370133259583843,False,False,False,False,1214677.0,1413617.4209181343,False,False,False,False,47125.2012309729,False,False,False,False
2025-07-14 17:00:00+00:00,79.585,79.72,79.565,79.67,46981.0,79.91974055365296,80.78752941183289,81.32336419082883,79.22433225148737,80.43193013202873,81.03594468217567,81.20150732478058,81.46434592568501,81.35583531922055,81.2247542835112,79.25659715791599,76.08833855194172,74.81887962699471,79.25659715791599,80.78752941183289,80.6768780521049,79.61024652557414,"rgba(239, 83, 80, 0.5)",1.413971867273383,80.90052487564691,-0.8702612153237362,47.399179923542036,-8.565511620533186,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8926657479712136,0.8458122798958783,False,False,False,False,-0.10418786525424312,-0.11394459892504077,False,False,False,False,1261658.0,1411261.4609038995,False,False,False,False,47122.96555297332,False,False,False,False
2025-07-15 17:00:00+00:00,79.615,79.66,79.46,79.47,38331.0,79.91183088723228,80.77098785547734,81.30780433694473,79.2404355940085,80.41747370951992,81.0190872795226,81.1854503081307,81.45246370878654,81.34623713336094,81.21768562375134,79.25744704221763,76.09735440629133,74.83045125351843,79.25744704221763,80.77098785547734,80.66354102655146,79.60640860591079,"rgba(239, 83, 80, 0.5)",1.4260436608048377,80.88990623413397,-0.995696186000786,47.070745939208074,-8.565511620533186,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8870073891625607,0.8554495073891594,False,False,False,False,-0.115669370964695,-0.11480698494486788,False,False,False,False,1223327.0,1408347.748331746,False,False,False,False,46986.65600951637,False,False,False,False
2025-07-16 17:00:00+00:00,79.685,79.79,79.68,79.72,39151.0,79.90813828484029,80.75718717453725,81.29394472311826,79.26543368469288,80.40640022282507,81.00451527173244,81.17130845838068,81.4417240669155,81.33760536636528,81.2113747718032,79.25894266908897,76.10704820517947,74.84271239247394,79.25894266908897,80.75718717453725,80.65309006083193,79.60470651094575,#000000,1.4332425845981034,80.88287156705074,-0.8113571139646433,48.666111220836754,-7.314562779517878,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8817567567567561,0.8519656019655992,False,False,False,False,-0.09134698448649547,-0.10307698471568168,False,False,False,False,1262478.0,1406086.2018459826,False,False,False,False,46865.17297060914,False,False,False,False
2025-07-17 17:00:00+00:00,79.835,80.015,79.815,79.995,44726.0,79.90889849607733,80.74502030592818,81.28050950308426,79.30270615876039,80.39800309749694,80.99096483826759,81.15780918142323,81.43111487451827,81.32914017989077,81.20525129103312,79.26140228732459,76.11870256428938,74.8572480015987,79.26140228732459,80.74502030592818,80.64480943502993,79.60523424746029,"rgba(38, 166, 154, 1.0)",1.434677193185909,80.87875165730077,-0.6159933826913805,51.52161278466017,-4.228174496529924,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8770354588342709,0.8447724851620727,False,False,False,False,-0.06644135057281535,-0.08475916764424851,False,False,False,False,1307204.0,1404553.1444530217,False,False,False,False,46832.007498196595,False,False,False,False
2025-07-18 17:00:00+00:00,79.98,80.005,79.885,79.92,23250.0,79.90922197275977,80.7387994080386,81.2736046737248,79.32036444306542,80.39371023377791,80.98402356128157,81.15087987537538,81.4256406267749,81.32476442353627,81.202078880478,79.26266454116194,76.12472504442239,74.86476398700128,79.26266454116194,80.7387994080386,80.64054201817439,79.6053615616875,"rgba(38, 166, 154, 1.0)",1.4393140946514131,80.87634333655657,-0.6644438070261431,52.793334251892475,-2.70586618450794,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8839408265975287,0.84550861674546,False,False,False,False,-0.06229922911139193,-0.07352919837782022,False,False,False,False,1283954.0,1402683.3902754553,False,False,False,False,46466.394978844706,False,False,False,False
2025-07-21 17:00:00+00:00,79.925,79.985,79.75,79.76,44890.0,79.90751599217995,80.72551801518988,81.2594405228807,79.34645846833759,80.38379066881804,80.9695590501444,81.13658327432697,81.41444648682554,81.31576003839348,81.19549387800554,79.26471074456633,76.13598055657374,74.87891362207193,79.26471074456633,80.72551801518988,80.63082484341685,79.60416967880636,"rgba(38, 166, 154, 1.0)",1.4492077922866626,80.86948637646873,-0.765581293706748,52.28271358443448,-2.70586618450794,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8820754716981123,0.8435788192331071,False,False,False,False,-0.07300442537620132,-0.07326681187701077,False,False,False,False,1239064.0,1400146.6555425026,False,False,False,False,46441.95474661455,False,False,False,False
2025-07-22 17:00:00+00:00,80.035,80.06,79.98,80.05,62131.0,79.911134884992,80.711703768302,81.24294958175196,79.39155524088748,80.37535447648777,80.953514802571,81.12023037277214,81.4011191478494,81.30511678211595,81.18779380784203,79.26850095233098,76.15227670861535,74.89914419288306,79.26850095233098,80.711703768302,80.62192941168199,79.60546064843552,"rgba(38, 166, 154, 1.0)",1.4548477893199863,80.86444515573334,-0.5598146841973207,54.06342712207805,-0.86702620042972,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8791458427987271,0.8387096774193517,False,False,False,False,-0.05195294760249809,-0.06260987973975443,False,False,False,False,1301195.0,1398612.5213480452,False,False,False,False,46685.19575829495,False,False,False,False
2025-07-23 17:00:00+00:00,80.045,80.045,79.875,79.885,48885.0,79.91167706903782,80.69975268926184,81.22929001905972,79.418373143499,80.36724491691052,80.94001169688339,81.10660776545224,81.39009800096827,81.29625093855253,81.18131522729063,79.27108806387348,76.16469126320646,74.91465769715828,79.27108806387348,80.69975268926184,80.61357325911979,79.60503387137948,"rgba(38, 166, 154, 1.0)",1.4583068424875516,80.8583436749418,-0.6674477871073354,53.769124984778614,-0.8402824457478957,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8735040145432502,0.8424481139221298,False,False,False,False,-0.06022897757225653,-0.061419428656005484,False,False,False,False,1252310.0,1396344.2652031144,False,False,False,False,46719.3012504144,False,False,False,False
2025-07-24 17:00:00+00:00,79.875,79.9,79.82,79.86,46423.0,79.91058570757453,80.68765894714353,81.21584340597198,79.43814250995543,80.35852643978271,80.92658346747085,81.09314822196991,81.3792526128251,81.28747911626786,81.17485813867403,79.2732509100247,76.17617236199646,74.92908289929414,79.2732509100247,80.68765894714353,80.60469602023001,79.60364966782612,"rgba(38, 166, 154, 1.0)",1.4621793557794607,80.85118323526743,-0.677880747905271,53.3429041257812,-0.8402824457478957,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8667173252279625,0.8518237082066838,False,False,False,False,-0.0740412600314722,-0.06773034434373884,False,False,False,False,1205887.0,1393391.4393860118,False,False,False,False,46714.707432578514,False,False,False,False
2025-07-25 17:00:00+00:00,79.845,79.87,79.795,79.855,29854.0,79.90963990984562,80.67988044286575,81.20720921265294,79.44938734052243,80.35285766625834,80.9179643260254,81.08450715787043,81.37226819895768,81.2818162183712,81.17067625411781,79.27458630862884,76.18347820302081,74.93827772659803,79.27458630862884,80.67988044286575,80.59890985512143,79.6025819400371,"rgba(38, 166, 154, 1.0)",1.4644904965255285,80.84636516357267,-0.6769351975479927,53.00782277132872,-0.8402824457478957,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8704694907478203,0.850129989294996,False,False,False,False,-0.07784436405676767,-0.07278735420025326,False,False,False,False,1176033.0,1390021.5411009572,False,False,False,False,46453.301115794355,False,False,False,False
