date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_873,aVWAP_peak_843,aVWAP_peak_809,aVWAP_peak_785,aVWAP_peak_756,aVWAP_peak_734,aVWAP_peak_709,aVWAP_peak_695,aVWAP_peak_660,aVWAP_peak_631,aVWAP_peak_602,aVWAP_peak_547,aVWAP_valley_818,aVWAP_valley_798,aVWAP_valley_775,aVWAP_valley_746,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_617,aVWAP_valley_585,aVWAP_valley_535,aVWAP_valley_502,aVWAP_valley_482,aVWAP_valley_456,aVWAP_valley_433,aVWAP_valley_413,aVWAP_valley_371,aVWAP_valley_334,aVWAP_valley_285,aVWAP_valley_254,aVWAP_valley_196,aVWAP_OB_bull_818,aVWAP_OB_bull_254,aVWAP_OB_bear_631,aVWAP_OB_bear_547,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-22 00:00:00+00:00,110.7,114.0,109.85,112.24,70754783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.88969069372651,100.0630979573549,94.53845457798083,84.46350071850135,,94.53845457798083,,,,97.48868598689089,"rgba(38, 166, 154, 1.0)",13.621747593297243,94.48209441832743,1.1905892008785126,48.688910898613344,5.063655480770237,False,True,False,True,False,6.941159515738899,0.0,0.0,0.0,0.0,0,0.9906045826356058,0.892867298459983,False,False,False,False,0.08903291273189234,0.1394520859044842,False,False,False,False,-228465280,-345595395.9612442,False,False,False,False,74036923.60807917,False,False,False,False
2023-06-23 00:00:00+00:00,110.01,111.0957,107.46,109.31,73621951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.85459176904091,100.18288791789865,94.68289861511468,84.62058122518218,,94.68289861511468,,,,97.58523988180909,"rgba(38, 166, 154, 1.0)",13.490667161726,94.465473807127,1.1522429548164939,45.95969026922361,2.6151093057781765,False,True,False,True,False,6.501301066169365,0.0,0.0,0.0,0.0,0,0.9846421092610156,0.900648144496998,False,False,False,False,0.050178850226513624,0.09481546806549893,False,False,False,False,-302087231,-343889193.41374445,False,False,False,False,74020650.17246822,False,False,False,False
2023-06-26 00:00:00+00:00,107.51,112.55,107.2,110.95,68556976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.81333201163477,100.28666734166643,94.81105112084579,84.76256870245243,,94.81105112084579,,,,97.66840479414985,"rgba(38, 166, 154, 0.5)",13.386772129084733,94.45808533609896,0.9749859441876835,43.16723233145568,0.0653962606961116,False,True,False,True,False,4.915292353721494,0.0,0.0,0.0,0.0,0,0.9834652371921933,0.8888292367267702,False,False,False,False,0.058926262308776955,0.07687086518713794,False,False,False,False,-370644207,-344938409.63281333,False,False,False,False,73806388.44021456,False,False,False,False
2023-06-27 00:00:00+00:00,110.39,110.97,107.08,108.565,59381646,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.48000000000002,110.78691338766757,100.37855303921519,94.92323140608765,84.88619528213044,,94.92323140608765,,,,100.09097862302016,"rgba(38, 166, 154, 1.0)",13.274004790234743,95.2155335508715,1.1431716869871758,43.0467275806108,-0.0681092501365157,False,True,False,True,False,6.482649580535902,0.0,0.0,0.0,0.0,0,0.9884720843810951,0.8951122043688365,False,False,False,False,0.046477339695889776,0.06167410244151386,False,False,False,False,-311262561,-343617788.1178011,False,False,False,False,73240712.2660885,False,False,False,False
2023-06-28 00:00:00+00:00,110.17,111.78,107.63,108.21,67534134,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.68220472915188,110.76648640198378,100.4851173753957,95.05202207733491,85.0274493461901,,95.05202207733491,,,,100.20265598601128,"rgba(38, 166, 154, 1.0)",13.12283051207522,95.24424122938666,1.1373886721221556,42.86675744323358,-0.43336471409192967,False,True,False,True,False,6.3408556704543955,0.0,0.0,0.0,0.0,0,1.003926195617637,0.8871927094190242,False,False,False,False,0.05643514108566136,0.05905462176358761,False,False,False,False,-378796695,-344997353.0935736,False,False,False,False,73016924.88310465,False,False,False,False
2023-06-29 00:00:00+00:00,111.24,112.7599,109.84,112.065,58347174,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.18540783460789,110.77608028116516,100.58893080560584,95.17201744939248,85.1551128033841,,95.17201744939248,,,,100.37550983483109,"rgba(38, 166, 154, 1.0)",12.954933036568953,95.3038458162284,1.2301224667690138,43.43693106274576,-0.43336471409192967,False,True,False,True,False,6.928739144909539,0.0,0.0,0.0,0.0,0,1.0086992268612704,0.8892167620749315,False,False,False,False,0.07983875524960461,0.0694466885065961,False,False,False,False,-320449521,-344034693.01147264,False,False,False,False,72441640.53474762,False,False,False,False
2023-06-30 00:00:00+00:00,113.91,114.69,112.41,113.03,53378774,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.96483253638776,110.82471484827148,100.70301480596302,95.29631029379449,85.28140841571174,,95.29631029379449,,,,100.6140561800257,"rgba(38, 166, 154, 1.0)",12.903533914997828,95.39736422164516,1.4346950145833712,45.478926577379696,-0.43336471409192967,False,True,False,True,False,8.381156280450725,0.0,0.0,0.0,0.0,0,1.0187692525809735,0.8707096549679715,False,False,False,False,0.1130101832054485,0.0912284358560223,False,False,False,False,-267070747,-341016499.05023843,False,False,False,False,71694077.14122811,False,False,False,False
2023-07-03 00:00:00+00:00,115.82,116.73,114.51,115.16,31859976,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.52097514045309,110.87299976201135,100.78060756359106,95.37775918418883,85.36157540451241,,95.37775918418883,,,,100.78278341095134,"rgba(0, 255, 255, 0.75)",12.899722655025581,95.4683859872721,1.5776784165820141,47.95166560553996,-0.43336471409192967,False,True,False,True,True,9.402821847466626,0.0,0.0,0.0,0.0,0,1.0227594160538074,0.8642471326156933,False,False,False,False,0.14374583655563478,0.11748713620582854,False,False,False,False,-235210771,-336867254.8129742,False,False,False,False,70131955.52784662,False,False,False,False
2023-07-05 00:00:00+00:00,113.95,117.662,113.855,116.1,49501584,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.08322870048197,110.93807842748309,100.89534535239912,95.4997500486627,85.48313106459968,,95.4997500486627,,,,100.9799067187253,"rgba(38, 166, 154, 1.0)",12.937760088520415,95.55937365549968,1.4214691120156258,48.428263373055046,-0.43336471409192967,False,True,False,False,True,8.129179981820393,0.0,0.0,0.0,0.0,0,1.02391991388831,0.8555925198669284,False,False,False,False,0.1458113263931881,0.13164923129950834,False,False,False,False,-284712355,-334821964.6242301,False,False,False,False,69322921.35028401,False,False,False,False
2023-07-06 00:00:00+00:00,113.48,113.79,110.31,112.07,42411840,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.1351222849897,110.95849514509939,100.97434662138598,95.58925806875175,85.57733327375914,,95.58925806875175,,,,101.0469110787972,"rgba(38, 166, 154, 1.0)",12.974642142993478,95.59868536372853,1.3781740135258895,48.44899170546296,-0.43336471409192967,False,True,False,False,True,7.808703238237481,0.0,0.0,0.0,0.0,0,1.016392079442701,0.8665159550236353,False,False,False,False,0.09087335042548705,0.1112612908624977,False,False,False,False,-327124195,-334520091.3056328,False,False,False,False,68267584.82674347,False,False,False,False
2023-07-07 00:00:00+00:00,113.17,115.33,113.04,114.16,37211287,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.2944930543114,110.99069955586913,101.05060174431803,95.67307932789714,85.66346744616447,,95.67307932789714,,,,101.13446822571203,"rgba(38, 166, 154, 1.0)",12.998094527019603,95.64673294841548,1.3481412229429695,48.253947407445516,-0.43336471409192967,False,True,False,False,True,7.594398694809474,0.0,0.0,0.0,0.0,0,1.0397885044846125,0.8552563056173441,False,False,False,False,0.12241352366345365,0.11683740726297567,False,False,False,False,-364335482,-335689322.3132551,False,False,False,False,67049690.794322155,False,False,False,False
2023-07-10 00:00:00+00:00,113.58,113.61,109.88,113.0,49330204,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.30132453167715,111.01059703793979,101.13869944701699,95.7740063525629,85.77085355000858,,95.7740063525629,,,,101.19909618384108,"rgba(38, 166, 154, 1.0)",13.01488972240987,95.68952550496897,1.374615911207151,48.44459707517734,-0.43336471409192967,False,True,False,False,True,7.8290015459520035,0.0,0.0,0.0,0.0,0,1.0269599029443492,0.8694804698703084,False,False,False,False,0.08638373564119967,0.10161057145208767,False,False,False,False,-315005278,-334878183.3205784,False,False,False,False,66354808.959250696,False,False,False,False
2023-07-11 00:00:00+00:00,111.32,113.27,109.5,111.66,59899536,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.19090975728403,111.01672765375216,101.23453389095106,95.88768461870839,85.89526319247422,,95.88768461870839,,,,101.24502382263397,"rgba(38, 166, 154, 1.0)",13.020617849748636,95.72771369628128,1.1975074058424746,46.93397677625006,-0.43336471409192967,False,True,False,True,True,6.238630721118387,0.0,0.0,0.0,0.0,0,1.0290495954005872,0.8707731940868111,False,False,False,False,0.08108897037378897,0.09134977091293832,False,False,False,False,-374904814,-336447855.1119283,False,False,False,False,66101661.000064395,False,False,False,False
2023-07-12 00:00:00+00:00,114.58,115.3999,112.3101,112.89,57993090,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.38588352312885,111.0676961463515,101.35020272929322,96.01533825788154,86.0273702414404,,96.01533825788154,,,,101.36929817961911,"rgba(38, 166, 154, 1.0)",13.067944929662362,95.80319772350961,1.4368596116340937,48.50097994866986,-0.43336471409192967,False,True,False,False,True,8.128535374296415,0.0,0.0,0.0,0.0,0,1.0268522268253346,0.8674494521747916,False,False,False,False,0.1175241636268244,0.10443696726988136,False,False,False,False,-316911724,-335681732.32322526,False,False,False,False,65783677.823591284,False,False,False,False
2023-07-13 00:00:00+00:00,115.92,116.16,113.575,115.76,49206695,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.612121896731,111.1251695271274,101.45522174976072,96.12888868531691,86.14293592052843,,96.12888868531691,,,,101.49286755589289,"rgba(0, 255, 255, 0.75)",13.114033021541987,95.87786994265046,1.528296445832262,50.49045253625133,-3.8729465350846226,False,True,False,False,True,8.890648423691278,0.0,0.0,0.0,0.0,0,1.0232373132833035,0.8696378336171952,False,False,False,False,0.13254438614880235,0.11849067670934185,False,False,False,False,-267705029,-333015979.2517262,False,False,False,False,65133600.06580339,False,False,False,False
2023-07-14 00:00:00+00:00,115.94,122.12,115.25,116.17,91927197,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.28184021588525,111.29272707282261,101.68281011170804,96.36534335227748,86.37513415067808,,96.36534335227748,,,,101.7995709806743,"rgba(38, 166, 154, 1.0)",13.14538496758271,97.35142909959515,1.4140758103505793,51.83135620532141,-2.4621818230661034,False,True,False,False,True,8.902121112330509,0.0,0.0,0.0,0.0,1,1.031280631775114,0.846386749030913,False,False,False,False,0.18977405208052464,0.15413236439493325,False,False,False,False,-175777832,-326849777.39871734,False,False,False,False,66184329.357340515,False,False,False,False
2023-07-17 00:00:00+00:00,118.32,118.8399,112.73,115.95,68593288,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.57757286306015,111.39129572273679,101.83679137605512,96.5292203941792,86.53997305733633,,96.5292203941792,,,,101.97497068267351,"rgba(0, 255, 255, 0.75)",13.18084188756046,97.43778094066634,1.5842856804952221,54.4198815499023,0.07841263452466052,False,True,True,False,True,10.266245557534042,0.0,0.0,0.0,0.0,1,1.0463504256260816,0.8554991458262348,False,False,False,False,0.13220714268656675,0.14316975354075,False,False,False,False,-107184544,-318235454.5203363,False,False,False,False,66278798.32371932,False,False,False,False
2023-07-18 00:00:00+00:00,117.93,118.43,115.192,117.55,57980077,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.82812620797276,111.4803333162499,101.96927753203917,96.66944968858415,86.68045240761994,,96.66944968858415,,,,102.12552783049318,"rgba(0, 255, 255, 0.75)",13.219289754810019,97.53319526599428,1.5429576862542158,55.753262798527665,1.3879897996708195,False,False,True,False,True,9.973015104400009,0.0,0.0,0.0,0.0,0,1.0573669163072061,0.8779232964096234,False,False,False,False,0.14316468413787317,0.1431672188393116,False,False,False,False,-165164621,-312232676.7352251,False,False,False,False,65953358.271808766,False,False,False,False
2023-07-19 00:00:00+00:00,116.43,121.6699,115.55,121.3,70363051,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.14344086704531,111.59758328473339,102.13426874762787,96.84280613175599,86.85308283441485,,96.84280613175599,,,,102.31423637311549,"rgba(38, 166, 154, 1.0)",13.249507317034382,97.66355194193233,1.4163883689426233,55.14066829329468,1.3879897996708195,False,True,True,False,True,8.841419813337978,0.0,0.0,0.0,0.0,0,1.044072731227725,0.8600495274921409,False,False,False,False,0.15105857143020698,0.14711289513475928,False,False,False,False,-235527672,-309224637.3338437,False,False,False,False,66126287.3984045,False,False,False,False
2023-07-20 00:00:00+00:00,110.25,115.05,109.24,114.96,76340398,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.93882285965414,111.59594206324374,102.23859468443159,96.9717327103854,87.00022301724394,,96.9717327103854,,,,102.34906306699175,"rgba(38, 166, 154, 0.5)",13.229081242570325,97.64635940341512,0.9527222915546987,50.07838186546129,4.654792103883324,False,True,False,False,False,4.3963190371191025,0.0,0.0,0.0,0.0,1,0.9988665132149745,0.9028175705424549,False,False,False,False,0.010357143305976096,0.07873501922036769,False,False,False,False,-311868070,-309328301.35996747,False,False,False,False,66526840.75532982,False,False,False,False
2023-07-21 00:00:00+00:00,110.95,112.3,109.54,110.97,76815378,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.72038485343222,111.58313949110729,102.33479637164352,97.094081166827,87.14303563559027,,97.094081166827,,,,102.37508750372005,"rgba(38, 166, 154, 1.0)",13.196887638809192,97.64005448445383,1.0085670106339697,47.32912798574425,2.191419281989873,False,True,False,True,False,4.826331120710886,0.0,0.0,0.0,0.0,1,0.9828511335804517,0.9159992020771889,False,False,False,False,-0.020402831533394176,0.029166093843486757,False,False,False,False,-235052692,-306415532.36545897,False,False,False,False,66930312.80414041,False,False,False,False
2023-07-24 00:00:00+00:00,110.61,111.31,108.55,110.617,45637998,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5730268760467,111.56703042599128,102.38589803971155,97.16175468259074,87.22434757497065,,97.16175468259074,,,,102.38241151986219,"rgba(38, 166, 154, 0.5)",13.15309370383962,97.63475302597524,0.9864787149077371,45.267263822254485,0.36484199738381307,False,True,False,True,False,4.586091135711392,0.0,0.0,0.0,0.0,1,0.9720020716532453,0.939066213319065,False,False,False,False,-0.04022167683701655,-0.005527791496764897,False,False,False,False,-280690690,-305406715.0177939,False,False,False,False,66095320.06672314,False,False,False,False
2023-07-25 00:00:00+00:00,113.0,114.05,111.0,111.14,44916262,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.53823610568269,111.57930102150215,102.45168609465034,97.24049438283772,87.31257014936857,,97.24049438283772,,,,102.42445755080828,"rgba(38, 166, 154, 1.0)",13.07746071034565,97.66325398398232,1.17276177353641,46.10361247814171,0.36484199738381307,False,True,False,True,False,6.073995894001936,0.0,0.0,0.0,0.0,1,0.9803591271320803,0.9233528800786595,False,False,False,False,0.011700532879257193,0.0030863706912461477,False,False,False,False,-235774428,-302676037.09552747,False,False,False,False,65264768.769988894,False,False,False,False
2023-07-26 00:00:00+00:00,110.09,112.36,109.3,111.91,51721689,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.41091290870042,111.56685199811885,102.5110718504865,97.31798437880245,87.4050588805715,,97.31798437880245,,,,102.44237600333595,"rgba(38, 166, 154, 0.5)",12.97977791422897,97.671516725737,0.9567562215875313,44.57270209420808,-0.19125993665203822,False,True,False,True,False,3.999977243973749,0.0,0.0,0.0,0.0,1,0.9808426370241992,0.9205186073137993,False,False,False,False,-0.02220364902800414,-0.009558639168378995,False,False,False,False,-287496117,-302080746.11138916,False,False,False,False,64733667.60253835,False,False,False,False
2023-07-27 00:00:00+00:00,111.1,115.08,110.51,111.79,70677972,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.34524602534934,111.57798869856516,102.60710493738438,97.4353962777615,87.53915786193781,,97.4353962777615,,,,102.50097876019963,"rgba(38, 166, 154, 1.0)",12.921811053443877,97.71522514871305,1.0358280891067266,44.481694261833425,-0.38751136509051065,False,True,False,True,False,4.637469389776708,0.0,0.0,0.0,0.0,1,0.9850616009550572,0.9080172777374784,False,False,False,False,-0.03689183966140234,-0.023225239414890665,False,False,False,False,-216818145,-298737114.69525623,False,False,False,False,64966777.57890939,False,False,False,False
2023-07-28 00:00:00+00:00,112.96,114.86,112.44,113.38,55525965,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.34837502181561,111.60197470957065,102.69039597029713,97.53366414657216,87.64852543012456,,97.53366414657216,,,,102.56458705567601,"rgba(38, 166, 154, 1.0)",12.850705835419,97.76580195959978,1.1823629172587624,46.056402894430185,-0.38751136509051065,False,True,False,True,False,5.804969024441654,0.0,0.0,0.0,0.0,1,0.9715325157480263,0.9265586337770235,False,False,False,False,-0.04054412299560672,-0.03188468120524869,False,False,False,False,-161292180,-293347117.2562266,False,False,False,False,64596549.634638436,False,False,False,False
2023-07-31 00:00:00+00:00,114.4,114.68,112.35,114.16,54187286,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.36649150964699,111.62968154679908,102.77336086891793,97.63073075388105,87.75597046166165,,97.63073075388105,,,,102.63124702818133,"rgba(38, 166, 154, 1.0)",12.757880800608147,97.81970514352473,1.2996119900794905,48.28762892738122,-0.38751136509051065,False,True,False,False,True,6.700247014916513,0.0,0.0,0.0,0.0,1,0.9596500065805295,0.9303161088481513,False,False,False,False,-0.10851700285684783,-0.07020084203104826,False,False,False,False,-107104894,-286043500.6579432,False,False,False,False,64188343.2175938,False,False,False,False
2023-08-01 00:00:00+00:00,117.6,118.19,113.16,114.26,97284727,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.56067398431034,111.73294541138868,102.95237945794295,97.82867830421118,87.96502021911931,,97.82867830421118,,,,102.80793947539448,"rgba(0, 255, 255, 0.75)",12.681387626917946,97.96443720093603,1.5483765165718022,52.07007699423761,-3.129958844170474,False,True,False,False,True,8.646974412931542,0.0,0.0,0.0,0.0,1,0.9478729063443558,0.933102994013454,False,False,False,False,-0.0447204161890896,-0.057460629110068925,False,False,False,False,-9820167,-275211213.06351405,False,False,False,False,65486240.62082542,False,False,False,False
2023-08-02 00:00:00+00:00,109.35,119.5,107.38,119.49,173372010,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.40487560097925,111.74593124487092,103.16236769168857,98.09267634926377,88.27548597115626,,98.09267634926377,,,,102.93626737159177,"rgba(38, 166, 154, 0.5)",12.54174265805611,98.07377935635415,0.8990952016068223,48.77925684264132,-3.129958844170474,False,True,False,False,False,2.8123558811515608,0.0,0.0,0.0,0.0,1,0.9265491412694868,0.9295669463592192,False,False,False,False,-0.1144664125620671,-0.08596352083606801,False,False,False,False,-183192177,-271602623.41396445,False,False,False,False,69717055.10628325,False,False,False,False
2023-08-03 00:00:00+00:00,113.15,114.96,108.95,108.95,90811558,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.35006467233215,111.75771792525146,103.27184277678862,98.22975006834828,88.43679080106716,,98.22975006834828,,,,103.00923324875752,"rgba(38, 166, 154, 1.0)",12.372099069575494,98.13783670457309,1.213388545549531,49.071529315533866,-3.129958844170474,False,True,False,False,False,5.103851586045234,0.0,0.0,0.0,0.0,1,0.9374370754136936,0.9536783986007035,False,False,False,False,-0.18618281718990076,-0.13607316901298439,False,False,False,False,-92380619,-264574309.5153776,False,False,False,False,70544290.51387998,False,False,False,False
2023-08-04 00:00:00+00:00,115.82,118.85,113.96,114.48,83169686,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.48037170997607,111.83546271329604,103.41145984668437,98.38665185461706,88.60615562695446,,98.38665185461706,,,,103.1440203503056,"rgba(38, 166, 154, 1.0)",12.20728315761101,98.25142695629407,1.4391878042701296,50.788198671367624,-3.129958844170474,False,True,False,False,False,6.659235491800754,0.0,0.0,0.0,0.0,1,0.9398779727299268,0.9442004431711057,False,False,False,False,-0.045325131667968574,-0.09069915034047649,False,False,False,False,-9210933,-254560059.45595104,False,False,False,False,71039404.06235528,False,False,False,False
2023-08-07 00:00:00+00:00,116.81,119.08,115.49,116.36,65854765,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.60733946709378,111.90762356304853,103.52765700834843,98.51524971558706,88.74320738841433,,98.51524971558706,,,,103.26021542849844,"rgba(0, 255, 255, 0.75)",12.041552158188816,98.34910924492311,1.533098932144111,52.476922968680014,-3.0349251132101287,False,True,True,False,True,7.229821142037576,0.0,0.0,0.0,0.0,1,0.9520411955694589,0.9352047317919921,False,False,False,False,-0.04924657306980443,-0.06997286170514046,False,False,False,False,56643832,-242355985.2812079,False,False,False,False,70836084.88343939,False,False,False,False
2023-08-08 00:00:00+00:00,113.23,115.46,111.41,114.94,54141829,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.60064129748623,111.92380133296079,103.59571447291016,98.59856681720173,88.84010425203147,,98.59856681720173,,,,103.31176563451808,"rgba(38, 166, 154, 1.0)",11.843454660963989,98.39481607655844,1.2526061312446535,51.289413277304504,-3.0349251132101287,False,True,False,False,True,4.772203272896565,0.0,0.0,0.0,0.0,1,0.918396297421828,0.9648480269718678,False,False,False,False,-0.18207052236643373,-0.1260216920357871,False,False,False,False,2502003,-232753711.23096442,False,False,False,False,70181408.18212804,False,False,False,False
2023-08-09 00:00:00+00:00,110.47,113.15,108.78,112.89,56257067,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.52192767958226,111.91100135318561,103.64712466164917,98.66927945270648,88.92953007227912,,98.66927945270648,,,,103.33577264388052,"rgba(38, 166, 154, 1.0)",11.586852228995584,98.4192903207333,1.040033085872135,48.943467738979365,-3.0349251132101287,False,True,False,False,False,2.9397042832811877,0.0,0.0,0.0,0.0,1,0.8879068308463941,1.0016312188945646,False,False,False,False,-0.2704580408017963,-0.1982398664187917,False,False,False,False,-53755064,-225734156.43759325,False,False,False,False,69635355.58675048,False,False,False,False
2023-08-10 00:00:00+00:00,110.23,113.89,109.47,111.3,57297792,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.45721824475399,111.90280966899893,103.7015993332164,98.74279031680472,89.02150305930716,,98.74279031680472,,,,103.36518412461623,"rgba(38, 166, 154, 1.0)",11.293998355181841,98.44847235962678,1.0431671114037042,47.24622188151173,-3.0349251132101287,False,True,False,True,False,2.7811628892817524,0.0,0.0,0.0,0.0,1,0.8786181751846206,1.012463778523703,False,False,False,False,-0.24450359006254102,-0.22137172824066637,False,False,False,False,-111052856,-221236850.5380798,False,False,False,False,69151529.56374066,False,False,False,False
2023-08-11 00:00:00+00:00,107.57,109.07,106.48,108.85,55667745,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.3058325040457,111.85657416241665,103.7294808017502,98.79360435523651,89.09618563015687,,98.79360435523651,,,,103.35633549072118,"rgba(38, 166, 154, 0.5)",10.874793910442527,98.44772177538773,0.8388460783475249,44.66425995122966,0.18509242618632982,False,True,False,True,False,1.0320220550683246,0.0,0.0,0.0,0.0,1,0.8918842696831675,1.004860579439401,False,False,False,False,-0.34282825441539394,-0.28209999132803015,False,False,False,False,-166720601,-219098958.3993316,False,False,False,False,68622753.69849592,False,False,False,False
2023-08-14 00:00:00+00:00,111.98,111.99,105.42,106.75,57421820,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.21306054526714,111.83342484798837,103.77273805740782,98.85756939336228,89.18117982696396,,98.85756939336228,,,,103.3715945341979,"rgba(38, 166, 154, 1.0)",10.495312420829313,98.46643154330661,1.2875813424928597,46.033151385401936,0.18509242618632982,False,True,False,True,False,3.7428964113022545,0.0,0.0,0.0,0.0,1,0.89356534334813,0.9815398955863464,False,False,False,False,-0.30984667453409,-0.2959733329310601,False,False,False,False,-109298781,-214793069.0895539,False,False,False,False,68183501.39659412,False,False,False,False
2023-08-15 00:00:00+00:00,111.35,113.18,110.17,111.99,53816569,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.17325384458981,111.83064451410716,103.82447190851028,98.92643828040501,89.26699151122565,,98.92643828040501,,,,103.40436001176758,"rgba(38, 166, 154, 1.0)",10.13761691171312,98.49867870283398,1.2676866179779829,46.563488591958205,0.18509242618632982,False,True,False,True,False,3.3244509264207274,0.0,0.0,0.0,0.0,1,0.908473461181862,0.97808340753524,False,False,False,False,-0.20840734867892263,-0.25219034080499136,False,False,False,False,-163115350,-212766491.87035573,False,False,False,False,67620092.2830022,False,False,False,False
2023-08-16 00:00:00+00:00,107.19,110.4388,106.98,110.0863,54327298,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.05483081813809,111.79287265066266,103.8536154039743,98.97690733092425,89.33998624484124,,98.97690733092425,,,,103.40364248970812,"rgba(38, 166, 154, 0.5)",9.828518565337932,98.50497294043473,0.883655761733473,44.60131382439218,-0.045032296096579216,False,True,False,True,False,0.6169214206061149,0.0,0.0,0.0,0.0,1,0.8972226682449647,0.9761010641895183,False,False,False,False,-0.3096922255922206,-0.280941283198606,False,False,False,False,-217442648,-212949870.54210648,False,False,False,False,67098806.23268839,False,False,False,False
2023-08-17 00:00:00+00:00,104.44,107.85,104.1,107.62,59064275,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.86314963940569,111.72202490605686,103.86518039291694,99.01504834294524,89.40727620850902,,99.01504834294524,,,,103.37453589796675,"rgba(38, 166, 154, 0.5)",9.535228124559506,98.48992175114998,0.6240100573498226,41.992857123757204,-2.6276749795607017,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8783174030226497,1.0081007488373048,False,False,False,False,-0.34282825441539394,-0.311884768807,False,False,False,False,-276506923,-215442303.9718278,False,False,False,False,66783726.576504536,False,False,False,False
2023-08-18 00:00:00+00:00,105.45,106.07,101.68,102.4,59916675,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.65178954734814,111.63981872993749,103.86905004443727,99.04697904848226,89.47048298990795,,99.04697904848226,,,,103.33562407202263,"rgba(38, 166, 154, 0.5)",9.225545370729611,98.46760030978382,0.7568549510763475,41.039959926394154,-3.632667340127135,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8688296056814188,1.0197631091191588,False,False,False,False,-0.34282825441539394,-0.32735651161119694,False,False,False,False,-216590248,-215487321.3846973,False,False,False,False,66514430.43624946,False,False,False,False
2023-08-21 00:00:00+00:00,108.22,108.54,105.67,106.2,49319240,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.54754747351045,111.60169730769283,103.89040874012018,99.08792323890599,89.5327515770871,,99.08792323890599,,,,103.3320656674633,"rgba(38, 166, 154, 1.0)",8.54281274227363,98.47164501252087,1.1411177186689279,42.456780775276926,-3.632667340127135,False,True,False,True,False,1.28506204832453,0.0,0.0,0.0,0.0,1,0.8839863685178412,0.9948681630970395,False,False,False,False,-0.24819160560665976,-0.28777405860892835,False,False,False,False,-167271008,-213596485.56568956,False,False,False,False,65840109.24267105,False,False,False,False
