date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_816,aVWAP_valley_852,aVWAP_valley_783,aVWAP_valley_704,aVWAP_valley_663,aVWAP_valley_638,aVWAP_valley_637,aVWAP_valley_612,aVWAP_valley_599,aVWAP_valley_546,aVWAP_valley_514,aVWAP_OB_bull_783,aVWAP_OB_bull_599,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,2.575,2.62,2.575,2.58,3707.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.02586616255411,2.2006301956522236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15019.0,-1666.1210093107256,False,False,False,False,3142.9434878735433,False,False,False,False
2025-02-04 20:00:00+00:00,2.575,2.58,2.55,2.58,9806.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.08145099618959,3.5621290235095415,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15019.0,-1873.1423890113344,False,False,False,False,3246.2466896119377,False,False,False,False
2025-02-05 15:00:00+00:00,2.55,2.615,2.54,2.61,2175.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.71520544031935,6.589065858435504,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12844.0,-2043.2332046855772,False,False,False,False,3229.6382138040008,False,False,False,False
2025-02-05 16:00:00+00:00,2.615,2.645,2.605,2.635,3245.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.6283333333333334,,70.74956756329581,10.016674082499236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9599.0,-2160.376875930762,False,False,False,False,3229.8763810318455,False,False,False,False
2025-02-05 17:00:00+00:00,2.635,2.645,2.61,2.61,1218.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.624090298005826,,69.24605387415522,10.016674082499236,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10817.0,-2294.5880871566414,False,False,False,False,3198.6844991553826,False,False,False,False
2025-02-05 18:00:00+00:00,2.615,2.645,2.6,2.635,3332.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.626191363080651,,69.75337567737492,10.248092755510086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7485.0,-2375.0595896813447,False,False,False,False,3200.7514061452216,False,False,False,False
2025-02-05 19:00:00+00:00,2.64,2.64,2.615,2.615,1518.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.6255008903609918,,67.55036906978265,10.248092755510086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9003.0,-2477.8183557327966,False,False,False,False,3174.662237057699,False,False,False,False
2025-02-05 20:00:00+00:00,2.615,2.615,2.58,2.59,11934.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.605837882426895,,63.31257891993056,10.248092755510086,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20937.0,-2764.0072184346136,False,False,False,False,3310.465923304866,False,False,False,False
2025-02-06 15:00:00+00:00,2.615,2.625,2.585,2.585,2456.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.6049792814178043,,59.96185948998685,18.32824777640839,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23393.0,-3083.8365638852397,False,False,False,False,3297.218389610217,False,False,False,False
2025-02-06 16:00:00+00:00,2.585,2.59,2.565,2.565,1844.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,2.602434998358699,,55.69428975940444,14.016517502507554,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25237.0,-3427.296462119577,False,False,False,False,3274.6878719418414,False,False,False,False
2025-02-06 17:00:00+00:00,2.565,2.565,2.55,2.555,1606.0,,,,,,,,,,,,,,,,,#000000,,2.5994373571642386,,51.897624978672134,10.238367342400565,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26843.0,-3790.330625497568,False,False,False,False,3248.816742144293,False,False,False,False
2025-02-06 18:00:00+00:00,2.555,2.585,2.55,2.555,3047.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.595452754800795,,49.366515124850594,7.638588136612242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26843.0,-4147.736352234039,False,False,False,False,3245.687800405622,False,False,False,False
2025-02-06 19:00:00+00:00,2.55,2.56,2.51,2.515,6104.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.58329152615488,,44.21485731487867,2.6272648019083036,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32947.0,-4594.2365638273095,False,False,False,False,3290.0027182287904,False,False,False,False
2025-02-06 20:00:00+00:00,2.515,2.555,2.495,2.545,5441.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.576120748709259,,44.42018647385094,2.60644464146813,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27506.0,-4949.457702372622,False,False,False,False,3323.3515132950106,False,False,False,False
2025-02-07 15:00:00+00:00,2.51,2.545,2.505,2.515,3037.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.572202893135148,,42.21479454665308,0.1494060158614019,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30543.0,-5346.2568077621945,False,False,False,False,3318.9119549493516,False,False,False,False
2025-02-07 16:00:00+00:00,2.515,2.525,2.47,2.475,2751.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.5478781277900526,,38.34578616360113,-3.8111398746353586,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33294.0,-5779.555151827897,False,False,False,False,3310.1071184385087,False,False,False,False
2025-02-07 17:00:00+00:00,2.48,2.535,2.48,2.51,2608.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.5476896208874455,,39.416738022030955,-3.8111398746353586,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30686.0,-6165.701583582503,False,False,False,False,3299.221736757291,False,False,False,False
2025-02-07 18:00:00+00:00,2.505,2.515,2.5,2.505,870.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.547188618915074,,39.78805256069058,-3.8111398746353586,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31556.0,-6559.34962104634,False,False,False,False,3261.5593842494263,False,False,False,False
2025-02-07 19:00:00+00:00,2.5,2.51,2.475,2.49,2331.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.5441674378404566,,38.99464536295203,-4.348415933941574,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33887.0,-6983.0341230456215,False,False,False,False,3247.132106974241,False,False,False,False
2025-02-07 20:00:00+00:00,2.485,2.5,2.47,2.49,7015.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.536277205554031,,38.46570723112632,-5.40126894325293,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33887.0,-7400.149873075922,False,False,False,False,3305.5486634552603,False,False,False,False
2025-02-10 15:00:00+00:00,2.48,2.52,2.48,2.49,1115.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.5355746065242397,,38.11308180990919,-6.299258296963998,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33887.0,-7810.798712253039,False,False,False,False,3271.5866686730083,False,False,False,False
2025-02-10 16:00:00+00:00,2.49,2.52,2.485,2.515,1688.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.534988416207854,,41.10311908246811,-6.299258296963998,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32199.0,-8188.9103601250845,False,False,False,False,3247.034937375752,False,False,False,False
2025-02-10 17:00:00+00:00,2.515,2.545,2.5,2.535,3003.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.535352463519952,,45.25071004948275,-10.090545608195981,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29196.0,-8514.601672371207,False,False,False,False,3243.2514499745776,False,False,False,False
2025-02-10 18:00:00+00:00,2.535,2.54,2.505,2.505,3282.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.5348117747725736,,44.9658537640428,-10.090545608195981,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-32478.0,-8886.127227838319,False,False,False,False,3243.8522026881496,False,False,False,False
2025-02-10 19:00:00+00:00,2.505,2.515,2.5,2.51,4434.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.5333279462343836,,45.35135211993243,-9.546322292819895,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-28044.0,-9183.148511127645,False,False,False,False,3262.3041065224415,False,False,False,False
2025-02-10 20:00:00+00:00,2.51,2.52,2.505,2.515,10597.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.5311245271214022,,46.21441574405385,-8.397158399530909,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-17447.0,-9311.270239637293,False,False,False,False,3376.0203219251944,False,False,False,False
2025-02-11 15:00:00+00:00,2.43,2.45,2.415,2.44,2316.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.5279959391509372,,40.991468345255754,-4.242229909290309,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-19763.0,-9473.312561503382,False,False,False,False,3359.5858983294547,False,False,False,False
2025-02-11 16:00:00+00:00,2.445,2.455,2.4,2.405,3090.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.523499916480519,,35.880282231310844,-8.93392381646261,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22853.0,-9680.749576053717,False,False,False,False,3355.4062719987655,False,False,False,False
2025-02-11 17:00:00+00:00,2.4,2.405,2.4,2.405,1453.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.521189667978073,,32.47282482201423,-11.939592230584154,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22853.0,-9884.970512859085,False,False,False,False,3325.9116011150636,False,False,False,False
2025-02-11 18:00:00+00:00,2.405,2.405,2.355,2.365,4080.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.485947949234384,,28.593747189186864,-15.397120461112806,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26933.0,-10149.28104754344,False,False,False,False,3337.6028941210316,False,False,False,False
2025-02-11 19:00:00+00:00,2.365,2.375,2.355,2.375,1262.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,2.4645742327634887,,27.332540818225233,-16.502779871495107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25671.0,-10389.927853007883,False,False,False,False,3305.423004289698,False,False,False,False
2025-02-11 20:00:00+00:00,2.37,2.385,2.365,2.385,3815.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,2.462207329033514,,27.831675640442114,-16.502779871495107,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21856.0,-10567.696413426364,False,False,False,False,3313.323422827842,False,False,False,False
2025-02-12 15:00:00+00:00,2.495,2.525,2.47,2.525,4329.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,2.47945925266499,,39.00886607707417,-17.87154728778755,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17527.0,-10675.592593063164,False,False,False,False,3329.07034650493,False,False,False,False
2025-02-12 16:00:00+00:00,2.525,2.59,2.515,2.575,4469.0,,,,,,,,,,,,,,,,,#000000,,2.4939191335769286,,48.45869709437666,-9.611711759221336,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13058.0,-10712.529142007921,False,False,False,False,3346.743674466094,False,False,False,False
2025-02-12 17:00:00+00:00,2.58,2.59,2.55,2.585,3513.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.5022981074263275,,55.12563539868196,-4.050248043993868,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9545.0,-10694.427915000046,False,False,False,False,3349.321291916232,False,False,False,False
2025-02-12 18:00:00+00:00,2.59,2.595,2.54,2.555,4177.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.5084672926324365,,57.23769690431459,-2.489861088227279,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13722.0,-10741.367017093067,False,False,False,False,3362.1535199485384,False,False,False,False
2025-02-12 19:00:00+00:00,2.555,2.56,2.535,2.535,2215.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.5102086775534835,,57.18696759614829,-2.489861088227279,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15937.0,-10821.919466440462,False,False,False,False,3344.368194057863,False,False,False,False
2025-02-12 20:00:00+00:00,2.535,2.55,2.51,2.51,32600.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.5158537772135863,,55.42123611113386,-2.489861088227279,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48537.0,-11406.649397193323,False,False,False,False,3797.943880971695,False,False,False,False
2025-02-13 15:00:00+00:00,2.535,2.565,2.51,2.555,3475.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.5168655604321795,,56.739810551247956,-2.3310171518993883,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45062.0,-11928.437778632186,False,False,False,False,3792.9369990961645,False,False,False,False
2025-02-13 16:00:00+00:00,2.555,2.57,2.535,2.535,2202.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.5175360623510943,,56.18995112627478,-2.3204413568177102,True,False,True,False,True,2.3394622511915237,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47264.0,-12476.27595260688,False,False,False,False,3768.2713091876967,False,False,False,False
2025-02-13 17:00:00+00:00,2.53,2.58,2.525,2.565,2652.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.5185539447427385,,57.449093327035676,-0.4881191359741024,True,False,True,False,True,4.86617620968309,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44612.0,-12974.504232411424,False,False,False,False,3750.964777262306,False,False,False,False
2025-02-13 18:00:00+00:00,2.565,2.58,2.545,2.575,1419.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.519208320530916,,58.810692951160235,1.4216442371113303,True,False,True,False,True,5.686019751105295,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43193.0,-13443.008042761634,False,False,False,False,3714.810284591573,False,False,False,False
2025-02-13 19:00:00+00:00,2.575,2.595,2.575,2.58,2907.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.5209317346003908,,59.99457552756571,3.133525303773169,True,False,True,False,True,6.096966673022823,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40286.0,-13859.178460703315,False,False,False,False,3702.286094132789,False,False,False,False
2025-02-13 20:00:00+00:00,2.58,2.6,2.565,2.6,5135.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.533152229125574,,61.89230934103518,5.453846778611471,True,False,True,False,True,7.724960561642735,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35151.0,-14189.284221002488,False,False,False,False,3724.4987128284047,False,False,False,False
2025-02-14 15:00:00+00:00,2.57,2.575,2.52,2.535,4748.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,2.5307144070751812,,57.81119538299597,5.453846778611471,True,False,True,False,False,1.713968376163816,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39899.0,-14587.88446563811,False,False,False,False,3740.366949838817,False,False,False,False
2025-02-14 16:00:00+00:00,2.535,2.545,2.51,2.525,1647.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,2.529917128492719,,54.41942614154745,10.74771398966854,True,False,True,False,False,0.8487640730149835,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-41546.0,-15005.839745240619,False,False,False,False,3707.9116482909285,False,False,False,False
2025-02-14 17:00:00+00:00,2.525,2.535,2.495,2.505,5021.0,,,,,,,,,,,,,,,,,#000000,,2.5273319860161974,,50.83075937130095,7.270995819748379,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46567.0,-15495.160059267895,False,False,False,False,3728.269607232154,False,False,False,False
2025-02-14 18:00:00+00:00,2.505,2.515,2.49,2.515,1436.0,,,,,,,,,,,,,,,,,#000000,,2.524208789557801,,49.2818993716952,5.691059466374163,False,False,False,False,False,0.0031338133710008265,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45131.0,-15954.630445945912,False,False,False,False,3692.730543554136,False,False,False,False
2025-02-14 19:00:00+00:00,2.515,2.535,2.505,2.535,2741.0,,,,,,,,,,,,,,,,,#000000,,2.5254308104781638,,49.89575845048101,5.691059466374163,True,False,False,False,False,1.7008120700986105,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42390.0,-16364.48113670644,False,False,False,False,3677.975031250971,False,False,False,False
2025-02-14 20:00:00+00:00,2.535,2.565,2.525,2.56,5349.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.528622610136997,,52.1674142074726,5.691059466374163,True,False,True,False,True,3.7578082230759513,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37041.0,-16685.047320633472,False,False,False,False,3703.8823951075447,False,False,False,False
2025-02-17 15:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.528622610136997,,53.68185137880033,5.691059466374163,True,False,True,False,True,3.7578082230759513,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37041.0,-17000.643486205045,False,False,False,False,3646.457861850063,False,False,False,False
2025-02-17 16:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.528622610136997,,54.69147615968548,5.691059466374163,True,False,True,False,True,3.7578082230759726,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37041.0,-17311.346687969308,False,False,False,False,3589.923631433783,False,False,False,False
2025-02-17 17:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.528622610136997,,55.364559346942244,5.691059466374163,True,False,True,False,True,3.7578082230759726,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37041.0,-17617.23278583025,False,False,False,False,3534.2659007138795,False,False,False,False
2025-02-17 18:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.528622610136997,,55.813281471780094,0.9136193559075565,True,False,True,False,True,3.7578082230759726,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37041.0,-17918.376463569315,False,False,False,False,3479.471080547773,False,False,False,False
2025-02-17 19:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.528622610136997,,56.11242955500533,1.615950350193522,True,False,True,False,True,3.7578082230759726,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37041.0,-18214.85124707987,False,False,False,False,3425.525792477265,False,False,False,False
2025-02-17 20:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.528622610136997,,56.31186161048882,2.2333354314000005,True,False,True,False,True,3.7578082230759726,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37041.0,-18506.729522318943,False,False,False,False,3372.4168654621135,False,False,False,False
2025-02-18 15:00:00+00:00,2.55,2.605,2.545,2.595,2081.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.530629574435558,,60.303326681312704,6.256284978767766,True,False,True,False,True,6.8423756403652405,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34960.0,-18761.81898708919,False,False,False,False,3352.394898555724,False,False,False,False
2025-02-18 16:00:00+00:00,2.595,2.65,2.595,2.625,3551.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,2.545549436800729,,65.1313283381983,10.783518203054683,True,False,True,False,True,9.329262473939306,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31409.0,-18957.89931287075,False,False,False,False,3355.4740474153255,False,False,False,False
