date,Close,High,Low,Open,Volume,aVWAP_peak_907,aVWAP_peak_893,aVWAP_peak_876,aVWAP_peak_835,aVWAP_peak_808,aVWAP_peak_790,aVWAP_peak_753,aVWAP_peak_738,aVWAP_peak_713,aVWAP_peak_700,aVWAP_peak_681,aVWAP_peak_640,aVWAP_peak_584,aVWAP_peak_564,aVWAP_peak_542,aVWAP_peak_506,aVWAP_peak_462,aVWAP_peak_426,aVWAP_peak_397,aVWAP_peak_348,aVWAP_peak_326,aVWAP_peak_312,aVWAP_peak_286,aVWAP_peak_267,aVWAP_peak_238,aVWAP_peak_221,aVWAP_peak_175,aVWAP_peak_136,aVWAP_peak_121,aVWAP_peak_52,aVWAP_peak_27,aVWAP_valley_896,aVWAP_valley_883,aVWAP_valley_850,aVWAP_valley_821,aVWAP_valley_820,aVWAP_valley_782,aVWAP_valley_760,aVWAP_valley_746,aVWAP_valley_744,aVWAP_valley_696,aVWAP_valley_652,aVWAP_valley_641,aVWAP_OB_bull_896,aVWAP_OB_bull_850,aVWAP_OB_bull_641,aVWAP_OB_bear_564,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-28 00:00:00+00:00,8.83,9.25,8.7,8.75,7365125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.926666666666668,13.660183071050273,15.170373227334723,,,,,,,,,,,,,,,,,12.585740988350553,,"rgba(239, 83, 80, 0.5)",6.60851418336315,12.170092994632247,-0.5054226868485641,41.69650599393896,-13.393258079845701,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7355938235064358,1.2155827134561803,False,False,False,False,-0.2550772061824376,-0.274363480726998,False,False,False,False,-204563173,-168397867.99799055,False,False,False,False,7127737.60723517,False,False,False,False
2022-06-29 00:00:00+00:00,8.51,8.85,8.36,8.8,4628004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.790319589936315,13.61164933415504,15.117187672398883,,,,,,,,,,,,,,,,,12.506385532163414,,"rgba(239, 83, 80, 0.5)",6.621082021477709,12.123506607986078,-0.5457577169810695,43.31547300847864,-12.355419148455226,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7482599835922407,1.2228500101445825,False,False,False,False,-0.2718730317589546,-0.2731182562429763,False,False,False,False,-209191177,-169997605.60591248,False,False,False,False,7029708.838323987,False,False,False,False
2022-06-30 00:00:00+00:00,8.36,8.63,8.13,8.38,4578834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.675106271558375,13.562663858554213,15.063821803544892,,,,,,,,,,,,,,,,,12.433863977885826,,"rgba(239, 83, 80, 0.5)",6.632127328459633,12.07570156139003,-0.5602578746408104,43.77421864872033,-12.180938698283569,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7392097618706067,1.233444807057811,False,False,False,False,-0.282159832338816,-0.27763904429089614,False,False,False,False,-213770011,-171714170.52332768,False,False,False,False,6933596.099566184,False,False,False,False
2022-07-01 00:00:00+00:00,8.53,8.535,8.02,8.39,3432905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.621318944052351,13.52645332630154,15.024293535911504,,,,,,,,,,,,,,,,,12.390688602088465,,"rgba(239, 83, 80, 0.5)",6.638809583403105,12.044680005960984,-0.5294141911748179,44.95553183126637,-11.130053625525996,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7068964737077876,1.2588270429010346,False,False,False,False,-0.28686527830134334,-0.28225216129611974,False,False,False,False,-210337106,-173228795.4439815,False,False,False,False,6796314.095661627,False,False,False,False
2022-07-05 00:00:00+00:00,9.05,9.075,8.245,8.39,4749004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.653680225124646,13.481269869266697,14.97383992034581,,,,,,,,,,,,,,,,,12.369596671579052,,#000000,6.6175621324304,12.026013899229223,-0.4497145383259494,48.16237186414794,-8.111981297826759,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7113093072332993,1.2503729442584777,False,False,False,False,-0.266198293911818,-0.27422522760396884,False,False,False,False,-205588102,-174497787.857943,False,False,False,False,6716027.425243525,False,False,False,False
2022-07-06 00:00:00+00:00,8.58,9.125,8.47,8.98,4157654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.663936444297914,13.441876195803196,14.929877251374947,,,,,,,,,,,,,,,,,12.345229963825352,,"rgba(239, 83, 80, 0.5)",6.591147932117992,12.005697709823451,-0.5197421974297338,48.10863471520817,-8.111981297826759,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7270103824813265,1.2303172096114192,False,False,False,False,-0.2551598938924543,-0.26469256074821157,False,False,False,False,-209745756,-175880061.11841583,False,False,False,False,6615699.055626132,False,False,False,False
2022-07-07 00:00:00+00:00,9.21,9.215,8.64,8.68,3463868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.702210272560698,13.411584099180166,14.895448958711302,,,,,,,,,,,,,,,,,12.336414443484054,,#000000,6.536065014507896,11.996886922524965,-0.4263860467022589,50.68728531369817,-5.563133130429321,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7433754800294069,1.2123316757763807,False,False,False,False,-0.24591776812491647,-0.25530516443656404,False,False,False,False,-206281888,-177072289.62357602,False,False,False,False,6492097.8377584405,False,False,False,False
2022-07-08 00:00:00+00:00,8.74,9.22,8.72,9.07,6627493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.734686503035874,13.353106811414467,14.829267469226883,,,,,,,,,,,,,,,,,12.305686927892408,,#000000,6.490463002127215,11.970451454119045,-0.4977228054547544,50.35598194602487,-5.563133130429321,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7589739775569212,1.2151104954397969,False,False,False,False,-0.2417369290308237,-0.24852104673369385,False,False,False,False,-212909381,-178477665.7559848,False,False,False,False,6497407.451963992,False,False,False,False
2022-07-11 00:00:00+00:00,8.39,8.7,8.36,8.6,3566727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.713626689411216,13.319422183574117,14.791832385093207,,,,,,,,,,,,,,,,,12.274960419359514,,"rgba(239, 83, 80, 0.5)",6.434699290173177,11.945567469606383,-0.5525615587097141,48.76422415004984,-5.563133130429321,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7490041887114925,1.2137550374275614,False,False,False,False,-0.2606409487892949,-0.25458099776149434,False,False,False,False,-216476108,-179967800.7459462,False,False,False,False,6382478.806788933,False,False,False,False
2022-07-12 00:00:00+00:00,8.73,8.88,8.35,8.37,3848586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.708627698366877,13.284853892047895,14.753006519553262,,,,,,,,,,,,,,,,,12.248829369989345,,"rgba(239, 83, 80, 0.5)",6.376618658310512,11.923758447968865,-0.5008545467599049,49.1769160612011,-5.563133130429321,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7821910741033355,1.2396339320650887,False,False,False,False,-0.2534579232028396,-0.25401946048216695,False,False,False,False,-212627522,-181248574.1284581,False,False,False,False,6283110.461424662,False,False,False,False
2022-07-13 00:00:00+00:00,9.0,9.02,8.41,8.54,3191206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.715148637101871,13.257532821199769,14.722000425939717,,,,,,,,,,,,,,,,,12.231560628080452,,#000000,6.3129757178698735,11.908969288253633,-0.46079209207463556,50.55651122289732,-5.003603798549577,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7622800996638481,1.2005093818276902,False,False,False,False,-0.24338055330687242,-0.24870000689451968,False,False,False,False,-209436316,-182353975.77047938,False,False,False,False,6161859.306074675,False,False,False,False
2022-07-14 00:00:00+00:00,8.74,8.9,8.51,8.76,4362790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71527134554614,13.219944144690801,14.679469895976045,,,,,,,,,,,,,,,,,12.204895128737661,,"rgba(239, 83, 80, 0.5)",6.256928561764731,11.88631135751246,-0.5028523702091079,50.3105167297914,-4.976779529165199,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7728811753874716,1.1869196803343758,False,False,False,False,-0.24214417194892057,-0.2454220894217201,False,False,False,False,-213799106,-183587118.13242137,False,False,False,False,6091307.56858155,False,False,False,False
2022-07-15 00:00:00+00:00,8.7,8.91,8.41,8.84,4055281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71234048532445,13.185227806450264,14.640190398449903,,,,,,,,,,,,,,,,,12.17925289674154,,"rgba(239, 83, 80, 0.5)",6.199778107043575,11.864475215558182,-0.5104174957427942,49.964207778588566,-4.976779529165199,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7733100307441094,1.1808723162688641,False,False,False,False,-0.23508814667082056,-0.24025511804627034,False,False,False,False,-217854387,-184930932.59781665,False,False,False,False,6011463.38942149,False,False,False,False
2022-07-18 00:00:00+00:00,8.64,9.11,8.61,8.85,5199436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.71845266453227,13.14258350599657,14.591516404129841,,,,,,,,,,,,,,,,,12.150850858219561,,"rgba(239, 83, 80, 0.5)",6.122025626029837,11.839955527226758,-0.5226955460005064,49.44111532821596,-4.976779529165199,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8163674776438697,1.1728696900038533,False,False,False,False,-0.21947667271721916,-0.22986589538174473,False,False,False,False,-223053823,-186425947.9077062,False,False,False,False,5979619.178071628,False,False,False,False
2022-07-19 00:00:00+00:00,8.84,8.94,8.58,8.73,4406873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.722897343175989,13.107081725801493,14.550891271055079,,,,,,,,,,,,,,,,,12.126956780010852,,#000000,6.0377401267227535,11.819277984482072,-0.4934425665814811,50.145875822418205,-4.240592850512684,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8117845723697868,1.1770315722452143,False,False,False,False,-0.21279664264296239,-0.22133126901235356,False,False,False,False,-218646950,-187689516.6172079,False,False,False,False,5917942.857362937,False,False,False,False
2022-07-20 00:00:00+00:00,9.18,9.34,8.8,8.87,5140983,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.106666666666667,8.750007722158944,13.069404275950808,14.506802888889485,,,,,,,,,,,,,,,,,11.358220388416477,,#000000,5.950122454641205,11.466045670955959,-0.3842014493622398,52.2750536815675,-1.969011893101296,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8336292588812615,1.1240091154389251,False,False,False,False,-0.15097204470791004,-0.1861516568601318,False,False,False,False,-213505967,-188701926.43614095,False,False,False,False,5887473.843348704,False,False,False,False
2022-07-21 00:00:00+00:00,9.05,9.14,8.74,9.08,3410896,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.054816484969756,8.760155432849473,13.04398827192374,14.47724869730251,,,,,,,,,,,,,,,,,11.334052221761368,,#000000,5.852175211210184,11.448149967031958,-0.4097877935093536,52.91381951275942,-1.166694796974788,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9123538599178127,1.1185800718759005,False,False,False,False,-0.02156113720612865,-0.10385639703313022,False,False,False,False,-216916863,-189808394.53668445,False,False,False,False,5790353.14360954,False,False,False,False
2022-07-22 00:00:00+00:00,8.77,9.205,8.61,9.1,5210944,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.981685203198015,8.766654098596007,13.00468236015771,14.431771410630397,,,,,,,,,,,,,,,,,11.296198268145533,,#000000,5.734157911581719,11.419184651048901,-0.46200064454069883,51.72513355376119,-1.166694796974788,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9992974691325499,1.028628132848587,False,False,False,False,-0.026953769254449002,-0.06540508314378961,False,False,False,False,-222127807,-191075822.47642234,False,False,False,False,5767631.216409166,False,False,False,False
2022-07-25 00:00:00+00:00,8.84,9.12,8.495,8.77,5353631,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.93593793048648,8.769843387215221,12.964647831677329,14.385452079160975,,,,,,,,,,,,,,,,,11.263970307135,,#000000,5.616472211994677,11.392394348881961,-0.454447961734949,51.337719912501896,-1.166694796974788,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.942283834079508,1.0267903698509449,False,False,False,False,-0.04355768398427258,-0.054481383564031094,False,False,False,False,-216774176,-192083601.0459744,False,False,False,False,5751395.913804885,False,False,False,False
2022-07-26 00:00:00+00:00,8.74,9.03,8.59,8.76,5041517,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.904786572031787,8.770767379217578,12.927358466299962,14.34228244671273,,,,,,,,,,,,,,,,,11.236298716065514,,#000000,5.495664112374072,11.368313837387824,-0.478252270088686,50.46715191940201,-1.166694796974788,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9302374847508638,1.0299467467291972,False,False,False,False,-0.04314233156137458,-0.048811857562702836,False,False,False,False,-221815693,-193249565.43632835,False,False,False,False,5723557.525028223,False,False,False,False
2022-07-27 00:00:00+00:00,8.68,8.87,8.585,8.75,6494930,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.863867108423658,8.766861916507573,12.879436407196028,14.286901429691381,,,,,,,,,,,,,,,,,11.19926671545466,,#000000,5.358287234750519,11.335933026176523,-0.49566828163891496,49.50645993323252,-1.166694796974788,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9002354369650842,1.0588592412710636,False,False,False,False,-0.05685767990655514,-0.05283476873462899,False,False,False,False,-228310623,-194624508.87019783,False,False,False,False,5753807.426007509,False,False,False,False
2022-07-28 00:00:00+00:00,5.1,8.75,4.0,8.66,29240991,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.441278609873385,8.120979899045915,12.542066893196578,13.93338490851326,,,,,,,,,,,,,,,,,10.509427577657284,,"rgba(239, 83, 80, 0.5)",5.253866365238467,10.271738468374947,-0.9843681031921732,39.25686606857025,-6.5582874760685,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7645817788869734,1.058532945686572,False,False,False,False,-0.34282825441539394,-0.19783151157501147,False,False,False,False,-257551614,-197092238.48313126,False,False,False,False,6674873.448517019,False,False,False,False
2022-07-29 00:00:00+00:00,4.62,5.18,4.4,5.11,38491873,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.381837890217146,7.3355491435061975,12.07175339142998,13.446996970126175,,,,,,,,,,,,,,,,,9.809034348819875,,"rgba(239, 83, 80, 0.5)",5.1610063687946575,9.661400446733776,-0.976825077608107,31.910969626681577,-12.942650615226441,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.771591765803294,1.1766569979171724,False,False,False,False,-0.34282825441539394,-0.2703298829952027,False,False,False,False,-296043487,-200972679.60143983,False,False,False,False,7922598.921124195,False,False,False,False
2022-08-01 00:00:00+00:00,4.59,4.86,4.54,4.62,15774872,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.144372594571863,7.103672600396549,11.89329393232045,13.260721415384971,,,,,,,,,,,,,,,,,9.60051513566846,,"rgba(239, 83, 80, 0.5)",5.066303156708643,9.477086725726274,-0.9646257980545329,26.981521285364746,-16.93653512781752,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7979224258501704,1.1838561194539472,False,False,False,False,-0.34282825441539394,-0.30657906870529833,False,False,False,False,-311818359,-205319568.98961866,False,False,False,False,8230531.198727168,False,False,False,False
2022-08-02 00:00:00+00:00,4.58,4.78,4.43,4.63,12404218,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.992686870050404,6.94354043897077,11.757653123118425,13.118612126712623,,,,,,,,,,,,,,,,,9.453123139713057,,"rgba(239, 83, 80, 0.5)",4.96328367039333,9.344833832561545,-0.9600164223907721,23.683511820905128,-19.478956244368675,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7979369695845451,1.1646316821581657,False,False,False,False,-0.34282825441539394,-0.32470366156034614,False,False,False,False,-324222577,-209982432.0488493,False,False,False,False,8394205.190933947,True,False,False,False
2022-08-03 00:00:00+00:00,5.2,5.255,4.57,4.61,12314544,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.905403478656567,6.828142513886786,11.635350644140212,12.988663680316485,,,,,,,,,,,,,,,,,9.339390079250013,,"rgba(239, 83, 80, 0.5)",4.839774118025944,9.243378109835653,-0.8354476905804178,24.877446516968867,-19.478956244368675,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8093322123468653,1.151132997037393,False,False,False,False,-0.30072569414953526,-0.31271467785494067,False,False,False,False,-311908033,-213979514.43909052,False,False,False,False,8547943.967760066,False,False,False,False
2022-08-04 00:00:00+00:00,5.12,5.285,4.99,5.16,11294526,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.847211015882639,6.74017092428223,11.529027990079394,12.874873226976128,,,,,,,,,,,,,,,,,9.247820789305099,,"rgba(239, 83, 80, 0.5)",4.739103290708095,9.161072372082014,-0.8527082285809845,25.517765745409108,-19.478956244368675,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8151595922795645,1.1416440080901167,False,False,False,False,-0.26855874738583824,-0.2906367126203895,False,False,False,False,-323202559,-218262771.08853796,False,False,False,False,8655653.067063592,False,False,False,False
2022-08-05 00:00:00+00:00,5.59,5.68,4.96,5.06,9746204,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.820565541179205,6.683199295457813,11.443907809308495,12.782733847341117,,,,,,,,,,,,,,,,,9.182601623321657,,"rgba(239, 83, 80, 0.5)",4.582902813523161,9.10251311591525,-0.7664384908077431,28.375950820315502,-19.478956244368675,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8352470959376546,1.1162961675734202,False,False,False,False,-0.24379296213388407,-0.2672148373771368,False,False,False,False,-313456355,-221995852.81055608,False,False,False,False,8698419.770316001,False,False,False,False
2022-08-08 00:00:00+00:00,5.84,5.89,5.58,5.61,7772858,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.818221741487217,6.653036265731936,11.381651123597178,12.714373984144336,,,,,,,,,,,,,,,,,9.141820778740167,,"rgba(239, 83, 80, 0.5)",4.382536441110098,9.066222989633154,-0.7361542871314838,31.491673159620408,-26.21673603535811,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8531270165627016,1.1062056356205636,False,False,False,False,-0.18850197716889994,-0.22785840727301837,False,False,False,False,-305683497,-225277721.2101421,False,False,False,False,8662123.23030361,False,False,False,False
2022-08-09 00:00:00+00:00,5.18,5.84,5.07,5.43,14424376,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.782192878949529,6.578549481187774,11.261551714409475,12.583759021113718,,,,,,,,,,,,,,,,,9.051513273915123,,"rgba(239, 83, 80, 0.5)",4.192011351507946,8.983303681159928,-0.907274184692226,31.834622893650206,-25.78928569687335,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8333311025150245,1.1161140929715836,False,False,False,False,-0.22566153217637389,-0.22675996972469614,False,False,False,False,-320107873,-228996550.69209734,False,False,False,False,8888093.92715445,False,False,False,False
2022-08-10 00:00:00+00:00,5.65,5.7,5.165,5.32,10873858,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76657477990497,6.533758596580106,11.176235793762114,12.490194917863255,,,,,,,,,,,,,,,,,8.991691022027611,,"rgba(239, 83, 80, 0.5)",3.9952485608611856,8.928091153699494,-0.8204974243186745,34.2563467347826,-23.29891596189372,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8257013406568621,1.119737042859891,False,False,False,False,-0.2268284166119152,-0.22679419316830568,False,False,False,False,-309234015,-232143117.91985822,False,False,False,False,8965967.028050354,False,False,False,False
2022-08-11 00:00:00+00:00,6.2,6.64,5.69,5.7,12425615,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.79138113949433,6.517508544453467,11.092974910924722,12.396255462104408,,,,,,,,,,,,,,,,,8.949530014244232,,"rgba(239, 83, 80, 0.5)",3.776899185768635,8.889975747168183,-0.7122180431249047,38.13450094987249,-19.486402096870847,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8499319648170212,1.0852881241170076,False,False,False,False,-0.12514019056193312,-0.1759671918651194,False,False,False,False,-296808400,-234679011.33476573,False,False,False,False,9101639.497538576,False,False,False,False
2022-08-12 00:00:00+00:00,6.01,6.3,5.99,6.18,6588147,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.80097160473346,6.5076722557498226,11.049273518258085,12.346973165319056,,,,,,,,,,,,,,,,,8.926222636015106,,"rgba(239, 83, 80, 0.5)",3.57659787512668,8.868584125282982,-0.7992467213501697,40.09809457242707,-17.52033310133281,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8641928330555956,1.0956226791408064,False,False,False,False,-0.12781729524098595,-0.15189224355305267,False,False,False,False,-303396547,-237373816.654971,False,False,False,False,9003071.16430177,False,False,False,False
2022-08-15 00:00:00+00:00,6.28,6.31,5.9,5.99,5056207,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.809412431528332,6.50155676718604,11.016671982861837,12.310048780169213,,,,,,,,,,,,,,,,,8.909422490436356,,"rgba(239, 83, 80, 0.5)",3.349222295098118,8.85313126495214,-0.7682772411727176,42.521948737311305,-15.085124783568205,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8569767897493501,1.090777288697901,False,False,False,False,-0.12128896086511226,-0.13659060220908248,False,False,False,False,-298340340,-239764660.70771724,False,False,False,False,8848292.177466406,False,False,False,False
2022-08-16 00:00:00+00:00,6.36,6.48,6.0,6.26,6506192,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8231073321256375,6.496606612363132,10.976349032237415,12.264068914048428,,,,,,,,,,,,,,,,,8.890032972693653,,"rgba(239, 83, 80, 0.5)",3.131915437285406,8.835312795802379,-0.7903510951585145,44.47295661235692,-13.077508471918371,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8742813739998168,1.0815206715469938,False,False,False,False,-0.09136914176620987,-0.11397987198764617,False,False,False,False,-291834148,-241806601.385846,False,False,False,False,8756445.11168341,False,False,False,False
2022-08-17 00:00:00+00:00,5.94,6.23,5.93,6.19,5396023,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8280617672578146,6.4881782342638585,10.94169431138005,12.224913188802585,,,,,,,,,,,,,,,,,8.870711875426078,,"rgba(239, 83, 80, 0.5)",2.9281318153266698,8.817280074949835,-0.9826333841561835,44.17158989388206,-13.077508471918371,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8715352837798624,1.074486711727133,False,False,False,False,-0.11391624968090688,-0.11394806083427653,False,False,False,False,-297230171,-243980074.7040481,False,False,False,False,8624663.852401707,False,False,False,False
2022-08-18 00:00:00+00:00,5.75,5.97,5.6,5.96,4017202,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.827118104276379,6.4786255433994935,10.914858651923922,12.194870084756857,,,,,,,,,,,,,,,,,8.853868096089162,,"rgba(239, 83, 80, 1.0)",2.7085737545402226,8.80140496867081,-1.1265725969455027,43.28650221558597,-13.077508471918371,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8626870929128927,1.0834966845945355,False,False,False,False,-0.15685046019764334,-0.13539926051595993,False,False,False,False,-301247373,-246225851.1078109,False,False,False,False,8443979.07387615,False,False,False,False
2022-08-19 00:00:00+00:00,5.45,5.75,5.42,5.69,3969177,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.822308551144322,6.466393856317771,10.887425169233214,12.164391030922998,,,,,,,,,,,,,,,,,8.835129651904577,,"rgba(239, 83, 80, 1.0)",2.472497683071337,8.783635865958567,-1.348286750189195,41.64976069467937,-13.077508471918371,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8613014762887676,1.0873408156389126,False,False,False,False,-0.1872999155215195,-0.16134958801873972,False,False,False,False,-305216550,-248539211.8486811,False,False,False,False,8268496.639606497,False,False,False,False
2022-08-22 00:00:00+00:00,5.6,5.66,5.25,5.6,8295114,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.811519597667634,6.440860966940573,10.830600066142724,12.101238629487012,,,,,,,,,,,,,,,,,8.796054815059486,,"rgba(239, 83, 80, 1.0)",2.2287235711853315,8.746482854831186,-1.4117869508409921,41.37896340206769,-13.077508471918371,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8684900082070147,1.0850365360465923,False,False,False,False,-0.2072743172516919,-0.18431195263521583,False,False,False,False,-296921436,-250436553.97226223,False,False,False,False,8269540.457661145,False,False,False,False
2022-08-23 00:00:00+00:00,5.26,5.58,5.24,5.55,4515790,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.803355912260299,6.425482812795707,10.79934748038978,12.06662381570193,,,,,,,,,,,,,,,,,8.773702505286929,,"rgba(255, 0, 0, 1.0)",2.0308143575805486,8.72514820683043,-1.7062850643614236,39.965693630782994,-13.077508471918371,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8781209793979806,1.0674716966155007,False,False,False,False,-0.21422591815289752,-0.19926893539405666,False,False,False,False,-301437226,-252436580.32629117,False,False,False,False,8122334.557360708,False,False,False,False
2022-08-24 00:00:00+00:00,5.27,5.57,5.21,5.27,7847584,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.789545219863903,6.3995330885630235,10.745779237969694,12.007219579507737,,,,,,,,,,,,,,,,,8.73551928147609,,"rgba(255, 0, 0, 1.0)",1.8425079070081982,8.68863839890316,-1.8554267180618127,39.08472577916376,-13.077508471918371,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8950491420956189,1.0616358487422954,False,False,False,False,-0.21732203852657694,-0.2082954869603168,False,False,False,False,-293589642,-254050425.8821229,False,False,False,False,8111560.025699504,False,False,False,False
2022-08-25 00:00:00+00:00,5.53,5.64,5.25,5.32,3689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.785080152798151,6.389143827136346,10.721523068986466,11.980162210599149,,,,,,,,,,,,,,,,,8.718977314880027,,"rgba(255, 0, 0, 1.0)",1.7772068580265388,8.672818649906317,-1.7684033998136783,40.10836836693963,-13.077508471918371,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9028286189683861,1.0487520798668883,False,False,False,False,-0.20881738886247045,-0.2085564379113936,False,False,False,False,-289899987,-255456291.02400044,False,False,False,False,7938151.985475995,False,False,False,False
2022-08-26 00:00:00+00:00,5.18,5.6,5.16,5.55,3859793,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.778213126367457,6.376666327745759,10.695619766453751,11.951405828903422,,,,,,,,,,,,,,,,,8.700476262367598,,"rgba(255, 0, 0, 1.0)",1.798294066483537,8.655079682293142,-1.932431267533716,39.350797517134396,-13.077508471918371,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8947720060130283,1.0633038249540672,False,False,False,False,-0.21887163481665214,-0.21371403636402286,False,False,False,False,-293759780,-256958388.63090238,False,False,False,False,7778216.33898674,False,False,False,False
