date,Open,High,Low,Close,Volume,aVWAP_peak_430,aVWAP_peak_405,aVWAP_valley_339,aVWAP_valley_294,aVWAP_valley_279,aVWAP_valley_261,aVWAP_valley_227,aVWAP_valley_188,aVWAP_valley_164,aVWAP_OB_bull_339,aVWAP_OB_bull_164,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-02 17:00:00+00:00,21.41,21.49,21.18,21.25,9315.0,,,,,,,,,,,,,,#000000,,,,50.1507159509967,-23.559646479737424,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8552.0,-26.117247184143764,False,False,False,False,4641.307937434384,False,False,False,False
2024-01-03 17:00:00+00:00,20.785,21.025,20.74,20.845,3405.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.869999999999997,,41.18483233376493,-23.559646479737424,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11957.0,-211.0921735843896,False,False,False,False,4622.140372512921,False,False,False,False
2024-01-04 17:00:00+00:00,21.23,21.415,21.195,21.4,13418.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.242212645386275,,44.02682986176183,-23.559646479737424,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1461.0,-185.16826391641456,False,False,False,False,4758.510289218147,False,False,False,False
2024-01-05 17:00:00+00:00,21.085,21.355,21.035,21.335,3852.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.242110923014913,,45.20154367430155,-23.559646479737424,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2391.0,-219.3672055611213,False,False,False,False,4744.455866129493,False,False,False,False
2024-01-08 17:00:00+00:00,21.24,21.39,21.165,21.385,4688.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.255275401174938,,46.61821878114472,-23.49626575731652,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2297.0,-180.35376051366205,False,False,False,False,4743.580581383299,False,False,False,False
2024-01-09 17:00:00+00:00,21.2,21.22,21.05,21.06,5627.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.22889706356889,,44.109700242720464,-23.49626575731652,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3330.0,-229.1854851568611,False,False,False,False,4757.277006478132,False,False,False,False
2024-01-10 17:00:00+00:00,21.205,21.23,21.105,21.135,2318.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.223870341459506,,43.48451719136746,-22.817950503492963,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1012.0,-241.32214430171592,False,False,False,False,4719.45875831568,False,False,False,False
2024-01-11 17:00:00+00:00,20.965,21.14,20.94,21.14,11678.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.18479215756013,,43.141927854974874,-21.330991592704933,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10666.0,-72.21637462261955,False,False,False,False,4827.343118651871,False,False,False,False
2024-01-12 17:00:00+00:00,20.99,21.06,20.9,21.0,6396.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.160129617375734,,41.38162927681728,-21.330991592704933,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4270.0,-4.895190519943284,False,False,False,False,4851.663380378199,False,False,False,False
2024-01-15 17:00:00+00:00,21.0,21.0,21.0,21.0,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.160129617375734,,40.20809689137889,-21.285182539678328,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4270.0,61.382254294319395,False,False,False,False,4776.443793085514,False,False,False,False
2024-01-16 17:00:00+00:00,20.61,20.78,20.56,20.77,3500.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.130998262939887,,37.107158031701616,-21.285182539678328,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,770.0,72.36857593316716,False,False,False,False,4756.6539668361265,False,False,False,False
2024-01-17 17:00:00+00:00,20.295,20.52,20.22,20.515,3354.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.089953579687254,,33.11932407557003,-21.285182539678328,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2584.0,31.18456700397077,False,False,False,False,4734.907393706884,False,False,False,False
2024-01-18 17:00:00+00:00,20.78,20.905,20.71,20.84,2815.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.07742944423515,,35.723775346702524,-21.285182539678328,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,231.0,34.28248069383169,False,False,False,False,4705.141387602901,False,False,False,False
2024-01-19 17:00:00+00:00,20.62,20.795,20.6,20.78,2671.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.062656853206118,,36.88744424689229,-21.285182539678328,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2440.0,-4.078487999095934,False,False,False,False,4673.604311826111,False,False,False,False
2024-01-22 17:00:00+00:00,20.0,20.24,19.97,20.215,3012.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.021088500614383,,33.6401756710505,-21.285182539678328,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5452.0,-88.54238740996266,False,False,False,False,4647.843004666017,False,False,False,False
2024-01-23 17:00:00+00:00,20.31,20.5,20.31,20.45,3557.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.99067106741973,,34.53237837240285,-21.285182539678328,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1895.0,-116.54948217880045,False,False,False,False,4630.930710020032,False,False,False,False
2024-01-24 17:00:00+00:00,20.48,20.48,20.28,20.28,9655.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.9128952876525,,34.002239072735435,-21.285182539678328,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11550.0,-293.8122809047105,False,False,False,False,4708.823257151505,False,False,False,False
2024-01-25 17:00:00+00:00,20.2,20.205,19.985,20.0,4438.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.86821435343193,,32.03580735465176,-21.285182539678328,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15988.0,-537.1330207356452,False,False,False,False,4704.624446963109,False,False,False,False
2024-01-26 17:00:00+00:00,19.985,19.995,19.83,19.92,7403.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.791333685598183,,30.302489449801794,-21.285182539678328,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23391.0,-891.4565397940073,False,False,False,False,4746.459726855153,False,False,False,False
2024-01-29 17:00:00+00:00,20.05,20.3,19.8,20.28,11401.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.71789618624905,,33.679145612966565,-21.285182539678328,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11990.0,-1063.526981037511,False,False,False,False,4849.630893880655,False,False,False,False
2024-01-30 17:00:00+00:00,20.19,20.225,20.075,20.09,3802.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.697004688911736,,34.59091725397444,-21.24244776891034,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15792.0,-1291.8753999361543,False,False,False,False,4833.388554440645,False,False,False,False
2024-01-31 17:00:00+00:00,20.17,20.21,19.98,20.03,5272.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.667716101619426,,34.78484710572853,-20.673047681488885,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21064.0,-1598.4199673790044,False,False,False,False,4840.188731891177,False,False,False,False
2024-02-01 17:00:00+00:00,19.94,20.1,19.88,20.005,13267.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.59661759434075,,34.7296744963441,-20.27512080949595,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34331.0,-2105.9018283498726,False,False,False,False,4970.836968606042,False,False,False,False
2024-02-02 17:00:00+00:00,19.67,19.71,19.54,19.685,4805.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.561534480642045,,32.56138093629216,-20.27512080949595,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39136.0,-2680.0118775227425,False,False,False,False,4968.2658528137,False,False,False,False
2024-02-05 17:00:00+00:00,19.41,19.565,19.385,19.54,9742.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.487475096852187,,30.3062154233197,-20.27512080949595,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48878.0,-3396.259755390607,False,False,False,False,5042.27723494062,False,False,False,False
2024-02-06 17:00:00+00:00,20.07,20.28,20.02,20.25,7210.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.47258663416754,,36.75736855760513,-18.208045273256644,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41668.0,-3989.6200692605203,False,False,False,False,5075.885339825261,False,False,False,False
2024-02-07 17:00:00+00:00,20.28,20.415,20.265,20.36,2895.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.47015930776863,,41.948787923172674,-13.575645745317914,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38773.0,-4528.897277489039,False,False,False,False,5042.0731640140175,False,False,False,False
2024-02-08 17:00:00+00:00,20.36,20.665,20.36,20.635,8314.0,,,,,,,,,,,,,,#000000,,20.474522277253758,,47.47363064898757,-8.740082641427321,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30459.0,-4930.914373962078,False,False,False,False,5092.800711858761,False,False,False,False
2024-02-09 17:00:00+00:00,20.92,21.33,20.84,21.08,8770.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,20.50644331848664,,53.80085751389311,-3.2381688894272997,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21689.0,-5190.729654985922,False,False,False,False,5149.811553535369,False,False,False,False
2024-02-12 17:00:00+00:00,21.495,21.545,21.42,21.47,4167.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,21.00420019794049,,59.79286801903499,1.908001229073676,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17522.0,-5381.912140955133,False,False,False,False,5134.5741651084645,False,False,False,False
2024-02-13 17:00:00+00:00,21.065,21.07,20.8,20.91,14355.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,20.805744476045625,,58.9069324881121,1.908001229073676,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31877.0,-5792.688696909317,False,False,False,False,5277.526503633914,False,False,False,False
2024-02-14 17:00:00+00:00,19.13,19.185,18.78,18.915,42554.0,,,,,,,,,,,,,,#000000,,19.60548407196608,,49.74965034542652,8.738109444368355,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74431.0,-6856.848562073513,False,False,False,False,5855.456325283,False,False,False,False
2024-02-15 17:00:00+00:00,19.03,19.545,18.955,19.355,12750.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.595438391475472,,45.939472925057466,5.454406973301907,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61681.0,-7706.835406072372,False,False,False,False,5962.348475278613,False,False,False,False
2024-02-16 17:00:00+00:00,19.055,19.11,18.955,19.025,80524.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.40711863017157,,42.401806711436365,2.2268539866668036,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142205.0,-9792.078267993731,False,False,False,False,7118.343072561114,False,False,False,False
2024-02-19 17:00:00+00:00,19.025,19.025,19.025,19.025,0.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.40711863017157,,40.0433625690223,-0.09027516724403029,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142205.0,-11844.991783218633,False,False,False,False,7007.981164459391,False,False,False,False
2024-02-20 17:00:00+00:00,19.435,19.435,19.175,19.285,21281.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.40735681778542,,40.0286108604182,-0.4717646028950071,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120924.0,-13536.139197432296,False,False,False,False,7229.268278188702,False,False,False,False
2024-02-21 17:00:00+00:00,19.165,19.28,19.155,19.22,13648.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.401543681799005,,39.75324232111196,-1.3342934150480872,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134572.0,-15412.664171115517,False,False,False,False,7328.783498681901,False,False,False,False
2024-02-22 17:00:00+00:00,19.265,19.415,19.24,19.35,19858.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.403275228490727,,40.43882559528341,-1.3342934150480872,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114714.0,-16952.219765361788,False,False,False,False,7523.034917306987,False,False,False,False
2024-02-23 17:00:00+00:00,19.25,19.315,19.06,19.09,152374.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.328743992333795,,39.669374484489815,-2.7596712195579656,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-267088.0,-20830.29387752672,False,False,False,False,9768.786313937886,False,False,False,False
2024-02-26 17:00:00+00:00,18.575,18.65,18.43,18.56,31384.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.274131489911916,,37.021999796575855,-5.878930386601368,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298472.0,-25134.816453068943,False,False,False,False,10103.905905969857,False,False,False,False
2024-02-27 17:00:00+00:00,18.645,18.745,18.62,18.7,6904.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.265404332781202,,36.33878576957438,-7.0797918702184575,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-291568.0,-29265.563484804305,False,False,False,False,10054.294961691254,False,False,False,False
2024-02-28 17:00:00+00:00,18.605,18.645,18.33,18.46,13514.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.051654982237782,,34.904427390366294,-8.965265678148008,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-305082.0,-33541.787306745326,False,False,False,False,10107.93379949449,False,False,False,False
2024-02-29 17:00:00+00:00,18.515,18.79,18.415,18.64,17618.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.054169519435597,,35.447084346781985,-8.965265678148008,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287464.0,-37478.56579811362,False,False,False,False,10224.36893438605,False,False,False,False
2024-03-01 17:00:00+00:00,18.71,18.995,18.7,18.895,4881.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.06207460816668,,37.82687461964953,-8.965265678148008,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-282583.0,-41278.63454542968,False,False,False,False,10141.526005170761,False,False,False,False
2024-03-04 17:00:00+00:00,18.87,19.02,18.795,19.005,57889.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.094591122506273,,40.26012168341823,-8.965265678148008,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-224694.0,-44122.28362224472,False,False,False,False,10881.796919819277,False,False,False,False
2024-03-05 17:00:00+00:00,19.02,19.065,18.99,19.02,15259.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.099240422888577,,42.0055970671844,-13.054792558171691,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-209435.0,-46685.27147306263,False,False,False,False,10949.660533465489,False,False,False,False
2024-03-06 17:00:00+00:00,19.285,19.73,19.27,19.635,15664.0,,,,,,,,,,,,,,#000000,,19.129392348970597,,47.478597309382444,-7.83995134092541,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-193771.0,-48965.670364953134,False,False,False,False,11022.751067830364,False,False,False,False
2024-03-07 17:00:00+00:00,19.54,19.695,19.54,19.61,33387.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,19.184148921238148,,50.91827905052893,-4.696717603850395,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-227158.0,-51728.34214224068,False,False,False,False,11369.48360941439,False,False,False,False
2024-03-08 17:00:00+00:00,19.885,19.885,19.645,19.725,29111.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,19.229709572410982,,53.9515077250833,-1.9319386531820228,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-198047.0,-53996.84846561679,False,False,False,False,11644.545879035873,False,False,False,False
2024-03-11 17:00:00+00:00,19.66,19.685,19.565,19.58,49777.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,19.27336674223146,,54.584335069086876,-1.2988640117352404,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-247824.0,-57001.92058242893,False,False,False,False,12235.746718120588,False,False,False,False
2024-03-12 17:00:00+00:00,19.63,19.685,19.59,19.6,28981.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,19.294313818517207,,55.163116376999355,-0.5424746010174673,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218843.0,-59511.08460440677,False,False,False,False,12495.363048072208,False,False,False,False
2024-03-13 17:00:00+00:00,19.89,19.93,19.76,19.83,7754.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,19.302680178802554,,57.3137624473876,1.7349996872480205,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-211089.0,-61861.129804338445,False,False,False,False,12421.853543450934,False,False,False,False
2024-03-14 17:00:00+00:00,19.745,19.755,19.59,19.72,9859.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,19.31000699085743,,57.49009592257852,2.1980203847668562,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-220948.0,-64327.59290814715,False,False,False,False,12382.119379986578,False,False,False,False
2024-03-15 17:00:00+00:00,19.815,19.94,19.815,19.9,3423.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,19.31375236033798,,59.031031549090066,3.9800252924295876,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-217525.0,-66702.74650647044,False,False,False,False,12243.218304327871,False,False,False,False
2024-03-18 17:00:00+00:00,19.99,20.095,19.98,19.995,9942.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,19.3268577717325,,60.7747620379882,5.905707322641078,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207583.0,-68886.9364831143,False,False,False,False,12207.540501159998,False,False,False,False
2024-03-19 17:00:00+00:00,20.085,20.17,20.06,20.11,4328.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,19.33309843255233,,62.79157497615903,8.032050142049272,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-203255.0,-70970.16227407378,False,False,False,False,12085.377082537361,False,False,False,False
2024-03-20 17:00:00+00:00,20.27,20.635,20.165,20.545,6429.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,19.346058180095607,,66.72180826838141,11.829740222405704,True,False,True,False,True,1.4703748082753343,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-196826.0,-72921.41557215016,False,False,False,False,11997.68131381585,False,False,False,False
2024-03-21 17:00:00+00:00,20.385,20.44,20.08,20.085,9982.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,19.361107828885256,,63.931476458257144,11.829740222405704,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-206808.0,-74997.17657103155,False,False,False,False,11966.430440733435,False,False,False,False
2024-03-22 17:00:00+00:00,20.15,20.37,20.14,20.255,7376.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,19.372517351418125,,63.22320123581003,11.829740222405704,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199432.0,-76926.39863969773,False,False,False,False,11895.260976536016,False,False,False,False
2024-03-25 17:00:00+00:00,20.245,20.325,20.2,20.28,15884.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,19.396314971589884,,62.92341714390768,11.829740222405704,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-183548.0,-78579.44672280319,False,False,False,False,11957.101891628481,False,False,False,False
