date,Open,High,Low,Close,Volume,aVWAP_peak_417,aVWAP_peak_389,aVWAP_peak_329,aVWAP_peak_286,aVWAP_peak_243,aVWAP_valley_406,aVWAP_valley_339,aVWAP_OB_bear_243,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-02 17:00:00+00:00,6.825,6.88,6.745,6.77,52431.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.019125380967964,-28.268705029509604,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78206.0,11808.721275254995,False,False,False,False,155283.49543818034,False,False,False,False
2024-01-03 17:00:00+00:00,6.745,6.765,6.63,6.65,33321.0,,,,,,,,,,,#000000,,,,53.70690860797764,-28.268705029509604,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44885.0,12321.531798119258,False,False,False,False,153392.60403603798,False,False,False,False
2024-01-04 17:00:00+00:00,6.8,6.8,6.715,6.76,40321.0,,,,,,,,,,,#000000,,,,51.41210585147125,-28.268705029509604,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85206.0,13451.523553187177,False,False,False,False,151639.55591144826,False,False,False,False
2024-01-05 17:00:00+00:00,6.815,6.825,6.705,6.735,50145.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,49.287995468991404,-28.268705029509604,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35061.0,13786.554195773422,False,False,False,False,150065.99690506922,False,False,False,False
2024-01-08 17:00:00+00:00,6.575,6.645,6.525,6.625,65134.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,6.598333333333334,,45.491121585200304,-28.268705029509604,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30073.0,13106.561107466858,False,False,False,False,148749.22175925417,False,False,False,False
2024-01-09 17:00:00+00:00,6.755,7.19,6.755,7.04,118877.0,,,,,,,,,,,#000000,,6.854592705508547,,51.2877103772566,-25.04796779041958,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88804.0,14280.164811227061,False,False,False,False,148286.08653818045,False,False,False,False
2024-01-10 17:00:00+00:00,7.15,7.175,7.02,7.05,33167.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.889270997369286,,55.28558214486497,-18.669715249863017,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121971.0,15949.790162990983,False,False,False,False,146501.29449882882,False,False,False,False
2024-01-11 17:00:00+00:00,6.945,7.135,6.935,7.035,47558.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.915450209516902,,57.57369186286007,-14.128760913191456,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74413.0,16856.19651705314,False,False,False,False,144967.28993295552,False,False,False,False
2024-01-12 17:00:00+00:00,7.565,7.83,7.55,7.815,187343.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.253692949683573,,65.54906083734474,-4.6410101691602605,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,261756.0,20653.092695083324,False,False,False,False,145624.27768593293,False,False,False,False
2024-01-15 17:00:00+00:00,7.815,7.815,7.815,7.815,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.253692949683573,,70.86597348700118,1.919738388300516,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,261756.0,24391.122265702186,False,False,False,False,143366.53694661614,False,False,False,False
2024-01-16 17:00:00+00:00,7.815,7.865,7.705,7.8,79857.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.562103077249895,,74.07671138802633,6.363306884165937,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,181899.0,26833.104866233934,False,False,False,False,142381.89296294766,False,False,False,False
2024-01-17 17:00:00+00:00,7.675,7.74,7.58,7.675,56353.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.552089081249364,,73.44503367257079,7.166009158017047,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125546.0,28363.53734892798,False,False,False,False,141048.1116767004,False,False,False,False
2024-01-18 17:00:00+00:00,7.665,7.755,7.535,7.705,87280.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.557100559351276,,73.27555529514034,8.54874711658195,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212826.0,31223.420490805067,False,False,False,False,140214.49754217794,False,False,False,False
2024-01-19 17:00:00+00:00,7.465,7.655,7.435,7.605,111215.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.544407207165117,,70.91694878757903,8.54874711658195,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101611.0,32314.700793273205,False,False,False,False,139764.89292912092,False,False,False,False
2024-01-22 17:00:00+00:00,7.5,7.505,7.315,7.33,63231.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.520667339630325,,64.44028546254467,8.54874711658195,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38380.0,32408.736439889126,False,False,False,False,138578.3209457237,False,False,False,False
2024-01-23 17:00:00+00:00,7.44,7.555,7.42,7.54,55032.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.516304689925505,,62.71506499622113,8.54874711658195,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93412.0,33354.52347182883,False,False,False,False,137283.0291481156,False,False,False,False
2024-01-24 17:00:00+00:00,7.545,7.555,7.405,7.43,42228.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.511086509587942,,59.859679580233106,8.54874711658195,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51184.0,33630.94946451365,False,False,False,False,135809.30776597426,False,False,False,False
2024-01-25 17:00:00+00:00,7.365,7.425,7.245,7.315,89591.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.486497693453891,,56.29251186574564,16.863635906986374,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38407.0,32514.082030955302,False,False,False,False,135092.7448548739,False,False,False,False
2024-01-26 17:00:00+00:00,7.175,7.395,7.165,7.355,100106.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.410571719498113,,54.50433210090439,14.485655151157744,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61699.0,32966.56137931258,False,False,False,False,134550.31470208513,False,False,False,False
2024-01-29 17:00:00+00:00,7.425,7.495,7.33,7.405,58574.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.420702073256163,,54.075559356954635,13.323034125360905,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120273.0,34320.149574982155,False,False,False,False,133372.38734236287,False,False,False,False
2024-01-30 17:00:00+00:00,7.785,7.85,7.705,7.735,209866.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.536671429447527,,57.80259076710976,13.323034125360905,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,330139.0,38906.4883412615,False,False,False,False,134558.334825427,False,False,False,False
2024-01-31 17:00:00+00:00,7.61,7.705,7.56,7.65,166943.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.5523477651763615,,58.77780433219255,13.323034125360905,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163196.0,40833.457514265196,False,False,False,False,135060.42265759094,False,False,False,False
2024-02-01 17:00:00+00:00,8.055,8.275,8.0,8.245,96073.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.751165541277529,,64.05376033604165,5.980761972948983,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,259269.0,44220.05507218356,False,False,False,False,134455.96649235697,False,False,False,False
2024-02-02 17:00:00+00:00,8.125,8.15,8.05,8.11,56434.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.763312407651072,,65.51354771206816,7.71677039928602,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202835.0,46679.20150517296,False,False,False,False,133246.3236010026,False,False,False,False
2024-02-05 17:00:00+00:00,7.825,7.995,7.825,7.9,39357.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.7574854974139065,,63.60170444186579,7.71677039928602,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163478.0,48490.03559036408,False,False,False,False,131790.6751730801,False,False,False,False
2024-02-06 17:00:00+00:00,7.895,7.945,7.785,7.83,23580.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.753641563118832,,61.42487915941522,7.71677039928602,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139898.0,49907.213333149135,False,False,False,False,130112.99028667575,False,False,False,False
2024-02-07 17:00:00+00:00,7.795,8.075,7.79,7.935,216575.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.767423978657195,,60.98945653255332,7.71677039928602,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,356473.0,54660.17126596853,False,False,False,False,131453.48656130093,False,False,False,False
2024-02-08 17:00:00+00:00,7.66,7.93,7.6,7.685,290443.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.744848735468645,,57.497552609314994,14.112266100009691,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66030.0,54836.44768044964,False,False,False,False,133918.44025802496,False,False,False,False
2024-02-09 17:00:00+00:00,7.685,7.695,7.505,7.605,130583.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.727838061267605,,54.25384655148337,10.805529773567365,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64553.0,52985.44849160545,False,False,False,False,133866.72800596253,False,False,False,False
2024-02-12 17:00:00+00:00,7.695,7.695,7.565,7.645,74145.0,,,,,,,,,,,#000000,,7.721644201292332,,52.608222787840766,9.022061685494812,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9592.0,52312.68184832474,False,False,False,False,132940.80974230418,False,False,False,False
2024-02-13 17:00:00+00:00,7.53,7.53,7.37,7.46,216265.0,,,,,,,,,,,#000000,,7.685290953343245,,49.311779276926806,5.710488602130923,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-206673.0,48297.39995920342,False,False,False,False,134232.6576532762,False,False,False,False
2024-02-14 17:00:00+00:00,7.49,7.605,7.44,7.445,62912.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.678155356345988,,46.94246850040058,3.3124776038811916,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-269585.0,43368.99065751035,False,False,False,False,133126.91102299286,False,False,False,False
2024-02-15 17:00:00+00:00,7.455,7.525,7.435,7.485,56903.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.671737041512371,,46.03542975584633,2.22297422774011,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-212682.0,39399.20785661872,False,False,False,False,131945.14496062088,False,False,False,False
2024-02-16 17:00:00+00:00,7.475,7.555,7.43,7.435,108247.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.660251939193421,,44.74101062328928,0.6937178653474305,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-320929.0,33812.72401388045,False,False,False,False,131577.7318604562,False,False,False,False
2024-02-19 17:00:00+00:00,7.435,7.435,7.435,7.435,0.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.660251939193421,,43.87806453491791,-0.4713377309639242,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-320929.0,28312.85232374277,False,False,False,False,129537.76702541037,False,False,False,False
2024-02-20 17:00:00+00:00,7.15,7.155,6.94,6.995,85803.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,7.63399051068572,,38.48901607823656,-5.740855336423458,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-406732.0,21567.97089236691,False,False,False,False,128859.70862191563,False,False,False,False
2024-02-21 17:00:00+00:00,6.975,7.13,6.955,7.055,78617.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,7.612515045027813,,36.099527485519474,-8.04570046850047,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328115.0,16146.529483182925,False,False,False,False,128080.75189909522,False,False,False,False
2024-02-22 17:00:00+00:00,6.905,6.955,6.845,6.94,122162.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,7.575247857944709,,33.49171863172167,-10.572747503948051,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-450277.0,8915.156933056056,False,False,False,False,127988.98830376042,False,False,False,False
2024-02-23 17:00:00+00:00,6.945,6.96,6.805,6.82,61455.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,7.417709128973398,,30.78782593518641,-13.191984721658855,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-511732.0,843.1079883575121,False,False,False,False,126957.45360137652,False,False,False,False
2024-02-26 17:00:00+00:00,7.005,7.04,6.9,6.98,23843.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,7.419304485431454,,32.297656304671094,-13.191984721658855,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-487889.0,-6734.133995958107,False,False,False,False,125358.77990213037,False,False,False,False
2024-02-27 17:00:00+00:00,7.125,7.32,7.095,7.235,73784.0,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,7.441343427443805,,37.46006262793877,-18.778527725288438,False,True,False,True,True,2.3654200181917275,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-414105.0,-13049.961375865732,False,False,False,False,124559.17091139966,False,False,False,False
2024-02-28 17:00:00+00:00,7.205,7.205,6.94,6.96,132274.0,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,7.42014122540309,,37.882792372491096,-18.31111680691988,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-546379.0,-21318.628641356183,False,False,False,False,124678.78066471129,False,False,False,False
2024-02-29 17:00:00+00:00,6.97,7.1,6.92,7.04,196779.0,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,7.3910093443859015,,39.35747045969314,-16.70755421001921,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-349600.0,-26408.262305831282,False,False,False,False,125796.61352262273,False,False,False,False
2024-03-01 17:00:00+00:00,7.615,7.925,7.6,7.725,130650.0,,,,,,,,,,,#000000,,7.430880251382673,,47.26459033018204,-9.266059253583592,False,False,False,False,True,9.01000323546683,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218950.0,-29393.405525895912,False,False,False,False,125871.85982459757,False,False,False,False
2024-03-04 17:00:00+00:00,7.675,7.715,7.55,7.58,54330.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.439618419123917,,50.8755741781078,-6.0529477520938855,False,False,True,False,True,6.71572756964288,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-273280.0,-33174.59303712233,False,False,False,False,124762.68370328598,False,False,False,False
2024-03-05 17:00:00+00:00,7.615,7.62,7.5,7.585,34270.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.443675120143439,,53.325554930873366,-3.825462499115872,False,False,True,False,True,6.7812807980716165,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-239010.0,-36365.83965670183,False,False,False,False,123359.69635904898,False,False,False,False
2024-03-06 17:00:00+00:00,7.775,7.785,7.635,7.645,39733.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,7.45047683092937,,55.51026799274872,-1.7155771660925225,True,False,True,False,True,7.573885605493221,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-199277.0,-38891.59408062893,False,False,False,False,122063.1584310017,False,False,False,False
2024-03-07 17:00:00+00:00,7.93,8.075,7.835,8.065,98729.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,7.5650786911580985,,60.14571142343675,2.697465981415064,True,False,True,False,True,12.740771161368105,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100548.0,-39847.507350696695,False,False,False,False,121701.38853284664,False,False,False,False
2024-03-08 17:00:00+00:00,7.485,7.55,7.22,7.345,124376.0,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.504513608074112,,55.96267278835312,2.697465981415064,True,False,True,False,False,2.3695918009742485,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-224924.0,-42716.910337507594,False,False,False,False,121742.85537729862,False,False,False,False
2024-03-11 17:00:00+00:00,7.29,7.375,7.25,7.365,96876.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.484936968072169,,53.34389645701371,2.697465981415064,False,False,True,False,False,2.6121209670342083,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128048.0,-44039.87296793383,False,False,False,False,121357.3227357901,False,False,False,False
2024-03-12 17:00:00+00:00,7.43,7.505,7.355,7.455,39181.0,,,,,,,,,,,#000000,,7.482955571361839,,52.40989865603493,10.100334201159455,False,False,False,False,False,3.7052947418634794,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88867.0,-44734.867185485244,False,False,False,False,120083.27122050653,False,False,False,False
2024-03-13 17:00:00+00:00,7.77,7.795,7.115,7.18,278448.0,,,,,,,,,,,#000000,,7.449465373726651,,49.44677918233789,7.034969044610506,False,True,False,False,False,0.1660609413581895,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-367315.0,-49736.109554702525,False,False,False,False,122538.53833336689,False,False,False,False
2024-03-14 17:00:00+00:00,7.165,7.285,7.145,7.19,26669.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,7.4445039242705295,,47.577755451993454,4.98388285578438,False,True,False,True,False,0.2907192095927158,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-340646.0,-54246.340414319544,False,False,False,False,121052.18890184182,False,False,False,False
2024-03-15 17:00:00+00:00,7.575,7.705,7.425,7.465,187475.0,,,,,,,,,,,#000000,,7.461097546267391,,49.117521481996675,4.98388285578438,False,True,False,False,False,3.6270033638803625,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-153171.0,-55780.056066810714,False,False,False,False,122081.99992661946,False,False,False,False
2024-03-18 17:00:00+00:00,7.335,7.445,7.315,7.425,58540.0,,,,,,,,,,,#000000,,7.459371487128499,,49.73041866253076,4.98388285578438,False,False,False,False,False,3.1092864313228894,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-211711.0,-58197.590081278766,False,False,False,False,121096.85264093544,False,False,False,False
2024-03-19 17:00:00+00:00,7.39,7.47,7.285,7.315,36164.0,,,,,,,,,,,#000000,,7.45753308961676,,48.975398086093776,4.98388285578438,False,True,False,False,False,1.6922572826577493,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-247875.0,-61138.32511877832,False,False,False,False,119780.06422789769,False,False,False,False
2024-03-20 17:00:00+00:00,7.355,7.665,7.33,7.585,26712.0,,,,,,,,,,,#000000,,7.4589853049732024,,51.257774565995504,4.98388285578438,False,False,False,False,True,4.87845409571813,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221163.0,-63619.327830115086,False,False,False,False,118337.14850343416,False,False,False,False
2024-03-21 17:00:00+00:00,7.715,7.775,7.665,7.715,63607.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.469014907909354,,53.94758855585688,4.98388285578438,False,False,True,False,True,6.344513318828355,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-157556.0,-65075.710344376865,False,False,False,False,117488.61906927239,False,False,False,False
2024-03-22 17:00:00+00:00,7.74,7.765,7.685,7.73,31774.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,7.473730500121035,,55.878989670641914,0.19223265304116666,True,False,True,False,True,6.513102366417378,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125782.0,-66016.89312973536,False,False,False,False,116159.71024649298,False,False,False,False
2024-03-25 17:00:00+00:00,7.695,7.71,7.57,7.62,51681.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,7.4783189292577985,,55.62188921392931,0.23179210760511637,True,False,True,False,True,5.042317634960671,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-177463.0,-67744.739747879,False,False,False,False,115160.04032019075,False,False,False,False
2024-03-26 17:00:00+00:00,7.585,7.655,7.575,7.58,53844.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,7.481885168073596,,54.885511534345866,0.23179210760511637,True,False,True,False,True,4.509983173040432,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-231307.0,-70280.58874403591,False,False,False,False,114209.40403615677,False,False,False,False
2024-03-27 17:00:00+00:00,7.595,7.695,7.545,7.685,44405.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,7.485441006332366,,55.68763097076287,0.9638513402685334,True,False,True,False,True,5.743733371406723,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-186902.0,-72088.67263947721,False,False,False,False,113127.16521389077,False,False,False,False
