date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_827,aVWAP_peak_762,aVWAP_peak_761,aVWAP_peak_739,aVWAP_peak_714,aVWAP_peak_679,aVWAP_peak_678,aVWAP_peak_650,aVWAP_peak_580,aVWAP_peak_579,aVWAP_peak_546,aVWAP_peak_519,aVWAP_peak_495,aVWAP_peak_441,aVWAP_peak_389,aVWAP_peak_360,aVWAP_peak_343,aVWAP_peak_321,aVWAP_peak_320,aVWAP_peak_286,aVWAP_peak_257,aVWAP_peak_227,aVWAP_peak_224,aVWAP_peak_197,aVWAP_peak_144,aVWAP_peak_68,aVWAP_peak_34,aVWAP_valley_875,aVWAP_valley_849,aVWAP_OB_bear_827,aVWAP_OB_bear_679,aVWAP_OB_bear_546,aVWAP_OB_bear_68,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,18.89,18.93,18.87,18.87,291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.16744459420771,-11.656348981720207,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3938.0,358.96196143930274,False,False,False,False,244.41686472395318,False,False,False,False
2025-02-04 20:00:00+00:00,18.87,18.895,18.785,18.87,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.00679135404161,-11.656348981720207,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3938.0,414.45092327745306,False,False,False,False,243.77474279024847,False,False,False,False
2025-02-05 15:00:00+00:00,18.87,18.95,18.87,18.95,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.2898986167186,-9.488561808858037,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3977.0,469.68424229640726,False,False,False,False,240.59994057644616,False,False,False,False
2025-02-05 16:00:00+00:00,18.95,19.0,18.95,18.98,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.07996126411031,-6.035214971923217,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4025.0,524.8054168344474,False,False,False,False,237.61389498611365,False,False,False,False
2025-02-05 17:00:00+00:00,18.98,19.13,18.98,19.12,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.96581240345469,-0.8888400157643375,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4131.0,580.7154103718979,False,False,False,False,235.57336948245296,False,False,False,False
2025-02-05 18:00:00+00:00,19.12,19.15,19.08,19.12,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,19.116666666666664,,69.8897131630176,3.0435920073723253,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4131.0,635.7585823041164,False,False,False,False,232.58773584706609,False,False,False,False
2025-02-05 19:00:00+00:00,19.12,19.12,18.98,18.98,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,19.04190288713911,,65.96713935462077,3.0435920073723253,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3920.0,686.6770538963007,False,False,False,False,232.25304226804178,False,False,False,False
2025-02-05 20:00:00+00:00,18.96,18.995,18.905,18.92,351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.98278236914601,,61.55718982895325,3.0435920073723253,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3569.0,731.3642313552728,False,False,False,False,234.09408037241323,False,False,False,False
2025-02-06 15:00:00+00:00,18.92,18.92,18.71,18.71,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,18.9785167206041,,53.91857740471447,3.0435920073723253,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3556.0,775.1570339699197,False,False,False,False,230.66626517284095,False,False,False,False
2025-02-06 16:00:00+00:00,18.71,18.84,18.71,18.8,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,18.941631671041122,,51.16103797319798,14.096709436958434,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3700.0,820.5034365440295,False,False,False,False,229.32260214690544,False,False,False,False
2025-02-06 17:00:00+00:00,18.8,18.8,18.72,18.73,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,18.88250756200847,,47.940868151907566,10.28485767012178,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3360.0,859.8754762875328,False,False,False,False,231.03853079579062,False,False,False,False
2025-02-06 18:00:00+00:00,18.73,18.79,18.73,18.78,404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,18.85143204957946,,47.120357458435365,8.673962020118637,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3764.0,904.9006627016796,False,False,False,False,233.72010396174736,False,False,False,False
2025-02-06 19:00:00+00:00,18.78,18.79,18.66,18.76,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,18.788694561509132,,46.123142031992664,6.808477581673067,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3609.0,946.8246834349869,False,False,False,False,232.49963723365823,False,False,False,False
2025-02-06 20:00:00+00:00,18.755,18.81,18.69,18.74,2233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,18.766402048549544,,44.982776922564085,4.799043393518296,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1376.0,953.4785643119639,False,False,False,False,263.5151467339116,False,False,False,False
2025-02-07 15:00:00+00:00,18.74,18.98,18.74,18.98,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,18.774709858804265,,50.02565618576239,4.799043393518296,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1566.0,962.9750206792203,False,False,False,False,262.37537701710676,False,False,False,False
2025-02-07 16:00:00+00:00,18.98,18.98,18.82,18.82,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,18.786123441764534,,49.66892723994684,4.799043393518296,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1166.0,966.1226947772168,False,False,False,False,264.50909210211285,False,False,False,False
2025-02-07 17:00:00+00:00,18.82,18.915,18.82,18.91,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,18.78907168568122,,51.21935425834226,4.799043393518296,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1277.0,970.9424979589654,False,False,False,False,262.1291061780491,False,False,False,False
2025-02-07 18:00:00+00:00,18.91,18.94,18.85,18.85,509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,18.80029241698555,,50.930002088460085,4.799043393518296,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,768.0,967.7961026417721,False,False,False,False,265.9565618962189,False,False,False,False
2025-02-07 19:00:00+00:00,18.85,18.91,18.85,18.895,1329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,18.82074620349901,,51.69811416430654,4.799043393518296,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2097.0,985.3031398101167,False,False,False,False,282.437855510231,False,False,False,False
2025-02-07 20:00:00+00:00,18.9,18.945,18.84,18.915,3020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.848588082242358,,52.65002287553876,4.799043393518296,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5117.0,1049.3604554719752,False,False,False,False,324.8806794558088,False,False,False,False
2025-02-10 15:00:00+00:00,18.915,19.29,18.915,19.28,132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.853301823483708,,58.84125962093012,2.6300086013798776,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5249.0,1114.4711460848127,False,False,False,False,321.89028132471094,False,False,False,False
2025-02-10 16:00:00+00:00,19.28,19.285,19.22,19.285,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.8540020776707,,63.022668365711006,6.649478935567295,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5264.0,1178.8049267656684,False,False,False,False,317.13229246696346,False,False,False,False
2025-02-10 17:00:00+00:00,19.285,19.31,19.27,19.27,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.855123370760644,,65.36725983242331,8.9108982500343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5241.0,1241.7846953429448,False,False,False,False,312.57210188608025,False,False,False,False
2025-02-10 18:00:00+00:00,19.27,19.325,19.265,19.315,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,18.857844663270647,,67.5204120023168,11.053759488797006,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5295.0,1304.6252427019688,False,False,False,False,308.5632320893968,False,False,False,False
2025-02-10 19:00:00+00:00,19.315,19.33,19.25,19.29,496.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.29,,,,,,,19.29,,"rgba(38, 166, 154, 0.5)",,19.017162253508136,,68.10269979349195,11.82989840547173,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4799.0,1358.8015955282947,False,False,False,False,311.4692284911116,False,False,False,False
2025-02-10 20:00:00+00:00,19.29,19.325,19.225,19.28,550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.282989165073296,,,,,,,19.282989165073296,,"rgba(38, 166, 154, 0.5)",,19.029463168408615,,68.12649887876253,12.226294358055789,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4249.0,1403.6108731170034,False,False,False,False,315.1673799873734,False,False,False,False
2025-02-11 15:00:00+00:00,19.19,19.2,19.095,19.095,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.26988344988345,,,,,,,19.26988344988345,,"rgba(38, 166, 154, 0.5)",,19.026575999594908,,62.52366730292331,12.226294358055789,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4151.0,1446.206053378755,False,False,False,False,311.80044386353813,False,False,False,False
2025-02-11 16:00:00+00:00,19.095,19.095,19.0,19.075,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.237750556792875,,,,,,,19.237750556792875,,"rgba(38, 166, 154, 0.5)",,19.01787137748609,,58.28906798202672,14.514025024674893,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3948.0,1484.9935564271464,False,False,False,False,310.11361527650655,False,False,False,False
2025-02-11 17:00:00+00:00,19.075,19.075,18.97,18.97,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.225319747013355,,,,,,,19.225319747013355,,#000000,,19.014204139745097,,53.02375079047725,9.679162576344943,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3872.0,1522.0014082654852,False,False,False,False,306.4839468226072,False,False,False,False
2025-02-11 18:00:00+00:00,18.97,18.995,18.935,18.935,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.218649760109667,,,,,,,19.218649760109667,,"rgba(239, 83, 80, 0.5)",,19.01208782074644,,48.773212255881624,5.862952459434666,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3836.0,1557.8773554241598,False,False,False,False,302.290397259466,False,False,False,False
2025-02-11 19:00:00+00:00,18.935,18.935,18.885,18.93,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.20239515780372,,,,,,,19.20239515780372,,"rgba(239, 83, 80, 0.5)",,19.006709799747956,,45.827696848428076,3.2063691719029705,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3753.0,1591.9102646423898,False,False,False,False,298.89054613916414,False,False,False,False
2025-02-11 20:00:00+00:00,18.93,19.01,18.93,18.975,147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.182313992500497,,,,,,,19.182313992500497,,"rgba(239, 83, 80, 1.0)",,19.000596179306484,,45.421293581294776,2.730375895293996,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3900.0,1627.6946016246782,False,False,False,False,296.53565395096,False,False,False,False
2025-02-12 15:00:00+00:00,18.975,18.975,18.74,18.79,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.139575977847006,,,,,,,19.139575977847006,,"rgba(239, 83, 80, 1.0)",,18.98525236605751,,41.21640726340155,-1.390922689434312,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3663.0,1659.2497240801094,False,False,False,False,295.6126205563715,False,False,False,False
2025-02-12 16:00:00+00:00,18.79,18.805,18.685,18.805,319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.086351150705273,,,,,,,19.086351150705273,,"rgba(239, 83, 80, 1.0)",,18.914826515558826,,38.940930621148716,-3.6810623201228765,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3982.0,1695.261356264914,False,False,False,False,295.97521558650527,False,False,False,False
2025-02-12 17:00:00+00:00,18.805,19.01,18.805,19.01,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.079827732879625,,,,,,,19.079827732879625,,"rgba(239, 83, 80, 0.75)",,18.92438818836542,,43.24016957310034,-3.6810623201228765,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4088.0,1732.3580794235972,False,False,False,False,293.02986340686954,False,False,False,False
2025-02-12 18:00:00+00:00,19.01,19.02,18.915,18.97,540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.059002075406436,,,,,,,19.059002075406436,,"rgba(239, 83, 80, 0.75)",,18.94292654810198,,45.15322043870845,-3.6810623201228765,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3548.0,1760.5075665643167,False,False,False,False,296.85885777265446,False,False,False,False
2025-02-12 19:00:00+00:00,18.94,18.94,18.88,18.94,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.04387638717633,,,,,,,19.04387638717633,,"rgba(239, 83, 80, 0.75)",,18.940787917716314,,45.70254944263803,-3.6810623201228765,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3195.0,1782.7477593307615,False,False,False,False,297.7292630785048,False,False,False,False
2025-02-12 20:00:00+00:00,18.94,18.945,18.81,18.81,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.986681710724262,,,,,,,18.986681710724262,,"rgba(239, 83, 80, 0.75)",,18.917406961248673,,43.28929761270645,-3.6810623201228765,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1786.0,1782.7981816667186,False,False,False,False,314.9582667517062,False,False,False,False
2025-02-13 15:00:00+00:00,18.805,18.805,18.805,18.805,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.986681710724262,,,,,,,18.986681710724262,,"rgba(239, 83, 80, 1.0)",,18.917406961248673,,41.582380921571236,-3.6810623201228765,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1786.0,1782.8478222610331,False,False,False,False,310.075192848579,False,False,False,False
2025-02-13 16:00:00+00:00,18.805,18.87,18.8,18.87,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.977147339608784,,,,,,,18.977147339608784,,"rgba(239, 83, 80, 1.0)",,18.913454381861026,,42.518371335161966,-3.6810623201228765,False,True,False,True,False,1.907181262291509,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2126.0,1788.1680110631876,False,False,False,False,310.5391433470506,False,False,False,False
2025-02-13 17:00:00+00:00,18.87,18.87,18.765,18.765,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.97353279707017,,,,,,,18.97353279707017,,"rgba(239, 83, 80, 1.0)",,18.911559287251674,,40.85483494361023,-3.6810623201228765,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2022.0,1791.7933132172466,False,False,False,False,307.336986085856,False,False,False,False
2025-02-13 18:00:00+00:00,18.765,18.82,18.765,18.82,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.968938323467633,,,,,,,18.968938323467633,,"rgba(239, 83, 80, 1.0)",,18.90917178334473,,41.48451624711153,-3.6810623201228765,False,True,False,True,False,0.4416942075048098,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2162.0,1797.532951772018,False,False,False,False,304.7426142085559,False,False,False,False
2025-02-13 19:00:00+00:00,18.82,18.85,18.77,18.77,365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.957713911698203,,,,,,,18.957713911698203,,"rgba(239, 83, 80, 1.0)",,18.90326204508785,,40.783354650889656,-3.881170543233253,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1797.0,1797.524688953847,False,False,False,False,305.67683724408215,False,False,False,False
2025-02-13 20:00:00+00:00,18.77,18.86,18.76,18.78,835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.93725545026151,,,,,,,18.93725545026151,,"rgba(239, 83, 80, 1.0)",,18.892627531969985,,40.667378941775745,-4.455044391767153,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2632.0,1810.4622906754928,False,False,False,False,313.8833979069646,False,False,False,False
2025-02-14 15:00:00+00:00,18.84,18.84,18.555,18.555,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.931826449220143,,,,,,,18.931826449220143,,"rgba(239, 83, 80, 1.0)",,18.888958425359377,,36.469810297861514,-8.721014047177036,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2508.0,1821.276828804555,False,False,False,False,310.93946925724424,False,False,False,False
2025-02-14 16:00:00+00:00,18.555,18.715,18.55,18.66,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.92623143996014,,,,,,,18.92623143996014,,"rgba(239, 83, 80, 1.0)",,18.836456782135766,,36.987031926877535,-8.721014047177036,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2637.0,1833.923699675802,False,False,False,False,308.11870229201566,False,False,False,False
2025-02-14 17:00:00+00:00,18.66,18.66,18.62,18.65,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.920432650073206,,,,,,,18.920432650073206,,"rgba(239, 83, 80, 1.0)",,18.833478576884662,,37.146798188145794,-8.721014047177036,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2497.0,1844.2039523940066,False,False,False,False,305.5122107836123,False,False,False,False
2025-02-14 18:00:00+00:00,18.65,18.67,18.58,18.63,627.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.895732197934827,,,,,,,18.895732197934827,,"rgba(239, 83, 80, 1.0)",,18.817643590510404,,36.85607955938541,-9.134353889545991,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1870.0,1844.6038911165801,False,False,False,False,310.49651759316873,False,False,False,False
2025-02-14 19:00:00+00:00,18.63,18.67,18.6,18.63,336.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.884418709097908,,,,,,,18.884418709097908,,"rgba(239, 83, 80, 1.0)",,18.81150353995356,,36.66226714021181,-9.679180072380781,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1870.0,1844.9976292388037,False,False,False,False,310.8919204211816,False,False,False,False
