date,Open,High,Low,Close,Volume,aVWAP_peak_878,aVWAP_peak_877,aVWAP_valley_851,aVWAP_valley_808,aVWAP_valley_778,aVWAP_valley_777,aVWAP_valley_750,aVWAP_valley_708,aVWAP_valley_668,aVWAP_valley_643,aVWAP_valley_628,aVWAP_OB_bull_851,aVWAP_OB_bull_778,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-03 15:00:00+00:00,6.285,6.32,6.15,6.285,25903.0,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,25903.0,False,False,False,False
2025-02-03 16:00:00+00:00,6.285,6.54,6.275,6.535,96047.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96047.0,1489.1007751937984,False,False,False,False,26990.503875968992,False,False,False,False
2025-02-03 17:00:00+00:00,6.535,6.555,6.485,6.51,93987.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,96.62921348314603,38.20224719101111,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2060.0,1497.9519259659876,False,False,False,False,28029.20924223304,False,False,False,False
2025-02-03 18:00:00+00:00,6.505,6.555,6.445,6.55,36147.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.90109796214803,38.20224719101111,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38207.0,2067.0844542455848,False,False,False,False,28155.06646328369,False,False,False,False
2025-02-03 19:00:00+00:00,6.545,6.64,6.545,6.635,36385.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.51635826392875,38.20224719101111,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74592.0,3191.501749528599,False,False,False,False,28282.662332069987,False,False,False,False
2025-02-03 20:00:00+00:00,6.635,6.65,6.55,6.565,186603.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.02419365567997,45.970137434768475,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-112011.0,1405.4164510862952,False,False,False,False,30737.241210642544,False,False,False,False
2025-02-04 15:00:00+00:00,6.515,6.56,6.46,6.475,36535.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.09352425298704,36.76615931919987,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-148546.0,-919.4117109460503,False,False,False,False,30827.128943810876,False,False,False,False
2025-02-04 16:00:00+00:00,6.475,6.57,6.455,6.535,24615.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.47551686760258,32.72812969346491,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123931.0,-2826.568118528282,False,False,False,False,30730.816867162644,False,False,False,False
2025-02-04 17:00:00+00:00,6.535,6.555,6.515,6.555,9148.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.00685751581761,30.50741752999963,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114783.0,-4562.326752349549,False,False,False,False,30396.199551392678,False,False,False,False
2025-02-04 18:00:00+00:00,6.55,6.6,6.545,6.575,20162.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.97678222930583,29.35901357209633,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94621.0,-5958.585252313122,False,False,False,False,30237.529790905966,False,False,False,False
2025-02-04 19:00:00+00:00,6.575,6.595,6.565,6.575,13584.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.2900653716313,28.289948796787073,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94621.0,-7333.196333672608,False,False,False,False,29979.33553058184,False,False,False,False
2025-02-04 20:00:00+00:00,6.575,6.645,6.575,6.61,85069.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,69.98295242184827,28.289948796787073,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9552.0,-7367.596390514893,False,False,False,False,30833.4388556891,False,False,False,False
2025-02-05 15:00:00+00:00,6.75,6.855,6.735,6.81,181228.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.8,,74.3471130147589,28.289948796787073,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171676.0,-4591.726679034042,False,False,False,False,33165.13747808152,False,False,False,False
2025-02-05 16:00:00+00:00,6.81,6.83,6.7,6.725,45071.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.790373657565139,,72.72821184526005,28.289948796787073,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126605.0,-2557.6689010645223,False,False,False,False,33349.72449392521,False,False,False,False
2025-02-05 17:00:00+00:00,6.725,6.755,6.715,6.725,11753.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.787475201496592,,71.64894439892748,28.289948796787073,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126605.0,-555.1469025984054,False,False,False,False,33014.8915560349,False,False,False,False
2025-02-05 18:00:00+00:00,6.725,6.735,6.67,6.675,14543.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.782055041997401,,68.41549691988465,25.655049379966343,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112062.0,1190.8553749612597,False,False,False,False,32728.505640437455,False,False,False,False
2025-02-05 19:00:00+00:00,6.675,6.68,6.605,6.605,20931.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.770419350750325,,63.24541182646897,20.557828417494534,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91131.0,2585.276221861085,False,False,False,False,32545.598576244625,False,False,False,False
2025-02-05 20:00:00+00:00,6.605,6.675,6.605,6.66,141657.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.728195960174991,,61.59283739719737,18.824647811313156,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,232788.0,6154.310699041533,False,False,False,False,34237.24821072145,False,False,False,False
2025-02-06 15:00:00+00:00,6.585,6.715,6.56,6.675,34696.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.722165256287432,,60.96216694013289,17.916184030168225,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,267484.0,10205.933788978873,False,False,False,False,34244.36064156298,False,False,False,False
2025-02-06 16:00:00+00:00,6.675,6.705,6.645,6.65,27637.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.71895318690892,,59.35312413637753,16.012097095775502,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239847.0,13766.26039690168,False,False,False,False,34141.92094169378,False,False,False,False
2025-02-06 17:00:00+00:00,6.65,6.685,6.635,6.655,34076.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.714915433913483,,58.47431948440783,14.76598574701893,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273923.0,17799.69822020553,False,False,False,False,34140.898911590004,False,False,False,False
2025-02-06 18:00:00+00:00,6.655,6.675,6.645,6.665,9065.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.713988335890999,,58.30644708046624,14.128157647023471,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,282988.0,21911.14475942715,False,False,False,False,33752.12528505373,False,False,False,False
2025-02-06 19:00:00+00:00,6.665,6.69,6.655,6.665,15756.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.712696271343162,,58.19453214450518,13.493794136521743,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,282988.0,25958.847941451535,False,False,False,False,33473.11559071181,False,False,False,False
2025-02-06 20:00:00+00:00,6.665,6.69,6.63,6.67,54489.0,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,6.708144353886093,,58.372148479845045,13.142834538008906,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,337477.0,30788.586733056934,False,False,False,False,33798.94325597209,False,False,False,False
