date,Close,High,Low,Open,Volume,aVWAP_peak_175,aVWAP_peak_167,aVWAP_peak_162,aVWAP_peak_142,aVWAP_peak_127,aVWAP_peak_108,aVWAP_peak_107,aVWAP_peak_96,aVWAP_peak_79,aVWAP_peak_70,aVWAP_peak_57,aVWAP_peak_47,aVWAP_peak_33,aVWAP_peak_23,aVWAP_peak_16,aVWAP_valley_171,aVWAP_OB_bull_171,aVWAP_OB_bear_142,aVWAP_OB_bear_108,aVWAP_OB_bear_70,aVWAP_OB_bear_33,aVWAP_OB_bear_16,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,37.3519816941,37.3682783703,35.3719355441,35.6408307003,5122857,,,,,,,,,,,,36.63530676805243,36.61349235896927,37.33708537374551,38.25786330491574,,,,,,36.61349235896927,38.25786330491574,37.210936951420734,,#000000,,36.31486612203972,,44.97320613062553,-9.007637341225184,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9243718816444768,1.027945916320696,False,False,False,False,-0.1653504953754625,-0.13223262256599166,False,False,False,False,1608436,-4578235.0803022785,False,False,False,False,7548830.350319568,False,False,False,False
2023-01-13 00:00:00+00:00,38.0201454155,38.1179254723,36.8793780863,37.457910089,5731595,,,,,,,,,,,,36.727976736793224,36.65066348396452,37.34557619020132,38.24580599482078,,,,,,36.65066348396452,38.24580599482078,37.24250560144496,,#000000,,36.56169559608103,,46.877153104064966,-8.852298576440838,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9530809902836984,1.0136209846459652,False,False,False,False,0.1570066995872046,0.012387038510606463,False,False,False,False,7340031,-3695400.5558354435,False,False,False,False,7414220.32436997,False,False,False,False
2023-01-20 00:00:00+00:00,38.0527387678,38.5823807421,37.3601300322,38.2238538672,6292378,,,,,,,,,,,,36.841462616035066,36.70067179266151,37.36322966833178,38.24033556197593,,,,,,36.70067179266151,38.24033556197593,37.28642490975107,,#000000,,36.76844580226026,,48.277851538671605,-7.397571945172096,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9576898562355433,1.0007637070058395,False,False,False,False,0.29809060070021254,0.1552388196054095,False,False,False,False,13632409,-2411859.10725504,False,False,False,False,7331120.892935157,False,False,False,False
2023-01-27 00:00:00+00:00,38.1505188246,38.2360763743,37.3764267083,37.8001402878,5010904,,,,,,,,,,,,36.91315698695243,36.73569578371158,37.37498765228753,38.23480972544566,,,,,,36.73569578371158,38.23480972544566,37.314662537099295,,#000000,,36.875895625562606,,49.4076770598998,-6.199489927131587,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9528815517517423,1.0314104127971704,False,False,False,False,0.24778708544514805,0.2015129525252788,False,False,False,False,18643313,-852216.728939852,False,False,False,False,7159252.97493996,False,False,False,False
2023-02-03 00:00:00+00:00,37.5556901458,38.9206997386,37.1564215806,38.0364420917,6715173,,,,,,,,,,,37.87760382166667,36.99197696932314,36.77798875424894,37.38879628827203,38.2267138443769,,,,,,36.77798875424894,38.2267138443769,37.45261593557753,,#000000,,37.29614748988481,,49.354275449980385,-6.1159410730491715,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9512780884319597,1.0111000439078008,False,False,False,False,0.3428282215722211,0.27217058704874997,False,False,False,False,11928140,94476.36209272954,False,False,False,False,7126358.161981444,False,False,False,False
2023-02-10 00:00:00+00:00,37.1482732425,37.5719868219,36.6023345921,37.4090200606,5659332,,,,,,,,,,,37.52542047072908,36.99942301985533,36.78796364582489,37.382431313959955,38.205737147140155,,,,,,36.78796364582489,38.205737147140155,37.38019511950188,,#000000,,37.20389897204082,,48.745266535496036,-6.1159410730491715,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9254698327020188,1.0529250357739457,False,False,False,False,0.05160376902257412,0.16188717803566205,False,False,False,False,6268808,551834.2611969718,False,False,False,False,7017689.557390226,False,False,False,False
2023-02-17 00:00:00+00:00,37.3438333561,37.5679126529,36.5615929017,37.1156798902,4909688,,,,,,,,,,,37.42098968879088,37.00780680463004,36.79742631403096,37.37810581518312,38.188969822495636,,,,,,36.79742631403096,38.188969822495636,37.358659689026126,,#000000,,37.178655231808676,,48.618623687888416,-6.1159410730491715,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.914693745259836,1.0564315538108826,False,False,False,False,0.045030395287628686,0.10345878666164537,False,False,False,False,11178496,1338994.389997196,False,False,False,False,6861541.293879839,False,False,False,False
2023-02-24 00:00:00+00:00,36.219362703,37.3438333561,35.8893550113,37.1564215806,3472590,,,,,,,,,,,37.264262938654404,36.98890701809285,36.79185806224765,37.366095584631395,38.16989315805425,,,,,,36.79185806224765,38.16989315805425,37.31620335233612,,#000000,,37.1126599619895,,46.984047130958544,-6.1159410730491715,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9036111557067998,1.0554555673912003,False,False,False,False,-0.08637474644426613,0.008542020108689624,False,False,False,False,7705906,1810617.472219626,False,False,False,False,6610507.864703555,False,False,False,False
2023-03-03 00:00:00+00:00,36.2764010694,36.6512246205,35.7182399119,36.3252910978,4453071,,,,,,,,,,,37.078972000380595,36.95468379851778,36.77900794441608,37.346604249562105,38.1422422166578,,,,,,36.77900794441608,38.1422422166578,37.26030204190687,,#000000,,37.02334013586903,,45.91510192433805,-6.1159410730491715,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9325279880285615,1.0555080640806427,False,False,False,False,-0.21687089080171504,-0.10416443534651271,False,False,False,False,12158977,2577162.6224255795,False,False,False,False,6450697.726577366,False,False,False,False
2023-03-10 00:00:00+00:00,35.2008204447,36.4923320282,35.0785953737,36.2764010694,5410617,,,,,,,,,,,36.81597457920199,36.88510289599184,36.74767433801408,37.31119559371062,38.09912413149654,,,,,,36.74767433801408,38.09912413149654,37.17181430768302,,#000000,,36.87879123335181,,43.80701328669154,-1.4019200123573867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9213787535632907,1.0410852385864016,False,False,False,False,-0.34282825441539394,-0.22349634488095332,False,False,False,False,6748360,2886140.2059496106,True,False,False,False,6373654.709793856,True,False,False,False
2023-03-17 00:00:00+00:00,36.1715738013,36.2750867758,35.0378536834,35.2171171209,11714698,,,,,,,,,,,36.54263645478008,36.7799843431161,36.69801899938243,37.24915814846528,38.01897043254276,,,,,,36.69801899938243,38.01897043254276,37.05775367565733,,#000000,,36.46218353051742,,43.97330893100647,-1.4019200123573867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9341803757326176,1.0629401207426001,True,False,False,False,-0.34282825441539394,-0.28316229964817363,False,False,False,False,18463058,4039985.9684718614,False,False,False,False,6769287.546105423,False,False,False,False
2023-03-24 00:00:00+00:00,36.635311927,37.0742069388,36.1715738013,36.436567016,6731190,,,,,,,,,,,36.55421414229305,36.77171602439373,36.69588257193669,37.23455554358288,37.991302477246116,,,,,,36.69588257193669,37.991302477246116,37.04953415189049,,#000000,,36.53302063742664,,44.830441109361175,-1.4019200123573867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9849834834754849,1.0075973906504438,False,False,False,False,-0.06231687601714727,-0.17273958783266044,False,False,False,False,25194248,5606968.34117765,False,False,False,False,6766465.50565317,False,False,False,False
2023-03-31 00:00:00+00:00,37.0907690147,37.4799777987,36.627030889,36.7678085343,5669857,,,,,,,,,,,36.607219861503765,36.78452921127362,36.70503135043671,37.23128618490522,37.97606390777355,,,,,,36.70503135043671,37.97606390777355,37.06082610317857,,#000000,,36.61237754590558,,46.148996570104664,-1.4019200123573867,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0712317817318187,0.9514887961163893,False,False,False,False,0.057134916219698614,-0.05780233580648091,False,False,False,False,30864105,7477867.352942268,False,False,False,False,6685235.245975157,False,False,False,False
2023-04-07 00:00:00+00:00,38.6724472647,38.9374404794,37.0659259008,37.1901414702,5850327,,,,,,,,,,,36.76346131466855,36.84648813890346,36.74284865619092,37.250780782035655,37.98022758589555,,,,,,36.74284865619092,37.98022758589555,37.11676129553882,,#000000,,36.78869491989528,,49.225983584289025,-5.294543624023262,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.085836011673242,0.9087926110530379,False,False,False,False,0.33140472773289986,0.13680119596320947,False,False,False,False,36714432,9643538.808279878,False,False,False,False,6623390.190717738,False,False,False,False
2023-04-14 00:00:00+00:00,39.3763354912,39.9146029584,37.7780951652,38.3412057464,6242191,,,,,,,,,,,36.97451636756035,36.94197722945914,36.801804168894,37.28710674629681,37.998491489572665,,,,,,36.801804168894,37.998491489572665,37.20077920035659,,#000000,,37.00839066892161,,52.23428871619147,-2.4060929366814534,False,False,False,False,True,1.7297361949334231,0.0,0.0,0.0,0.0,1,1.1526977974751427,0.833926836040492,False,False,False,False,0.3428282311964058,0.23981471357980766,False,False,False,False,42956623,12111174.674333218,False,False,False,False,6595153.213627536,False,False,False,False
2023-04-21 00:00:00+00:00,39.409459643,39.7572632372,38.9125973655,39.4674269087,4865105,,,,,,,,,,,37.13637861612705,37.021917104087265,36.85233358698955,37.319697799354856,38.01682367876808,,,,,,36.85233358698955,38.01682367876808,37.26943015706536,,#000000,,37.17014208366221,,54.42112462970276,-0.35810720798090756,True,False,True,False,True,1.815914914664532,0.0,0.0,0.0,0.0,0,1.1434019135269236,0.8640758147078663,False,False,False,False,0.3428282342804033,0.2913214739301055,False,False,False,False,47821728,14756400.846604832,False,False,False,False,6467001.49409957,False,False,False,False
2023-04-28 00:00:00+00:00,39.806949465,39.9187434774,39.1196233145,39.2935251116,5763457,,,,,,,,,,,37.320816184705656,37.11965945583837,36.915507659800525,37.3616740937049,38.04192153235837,,,,,,36.915507659800525,38.04192153235837,37.35191578528156,,#000000,,37.35027835685463,,56.450806477419874,1.5289447384072545,True,False,True,False,True,2.8549589140867297,0.0,0.0,0.0,0.0,0,1.1441251434866648,0.8954858056964583,False,False,False,False,0.342828235240851,0.31707485458547824,False,False,False,False,53585185,17632607.08018966,False,False,False,False,6414887.087129232,False,False,False,False
2023-05-05 00:00:00+00:00,39.8566356927,40.0636616417,39.1030612385,39.8980408825,6401359,,,,,,,,,,39.674452857633334,37.50048128068144,37.22231507434737,36.983841212610365,37.407714048084415,38.0699064892446,,,,,39.674452857633334,36.983841212610365,38.0699064892446,37.809785160433584,,#000000,,38.13094708399319,,57.9603294372926,2.923618732879035,True,False,True,False,True,2.9853722331116117,-1.0,40.063663,39.10306,0.0,0,1.1078405497732895,0.9052153369746854,False,False,False,False,0.34282823555422487,0.3299515450698516,False,False,False,False,59986544,20769935.74091635,False,False,False,False,6413885.00660114,False,True,False,False
2023-05-12 00:00:00+00:00,39.202433694,39.9477271103,39.020250859,39.8897598446,4223624,,,,,,,,,,39.56143222070267,37.59109197187047,37.27830368434712,37.02253250081041,37.43341463941004,38.08467176520667,,,,,39.56143222070267,37.02253250081041,38.08467176520667,37.828574463724564,,#000000,,38.17069187100995,,57.78241521108449,2.923618732879035,True,False,True,False,True,1.1362870352250418,0.0,0.0,0.0,0.0,0,1.0837464327801294,0.9330422845016355,False,False,False,False,0.3241984878771196,0.3270750164734856,False,False,False,False,55762920,23362008.64899662,False,False,False,False,6251643.450556612,False,False,False,False
2023-05-19 00:00:00+00:00,38.8794732137,39.4757079467,38.4985454676,39.3183682255,3999466,,,,,,,,,,39.394558637704,37.650168552463334,37.31824103882149,37.05145828275033,37.45182180531673,38.093752839639,,,,,39.394558637704,37.05145828275033,38.093752839639,37.82666685944915,,#000000,,38.17118128447213,,57.06063623546047,2.923618732879035,True,False,True,False,True,0.23763748251626993,0.0,0.0,0.0,0.0,0,1.044526973268038,0.9549882419494148,False,False,False,False,0.23396742285451064,0.2805212196639981,False,False,False,False,51763454,25465819.41573761,False,False,False,False,6084815.491256122,False,False,False,False
2023-05-26 00:00:00+00:00,37.629036482,38.8794732137,37.2149845841,38.8711921757,5267811,,,,,,,,,,39.00084781969474,37.66411129014433,37.33621453406213,37.06804705351938,37.458991231664946,38.09122157506796,,,,,39.00084781969474,37.06804705351938,38.09122157506796,37.76990558402559,,#000000,,38.0766736496829,,54.478787814902326,2.923618732879035,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9855769137551109,0.989735114414726,False,False,False,False,-0.012462194290252318,0.1340295126868729,False,False,False,False,46495643,27023584.125682972,False,False,False,False,6024296.640051965,False,False,False,False
2023-06-02 00:00:00+00:00,37.8691865828,37.8857486587,37.1901414702,37.620755444,4266660,,,,,,,,,,38.76198737570698,37.66344987921073,37.34373600099319,37.07701121138045,37.461372337287436,38.086391296161935,,,,,38.76198737570698,37.07701121138045,38.086391296161935,37.73232468345679,,#000000,2.547247097201106,38.02569055217768,-0.061440434871688085,53.024063288943566,2.923618732879035,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9880666960215185,1.0194624763633229,False,False,False,False,-0.2065031489198046,-0.03623681811646584,False,False,False,False,50762303,28782007.746002752,False,False,False,False,5894101.333381449,False,False,False,False
2023-06-09 00:00:00+00:00,38.0679314938,38.2418332909,37.5917718112,37.8857486587,6161007,,,,,,,,,,38.600482343182435,37.68081232702031,37.3646989922614,37.09643360895218,37.47039233235412,38.08454287162492,,,,,38.600482343182435,37.09643360895218,38.08454287162492,37.71622707923256,,#000000,2.5463007278926235,38.03551378858799,0.01273129479833345,52.313603752049104,7.405976806240254,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.011657023675458,0.9999574735241845,False,False,False,False,-0.21082188207576136,-0.1235293500961136,False,False,False,False,56923310,30866548.653706253,False,False,False,False,5913872.123501342,False,False,False,False
2023-06-16 00:00:00+00:00,38.4522276426,38.5952665638,37.7959314159,38.0513694179,14777148,,,,,,,,,,38.49584271025678,37.75319782003524,37.43309275872986,37.155348959014624,37.50364741954201,38.091592112401095,,,,,38.49584271025678,37.155348959014624,38.091592112401095,37.738786963329936,,#000000,2.543218576044271,38.102920007260856,0.13734864892441076,52.441574532126594,7.405976806240254,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0772628495954055,0.9755145662179836,False,False,False,False,-0.11834243228945929,-0.12093589119278644,False,False,False,False,71700458,33891282.67935764,False,False,False,False,6570411.077316057,False,False,False,False
2023-06-23 00:00:00+00:00,37.5098535735,38.2502903421,37.4930254651,38.2082200711,4663360,,,,,,,,,,38.42604415630706,37.75311932522507,37.44040898728413,37.16455336305221,37.50680903965057,38.08778193385382,,,,,38.42604415630706,37.16455336305221,38.08778193385382,37.72978613422881,,#000000,2.5396288771575186,38.068143298299404,-0.21983122408982345,50.940253522769375,5.887694452729328,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.064513859231784,0.9253008511315313,False,False,False,False,-0.22609540709810202,-0.17351564914544423,False,False,False,False,67037098,36346528.25866448,False,False,False,False,6429148.034551905,False,False,False,False
2023-06-30 00:00:00+00:00,38.3596730465,38.4606416968,37.2952951916,37.5519238444,5335233,,,,,,,,,,38.388519557054515,37.76460732109559,37.455750679031055,37.17973470181091,37.5144709018894,38.08715952202049,,,,,38.388519557054515,37.17973470181091,38.08715952202049,37.731707113816995,,#000000,2.5371080107039834,38.06130412331217,0.11760197907579044,51.26559317378087,5.887694452729328,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0573464083550537,0.9193714993907931,False,False,False,False,-0.22395430791026502,-0.19873497852785463,False,False,False,False,72372331,39015106.23950414,False,False,False,False,6348117.291251763,False,False,False,False
2023-07-07 00:00:00+00:00,37.7202049282,38.7214773766,37.6024081695,38.2839465588,4464189,,,,,,,,,38.014696824766666,38.36050042783751,37.772755547699774,37.46749468694859,37.19169649087627,37.52043020661731,38.086401209809765,,,,,38.36050042783751,37.19169649087627,38.086401209809765,37.77342505636513,,#000000,2.536765584208484,38.115673229416586,-0.15589469664773217,50.46399151747086,5.192538948357239,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0689394862158315,0.9471489124836105,False,False,False,False,-0.12936992932167227,-0.16405245392476345,False,False,False,False,67908142,41155331.110651985,False,False,False,False,6208567.047455336,False,False,False,False
2023-07-14 00:00:00+00:00,37.2574319478,38.023110879,37.1228070808,37.5855800612,7464929,,,,,,,,,37.672452694679954,38.261073479163926,37.75699860313181,37.46750448303527,37.198155663369626,37.519401909106314,38.07576210470108,,,,,38.261073479163926,37.198155663369626,38.07576210470108,37.70733556245542,,#000000,2.5308192074135976,37.973110924232344,-0.28278550057463037,49.1835429930678,3.821765518537717,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0014264870519871,0.9963171145821474,False,False,False,False,-0.32955964794488674,-0.2468060509348251,False,False,False,False,60443213,42584063.10245554,False,False,False,False,6301630.895791978,False,False,False,False
2023-07-21 00:00:00+00:00,37.3920568148,37.4341270858,36.3150578787,37.1817054601,8489469,,,,,,,,,37.4124407227532,38.12459388372251,37.717600251612794,37.45187924149197,37.19424027446856,37.50913837149491,38.056028509945456,,,,,38.12459388372251,37.19424027446856,38.056028509945456,37.6379887507842,,#000000,2.530043822259078,37.822874707492424,-0.17028080260987202,48.51101939555719,3.0443933225960222,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.956975110546569,1.0326502389101124,False,False,False,False,-0.34282825441539394,-0.29481715267510955,False,False,False,False,68932682,44535812.6504218,False,False,False,False,6463692.977585165,False,False,False,False
2023-07-28 00:00:00+00:00,36.2477454451,37.8354774706,36.2056751742,37.5435097902,6813312,,,,,,,,,37.24994475733931,38.01190750498465,37.676894137930724,37.431925831561216,37.18545262382075,37.49634845292711,38.03642259306381,,,,,38.01190750498465,37.18545262382075,38.03642259306381,37.5841279859468,,"rgba(239, 83, 80, 0.5)",2.5402580574720317,37.70991657482615,-0.5755994456646851,46.35823491418424,0.8582305667643695,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9538647756376184,1.006676893848629,False,False,False,False,-0.26296178778002144,-0.2788894702275655,False,False,False,False,62119370,45838298.38002018,False,False,False,False,6489590.682949227,False,False,False,False
2023-08-04 00:00:00+00:00,35.3642697553,36.6263778836,34.9099108291,36.3403000412,7232643,,,,,,,,,36.910725773966,37.81983525065782,37.58840641168869,37.37828105394811,37.15259490953308,37.463058810334715,37.99835914748816,,,,,37.81983525065782,37.15259490953308,37.99835914748816,37.47303733680236,,"rgba(239, 83, 80, 0.5)",2.558227129178919,37.49374896560235,-0.8324042795159556,43.723457157009626,-1.7283254552687595,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.917576726316503,1.070436938470392,False,False,False,False,-0.34282825441539394,-0.31085886232147975,False,False,False,False,54886727,46508552.35187054,False,False,False,False,6544631.595323359,False,False,False,False
2023-08-11 00:00:00+00:00,35.5325508391,35.9532535485,34.8678405582,35.3221994844,4676894,,,,,,,,,36.736333161845366,37.70228297609857,37.530190082124804,37.34181409308026,37.12961646140593,37.44007610719013,37.97253298004935,,,,,37.70228297609857,37.12961646140593,37.97253298004935,37.40754940882778,,"rgba(239, 83, 80, 0.5)",2.530368140757331,37.369664472505946,-0.7260262267039557,42.17851122292768,-3.22292828929605,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9350660309146059,1.0475091392451077,False,False,False,False,-0.34282825441539394,-0.3268435583684368,False,False,False,False,59563621,47475594.4739542,False,False,False,False,6406280.662336443,False,False,False,False
2023-08-18 00:00:00+00:00,34.236786494,35.5325508391,34.0600913561,35.4147540805,6631314,,,,,,,,,36.42825366668915,37.49897690027149,37.42159127274974,37.27042575666097,37.0822696490631,37.39496348107516,37.92487446165676,,,,,37.49897690027149,37.0822696490631,37.92487446165676,37.28876502688091,,"rgba(239, 83, 80, 1.0)",2.535217073783442,37.15110116144399,-1.149532597259926,39.60738625732062,-5.6867534299886415,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9107413195566259,1.0605336617788765,False,False,False,False,-0.34282825441539394,-0.3348359063919154,False,False,False,False,52932307,47879795.40180944,False,False,False,False,6422949.798459669,False,False,False,False
2023-08-25 00:00:00+00:00,34.8425983956,35.0697778587,33.8824706721,34.3125129817,9953351,,,,,,,,,36.101398801228214,37.23845379480908,37.272337370837505,37.169577697569174,37.01413566566986,37.329617997286874,37.855583430502996,,,,,37.23845379480908,37.01413566566986,37.855583430502996,37.140157822557676,,"rgba(239, 83, 80, 0.5)",2.5323168579317175,36.197759323071686,-0.5351466674587165,38.97225018471718,-6.2785331375572255,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9264229249809461,1.0690234074501213,False,False,False,False,-0.34282825441539394,-0.33883208040365465,False,False,False,False,62885658,48991340.77945318,False,False,False,False,6684460.998573767,False,False,False,False
2023-09-01 00:00:00+00:00,34.8762546124,36.1467767949,34.8257702872,34.9351529917,6296241,,,,,,,,,36.018311769788525,37.133325432829956,37.20796248191829,37.125586749395964,36.98460975757382,37.299807898854176,37.822126573070456,,,,,37.133325432829956,36.98460975757382,37.822126573070456,37.08453295191874,,"rgba(239, 83, 80, 0.5)",2.5149755244965677,36.19160869268533,-0.5230087002729901,38.58534232574787,-6.685293766598804,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9640098780737255,1.0099482106989965,False,False,False,False,-0.1502381781628451,-0.24453512928324989,False,False,False,False,69181899,50486937.684678875,False,False,False,False,6655703.961642377,False,False,False,False
2023-09-08 00:00:00+00:00,34.0937475728,34.9351529917,33.9422945974,34.8762546124,4126630,,,,,,,,,35.91259727934648,37.037699319374035,37.148062948848604,37.083412587503396,36.95519487906926,37.271666565987424,37.79255996506696,,,,,37.037699319374035,36.95519487906926,37.79255996506696,37.02874193502803,,"rgba(239, 83, 80, 1.0)",2.474114684556507,36.08923221393301,-0.8065449243678483,37.39482941449097,-7.899796591165007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9553737047494328,1.0451933171646455,False,False,False,False,-0.34282825441539394,-0.2936816918493219,False,False,False,False,65055269,51566073.337665625,False,False,False,False,6468365.149668868,False,False,False,False
2023-09-15 00:00:00+00:00,34.911277634,35.1806885971,34.190509196,34.3377551443,7957987,,,,,,,,,35.78891405422524,36.89745963909834,37.056136042295506,37.0178956453512,36.90939139291304,37.22670105509254,37.743940473115,,,,,36.89745963909834,36.90939139291304,37.743940473115,36.948634043155835,,"rgba(239, 83, 80, 0.5)",2.347582662240666,35.98928668044578,-0.45919961149179117,38.173326276223705,-7.899796591165007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9615903288419807,1.0266678787463173,False,False,False,False,-0.28552800167369174,-0.28960484676150683,False,False,False,True,73013256,53154753.53487558,False,False,False,False,6578707.508952656,False,False,False,False
2023-09-22 00:00:00+00:00,34.0979938245,35.1252996892,33.9781414736,34.9455211629,7426702,,,,,,,,,35.66244483586573,36.761732293991294,36.964010817518364,36.95075859926212,36.86145243972686,37.18024299724392,37.69463935134775,,,,,36.761732293991294,36.86145243972686,37.69463935134775,36.867897333565146,,"rgba(239, 83, 80, 1.0)",2.2229850559588944,35.87164866490226,-0.7978707889411271,37.757369137187254,-7.899796591165007,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9171550998537428,1.0548572006000518,False,False,False,False,-0.31074487597613754,-0.3001748613688222,False,False,False,False,65586554,54075627.643403314,False,False,False,False,6641521.915696903,False,False,False,False
2023-09-29 00:00:00+00:00,32.6768873784,34.0808720601,32.2745259148,33.9781414736,13725964,,,,,,,,,35.28036369599801,36.41930546516489,36.72582312934298,36.772431723123645,36.73010662550005,37.05730511740228,37.57037814888216,,,,,36.41930546516489,36.73010662550005,37.57037814888216,36.650816272202,,"rgba(255, 0, 0, 1.0)",2.1654085172120894,35.48599543885025,-1.2972647138503521,36.0229507005429,-9.452469636672625,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8496630255054217,1.0992929327402918,False,False,False,False,-0.34282825441539394,-0.3215015578921081,False,False,False,False,51860590,53911550.780929,False,False,False,False,7166295.403423058,False,False,False,False
2023-10-06 00:00:00+00:00,31.9492123909,32.7111309072,30.9475891729,32.6084003208,14417336,,,,,,,,,34.831971481937984,36.02118836317534,36.43676730893156,36.54991384784376,36.56197879931844,36.90145785279177,37.41581999648581,,,,,36.02118836317534,36.56197879931844,37.41581999648581,36.3884425214978,,"rgba(255, 0, 0, 1.0)",2.216498508433861,34.000490009293244,-0.9254586053579797,34.15115133838946,-11.326074497130179,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.792073871643428,1.191003264438233,True,False,False,False,-0.34282825441539394,-0.33216490615375105,False,False,False,False,37443254,52691676.94530463,False,False,False,False,7703409.521688016,False,False,False,False
2023-10-13 00:00:00+00:00,32.3943782656,32.9251529624,31.7779947468,31.7779947468,9264176,,,,,,,,,34.63988774864324,35.826610140900826,36.28680844917041,36.43135620308857,36.470744766343785,36.81556550029973,37.32935375519244,,,,,35.826610140900826,36.470744766343785,37.32935375519244,36.25718950909128,,"rgba(255, 0, 0, 1.0)",2.2301545889235834,33.910384418709256,-0.6797762633311362,33.69708540148195,-11.827359384072153,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.78915365610879,1.222787827195596,False,False,False,False,-0.24027006124887973,-0.2862174837013154,False,False,False,False,46707430,52248399.39380059,False,False,False,False,7819021.85341483,False,False,False,False
2023-10-20 00:00:00+00:00,31.6153379849,33.1477358997,31.6153379849,32.5227914987,8969088,,,,,,,,,34.463623114012925,35.64525058958389,36.14353512939563,36.31640495724059,36.38117687969791,36.73113695179112,37.244507961596604,,,,,35.64525058958389,36.38117687969791,37.244507961596604,36.13223365475981,,"rgba(255, 0, 0, 1.0)",2.281173403281685,33.78729641885552,-0.9521233374152758,32.66645750743544,-12.907707374008844,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.75155420812995,1.2053892666565615,False,False,False,False,-0.23455173690712505,-0.2603846103042202,False,False,False,False,37738342,51173580.32759313,False,False,False,False,7904211.938347065,False,False,False,False
2023-10-27 00:00:00+00:00,31.3756332832,32.325891208,31.3242679899,31.4783638696,9540846,,,,,,,,,34.27007567072338,35.44853456447763,35.98564458082744,36.188225434368846,36.28019043923227,36.63612782558243,37.14955148077579,,,,,35.44853456447763,36.28019043923227,37.14955148077579,35.99404999942683,,"rgba(255, 0, 0, 1.0)",2.3364455571996037,33.62273393910746,-0.9617603324773265,31.720380959283347,-13.909265983077226,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.737037100023064,1.2359200841957083,False,False,False,False,-0.34282825441539394,-0.3016064323598071,False,False,False,False,28197496,49471648.15517883,True,False,False,False,8025444.091062097,True,False,False,False
