date,Open,High,Low,Close,Volume,aVWAP_peak_887,aVWAP_peak_886,aVWAP_peak_885,aVWAP_peak_884,aVWAP_peak_883,aVWAP_peak_882,aVWAP_peak_881,aVWAP_peak_880,aVWAP_peak_866,aVWAP_peak_848,aVWAP_peak_830,aVWAP_peak_811,aVWAP_peak_779,aVWAP_peak_756,aVWAP_peak_755,aVWAP_peak_742,aVWAP_peak_720,aVWAP_peak_707,aVWAP_peak_706,aVWAP_peak_705,aVWAP_peak_704,aVWAP_peak_703,aVWAP_peak_702,aVWAP_peak_689,aVWAP_peak_688,aVWAP_peak_687,aVWAP_peak_686,aVWAP_peak_685,aVWAP_peak_684,aVWAP_peak_683,aVWAP_peak_682,aVWAP_peak_681,aVWAP_peak_680,aVWAP_peak_679,aVWAP_peak_678,aVWAP_peak_677,aVWAP_peak_676,aVWAP_peak_675,aVWAP_peak_674,aVWAP_peak_673,aVWAP_peak_672,aVWAP_peak_671,aVWAP_peak_670,aVWAP_peak_669,aVWAP_peak_668,aVWAP_peak_667,aVWAP_peak_666,aVWAP_peak_665,aVWAP_peak_664,aVWAP_peak_663,aVWAP_peak_662,aVWAP_peak_661,aVWAP_peak_660,aVWAP_peak_659,aVWAP_peak_658,aVWAP_peak_657,aVWAP_peak_656,aVWAP_peak_655,aVWAP_peak_654,aVWAP_peak_653,aVWAP_peak_652,aVWAP_peak_651,aVWAP_peak_650,aVWAP_peak_649,aVWAP_peak_648,aVWAP_peak_647,aVWAP_peak_646,aVWAP_peak_645,aVWAP_peak_644,aVWAP_peak_643,aVWAP_peak_642,aVWAP_peak_641,aVWAP_peak_640,aVWAP_peak_639,aVWAP_peak_638,aVWAP_peak_637,aVWAP_peak_636,aVWAP_peak_635,aVWAP_peak_634,aVWAP_peak_633,aVWAP_peak_632,aVWAP_peak_631,aVWAP_peak_630,aVWAP_peak_629,aVWAP_peak_628,aVWAP_peak_627,aVWAP_peak_626,aVWAP_peak_625,aVWAP_peak_601,aVWAP_peak_600,aVWAP_peak_599,aVWAP_peak_598,aVWAP_peak_597,aVWAP_peak_596,aVWAP_peak_595,aVWAP_peak_594,aVWAP_peak_593,aVWAP_peak_592,aVWAP_peak_591,aVWAP_peak_590,aVWAP_peak_589,aVWAP_peak_588,aVWAP_peak_587,aVWAP_peak_586,aVWAP_peak_585,aVWAP_peak_554,aVWAP_peak_553,aVWAP_peak_552,aVWAP_peak_534,aVWAP_peak_533,aVWAP_peak_532,aVWAP_peak_531,aVWAP_peak_530,aVWAP_peak_529,aVWAP_peak_528,aVWAP_peak_527,aVWAP_peak_526,aVWAP_peak_525,aVWAP_peak_524,aVWAP_peak_523,aVWAP_peak_522,aVWAP_peak_521,aVWAP_peak_520,aVWAP_peak_519,aVWAP_peak_518,aVWAP_peak_517,aVWAP_peak_516,aVWAP_peak_515,aVWAP_peak_514,aVWAP_peak_513,aVWAP_peak_512,aVWAP_peak_511,aVWAP_peak_510,aVWAP_peak_509,aVWAP_peak_508,aVWAP_peak_507,aVWAP_peak_506,aVWAP_peak_505,aVWAP_peak_504,aVWAP_peak_503,aVWAP_peak_502,aVWAP_peak_501,aVWAP_peak_500,aVWAP_peak_499,aVWAP_peak_469,aVWAP_peak_453,aVWAP_peak_427,aVWAP_peak_426,aVWAP_peak_374,aVWAP_valley_887,aVWAP_valley_886,aVWAP_valley_885,aVWAP_valley_884,aVWAP_valley_883,aVWAP_valley_882,aVWAP_valley_881,aVWAP_valley_880,aVWAP_valley_879,aVWAP_valley_865,aVWAP_valley_838,aVWAP_valley_837,aVWAP_valley_836,aVWAP_valley_835,aVWAP_valley_794,aVWAP_valley_793,aVWAP_valley_792,aVWAP_valley_791,aVWAP_valley_762,aVWAP_valley_741,aVWAP_valley_701,aVWAP_valley_700,aVWAP_valley_699,aVWAP_valley_698,aVWAP_valley_697,aVWAP_valley_696,aVWAP_valley_695,aVWAP_valley_694,aVWAP_valley_693,aVWAP_valley_692,aVWAP_valley_691,aVWAP_valley_690,aVWAP_valley_677,aVWAP_valley_676,aVWAP_valley_675,aVWAP_valley_674,aVWAP_valley_673,aVWAP_valley_672,aVWAP_valley_671,aVWAP_valley_670,aVWAP_valley_669,aVWAP_valley_668,aVWAP_valley_667,aVWAP_valley_666,aVWAP_valley_665,aVWAP_valley_664,aVWAP_valley_663,aVWAP_valley_662,aVWAP_valley_661,aVWAP_valley_660,aVWAP_valley_659,aVWAP_valley_658,aVWAP_valley_657,aVWAP_valley_656,aVWAP_valley_655,aVWAP_valley_654,aVWAP_valley_653,aVWAP_valley_652,aVWAP_valley_651,aVWAP_valley_650,aVWAP_valley_649,aVWAP_valley_648,aVWAP_valley_647,aVWAP_valley_646,aVWAP_valley_645,aVWAP_valley_644,aVWAP_valley_643,aVWAP_valley_642,aVWAP_valley_641,aVWAP_valley_640,aVWAP_valley_639,aVWAP_valley_638,aVWAP_valley_637,aVWAP_valley_636,aVWAP_valley_635,aVWAP_valley_634,aVWAP_valley_633,aVWAP_valley_632,aVWAP_valley_631,aVWAP_valley_618,aVWAP_valley_617,aVWAP_valley_616,aVWAP_valley_615,aVWAP_valley_614,aVWAP_valley_613,aVWAP_valley_588,aVWAP_valley_575,aVWAP_valley_574,aVWAP_valley_573,aVWAP_valley_572,aVWAP_valley_555,aVWAP_valley_542,aVWAP_valley_541,aVWAP_valley_540,aVWAP_valley_521,aVWAP_valley_520,aVWAP_valley_519,aVWAP_valley_518,aVWAP_valley_517,aVWAP_valley_516,aVWAP_valley_515,aVWAP_valley_514,aVWAP_valley_513,aVWAP_valley_512,aVWAP_valley_511,aVWAP_valley_510,aVWAP_valley_509,aVWAP_valley_508,aVWAP_valley_495,aVWAP_valley_494,aVWAP_valley_493,aVWAP_valley_492,aVWAP_valley_491,aVWAP_valley_490,aVWAP_valley_489,aVWAP_valley_488,aVWAP_valley_487,aVWAP_valley_486,aVWAP_valley_444,aVWAP_valley_399,aVWAP_valley_398,aVWAP_valley_397,aVWAP_valley_353,aVWAP_valley_352,aVWAP_valley_351,aVWAP_valley_332,aVWAP_valley_317,aVWAP_valley_316,aVWAP_valley_296,aVWAP_valley_295,aVWAP_valley_292,aVWAP_valley_291,aVWAP_valley_271,aVWAP_valley_270,aVWAP_valley_269,aVWAP_valley_268,aVWAP_valley_267,aVWAP_valley_266,aVWAP_valley_265,aVWAP_valley_264,aVWAP_valley_248,aVWAP_valley_207,aVWAP_OB_bull_838,aVWAP_OB_bull_701,aVWAP_OB_bull_296,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 14:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.268085808580858,4.304019607843138,4.190378540305011,,,,,4.246581729006235,"rgba(38, 166, 154, 1.0)",0.15117953648638616,4.2764453539113,0.5526848939388327,70.7123585298455,13.46035006850856,True,False,True,False,True,2.355206151890364,0.0,0.0,0.0,0.0,0,1.0093240093240092,0.9906759906759907,False,False,False,False,0.21541402161688528,0.21376422916289806,False,False,False,False,681.0,805.4413487070182,False,False,False,False,8.594465623433571,False,False,False,False
2025-04-09 15:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.268085808580858,4.304019607843138,4.190378540305011,,,,,4.246581729006235,"rgba(38, 166, 154, 1.0)",0.14651891616026685,4.2764453539113,0.5702652481902446,71.17440750179823,14.435640767498128,True,False,True,False,True,2.355206151890364,0.0,0.0,0.0,0.0,0,1.0093240093240092,0.9906759906759907,False,False,False,False,0.21541402161688528,0.21458912538989167,False,False,False,False,681.0,803.5120254712504,False,False,False,False,8.461218094388089,False,False,False,False
2025-04-09 16:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.268085808580858,4.304019607843138,4.190378540305011,,,,,4.246581729006235,"rgba(38, 166, 154, 1.0)",0.14143578430180886,4.2764453539113,0.5907602980473706,71.48244014976672,15.310895525345359,True,False,True,False,True,2.355206151890364,0.0,0.0,0.0,0.0,0,1.0093240093240092,0.9906759906759907,False,False,False,False,0.21541402161688528,0.21500157350338847,False,False,False,False,681.0,801.6126142236341,False,False,False,False,8.330036418506102,False,False,False,False
2025-04-09 17:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.268085808580858,4.304019607843138,4.190378540305011,,,,,4.246581729006235,"rgba(38, 166, 154, 1.0)",0.13781738145320252,4.2764453539113,0.6062707418154811,71.68779524841237,16.10559904942569,True,False,True,False,True,2.355206151890364,0.0,0.0,0.0,0.0,0,1.0093240093240092,0.9906759906759907,False,False,False,False,0.21541402161688528,0.21520779756013686,False,False,False,False,681.0,799.7426512124149,False,False,False,False,8.200888567056396,False,False,False,False
2025-04-09 18:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.268085808580858,4.304019607843138,4.190378540305011,,,,,4.246581729006235,"rgba(38, 166, 154, 1.0)",0.1338862297718089,4.2764453539113,0.6240719918030996,71.82469864750948,16.829282948850746,True,False,True,False,True,2.355206151890364,0.0,0.0,0.0,0.0,0,1.0093240093240092,0.9906759906759907,False,False,False,False,0.21541402161688528,0.21531090958851107,False,False,False,False,681.0,797.9016798757883,False,False,False,False,8.073743007877226,False,False,False,False
2025-04-09 19:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.268085808580858,4.304019607843138,4.190378540305011,,,,,4.246581729006235,"rgba(38, 166, 154, 1.0)",0.12961387563352936,4.2764453539113,0.6446427566516325,71.91596758024087,17.48678113646524,True,False,True,False,True,2.355206151890364,0.0,0.0,0.0,0.0,0,1.009546539379475,1.0143198090692125,False,False,False,False,0.21541402161688528,0.21536246560269817,False,False,False,False,681.0,796.0892507304272,False,False,False,False,7.94856869767758,False,False,False,False
2025-04-10 14:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.268085808580858,4.304019607843138,4.190378540305011,,,,,4.246581729006235,"rgba(38, 166, 154, 1.0)",0.1249653285248383,4.2764453539113,0.6686226257716977,71.97681353539514,18.081096676980295,True,False,True,False,True,2.355206151890364,0.0,0.0,0.0,0.0,0,0.9856801909307875,1.0143198090692125,False,False,False,False,0.21541402161688528,0.21538824360979172,False,False,False,False,681.0,794.3049212617384,False,False,False,False,7.825335074457772,False,False,False,False
2025-04-10 15:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.268085808580858,4.304019607843138,4.190378540305011,,,,,4.246581729006235,"rgba(38, 166, 154, 1.0)",0.11989684004276281,4.2764453539113,0.6968878083767625,72.01737750549799,18.614853459040347,True,False,True,False,True,2.355206151890364,0.0,0.0,0.0,0.0,0,0.9856801909307875,1.0143198090692125,False,False,False,False,0.21541402161688528,0.2154011326133385,False,False,False,False,681.0,792.54825581582,False,False,False,False,7.704012050047574,False,False,False,False
2025-04-10 16:00:00+00:00,4.36,4.36,4.36,4.36,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.243333333333333,4.268085808580858,4.304019607843138,4.190378540305011,,,,,4.246581729006235,"rgba(38, 166, 154, 1.0)",0.11435258420123823,4.2764453539113,0.7306756263737806,72.04442015223322,19.09093620261298,True,False,True,False,True,2.355206151890364,0.0,0.0,0.0,0.0,0,0.9856801909307875,1.0143198090692125,False,False,False,False,0.21541402161688528,0.21540757711511188,False,False,False,False,681.0,790.8188254930941,False,False,False,False,7.584570002760014,False,False,False,False
2025-04-10 17:00:00+00:00,4.36,4.36,4.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12,4.161111111111111,4.161111111111111,4.161111111111111,4.161111111111111,4.161111111111111,4.161111111111111,4.161111111111111,4.265210355987055,4.3026763990267645,4.190149294245385,,,,,4.182346711548817,"rgba(239, 83, 80, 0.5)",0.11291091122589374,4.126166666666667,-1.1174001280908408,50.36404201327176,5.080038756827399,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9076923076923076,1.0131868131868134,False,False,False,False,-5.892856111724149e-08,0.10770375909327538,True,False,False,False,679.0,789.0852002916507,True,False,False,False,7.497987522097068,False,False,False,False
2025-04-10 18:00:00+00:00,4.0,4.24,4.0,4.24,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,4.15921568627451,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.213382594417077,4.264527629233512,4.185926704014939,,,,,4.175273262596406,"rgba(239, 83, 80, 1.0)",0.10652398960022223,4.159336569579288,0.7572325325350339,48.42626361057497,4.275406512776726,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9108280254777069,1.0552016985138006,False,False,False,False,-0.07083255632875055,0.01843560138226242,False,False,False,False,779.0,788.9288405972064,False,False,False,False,8.932127250436647,False,False,False,False
2025-04-10 19:00:00+00:00,4.24,4.24,4.24,4.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,4.15921568627451,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.213382594417077,4.264527629233512,4.185926704014939,,,,,4.175273262596406,"rgba(239, 83, 80, 1.0)",0.10593270854050063,4.159336569579288,0.7614591520604074,47.13441134211045,3.603987296604096,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9447983014861995,1.0552016985138006,False,False,False,False,0.070832437879322,0.04463401963079221,False,False,False,False,779.0,788.7749050840714,False,False,False,False,8.79364465740662,False,False,False,False
2025-04-11 14:00:00+00:00,4.24,4.24,4.24,4.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16,4.15921568627451,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.160032362459547,4.213382594417077,4.264527629233512,4.185926704014939,,,,,4.175273262596406,"rgba(239, 83, 80, 1.0)",0.10353538803986082,4.159336569579288,0.7790904341775076,46.27317649646743,2.9671700508124417,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9447983014861995,1.0552016985138006,False,False,False,False,0.070832437879322,0.057733228755057105,False,False,False,False,779.0,788.6233561680392,False,False,False,False,8.657309081322797,False,False,False,False
2025-04-11 15:00:00+00:00,4.24,4.24,4.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08,4.154074074074074,4.1534545454545455,4.154264264264264,4.154264264264264,4.154264264264264,4.154264264264264,4.154264264264264,4.154264264264264,4.154264264264264,4.208325434439178,4.260663176265271,4.184753000923361,,,,,4.163163083154329,"rgba(239, 83, 80, 1.0)",0.10636606008838853,4.149853280553282,-1.4088448930867274,40.278280242774485,-2.552369055780133,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9329140461215932,1.0545073375262055,False,False,False,False,-0.07083255632875055,-0.00654966378684672,True,False,False,False,771.0,788.3501258398526,False,False,False,False,8.647118242852676,False,False,False,False
2025-04-11 16:00:00+00:00,4.0,4.09,4.0,4.09,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.06,4.061481481481481,4.108846153846153,4.108952380952381,4.109589257503949,4.109589257503949,4.109589257503949,4.109589257503949,4.109589257503949,4.109589257503949,4.109589257503949,4.160632368703108,4.219031811894883,4.169576236820762,,,4.06,,4.118260374016172,"rgba(239, 83, 80, 1.0)",0.10636606008838853,4.104125905575907,-0.13280463302080694,39.47154830698217,-3.2609732519067904,False,True,False,True,False,0.0,1.0,4.09,4.0,0.0,0,0.9307359307359307,1.101731601731602,True,False,False,False,-0.1604705467041276,-0.08351010524548716,False,False,False,False,871.0,789.6315192376843,False,False,False,False,10.063441991025503,False,False,False,False
2025-04-11 17:00:00+00:00,4.09,4.09,4.01,4.01,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.057878787878788,4.059378531073446,4.105535168195718,4.105666666666667,4.106289592760181,4.106289592760181,4.106289592760181,4.106289592760181,4.106289592760181,4.106289592760181,4.106289592760181,4.1567705088265825,4.215325203252033,4.167978766025641,,,4.057878787878788,,4.115182912945724,"rgba(239, 83, 80, 1.0)",0.10875946681374239,4.1009562910240644,-0.8363068860923453,37.44799187456371,-5.310071425341832,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8829787234042552,1.1,False,False,False,False,-0.15443037467418863,-0.1189702399598379,False,False,False,False,861.0,790.7380073115187,False,False,False,False,10.062458394265418,False,False,False,False
2025-04-11 18:00:00+00:00,4.01,4.01,4.01,4.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.057878787878788,4.059378531073446,4.105535168195718,4.105666666666667,4.106289592760181,4.106289592760181,4.106289592760181,4.106289592760181,4.106289592760181,4.106289592760181,4.106289592760181,4.1567705088265825,4.215325203252033,4.167978766025641,,,4.057878787878788,,4.115182912945724,"rgba(239, 83, 80, 1.0)",0.11109094561748081,4.1009562910240644,-0.8187552146441731,36.0989542529514,-6.830229467047296,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8829787234042552,1.1170212765957448,False,False,False,False,-0.19133015502000633,-0.15515019748992212,False,False,False,False,861.0,791.8273405314951,False,False,False,False,9.906451287377582,False,False,False,False
