date,Open,High,Low,Close,Volume,aVWAP_peak_419,aVWAP_peak_322,aVWAP_peak_288,aVWAP_peak_196,aVWAP_peak_154,aVWAP_peak_109,aVWAP_peak_83,aVWAP_valley_432,aVWAP_valley_376,aVWAP_OB_bear_322,aVWAP_OB_bear_196,aVWAP_OB_bear_154,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-11 17:00:00+00:00,114.0,114.58,113.48,113.56,13678.0,,,,,,118.5191878872803,118.74897203280165,,,,,,118.63407996004096,,"rgba(239, 83, 80, 1.0)",4.112905558742493,119.54920495133477,-1.456198024922787,32.57943208099931,-11.750144899710037,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8272196261682244,0.8640854472630176,False,False,False,False,-0.27611547329205127,-0.275855519210512,False,False,False,False,-285956.0,-149042.7502607203,False,False,False,False,23063.87580405853,False,False,False,False
2024-06-12 17:00:00+00:00,117.27,117.31,115.34,115.76,13863.0,,,,,,118.41574794214519,118.69795471311815,,,,,,118.55685132763168,,"rgba(239, 83, 80, 0.75)",4.166857141952577,119.60465982203863,-0.9226761780071553,36.16300873205965,-11.750144899710037,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8388947784677,0.8503037339929667,False,False,False,False,-0.18596499009055234,-0.23091025465053217,False,False,False,False,-272093.0,-150950.5060706316,False,False,False,False,22921.226566786307,False,False,False,False
2024-06-13 17:00:00+00:00,117.68,118.14,116.62,117.11,8465.0,,,,,,118.38667433464524,118.68136252221652,,,,,,118.53401842843087,,"rgba(239, 83, 80, 0.75)",4.177399043156579,119.63489283614885,-0.6044174401497826,40.90283914446975,-15.104194018753141,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8379840403191937,0.8446703065938685,False,False,False,False,-0.1444855439344413,-0.18769789929248673,False,False,False,False,-263628.0,-152697.4439610094,False,False,False,False,22697.0990231152,False,False,False,False
2024-06-14 17:00:00+00:00,116.33,116.915,115.72,116.31,9657.0,,,,,,118.32738400207057,118.64997104035396,,,,,,118.48867752121227,,"rgba(239, 83, 80, 0.5)",4.203894058162263,119.6195410363378,-0.7872560513060505,42.776153456893006,-13.357582693774788,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8344744260974626,0.8459356960665863,False,False,False,False,-0.18537596487222574,-0.18653693208235622,False,False,False,False,-273285.0,-154567.01847324183,False,False,False,False,22494.926945237443,False,False,False,False
2024-06-17 17:00:00+00:00,115.075,116.03,114.91,115.13,25545.0,,,,,,118.11831284965966,118.53832389972999,,,,,,118.32831837469482,,"rgba(239, 83, 80, 0.5)",4.22433236155734,119.50812545592663,-1.0364064853818933,42.27601309068473,-13.357582693774788,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8387567934782609,0.8498301630434787,False,False,False,False,-0.21843087442958764,-0.20248390325597193,False,False,False,False,-298830.0,-156803.6538457497,False,False,False,False,22542.214899574847,False,False,False,False
2024-06-18 17:00:00+00:00,115.355,115.83,115.0,115.69,20370.0,,,,,,117.97953538006966,118.45852509598795,,,,,,118.21903023802881,,"rgba(239, 83, 80, 0.5)",4.255445186903297,119.43439659691764,-0.8799071383745045,43.05434418161846,-12.729082836210154,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8376424750935594,0.8446829234949337,False,False,False,False,-0.2205916013257929,-0.2115377522908824,False,False,False,False,-278460.0,-158689.798747366,False,False,False,False,22508.53714919384,False,False,False,False
2024-06-19 17:00:00+00:00,115.69,115.69,115.69,115.69,0.0,,,,,,117.97953538006966,118.45852509598795,,,,,,118.21903023802881,,"rgba(239, 83, 80, 0.5)",4.287817467037318,119.43439659691764,-0.8732639916933878,43.57323157557428,-11.879666374282039,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8399538940595591,0.8433946358834966,False,False,False,False,-0.20980779761504256,-0.2106727749529625,False,False,False,False,-278460.0,-160546.70109236808,False,False,False,False,22159.567580989282,False,False,False,False
2024-06-20 17:00:00+00:00,115.77,116.19,115.26,115.3,9218.0,,,,,,117.92326833689965,118.42468073681523,,,,,,118.17397453685744,,"rgba(239, 83, 80, 0.5)",4.318363190914853,119.40369722817663,-0.9502899702392221,43.21022877991631,-11.849314928009285,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8366573491331264,0.8377891722257476,False,False,False,False,-0.2084388069580006,-0.20955579095548155,False,False,False,False,-287678.0,-162517.72898240888,False,False,False,False,21958.923122369295,False,False,False,False
2024-06-21 17:00:00+00:00,116.215,116.64,115.58,116.53,20747.0,,,,,,117.83927436102782,118.36855301444182,,,,,,118.10391368773482,,"rgba(239, 83, 80, 0.5)",4.2820254237602775,119.35978952357605,-0.6608530411505738,45.74199024505064,-9.116601146235695,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8362948309968177,0.8390986496946764,False,False,False,False,-0.19342945186580685,-0.2014926214106442,False,False,False,False,-266931.0,-164136.5393857824,False,False,False,False,21940.13361659613,False,False,False,False
2024-06-24 17:00:00+00:00,118.1,118.64,117.73,118.07,10529.0,,,,,,117.84691064861563,118.3656842641892,,,,,,118.10629745640242,,#000000,4.227746176123794,119.26691705165125,-0.28310996019837864,50.205822655516734,-4.776198838515633,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8416121407283066,0.8336130999280602,False,False,False,False,-0.11382857077933503,-0.1576605960949896,False,False,False,False,-256402.0,-165567.01164336718,False,False,False,False,21763.216816338823,False,False,False,False
2024-06-25 17:00:00+00:00,115.82,116.58,115.735,116.255,13247.0,,,,,,117.7966934235984,118.33086008766473,,,,,,118.06377675563157,,#000000,4.205855568497649,119.14744364567495,-0.6877182534130989,49.56844106370927,-4.776198838515633,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8401645640929344,0.835674900561635,False,False,False,False,-0.1915837305612919,-0.17462216332814076,False,False,False,False,-269649.0,-167180.6858814545,False,False,False,False,21631.18244709326,False,False,False,False
2024-06-26 17:00:00+00:00,115.9,115.9,115.25,115.69,11987.0,,,,,,117.73841311673752,118.29206232060126,,,,,,118.0152377186694,,#000000,4.202877609233679,119.07247019083114,-0.8047986416258923,48.17242966585913,-4.776198838515633,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8427721482091116,0.836068103492619,False,False,False,False,-0.214311401207689,-0.19446678226791486,False,False,False,False,-281636.0,-168955.18687554047,False,False,False,False,21481.66023861119,False,False,False,False
2024-06-27 17:00:00+00:00,115.485,116.395,114.665,116.395,8610.0,,,,,,117.70229205631297,118.26695231779493,,,,,,117.98462218705396,,#000000,4.208761258771151,118.79062796082903,-0.5692002500347317,48.663131934197374,-4.776198838515633,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.841313129591437,0.8309158158482337,False,False,False,False,-0.2160760047479029,-0.20527139350790888,False,False,False,False,-273026.0,-170568.68785421425,False,False,False,False,21282.099614756753,False,False,False,False
2024-06-28 17:00:00+00:00,115.38,116.89,115.045,116.82,11424.0,,,,,,117.66696525361822,118.2401707392828,,,,,,117.95356799645052,,#000000,4.205258996212338,118.78626187791097,-0.46757212330607595,49.83428818091376,-4.59483685647286,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8411792022841025,0.8362945253779607,False,False,False,False,-0.19640559987363435,-0.2008384966907716,False,False,False,False,-261602.0,-171980.05703476907,False,False,False,False,21129.260861039595,False,False,False,False
2024-07-01 17:00:00+00:00,115.28,116.33,115.28,115.82,11286.0,,,,,,117.62333880458236,118.20867922221076,,,,,,117.91600901339656,,#000000,4.218640981374131,118.74601358245698,-0.69359151332757,48.5720212630303,-4.59483685647286,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8494090204884502,0.8282764983375985,False,False,False,False,-0.20285446938269266,-0.20184648303673214,False,False,False,False,-272888.0,-173544.52126678813,False,False,False,False,20976.6521655196,False,False,False,False
2024-07-02 17:00:00+00:00,116.425,117.15,116.11,117.1,9436.0,,,,,,117.60722116629167,118.19343770848339,,,,,,117.90032943738753,,#000000,4.2115201830516975,118.75420501800089,-0.3927809783882469,50.33248280151925,-3.810627843068005,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8501684971451521,0.8236280141782055,False,False,False,False,-0.17027433978974274,-0.18606041141323743,False,False,False,False,-263452.0,-174938.43566575262,False,False,False,False,20797.727325744105,False,False,False,False
2024-07-03 17:00:00+00:00,117.16,117.16,117.16,117.16,0.0,,,,,,117.60722116629167,118.19343770848339,,,,,,117.90032943738753,,"rgba(38, 166, 154, 1.0)",4.160257898710525,118.75420501800089,-0.38319860374401715,51.62259637803196,-2.4147102050926037,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8497971655866393,0.8236306481920519,False,False,False,False,-0.1495355664052166,-0.167797988909227,False,False,False,False,-263452.0,-176310.73898876418,False,False,False,False,20475.281940848847,False,False,False,False
2024-07-04 17:00:00+00:00,117.16,117.16,117.16,117.16,0.0,,,,,,117.60722116629167,118.19343770848339,,,,,,117.90032943738753,,"rgba(38, 166, 154, 1.0)",4.042313972497901,118.75420501800089,-0.39437931562148587,52.48267209570709,-1.4114351965238825,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8439535794382542,0.8282724004129439,False,False,False,False,-0.14717285863075769,-0.15748542376999236,False,False,False,False,-263452.0,-177661.76629126395,False,False,False,False,20157.83570920778,False,False,False,False
2024-07-05 17:00:00+00:00,117.09,117.38,116.31,116.77,14909.0,,,,,,117.58396801291764,118.17056587268345,,,,,,117.87726694280055,,"rgba(38, 166, 154, 1.0)",3.994761928433827,118.75668421071012,-0.4973223051339673,51.99660498328633,-1.4114351965238825,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8457062277992967,0.8246434500116026,False,False,False,False,-0.15963018166267556,-0.15855780271633396,False,False,False,False,-278361.0,-179222.99472085675,False,False,False,False,20076.458411390602,False,False,False,False
2024-07-08 17:00:00+00:00,116.3,116.83,116.05,116.665,4818.0,,,,,,117.57386055032546,118.16170399243931,,,,,,117.8677822713824,,#000000,3.9237585550333822,118.75108408225354,-0.5316545483099399,51.37575673563574,-1.4114351965238825,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8427211957203534,0.8305345973942186,False,False,False,False,-0.172551819964972,-0.16555481134065297,False,False,False,False,-283179.0,-180834.71573293649,False,False,False,False,19839.893164702375,False,False,False,False
2024-07-09 17:00:00+00:00,116.38,116.66,115.915,116.04,4223.0,,,,,,117.5626091526268,118.1525665217321,,,,,,117.85758783717945,,#000000,3.9019779437963646,118.74214014013549,-0.6925052317201161,49.213344212216114,-1.4114351965238825,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8482338655599254,0.8256701161715934,False,False,False,False,-0.17874625034326067,-0.1721505308419568,False,False,False,False,-287402.0,-182486.92169056536,False,False,False,False,19597.770790055823,False,False,False,False
2024-07-10 17:00:00+00:00,115.955,116.98,115.79,116.86,8163.0,,,,,,117.54666792479578,118.1381703871176,,,,,,117.84241915595669,,#000000,3.7850374199299104,118.73304787398942,-0.494855840559723,50.229246318344856,-1.4114351965238825,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8457024883190265,0.8243507551885257,False,False,False,False,-0.1747843413057239,-0.17346743607384035,False,False,False,False,-279239.0,-183986.95391241706,False,False,False,False,19420.487521992945,False,False,False,False
2024-07-11 17:00:00+00:00,123.99,125.075,123.885,124.89,45183.0,,,,,,118.1099395897179,118.4438292703132,,,,,,118.27688443001554,,"rgba(38, 166, 154, 1.0)",3.6721204542648143,119.4346484325515,1.4856134583255942,60.386804185024396,6.202276610660228,True,False,True,False,True,5.820256964275536,0.0,0.0,0.0,0.0,0,0.8525703030196444,0.8231652626580609,False,False,False,False,0.14689351475845153,-0.013286960657694413,False,False,False,False,-234056.0,-184763.21819284468,False,False,False,False,19819.90632010158,False,False,False,False
2024-07-12 17:00:00+00:00,127.66,128.295,125.805,125.99,22103.0,,,,,,118.43204477633049,118.63000908381092,,,,,,118.53102693007071,,"rgba(38, 166, 154, 1.0)",3.5815187251189635,119.75439137121174,1.7410515223764842,67.69944387818359,12.416730268213762,True,False,True,False,True,7.007184702177835,0.0,0.0,0.0,0.0,0,0.8597450227034579,0.8173419490045408,False,False,False,False,0.2523021185790585,0.11950757896068204,False,False,False,False,-211953.0,-185184.7651976068,False,False,False,False,19855.30312134032,False,False,False,False
2024-07-15 17:00:00+00:00,126.56,127.35,126.27,127.05,8756.0,,,,,,118.55589127971179,118.70317341766135,,,,,,118.62953234868657,,"rgba(38, 166, 154, 1.0)",3.6216139600563544,119.86851200628533,1.9829523723182578,73.0667724961389,16.755795505984707,True,False,True,False,True,8.135238313409825,0.0,0.0,0.0,0.0,0,0.8682156824576616,0.8155338087738238,False,False,False,False,0.24225819371488216,0.1808828863377821,False,False,False,False,-203197.0,-185464.02465190747,False,False,False,False,19683.22090240481,False,False,False,False
2024-07-16 17:00:00+00:00,128.31,128.31,127.16,127.63,22438.0,,,,,,118.88659603160659,118.90285589227655,,,,,,118.89472596194156,,"rgba(38, 166, 154, 1.0)",3.7129612183550225,120.16010325627816,2.011843459822419,76.90909762572048,19.808238638896313,True,False,True,False,True,8.74893759647469,0.0,0.0,0.0,0.0,0,0.8765155555555556,0.8108800000000002,False,False,False,False,0.2812530985374082,0.23106799243759515,False,False,False,False,-180759.0,-185391.07853327325,False,False,False,False,19725.930655855896,False,False,False,False
2024-07-17 17:00:00+00:00,127.72,129.19,127.09,129.11,15987.0,,,,,128.4633333333333,119.12717091500289,119.05168879376326,,,,,128.4633333333333,122.21406434736649,,"rgba(38, 166, 154, 1.0)",3.856590825170881,120.94129158105464,2.1181164373545966,80.10294675624633,22.461212737973753,True,False,True,False,True,10.295266987356655,-1.0,129.19,127.09,0.0,0,0.8720886851782762,0.8145996553500683,False,False,False,False,0.29858580892049996,0.26482690067904757,False,False,False,False,-164772.0,-185071.40289709845,False,True,False,False,19667.96273871084,False,True,False,False
2024-07-18 17:00:00+00:00,128.93,129.035,126.25,126.425,12979.0,,,,,127.91369214481345,119.28925218475943,119.15384311048074,,,,,127.91369214481345,122.11892914668454,,"rgba(38, 166, 154, 0.75)",3.928109095107021,121.01997826594375,1.3759856468316822,76.44228775585384,22.461212737973753,True,False,True,False,False,6.762462327903666,0.0,0.0,0.0,0.0,0,0.8683786986434621,0.8170354256203461,False,False,False,False,0.27731773046640007,0.2710723155727238,False,False,False,False,-177751.0,-184957.9082785388,False,False,False,False,19564.257890048655,False,False,False,False
2024-07-19 17:00:00+00:00,124.37,125.62,124.15,125.16,29723.0,,,,,126.42623779583909,119.53817727568125,119.31564567035139,,,,,126.42623779583909,121.76002024729057,,"rgba(38, 166, 154, 0.75)",3.938968116121183,121.0690193928875,1.0385919577183598,71.78528359284492,30.237539161784,True,False,True,False,False,5.166193207309643,0.0,0.0,0.0,0.0,0,0.8681933752383643,0.8239459001341903,False,False,False,False,0.163233980426248,0.21715314799948593,False,False,False,False,-207474.0,-185306.99497189475,False,False,False,False,19721.757767722316,False,False,False,False
2024-07-22 17:00:00+00:00,125.59,126.05,125.12,125.835,18850.0,,,,,126.24198859068768,119.70373658109322,119.42565796476737,,,,,126.24198859068768,121.7904610455161,,"rgba(38, 166, 154, 0.75)",3.9162257558994997,121.16079807106844,1.1935476196412371,69.36360808941657,27.978478580328883,True,False,True,False,False,5.900728706287488,0.0,0.0,0.0,0.0,0,0.8761002271436684,0.8204500283929586,False,False,False,False,0.19168709723310676,0.20442012261629633,False,False,False,False,-188624.0,-185358.421406439,False,False,False,False,19708.242143416544,False,False,False,False
2024-07-23 17:00:00+00:00,121.71,122.34,121.26,121.43,45889.0,,,,,124.54465850536344,119.82544949879927,119.51671731075903,,,,,124.54465850536344,121.29560843830724,,"rgba(38, 166, 154, 0.75)",3.738409153637334,121.05995525040312,0.0989845504836853,61.59518089217533,20.74637283323814,True,False,True,False,False,0.6051375926294646,0.0,0.0,0.0,0.0,0,0.8685636617182397,0.832730225415262,False,False,False,False,0.04029932857515657,0.12235972559572644,False,False,False,False,-234513.0,-186120.50789626164,False,False,False,False,20114.145365999233,False,False,False,False
2024-07-24 17:00:00+00:00,118.02,118.06,115.69,115.69,18272.0,,,,,123.50473302752292,119.74524148241068,119.46857913745524,,,,,123.50473302752292,120.9061845491296,,#000000,3.733970515525021,120.8915368164791,-1.3930310362259877,51.879314713708084,11.979291323071422,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.859002206891758,0.8409995308182876,False,False,False,False,-0.15495262022705708,-0.01629644731566532,False,False,False,False,-252785.0,-187154.06591337387,False,False,False,False,20085.584972727927,False,False,False,False
2024-07-25 17:00:00+00:00,116.5,116.84,114.82,116.05,26873.0,,,,,122.29295881705056,119.61438641963419,119.38735298123889,,,,,122.29295881705056,120.43156607264122,,"rgba(239, 83, 80, 0.5)",3.705021108497733,120.66290625158999,-1.2450418274297972,45.86198216476344,6.766915152359054,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8525295080254864,0.8531214094216775,False,False,False,False,-0.19741326659483893,-0.10685485695525213,False,False,False,False,-225912.0,-187754.96411626728,False,False,False,False,20190.81621346083,False,False,False,False
2024-07-26 17:00:00+00:00,119.18,119.53,118.75,118.98,22872.0,,,,,121.90990199099826,119.59951938994709,119.38163335839425,,,,,121.90990199099826,120.29701824644654,,"rgba(239, 83, 80, 1.0)",3.6896769225492,120.5977966515412,-0.4384656666425583,45.325582803153665,6.36313048947509,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8706325565095495,0.8457858769931662,False,False,False,False,-0.06459281738471058,-0.08572383716998136,False,False,False,False,-203040.0,-187991.94141679027,False,False,False,False,20232.3849543374,False,False,False,False
2024-07-29 17:00:00+00:00,117.05,117.84,117.05,117.43,9721.0,,,,,121.69390168650101,119.57396794001838,119.36606184730675,,,,,121.69390168650101,120.21131049127537,,"rgba(239, 83, 80, 1.0)",3.693277363627598,120.5517072563935,-0.8452404054829231,43.703452666072295,4.546584865833516,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8686589875612647,0.8526461064812357,False,False,False,False,-0.1320331853424398,-0.10887851125621058,False,False,False,False,-212761.0,-188375.95782893305,False,False,False,False,20069.417745743023,False,False,False,False
2024-07-30 17:00:00+00:00,118.06,119.17,117.55,119.06,23925.0,,,,,121.36434120718582,119.5462193823846,119.3511049040627,,,,,121.36434120718582,120.08722183121104,,"rgba(239, 83, 80, 1.0)",3.6867117566438417,120.4829403360111,-0.38596462917037305,44.44954105586845,4.546584865833516,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8734629962453511,0.8376247842411518,False,False,False,False,-0.09551772487938925,-0.10219811806779991,False,False,False,False,-188836.0,-188383.09026569375,False,False,False,False,20129.19421480127,False,False,False,False
2024-07-31 17:00:00+00:00,118.815,120.11,117.14,117.325,14911.0,,,,,121.16722722449533,119.5227451348429,119.33728482209546,,,,,121.16722722449533,120.00908572714457,,"rgba(239, 83, 80, 1.0)",3.6799127205179714,120.43699430695774,-0.8456706838741835,43.426069287658564,3.1641555995953468,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8724509769030927,0.8339798569344105,False,False,False,False,-0.08499368958439942,-0.09359590382609967,False,False,False,False,-203747.0,-188621.29041661322,False,False,False,False,20048.29197891288,False,False,False,False
2024-08-01 17:00:00+00:00,115.54,115.54,113.76,115.05,12853.0,,,,,120.84272429521529,119.45298964013585,119.29097109358395,,,,,120.84272429521529,119.86222834297837,,"rgba(239, 83, 80, 1.0)",3.6966314407861045,120.34793965770004,-1.433180381264466,40.98127275086154,0.17655300645490257,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.877754655568006,0.8417907262152502,False,False,False,False,-0.24622808108530084,-0.16991199245570027,False,False,False,False,-216600.0,-189055.0688597665,False,False,False,False,19936.73706451113,False,False,False,False
2024-08-02 17:00:00+00:00,113.2,113.45,112.435,113.4,21531.0,,,,,120.23476232995365,119.30000225747509,119.18718148564525,,,,,120.23476232995365,119.57398202435802,,"rgba(239, 83, 80, 1.0)",3.7295762059079864,120.1676304339542,-1.8145843013567216,38.215524301241146,-3.0278276844869794,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8716189937418236,0.8410882862496907,False,False,False,False,-0.3190307526549389,-0.2444713725553196,False,False,False,False,-238131.0,-189815.93600922747,False,False,False,False,19961.45431932491,False,False,False,False
2024-08-05 17:00:00+00:00,113.12,113.23,112.06,112.26,14914.0,,,,,119.83687889157737,119.18879575634527,119.11067053051227,,,,,119.83687889157737,119.37878172614496,,"rgba(239, 83, 80, 1.0)",3.8061517216116387,120.04164516408456,-2.044491584478816,35.62682382800253,-5.988648665418353,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8716402602914133,0.8410489461027021,False,False,False,False,-0.332036138393499,-0.2882537554744093,False,False,False,False,-253045.0,-190796.2315749759,False,False,False,False,19883.19921359894,False,False,False,False
2024-08-06 17:00:00+00:00,116.69,117.19,115.13,115.255,24190.0,,,,,119.52988020883176,119.10253051421496,119.05126919697678,,,,,119.52988020883176,119.2278933066745,,"rgba(239, 83, 80, 1.0)",3.826701735329064,119.93681826719929,-1.2234604604732,37.79827134813556,-5.988648665418353,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.873195371762156,0.8344461145873387,False,False,False,False,-0.1839356192320127,-0.23609468735321099,False,False,False,False,-228855.0,-191386.29000017006,False,False,False,False,19949.97131881446,False,False,False,False
2024-08-07 17:00:00+00:00,114.08,114.08,112.11,112.215,30381.0,,,,,118.93544259814486,118.90401497993341,118.91112676252128,,,,,118.93544259814486,118.91686144686652,,"rgba(239, 83, 80, 1.0)",3.8977155379034127,119.72249354029005,-1.9261265906357894,36.9836982958621,-5.988648665418353,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8708058078123094,0.8382980948562863,False,False,False,False,-0.3124046320458558,-0.2742496596995334,False,False,False,False,-259236.0,-192438.22348853952,False,False,False,False,20111.692693716563,False,False,False,False
2024-08-08 17:00:00+00:00,112.5,113.57,112.225,113.33,13223.0,,,,,118.71719922485399,118.8247139049131,118.85439513673815,,,,,118.71719922485399,118.7987694221684,,"rgba(239, 83, 80, 1.0)",3.9420689564817257,119.63841756865156,-1.6002808774511623,37.783341195083466,-5.988648665418353,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8683814259700238,0.8444460008404538,False,False,False,False,-0.32099116727295873,-0.29762041348624607,False,False,False,False,-246013.0,-193268.8401786397,False,False,False,False,20004.89125660468,False,False,False,False
2024-08-09 17:00:00+00:00,113.21,113.915,113.085,113.73,9064.0,,,,,118.58994872887298,118.77649840813234,118.81965783347871,,,,,118.58994872887298,118.72870165682802,,"rgba(239, 83, 80, 1.0)",3.9729840352238264,119.58736860422104,-1.4742995572825275,38.81209964898209,-5.988648665418353,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8776133805082021,0.8367999714091705,False,False,False,False,-0.3049332700292662,-0.30127684175775615,False,False,False,False,-236949.0,-193946.0519588158,False,False,False,False,19835.265035572047,False,False,False,False
2024-08-12 17:00:00+00:00,111.41,111.98,111.14,111.45,26924.0,,,,,118.10592363255844,118.58381560222107,118.67974294435373,,,,,118.10592363255844,118.45649405971108,,"rgba(239, 83, 80, 1.0)",4.055368211806736,118.86649748224453,-1.828809887263072,37.646240198091235,-6.300365899447918,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.867436185183206,0.8422665170380662,False,False,False,False,-0.34282825441539394,-0.322052548086575,False,False,False,False,-263873.0,-195030.1906881365,False,False,False,False,19945.167903237598,False,False,False,False
2024-08-13 17:00:00+00:00,113.78,114.07,113.37,113.69,8022.0,,,,,118.01800603667213,118.54554162428713,118.65150958798111,,,,,118.01800603667213,118.40501908298013,,"rgba(239, 83, 80, 0.75)",4.0814167386575235,118.86312516951837,-1.2674827151367878,39.685161669031416,-6.300365899447918,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8663886481802427,0.8484438186019644,False,False,False,False,-0.2543218904533998,-0.2881872192699874,False,False,False,False,-255851.0,-195973.14897204135,False,False,False,False,19760.31258690833,False,False,False,False
2024-08-14 17:00:00+00:00,113.48,114.53,113.28,113.285,10571.0,,,,,117.90708538288699,118.49589513971918,118.61470460076173,,,,,117.90708538288699,118.33922837445597,,"rgba(239, 83, 80, 0.75)",4.1207413178951455,118.84151716230376,-1.3484265896947893,40.66693101181807,-6.300365899447918,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8620234869015355,0.8482565492321589,False,False,False,False,-0.24693728342623394,-0.2675622513481107,False,False,False,False,-266422.0,-197065.37922053682,False,False,False,False,19617.842624320605,False,False,False,False
2024-08-15 17:00:00+00:00,115.5,115.97,114.985,115.06,14101.0,,,,,117.82201254493755,118.45333636336119,118.58254828018624,,,,,117.82201254493755,118.28596572949499,,"rgba(239, 83, 80, 0.75)",4.138185584036454,118.84562796526224,-0.9148038164034376,43.48539015064588,-6.300365899447918,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8603252992645875,0.8395512373181598,False,False,False,False,-0.1851386912487646,-0.22635047129843763,False,False,False,False,-252321.0,-197922.0555116913,False,False,False,False,19532.310180532688,False,False,False,False
2024-08-16 17:00:00+00:00,114.31,115.17,114.07,114.61,9343.0,,,,,117.7531864386524,118.41937642541843,118.55692502064208,,,,,117.7531864386524,118.24316262823764,,"rgba(239, 83, 80, 0.75)",4.15181177427496,118.82659444632455,-1.0156034703815306,44.852426967944595,-10.184987586580739,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8609424533877815,0.842261744846238,False,False,False,False,-0.21863575809515215,-0.2224931146967949,False,False,False,False,-261664.0,-198910.3027130604,False,False,False,False,19374.33637928412,False,False,False,False
2024-08-19 17:00:00+00:00,115.15,115.66,114.955,115.595,10618.0,,,,,117.6972100663246,118.38933922115213,118.53393818156528,,,,,117.6972100663246,118.20682915634734,,"rgba(239, 83, 80, 0.75)",4.158319574621923,118.81577902312819,-0.7745386003482002,47.012733478094844,-7.9295972480240025,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8584730652162168,0.8434702735803182,False,False,False,False,-0.19174465966300008,-0.2071188871798975,False,False,False,False,-251046.0,-199718.60809735404,False,False,False,False,19238.579226116923,False,False,False,False
