date,Open,High,Low,Close,Volume,aVWAP_peak_406,aVWAP_peak_357,aVWAP_peak_295,aVWAP_peak_243,aVWAP_valley_410,aVWAP_valley_372,aVWAP_valley_348,aVWAP_OB_bull_348,aVWAP_OB_bear_295,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-03 17:00:00+00:00,150.82,150.84,146.53,146.78,1923.0,,,,,,,,,,,,#000000,,,,56.21468657768071,12.856805389252067,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2526.0,775.3100029275291,False,False,False,False,1820.9311765164489,False,False,False,False
2024-01-04 17:00:00+00:00,147.395,147.525,145.87,145.87,918.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.41075079965202,4.584790033527064,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1608.0,788.2199253627613,False,False,False,False,1806.9322435472016,False,False,False,False
2024-01-05 17:00:00+00:00,143.445,143.445,141.21,141.73,2860.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.42149929225276,-2.2520688222129053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1252.0,756.5886086904703,False,False,False,False,1823.2588754301905,False,False,False,False
2024-01-08 17:00:00+00:00,143.55,144.98,142.72,144.91,1153.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.856880541741596,-2.735751676032393,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-99.0,743.3236690208506,False,False,False,False,1812.8672649584046,False,False,False,False
2024-01-09 17:00:00+00:00,141.4,142.69,141.13,142.34,657.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.449579157774,-4.706818659009592,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-756.0,720.078340818977,False,False,False,False,1794.946842245871,False,False,False,False
2024-01-10 17:00:00+00:00,140.51,142.32,140.51,142.32,782.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,141.71666666666667,,30.834320370513552,-6.395105638238789,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1538.0,685.0693742946518,False,False,False,False,1779.2422400405087,False,False,False,False
2024-01-11 17:00:00+00:00,141.1,143.645,140.8,143.58,2492.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,142.44610059051112,,31.544016148858702,-6.395105638238789,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,954.0,689.238841359851,False,False,False,False,1790.2927479468574,False,False,False,False
2024-01-12 17:00:00+00:00,146.21,147.995,146.2,146.83,1578.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,143.92986053860955,,35.96862631432917,-6.395105638238789,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2532.0,717.8087818038844,False,False,False,False,1787.0013875135726,False,False,False,False
2024-01-15 17:00:00+00:00,146.83,146.83,146.83,146.83,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,143.92986053860955,,38.91836642464283,-6.395105638238789,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2532.0,745.9357774348318,False,False,False,False,1759.2959396451452,False,False,False,False
2024-01-16 17:00:00+00:00,147.975,148.82,146.705,147.7,3581.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,145.548510810704,,41.92458320253276,-6.395105638238789,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6113.0,829.146075459098,False,False,False,False,1787.5394134490964,False,False,False,False
2024-01-17 17:00:00+00:00,147.45,147.47,144.75,145.05,2831.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,145.6008269708807,,41.335887542064576,-6.395105638238789,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3282.0,867.1748184752361,False,False,False,False,1803.7170969615136,False,False,False,False
2024-01-18 17:00:00+00:00,145.85,148.38,144.905,148.27,2488.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,145.88743419139035,,44.5647257732311,-15.352455616074181,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5770.0,943.1876119872479,False,False,False,False,1814.3261342179242,False,False,False,False
2024-01-19 17:00:00+00:00,146.81,150.44,146.81,150.44,4033.0,,,,,,,,,,,,#000000,,146.64540820916503,,48.692488045187886,-10.911731001306073,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9803.0,1080.5490443595386,False,False,False,False,1848.724178648654,False,False,False,False
2024-01-22 17:00:00+00:00,152.81,152.99,151.54,151.93,1151.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,146.98020023588228,,52.67087789130873,-6.746715478538306,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10954.0,1233.6258033617162,False,False,False,False,1837.9067495223183,False,False,False,False
2024-01-23 17:00:00+00:00,152.105,153.73,150.98,151.87,934.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,149.70928984230835,,55.245190424591684,-3.9336900307357396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10020.0,1369.8486591235499,False,False,False,False,1823.8926913901892,False,False,False,False
2024-01-24 17:00:00+00:00,149.325,149.63,146.31,146.8,2469.0,,,,,,,,,,,,#000000,,148.0553238940176,,51.560419575609814,-3.9336900307357396,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7551.0,1465.6804628580685,False,False,False,False,1833.894355089566,False,False,False,False
2024-01-25 17:00:00+00:00,147.58,147.58,146.39,146.71,3276.0,,,,,,,,,,,,#000000,,147.55266030557212,,49.02540397347214,-3.9336900307357396,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4275.0,1509.2358045191836,False,False,False,False,1856.252582142441,False,False,False,False
2024-01-26 17:00:00+00:00,146.52,146.885,145.95,146.79,451.0,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,147.50422718401882,,47.43442478673551,-3.9336900307357396,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4726.0,1559.1081176274133,False,False,False,False,1834.4657204037985,False,False,False,False
2024-01-29 17:00:00+00:00,148.6,150.4,148.22,150.4,1973.0,,,,,,,,,,,,#000000,,147.79373372477963,,50.31411840191083,-3.9336900307357396,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6699.0,1638.796363865748,False,False,False,False,1836.6135386921117,False,False,False,False
2024-01-30 17:00:00+00:00,151.37,152.42,151.13,152.25,670.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,147.9745581435646,,53.82892235814718,-3.9336900307357396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7369.0,1727.6367303174416,False,False,False,False,1818.5265070844819,False,False,False,False
2024-01-31 17:00:00+00:00,151.53,152.67,147.97,148.06,2345.0,,,,,,,,,,,,#000000,,148.15984993937872,,51.7648280550911,-3.9336900307357396,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5024.0,1778.7431375993417,False,False,False,False,1826.688886819606,False,False,False,False
2024-02-01 17:00:00+00:00,149.14,151.5,149.14,150.805,6015.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,148.6894779975238,,52.79786769231477,-3.9336900307357396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11039.0,1922.3130114350108,False,False,False,False,1891.6239428379067,False,False,False,False
2024-02-02 17:00:00+00:00,149.985,152.48,148.4,149.43,2199.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,148.79023319333896,,52.16679153675081,-3.9336900307357396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8840.0,2029.5639724980338,False,False,False,False,1896.3894631039857,False,False,False,False
2024-02-05 17:00:00+00:00,149.92,150.68,148.99,149.19,5230.0,,,,,,,,,,,,#000000,,148.8988459070095,,51.50898133592794,-3.9336900307357396,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3610.0,2054.066856645351,False,False,False,False,1948.0733473969472,False,False,False,False
2024-02-06 17:00:00+00:00,150.275,151.3,149.31,150.5,1977.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,148.97535882392177,,52.38237016580976,-3.6810723061391144,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5587.0,2108.841013906663,False,False,False,False,1948.521822631103,False,False,False,False
2024-02-07 17:00:00+00:00,151.66,152.81,151.11,151.43,1726.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,149.10252460249131,,53.87233547840528,-1.7757459331095546,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,7313.0,2189.525649349971,False,False,False,False,1945.0718718926364,False,False,False,False
2024-02-08 17:00:00+00:00,153.415,155.57,153.415,154.74,3361.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,149.55294540072163,,57.627806621293836,2.0959324306285225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10674.0,2321.067887344545,False,False,False,False,1967.0242459718202,False,False,False,False
2024-02-09 17:00:00+00:00,153.81,156.39,153.57,155.87,3499.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,150.00236658107008,,60.92968782123968,5.363273099550085,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14173.0,2504.8187728120715,False,False,False,False,1990.7758080497763,False,False,False,False
2024-02-12 17:00:00+00:00,158.55,161.2,158.44,161.115,2917.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,150.63542680099354,,65.98800725648235,10.116311240280531,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17090.0,2730.9456135436676,False,False,False,False,2005.1358730412526,False,False,False,False
2024-02-13 17:00:00+00:00,155.01,155.01,152.55,154.93,1473.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,150.73913290071908,,62.780089449509546,10.116311240280531,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15617.0,2930.729402480975,False,False,False,False,1996.8857044669696,False,False,False,False
2024-02-14 17:00:00+00:00,158.15,161.48,157.985,161.48,2397.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,151.18605364027783,,64.07524385426629,10.116311240280531,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18014.0,3164.5785590316573,False,False,False,False,2003.0890268783344,False,False,False,False
2024-02-15 17:00:00+00:00,162.29,166.32,162.29,165.94,1912.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,151.6775344313235,,66.64035438782942,10.375475379604104,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19926.0,3424.4455581164375,False,False,False,False,2001.6767939034764,False,False,False,False
2024-02-16 17:00:00+00:00,166.02,166.48,163.46,163.46,2062.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,152.1539010384157,,66.25888445880187,10.375475379604104,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17864.0,3648.3146192309114,False,False,False,False,2002.612037408849,False,False,False,False
2024-02-19 17:00:00+00:00,163.46,163.46,163.46,163.46,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,152.1539010384157,,66.00457117278351,10.375475379604104,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17864.0,3868.712842188572,False,False,False,False,1971.563788766851,False,False,False,False
2024-02-20 17:00:00+00:00,162.565,162.565,160.12,161.0,3789.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,152.73127697562202,,63.67581499957701,10.375475379604104,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14075.0,4026.9498523871985,False,False,False,False,1999.7410943673651,False,False,False,False
2024-02-21 17:00:00+00:00,160.95,162.04,160.305,161.23,1146.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,152.89066028910054,,62.26395512434225,10.375475379604104,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15221.0,4200.501017466467,False,False,False,False,1986.5047983306617,False,False,False,False
2024-02-22 17:00:00+00:00,160.21,160.65,159.35,160.48,1324.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,153.0449852984116,,60.60161162885836,10.375475379604104,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13897.0,4350.834335025125,False,False,False,False,1976.233406108481,False,False,False,False
2024-02-23 17:00:00+00:00,164.64,167.62,164.64,167.36,1425.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,153.34890833273835,,63.381767245038624,10.375475379604104,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15322.0,4520.929926730161,False,False,False,False,1967.6871517502098,False,False,False,False
2024-02-26 17:00:00+00:00,166.215,167.65,165.885,166.33,1535.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,153.66297572606283,,64.22486708847246,10.375475379604104,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13787.0,4664.589927866127,False,False,False,False,1960.978823816098,False,False,False,False
2024-02-27 17:00:00+00:00,166.025,168.0,165.875,167.56,1179.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,153.90352256506384,,65.42064802165798,10.649458705644676,True,False,True,False,True,14.990902459342507,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14966.0,4824.3017119302185,False,False,False,False,1948.8551211212746,False,False,False,False
2024-02-28 17:00:00+00:00,168.46,169.28,167.98,168.41,796.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,154.07800432278427,,66.66370130918159,12.069972254414914,True,False,True,False,True,15.68391245760278,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15762.0,4993.878429574711,False,False,False,False,1930.9813983131926,False,False,False,False
2024-02-29 17:00:00+00:00,170.245,173.51,170.245,173.46,2486.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,154.73580666245948,,69.72777128629295,15.124958963203653,True,False,True,False,True,19.564994942806525,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18248.0,5199.3686864805295,False,False,False,False,1939.5863378742283,False,False,False,False
2024-03-01 17:00:00+00:00,175.79,175.98,174.74,175.25,2159.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,155.35808699467756,,72.41245326241132,17.719471942907276,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20407.0,5435.145916147499,False,False,False,False,1942.9881000777284,False,False,False,False
2024-03-04 17:00:00+00:00,178.42,179.045,176.43,176.74,3217.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,156.30769537365893,,74.7170083536553,19.923582620101584,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23624.0,5717.143653881646,False,False,False,False,1962.7402225571434,False,False,False,False
2024-03-05 17:00:00+00:00,178.0,178.0,174.105,175.74,12128.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,159.0432710594944,,74.9349059552141,20.24714306585487,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11496.0,5806.738325914489,False,False,False,False,2120.341149339203,False,False,False,False
2024-03-06 17:00:00+00:00,177.56,180.0,177.46,179.41,4171.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,159.95251334782608,,76.48177306984198,21.894458204878788,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15667.0,5959.610599931319,False,False,False,False,2152.134309814564,False,False,False,False
2024-03-07 17:00:00+00:00,181.06,182.27,179.405,179.91,6533.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,167.7260778218891,,77.68662290591561,23.22660238755705,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22200.0,6211.39958287812,False,False,False,False,2220.0547081120126,False,False,False,False
2024-03-08 17:00:00+00:00,178.465,178.465,172.96,173.25,1538.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,167.50735619154747,,71.10847411653592,25.96644031127113,True,False,True,False,False,15.583568741757528,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20662.0,6435.439899422645,False,False,False,False,2209.4802165133765,False,False,False,False
2024-03-11 17:00:00+00:00,171.79,173.2,171.55,172.84,1769.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,167.2197328793886,,66.36011396218493,21.753282757446897,True,False,True,False,False,15.129148719637968,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18893.0,6628.580366098263,False,False,False,False,2202.6510658697584,False,False,False,False
2024-03-12 17:00:00+00:00,170.505,171.89,170.11,171.89,1254.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,168.1017218035434,,62.309606928478416,18.234629339637678,True,False,True,False,False,14.072656965269786,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17639.0,6799.284546468833,False,False,False,False,2187.9432974066613,False,False,False,False
2024-03-13 17:00:00+00:00,176.59,178.86,176.59,178.75,2072.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,169.34159535326341,,63.80651682108755,18.234629339637678,True,False,True,False,False,18.916708672791096,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19711.0,6999.466181407301,False,False,False,False,2186.145726904232,False,False,False,False
2024-03-14 17:00:00+00:00,179.245,179.37,177.815,178.94,3395.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,170.06495651834305,,64.89847043941543,18.234629339637678,True,False,True,False,True,19.042444393462375,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23106.0,7249.179884021141,False,False,False,False,2204.887653618895,False,False,False,False
2024-03-15 17:00:00+00:00,178.37,180.18,178.295,180.145,1269.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,170.28992578463328,,66.25350798734355,18.234629339637678,True,False,True,False,True,19.84271239850693,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24375.0,7514.696474966549,False,False,False,False,2190.3777675162764,False,False,False,False
2024-03-18 17:00:00+00:00,181.04,181.65,178.47,178.89,2553.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,170.66746738257717,,65.71419538797166,18.234629339637678,True,False,True,False,True,18.422804346502037,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21822.0,7736.5151342693935,False,False,False,False,2195.9998176323033,False,False,False,False
2024-03-19 17:00:00+00:00,180.48,180.48,178.76,178.95,887.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,170.77057811282026,,65.39430982068836,18.234629339637678,True,False,True,False,True,18.464095978302023,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22709.0,7968.646682575294,False,False,False,False,2175.7052468162988,False,False,False,False
2024-03-20 17:00:00+00:00,178.475,180.63,177.12,179.385,1197.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,170.88572234887027,,65.49480157559742,18.234629339637678,True,False,True,False,True,18.76770757001701,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23906.0,8215.737431682654,False,False,False,False,2160.5315220594566,False,False,False,False
2024-03-21 17:00:00+00:00,182.02,183.825,181.955,182.98,1299.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,171.16849791525004,,67.8362252585481,18.234629339637678,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25205.0,8479.136851346488,False,False,False,False,2147.1744441980695,False,False,False,False
2024-03-22 17:00:00+00:00,184.11,184.23,182.165,183.1,329.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,173.62344794417794,,69.46508838867965,14.858777321810436,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25534.0,8743.553334271348,False,False,False,False,2118.9856931252316,False,False,False,False
2024-03-25 17:00:00+00:00,180.055,180.88,178.58,178.745,1625.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,173.1075716429699,,64.918323978237,14.858777321810436,True,False,True,False,False,16.301133730260744,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23909.0,8978.676538391172,False,False,False,False,2111.3270002085615,False,False,False,False
2024-03-26 17:00:00+00:00,180.29,180.895,179.14,179.22,720.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,173.1448605294301,,62.29534599481873,17.218399441698665,False,False,True,False,False,16.637241932099695,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24629.0,9221.317212214562,False,False,False,False,2089.756038965018,False,False,False,False
2024-03-27 17:00:00+00:00,181.46,182.93,181.03,182.89,524.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,173.28819327721374,,63.32660138445881,17.218399441698665,False,False,True,False,False,19.158142033926303,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25153.0,9468.320046133715,False,False,False,False,2065.4807515392035,False,False,False,False
2024-03-28 17:00:00+00:00,182.26,182.965,181.33,182.09,1017.0,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,173.49568733432196,,63.02340879220921,17.218399441698665,False,False,True,False,False,18.262111274995586,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24136.0,9695.725936891331,False,False,False,False,2049.225236011464,False,False,False,False
