date,Open,High,Low,Close,Volume,aVWAP_peak_407,aVWAP_peak_359,aVWAP_peak_305,aVWAP_valley_430,aVWAP_valley_396,aVWAP_valley_365,aVWAP_valley_343,aVWAP_valley_324,aVWAP_valley_264,aVWAP_valley_224,aVWAP_valley_191,aVWAP_valley_168,aVWAP_valley_149,aVWAP_valley_133,aVWAP_valley_89,aVWAP_OB_bull_149,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,34.53,34.695,34.4,34.62,22425.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.30406835466282,-29.55823121049483,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24222.0,-6484.761076230082,False,False,False,False,57050.39838261491,False,False,False,False
2023-12-29 17:00:00+00:00,34.5,34.88,34.41,34.765,22870.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.88768141374901,-24.520695553142787,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1352.0,-6405.183385125739,False,False,False,False,56520.46972552011,False,False,False,False
2024-01-01 17:00:00+00:00,34.765,34.765,34.765,34.765,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.9434234531398,-21.023682176125256,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1352.0,-6326.839456674176,False,False,False,False,55644.18337318646,False,False,False,False
2024-01-02 17:00:00+00:00,34.875,34.89,34.53,34.705,19933.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,34.708333333333336,,40.90104590619167,-19.44072408712686,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21285.0,-6558.748922462173,False,False,False,False,55090.52161546264,False,False,False,False
2024-01-03 17:00:00+00:00,34.33,34.55,34.09,34.095,24784.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,34.451534949422665,,35.177437435095825,-19.44072408712686,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46069.0,-7171.310954672062,False,False,False,False,54620.653063284924,False,False,False,False
2024-01-04 17:00:00+00:00,34.27,34.275,34.025,34.11,16498.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,34.25167087315201,,31.671390351699387,-19.44072408712686,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29571.0,-7518.59295537482,False,False,False,False,54029.604178582835,False,False,False,False
2024-01-05 17:00:00+00:00,34.415,34.43,34.19,34.215,50230.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,34.28508269187874,,31.53226627452297,-19.44072408712686,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20659.0,-7081.731049089939,False,False,False,False,53970.69558666682,False,False,False,False
2024-01-08 17:00:00+00:00,34.5,34.6,34.435,34.53,14806.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,34.32177976354011,,36.665354376449045,-19.44072408712686,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35465.0,-6422.091808018777,False,False,False,False,53363.491003927804,False,False,False,False
2024-01-09 17:00:00+00:00,34.36,34.47,34.24,34.44,7632.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,34.32656762953489,,39.01900803823505,-19.44072408712686,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27833.0,-5891.005113320812,False,False,False,False,52654.47563952582,False,False,False,False
2024-01-10 17:00:00+00:00,34.205,34.4,34.115,34.27,21694.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,34.31639706563759,,38.74088895356386,-19.44072408712686,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6139.0,-5704.493406137543,False,False,False,False,52174.46826526961,False,False,False,False
2024-01-11 17:00:00+00:00,34.11,34.35,34.09,34.325,25617.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,34.30682008630617,,39.464036899870834,-18.39481704138828,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31756.0,-5123.710562631535,False,False,False,False,51762.724571234416,False,False,False,False
2024-01-12 17:00:00+00:00,34.71,34.885,34.645,34.74,14996.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,34.34650984376566,,45.31059983836646,-12.447131019406172,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46752.0,-4319.435980265155,False,False,False,False,51192.69783369589,False,False,False,False
2024-01-15 17:00:00+00:00,34.74,34.74,34.74,34.74,0.0,,,,,,,,,,,,,,,,,,,#000000,,34.34650984376566,,49.2083084640302,-8.564165248566553,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46752.0,-3527.6307712687967,False,False,False,False,50399.012595964174,False,False,False,False
2024-01-16 17:00:00+00:00,34.81,34.97,34.69,34.91,31907.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.42680357334905,,53.58010798129206,-4.3280821616144465,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78659.0,-2253.419441481684,False,False,False,False,50112.3147262593,False,False,False,False
2024-01-17 17:00:00+00:00,34.595,34.77,34.52,34.715,44010.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.46975190100886,,53.634312603041195,-4.049828911722209,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34649.0,-1681.2889075052237,False,False,False,False,50017.70519561962,False,False,False,False
2024-01-18 17:00:00+00:00,34.6,34.77,34.44,34.725,11340.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.47741366928037,,53.791962508054695,-3.4571872146079343,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45989.0,-942.2146608772357,False,False,False,False,49418.05085150149,False,False,False,False
2024-01-19 17:00:00+00:00,35.17,35.35,35.15,35.35,21389.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.53880870100231,,59.35135436083587,2.114626188746122,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,67378.0,117.01347339993083,False,False,False,False,48983.49192357124,False,False,False,False
2024-01-22 17:00:00+00:00,35.785,36.14,35.63,36.13,22147.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.643142917935876,,66.34129452777086,8.702991258237844,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89525.0,1503.1838071456684,False,False,False,False,48567.42228134533,False,False,False,False
2024-01-23 17:00:00+00:00,36.32,36.45,36.22,36.405,21665.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,34.757501267715675,,71.76777121237436,13.635344342798625,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,111190.0,3203.7546008333325,False,False,False,False,48150.330463029895,False,False,False,False
2024-01-24 17:00:00+00:00,36.615,36.67,36.075,36.24,31217.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.37283638727092,,73.37196033495493,15.088172523876835,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79973.0,4393.975459735141,False,False,False,False,47887.79820778912,False,False,False,False
2024-01-25 17:00:00+00:00,36.36,36.36,35.93,36.13,23808.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.397603541726376,,73.11448508947805,15.088172523876835,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56165.0,5196.627002995061,False,False,False,False,47514.4680030172,False,False,False,False
2024-01-26 17:00:00+00:00,36.56,36.57,36.245,36.265,27649.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.4728447703913,,73.5544552740048,15.891994733451412,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83814.0,6415.501002948626,False,False,False,False,47206.476251032436,False,False,False,False
2024-01-29 17:00:00+00:00,35.99,36.375,35.95,36.325,23835.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.51003199685323,,74.12385640085736,16.97501451176298,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107649.0,7985.012615306011,False,False,False,False,46844.12778202418,False,False,False,False
2024-01-30 17:00:00+00:00,36.425,36.46,36.2,36.395,21358.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.55293918794458,,74.83978137122838,18.23401659759442,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129007.0,9861.32249723925,False,False,False,False,46448.994017961784,False,False,False,False
2024-01-31 17:00:00+00:00,36.26,36.475,35.89,35.9,27889.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.5760521174922,,69.0885729521822,18.23401659759442,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101118.0,11276.154706584377,False,False,False,False,46161.242172722064,False,False,False,False
2024-02-01 17:00:00+00:00,36.14,36.62,36.11,36.365,63169.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.67420762370995,,68.16203369071962,24.537535234857828,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164287.0,13648.415873924154,False,False,False,False,46424.92834058684,False,False,False,False
2024-02-02 17:00:00+00:00,35.15,35.37,34.88,35.08,37635.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,35.60561656277096,,58.92398102333394,15.844373931446555,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126652.0,15400.409426266413,False,False,False,False,46288.65038181805,False,False,False,False
2024-02-05 17:00:00+00:00,34.665,34.96,34.595,34.63,26417.0,,,,,,,,,,,,,,,,,,,#000000,,35.34045163165216,,50.96956901018117,8.757317876228186,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100235.0,16715.674396401817,False,False,False,False,45980.56277899916,False,False,False,False
2024-02-06 17:00:00+00:00,35.025,35.185,34.94,34.995,47142.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,35.346460978749924,,48.01230683197501,6.339379774278775,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,147377.0,18741.431382504114,False,False,False,False,45998.569557619325,False,False,False,False
2024-02-07 17:00:00+00:00,34.885,34.89,34.61,34.81,47586.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,35.27887676412638,,45.22419090077829,3.842159927313901,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,99791.0,19998.013841690095,False,False,False,False,46023.180882307395,False,False,False,False
2024-02-08 17:00:00+00:00,35.015,35.115,34.7,34.945,71462.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,35.236283936343646,,44.282708698631815,2.8362806782290306,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171253.0,22343.05238678017,False,False,False,False,46417.581178705725,False,False,False,False
2024-02-09 17:00:00+00:00,35.67,36.685,35.61,36.52,58017.0,,,,,,,,,,,,,,,,,,,#000000,,35.55203202236059,,50.84338759963564,2.8362806782290306,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,229270.0,25551.222117217687,False,False,False,False,46597.41712942346,False,False,False,False
2024-02-12 17:00:00+00:00,36.0,36.135,35.875,36.06,26332.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.56435324000249,,52.881623992666476,-5.9699661884514015,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,202938.0,28301.40472005152,False,False,False,False,46283.22461578899,False,False,False,False
2024-02-13 17:00:00+00:00,35.265,35.34,34.925,35.08,57490.0,,,,,,,,,,,,,,,,,,,#000000,,35.45459998049415,,50.292417310967956,-5.9699661884514015,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,145448.0,30117.631003461574,False,False,False,False,46456.97307135815,False,False,False,False
2024-02-14 17:00:00+00:00,35.24,35.605,35.115,35.58,15681.0,,,,,,,,,,,,,,,,,,,#000000,,35.44953493807526,,50.51708966721318,-5.9699661884514015,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161129.0,32148.81501891178,False,False,False,False,45979.82620203477,False,False,False,False
2024-02-15 17:00:00+00:00,36.135,36.24,35.915,35.92,17790.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.47058034406473,,51.89955962514357,-5.9699661884514015,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178919.0,34424.32176280462,False,False,False,False,45542.77463301097,False,False,False,False
2024-02-16 17:00:00+00:00,35.92,36.18,35.81,35.92,20768.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.48991314376332,,52.82120626376383,-4.6248314080136765,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178919.0,36664.549332373535,False,False,False,False,45158.66959994104,False,False,False,False
2024-02-19 17:00:00+00:00,35.92,35.92,35.92,35.92,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.48991314376332,,53.43563735617734,-3.4491348003352655,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,178919.0,38870.04469156154,False,False,False,False,44458.53518753885,False,False,False,False
2024-02-20 17:00:00+00:00,35.82,36.23,35.805,36.135,22425.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.51268603130244,,54.80616863116083,-1.5810558368200844,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,201344.0,41389.02074285516,False,False,False,False,44116.92999083282,False,False,False,False
2024-02-21 17:00:00+00:00,35.8,35.96,35.7,35.75,12246.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.51780181505344,,53.54165922102837,-1.5810558368200844,True,False,True,False,True,3.173358476913773,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,189098.0,43679.08243676438,False,False,False,False,43622.807045238515,False,False,False,False
2024-02-22 17:00:00+00:00,36.12,36.27,36.1,36.26,40953.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.56390631000538,,55.0619692975806,-0.5058475059502641,True,False,True,False,True,6.7027548011561855,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,230051.0,46568.56953076803,False,False,False,False,43581.41468794799,False,False,False,False
2024-02-23 17:00:00+00:00,36.36,36.515,36.285,36.35,10278.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.71175130367211,,56.465583445485635,1.21815892719912,True,False,True,False,True,7.3017708185099615,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,240329.0,49572.607212461546,False,False,False,False,43065.08267728213,False,False,False,False
2024-02-26 17:00:00+00:00,36.25,36.265,35.95,35.98,34213.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.690288429939045,,55.14103556162648,1.21815892719912,True,False,True,False,True,4.381081261029845,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206116.0,51999.63655800478,False,False,False,False,42927.84108538628,False,False,False,False
2024-02-27 17:00:00+00:00,35.88,35.88,35.465,35.535,31886.0,,,,,,,,,,,,,,,,,,,#000000,,35.652719453538666,,51.91264396151128,1.21815892719912,False,False,False,False,False,1.0681583425415795,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,174230.0,53894.68095245431,False,False,False,False,42756.64975072913,False,False,False,False
2024-02-28 17:00:00+00:00,34.63,34.955,34.405,34.835,60743.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,35.49918418795246,,46.85532572690554,2.036905525357568,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113487.0,54818.592875672075,False,False,False,False,43035.50789412868,False,False,False,False
2024-02-29 17:00:00+00:00,34.295,34.405,33.985,33.995,67443.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,35.32880203459877,,40.96565277197763,-3.2962138484293746,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,46044.0,54682.55267604925,False,False,False,False,43413.91862445226,False,False,False,False
2024-03-01 17:00:00+00:00,33.88,33.97,33.6,33.925,43318.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,35.028524733945986,,36.85521638094212,-6.868937643614835,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2726.0,53877.02472758337,False,False,False,False,43412.43151399564,False,False,False,False
2024-03-04 17:00:00+00:00,34.675,35.02,34.66,34.89,32808.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,35.08066814700879,,39.50980043029927,-6.868937643614835,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35534.0,53592.63674731075,False,False,False,False,43248.02172308097,False,False,False,False
2024-03-05 17:00:00+00:00,34.55,34.725,34.39,34.54,25859.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,35.07276087473728,,40.01416977373062,-6.868937643614835,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9675.0,52911.74315432919,False,False,False,False,42978.42448706421,False,False,False,False
2024-03-06 17:00:00+00:00,34.63,34.675,33.935,34.0,17673.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,35.050872378304106,,38.597798619079406,-6.868937643614835,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7998.0,51967.40605116129,False,False,False,False,42586.09232447406,False,False,False,False
2024-03-07 17:00:00+00:00,34.475,34.605,34.41,34.5,31140.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,35.03610376934396,,40.175497232858746,-6.868937643614835,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23142.0,51520.50053098825,False,False,False,False,42408.633528745784,False,False,False,False
2024-03-08 17:00:00+00:00,34.61,34.655,34.38,34.4,18262.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,35.02635262469682,,40.85440257461934,-6.868937643614835,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4880.0,50797.391995624086,False,False,False,False,42034.267117447394,False,False,False,False
2024-03-11 17:00:00+00:00,34.125,34.205,33.895,33.895,39801.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,34.97292520207871,,39.507184116558044,-6.868937643614835,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34921.0,49468.42467786247,False,False,False,False,41999.64282105286,False,False,False,False
2024-03-12 17:00:00+00:00,33.905,34.025,33.825,33.88,39564.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,34.921977806959866,,38.55681212246772,-6.868937643614835,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74485.0,47546.66615572507,False,False,False,False,41961.88091685049,False,False,False,False
2024-03-13 17:00:00+00:00,34.145,34.27,33.76,33.795,19950.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,34.899769007794916,,37.60046239580791,-7.299700985791304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94435.0,45345.40001377584,False,False,False,False,41620.61144527141,False,False,False,False
2024-03-14 17:00:00+00:00,33.455,33.455,33.215,33.4,27471.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,34.84877739831475,,35.519404151419494,-9.588359717917065,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121906.0,42752.35505232195,False,False,False,False,41401.23762441448,False,False,False,False
2024-03-15 17:00:00+00:00,32.995,33.22,32.94,33.12,24905.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,34.7976417219023,,33.20981664467638,-11.995542231364304,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146811.0,39813.38830732471,False,False,False,False,41145.48200233054,False,False,False,False
2024-03-18 17:00:00+00:00,33.665,33.68,33.195,33.23,32231.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,34.74832678272889,,32.563444336141714,-12.831523758294523,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114580.0,37419.692364575494,False,False,False,False,41007.272979038586,False,False,False,False
