date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_valley_187,aVWAP_valley_176,aVWAP_valley_157,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_113,aVWAP_valley_107,aVWAP_valley_97,aVWAP_valley_91,aVWAP_valley_84,aVWAP_valley_77,aVWAP_valley_63,aVWAP_valley_56,aVWAP_valley_45,aVWAP_valley_30,aVWAP_OB_bull_157,aVWAP_OB_bull_136,aVWAP_OB_bull_113,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-16 00:00:00+00:00,13.1175128086,13.2430854643,12.2674825235,12.5572655752,412119,,,,,,,,,,,,,,,,12.009839581914994,11.81246615802716,,,,,11.911152869971076,#000000,,11.909054073558256,,53.48144080609579,-1.3059706450313087,False,False,False,False,True,5.818272162217735,0.0,0.0,0.0,0.0,0,1.0033704154697016,0.9774455627110066,False,False,False,False,0.34282821731035745,0.2699537854753433,False,False,False,False,109414,-100539.98690510598,False,False,False,False,138549.04405429395,False,False,False,False
2022-12-23 00:00:00+00:00,13.6487817368,13.7163977822,12.9436429775,13.34933925,277812,,,,,,,,,,,,,,,,12.202075288341703,11.974351650190442,,,,,12.088213469266073,#000000,,12.084371172463268,,55.9112637516387,1.0055711343904647,False,False,True,False,True,8.005177045918202,0.0,0.0,0.0,0.0,0,1.0189151600160908,0.9521562384555697,False,False,False,False,0.34282822560552784,0.3063910055404356,False,False,False,False,387226,-64409.17306028333,False,True,False,False,148864.81856879068,False,False,False,False
2022-12-30 00:00:00+00:00,13.2913826396,14.5664280673,13.1368316787,13.8033326977,278299,,,,,,,,,,,,,,,,12.376068573786245,12.127854098551074,,,,,12.251961336168659,#000000,,12.631309387870921,,56.81030392146329,1.8415374742607824,False,False,True,False,True,6.242253770359518,0.0,0.0,0.0,0.0,0,1.026803738826775,0.9129903439008632,False,True,False,False,0.34282823046493294,0.3246096180026843,False,False,False,False,108927,-51569.45653729938,False,False,False,False,158452.5357118432,False,False,False,False
2023-01-06 00:00:00+00:00,13.3300203799,13.9868619638,13.0595561982,13.5715062563,525522,,,,,,,,,,,,,,,,12.574657017701647,12.322662508871709,,,,,12.448659763286678,#000000,,12.745437226151221,,57.51612866816245,2.5381085048036383,False,False,True,False,True,6.402972215598854,0.0,0.0,0.0,0.0,0,1.095797773742763,0.9315039218300868,False,False,False,False,0.2660092810740625,0.2953094495383734,False,False,False,False,634449,-753.2745715735073,False,False,False,False,185642.86639985483,False,False,False,False
2023-01-13 00:00:00+00:00,13.2044477241,13.851629873,12.9919401528,13.5328685161,565729,,,,,,,,,,,,,,,,12.702393138821833,12.462411558131704,,,,,12.58240234847677,#000000,,12.826044425412135,,57.70532735954498,2.787657081371492,False,False,True,False,True,5.77680826155078,0.0,0.0,0.0,0.0,0,1.0914195530272335,0.9100762802007671,False,False,False,False,0.2429300507276583,0.26911975013301587,False,False,False,False,68720,4392.8939152097155,False,False,False,False,213797.3948146804,False,False,False,False
2023-01-20 00:00:00+00:00,13.3300203799,13.7163977822,12.856708062,13.2913826396,670221,,,,,,,,,,,,,,,,12.800224722941122,12.578868716999462,,,,,12.689546719970291,#000000,,12.892038283445675,,58.073891151582565,3.2591090199734936,False,False,True,False,True,6.315918796088152,0.0,0.0,0.0,0.0,0,1.103725760090407,0.9064877071341932,False,False,False,False,0.21254354938927875,0.2408316497611473,False,True,False,False,738941,58803.86473630529,False,False,False,False,247606.5507543337,False,False,False,False
2023-01-27 00:00:00+00:00,12.8277297568,13.513549646,12.4703306597,13.4459336005,1247648,,,,,,,,,,,,,,,12.937203354166666,12.832175724612751,12.652473034224357,,,,,12.807284037667925,#000000,,12.939566587974545,,57.03499358365242,3.2591090199734936,False,False,True,False,True,3.81070202676538,0.0,0.0,0.0,0.0,0,1.100363127093879,0.9043048890195304,False,False,False,False,0.12727516441516604,0.18405340708815665,False,False,False,False,-508707,16766.022903986377,False,False,False,False,321683.69514290156,False,False,False,False
2023-02-03 00:00:00+00:00,13.0112590229,13.687419477,12.682838231,12.682838231,1035686,,,,,,,,,,,,,,,13.02337038853666,12.88002943940085,12.721623293256311,,,,,12.875007707064606,#000000,,12.981374908347439,,56.67506606216844,3.2591090199734936,False,False,True,False,True,4.619143281015091,0.0,0.0,0.0,0.0,0,1.08276904564806,0.9023187054265522,False,False,False,False,0.04872530197581206,0.11638935453198436,False,False,False,False,526979,54559.57676295035,False,False,False,False,374572.75476194586,False,False,False,False
2023-02-10 00:00:00+00:00,13.5618468212,13.8033326977,12.7794325816,12.7987514517,1030542,,,,,,,,,,,,,,,13.134752381751797,12.949728636435882,12.80516713392053,,,,,12.963216050702735,#000000,,13.054174190998065,,57.507433812976934,3.2591090199734936,False,False,True,False,True,6.98365897621531,0.0,0.0,0.0,0.0,0,1.0926875928474715,0.874177089175712,False,False,False,False,-0.00395861063187801,0.056215371950053175,False,True,False,False,1557521,165890.05255828734,False,False,False,False,423163.06922402396,False,False,False,False
2023-02-17 00:00:00+00:00,13.5425279511,13.7550355224,12.9339835425,13.6391223017,486066,,,,,,,,,,,,,,,13.170026383154395,12.97807553293954,12.839276568660662,,,,,12.995792828251533,#000000,,13.081382675327847,,58.046974983973826,3.717936003771243,False,False,True,False,True,6.885162219634317,0.0,0.0,0.0,0.0,0,1.103923574544969,0.8739011464608474,False,False,False,False,0.024718657270622262,0.04046701461033772,False,False,False,False,1071455,232968.93755396974,False,False,False,False,427822.54557779996,False,False,False,False
2023-02-24 00:00:00+00:00,12.7601137114,13.9173140314,12.3640768741,13.513549646,511897,,,,,,,,,,,,,,,13.15148349093791,12.980251333407006,12.849054815865872,,,,,12.99359654673693,#000000,,13.094595005653806,,56.345700529675625,3.717936003771243,False,False,True,False,True,3.0118359676293416,0.0,0.0,0.0,0.0,0,1.0801384128854086,0.8834951729724004,False,False,False,False,-0.21924439970172133,-0.0893886925456918,False,False,False,False,559558,257160.71995737936,False,False,False,False,434050.28294240736,False,False,False,False
2023-03-03 00:00:00+00:00,13.4173422356,13.4755099042,12.6248816206,12.6345410557,721805,,,,,,,,,,,,,,,13.154508350158268,12.995448337486987,12.872738362047581,,,,,13.00756501656428,#000000,,13.120832915308974,,56.494332080385895,3.717936003771243,False,False,True,False,True,5.816835983413288,0.0,0.0,0.0,0.0,0,1.0861182613899936,0.9677032950318999,False,False,False,False,-0.29341623561366914,-0.19140246407968048,False,False,False,False,1281363,333027.555516092,False,False,False,False,455365.4471688957,False,False,False,False
2023-03-10 00:00:00+00:00,12.5836056516,13.5094410443,12.5290249892,13.4755099042,514202,,,,,,,,,,,,,,,13.12851165381988,12.988977575691777,12.872802079854717,,,,,12.99676376978879,#000000,,13.089628475982682,,54.66262495317838,3.717936003771243,False,False,True,False,False,1.9363193001105863,0.0,0.0,0.0,0.0,0,1.0334071442390953,0.9515140413875459,False,False,False,False,-0.30523262009248786,-0.24831754208608417,False,False,False,False,767161,365185.58844082593,False,False,False,False,459723.7103415701,False,False,False,False
2023-03-17 00:00:00+00:00,12.0310127994,13.1895188667,11.9825397422,12.8065817148,4541983,,,,,,,,,,,,,,12.401023802766668,12.801029646722414,12.800797024087618,12.729145783936367,,,,,12.682999064378267,#000000,,12.670677310218963,,52.236893196168786,6.341055523868903,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0043396189622296,0.9723055375960267,False,False,True,False,-0.34282825441539394,-0.29557289825073907,False,False,False,False,-3774822,58518.35966743145,False,False,False,False,762113.2873533056,False,False,False,False
2023-03-24 00:00:00+00:00,13.0586416122,13.0877254466,11.9922343536,12.4187972571,959025,,,,,,,,,,,,,,12.455389394320193,12.79337726481575,12.795230908720345,12.728162389416749,,,,,12.693039989318258,#000000,,12.683338223254042,,52.574844287940785,6.341055523868903,False,False,False,False,False,3.7679313690012286,0.0,0.0,0.0,0.0,1,1.0131178902871274,0.961383288720212,False,False,False,False,-0.34282825441539394,-0.31920057633306653,False,False,False,False,-2815797,-154393.8891968227,False,False,False,False,776699.3401419496,False,False,False,False
2023-03-31 00:00:00+00:00,14.4934441056,14.6873363345,12.8938332177,13.097420058,849255,,,,,,,,,,,,,,12.665284683262545,12.881277989064218,12.86050110578902,12.794008092265516,,,,,12.800267967595325,#000000,,12.812558254682369,,55.04737143839833,6.341055523868903,False,False,True,False,True,9.05932685892967,0.0,0.0,0.0,0.0,1,1.056616615068021,0.9175149341813159,False,False,False,False,0.342828195191449,0.011813809429191247,False,False,False,False,-1966542,-288627.08258965064,False,False,False,False,782073.8334647681,False,False,False,False
2023-04-07 00:00:00+00:00,15.2787076324,15.4047375812,14.3577195455,14.3771087683,1159625,,,,,,,,,,,,,,13.027914078502809,13.070655020831127,13.006018770741546,12.937936590897516,,,,,13.01063111524325,#000000,,13.061056606684492,,57.80497275085696,3.5473531424723674,True,False,True,False,True,11.685916449926292,0.0,0.0,0.0,0.0,1,1.1027606628808964,0.9026768822651725,False,False,False,False,0.3428282227802419,0.17732101610471657,False,False,False,False,-806917,-327018.92832375056,False,False,False,False,810040.586541452,False,False,False,False
2023-04-14 00:00:00+00:00,16.4420610055,16.6058029927,15.1235938494,15.2884022439,1525822,,,,,,,,,,,,,,13.53944873416989,13.3831209059316,13.255178387678331,13.183139137491306,,,,,13.34022179131778,#000000,,13.441638244027196,,61.02938646266654,6.565277975352345,True,False,True,False,True,15.281878753073926,0.0,0.0,0.0,0.0,1,1.1469215690121437,0.8197359804352627,False,False,False,False,0.34282823213809177,0.26007462412140414,False,False,False,False,718905,-249543.0817812505,False,False,False,False,863061.4319828259,False,False,False,False
2023-04-21 00:00:00+00:00,15.7925220389,16.6068694,15.5210729185,16.6068694,812409,,,,,,,,,,,,,,13.740241951910129,13.519808514490727,13.36844506332519,13.295238075212847,,,,,13.480933401234722,#000000,,13.600206388966194,,61.96527161713523,7.361640557619836,True,False,True,False,True,12.452099699874807,0.0,0.0,0.0,0.0,0,1.1727271071208998,0.8129072347230626,False,False,False,False,0.3428282333978165,0.3014514287596103,False,False,False,False,-93504,-237984.63127893565,False,False,False,False,859309.399984098,False,False,False,False
2023-04-28 00:00:00+00:00,15.7246597588,16.5487017313,15.5210729185,15.6471028672,1771588,,,,,,,,,,,,,,14.074326772573311,13.768678284211822,13.58193375297854,13.50758431275733,,,,,13.733130780630251,#000000,,13.877971613789125,,62.49240558368763,7.825056651339786,True,False,True,False,True,12.160846610272227,0.0,0.0,0.0,0.0,0,1.1695669367155246,0.8159606301942236,False,False,False,False,0.3367277461171143,0.3190895874383623,False,False,False,False,-1865092,-358511.1030360515,False,False,False,False,926885.5925778686,False,False,False,False
2023-05-05 00:00:00+00:00,16.694120903,16.8007616288,15.5501567528,15.9961088791,1749082,,,,,,,,,,,,,,14.371844135387763,14.007201209490189,13.7921482320715,13.716855274361075,,,,,13.97201221282763,#000000,,14.736259219879855,,63.958285837643785,9.234914909588305,True,False,True,False,True,15.070343980794942,0.0,0.0,0.0,0.0,0,1.1694566917047868,0.8279053841340829,False,False,False,False,0.3428282340423555,0.3309589107403589,False,False,False,False,-116010,-340548.05836671434,False,True,False,False,987789.0301646932,False,False,False,False
2023-05-12 00:00:00+00:00,14.5806956086,16.7328993487,14.5322225514,16.694120903,1595482,,,,,,,,,,,,,,14.468877946478313,14.106353406702146,13.888719305015247,13.815403428154914,,,,,14.069838521587656,#000000,,14.68352826591391,,61.18982836386233,9.234914909588305,True,False,True,False,False,6.659759838994162,0.0,0.0,0.0,0.0,0,1.139703637549033,0.8228051460674116,False,False,False,False,0.23571041428173214,0.2833346625110455,False,False,False,False,-1711492,-442099.4614506614,False,False,False,False,1032803.3242265678,False,False,False,False
2023-05-19 00:00:00+00:00,14.0668812022,14.7745878375,13.7518063303,14.6970309459,918053,,,,,,,,,,,,,,14.453206306674211,14.110269133004602,13.899831685512897,13.828772360247365,,,,,14.073019871359767,#000000,,14.59060391765274,,58.45377106763063,13.463823536990795,True,False,True,False,False,4.810917232350878,0.0,0.0,0.0,0.0,0,1.1059904874123325,0.8786149807694424,False,False,False,False,-0.01716169324712132,0.1330864846319621,False,False,False,False,-2629545,-604132.4643061679,False,False,False,False,1024303.300209785,False,False,False,False
2023-05-26 00:00:00+00:00,13.3203961212,14.2394452859,13.1458931152,14.105659648,811479,,,,,,,,,,,,,,14.410204891574656,14.090505722582968,13.889627578592663,13.820971938865519,,,,,14.052827532903953,#000000,,14.490062524433805,,55.45586904471675,10.678828231765465,False,False,True,False,False,2.219094312730558,0.0,0.0,0.0,0.0,0,1.0828568733805104,0.9128907764538361,False,False,False,False,-0.12132785455597653,0.0058793150379927855,False,False,False,False,-3441024,-814272.5780612666,False,False,False,False,1008538.5372312823,False,False,False,False
2023-06-02 00:00:00+00:00,13.8168114009,14.0357397506,12.9021774068,13.2232723196,680431,,,,,,,,,,,,,,14.377883664902937,14.07549734070378,13.881954949719832,13.815183360888858,,,,,14.037629829053852,#000000,1.4576354057123717,14.424911899804268,-0.4171828541768154,54.02820292008347,9.41063556675573,False,False,True,False,False,3.7883439681022715,0.0,0.0,0.0,0.0,0,1.0631851040287776,0.9833247361911726,False,False,False,False,-0.34282825441539394,-0.16847446968870058,False,False,False,False,-2760593,-958444.4611678394,False,False,False,False,984234.2752141503,False,False,False,False
2023-06-09 00:00:00+00:00,13.8265415498,13.9141128896,13.4859863392,13.6416687212,431393,,,,,,,,,,,,,,14.362482712193664,14.069340814184974,13.87975920552847,13.814066299176408,,,,,14.03141225777088,#000000,1.4576161827611236,14.39492280720425,-0.3899389044429927,53.02269575683522,8.49811343391763,False,False,False,False,False,3.8190403150782615,0.0,0.0,0.0,0.0,0,1.0434785525106354,0.9775037113794998,False,False,False,False,-0.28080153838640326,-0.2246380040375519,False,False,False,False,-2329200,-1059981.9084887402,False,False,False,False,943283.0696427318,False,False,False,False
2023-06-16 00:00:00+00:00,13.2816532128,14.1476364626,13.2816532128,13.8946525919,1108092,,,,,,,,,,,,,,14.316072194803457,14.046735257569331,13.86775429617864,13.80484409040807,,,,,14.008851459739875,"rgba(239, 83, 80, 0.5)",1.4556414817854988,14.31799125615967,-0.7119459402108352,51.48218946662507,7.027491844156721,False,False,False,False,False,1.9242513863043982,0.0,0.0,0.0,0.0,0,1.035141069584197,0.968657258675406,False,False,False,False,-0.2769583221521576,-0.25079816309485475,False,False,False,False,-3437292,-1236078.952304389,False,False,False,False,955491.138558085,False,False,False,False
2023-06-23 00:00:00+00:00,12.9897487466,13.271923064,12.6005427917,13.1065105331,447144,,,,,,,,,,,,,12.9540715341,14.284616447018372,14.027120510455502,13.85367125521492,13.792050528458798,,,,,13.78230605504952,"rgba(239, 83, 80, 0.5)",1.4548446342901837,14.005091939559467,-0.6979048958412325,49.950840786974275,5.5467489195568405,False,False,False,False,False,0.9264821119209365,0.0,0.0,0.0,0.0,0,0.9884119122989611,1.0151119106056843,False,False,False,False,-0.34282825441539394,-0.29681320875512435,False,False,False,False,-3884436,-1432253.54842999,False,False,False,False,917835.7949611897,False,False,False,False
2023-06-30 00:00:00+00:00,13.4081451482,13.4859863392,12.7464950248,12.9897487466,607822,,,,,,,,,,,,,13.103566362653478,14.252014274729103,14.007740493101002,13.840534377372588,13.780461990380315,,,,,13.796863499647298,#000000,1.4542199434436518,14.00230363217136,-0.4085753923607797,49.57097186649426,5.138963047304827,False,True,False,False,False,2.3055611622982006,0.0,0.0,0.0,0.0,0,0.9864447848048381,1.0381331524156423,False,False,False,False,-0.302198222150097,-0.2995057154526107,False,False,False,False,-3276614,-1568872.8411388795,False,False,False,False,894871.8101492497,False,False,False,False
2023-07-07 00:00:00+00:00,12.7562251737,13.6805893167,12.6200030894,13.427605446,568632,,,,,,,,,,,,,13.073927427040868,14.217873206072365,13.986185555501901,13.825057677454314,13.766453434512554,,,,,13.7738994601164,"rgba(239, 83, 80, 0.5)",1.442551827158332,13.95551698523601,-0.8313682662608257,48.30131893949561,3.830370486350816,False,True,False,False,False,0.08302804483539816,0.0,0.0,0.0,0.0,0,0.9847642720656364,1.0105113994493808,False,False,False,False,-0.2946228417976498,-0.29706427862513024,True,False,False,False,-3845246,-1737493.0751285923,False,False,False,False,870705.8982863424,False,False,False,False
2023-07-14 00:00:00+00:00,13.6027481257,13.7681606565,12.649193536,12.649193536,809876,,,,,,,,,,,,,13.162489463365358,14.184569491670372,13.96672834068757,13.812384884327523,13.755566574114255,,,,,13.776347750833015,#000000,1.4345062462325133,13.940282321009326,-0.23529642774006873,48.81944739527568,3.830370486350816,False,True,False,False,False,2.8321843863592235,0.0,0.0,0.0,0.0,0,0.9883032242723789,1.0025899900459303,False,False,False,False,-0.26966366110881607,-0.28336396986697315,False,False,False,True,-3035370,-1833632.1066005484,False,False,False,False,866199.9798947615,False,False,False,False
2023-07-21 00:00:00+00:00,13.5735576791,13.8654621453,13.3400341061,13.4470657437,462433,,,,,,,,,,,,,13.231238422523417,14.17202672997145,13.960411382575058,13.809160257086933,13.753230998814098,,,,,13.785213558194192,#000000,1.4367383216714091,13.81992962142397,-0.17148003822808636,49.14161661832418,3.830370486350816,False,True,False,False,False,2.731816687565054,0.0,0.0,0.0,0.0,0,1.0175237027638477,0.9943562866319574,False,False,False,False,0.0015085768843892604,-0.14092769649129194,False,False,False,False,-3497803,-1956904.0246301373,False,False,False,False,836291.3147173717,False,False,False,False
2023-07-28 00:00:00+00:00,13.1454311286,13.729240061,12.7951457691,13.4665260414,879165,,,,,,,,,,,,,13.229383221111108,14.13526356920085,13.937460106035655,13.793231791100384,13.739139091616712,,,,,13.76689555581294,"rgba(239, 83, 80, 0.5)",1.4363655132512387,13.728649423633307,-0.4060375229374463,48.65869156739288,3.805584130929674,False,True,False,False,False,1.2600559478340294,0.0,0.0,0.0,0.0,0,1.0119363619847406,0.9919571376895361,False,False,False,False,-0.05367652659670788,-0.09730211154399991,False,False,False,False,-4376968,-2136168.0228056824,False,False,False,False,839467.1432568257,False,False,False,False
2023-08-04 00:00:00+00:00,12.4059398142,13.5249069347,12.3864795164,13.3400341061,636843,,,,,,,,,,,,,13.163425522071595,14.098055434996377,13.9117640843097,13.77351718773846,13.720870943955306,,,,,13.733526634614288,"rgba(239, 83, 80, 1.0)",1.4312391474920516,13.636916787831726,-0.8600777695249302,47.166195982621815,2.1920842233077025,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9898218811942902,1.0054252699765758,False,False,False,False,-0.3244221943530084,-0.21086215294850416,False,False,False,False,-5013811,-2349326.7618571133,False,False,False,False,824457.9474600238,True,False,False,False
2023-08-11 00:00:00+00:00,13.116240682,13.194081873,12.26971773,12.347558921,713401,,,,,,,,,,,,12.860013428333332,13.121193103409999,14.061314342619108,13.88640419694191,13.754172231379162,13.703025020658556,,,,,13.56435372055701,"rgba(239, 83, 80, 0.5)",1.42774176992466,13.278551674316013,-0.11368371769677729,47.395128314152316,2.1920842233077025,False,True,False,False,False,1.1353014435476076,0.0,0.0,0.0,0.0,0,0.982182675244239,1.0213643627904683,False,False,False,False,-0.34282825441539394,-0.27684520368194904,False,False,False,False,-4300410,-2493851.446163994,False,False,False,False,816231.5069074294,False,False,False,False
2023-08-18 00:00:00+00:00,13.271923064,13.427605446,12.882717109,13.0286693421,598906,,,,,,,,,,,,13.012474396629269,13.12881920900829,14.040233411812036,13.872668063650346,13.74438888539403,13.694319218214858,,,,,13.582150530784803,#000000,1.428233832410505,13.313754163605804,-0.029288691148846493,47.8332264445129,2.1920842233077025,False,True,False,False,False,1.6386918709353253,0.0,0.0,0.0,0.0,0,0.9985051121340571,1.0114339972920137,False,False,False,False,-0.04577454701012322,-0.16130987534603614,False,False,False,False,-3701504,-2583307.190892587,False,False,False,False,800133.3212105829,False,False,False,False
2023-08-25 00:00:00+00:00,13.1454311286,13.8119463265,13.0189391932,13.3303039572,380431,,,,,,,,,,,,13.082810971117308,13.141072193593585,14.029364199479623,13.865857180324422,13.739791440056317,13.690354166785761,,,,,13.591541691892838,#000000,1.4267505718073212,13.169049402821324,-0.016553891540695573,47.924942498866244,2.1920842233077025,False,True,False,False,False,1.2080993844819297,0.0,0.0,0.0,0.0,0,1.0245914726103265,1.0035388128137885,False,False,False,False,0.19030934882531944,0.014499736739641653,False,False,False,False,-4081935,-2694316.658233877,False,False,False,False,769044.2603801693,False,False,False,False
2023-09-01 00:00:00+00:00,13.3418022654,13.7129504982,13.0967803842,13.194081873,853077,,,,,,,,,,,,13.183684239429192,13.170838133157355,14.008079032621588,13.852769871031061,13.731242847734153,13.683140164899749,,,,,13.604959048145517,#000000,1.4237632537882117,13.223920585730527,0.08279584358974365,48.370340443998664,2.1920842233077025,False,True,False,False,False,1.8590792086004058,0.0,0.0,0.0,0.0,0,1.0179773565300447,0.9907740659816925,False,False,False,False,0.18201191365057223,0.09825582519510695,False,False,False,False,-3228858,-2733912.3131795153,False,False,False,False,775268.9077594159,False,False,False,False
2023-09-08 00:00:00+00:00,12.7167105048,13.273432854,12.3260281544,13.273432854,428331,,,,,,,,,,,,13.124402471211091,13.147712105864422,13.987948579820017,13.83823494929189,13.719814131335593,13.672499250111725,,,,,13.581768581272456,"rgba(239, 83, 80, 0.5)",1.4157813338206127,13.156338664075093,-0.31051981600062317,47.55133212185844,1.6685950571448203,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9902470016964922,1.005886353667476,False,False,False,False,-0.286155335186143,-0.09394975499551803,False,False,False,False,-3657189,-2802303.1788699217,False,False,False,False,749569.8034809406,False,False,False,False
2023-09-15 00:00:00+00:00,12.8632163862,13.1464610902,12.6483410934,12.7264775635,608941,,,,,,,,,,,,13.0838873316352,13.12777922002487,13.963011760978274,13.820369500584619,13.705925432557352,13.65965349172104,,,,,13.560104456250228,"rgba(239, 83, 80, 0.5)",1.3978219822152878,13.11235393278387,-0.17823267179489774,47.27458157618378,1.2084182739304623,False,True,False,False,False,0.2162617671041609,0.0,0.0,0.0,0.0,0,1.0232474500652224,0.9986582954831049,False,False,False,False,-0.2074971434296754,-0.15072344921259673,False,False,False,False,-3048248,-2820521.3137684464,False,False,False,False,739152.8550749451,False,False,False,False
2023-09-22 00:00:00+00:00,12.7753128573,13.1464610902,12.6971763872,12.8632163862,388651,,,,,,,,,,,,13.063249513510359,13.115967348422116,13.947492296501176,13.809159267852174,13.697163454091102,13.65153756281641,,,,,13.547428240532222,"rgba(239, 83, 80, 0.5)",1.3574351738903458,13.091115633146144,-0.23264667213614948,46.90964290490265,0.6615352747163996,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0253739076242538,0.9946278370188709,False,False,False,False,-0.18825682999348675,-0.16949013960304174,False,False,False,False,-3436899,-2866178.920155969,False,False,False,False,713189.7546990232,False,False,False,False
2023-09-29 00:00:00+00:00,12.7655457986,12.951119915,12.0818516854,12.706943446,852787,,,,,,,,,,,12.599505799666666,12.981277793911511,13.068283208777565,13.906656102265966,13.778546869516619,13.672399226149928,13.62824948813248,,,,,13.376416926917246,"rgba(239, 83, 80, 0.5)",1.342418744809534,12.896247492248197,-0.09736283417790113,46.62934016101724,0.19863714278523048,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9645323837265588,1.0675488718471635,False,False,False,False,-0.34282825441539394,-0.25615919700921785,False,False,False,False,-4289686,-2971623.889033305,False,False,False,False,723530.2913879844,False,False,False,False
2023-10-06 00:00:00+00:00,12.6288069759,12.6971763872,12.2381246256,12.5897387409,607320,,,,,,,,,,,12.567005550697838,12.929856663786127,13.034540844363727,13.877400674041686,13.756290585293618,13.654198062665582,13.61107082778699,,,,,13.347194744090796,"rgba(239, 83, 80, 0.5)",1.337371146244742,12.848231014027299,-0.16407116210292727,46.14152430888078,-0.4580711392501726,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9064979717313145,1.106590819149297,False,False,False,False,-0.34282825441539394,-0.2994937257123059,False,False,False,False,-4897006,-3114244.7861419492,False,False,False,False,714922.1216555411,False,False,False,False
2023-10-13 00:00:00+00:00,12.9413528562,13.0878587376,12.3162610956,12.746011681,442256,,,,,,,,,,,12.616945993055582,12.918711429455808,13.023675078736831,13.860807192767814,13.743887891922958,13.64426692629439,13.601803643703487,,,,,13.34429973656241,"rgba(239, 83, 80, 0.5)",1.3320465031804034,12.852013186385859,0.0670694826350528,46.59469363396245,-0.4580711392501726,False,True,False,False,False,0.5200002251164655,0.0,0.0,0.0,0.0,1,0.8741528704318691,1.1445947914644972,False,False,False,False,-0.16834016496434262,-0.23391694533832427,False,False,False,False,-4454750,-3213541.4686499527,False,False,False,False,694724.6311625381,False,False,False,False
2023-10-20 00:00:00+00:00,12.6776422697,12.9608869737,12.5213693296,12.8729834449,421787,,,,,,,,,,,12.635642110014635,12.905396682133022,13.011711797321226,13.844562520950726,13.731607976558337,13.634339440285462,13.592503968363824,,,,,13.336537785089606,"rgba(239, 83, 80, 0.5)",1.3304110165125154,12.846401828547963,-0.12684768598078996,46.318071632855634,-0.5954269287358827,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8620797373259681,1.154364640658004,False,False,False,False,-0.14047931492542515,-0.1871981301318747,False,False,False,False,-4876537,-3336726.32282403,False,False,False,False,674507.0288542019,False,False,False,False
2023-10-27 00:00:00+00:00,12.6776422697,12.9413528562,12.140454038,12.6092728584,672353,,,,,,,,,,,12.624611839608503,12.8746252816906,12.986588783117165,13.816640259324675,13.710126637070452,13.616701036995288,13.575871743602335,,,,,13.315023654487005,"rgba(239, 83, 80, 0.5)",1.3250300353921385,12.820155623124892,-0.10755480979170087,46.12048448920791,-0.9500611250486202,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.843714411122999,1.1542027040633671,False,False,False,False,-0.2865864275236395,-0.2368922788277571,False,False,False,False,-4876537,-3450786.372985213,False,False,False,False,674347.4711612981,False,False,False,False
2023-11-03 00:00:00+00:00,13.0097222675,13.2050634427,12.3846305069,12.706943446,864811,,,,,,,,,,,12.678780806377802,12.873725123602968,12.978105440308576,13.790268290367726,13.690250018169053,13.600801936566691,13.561100410530473,,,,,13.31043314656047,#000000,1.3234418012953217,12.816194921086016,0.14623034139058455,46.90883879569413,-0.9500611250486202,False,True,False,False,False,0.7960449505463068,0.0,0.0,0.0,0.0,1,0.8504313230979188,1.156686766426289,False,False,False,False,-0.09991480804745535,-0.16840354343760622,False,False,False,False,-4011726,-3492337.45646779,False,False,False,False,688455.8807049056,False,False,False,False
2023-11-10 00:00:00+00:00,11.7107034525,13.0780916789,11.5739646299,12.9218187387,735503,,,,,,,,,,12.120919920433334,12.589521574349462,12.809106236830708,12.929535356064722,13.751771913045452,13.659422447101537,13.574601338319807,13.536040166484293,,,,,13.121364869078665,"rgba(239, 83, 80, 1.0)",1.328885562915636,12.50164627695949,-0.5951925783015685,44.67202101458122,-2.537044161639315,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8552671998107017,1.1645795162543073,True,False,False,False,-0.34282825441539394,-0.25561589892650005,False,False,False,False,-4747229,-3585292.3856183244,False,False,False,False,691940.8525045422,False,False,False,False
