date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_391,aVWAP_valley_424,aVWAP_valley_401,aVWAP_valley_369,aVWAP_valley_342,aVWAP_valley_316,aVWAP_valley_264,aVWAP_valley_241,aVWAP_valley_160,aVWAP_valley_126,aVWAP_valley_98,aVWAP_valley_44,aVWAP_OB_bull_424,aVWAP_OB_bull_241,aVWAP_OB_bull_126,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,39.255,39.29,39.095,39.105,7661.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,39.27938734168296,,66.64504056451885,-6.1851011572737775,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37073.0,1184.5527138270527,False,False,False,False,21080.664925751924,False,False,False,False
2023-12-29 17:00:00+00:00,39.1,39.14,39.005,39.04,63666.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,39.111551376898454,,64.87356590423335,-6.1851011572737775,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26593.0,753.892981829734,False,False,False,False,21740.902678841037,False,False,False,False
2024-01-01 17:00:00+00:00,39.04,39.04,39.04,39.04,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,39.111551376898454,,63.692582797376346,-5.541559346115342,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26593.0,329.9101449021412,False,False,False,False,21403.834420254356,False,False,False,False
2024-01-02 17:00:00+00:00,39.095,39.115,38.94,38.945,27940.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,39.083352936031865,,61.05461477148551,-5.541559346115342,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54533.0,-520.6776092823882,False,False,False,False,21505.17032071553,False,False,False,False
2024-01-03 17:00:00+00:00,38.46,38.65,38.42,38.625,63653.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,38.89392624764135,,54.54695132123693,-5.541559346115342,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-118186.0,-2344.9461734795605,False,False,False,False,22158.625044425367,False,False,False,False
2024-01-04 17:00:00+00:00,38.695,38.7,38.62,38.66,8037.0,,,,,,,,,,,,,,,,,,,#000000,,38.88360863393316,,50.80237435650006,-5.541559346115342,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-110149.0,-4016.3268529604975,False,False,False,False,21939.68512125598,False,False,False,False
2024-01-05 17:00:00+00:00,38.695,38.8,38.61,38.67,8751.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.874889467804714,,48.48926347888405,-5.541559346115342,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-101398.0,-5526.120235085141,False,False,False,False,21735.209382941935,False,False,False,False
2024-01-08 17:00:00+00:00,38.455,38.47,38.34,38.365,36100.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.798065831388264,,43.29626853189993,6.964079605166006,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-137498.0,-7572.1958903551385,False,False,False,False,21957.919314989344,False,False,False,False
2024-01-09 17:00:00+00:00,38.435,38.45,38.355,38.385,16464.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.7709294321669,,40.23876872447388,3.2083691934689043,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-121034.0,-9331.293628489168,False,False,False,False,21872.7422713461,False,False,False,False
2024-01-10 17:00:00+00:00,38.355,38.37,38.235,38.29,21950.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.73185557321722,,37.197917843851286,-0.4940354045847073,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142984.0,-11403.42861099321,False,False,False,False,21873.940065588795,False,False,False,False
2024-01-11 17:00:00+00:00,38.16,38.385,38.1,38.37,19863.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.700749964078824,,36.940152671900634,-1.6417403085586955,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123121.0,-13135.483981365409,False,False,False,False,21842.762700230825,False,False,False,False
2024-01-12 17:00:00+00:00,38.76,38.775,38.63,38.745,6864.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.70112384544045,,42.89186216301705,-1.6417403085586955,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116257.0,-14734.267175452767,False,False,False,False,21610.53382115748,False,False,False,False
2024-01-15 17:00:00+00:00,38.745,38.745,38.745,38.745,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.70112384544045,,46.85966849042799,-1.6417403085586955,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116257.0,-16308.263033197685,False,False,False,False,21275.486785170542,False,False,False,False
2024-01-16 17:00:00+00:00,38.48,38.485,38.305,38.38,73790.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.63839770929587,,44.70999948483841,-1.6417403085586955,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-190047.0,-19001.886862140356,False,False,False,False,22089.665284625262,False,False,False,False
2024-01-17 17:00:00+00:00,37.945,37.995,37.88,37.955,14524.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.2776008015242,,39.830065095307276,-1.6417403085586955,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204571.0,-21878.927375905623,False,False,False,False,21972.368148429523,False,False,False,False
2024-01-18 17:00:00+00:00,38.125,38.27,38.09,38.265,39326.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.35546507466911,,40.62191725450562,-1.6417403085586955,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-165245.0,-24101.657184031115,False,False,False,False,22241.416704267824,False,False,False,False
2024-01-19 17:00:00+00:00,38.315,38.4,38.305,38.38,20027.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.381100848122045,,42.4508245613143,-1.6417403085586955,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145218.0,-25979.42994086784,False,False,False,False,22207.08466234119,False,False,False,False
2024-01-22 17:00:00+00:00,38.295,38.31,38.205,38.24,16749.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.38034286734363,,42.368905344697794,-1.6417403085586955,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161967.0,-28087.76436038927,False,False,False,False,22122.463194707994,False,False,False,False
2024-01-23 17:00:00+00:00,38.33,38.425,38.27,38.385,34658.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.39459567472582,,44.04404426629662,-1.6417403085586955,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127309.0,-29626.078091235948,False,False,False,False,22316.812602541977,False,False,False,False
2024-01-24 17:00:00+00:00,38.135,38.225,38.055,38.075,23586.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.37453298921418,,42.35505108184269,-1.6417403085586955,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-150895.0,-31506.21641540283,False,False,False,False,22336.489926533573,False,False,False,False
2024-01-25 17:00:00+00:00,38.115,38.225,38.08,38.22,25144.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.36259664070825,,42.967552834225465,-1.6417403085586955,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-125751.0,-32967.37585082294,False,False,False,False,22380.01721449429,False,False,False,False
2024-01-26 17:00:00+00:00,38.185,38.205,38.145,38.19,32650.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.35010477148233,,43.08855728961952,-1.6417403085586955,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-158401.0,-34912.08320197297,False,False,False,False,22539.241753804457,False,False,False,False
2024-01-29 17:00:00+00:00,38.355,38.505,38.31,38.46,12272.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.35536377812997,,46.28455234044152,-1.6417403085586955,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146129.0,-36636.37648566331,False,False,False,False,22380.059711109814,False,False,False,False
2024-01-30 17:00:00+00:00,38.52,38.54,38.435,38.52,16025.0,,,,,,,,,,,,,,,,,,,#000000,,38.36482176106894,,49.03984773764988,-6.612936106347277,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130104.0,-38085.48692774605,False,False,False,False,22281.531653573227,False,False,False,False
2024-01-31 17:00:00+00:00,38.785,38.81,38.425,38.495,39718.0,,,,,,,,,,,,,,,,,,,#000000,,38.39165171212538,,50.54535131922438,-4.925937222564272,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169822.0,-40127.9134870058,False,False,False,False,22551.86449615349,False,False,False,False
2024-02-01 17:00:00+00:00,38.965,39.02,38.81,38.89,21851.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,38.582974342788106,,55.33673474241825,-0.27868360660480107,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-147971.0,-41799.89932441656,False,False,False,False,22540.998379934055,False,False,False,False
2024-02-02 17:00:00+00:00,38.525,38.575,38.48,38.52,13000.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,38.538267745148914,,54.09529027577125,-0.27868360660480107,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160971.0,-43647.513288379094,False,False,False,False,22393.075924431203,False,False,False,False
2024-02-05 17:00:00+00:00,38.26,38.36,38.245,38.31,24690.0,,,,,,,,,,,,,,,,,,,#000000,,38.471426396127406,,51.276556163685086,-0.27868360660480107,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-185661.0,-45849.272772280194,False,False,False,False,22428.687150409016,False,False,False,False
2024-02-06 17:00:00+00:00,38.525,38.565,38.445,38.515,4396.0,,,,,,,,,,,,,,,,,,,#000000,,38.47066314980609,,51.440789045588275,-0.27868360660480107,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-181265.0,-47948.74141146965,False,False,False,False,22149.110605441434,False,False,False,False
2024-02-07 17:00:00+00:00,38.565,38.565,38.48,38.495,52448.0,,,,,,,,,,,,,,,,,,,#000000,,38.470134525674446,,51.33930670110995,-0.27868360660480107,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-233713.0,-50828.807436098024,False,False,False,False,22618.860828612884,False,False,False,False
2024-02-08 17:00:00+00:00,38.44,38.505,38.41,38.455,84257.0,,,,,,,,,,,,,,,,,,,#000000,,38.46175205480052,,50.81532309381024,-0.27868360660480107,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-317970.0,-54970.53135181744,False,False,False,False,23574.490893285554,False,False,False,False
2024-02-09 17:00:00+00:00,38.245,38.335,38.24,38.315,90810.0,,,,,,,,,,,,,,,,,,,#000000,,38.42880428167784,,48.88406397696001,3.455364799030974,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-408780.0,-60455.949470393905,False,False,False,False,24616.901887188105,False,False,False,False
2024-02-12 17:00:00+00:00,38.135,38.245,38.13,38.215,75123.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,38.39838976041422,,46.52842926649325,1.005608637013161,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-483903.0,-67021.0200212405,False,False,False,False,25399.94216800689,False,False,False,False
2024-02-13 17:00:00+00:00,37.74,37.76,37.67,37.7,70278.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,38.32461360061146,,40.88823672129935,-4.309889557474818,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-554181.0,-74573.88792788793,False,False,False,False,26095.72601036337,False,False,False,False
2024-02-14 17:00:00+00:00,37.705,37.765,37.64,37.67,9697.0,,,,,,,,,,,,,37.69166666666667,,,,,37.69166666666667,"rgba(239, 83, 80, 1.0)",,38.15958211930047,,36.94281601455372,-7.845038757943129,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-563878.0,-82159.99819257183,False,False,False,False,25841.48219624921,False,False,False,False
2024-02-15 17:00:00+00:00,37.84,37.96,37.84,37.92,12162.0,,,,,,,,,,,,,37.81128924775455,,,,,37.81128924775455,"rgba(239, 83, 80, 1.0)",,38.18418273425135,,37.852103781581505,-7.845038757943129,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-551716.0,-89439.93620509008,False,False,False,False,25629.397200958527,False,False,False,False
2024-02-16 17:00:00+00:00,38.015,38.13,38.01,38.065,10446.0,,,,,,,,,,,,,37.894405871124185,,,,,37.894405871124185,"rgba(239, 83, 80, 0.75)",,38.20241673445236,,40.247465314404906,-7.845038757943129,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-541270.0,-96445.05347322821,False,False,False,False,25393.99569396692,False,False,False,False
2024-02-19 17:00:00+00:00,38.065,38.065,38.065,38.065,0.0,,,,,,,,,,,,,37.894405871124185,,,,,37.894405871124185,"rgba(239, 83, 80, 0.75)",,38.20241673445236,,41.84437300295384,-7.845038757943129,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-541270.0,-103341.56427209287,False,False,False,False,25000.290334370533,False,False,False,False
2024-02-20 17:00:00+00:00,38.345,38.38,38.285,38.295,24529.0,,,,,,,,,,,,,38.0780881455936,,,,,38.0780881455936,"rgba(239, 83, 80, 0.75)",,38.249164759577866,,45.68535468611462,-9.980941763399997,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-516741.0,-109750.85784926973,False,False,False,False,24992.98350748107,False,False,False,False
2024-02-21 17:00:00+00:00,38.285,38.345,38.215,38.295,33458.0,,,,,,,,,,,,,38.15476001934464,,,,,38.15476001934464,#000000,,38.2681553745341,,48.24600914155515,-7.561594391109814,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-516741.0,-116060.78253377716,False,False,False,False,25124.224073256555,False,False,False,False
2024-02-22 17:00:00+00:00,38.23,38.305,38.205,38.305,47180.0,,,,,,,,,,,,,38.1948820487081,,,,,38.1948820487081,#000000,,38.27731385262432,,50.081663968008094,-5.767637439211789,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-469561.0,-121541.40606038527,False,False,False,False,25466.17408762467,False,False,False,False
2024-02-23 17:00:00+00:00,38.56,38.625,38.51,38.525,43094.0,,,,,,,,,,,,,38.28043026741838,,,,,38.28043026741838,"rgba(38, 166, 154, 1.0)",,38.308673729429394,,53.92466450304543,-2.1016515411045447,True,False,True,False,True,0.9992308961450576,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-426467.0,-126268.93464859635,False,False,False,False,25739.473714173124,False,False,False,False
2024-02-26 17:00:00+00:00,38.355,38.475,38.335,38.44,10691.0,,,,,,,,,,,,,38.288045692445245,,,,,38.288045692445245,"rgba(38, 166, 154, 1.0)",,38.31160354413449,,55.074288866494015,-0.9392263398700678,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-437158.0,-131088.92015792042,False,False,False,False,25506.16404418594,False,False,False,False
2024-02-27 17:00:00+00:00,38.455,38.515,38.38,38.405,14406.0,,,,,,,,,,,,,38.2982226020237,,,,,38.2982226020237,"rgba(38, 166, 154, 1.0)",,38.31568962407268,,55.25024875877534,-0.532129292379345,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-451564.0,-136057.5260469449,False,False,False,False,25334.068477609413,False,False,False,False
2024-02-28 17:00:00+00:00,38.47,38.505,38.415,38.475,41219.0,,,,,,,,,,,,,38.32606747352987,,,,,38.32606747352987,"rgba(38, 166, 154, 1.0)",,38.327820421128976,,56.32884212507808,0.8178276386733216,True,False,True,False,True,0.30719758014759435,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-410345.0,-140310.04502296125,False,False,False,False,25580.346485708495,False,False,False,False
2024-02-29 17:00:00+00:00,38.685,38.72,38.65,38.66,48449.0,,,,,,,,,,,,,38.38358321115405,,,,,38.38358321115405,"rgba(38, 166, 154, 1.0)",,38.35556113415956,,59.287789379283026,3.8749934283539176,True,False,True,False,True,2.9013330965593767,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-361896.0,-143745.48618539594,False,False,False,False,25934.89925337193,False,False,False,False
2024-03-01 17:00:00+00:00,39.37,39.5,39.345,39.41,43186.0,,,,,,,,,,,,,38.51559052179556,,,,,38.51559052179556,"rgba(38, 166, 154, 1.0)",,38.42291955491692,,66.18618105600562,10.36291763814583,True,False,True,False,True,11.958710289989014,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-318710.0,-146458.1143065526,False,False,False,False,26202.35817967624,False,False,False,False
2024-03-04 17:00:00+00:00,40.09,40.1,39.975,40.035,32858.0,,,,,,,,,,,,,38.650170178391114,,,,,38.650170178391114,"rgba(38, 166, 154, 1.0)",,38.49517725147909,,72.68522067186254,16.182284650295813,True,False,True,False,True,18.043064792538896,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-285852.0,-148619.25982117967,False,False,False,False,26305.54642495258,False,False,False,False
2024-03-05 17:00:00+00:00,40.26,40.385,40.245,40.285,13723.0,,,,,,,,,,,,,38.70914017990226,,,,,38.70914017990226,"rgba(38, 166, 154, 1.0)",,38.527890885427055,,77.56000027485206,20.394713267476618,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-272129.0,-150534.13951387457,False,False,False,False,26110.46818580603,False,False,False,False
2024-03-06 17:00:00+00:00,40.64,40.71,40.47,40.605,4614.0,,,,,,,,,,,,,38.73146784035391,,,,,38.73146784035391,"rgba(38, 166, 154, 1.0)",,38.54034258695255,,81.40451720579023,23.717485354698397,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-267515.0,-152347.79626559743,False,False,False,False,25777.189609281904,False,False,False,False
2024-03-07 17:00:00+00:00,40.785,40.875,40.77,40.835,15531.0,,,,,,,,,,,,,38.81176665605575,,,,,38.81176665605575,"rgba(38, 166, 154, 1.0)",,38.585570985620194,,84.33859522145232,26.331720142859467,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-251984.0,-153892.54361031685,False,False,False,False,25618.33395642482,False,False,False,False
2024-03-08 17:00:00+00:00,41.255,41.53,41.02,41.185,26678.0,,,,,,,,,,,,,38.96205756376745,,,,,38.96205756376745,"rgba(38, 166, 154, 1.0)",,39.18670738122983,,86.78021276050816,28.6447512655528,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-225306.0,-154999.72898069952,False,False,False,False,25634.76288733296,False,False,False,False
2024-03-11 17:00:00+00:00,41.25,41.315,41.18,41.26,24918.0,,,,,,,,,,,,,39.086942872653175,,,,,39.086942872653175,"rgba(38, 166, 154, 1.0)",,39.24728989732819,,88.50415289348305,30.43942053855639,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-200388.0,-155703.42310502977,False,False,False,False,25623.65028442857,False,False,False,False
2024-03-12 17:00:00+00:00,40.97,40.97,40.68,40.805,13101.0,,,,,,,,,,,,,39.135210622632684,,,,,39.135210622632684,"rgba(38, 166, 154, 0.75)",,39.25433610333606,,83.79583376245859,30.43942053855639,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-213489.0,-156599.32352200605,False,False,False,False,25429.500667615725,False,False,False,False
2024-03-13 17:00:00+00:00,41.115,41.235,41.08,41.095,26158.0,,,,,,,,,,,,,39.24074236676356,,,,,39.24074236676356,"rgba(38, 166, 154, 0.75)",,39.30678835030807,,81.68619938312438,30.43942053855639,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-187331.0,-157075.78362244007,False,False,False,False,25440.795230908505,False,False,False,False
2024-03-14 17:00:00+00:00,40.83,40.95,40.825,40.93,17356.0,,,,,,,,,,,,,39.29688566713539,,,,,39.29688566713539,"rgba(38, 166, 154, 0.75)",,39.328797303548605,,78.43047272814124,36.517300945378366,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-204687.0,-157813.9420158906,False,False,False,False,25315.4495684138,False,False,False,False
