date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_valley_426,aVWAP_valley_397,aVWAP_valley_343,aVWAP_OB_bull_343,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-14 17:00:00+00:00,17.105,17.105,17.035,17.035,0.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2023-12-15 17:00:00+00:00,17.11,17.125,17.02,17.02,18.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18.0,-0.27906976744186046,False,False,False,False,0.27906976744186046,False,False,False,False
2023-12-18 17:00:00+00:00,17.02,17.135,17.02,17.08,515.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.272727272726975,-90.90909090909045,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,497.0,7.4306832522084,False,False,False,False,8.259239228411754,False,False,False,False
2023-12-19 17:00:00+00:00,17.08,17.215,17.08,17.215,200.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.54167017071708,-68.13976957362668,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,697.0,18.12168041108889,False,False,False,False,11.231964201614673,False,False,False,False
2023-12-20 17:00:00+00:00,17.215,17.225,16.98,16.995,431.0,,,,,,,,#000000,,,,47.05053088940606,-67.8525229933119,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,266.0,21.96475513339759,False,False,False,False,17.739995764380335,False,False,False,False
2023-12-21 17:00:00+00:00,16.995,17.08,16.965,17.08,208.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,49.13105271400101,-61.605764244427206,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,474.0,28.97305350342243,False,False,False,False,20.68976327190932,False,False,False,False
2023-12-22 17:00:00+00:00,17.19,17.19,17.075,17.09,700.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,50.907320064531135,-54.91125931906754,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1174.0,46.72540926305929,False,False,False,False,31.221704926608403,False,False,False,False
2023-12-25 17:00:00+00:00,17.09,17.09,17.09,17.09,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.091498298217886,-48.465083685514614,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1174.0,64.20253470084131,False,False,False,False,30.73764748588579,False,False,False,False
2023-12-26 17:00:00+00:00,17.09,17.09,17.09,17.09,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.88095045400905,-42.3646351300389,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1174.0,81.40869695354145,False,False,False,False,30.26109481168601,False,False,False,False
2023-12-27 17:00:00+00:00,17.2,17.22,17.19,17.215,537.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.08185446389146,-32.47496040198471,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1711.0,106.6736783961222,False,False,False,False,38.117511946388554,False,False,False,False
2023-12-28 17:00:00+00:00,17.215,17.215,17.185,17.195,270.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.35023094016576,-25.810335719072853,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1441.0,127.36090818843039,False,False,False,False,41.71258928055307,False,False,False,False
2023-12-29 17:00:00+00:00,17.13,17.145,17.105,17.105,813.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,57.31967019176542,-24.883931023695645,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,628.0,135.12275457310588,False,False,False,False,53.670533632792555,False,False,False,False
2024-01-01 17:00:00+00:00,17.105,17.105,17.105,17.105,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.29929635949853,-23.285740306553155,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,628.0,142.764262254143,False,False,False,False,52.83843233616011,False,False,False,False
2024-01-02 17:00:00+00:00,17.04,17.04,16.85,16.85,100.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.61209492633505,-23.285740306553155,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,528.0,148.736909350978,False,False,False,False,53.569619431723524,False,False,False,False
2024-01-03 17:00:00+00:00,16.67,16.74,16.605,16.62,1753.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,16.655,,37.86193855982867,-23.285740306553155,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1225.0,127.4386626943737,False,False,False,False,79.91737726999138,False,False,False,False
2024-01-04 17:00:00+00:00,16.805,16.825,16.805,16.815,1195.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,16.719857530529172,,37.98919365779482,-23.285740306553155,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30.0,124.99775319523613,False,False,False,False,97.20547994797602,False,False,False,False
2024-01-05 17:00:00+00:00,16.92,16.93,16.87,16.89,700.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,16.75378472222222,,39.89694330880846,-23.285740306553155,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,670.0,133.4474004325193,False,False,False,False,106.55113142165081,False,False,False,False
2024-01-08 17:00:00+00:00,16.94,17.015,16.93,17.015,1268.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,16.81385272579333,,43.84046412270259,-23.285740306553155,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1938.0,161.42496011573604,False,False,False,False,124.55809062441591,False,False,False,False
2024-01-09 17:00:00+00:00,16.94,17.14,16.94,17.13,6135.0,,,,,,,,#000000,,16.95605375079178,,48.53631664754573,-18.38884998022585,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8073.0,284.08503825347657,False,False,False,False,217.7432365062079,False,False,False,False
2024-01-10 17:00:00+00:00,17.13,17.29,17.13,17.26,361.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,16.96461414884916,,53.63606958443377,-12.251285539292603,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8434.0,410.44030897822887,False,False,False,False,219.9642715991349,False,False,False,False
2024-01-11 17:00:00+00:00,17.22,17.325,17.22,17.3,1104.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.137123548524553,,57.594673681390844,-7.38884828449325,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9538.0,551.9528623274036,False,False,False,False,233.67025188441963,False,False,False,False
2024-01-12 17:00:00+00:00,17.28,17.28,17.22,17.22,453.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.135383327011752,,58.17136187150634,-5.692034813734878,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9085.0,684.2481667874439,False,False,False,False,237.0707130955139,False,False,False,False
2024-01-15 17:00:00+00:00,17.22,17.22,17.22,17.22,0.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.135383327011752,,58.55582066491667,-4.074605852644488,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9085.0,814.4923812558557,False,False,False,False,233.3951981638005,False,False,False,False
2024-01-16 17:00:00+00:00,17.2,17.2,17.06,17.06,336.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.122259710561647,,54.996834895107675,-4.074605852644488,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8749.0,937.5080032518889,False,False,False,False,234.98597028529196,False,False,False,False
2024-01-17 17:00:00+00:00,16.935,16.935,16.915,16.93,980.0,,,,,,,,#000000,,17.066062781379003,,50.23156151702776,-4.074605852644488,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7769.0,1043.4226078526347,False,False,False,False,246.5365753971479,False,False,False,False
2024-01-18 17:00:00+00:00,17.08,17.08,16.95,17.03,400.0,,,,,,,,#000000,,17.059416571611123,,49.324623290475486,-4.074605852644488,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8169.0,1153.8966759479426,False,False,False,False,248.91585329796732,False,False,False,False
2024-01-19 17:00:00+00:00,17.12,17.13,17.03,17.105,259.0,,,,,,,,#000000,,17.059040567798906,,50.265540680211004,-4.074605852644488,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8428.0,1266.67347166968,False,False,False,False,249.07219665768875,False,False,False,False
2024-01-22 17:00:00+00:00,17.115,17.115,17.055,17.07,1527.0,,,,,,,,#000000,,17.057076658384133,,50.12242165404654,-4.074605852644488,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6901.0,1354.027371333716,False,False,False,False,268.88503081803464,False,False,False,False
2024-01-23 17:00:00+00:00,17.075,17.1,17.065,17.1,3100.0,,,,,,,,#000000,,17.060061025235115,,50.71234504339798,-4.074605852644488,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10001.0,1488.0889624758288,False,False,False,False,312.7782861541891,False,False,False,False
2024-01-24 17:00:00+00:00,17.25,17.25,17.12,17.145,1179.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.06891348131442,,52.14298415413098,-4.074605852644488,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11180.0,1638.3511491041104,False,False,False,False,326.20808016730246,False,False,False,False
2024-01-25 17:00:00+00:00,17.24,17.24,17.12,17.145,1518.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.077835717109195,,53.09674356128631,-3.39824870733694,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11180.0,1786.2836894280777,False,False,False,False,344.68547427323574,False,False,False,False
2024-01-26 17:00:00+00:00,17.22,17.43,17.19,17.43,18605.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.222277683509027,,58.85410346840366,2.4575377863662595,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29785.0,2220.3723143981847,False,False,False,False,627.791125834891,False,False,False,False
2024-01-29 17:00:00+00:00,17.47,17.57,17.455,17.57,1293.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.233287327114468,,64.26031380923995,7.641982735815361,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31078.0,2667.777394795112,False,False,False,False,638.1044417134198,False,False,False,False
2024-01-30 17:00:00+00:00,17.525,17.545,17.48,17.545,961.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.24074466745472,,67.0910584937281,10.312456344303882,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30117.0,3093.346737511467,False,False,False,False,643.1105744000334,False,False,False,False
2024-01-31 17:00:00+00:00,17.43,17.5,17.28,17.28,1862.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.245900214697183,,62.447447839176974,10.312456344303882,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28255.0,3483.449888867878,False,False,False,False,662.0080848744516,False,False,False,False
2024-02-01 17:00:00+00:00,17.39,17.545,17.39,17.51,444.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.248523741470155,,62.60242883883457,10.312456344303882,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28699.0,3874.388650280779,False,False,False,False,658.6281145663205,False,False,False,False
2024-02-02 17:00:00+00:00,17.555,17.645,17.555,17.62,1966.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,17.26546585234285,,63.951117703661005,10.312456344303882,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30665.0,4289.746965780301,False,False,False,False,678.8974461234318,False,False,False,False
