date,Open,High,Low,Close,Volume,aVWAP_peak_886,aVWAP_valley_858,aVWAP_valley_803,aVWAP_valley_778,aVWAP_valley_719,aVWAP_valley_702,aVWAP_valley_684,aVWAP_valley_603,aVWAP_valley_416,aVWAP_valley_283,aVWAP_valley_282,aVWAP_OB_bull_416,aVWAP_OB_bull_283,aVWAP_OB_bear_886,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-18 15:00:00+00:00,59.595,59.62,59.35,59.42,5143.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.7801216005929621,58.97696661936214,0.5679029785883626,66.43889284812806,16.145631347917245,True,False,True,False,False,3.4941937937959615,0.0,0.0,0.0,0.0,0,0.9457817247020335,0.9727740126197705,False,False,False,False,0.10299188410130586,0.12439647612819678,False,False,False,False,63115.0,52420.39907633627,False,False,False,False,10229.024898162197,False,False,False,False
2025-03-18 16:00:00+00:00,59.42,59.475,59.31,59.36,3450.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.7758402477895199,58.97953157662566,0.4903953158634755,63.33967133319061,18.729229158621422,True,False,True,False,False,3.0222712168859474,0.0,0.0,0.0,0.0,0,0.9448259806774535,0.9712489814922587,False,False,False,False,0.08504785927727927,0.10472216770273803,False,False,False,False,59665.0,52532.7184705016,False,False,False,False,10123.923736950379,False,False,False,False
2025-03-18 17:00:00+00:00,59.36,59.545,59.265,59.53,2425.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.7675850922691811,58.98152154333298,0.7145506891562667,62.85996396211515,18.13215012206072,True,False,True,False,False,4.252026845595939,0.0,0.0,0.0,0.0,0,0.9441424771597089,0.9698161211981028,False,False,False,False,0.08746928406655738,0.09609572588464771,False,False,False,False,62090.0,52680.893377935674,False,False,False,False,10004.560578237968,False,False,False,False
2025-03-18 18:00:00+00:00,59.53,59.64,59.4,59.495,3357.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.7641118202683999,58.98453177747623,0.6680543462139663,62.022765284370976,17.092665999782582,True,False,True,False,False,3.9685823228429165,0.0,0.0,0.0,0.0,0,0.9475560667050031,0.9677975848188608,False,False,False,False,0.1097981665081715,0.1029469461964096,False,False,False,False,58733.0,52774.72448835528,False,False,False,False,9901.497623536603,False,False,False,False
2025-03-18 19:00:00+00:00,59.505,59.705,59.47,59.66,9119.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.7609996685252294,58.993681347614604,0.8755833674365154,63.01605648542725,17.092665999782582,True,False,True,False,False,5.169987869947889,0.0,0.0,0.0,0.0,0,0.9494394875314577,0.966483642187142,False,False,False,False,0.12295379930778404,0.11295037275209682,False,False,False,False,67852.0,53008.48069783814,False,False,False,False,9889.36587743526,False,False,False,False
2025-03-19 14:00:00+00:00,59.695,59.95,59.645,59.95,2699.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7648988451051922,58.99716176931671,1.245704888667014,65.87574940048806,17.092665999782582,True,False,True,False,True,7.225837232269171,0.0,0.0,0.0,0.0,0,0.9537657616721577,0.9611496080881511,False,False,False,False,0.16417598585514478,0.1385631793036208,False,False,False,False,70551.0,53280.45774128251,False,False,False,False,9777.887336699829,False,False,False,False
2025-03-19 15:00:00+00:00,59.95,59.955,59.77,59.865,2452.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7634295722014738,59.00033769997256,1.1326025759442948,66.38655254017633,17.092665999782582,True,False,True,False,True,6.508133880712386,0.0,0.0,0.0,0.0,0,0.9567873303167425,0.9611990950226239,False,False,False,False,0.17704165941853672,0.15780241936107875,False,False,False,False,68099.0,53510.202582502934,False,False,False,False,9664.307688068824,False,False,False,False
2025-03-19 16:00:00+00:00,59.865,59.89,59.695,59.715,2610.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7606310028670512,59.003352387373475,0.9356016385660202,64.38970994562108,17.092665999782582,True,False,True,False,True,5.246855501306431,0.0,0.0,0.0,0.0,0,0.954952910473165,0.9693634403721769,False,False,False,False,0.1631885988738483,0.16049550911746352,False,False,False,False,65489.0,53695.92037192149,False,False,False,False,9554.938576625897,False,False,False,False
2025-03-19 17:00:00+00:00,59.715,59.725,59.49,59.59,5926.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.7495576773749472,59.008809896958454,0.7753774266937756,61.269596985464716,15.84573900140272,True,False,True,False,False,4.204650006506327,0.0,0.0,0.0,0.0,0,0.9494503003513548,0.9714382862971772,False,False,False,False,0.12685970797901372,0.14367760854823863,False,False,False,False,59563.0,53786.88284677542,False,False,False,False,9498.675963034797,False,False,False,False
2025-03-19 18:00:00+00:00,59.55,59.97,59.55,59.94,3621.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.7467956954956452,59.01309520592132,1.2411758659957162,62.467731976043105,15.84573900140272,True,False,True,False,False,6.737668768355846,0.0,0.0,0.0,0.0,0,0.9528535980148886,0.9646965937288512,False,False,False,False,0.15677817647267545,0.15022789251045704,False,False,False,False,63184.0,53932.574585585106,False,False,False,False,9407.549203917979,False,False,False,False
2025-03-19 19:00:00+00:00,59.94,59.995,59.755,59.875,9788.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.738593971038261,59.02505614042963,1.1507592708556478,62.32176187867749,15.84573900140272,True,False,True,False,False,6.187190192574313,0.0,0.0,0.0,0.0,0,0.9578020986122084,0.9649103012523971,False,False,False,False,0.17952236317096895,0.164875127840713,False,False,False,False,53396.0,53924.25559976208,False,False,False,False,9413.447665872738,False,False,False,False
2025-03-20 14:00:00+00:00,59.76,60.015,59.755,60.005,3534.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7390881403995689,59.02948710526957,1.319887089790197,63.35737548146713,15.84573900140272,True,False,True,False,True,7.120150071243565,0.0,0.0,0.0,0.0,0,0.9535223947783033,0.9664641008327701,False,False,False,False,0.18150849993970486,0.17319181389020893,False,False,False,False,56930.0,53970.85628813786,False,False,False,False,9322.293438494866,False,False,False,False
2025-03-20 15:00:00+00:00,60.015,60.075,59.81,59.93,5104.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7411854882065227,59.03586866073398,1.2063530027140499,62.85029416087814,15.84573900140272,True,False,True,False,True,6.469896604089936,0.0,0.0,0.0,0.0,0,0.954683458900259,0.9671651861014274,False,False,False,False,0.19295682640489767,0.18307432014755332,False,False,False,False,51826.0,53937.60270227525,False,False,False,False,9256.893540223627,False,False,False,False
2025-03-20 16:00:00+00:00,59.93,60.065,59.9,59.96,3784.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7473139166977314,59.040694832634976,1.2301459223819848,62.818979058373046,15.84573900140272,True,False,True,False,True,6.690670073729752,0.0,0.0,0.0,0.0,0,0.9663379802788169,0.9647512184064372,False,False,False,False,0.20095027532949988,0.1920122977385266,False,False,False,False,55610.0,53963.53134255005,False,False,False,False,9172.0424775845,False,False,False,False
2025-03-20 17:00:00+00:00,59.96,60.075,59.87,59.925,3008.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7531115634665565,59.044416340431184,1.1692605747752771,62.15638689840547,15.529087869060675,True,False,True,False,True,6.378568287090914,0.0,0.0,0.0,0.0,0,0.965067483270954,0.9632528070772366,False,False,False,False,0.19894957469833105,0.19548093621842882,False,False,False,False,52602.0,53942.42232948726,False,False,False,False,9076.47592754443,False,False,False,False
2025-03-20 18:00:00+00:00,59.925,60.0,59.79,59.915,3239.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7570270979476503,59.04816043574514,1.1450575106293008,61.51667283488475,14.641977696758516,True,False,True,False,True,6.288025001838125,0.0,0.0,0.0,0.0,0,0.9700796359499433,0.9604095563139926,False,False,False,False,0.18349605420718088,0.18948849521280486,False,False,False,False,49363.0,53871.423533681256,False,False,False,False,8985.972424791804,False,False,False,False
2025-03-20 19:00:00+00:00,59.915,60.09,59.905,59.94,12800.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7627396979618024,59.06372462566602,1.1488524547438228,61.44444812733513,14.293629755868778,True,False,True,False,True,6.48249904833791,0.0,0.0,0.0,0.0,0,0.9715456407921697,0.9562941042567716,False,False,False,False,0.203954310665668,0.19672140293923643,False,False,False,False,62163.0,53999.97510680248,False,False,False,False,9045.104635260148,False,False,False,False
2025-03-21 14:00:00+00:00,59.79,59.79,59.375,59.565,5175.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.7641228675787499,59.06734710185804,0.6512734002044114,55.04497021316701,8.243413498638446,False,True,True,False,False,3.099195511232466,0.0,0.0,0.0,0.0,1,0.9580831539594429,0.9668063894868014,False,False,False,False,0.12197790969258347,0.15934965631590994,False,False,False,False,56988.0,54046.30107413887,False,False,False,False,8985.103013008053,False,False,False,False
2025-03-21 15:00:00+00:00,59.565,59.575,59.075,59.135,4338.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.764168864881362,59.0824965346673,0.06870662722021467,46.7482363465022,0.8719427476614499,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9440614758729804,0.9797717256187134,False,False,False,False,0.07198861827906951,0.11566913729748973,False,False,False,False,52650.0,54024.65299547005,False,False,False,False,8913.054904279246,False,False,False,False
2025-03-21 16:00:00+00:00,59.13,59.39,59.11,59.365,4712.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7640519533300093,59.08497976499132,0.36649371000003,44.63767488249533,-0.6003424319509065,False,True,False,True,False,1.343318168703501,0.0,0.0,0.0,0.0,0,0.942776523702032,0.983069977426636,False,False,False,False,0.0575068516765651,0.08658799448702742,False,False,False,False,57362.0,54076.39480949377,False,False,False,False,8847.922270104375,False,False,False,False
2025-03-21 17:00:00+00:00,59.355,59.615,59.355,59.555,3437.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.7660180295669529,59.09144905757905,0.6051436448343225,45.616705569617594,-0.6003424319509065,False,True,False,True,False,2.843511347801403,0.0,0.0,0.0,0.0,0,0.9477065254141781,0.9786994252225849,False,False,False,False,0.10299188410130586,0.09478993929416664,False,False,False,False,60799.0,54180.621246555886,False,False,False,False,8764.032002350817,False,False,False,False
2025-03-21 18:00:00+00:00,59.56,59.685,59.55,59.635,5784.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.7688660188582734,59.10171605550147,0.6935980150227311,47.21030734351588,-0.6003424319509065,False,True,False,True,True,3.46945734459576,0.0,0.0,0.0,0.0,0,0.9507751499377619,0.9808758628493828,False,False,False,False,0.12881409972853136,0.111802019511349,False,False,False,False,66583.0,54372.90618846975,False,False,False,False,8717.829955802743,False,False,False,False
2025-03-21 19:00:00+00:00,59.64,59.74,59.515,59.56,10867.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",0.7709453188681418,59.11322329013649,0.579518026673339,47.3699845806626,-0.6003424319509065,False,True,False,True,True,2.8236274472895033,0.0,0.0,0.0,0.0,0,0.9458178123941757,0.9794559205327911,False,False,False,False,0.1307694706114817,0.12128574506141535,False,False,False,False,55716.0,54393.729348338435,False,False,False,False,8751.15042160425,False,False,False,False
2025-03-24 14:00:00+00:00,60.15,60.475,60.05,60.415,6431.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.7867250970818171,59.1325109876437,1.6301615610248235,54.59055065325663,-1.0110474231440207,False,True,True,False,True,9.130057148081498,0.0,0.0,0.0,0.0,0,0.948450172203089,0.9675591600933224,False,False,False,False,0.2576825967116549,0.18948417088653513,False,False,False,False,62147.0,54513.93509487582,False,False,False,False,8715.179097238293,False,False,False,False
2025-03-24 15:00:00+00:00,60.415,60.73,60.41,60.645,7290.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.8066783578186474,59.15589822108409,1.8459671869003922,60.538750925105695,4.27369270447047,False,False,True,False,True,10.672887625881902,0.0,0.0,0.0,0.0,0,0.9537303520035426,0.9638034093424835,False,False,False,False,0.3219319031603787,0.2557080370234569,False,False,False,False,69437.0,54745.300442242085,False,False,False,False,8693.083297281111,False,False,False,False
2025-03-24 16:00:00+00:00,60.645,60.685,60.415,60.455,6475.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8219164322616008,59.17236675927153,1.5605397220239865,62.26665599676012,5.654795105474733,True,False,True,False,True,9.01412994717952,0.0,0.0,0.0,0.0,0,0.950577521101733,0.9713460684140377,False,False,False,False,0.3383929795133986,0.2970505082684277,False,False,False,False,62962.0,54872.691133060034,False,False,False,False,8658.694408951173,False,False,False,False
2025-03-24 17:00:00+00:00,60.465,60.66,60.425,60.655,5985.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8391758236883856,59.18689147599791,1.7494647516766986,64.54849745397556,7.750973143403932,True,False,True,False,True,10.358446800348599,0.0,0.0,0.0,0.0,0,0.9569772625947395,0.9679001337494423,False,False,False,False,0.3367330696050924,0.31689178893676007,False,False,False,False,68947.0,55090.89747208235,False,False,False,False,8617.241782455805,False,False,False,False
2025-03-24 18:00:00+00:00,60.66,60.66,60.465,60.595,7790.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8562840681721359,59.20395937875208,1.624508352954993,65.32567446068728,8.60350883352416,True,False,True,False,True,9.829402205827897,0.0,0.0,0.0,0.0,0,0.9621059691482231,0.961882405544377,False,False,False,False,0.3411634989768401,0.32902764395680006,False,False,False,False,61157.0,55184.94557329037,False,False,False,False,8604.416328464244,False,False,False,False
2025-03-24 19:00:00+00:00,60.6,60.665,60.46,60.55,10446.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8716322577743498,59.22438670543846,1.5208401051452511,65.25239215960234,8.840014484798687,True,False,True,False,True,9.428930118841574,0.0,0.0,0.0,0.0,0,0.9688410670253311,0.9547186729432858,False,False,False,False,0.3411634989768401,0.3350955714668201,False,False,False,False,50711.0,55115.582076030056,False,False,False,False,8632.968013294256,False,False,False,False
2025-03-25 14:00:00+00:00,60.92,61.05,60.75,60.98,4265.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8968184505981973,59.23520521727223,1.9455384549280292,67.78451020819328,11.573680125032752,True,False,True,False,True,12.314444158743246,0.0,0.0,0.0,0.0,0,0.9718482252141986,0.9416935573606317,False,False,False,False,0.3428282342064556,0.33896190283663785,False,False,False,False,54976.0,55113.41801283579,False,False,False,False,8565.247578979615,False,False,False,False
2025-03-25 15:00:00+00:00,60.98,61.04,60.67,60.75,3250.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.915395459267122,59.242520023775405,1.6468073562780217,66.61214592749907,11.573680125032752,True,False,True,False,True,10.266479035095859,0.0,0.0,0.0,0.0,0,0.969508814724471,0.9435635879809287,False,False,False,False,0.33376117331388405,0.3363615380752609,False,False,False,False,51726.0,55060.899904109654,False,False,False,False,8482.84063977063,False,False,False,False
2025-03-25 16:00:00+00:00,60.76,61.02,60.75,60.995,5820.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9390568058880695,59.256219747695646,1.8516241418004322,67.30396211010388,11.688683186263034,True,False,True,False,True,11.875806698164713,0.0,0.0,0.0,0.0,0,0.9744982814059212,0.9421221864951762,False,False,False,False,0.3397999135712367,0.3380807258232488,False,False,False,False,57546.0,55099.428587766866,False,False,False,False,8441.556288766433,False,False,False,False
2025-03-25 17:00:00+00:00,61.0,61.075,60.985,61.045,6789.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9627972806378418,59.27279330999209,1.8406851843555758,68.05341966749026,12.802439057127515,True,False,True,False,True,12.200928664311892,0.0,0.0,0.0,0.0,0,0.9769974441604626,0.94166018446494,False,False,False,False,0.3428282348987248,0.3404544803609868,False,False,False,False,64335.0,55242.6157414449,False,False,False,False,8415.93526103362,False,False,False,False
2025-03-25 18:00:00+00:00,61.025,61.045,60.905,60.995,8844.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9837418360525386,59.292463178702995,1.730674409587756,67.85446430439143,13.02677830275929,True,False,True,False,True,11.745029292402219,0.0,0.0,0.0,0.0,0,0.9759786476868331,0.9411699288256222,False,False,False,False,0.3321315482116745,0.3362930142863306,False,False,False,False,55491.0,55246.46666018219,False,False,False,False,8422.571923653253,False,False,False,False
2025-03-25 19:00:00+00:00,60.995,61.07,60.87,60.955,12446.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0030618530684443,59.318148954618174,1.631854546531273,67.12813868937916,13.02677830275929,True,False,True,False,True,11.376385587450123,0.0,0.0,0.0,0.0,0,0.9787305122494435,0.9388641425389751,False,False,False,False,0.33116278119656883,0.33372789774144973,False,False,False,False,43045.0,55057.29663444293,False,False,False,False,8484.950653519094,False,False,False,False
2025-03-26 14:00:00+00:00,61.225,61.315,61.185,61.275,3686.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0288596854052903,59.327115174063564,1.8932463323889688,68.8407252976997,14.66110156034344,True,False,True,False,True,13.509594988935145,0.0,0.0,0.0,0.0,0,0.9799245785270633,0.9326752440106474,False,False,False,False,0.34282823596813133,0.33827806685479056,False,False,False,False,46731.0,54928.20676414149,False,True,False,False,8410.54831780562,False,True,False,False
2025-03-26 15:00:00+00:00,61.285,61.39,61.18,61.24,5350.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0526110820669288,59.46858748922598,1.6828746542318727,69.42648166919923,15.519741699306763,True,False,True,False,True,13.179624282927168,-1.0,61.39,61.18,336.0,0,0.9846700733170408,0.9282381692957115,False,False,False,False,0.3428282361275519,0.34055315149117127,False,False,False,False,41381.0,54718.17255074395,False,False,False,False,8363.097956289253,False,False,False,False
2025-03-26 16:00:00+00:00,61.245,61.265,61.165,61.2,4738.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0744125904020463,59.47662832502492,1.6040129186592988,69.13879287867813,15.534199239706084,True,False,True,False,True,12.797912913294073,0.0,0.0,0.0,0.0,0,0.9834433381810048,0.9358988701196996,False,False,False,False,0.33007990867637327,0.33531653008377227,False,False,False,False,36643.0,54437.93731739908,False,False,False,False,8306.894887199498,False,False,False,False
2025-03-26 17:00:00+00:00,61.195,61.22,60.89,61.055,4007.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.092317459547568,59.4804566519489,1.4414704574101274,66.54343807869957,15.534199239706084,True,False,True,False,False,11.41423792211502,0.0,0.0,0.0,0.0,0,0.9773513332589537,0.9340622559410907,False,False,False,False,0.30131822287261084,0.3183173764781916,False,False,False,False,32636.0,54099.92278534638,False,False,False,False,8240.229850188653,False,False,False,False
2025-03-26 18:00:00+00:00,61.055,61.17,61.03,61.065,7150.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.1096240212200208,59.491370012753386,1.4181650335186697,64.91746617524325,18.415638191241896,True,False,True,False,False,11.48468034892819,0.0,0.0,0.0,0.0,0,0.9789567942690848,0.938101634206402,False,False,False,False,0.3093567949013258,0.31383708568975865,False,False,False,False,39786.0,53878.00150185264,False,False,False,False,8223.327061813634,False,False,False,False
2025-03-26 19:00:00+00:00,61.065,61.17,60.955,61.15,14737.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.1278788271125002,59.51570342978471,1.4490001327529825,64.7514038984626,18.10807944990046,True,False,True,False,False,12.089175271491136,0.0,0.0,0.0,0.0,0,0.9723373278082654,0.941986784634337,False,False,False,False,0.3026553367658554,0.30824621122780704,False,False,False,False,54523.0,53888.001478568105,False,False,False,False,8324.314239149857,False,False,False,False
2025-03-27 14:00:00+00:00,61.01,61.22,60.85,61.17,8583.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.1434169906094778,59.52949856281866,1.434735928059721,64.86201155458056,18.004923112253792,True,False,True,False,False,12.23260305326474,0.0,0.0,0.0,0.0,0,0.9730966733645907,0.9377093101138643,False,False,False,False,0.2977576792153405,0.30300194522157375,False,False,False,False,63106.0,54030.916184326736,False,False,False,False,8328.324871101022,False,False,False,False
2025-03-27 15:00:00+00:00,61.17,61.27,61.0,61.045,5632.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.1542791050054886,59.538803474661854,1.3048806989631727,62.419476021440595,15.544115714111527,False,False,True,False,False,10.982425954174719,0.0,0.0,0.0,0.0,0,0.9777926570695237,0.9359446490347054,False,False,False,False,0.31563587111218394,0.30931890816687885,False,False,False,False,57474.0,54084.297328755776,False,False,False,False,8286.521384727363,False,False,False,False
2025-03-27 16:00:00+00:00,61.045,61.15,60.91,60.95,4317.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.1635395013368437,59.544765929620596,1.2077235613959558,59.06083221288726,12.384656705105222,False,True,True,False,False,10.037300007292224,0.0,0.0,0.0,0.0,0,0.9740695205096683,0.9422152676874926,False,False,False,False,0.2968686913064545,0.30309379973666667,False,False,False,False,53157.0,54069.92062598436,False,False,False,False,8224.978417522287,False,False,False,False
2025-03-27 17:00:00+00:00,60.95,60.96,60.765,60.795,4079.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.1407012344634004,59.54884624972488,1.0924453420630562,54.34281374843117,8.132965379116115,False,True,True,False,False,8.509046041060188,0.0,0.0,0.0,0.0,0,0.9721445351829068,0.9441772010291974,False,False,False,False,0.26734017632226525,0.28521698802946593,False,False,False,False,49078.0,53992.526507752045,False,False,False,False,8160.6996823669015,False,False,False,False
2025-03-27 18:00:00+00:00,60.795,60.915,60.79,60.82,3939.0,,,,,,,,,,,,,,,,,#000000,1.1247342308697241,59.55290143213835,1.1265759795377095,51.65900311348384,5.864379111055001,False,True,False,False,False,8.705132773225557,0.0,0.0,0.0,0.0,0,0.9759604583239725,0.9432711750168498,False,False,False,False,0.26559207113712036,0.27540452958329315,False,False,False,False,53017.0,53977.40206577139,False,False,False,False,8095.246974113151,False,False,False,False
2025-03-27 19:00:00+00:00,60.825,61.075,60.82,60.995,10223.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.1002313434042086,59.56629409695811,1.29855044723717,52.82763873460061,5.864379111055001,False,True,True,False,False,10.072811854166464,0.0,0.0,0.0,0.0,0,0.9783146067415734,0.9369662921348311,False,False,False,False,0.2822648852085258,0.27883470739590943,False,False,False,False,63240.0,54121.00823529431,False,False,False,False,8128.235393119148,False,False,False,False
2025-03-28 14:00:00+00:00,60.79,60.915,60.59,60.605,8098.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.073113756847407,59.572675667162116,0.9619896551048257,48.22085738162534,3.0617238618167875,False,True,False,True,False,6.260534775620616,0.0,0.0,0.0,0.0,0,0.9710827168796239,0.9399237839049538,False,False,False,False,0.24819608523963366,0.26351539631777154,False,False,False,False,55142.0,54136.83756497967,False,False,False,False,8127.766627334355,False,False,False,False
2025-03-28 15:00:00+00:00,60.6,60.85,60.54,60.695,12913.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0580523795341414,59.58319325545271,1.0508050131098556,46.586392046868276,1.6665733553145117,False,True,False,True,False,6.978317280058803,0.0,0.0,0.0,0.0,0,0.9678178963893254,0.9442700156985867,False,False,False,False,0.2382602783219773,0.2508878373198744,False,False,False,False,68055.0,54352.623029088514,False,False,False,False,8201.956292026845,False,False,False,False
2025-03-28 16:00:00+00:00,60.695,60.78,60.535,60.55,7537.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0347826946877527,59.58855377399558,0.9291286285905053,43.85731211281032,-0.8396443475924329,False,True,False,True,False,5.594773157775588,0.0,0.0,0.0,0.0,0,0.9720208427729954,0.9489125509741727,False,False,False,False,0.23180530624477214,0.24134657178232327,False,False,False,False,60518.0,54448.21026894761,False,False,False,False,8191.64689215046,False,False,False,False
2025-03-28 17:00:00+00:00,60.55,60.56,60.195,60.355,8709.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.0104707804772093,59.59124712018336,0.7558386591405865,40.161521484372344,-4.235345826833857,False,True,False,True,False,3.770465999332778,0.0,0.0,0.0,0.0,0,0.9607642442852273,0.9535994541112244,False,False,False,False,0.18416533765037163,0.21275595471634745,False,False,False,False,51809.0,54407.292280281756,False,False,False,False,8199.667870566733,False,False,False,False
2025-03-28 18:00:00+00:00,60.355,60.41,60.26,60.28,6426.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9916548049862286,59.59293455002214,0.6928473966174142,37.04610767562414,-7.071286506773191,False,True,False,True,False,3.0768581644373434,0.0,0.0,0.0,0.0,0,0.9679052110893827,0.9529506499482339,False,False,False,False,0.17701104929426867,0.19488350200530807,False,False,False,False,45383.0,54267.380772060336,False,False,False,False,8172.169143891279,False,False,False,False
2025-03-28 19:00:00+00:00,60.275,60.45,60.26,60.285,37036.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9716148209863741,59.60650718092106,0.6983146041248534,35.0718738487554,-8.904538381221492,False,True,False,True,False,3.1199149716934897,0.0,0.0,0.0,0.0,0,0.9659722222222226,0.9489583333333329,False,False,False,False,0.18037549613316325,0.18762949906923565,False,False,False,False,82419.0,54703.83998489661,False,False,False,False,8619.67039747436,False,False,False,False
2025-03-31 14:00:00+00:00,59.82,60.0,59.59,59.84,17350.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.9523594077035545,59.601561370227806,0.2503662250233342,30.556224184639458,-13.119338140177682,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9500458295142077,0.9549725022914755,False,False,False,False,0.08740709345677067,0.13751829626300316,False,False,False,False,65069.0,54864.54014016953,False,False,False,False,8755.024344800338,False,False,False,False
2025-03-31 15:00:00+00:00,59.845,60.19,59.845,60.09,10095.0,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.939367359469159,59.6024317146047,0.5190389898908477,31.812774566022824,-13.119338140177682,False,True,False,True,False,1.2711507674678622,0.0,0.0,0.0,0.0,0,0.9563473877176907,0.9521081576535289,False,False,False,False,0.12407726662874291,0.13079778144587303,False,False,False,False,75164.0,55179.260448073874,False,False,False,False,8775.799161160023,False,False,False,False
