date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_182,aVWAP_peak_172,aVWAP_peak_168,aVWAP_peak_148,aVWAP_peak_141,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_120,aVWAP_peak_100,aVWAP_peak_95,aVWAP_peak_94,aVWAP_peak_92,aVWAP_peak_71,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_165,aVWAP_valley_156,aVWAP_valley_136,aVWAP_valley_131,aVWAP_valley_111,aVWAP_valley_110,aVWAP_valley_109,aVWAP_valley_99,aVWAP_valley_92,aVWAP_valley_84,aVWAP_valley_83,aVWAP_valley_78,aVWAP_valley_62,aVWAP_valley_50,aVWAP_valley_44,aVWAP_valley_39,aVWAP_valley_28,aVWAP_valley_19,aVWAP_OB_bull_174,aVWAP_OB_bear_125,aVWAP_OB_bear_71,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-08 00:00:00+00:00,0.3085,0.3097,0.2921,0.308,3549011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.35825172039926884,,31.72735829209175,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31000511882360904,False,False,False,False,3054136,668525.9865233605,False,False,False,False,8005546.362655193,False,False,False,False
2022-04-15 00:00:00+00:00,0.3098,0.319,0.3,0.3093,3737252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.3564892215911416,,31.502187540466288,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.29333483510475855,-0.3016699769641838,False,False,False,False,6791388,1122071.3208549633,False,False,False,False,7689376.409865919,False,False,False,False
2022-04-22 00:00:00+00:00,0.3169,0.342399,0.3059,0.315,5597383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.3431693039249024,,32.269554621972446,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.21201024741628885,-0.25684011219023634,False,False,False,True,12388771,1956641.6674582993,False,False,False,False,7534413.935061036,False,False,False,False
2022-04-29 00:00:00+00:00,0.296,0.315,0.2875,0.31,3163051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.3398662429688317,,31.55568225343653,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34078361817717034,-0.29881186518370334,True,False,False,False,9225720,2495091.91431324,False,False,False,False,7210609.273204662,False,False,False,False
2022-05-06 00:00:00+00:00,0.3098,0.32,0.2827,0.2961,3212531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.33818285763678113,,32.72616935751364,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3401999406903786,-0.31950590293704095,False,False,False,False,12438251,3231622.2169567035,False,False,False,False,6914455.327041354,False,False,False,False
2022-05-13 00:00:00+00:00,0.2961,0.313,0.2632,0.291,4064195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29076666666666673,,,,,0.29076666666666673,#000000,,0.31693629535548323,,32.72906912344489,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.3311670786762174,False,False,False,False,8374056,3612543.237922874,False,False,False,False,6703324.932445698,False,False,False,False
2022-05-20 00:00:00+00:00,0.3058,0.31,0.285,0.305,2023436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2939243222473023,,,,,0.2939243222473023,#000000,,0.31719646870829693,,33.85391401430282,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.21243900350923756,-0.27180304109272746,False,False,False,False,10397492,4115132.0351137724,False,False,False,False,6356666.493005277,False,False,False,False
2022-05-27 00:00:00+00:00,0.33,0.34,0.3,0.3097,2713871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3029923497640895,,,,,0.3029923497640895,#000000,,0.32005511211723114,,37.101564701233436,-10.888027735800584,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.25971470968921717,-0.006044165701755144,False,False,False,False,13111363,4781519.513994234,False,False,False,False,6086829.789819701,False,False,False,False
2022-06-03 00:00:00+00:00,0.3497,0.35,0.3129,0.3209,2977877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3117244569938704,,,,,0.3117244569938704,#000000,,0.3234633508343932,,41.070848397950854,-20.94420664316852,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.3428265458675552,0.16839119008290002,False,False,False,False,16089240,5619128.43888355,False,False,False,False,5856536.990573796,False,False,False,False
2022-06-10 00:00:00+00:00,0.3672,0.3696,0.3162,0.3328,3666163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3210469231510296,,,,,0.3210469231510296,#000000,,0.32774900132369805,,45.18252787767318,-16.576057477459514,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.34282690285347367,0.25560904646818683,False,False,False,False,19755403,6666259.887855139,False,False,False,False,5694287.065346108,False,False,False,False
2022-06-17 00:00:00+00:00,0.402,0.41,0.3355,0.36,6437605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33912524775344244,,,,,0.33912524775344244,#000000,,0.34286780978172515,,50.189157538951406,-11.463140376274936,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.34282737945198527,0.29921821296008605,False,False,False,False,26193008,8112685.673939942,False,False,False,False,5749347.653098248,False,False,False,False
2022-06-24 00:00:00+00:00,0.3699,0.4,0.3576,0.4,2586563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34300546439523255,,,,,0.34300546439523255,#000000,,0.34476185899754797,,51.28426205214182,-10.164480915045914,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.34282743781495517,0.3210228253875206,False,False,False,False,23606445,9260371.549944391,False,False,False,False,5515067.308424303,False,False,False,False
2022-07-01 00:00:00+00:00,0.3794,0.3974,0.36,0.383,1728341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34537570212506774,,,,,0.34537570212506774,#000000,,0.3461921525984851,,52.6190629831777,-8.567943543971687,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9935868022498109,0.9803023211958477,False,False,False,False,0.3420110574109256,0.33151694139922305,False,False,False,False,25334786,10451068.916615177,False,False,False,False,5234569.063355836,False,False,False,False
2022-07-08 00:00:00+00:00,0.3619,0.38,0.3429,0.38,1626543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34632412631908777,,,,,0.34632412631908777,#000000,,0.3463205464848246,,52.34692958206752,-8.479770301564017,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9572056112310979,1.008944412787734,False,False,False,False,0.2066398262880937,0.26907838384365834,False,False,False,False,23708243,11433081.81168072,False,False,False,False,4967307.873477627,False,False,False,False
2022-07-15 00:00:00+00:00,0.3361,0.3619,0.3305,0.35,1386533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3428333333333333,0.3461584326205558,,,,,0.34449588297694456,#000000,,0.3498265095291201,,50.558126305095854,-8.479770301564017,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9422239352781443,1.0392560658932062,False,False,False,False,0.09304551037243756,0.18106194710804796,False,False,False,False,22321710,12239646.862667333,False,False,False,False,4702065.290257062,False,False,False,False
2022-07-22 00:00:00+00:00,0.3897,0.4078,0.3361,0.34,2234262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3644511397542989,0.3484113703220526,,,,,0.35643125503817574,#000000,,0.35645636825579724,,52.26602462579502,-7.877305645840508,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9355873331668882,1.0088440235141451,False,False,False,False,0.2816055487785258,0.23133374794328687,False,False,False,False,24555972,13151967.243210493,False,False,False,False,4519265.046534317,False,False,False,False
2022-07-29 00:00:00+00:00,0.4632,0.49,0.38,0.3901,4998124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4108136032101783,0.3615759374624504,,,,,0.38619477033631433,#000000,,0.3782206544575317,,56.23845097585924,-3.7062533302474634,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.99292541049553,0.9259425949744827,False,False,False,False,0.3428276103659914,0.28708067915463914,False,False,False,False,29554096,14366939.74371342,False,False,False,False,4554736.080124367,False,False,False,False
2022-08-05 00:00:00+00:00,0.4732,0.49,0.4463,0.48,3574927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42811669419147985,0.3712467863873088,,,,,0.3996817402893943,#000000,,0.38989256329828526,,59.37842879779703,-0.4305340358059766,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0519730170221226,0.9244587167654819,False,False,False,False,0.3428277126034407,0.31495419587903994,False,False,False,False,33129023,15756723.688623536,False,False,False,False,4482157.629744785,False,False,False,False
2022-08-12 00:00:00+00:00,0.4943,0.5,0.47,0.4735,2736894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439111993136308,0.37872690241721263,,,,,0.4089194477767603,#000000,,0.398282481777119,,62.24001734104482,2.531753493143647,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0773851369716922,0.88188179093077,False,False,False,False,0.34282773319303955,0.3288909645360397,False,False,False,False,35865917,17246293.56354031,False,False,False,False,4352878.842356282,False,False,False,False
2022-08-19 00:00:00+00:00,0.4733,0.5,0.4481,0.5,2299709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44374172284192936,0.3835796435003587,,,,,0.413660683171144,#000000,,0.4029732429822249,,62.97884822470016,3.4589688464005093,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.059468910848839,0.8801542559992858,False,False,False,False,0.2854393792105012,0.30716517187327047,False,False,False,False,33566208,18455176.114389174,False,False,False,False,4200792.187366928,False,False,False,False
2022-08-26 00:00:00+00:00,0.4956,0.55,0.47,0.48,5615165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45884739550445,0.3970573535011605,,,,,0.4279523745028052,#000000,,0.44787291332350604,,64.20682504469458,4.912770658876084,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0756081599579486,0.8769484727377607,False,False,False,False,0.34282780224381176,0.3249964870585411,False,False,False,False,39181373,19990449.957767755,False,False,False,False,4305560.543858266,False,False,False,False
2022-09-02 00:00:00+00:00,0.4788,0.52,0.4552,0.5,2640714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46152260673251955,0.4013970109508392,,,,,0.43145980884167934,#000000,,0.44893105096589436,,64.06043712237006,5.076494006696237,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0543836433151133,0.8971423527396414,False,False,False,False,0.24450167918791801,0.28474908312322955,False,False,False,False,36540659,21216391.368303478,False,False,False,False,4182238.5776465433,False,False,False,False
2022-09-09 00:00:00+00:00,0.483,0.4859,0.46,0.4792,991084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4620757438000361,0.40276409035484495,,,,,0.43241991707744054,#000000,,0.44908134607589,,64.10174042453977,5.493341586915456,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.0590631845728589,0.9851731040106751,False,False,False,False,0.18272066802852532,0.23373487557587744,False,False,False,False,37531743,22424935.933614332,False,False,False,False,3945856.7570801326,False,False,False,False
2022-09-16 00:00:00+00:00,0.46,0.5,0.4501,0.483,1918126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46261328104906246,0.405059191404365,,,,,0.43383623622671375,#000000,,0.44907311513522585,,62.73306813922864,5.493341586915456,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,1.1270195119407742,0.8952901062399403,False,False,False,False,0.19148193630449334,0.21260840594018537,False,False,False,False,35613617,23401875.271865122,False,False,False,False,3795654.4787779003,False,False,False,False
2022-09-23 00:00:00+00:00,0.38,0.489,0.3701,0.489,3090142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45774728867430103,0.4054746545143258,,,,,0.4316109715943134,#000000,,0.4432752621074738,,58.00678511030445,5.493341586915456,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0632993350754725,0.8713101192874763,False,False,False,False,-0.054676132740683135,0.07896613659975112,False,False,False,False,32523475,24077549.325801037,False,False,False,False,3743394.2951647225,False,False,False,False
2022-09-30 00:00:00+00:00,0.3901,0.3999,0.355,0.3551,2001088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3816666666666667,0.4532008953128392,0.4046976063909111,,,,,0.41318838945680564,#000000,,0.4327404603633404,,55.077533991955235,13.13111809063858,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.041851650167763,0.9374603182152172,False,False,False,False,-0.34282825441539394,-0.13193105890782142,False,False,False,False,34524563,24851402.190556515,False,False,False,False,3614334.5695969653,False,False,False,False
2022-10-07 00:00:00+00:00,0.4223,0.45,0.4,0.4,1678951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4010261048229833,0.4518115030673291,0.40521476000709294,,,,,0.4193507892991351,#000000,,0.4362398873912192,,54.33287750669703,12.246830075506878,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,1.0721681663993914,0.8819693856656076,False,False,False,False,-0.0935082825009296,-0.11271967070437551,False,False,False,False,36203514,25692299.3616264,False,False,False,False,3470972.8237008937,False,False,False,False
2022-10-14 00:00:00+00:00,0.3975,0.43,0.385,0.43,1274388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4018339266612802,0.4501452618630712,0.4051939760066209,,,,,0.4190577215103241,#000000,,0.4349212189905295,,52.761523807046814,10.53084888235923,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.05353790024656,0.9063086745685198,False,False,False,False,-0.18236878083501468,-0.1475442257696951,False,False,False,False,34929126,26376508.74224667,False,False,False,False,3308262.8367600865,False,False,False,False
2022-10-21 00:00:00+00:00,0.391,0.4139,0.3801,0.405,1074077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40061635038587795,0.4485663855258943,0.4050264014742771,,,,,0.41806971246201646,#000000,,0.43321790462642945,,51.3726574189412,8.985809995842416,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0455093429776974,0.9358792947558772,False,False,False,False,-0.2369952907278906,-0.19226975824879283,False,False,False,False,33855049,26930474.687265433,False,False,False,False,3142767.589592673,False,False,False,False
2022-10-28 00:00:00+00:00,0.378,0.401,0.37,0.39,1003613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3981021717594668,0.4468579992213297,0.40469319095036327,,,,,0.41655112064371996,#000000,,0.431104417957873,,49.84252786835415,7.300834326942933,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0531306441902466,0.9264750150511741,False,False,False,False,-0.29847569139981805,-0.24537272482430544,False,False,False,False,32851436,27369064.41413466,False,False,False,False,2984311.69406729,False,False,False,False
2022-11-04 00:00:00+00:00,0.3711,0.387399,0.3427,0.38,1437504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3670663333333334,0.39283462296585253,0.44398727028149115,0.40389518501760235,,,,,0.40194585289956986,#000000,,0.4120154189920982,,48.462040675710355,5.760752429898446,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0359976320892323,0.9408029791969611,False,False,False,False,-0.34282825441539394,-0.2941004896198497,False,False,False,False,31413932,27668684.23530987,False,False,False,False,2869733.346358602,False,False,False,False
2022-11-11 00:00:00+00:00,0.3653,0.3885,0.35,0.372,1321316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3674815764343693,0.38947412004237525,0.4415526888875607,0.4032075419309993,,,,,0.40042898182382614,#000000,,0.4096231266849964,,47.227572142713946,4.3575618280843,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0565326111650775,0.9341836623018057,False,False,False,False,-0.3147995829764767,-0.3044500362981632,False,False,False,False,30092616,27848234.73639803,False,False,False,False,2755035.765146854,False,False,False,False
2022-11-18 00:00:00+00:00,0.3694,0.3859,0.3563,0.3627,1051695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3683238556202158,0.38763693413788586,0.4397881323151276,0.40271770759953024,,,,,0.3996166574181899,#000000,,0.40820569845452165,,46.575925090970834,3.5009678017109067,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,1.0446784841507968,0.9341105183230675,False,False,False,False,-0.30260769975719076,-0.303528868027677,False,False,False,False,31144311,28092388.533701878,False,False,False,False,2628862.375135976,False,False,False,False
2022-11-25 00:00:00+00:00,0.3642,0.369873,0.35,0.36,553882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36743978236336733,0.38635973540628304,0.43877509592118047,0.40239371349882275,,,,,0.3987420817974134,#000000,,0.4070033982574223,,45.86368191758446,2.5625591070624694,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0290979186969018,0.9682496647247689,False,False,False,False,-0.34282825441539394,-0.32317856122153543,False,False,False,False,30590429,28277428.568242483,False,False,False,False,2475160.1251259036,False,False,False,False
2022-12-02 00:00:00+00:00,0.348,0.362199,0.33,0.3535,2338628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.360215363384641,0.3796126487747998,0.43401507137540907,0.4006116755528916,,,,,0.3936136897719354,#000000,,0.4004676439556135,,44.59573148193698,1.0861217775626102,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,1.0024485790740252,0.9801756180002327,False,False,False,False,-0.34282825441539394,-0.3330034078184647,False,False,False,False,28251801,28275530.22985415,False,False,False,False,2465046.6343758367,False,False,False,False
2022-12-09 00:00:00+00:00,0.317,0.35,0.3125,0.35,1616558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3536642128759738,0.3740198038600286,0.4303042671256306,0.3990070324448962,,,,,0.3892488290766323,#000000,,0.39511807699254986,,42.388196832856806,-1.2617234468708745,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9863618612522198,1.0045708414563463,False,False,False,False,-0.34282825441539394,-0.33791583111692935,False,False,False,False,26635243,28154027.47208718,True,False,False,False,2402195.624422071,False,False,False,False
2022-12-16 00:00:00+00:00,0.3345,0.3447,0.31,0.328,1772267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3297333333333333,0.3494616228558688,0.36943631860448384,0.4266375351471146,0.39740079564189906,,,,,0.3745339211165399,#000000,,0.36646920721647197,,41.93650737777248,-1.8953564147644144,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9684986552305296,1.0412537217014772,False,False,False,False,-0.34282825441539394,-0.3403720427661616,False,False,False,False,28407510,28172803.955636278,False,False,False,False,2355534.244835251,False,False,False,False
2022-12-23 00:00:00+00:00,0.3475,0.3511,0.3151,0.33,1419979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33336604057665564,0.3480355018058381,0.3670214652525772,0.42411891874928936,0.3963155637778487,,,,,0.37377149803244175,#000000,,0.36555836110038964,,42.41380290605538,-1.8953564147644144,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9562119880357897,1.0299419175577043,False,False,False,False,-0.28282034411139156,-0.3115961934387766,False,False,False,False,29827489,28295373.21818174,False,False,False,False,2286233.8563289363,False,False,False,False
