date,Close,High,Low,Open,Volume,aVWAP_peak_161,aVWAP_peak_153,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_167,aVWAP_valley_150,aVWAP_valley_145,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_120,aVWAP_valley_111,aVWAP_valley_95,aVWAP_OB_bull_171,aVWAP_OB_bull_111,aVWAP_OB_bull_95,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-01 00:00:00+00:00,95.3245365726,98.7382911628,94.49932872,98.0911544784,4017642,,,,,,,,,,,,,,,,,,#000000,,96.4633816261258,,57.96092280566013,14.813233337680956,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.004896185995286823,-0.006753691354615756,False,False,False,False,-34720283,-13162360.028980168,False,False,False,False,5562819.356191776,False,False,False,False
2022-04-08 00:00:00+00:00,94.4211511339,97.2876626219,93.0137808573,95.5503829322,3796358,,,,,,,,,,,,,,,,,,#000000,,96.01758703367872,,55.38834075788666,12.518134829800204,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.13816823965476158,-0.07246096550468867,False,False,False,False,-38516641,-15040454.915722378,False,False,False,False,5431970.366844237,False,False,False,False
2022-04-15 00:00:00+00:00,94.2561095634,95.2984773772,92.9010314055,94.5253879153,3201577,,,,,,,,,,,,,,,,,,#000000,,95.68023442574251,,53.41742458281503,10.75604843590952,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.23638374857789146,-0.15442235704129006,False,False,False,False,-41718218,-17016585.514557756,False,False,False,False,5266756.0433742935,False,False,False,False
2022-04-22 00:00:00+00:00,91.5233686115,97.8696513179,91.4532424791,94.0910679929,6882483,,,,,,,,,,,,,,,,,,#000000,,95.12188288751668,,50.005340028706286,7.575781559365659,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.11947267376757827,-0.13694751540443417,False,False,False,False,-48600701,-19356149.624590516,False,False,False,False,5386439.521642864,False,False,False,False
2022-04-29 00:00:00+00:00,88.5605395156,90.9974226182,88.0433592888,90.7081523218,5192937,,,,,,,,,,,,,,,,,,#000000,,94.14323392401593,,45.863220023259714,3.7193810021860116,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.23988788490991406,False,False,False,False,-53793638,-21907074.68943566,False,False,False,False,5372106.00152117,False,False,False,False
2022-05-06 00:00:00+00:00,88.2099088534,91.4094136463,87.0703592011,88.4115214842,4232930,,,,,,,,,,,,,,,,,,#000000,,93.52572005315463,,42.72280390244186,0.846707825259017,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.291358069662654,False,False,False,False,-58026568,-24582592.712440424,False,False,False,False,5287722.594001084,False,False,False,False
2022-05-13 00:00:00+00:00,85.9483410819,87.4209898633,83.2887198511,86.89504387,5746567,,,,,,,,,,,,,,,,,,#000000,,90.13819262979955,,39.381974111644496,-2.2333656437316876,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31709316203902393,False,False,False,False,-63773135,-27485595.844852243,False,False,False,False,5321711.0685195215,False,False,False,False
2022-05-20 00:00:00+00:00,86.9301069362,88.1047196547,85.2032509246,85.965872615,5862832,,,,,,,,,,,,,,,,,,#000000,,89.87611185722085,,37.95621617220078,-3.5125212033011053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.26940014400200313,-0.29324665302051356,False,False,False,False,-57910303,-29739277.85634467,False,False,False,False,5361794.100481038,False,False,False,False
2022-05-27 00:00:00+00:00,90.3224585934,90.665901327,86.9301069362,88.3238638186,5171357,,,,,,,,,,,,,,,,,,#000000,,90.0440157776755,,39.80345522939207,-3.5125212033011053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.1538044890084951,-0.22352557101450432,False,False,False,False,-52738946,-31442956.978096917,False,False,False,False,5347687.648593553,False,False,False,False
2022-06-03 00:00:00+00:00,91.8389362076,92.8557651281,90.4802423914,90.8571703533,3051543,,,,,,,,,,,,,,,,,,#000000,,90.28929170869066,,42.20628791708671,-3.5125212033011053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.03993375425439344,-0.09179590838005544,False,False,False,False,-49687403,-32794397.42416381,False,False,False,False,5177602.859808845,False,False,False,False
2022-06-10 00:00:00+00:00,88.1923773203,93.2940534559,87.6401340272,92.3999452671,4091914,,,,,,,,,,,,,,,,,,#000000,,90.16392634723813,,41.86325980411276,-3.5125212033011053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.014439905145396961,-0.03867800161732924,False,False,False,False,-53779317,-34348835.91126279,False,False,False,False,5097181.462785968,False,False,False,False
2022-06-17 00:00:00+00:00,83.7919625091,87.0002330686,83.222187683,86.3165032773,5600783,,,,,,,,,,,,,,,,,,#000000,,88.98593302931602,,39.720516123300484,-3.5125212033011053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.1907531280163616,False,False,False,False,-59380100,-36203003.62153962,False,False,False,False,5134485.280357377,False,False,False,False
2022-06-24 00:00:00+00:00,84.5721157326,86.1674852458,82.5998182575,85.6152419528,3927451,,,,,,,,,,,,,,,,,,#000000,,88.54810814961665,,38.749770349962056,-3.5125212033011053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2667906912158778,False,False,False,False,-55452649,-37628903.279203355,False,False,False,False,5045075.333664238,False,False,False,False
2022-07-01 00:00:00+00:00,85.4223950885,86.5444132077,83.8270255753,84.940277928,4081939,,,,,,,,,,,,,,,,,,#000000,,88.30485089800528,,38.66918939288674,-3.5125212033011053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.932622468623183,1.0185409865579127,False,False,False,False,-0.2632453675982472,-0.2650180294070625,False,False,False,False,-51370710,-38646814.88815125,False,False,False,False,4973731.901540961,False,False,False,False
2022-07-08 00:00:00+00:00,86.2726744445,86.9125754031,82.6480299736,84.2916112028,3237484,,,,,,,,,,,,,,,,,,#000000,,88.14465916239877,,39.223997361342356,-3.5125212033011053,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9076480456409367,1.0661163710242514,False,False,False,False,-0.3030062991273601,-0.2840121642672113,False,False,False,False,-48133226,-39349512.00754745,False,False,False,False,4845120.94587126,False,False,False,False
2022-07-15 00:00:00+00:00,79.8736648586,86.8336835041,79.549331496,85.6853680852,6681500,,,,,,,,,,,,,,,,,,#000000,,85.52854242718914,,37.0760112935057,-5.254230806558844,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8423627205485946,1.105397190383967,False,False,False,False,-0.34282825441539394,-0.31342020934130266,False,False,False,False,-54814726,-40495083.414395794,False,False,False,False,4981149.023954871,False,False,False,False
2022-07-22 00:00:00+00:00,83.9234490075,85.1331247922,80.872962246,80.872962246,5891023,,,,,,,,,,,,,,,,,,#000000,,85.42423854829205,,38.067447104951924,-5.254230806558844,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8224684089230396,1.12764965071625,False,False,False,False,-0.34282825441539394,-0.32812423187834827,False,False,False,False,-48923703,-41119425.60592203,False,False,False,False,5048547.09625451,False,False,False,False
2022-07-29 00:00:00+00:00,86.3575532712,86.9243549745,83.3907006052,84.6571481611,4845689,,,,,,,,,,,,,,,,,,#000000,,85.60831444358328,,40.08263301554308,-5.254230806558844,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8750650556602643,1.0748936640826598,False,False,False,False,-0.16744294769646562,-0.24778358978740694,False,False,False,False,-44078014,-41338580.30177966,False,False,False,False,5033520.570606028,False,False,False,False
2022-08-05 00:00:00+00:00,86.5878164632,87.4911566779,85.0202555023,86.0475835897,3236917,,,,,,,,,,,,,,,,,,#000000,,85.74286539540893,,41.64338615215097,-5.254230806558844,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8719647493738427,1.0925799886431957,False,False,False,False,-0.0824346781808141,-0.16510913398411053,False,False,False,False,-40841097,-41301729.68683302,False,False,False,False,4900438.824635211,False,False,False,False
2022-08-12 00:00:00+00:00,88.7930293403,88.9612100332,84.9671178427,87.2166121028,2849537,,,,,,,,,,,,,,,,,,#000000,,85.91037116230021,,43.90271279657081,-5.254230806558844,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8554299841526034,1.0817597816799058,False,False,False,False,0.020260254340822386,-0.07242443982164408,False,False,False,False,-37991560,-41056531.93225279,False,False,False,False,4748520.170958528,False,False,False,False
2022-08-19 00:00:00+00:00,87.9428267852,89.4306812565,87.2254683794,87.6505696569,2431852,,,,,,,,,,,,,,,,,,#000000,,86.03244858360371,,45.0990056716861,-11.74256680747294,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9060032141263573,1.0636496213573696,False,False,False,False,0.3428282405064128,0.13520190034238436,False,False,False,False,-40423412,-41009634.15949332,False,False,False,False,4576915.1212578975,False,False,False,False
2022-08-26 00:00:00+00:00,84.8874113531,87.0483428471,83.1072997535,87.0129177407,4713277,,,,,,,,,,,,,,,,,,#000000,,85.4976480444015,,44.55240072210918,-11.74256680747294,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9003992226650102,1.0551317036967587,False,False,False,False,-0.07297522533510514,0.031113337503639607,False,False,False,False,-45136689,-41315341.92545678,False,False,False,False,4587016.00116472,False,False,False,False
2022-09-02 00:00:00+00:00,82.9301742212,85.6047697589,80.6541111312,84.1434841175,3175275,,,,,,,,,,,,,,,,,,#000000,,85.16275375478148,,43.354889343768015,-11.74256680747294,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8641934551783417,1.059422158925388,False,False,False,False,-0.32534735577983837,-0.14711700913809939,False,False,False,False,-48311964,-41833610.22727479,False,False,False,False,4482442.593671038,False,False,False,False
2022-09-09 00:00:00+00:00,86.8269359318,87.0394865705,81.5751638992,83.1604374132,2687313,,,,,,,,,,,,,,,,,,#000000,,85.16692945620099,,44.58594504030389,-11.734480527632144,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8977552125159096,1.0357046455934793,False,False,False,False,-0.16996135995836661,-0.15853918454823301,False,True,False,False,-45624651,-42114428.06229147,False,False,False,False,4349470.0311768865,False,False,False,False
2022-09-16 00:00:00+00:00,84.4091724159,88.3590717861,83.9132209255,87.6328571037,3314751,,,,,,,,,,,,,,,,,,#000000,,85.21052872829029,,44.440216570664745,-11.660766663831936,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8909115950422808,1.0502526185353462,False,False,False,False,0.05839222448235623,-0.05007348003293839,False,False,False,False,-48939402,-42619981.68730692,False,False,False,False,4272824.177015636,False,False,False,False
2022-09-23 00:00:00+00:00,80.3972791094,85.4276442266,79.6179267673,83.5058322012,3172299,,,,,,,,,,,,,,,,,,#000000,,84.93915218410838,,42.8497951159366,-11.660766663831936,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8263024270851443,1.085993560575661,False,False,False,False,-0.34282825441539394,-0.19645086722416616,False,False,False,False,-52111701,-43323072.00676566,False,False,False,False,4191303.7935329964,False,False,False,False
2022-09-30 00:00:00+00:00,79.7419146399,81.5043136863,78.980274851,79.4939388947,4421415,,,,,,,,,,,,,,,,,,#000000,,84.47461774757352,,41.48898458744816,-11.660766663831936,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8390828225117771,1.1163414096786801,False,False,False,False,-0.34282825441539394,-0.26963956081978,False,False,False,False,-56533116,-44301593.784042284,False,False,False,False,4208349.068086108,False,False,False,False
2022-10-07 00:00:00+00:00,77.9883718702,84.5862979482,77.8732402742,80.8135241103,5226216,,,,,,,,,,,,,,,,,,#000000,,84.05942296111328,,39.920204523528895,-11.660766663831936,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8460046638274342,1.0731021317233913,False,False,False,False,-0.25477034578387897,-0.26220495330182947,False,False,False,False,-61759332,-45594759.57781693,False,False,False,False,4283746.618598249,False,False,False,False
2022-10-14 00:00:00+00:00,77.7669649548,79.5647891076,74.0650413298,78.5108921904,3890145,,,,,,,,,,,,,,,,,,#000000,,81.69769598527452,,38.72390443325507,-11.660766663831936,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8179003195652763,1.097606465150736,False,False,False,False,-0.34282825441539394,-0.3025166038586117,False,False,False,False,-65649477,-47080294.201682344,False,False,False,False,4254590.943146527,False,False,False,False
2022-10-21 00:00:00+00:00,80.3441414497,81.3360444306,77.899809104,79.3610947455,4633759,,,,,,,,,,,,,,,,,,#000000,,81.86654706618563,,39.41396017132086,-11.660766663831936,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8593822290351308,1.106070784699542,False,False,False,False,-0.1709617597179363,-0.236739181788274,False,False,False,False,-61015718,-48112547.816372536,False,False,False,False,4282677.4658764135,False,False,False,False
2022-10-28 00:00:00+00:00,82.5375060649,83.3516971816,79.786196023,80.6983925143,5813060,,,,,,,,,,,,,,,,,,#000000,,82.13629630319238,,41.10491372189007,-11.660766663831936,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.9034403282979578,1.0311488622624996,False,False,False,False,0.006614502153470209,-0.1150623398174019,False,False,False,False,-55202658,-48637741.163307905,False,False,False,False,4396039.135070753,False,False,False,False
2022-11-04 00:00:00+00:00,84.5058801932,84.7385062266,80.810705125,82.1975141699,3225236,,,,,,,,,,,,,,,,,,#000000,,82.31729203677186,,43.31404534736535,-11.660766663831936,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9210276988096029,1.0225069165327347,False,False,False,False,0.09224315739331004,-0.011409591212045926,False,False,False,False,-51977422,-48885124.92898881,False,False,False,False,4309312.976917365,False,False,False,False
2022-11-11 00:00:00+00:00,88.8273561205,89.3015553424,84.282201315,84.7027176061,3341227,,,,,,,,,,,,,,,,,,#000000,,82.76714433244845,,46.80749922601035,-8.536189233477629,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9932773121353883,0.9528156609989302,False,False,False,False,0.34282824699171593,0.165709327889835,False,False,False,False,-48636195,-48866685.67498964,False,False,False,False,4237602.904553115,False,False,False,False
2022-11-18 00:00:00+00:00,88.6931487936,89.5162870655,87.2705511281,88.7557788795,2438594,,,,,,,,,,,,,,,,,,#000000,,83.08743221284271,,49.23393308528159,-6.220952872070555,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0029324403604851,0.9567706473511786,False,False,False,False,0.3428282480185605,0.2542687879541977,False,False,False,False,-51074789,-49030248.884249665,False,False,False,False,4104342.985697329,False,False,False,False
2022-11-25 00:00:00+00:00,90.2767952514,90.7509944733,87.6642259538,88.2547381923,1917463,,,,,,,,,,,,,,,,,,#000000,,84.7516350167948,,51.63159385138586,-3.9543171703312368,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9908422069846925,0.9685624509013102,False,False,False,False,0.3428282484388278,0.29854851819651274,False,False,False,False,-49157326,-49039662.003934875,False,False,False,False,3942351.8756456748,False,False,False,False
2022-12-02 00:00:00+00:00,89.1494537052,90.3304781822,86.5637258729,89.6326000821,4504084,,,,,,,,,,,,,,,,,,#000000,,84.99331406939994,,52.715775136146426,-2.9424632547710985,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9505930335332387,0.9937717819181999,False,False,False,False,0.2980176806371045,0.29828309941680864,False,False,False,False,-53661410,-49382013.70734711,False,False,False,False,3983961.662634884,False,False,False,False
2022-12-09 00:00:00+00:00,85.8300591523,89.2031366359,85.7495347562,89.0868236193,2680652,,,,,,,,,,,,,,,,,,#000000,,84.97191433843575,,51.788242908781925,-2.9424632547710985,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9681587179513078,1.007990721266961,False,False,False,False,0.24243797745379633,0.2703605384353025,False,False,False,False,-56342062,-49897572.840136215,False,False,False,False,3887420.2061434113,False,False,False,False
2022-12-16 00:00:00+00:00,83.6111646803,88.2547381923,83.101176838,85.946372169,11918875,,,,,,,,,,,,,,,,,,#000000,,84.64792189580187,,50.11552854652288,-2.9424632547710985,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.983596338310337,0.9699882910586584,False,False,False,False,0.14298721393697833,0.20667387618614042,False,False,False,False,-68260937,-51257822.03716316,False,False,False,False,4482342.783466121,False,False,False,False
2022-12-23 00:00:00+00:00,84.4343029522,85.042709501,82.6359247713,84.0137866611,3963268,,,,,,,,,,,,,,,,,,#000000,,84.56353074792543,,49.34743714667504,-2.9424632547710985,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9848728278384523,0.9916624678887294,False,False,False,False,-0.03948770802716188,0.08359308407948926,False,False,False,False,-64297669,-52223736.62700293,False,False,False,False,4443892.799505668,False,False,False,False
2022-12-30 00:00:00+00:00,84.1211525227,85.2663883792,83.6290589906,84.8548192433,2978926,,,,,,,,,,,,,,,,,,#000000,,84.55505816032243,,48.64792815214415,-2.9424632547710985,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9825344453124693,0.9930094428974836,False,False,False,False,-0.08144594032963492,0.0010735718749271678,False,False,False,False,-67276595,-53338763.17315087,False,False,False,False,4335376.740283025,False,False,False,False
2023-01-06 00:00:00+00:00,86.7695104409,86.850034837,83.4769573534,84.1122053676,2686810,,,,,,,,,,,,,,,,,,#000000,,84.6901619959273,,49.53863903120673,-2.9424632547710985,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9920576339972109,0.9815050849143343,False,False,False,False,-0.08511454364051606,-0.042020485882794445,False,False,False,False,-64589785,-54172172.19736192,False,False,False,False,4213260.685447246,False,False,False,False
2023-01-13 00:00:00+00:00,89.7131244783,89.9636448219,86.984242164,86.984242164,4590667,,,,,,,,,,,,,,,,,,#000000,,85.28845916073517,,51.530886069012745,-2.9424632547710985,False,False,False,False,False,0.9754458812628215,0.0,0.0,0.0,0.0,0,1.054333923303074,0.9500233316981618,False,False,False,False,0.2445618880916938,0.10127070110444968,False,False,False,False,-59999118,-54603797.81237215,False,False,False,False,4241216.70874745,False,False,False,False
2023-01-20 00:00:00+00:00,90.0799578386,90.8762546451,88.6349922853,90.1694293899,4058409,,,,,,,,,,,,,,,,,,#000000,,85.7431321160648,,53.11504585658194,-2.2807808449040863,False,False,False,False,True,1.3693081947991423,0.0,0.0,0.0,0.0,0,1.0693752442394253,0.932213717470506,False,False,False,False,0.34282824189647476,0.22204947150046223,False,False,False,False,-55940709,-54702828.27071495,False,False,False,False,4227675.39698838,False,False,False,False
2023-01-27 00:00:00+00:00,91.378967956,92.065688174,89.14050655,90.0620635283,7218766,,,,,,,,,,,,,,,,,,#000000,,86.4588223416253,,54.82169220298155,-0.5545566425696506,False,False,True,False,True,2.7582200949765934,0.0,0.0,0.0,0.0,0,1.0493708769050019,0.9379057964599442,False,False,False,False,0.34282824346504387,0.28243885748275305,False,False,False,False,-48721943,-54259799.73214348,False,False,False,False,4449237.66387813,False,False,False,False
2023-02-03 00:00:00+00:00,93.149983255,93.3261812057,90.7283909073,90.8006772461,3484349,,,,,,,,,,,,,,,,,,#000000,,86.82460920829283,,56.790078955116854,1.4051771432200937,False,False,True,False,True,4.605522979460794,0.0,0.0,0.0,0.0,0,1.0488847483201158,0.9309507161155429,False,False,False,False,0.3428282453697123,0.31263355142623267,False,False,False,False,-45237594,-53591488.19642914,False,False,False,False,4377764.429516787,False,False,False,False
2023-02-10 00:00:00+00:00,93.9089898118,94.6228174068,91.9482228735,92.6530146762,3282855,,,,,,,,,,,,,,,,,,#000000,,89.2018462965978,,58.50889311760483,3.1075078196495696,False,False,True,False,True,5.384017865943736,0.0,0.0,0.0,0.0,0,1.0626325314285314,0.9317967413394102,False,False,False,False,0.34282824657459693,0.3277308990004148,False,False,False,False,-41954739,-52729506.77447143,False,True,False,False,4296660.027330358,False,True,False,False
2023-02-17 00:00:00+00:00,93.1319116703,94.5776384451,92.2283324361,93.7192381726,2789160,,,,,,,,,,,,,,,,,,#000000,,89.39417251297459,,59.19086502140665,3.8239608612292457,False,False,True,False,True,4.46591539232627,0.0,0.0,0.0,0.0,0,1.0422357857825897,0.9371798359990218,False,False,False,False,0.34282824667090117,0.335279572835658,False,False,False,False,-44743899,-52137980.272658736,False,False,False,False,4184993.3586392202,False,False,False,False
2023-02-24 00:00:00+00:00,91.1259657704,92.8156589384,89.4091652254,92.4903704141,2573730,,,,,,,,,,,,,,,,,,#000000,,89.32072188533505,,58.32801751892886,3.8239608612292457,False,False,True,False,True,2.1450084583012483,0.0,0.0,0.0,0.0,0,1.0585357990870954,0.9360166781448505,False,False,False,False,0.17364945009685204,0.25446451146625504,False,False,False,False,-47317629,-51780917.215424754,False,False,False,False,4065640.517258537,False,False,False,False
